route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,source_cells,h082_cells,h082_row,outside_h082_cells,route_source_action_sum,route_source_action_mean,route_source_posterior_sum,route_source_posterior_mean,route_source_count_mean,route_family_count_mean,route_source_consensus_mean,route_bad_same_mean,route_bad_opp_mean,route_h079_row,route_h080_score_mean,route_move_abs_mean,route_direction_consistency,route_h050_null_cells,route_action_score,dark_cells,dark_source_cells,dark_q2_cells,dark_source_action_sum,dark_source_posterior_sum,dark_family_count_mean,dark_bad_same_mean,dark_outside_h069_cells,dark_target_indices,dark_route_score
r092_s23_core,92,id04,2024-09-26,s23_core,"S2,S3",2,0,2,1.3160927076568965,1.1928857142857143,0.5964428571428573,0.6128256964898593,0.6493314285714287,0.3324428571428571,0.53762,0.5188771428571428,0.0006209888923284,0.0012419777846569,1,2,0,0,110,"4,5",0.5851449275362319,0.3154438405797101,0.688858695652174,0.5435326086956522,2,2,1,0,-6.930986425424199e-07,-3.4654932127120996e-07,-0.0012356230368878,-0.0006178115184439,15.0,3.0,1.0,0.6465714285714286,0.2825714285714286,0.0,0.6071371428571428,0.07296286796975615,0.5,0,0.4920063405797102,2,2,0,-6.930986425424199e-07,-0.0012356230368878,3.0,0.6465714285714286,2,"4,5",0.7944874551971325
r143_q_subjective,143,id06,2024-08-13,q_subjective,"Q1,Q2,Q3",3,1,0,1.3742559626147113,1.4786514285714285,0.4928838095238094,0.5597819661520846,0.5840685714285715,0.3600857142857143,0.3703371428571428,0.7139771428571429,0.0013885910274936,0.0041657730824808,2,3,1,0,1110000,"0,1,2",0.6177536231884058,0.5849184782608695,0.6195652173913043,0.6031385869565218,3,0,0,3,-1.7179149200960156e-06,-5.726383066986719e-07,-0.004102469311181664,-0.001367489770393888,12.666666666666666,2.3333333333333335,1.0,0.2588571428571428,0.8281904761904761,0.0,0.6074152380952381,0.07782340248985938,0.6666666666666666,0,0.5437590579710145,3,3,1,-1.7179149200960156e-06,-0.004102469311181664,2.3333333333333335,0.2588571428571428,3,"0,1,2",0.7940394265232975
r142_s14_edge,142,id06,2024-08-12,s14_edge,"S1,S4",2,0,2,1.85812559886133,1.6519085714285713,0.8259542857142856,0.8112789789425328,0.7929200000000001,0.0910285714285714,0.5758599999999999,0.8530971428571428,0.0008551800964067,0.0017103601928134,1,2,1,0,1001,"3,6",0.8396739130434783,0.3154438405797101,0.9823369565217392,0.7377400362318842,2,0,0,2,-4.1932147063535323e-07,-2.0966073531767662e-07,-0.001697631989960845,-0.0008488159949804225,21.0,3.0,1.0,0.1785714285714285,0.9754285714285714,0.0,0.7970314285714286,1.7430975055089801,1.0,0,0.6128985507246377,2,2,0,-4.1932147063535323e-07,-0.001697631989960845,3.0,0.1785714285714285,2,"3,6",0.7917706093189965
r147_s_stage,147,id06,2024-08-21,s_stage,"S1,S2,S3,S4",4,0,4,2.332268138004457,3.2732542857142857,0.8183135714285714,0.8216151948590532,0.7635571428571428,0.2001821428571428,0.74079,0.920377142857143,0.0024949665437601,0.0099798661750406,2,4,3,0,1111,"3,4,5,6",0.9646739130434784,0.6632699275362319,0.8944746376811594,0.9019972826086956,4,3,1,1,-5.470985878982276e-06,-1.367746469745569e-06,-0.009951579920462097,-0.0024878949801155244,16.75,2.5,1.0,0.3733571428571427,0.7371428571428571,0.0,0.7949414285714286,1.2284682568883327,0.75,0,0.8120720108695652,1,1,0,-2.447395172679925e-06,-0.0006194747446528,1.0,0.9577142857142856,1,5,0.7903154121863799
r230_s_stage,230,id10,2024-08-07,s_stage,"S1,S2,S3,S4",4,0,4,1.2884751665758858,1.5529057142857143,0.3882264285714286,0.3413737662876244,0.4048114285714286,0.4247321428571428,0.5238742857142857,0.1591771428571428,0.0010441336288847,0.004176534515539,4,4,1,0,1111,"3,4,5,6",0.5733695652173914,0.8054800724637681,0.4841485507246377,0.6101721014492754,4,0,0,4,-3.4433202821222872e-06,-8.608300705305718e-07,-0.004142381987871259,-0.0010355954969678148,10.5,2.25,1.0,0.5736428571428571,0.49757142857142855,0.0,0.528585,0.09137163618174646,0.75,0,0.5505230978260869,4,4,0,-3.4433202821222872e-06,-0.004142381987871259,2.25,0.5736428571428571,4,"3,4,5,6",0.7898566308243729
r102_q_subjective,102,id04,2024-10-25,q_subjective,"Q1,Q2,Q3",3,1,0,0.9600851512040104,0.9285657142857144,0.3095219047619048,0.3242943471044656,0.3993371428571428,0.5442761904761905,0.5458590476190476,0.2560971428571428,0.0016132672112014,0.0048398016336043,3,2,2,1,1110000,"0,1,2",0.3392210144927536,0.5849184782608695,0.3093297101449275,0.4219202898550724,2,2,1,1,-8.165479959402104e-06,-2.721826653134035e-06,-0.0035632038255839,-0.0011877346085279667,5.666666666666667,2.0,0.6666666666666666,0.6232380952380953,0.292,0.0,0.12226285714285723,0.13053932135413215,0.5,0,0.538924365942029,3,2,1,-8.165479959402104e-06,-0.0035632038255839,2.0,0.6232380952380953,2,"0,1,2",0.7898243727598567
r230_nonq2_full,230,id10,2024-08-07,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.204012300174942,1.779457142857143,0.2965761904761905,0.2653849225165824,0.374127619047619,0.4214380952380952,0.4128809523809524,0.1591771428571428,0.0006990252324919,0.0041941513949519,6,4,3,2,1011111,"0,2,3,4,5,6",0.5158514492753623,0.9026268115942028,0.4895833333333333,0.5828577898550724,5,0,0,6,-3.450750503175172e-06,-5.751250838625287e-07,-0.004150948488392871,-0.0006918247480654785,7.333333333333333,1.6666666666666667,0.8333333333333334,0.49219047619047623,0.5302857142857144,0.0,0.293457619047619,0.0747737623909582,0.8,0,0.5381884057971015,6,5,0,-3.450750503175172e-06,-0.004150948488392871,1.6666666666666667,0.49219047619047623,4,"0,2,3,4,5,6",0.7871756272401433
r201_q2_s3_tail,201,id09,2024-08-06,q2_s3_tail,"Q2,S3",2,1,1,1.192341549812312,1.1012085714285718,0.5506042857142859,0.5768028393988324,0.6349428571428571,0.2677357142857142,0.6222285714285715,0.3452171428571429,0.0018650582975651,0.0037301165951303,1,2,1,0,100010,"1,5",0.5076992753623188,0.3154438405797101,0.8048007246376812,0.5410597826086957,2,0,0,2,-2.29467693400981e-06,-1.147338467004905e-06,-0.0036452867067507,-0.00182264335337535,13.5,3.0,1.0,0.33499999999999996,0.6314285714285715,0.0,0.6614899999999999,0.134003575015197,0.5,0,0.5514266304347826,2,2,1,-2.29467693400981e-06,-0.0036452867067507,3.0,0.33499999999999996,2,"1,5",0.7871182795698926
r147_recovery_route,147,id06,2024-08-21,recovery_route,"Q1,S2,S3,S4",4,0,3,2.216548759436829,3.1622085714285717,0.7905521428571429,0.8009412244525186,0.7520685714285714,0.2132535714285714,0.7451442857142856,0.920377142857143,0.0022858392506066,0.0091433570024266,2,3,3,1,1000111,"0,4,5,6",0.946105072463768,0.5849184782608695,0.8727355072463768,0.8746875000000001,4,3,1,1,-5.850869765120576e-06,-1.462717441280144e-06,-0.009121115881829296,-0.002280278970457324,13.25,2.25,1.0,0.3733571428571427,0.7091428571428572,0.0,0.7741035714285714,1.2230956122492986,0.75,0,0.7936390398550723,1,1,0,-2.447395172679925e-06,-0.0006194747446528,1.0,0.9577142857142856,1,5,0.7866738351254481
r023_q3_s_stage,23,id01,2024-09-12,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.4020239855427266,2.091957142857143,0.4183914285714286,0.3815133426761031,0.4913120000000001,0.3960285714285714,0.4253679999999999,0.2820971428571429,0.0006585644336096,0.003292822168048,5,5,3,0,11111,"2,3,4,5,6",0.6322463768115942,0.9026268115942028,0.541213768115942,0.6522146739130434,4,0,0,5,-1.6160413169479004e-06,-3.232082633895801e-07,-0.0016003824504377412,-0.0003200764900875482,5.8,1.8,0.8,0.48594285714285707,0.5121142857142857,0.0,0.3012451428571429,0.0647853772126921,0.75,0,0.5110914855072463,5,4,0,-1.6160413169479004e-06,-0.0016003824504377412,1.8,0.48594285714285707,5,"2,3,4,5,6",0.783204301075269
r147_nonq2_full,147,id06,2024-08-21,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.302492539157012,4.247165714285715,0.7078609523809525,0.7348906368022967,0.7204552380952381,0.3009238095238095,0.6816761904761904,0.9203771428571432,0.0017919866703277,0.0107519200219666,3,4,5,2,1011111,"0,2,3,4,5,6",0.9583333333333334,0.7373188405797102,0.751358695652174,0.8900317028985506,5,4,1,2,-6.956124981223127e-06,-1.1593541635371878e-06,-0.010720420696580097,-0.0017867367827633495,12.333333333333334,2.0,0.8333333333333334,0.4379999999999999,0.6378095238095239,0.0,0.5407323809523811,1.0074872337065348,0.6,0,0.78625,2,1,0,-2.447395172679925e-06,-0.0006194747446528,0.5,0.9568571428571429,1,"2,5",0.7824301075268818
r021_q1q3_subjective,21,id01,2024-09-10,q1q3_subjective,"Q1,Q3",2,0,0,1.2699186196921894,1.0863514285714286,0.5431757142857143,0.5709158064030697,0.6718742857142856,0.2874071428571428,0.55968,0.5158971428571428,0.0004487754850765,0.000897550970153,1,0,2,2,1010000,"0,2",0.5615942028985508,0.0337409420289855,0.7717391304347826,0.4938134057971015,2,2,1,0,-1.678317321839179e-06,-8.391586609195895e-07,-0.0008914156510914,-0.0004457078255457,15.0,3.0,1.0,0.353,0.6122857142857143,0.0,0.6463700000000001,0.0710724352797737,0.5,0,0.5301879528985508,2,2,0,-1.678317321839179e-06,-0.0008914156510914,3.0,0.353,0,"0,2",0.7820573476702508
r230_s14_edge,230,id10,2024-08-07,s14_edge,"S1,S4",2,0,2,1.2006914570196376,1.0636657142857144,0.5318328571428572,0.4637018360853899,0.5330971428571429,0.3183071428571428,0.5948314285714287,0.1591771428571428,0.0017969907740984,0.0035939815481969,2,2,0,0,1001,"3,6",0.5144927536231884,0.46875,0.7203351449275363,0.5549796195652175,2,0,0,2,-2.2655783369083464e-06,-1.1327891684541732e-06,-0.0035672236213602,-0.0017836118106801,16.0,3.0,1.0,0.4004285714285714,0.6045714285714285,0.0,0.6373814285714285,0.13350636836730162,0.5,0,0.5392980072463768,2,2,0,-2.2655783369083464e-06,-0.0035672236213602,3.0,0.4004285714285714,2,"3,6",0.7795483870967743
r230_q3_s_stage,230,id10,2024-08-07,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.1934252757997783,1.5975057142857143,0.3195011428571429,0.2850493426761031,0.3762102857142857,0.4415457142857143,0.4611805714285714,0.1591771428571428,0.000837116978886,0.0041855848944304,5,4,2,1,11111,"2,3,4,5,6",0.5090579710144928,0.8591485507246377,0.4533514492753623,0.5719338768115941,4,0,0,5,-3.4433202821222872e-06,-6.886640564244574e-07,-0.004142381987871259,-0.0008284763975742518,8.4,1.8,0.8,0.5549142857142857,0.47371428571428564,0.0,0.273316,0.09137163618174646,0.75,0,0.5193999094202899,5,4,0,-3.4433202821222872e-06,-0.004142381987871259,1.8,0.5549142857142857,4,"2,3,4,5,6",0.7746379928315412
r212_recovery_route,212,id09,2024-08-17,recovery_route,"Q1,S2,S3,S4",4,0,3,1.5957842451511146,2.070325714285714,0.5175814285714285,0.5338469387382327,0.5721885714285715,0.3644928571428571,0.38176,0.6125971428571427,0.0004654867696732,0.001861947078693,3,3,1,1,1000111,"0,4,5,6",0.7327898550724637,0.6632699275362319,0.6096014492753623,0.6660371376811592,3,0,0,4,-6.761604225092842e-07,-1.6904010562732104e-07,-0.0006215775016633891,-0.00015539437541584728,6.0,2.25,0.75,0.4135714285714285,0.5512857142857143,0.0,0.3183314285714285,0.04733275911644544,1.0,0,0.4974026268115943,4,3,0,-6.761604225092842e-07,-0.0006215775016633891,2.25,0.4135714285714285,3,"0,4,5,6",0.7724587813620072
r037_q3_s_stage,37,id02,2024-09-05,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.266491677281269,1.7198399999999996,0.3439679999999999,0.3096219141046745,0.4573188571428571,0.3461371428571428,0.3372034285714285,0.2146771428571428,0.0001504953170481,0.0007524765852409,5,4,2,1,11111,"2,3,4,5,6",0.5584239130434783,0.8591485507246377,0.6530797101449275,0.5846739130434784,4,0,0,5,-9.29692103924323e-07,-1.8593842078486462e-07,-0.0007522230229326046,-0.00015044460458652091,3.2,1.4,0.8,0.3993142857142857,0.4861714285714286,0.0,0.2555657142857143,0.04306423955561345,1.0,0,0.4889651268115942,5,4,0,-9.29692103924323e-07,-0.0007522230229326046,1.4,0.3993142857142857,4,"2,3,4,5,6",0.7719749103942652
r161_q3_s_stage,161,id07,2024-07-23,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.5743821930934243,2.2380228571428575,0.4476045714285715,0.4279007712475318,0.5453097142857143,0.3484971428571429,0.387664,0.4408971428571428,0.000122289835496,0.0006114491774802,5,3,3,2,11111,"2,3,4,5,6",0.7241847826086957,0.8054800724637681,0.6490036231884058,0.6760371376811596,4,0,0,5,-4.977548662308393e-07,-9.955097324616786e-08,-0.0005711177733051019,-0.00011422355466102038,7.0,2.0,0.8,0.41028571428571425,0.5204571428571428,0.0,0.310652,0.03695699256750025,1.0,0,0.4945153985507246,5,4,0,-4.977548662308393e-07,-0.0005711177733051019,2.0,0.41028571428571425,3,"2,3,4,5,6",0.7717741935483872
r092_q2_s3_tail,92,id04,2024-09-26,q2_s3_tail,"Q2,S3",2,1,1,1.1254693208193225,1.0216828571428571,0.5108414285714287,0.579511410827404,0.6627314285714285,0.3329928571428571,0.52174,0.5188771428571428,0.0004503456427554,0.0009006912855109,1,1,1,1,100010,"1,5",0.458786231884058,0.1526268115942029,0.6879528985507246,0.4390126811594202,2,2,1,0,-8.920543337376492e-07,-4.460271668688246e-07,-0.0008969139409372999,-0.00044845697046864996,10.5,2.5,1.0,0.41757142857142854,0.49057142857142855,0.0,0.5762971428571428,0.0579159229776696,0.5,0,0.47351222826086964,2,2,1,-8.920543337376492e-07,-0.0008969139409372999,2.5,0.41757142857142854,1,"1,5",0.7715913978494624
r139_full_state,139,id06,2024-07-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.193928528086869,2.2107457142857143,0.3158208163265306,0.3379870764336176,0.3947624489795918,0.5891673469387755,0.3961632653061224,0.5238114285714286,0.0004690296698944,0.0032832076892611,6,6,4,1,1111111,"0,1,2,3,4,5,6",0.5104166666666666,0.9685235507246376,0.2595108695652174,0.5524230072463768,3,0,0,7,-2.5033601067357988e-05,-3.576228723908284e-06,-0.0031177891060295373,-0.0004453984437185053,6.0,1.1428571428571428,0.42857142857142855,0.6523265306122449,0.35534693877551016,0.0,-0.1553204081632653,2.1662499575844705,1.0,0,0.5923007246376814,7,3,1,-2.5033601067357988e-05,-0.0031177891060295373,1.1428571428571428,0.6523265306122449,6,"0,1,2,3,4,5,6",0.7713799283154121
r161_recovery_route,161,id07,2024-07-23,recovery_route,"Q1,S2,S3,S4",4,0,3,1.4749926951511143,1.9348828571428576,0.4837207142857144,0.458832653023947,0.5672914285714286,0.3101464285714286,0.4012785714285714,0.4408971428571428,0.0001210398071898,0.0004841592287595,4,3,1,1,1000111,"0,4,5,6",0.6684782608695652,0.7373188405797102,0.738677536231884,0.6441666666666666,3,0,0,4,-3.8029625782360747e-07,-9.507406445590187e-08,-0.0004439765463044136,-0.0001109941365761034,8.25,2.25,0.75,0.35849999999999993,0.5934285714285714,0.0,0.2927121428571428,0.04197247408936653,0.6666666666666666,0,0.47945425724637686,4,3,0,-3.8029625782360747e-07,-0.0004439765463044136,2.25,0.35849999999999993,3,"0,4,5,6",0.7705519713261649
r161_s23_core,161,id07,2024-07-23,s23_core,"S2,S3",2,0,2,1.4915984835650278,1.253291428571429,0.6266457142857145,0.573562839347002,0.6811885714285715,0.1921714285714285,0.4404257142857142,0.4408971428571428,0.00015130517901,0.0003026103580201,2,2,0,0,110,"4,5",0.6779891304347826,0.46875,0.9094202898550724,0.6296286231884057,2,0,0,2,-3.1266480727455293e-07,-1.5633240363727647e-07,-0.00030189262096601364,-0.00015094631048300682,13.0,3.0,1.0,0.1785714285714285,0.758,0.0,0.6575571428571428,0.044048955202861,1.0,0,0.5247509057971015,2,2,0,-3.1266480727455293e-07,-0.00030189262096601364,3.0,0.1785714285714285,2,"4,5",0.769799283154122
r037_nonq2_full,37,id02,2024-09-05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.2926077835266954,1.9694171428571423,0.3282361904761904,0.3007592082308681,0.4351599999999999,0.3645285714285715,0.3462219047619048,0.2146771428571428,0.0001650748094876,0.0009904488569261,6,5,2,1,1011111,"0,2,3,4,5,6",0.5747282608695652,0.9402173913043478,0.6091485507246377,0.6058695652173913,4,0,0,6,-9.29692103924323e-07,-1.5494868398738716e-07,-0.0007522230229326046,-0.00012537050382210077,2.6666666666666665,1.1666666666666667,0.6666666666666666,0.45838095238095233,0.484,0.0,0.09991142857142858,0.04306423955561345,1.0,0,0.4825883152173913,6,4,0,-9.29692103924323e-07,-0.0007522230229326046,1.1666666666666667,0.45838095238095233,5,"0,2,3,4,5,6",0.769731182795699
r102_q2_s3_tail,102,id04,2024-10-25,q2_s3_tail,"Q2,S3",2,1,1,0.8631528567126152,0.7263542857142857,0.3631771428571428,0.3649856965416895,0.3993828571428571,0.4382571428571428,0.6343028571428572,0.2560971428571428,0.0015387247283043,0.0030774494566087,2,1,1,1,100010,"1,5",0.2848731884057971,0.3154438405797101,0.4605978260869565,0.363804347826087,2,2,1,0,-7.792408377783842e-06,-3.896204188891921e-06,-0.002973501514793442,-0.001486750757396721,6.5,2.0,1.0,0.5911428571428572,0.28142857142857136,0.0,0.49621000000000004,0.0917480622868909,0.5,0,0.5181431159420291,2,2,1,-7.792408377783842e-06,-0.002973501514793442,2.0,0.5911428571428572,1,"1,5",0.7669354838709678
r212_s_stage,212,id09,2024-08-17,s_stage,"S1,S2,S3,S4",4,0,4,1.671455273718743,2.176737142857143,0.5441842857142858,0.5439209091447674,0.5585828571428572,0.3323571428571428,0.4468442857142857,0.6125971428571427,0.0003484489039557,0.001393795615823,3,2,2,2,1111,"3,4,5,6",0.7690217391304348,0.5849184782608695,0.6893115942028986,0.6867980072463769,3,0,0,4,-6.761604225092842e-07,-1.6904010562732104e-07,-0.0006215775016633891,-0.00015539437541584728,6.0,2.25,0.75,0.42499999999999993,0.533,0.0,0.3269028571428571,0.04733275911644544,1.0,0,0.4897373188405797,4,3,0,-6.761604225092842e-07,-0.0006215775016633891,2.25,0.42499999999999993,2,"3,4,5,6",0.7645519713261649
r023_nonq2_full,23,id01,2024-09-12,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.2670915161557854,2.0763742857142864,0.346062380952381,0.3219458748975348,0.4429771428571428,0.4370714285714285,0.3943466666666666,0.2820971428571429,0.0005507038145179,0.0033042228871074,6,5,4,1,1011111,"0,2,3,4,5,6",0.5593297101449275,0.9402173913043478,0.4628623188405797,0.6027128623188405,4,0,0,6,-1.6160413169479004e-06,-2.6934021949131675e-07,-0.0016003824504377412,-0.0002667304084062902,4.833333333333333,1.5,0.6666666666666666,0.5385714285714285,0.4613333333333333,0.0,0.11636809523809521,0.0647853772126921,0.75,0,0.4795584239130435,6,4,0,-1.6160413169479004e-06,-0.0016003824504377412,1.5,0.5385714285714285,5,"0,2,3,4,5,6",0.7634444444444445
r092_q_subjective,92,id04,2024-09-26,q_subjective,"Q1,Q2,Q3",3,1,0,1.0955692745044332,1.1186085714285716,0.3728695238095239,0.4301514899616085,0.5144266666666667,0.5034904761904762,0.3865066666666667,0.5188771428571428,0.000467578160389,0.0014027344811671,3,2,1,1,1110000,"0,1,2",0.442481884057971,0.5849184782608695,0.3568840579710144,0.448365036231884,3,2,1,1,-4.834965117214053e-07,-1.611655039071351e-07,-0.0014025713230655615,-0.0004675237743551872,6.666666666666667,2.0,1.0,0.5452380952380952,0.45638095238095233,0.0,0.4490847619047618,0.0626032050329134,0.6666666666666666,0,0.44505208333333335,3,3,1,-4.834965117214053e-07,-0.0014025713230655615,2.0,0.5452380952380952,2,"0,1,2",0.760426523297491
r147_q3_s_stage,147,id06,2024-08-21,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.114034773269344,3.4296485714285714,0.6859297142857143,0.7096150569618176,0.6862994285714286,0.3367171428571429,0.655992,0.920377142857143,0.0019964069485638,0.0099820347428192,3,4,4,1,11111,"2,3,4,5,6",0.916213768115942,0.7373188405797102,0.6779891304347826,0.8529438405797101,4,3,1,2,-5.470985878982276e-06,-1.0941971757964552e-06,-0.009951579920462097,-0.0019903159840924194,13.4,2.0,0.8,0.48988571428571415,0.6052571428571429,0.0,0.48648800000000003,1.2284682568883327,0.75,0,0.740371376811594,2,1,0,-2.447395172679925e-06,-0.0006194747446528,0.5,0.9568571428571429,1,"2,5",0.7599856630824373
r023_s_stage,23,id01,2024-09-12,s_stage,"S1,S2,S3,S4",4,0,4,1.3485672308616,1.6490000000000002,0.41225,0.3674094805733388,0.4779914285714285,0.3784071428571428,0.3813742857142857,0.2820971428571429,0.0006736873560911,0.0026947494243644,4,4,2,0,1111,"3,4,5,6",0.5987318840579711,0.8054800724637681,0.5815217391304348,0.6132608695652174,3,0,0,4,-5.992436407682208e-07,-1.498109101920552e-07,-0.0010023097067541412,-0.0002505774266885353,5.75,1.75,0.75,0.4464285714285713,0.5545714285714285,0.0,0.24037571428571425,0.06295987099777306,1.0,0,0.476820652173913,4,3,0,-5.992436407682208e-07,-0.0010023097067541412,1.75,0.4464285714285713,4,"3,4,5,6",0.7592580645161291
r139_s23_core,139,id06,2024-07-19,s23_core,"S2,S3",2,0,2,1.4434352488365334,1.1789028571428573,0.5894514285714286,0.5539542679184306,0.5999885714285714,0.1344857142857142,0.358782857142857,0.5280971428571429,8.164822711801869e-05,0.000163296454236,1,2,1,0,110,"4,5",0.6503623188405797,0.3154438405797101,0.9592391304347826,0.5826585144927535,2,0,0,2,-4.852653290657822e-08,-2.426326645328911e-08,-0.00016304157720233739,-8.152078860116869e-05,13.0,2.5,1.0,0.1785714285714285,0.9862857142857142,0.0,0.6449585714285715,3.1695156842150474,1.0,0,0.5411911231884058,2,2,0,-4.852653290657822e-08,-0.00016304157720233739,2.5,0.1785714285714285,2,"4,5",0.7590035842293908
r023_full_state,23,id01,2024-09-12,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.2387255750196342,2.2880771428571434,0.3268681632653062,0.321005035617291,0.4330367346938776,0.4515877551020408,0.4137836734693877,0.2820971428571429,0.0005072761818549,0.0035509332729844,7,6,4,1,1111111,"0,1,2,3,4,5,6",0.5371376811594203,0.9891304347826086,0.4334239130434782,0.5972871376811594,4,0,0,7,-1.6160413169479004e-06,-2.308630452782715e-07,-0.0016003824504377412,-0.00022862606434824874,4.142857142857143,1.2857142857142858,0.5714285714285714,0.5558367346938775,0.43624489795918364,0.0,-0.0035922448979592214,0.0647853772126921,0.75,0,0.47274456521739133,7,4,1,-1.6160413169479004e-06,-0.0016003824504377412,1.2857142857142858,0.5558367346938775,6,"0,1,2,3,4,5,6",0.758057347670251
