candidate_id,route,op,score_signal,strength,group,k,reverse,split,n_targets,targets,base_loss,rewrite_loss,delta_logloss,changed_rows,changed_cells,mean_abs_prob_delta,max_abs_prob_delta,mean_delta,worst_delta,best_delta,subject5_delta,dateblock5_delta,max_abs_prob_delta_local,changed_rows_local,changed_cells_local
intervention_mobility_q2up_s4up_human_state_tail120_s0.75,intervention_mobility_q2up_s4up,tail,human_state,0.75,global,120,False,subject5,2,"Q2,S4",0.707723722721306,0.6969195981804736,-0.01080412454083246,240,480,0.042268183420164945,0.2589692846217956,0.0009901266812372689,0.012784377903306998,-0.01080412454083246,-0.01080412454083246,0.012784377903306998,0.5279402087487232,240,480
intervention_mobility_q2up_s4up_human_state_tail120_s0.75,intervention_mobility_q2up_s4up,tail,human_state,0.75,global,120,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6877078894957627,0.012784377903306998,240,478,0.07336365678372186,0.5279402087487232,0.0009901266812372689,0.012784377903306998,-0.01080412454083246,-0.01080412454083246,0.012784377903306998,0.5279402087487232,240,480
objective_mobility_s1down_s4up_human_state_tail50_s0.75,objective_mobility_s1down_s4up,tail,human_state,0.75,global,50,False,subject5,2,"S1,S4",0.6785042477477948,0.6741167037490245,-0.0043875439987702824,100,197,0.013943274549087215,0.23976164560171798,0.004243316122417962,0.012874176243606206,-0.0043875439987702824,-0.0043875439987702824,0.012874176243606206,0.4201709339292209,100,200
objective_mobility_s1down_s4up_human_state_tail50_s0.75,objective_mobility_s1down_s4up,tail,human_state,0.75,global,50,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6291395387338841,0.012874176243606206,100,200,0.029820989413990966,0.4201709339292209,0.004243316122417962,0.012874176243606206,-0.0043875439987702824,-0.0043875439987702824,0.012874176243606206,0.4201709339292209,100,200
mobility_core_q2up_s1down_s4up_low_energy_tail50_s1,mobility_core_q2up_s1down_s4up,tail,low_energy,1.0,global,50,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6856586747848376,-0.00330350657044165,100,299,0.021752129913519713,0.33800158376513684,0.004790374026147182,0.012884254622736013,-0.00330350657044165,-0.00330350657044165,0.012884254622736013,0.6428326430445571,100,299
mobility_core_q2up_s1down_s4up_low_energy_tail50_s1,mobility_core_q2up_s1down_s4up,tail,low_energy,1.0,global,50,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6545371044274324,0.012884254622736013,100,298,0.03893990148018752,0.6428326430445571,0.004790374026147182,0.012884254622736013,-0.00330350657044165,-0.00330350657044165,0.012884254622736013,0.6428326430445571,100,299
intervention_mobility_q2up_s4up_target_delta_pos_tail25_s1,intervention_mobility_q2up_s4up,tail,target_delta_pos,1.0,global,25,False,subject5,2,"Q2,S4",0.707723722721306,0.7047500944358333,-0.0029736282854727625,91,98,0.010492669422628838,0.24896578331024777,0.004971059040416892,0.012915746366306546,-0.0029736282854727625,-0.0029736282854727625,0.012915746366306546,0.49177394834341004,91,98
intervention_mobility_q2up_s4up_target_delta_pos_tail25_s1,intervention_mobility_q2up_s4up,tail,target_delta_pos,1.0,global,25,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6878392579587622,0.012915746366306546,84,97,0.01835016243116696,0.49177394834341004,0.004971059040416892,0.012915746366306546,-0.0029736282854727625,-0.0029736282854727625,0.012915746366306546,0.49177394834341004,91,98
mobility_core_q2up_s1down_s4up_low_energy_tail80_s0.75,mobility_core_q2up_s1down_s4up,tail,low_energy,0.75,global,80,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6833206639146336,-0.00564151744064556,160,478,0.025228300327769054,0.25399633768842866,0.003651855964293793,0.012945229369233147,-0.00564151744064556,-0.00564151744064556,0.012945229369233147,0.5470159257495526,160,478
mobility_core_q2up_s1down_s4up_low_energy_tail80_s0.75,mobility_core_q2up_s1down_s4up,tail,low_energy,0.75,global,80,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6545980791739295,0.012945229369233147,160,475,0.04842218391681632,0.5470159257495526,0.003651855964293793,0.012945229369233147,-0.00564151744064556,-0.00564151744064556,0.012945229369233147,0.5470159257495526,160,478
objective_mobility_s1down_s4up_target_delta_abs_tail120_s0.5,objective_mobility_s1down_s4up,tail,target_delta_abs,0.5,global,120,False,subject5,2,"S1,S4",0.6785042477477948,0.6716477676517825,-0.006856480096012363,342,477,0.022006609043639484,0.1344259658915523,0.0030484993872961774,0.012953478870604718,-0.006856480096012363,-0.006856480096012363,0.012953478870604718,0.31140973417958967,346,477
objective_mobility_s1down_s4up_target_delta_abs_tail120_s0.5,objective_mobility_s1down_s4up,tail,target_delta_abs,0.5,global,120,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6292188413608826,0.012953478870604718,346,477,0.044450063661500755,0.31140973417958967,0.0030484993872961774,0.012953478870604718,-0.006856480096012363,-0.006856480096012363,0.012953478870604718,0.31140973417958967,346,477
objective_mobility_s1down_s4up_teacher_rank_global_s0.6,objective_mobility_s1down_s4up,quantile,teacher_rank,0.6,global,0,False,subject5,2,"S1,S4",0.6785042477477948,0.6577695124789623,-0.020734735268832516,450,897,0.05186504940230192,0.19527644051646642,-0.0038722463644294547,0.012990242539973607,-0.020734735268832516,-0.020734735268832516,0.012990242539973607,0.44280269305928543,450,897
objective_mobility_s1down_s4up_teacher_rank_global_s0.6,objective_mobility_s1down_s4up,quantile,teacher_rank,0.6,global,0,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6292556050302515,0.012990242539973607,450,897,0.10908432327946456,0.44280269305928543,-0.0038722463644294547,0.012990242539973607,-0.020734735268832516,-0.020734735268832516,0.012990242539973607,0.44280269305928543,450,897
mobility_core_q2up_s1down_s4up_target_plus_prob_tail25_s0.75,mobility_core_q2up_s1down_s4up,tail,target_plus_prob,0.75,global,25,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6856149880970533,-0.0033471932582258557,128,146,0.008603156652984893,0.25738079297384486,0.004860744408274387,0.013068682074774629,-0.0033471932582258557,-0.0033471932582258557,0.013068682074774629,0.5127123682136282,128,146
mobility_core_q2up_s1down_s4up_target_plus_prob_tail25_s0.75,mobility_core_q2up_s1down_s4up,tail,target_plus_prob,0.75,global,25,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.654721531879471,0.013068682074774629,128,145,0.015739207188107573,0.5127123682136282,0.004860744408274387,0.013068682074774629,-0.0033471932582258557,-0.0033471932582258557,0.013068682074774629,0.5127123682136282,128,146
mobility_core_q2up_s1down_s4up_target_delta_abs_tail25_s1,mobility_core_q2up_s1down_s4up,tail,target_delta_abs,1.0,global,25,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.688731132730335,-0.00023104862494416345,120,147,0.009249341915510462,0.2425472880484681,0.006455863789256111,0.013142776203456386,-0.00023104862494416345,-0.00023104862494416345,0.013142776203456386,0.5370915573084796,122,147
mobility_core_q2up_s1down_s4up_target_delta_abs_tail25_s1,mobility_core_q2up_s1down_s4up,tail,target_delta_abs,1.0,global,25,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6547956260081528,0.013142776203456386,122,147,0.019302180874373114,0.5370915573084796,0.006455863789256111,0.013142776203456386,-0.00023104862494416345,-0.00023104862494416345,0.013142776203456386,0.5370915573084796,122,147
intervention_mobility_q2up_s4up_target_delta_abs_tail50_s0.75,intervention_mobility_q2up_s4up,tail,target_delta_abs,0.75,global,50,False,subject5,2,"Q2,S4",0.707723722721306,0.7061868830980342,-0.0015368396232717796,166,198,0.015392333180236098,0.1886851126290306,0.005846967296311623,0.013230774215895025,-0.0015368396232717796,-0.0015368396232717796,0.013230774215895025,0.4695607701102373,170,198
intervention_mobility_q2up_s4up_target_delta_abs_tail50_s0.75,intervention_mobility_q2up_s4up,tail,target_delta_abs,0.75,global,50,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6881542858083507,0.013230774215895025,170,197,0.027885361047423375,0.4695607701102373,0.005846967296311623,0.013230774215895025,-0.0015368396232717796,-0.0015368396232717796,0.013230774215895025,0.4695607701102373,170,198
subjective_intervention_q1down_q2up_s4up_human_state_tail120_s0.75,subjective_intervention_q1down_q2up_s4up,tail,human_state,0.75,global,120,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.6988545804250762,-0.009234193413032554,240,720,0.040235420319177075,0.2589692846217956,0.002050714847440238,0.01333562310791303,-0.009234193413032554,-0.009234193413032554,0.01333562310791303,0.5279402087487232,240,720
subjective_intervention_q1down_q2up_s4up_human_state_tail120_s0.75,subjective_intervention_q1down_q2up_s4up,tail,human_state,0.75,global,120,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6870447095244235,0.01333562310791303,240,717,0.07109117194990945,0.5279402087487232,0.002050714847440238,0.01333562310791303,-0.009234193413032554,-0.009234193413032554,0.01333562310791303,0.5279402087487232,240,720
objective_mobility_s1down_s4up_target_delta_pos_tail25_s1,objective_mobility_s1down_s4up,tail,target_delta_pos,1.0,global,25,False,subject5,2,"S1,S4",0.6785042477477948,0.6733596767432337,-0.005144571004561116,93,98,0.00924936733349516,0.2663205538686162,0.004244962711925926,0.013634496428412968,-0.005144571004561116,-0.005144571004561116,0.013634496428412968,0.49177394834341004,93,98
objective_mobility_s1down_s4up_target_delta_pos_tail25_s1,objective_mobility_s1down_s4up,tail,target_delta_pos,1.0,global,25,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6298998589186908,0.013634496428412968,84,98,0.018617586253683142,0.49177394834341004,0.004244962711925926,0.013634496428412968,-0.005144571004561116,-0.005144571004561116,0.013634496428412968,0.49177394834341004,93,98
objective_mobility_s1down_s4up_target_delta_abs_tail25_s1,objective_mobility_s1down_s4up,tail,target_delta_abs,1.0,global,25,False,subject5,2,"S1,S4",0.6785042477477948,0.6765915258822132,-0.001912721865581668,92,99,0.00870523315563215,0.1890802112509382,0.0061284905448753535,0.014169702955332375,-0.001912721865581668,-0.001912721865581668,0.014169702955332375,0.5370915573084796,92,99
objective_mobility_s1down_s4up_target_delta_abs_tail25_s1,objective_mobility_s1down_s4up,tail,target_delta_abs,1.0,global,25,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6304350654456102,0.014169702955332375,87,98,0.019881276110494325,0.5370915573084796,0.0061284905448753535,0.014169702955332375,-0.001912721865581668,-0.001912721865581668,0.014169702955332375,0.5370915573084796,92,99
subjective_intervention_q1down_q2up_s4up_target_delta_pos_tail80_s1,subjective_intervention_q1down_q2up_s4up,tail,target_delta_pos,1.0,global,80,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7092892684835519,0.0012004946454431398,300,476,0.03012048867015545,0.350448503208718,0.007698132619980591,0.014195770594518042,0.0012004946454431398,0.0012004946454431398,0.014195770594518042,0.6384027275894186,310,476
subjective_intervention_q1down_q2up_s4up_target_delta_pos_tail80_s1,subjective_intervention_q1down_q2up_s4up,tail,target_delta_pos,1.0,global,80,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6879048570110285,0.014195770594518042,310,476,0.05095287266518942,0.6384027275894186,0.007698132619980591,0.014195770594518042,0.0012004946454431398,0.0012004946454431398,0.014195770594518042,0.6384027275894186,310,476
intervention_mobility_q2up_s4up_low_energy_tail50_s1,intervention_mobility_q2up_s4up,tail,low_energy,1.0,global,50,False,subject5,2,"Q2,S4",0.707723722721306,0.7042076306724921,-0.003516092048813868,100,200,0.025116812347903375,0.33800158376513684,0.005456740084764544,0.014429572218342956,-0.003516092048813868,-0.003516092048813868,0.014429572218342956,0.6428326430445571,100,200
intervention_mobility_q2up_s4up_low_energy_tail50_s1,intervention_mobility_q2up_s4up,tail,low_energy,1.0,global,50,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6893530838107986,0.014429572218342956,100,198,0.038114873717156925,0.6428326430445571,0.005456740084764544,0.014429572218342956,-0.003516092048813868,-0.003516092048813868,0.014429572218342956,0.6428326430445571,100,200
mobility_core_q2up_s1down_s4up_human_state_global_s0.6,mobility_core_q2up_s1down_s4up,quantile,human_state,0.6,global,0,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.673462408696583,-0.015499772658696176,450,1349,0.053854387369131416,0.21035429745568301,-0.00047230625665239945,0.014555160145391377,-0.015499772658696176,-0.015499772658696176,0.014555160145391377,0.4381109062834261,450,1349
mobility_core_q2up_s1down_s4up_human_state_global_s0.6,mobility_core_q2up_s1down_s4up,quantile,human_state,0.6,global,0,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6562080099500878,0.014555160145391377,450,1346,0.10782263600899078,0.4381109062834261,-0.00047230625665239945,0.014555160145391377,-0.015499772658696176,-0.015499772658696176,0.014555160145391377,0.4381109062834261,450,1349
drain_route_q1down_s1down_s4up_target_delta_pos_tail50_s1,drain_route_q1down_s1down_s4up,tail,target_delta_pos,1.0,global,50,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6853336055477083,-0.0032755183080597217,220,299,0.01814448878938645,0.2868840582775206,0.005666407754150171,0.014608333816360064,-0.0032755183080597217,-0.0032755183080597217,0.014608333816360064,0.5651859680474083,220,299
drain_route_q1down_s1down_s4up_target_delta_pos_tail50_s1,drain_route_q1down_s1down_s4up,tail,target_delta_pos,1.0,global,50,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6492119874980854,0.014608333816360064,210,293,0.034234816878774686,0.5651859680474083,0.005666407754150171,0.014608333816360064,-0.0032755183080597217,-0.0032755183080597217,0.014608333816360064,0.5651859680474083,220,299
intervention_mobility_q2up_s4up_target_delta_pos_tail50_s1,intervention_mobility_q2up_s4up,tail,target_delta_pos,1.0,global,50,False,subject5,2,"Q2,S4",0.707723722721306,0.7055857276199842,-0.0021379951013218434,171,199,0.019593320979962157,0.2868840582775206,0.006262573506005287,0.014663142113332417,-0.0021379951013218434,-0.0021379951013218434,0.014663142113332417,0.5651859680474083,171,199
intervention_mobility_q2up_s4up_target_delta_pos_tail50_s1,intervention_mobility_q2up_s4up,tail,target_delta_pos,1.0,global,50,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6895866537057881,0.014663142113332417,161,196,0.03231279671609258,0.5651859680474083,0.006262573506005287,0.014663142113332417,-0.0021379951013218434,-0.0021379951013218434,0.014663142113332417,0.5651859680474083,171,199
drain_route_q1down_s1down_s4up_target_delta_pos_global_s0.6,drain_route_q1down_s1down_s4up,quantile,target_delta_pos,0.6,global,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6705075987049444,-0.01810152515082364,450,1350,0.051234166506244544,0.20941390070495502,-0.0017006950429341305,0.014700135064955377,-0.01810152515082364,-0.01810152515082364,0.014700135064955377,0.4881776550249445,450,1350
drain_route_q1down_s1down_s4up_target_delta_pos_global_s0.6,drain_route_q1down_s1down_s4up,quantile,target_delta_pos,0.6,global,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6493037887466807,0.014700135064955377,450,1348,0.10181595024753838,0.4881776550249445,-0.0017006950429341305,0.014700135064955377,-0.01810152515082364,-0.01810152515082364,0.014700135064955377,0.4881776550249445,450,1350
intervention_mobility_q2up_s4up_target_delta_abs_tail25_s1,intervention_mobility_q2up_s4up,tail,target_delta_abs,1.0,global,25,False,subject5,2,"Q2,S4",0.707723722721306,0.7084683222373083,0.0007445995160022534,85,98,0.009248622759227824,0.2425472880484681,0.00774941939776258,0.014754239279522907,0.0007445995160022534,0.0007445995160022534,0.014754239279522907,0.5370915573084796,89,98
intervention_mobility_q2up_s4up_target_delta_abs_tail25_s1,intervention_mobility_q2up_s4up,tail,target_delta_abs,1.0,global,25,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6896777508719786,0.014754239279522907,89,97,0.020340121128252932,0.5370915573084796,0.00774941939776258,0.014754239279522907,0.0007445995160022534,0.0007445995160022534,0.014754239279522907,0.5370915573084796,89,98
subjective_intervention_q1down_q2up_s4up_target_delta_abs_tail80_s0.75,subjective_intervention_q1down_q2up_s4up,tail,target_delta_abs,0.75,global,80,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7061357894727703,-0.0019529843653384171,317,477,0.02327316847413886,0.1966200994907275,0.006522022661907767,0.014997029689153951,-0.0019529843653384171,-0.0019529843653384171,0.014997029689153951,0.4751109676101672,317,477
subjective_intervention_q1down_q2up_s4up_target_delta_abs_tail80_s0.75,subjective_intervention_q1down_q2up_s4up,tail,target_delta_abs,0.75,global,80,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6887061161056645,0.014997029689153951,316,475,0.043343305507551,0.4751109676101672,0.006522022661907767,0.014997029689153951,-0.0019529843653384171,-0.0019529843653384171,0.014997029689153951,0.4751109676101672,317,477
objective_mobility_s1down_s4up_target_delta_pos_global_s0.6,objective_mobility_s1down_s4up,quantile,target_delta_pos,0.6,global,0,False,subject5,2,"S1,S4",0.6785042477477948,0.6568912540327758,-0.021612993715019013,450,900,0.05159082650912247,0.20941390070495502,-0.0033028949011675857,0.015007203912683842,-0.021612993715019013,-0.021612993715019013,0.015007203912683842,0.4881776550249445,450,900
objective_mobility_s1down_s4up_target_delta_pos_global_s0.6,objective_mobility_s1down_s4up,quantile,target_delta_pos,0.6,global,0,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6312725664029617,0.015007203912683842,450,899,0.10554880245317179,0.4881776550249445,-0.0033028949011675857,0.015007203912683842,-0.021612993715019013,-0.021612993715019013,0.015007203912683842,0.4881776550249445,450,900
subjective_intervention_q1down_q2up_s4up_low_energy_global_s0.6,subjective_intervention_q1down_q2up_s4up,quantile,low_energy,0.6,global,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.6982208023815275,-0.009867971456581248,450,1348,0.055601647385485065,0.21035429745568301,0.0026771797222758242,0.015222330901132897,-0.009867971456581248,-0.009867971456581248,0.015222330901132897,0.44842295193221726,450,1348
subjective_intervention_q1down_q2up_s4up_low_energy_global_s0.6,subjective_intervention_q1down_q2up_s4up,quantile,low_energy,0.6,global,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6889314173176434,0.015222330901132897,450,1345,0.10470240574495764,0.44842295193221726,0.0026771797222758242,0.015222330901132897,-0.009867971456581248,-0.009867971456581248,0.015222330901132897,0.44842295193221726,450,1348
drain_route_q1down_s1down_s4up_low_energy_tail80_s0.75,drain_route_q1down_s1down_s4up,tail,low_energy,0.75,global,80,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6842683131839729,-0.004340810671795148,160,478,0.023531012704125737,0.2531026958855742,0.00545183241648628,0.015244475504767707,-0.004340810671795148,-0.004340810671795148,0.015244475504767707,0.5470159257495526,160,478
drain_route_q1down_s1down_s4up_low_energy_tail80_s0.75,drain_route_q1down_s1down_s4up,tail,low_energy,0.75,global,80,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.649848129186493,0.015244475504767707,160,476,0.04903241413542889,0.5470159257495526,0.00545183241648628,0.015244475504767707,-0.004340810671795148,-0.004340810671795148,0.015244475504767707,0.5470159257495526,160,478
subjective_intervention_q1down_q2up_s4up_low_energy_tail120_s0.75,subjective_intervention_q1down_q2up_s4up,tail,low_energy,0.75,global,120,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7015187353831799,-0.006570038454928873,240,719,0.03890859513529679,0.259272537022492,0.0043683709808839954,0.015306780416696864,-0.006570038454928873,-0.006570038454928873,0.015306780416696864,0.5470159257495526,240,719
subjective_intervention_q1down_q2up_s4up_low_energy_tail120_s0.75,subjective_intervention_q1down_q2up_s4up,tail,low_energy,0.75,global,120,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6890158668332074,0.015306780416696864,240,718,0.07427590108859693,0.5470159257495526,0.0043683709808839954,0.015306780416696864,-0.006570038454928873,-0.006570038454928873,0.015306780416696864,0.5470159257495526,240,719
drain_route_q1down_s1down_s4up_target_delta_pos_tail80_s0.75,drain_route_q1down_s1down_s4up,tail,target_delta_pos,0.75,global,80,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6843812697007224,-0.004227854155045563,302,476,0.02249727524601243,0.26766212203692974,0.005566160806351084,0.01536017576774773,-0.004227854155045563,-0.004227854155045563,0.01536017576774773,0.4993759454580738,302,477
drain_route_q1down_s1down_s4up_target_delta_pos_tail80_s0.75,drain_route_q1down_s1down_s4up,tail,target_delta_pos,0.75,global,80,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6499638294494731,0.01536017576774773,302,477,0.04238518994982893,0.4993759454580738,0.005566160806351084,0.01536017576774773,-0.004227854155045563,-0.004227854155045563,0.01536017576774773,0.4993759454580738,302,477
drain_route_q1down_s1down_s4up_human_state_tail80_s0.75,drain_route_q1down_s1down_s4up,tail,human_state,0.75,global,80,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6812944036539895,-0.00731472020177848,160,477,0.02353476758251076,0.24728997370416078,0.004036944151837474,0.015388608505453427,-0.00731472020177848,-0.00731472020177848,0.015388608505453427,0.4861383770921201,160,479
drain_route_q1down_s1down_s4up_human_state_tail80_s0.75,drain_route_q1down_s1down_s4up,tail,human_state,0.75,global,80,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6499922621871788,0.015388608505453427,160,479,0.04909336983694596,0.4861383770921201,0.004036944151837474,0.015388608505453427,-0.00731472020177848,-0.00731472020177848,0.015388608505453427,0.4861383770921201,160,479
drain_route_q1down_s1down_s4up_target_delta_abs_tail50_s1,drain_route_q1down_s1down_s4up,tail,target_delta_abs,1.0,global,50,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6878266188525258,-0.0007825050032421732,211,298,0.01843277417097498,0.2567438075169134,0.007309143959849718,0.015400792922941609,-0.0007825050032421732,-0.0007825050032421732,0.015400792922941609,0.5960444938412217,228,300
drain_route_q1down_s1down_s4up_target_delta_abs_tail50_s1,drain_route_q1down_s1down_s4up,tail,target_delta_abs,1.0,global,50,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6500044466046669,0.015400792922941609,228,300,0.038230062763180576,0.5960444938412217,0.007309143959849718,0.015400792922941609,-0.0007825050032421732,-0.0007825050032421732,0.015400792922941609,0.5960444938412217,228,300
intervention_mobility_q2up_s4up_low_energy_global_s0.6,intervention_mobility_q2up_s4up,quantile,low_energy,0.6,global,0,False,subject5,2,"Q2,S4",0.707723722721306,0.6972493492570662,-0.01047437346423985,450,899,0.0580147803370442,0.21035429745568301,0.002511356180447677,0.015497085825135204,-0.01047437346423985,-0.01047437346423985,0.015497085825135204,0.44842295193221726,450,899
intervention_mobility_q2up_s4up_low_energy_global_s0.6,intervention_mobility_q2up_s4up,quantile,low_energy,0.6,global,0,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6904205974175909,0.015497085825135204,450,897,0.10739886909718693,0.44842295193221726,0.002511356180447677,0.015497085825135204,-0.01047437346423985,-0.01047437346423985,0.015497085825135204,0.44842295193221726,450,899
subjective_intervention_q1down_q2up_s4up_low_energy_tail50_s1,subjective_intervention_q1down_q2up_s4up,tail,low_energy,1.0,global,50,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7054209341805935,-0.0026678396575152696,100,298,0.02282774795723071,0.33800158376513684,0.006479559103993837,0.015626957865502944,-0.0026678396575152696,-0.0026678396575152696,0.015626957865502944,0.6428326430445571,100,298
subjective_intervention_q1down_q2up_s4up_low_energy_tail50_s1,subjective_intervention_q1down_q2up_s4up,tail,low_energy,1.0,global,50,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6893360442820134,0.015626957865502944,100,297,0.03790453301816581,0.6428326430445571,0.006479559103993837,0.015626957865502944,-0.0026678396575152696,-0.0026678396575152696,0.015626957865502944,0.6428326430445571,100,298
drain_route_q1down_s1down_s4up_target_delta_abs_tail80_s0.75,drain_route_q1down_s1down_s4up,tail,target_delta_abs,0.75,global,80,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6849283401269254,-0.003680783728842618,298,476,0.02223953637952268,0.1944334316976129,0.005986564261043714,0.015653912250930047,-0.003680783728842618,-0.003680783728842618,0.015653912250930047,0.4751109676101672,306,476
drain_route_q1down_s1down_s4up_target_delta_abs_tail80_s0.75,drain_route_q1down_s1down_s4up,tail,target_delta_abs,0.75,global,80,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6502575659326554,0.015653912250930047,306,476,0.04417259489907329,0.4751109676101672,0.005986564261043714,0.015653912250930047,-0.003680783728842618,-0.003680783728842618,0.015653912250930047,0.4751109676101672,306,476
drain_route_q1down_s1down_s4up_teacher_rank_tail80_s1,drain_route_q1down_s1down_s4up,tail,teacher_rank,1.0,global,80,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.681005623925763,-0.0076034999300049755,160,478,0.032245667865722395,0.29837027626136653,0.004158225401091509,0.015919950732187993,-0.0076034999300049755,-0.0076034999300049755,0.015919950732187993,0.6637500772206423,160,478
drain_route_q1down_s1down_s4up_teacher_rank_tail80_s1,drain_route_q1down_s1down_s4up,tail,teacher_rank,1.0,global,80,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6505236044139133,0.015919950732187993,160,478,0.06270520463861035,0.6637500772206423,0.004158225401091509,0.015919950732187993,-0.0076034999300049755,-0.0076034999300049755,0.015919950732187993,0.6637500772206423,160,478
objective_mobility_s1down_s4up_target_plus_prob_tail120_s0.5,objective_mobility_s1down_s4up,tail,target_plus_prob,0.5,global,120,False,subject5,2,"S1,S4",0.6785042477477948,0.6630337422080789,-0.015470505539715962,360,477,0.025936253929660886,0.18162417604503733,0.00023472943318780803,0.015939964406091578,-0.015470505539715962,-0.015470505539715962,0.015939964406091578,0.3796351721443194,360,477
objective_mobility_s1down_s4up_target_plus_prob_tail120_s0.5,objective_mobility_s1down_s4up,tail,target_plus_prob,0.5,global,120,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6322053268963694,0.015939964406091578,342,477,0.055081450819038806,0.3796351721443194,0.00023472943318780803,0.015939964406091578,-0.015470505539715962,-0.015470505539715962,0.015939964406091578,0.3796351721443194,360,477
mobility_core_q2up_s1down_s4up_target_delta_abs_tail80_s0.75,mobility_core_q2up_s1down_s4up,tail,target_delta_abs,0.75,global,80,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6847680205623274,-0.004194160792951762,305,476,0.02336547020179504,0.1966200994907275,0.005882808338512013,0.01595977746997579,-0.004194160792951762,-0.004194160792951762,0.01595977746997579,0.4751109676101672,320,478
mobility_core_q2up_s1down_s4up_target_delta_abs_tail80_s0.75,mobility_core_q2up_s1down_s4up,tail,target_delta_abs,0.75,global,80,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6576126272746722,0.01595977746997579,320,478,0.04499274863270014,0.4751109676101672,0.005882808338512013,0.01595977746997579,-0.004194160792951762,-0.004194160792951762,0.01595977746997579,0.4751109676101672,320,478
objective_mobility_s1down_s4up_teacher_rank_tail80_s1,objective_mobility_s1down_s4up,tail,teacher_rank,1.0,global,80,False,subject5,2,"S1,S4",0.6785042477477948,0.6680001146424916,-0.010504133105303182,160,320,0.032098449491827656,0.29837027626136653,0.002797970753159351,0.016100074611621884,-0.010504133105303182,-0.010504133105303182,0.016100074611621884,0.6637500772206423,160,320
objective_mobility_s1down_s4up_teacher_rank_tail80_s1,objective_mobility_s1down_s4up,tail,teacher_rank,1.0,global,80,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6323654371018997,0.016100074611621884,160,319,0.06352412584552886,0.6637500772206423,0.002797970753159351,0.016100074611621884,-0.010504133105303182,-0.010504133105303182,0.016100074611621884,0.6637500772206423,160,320
