candidate_id,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1,h100_route_basis_pred_delta,h100_action_score,h102_bad_max_pos,h102_bad_mean_pos,h102_bad_weighted_pos,h102_h088_axis_cos,h102_good_max_cos,h102_good_mean_cos,h102_good_bad_margin,h102_shadow_ratio,h102_axis_score
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r143_q3_s_stage_hybrid_route,r143_q3_s_stage,143,id06,2024-08-13,q3_s_stage,"Q3,S1,S2,S3,S4",hybrid_route,tail,5,2,0,2,-3.966465621194808e-06,6.61863577019107e-09,6.119962776574404e-08,0.5,1.0,0.5,0.7149571428571428,0.23031160000000006,0.29899999999999993,0.3216654457142858,0.32353276571428574,0.5821105072463767,1.4381022381146578,0.6471920289855072,0.8054800724637681,0.389945652173913,0,0,1,0,1,0,0,0.4178416424260399,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r143_q3_s_stage_hybrid_route,0.44,0.58,0.04586841446469636,0.05773217352777063,3.9052571544603886e-06,0.5764831590834789,0.080305609312037,0.07522810708593335,0.07440795655337358,-0.14584631077746993,0.2010786825513379,0.20023037789796413,0.1266707259979643,2.7023814275119986,0.623135415182947
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r093_s_stage_frontier_descent,r093_s_stage,93,id04,2024-09-27,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-3.3368817971160623e-06,-3.1470590847923324e-08,4.803557498060335e-08,0.0,1.0,0.0,0.0,0.6113861714285714,0.1785714285714285,0.33443593142857153,0.33443593142857153,0.3422916666666666,0.8434894522901712,0.2735507246376811,0.8054800724637681,0.1693840579710145,0,0,0,1,0,0,0,0.34320420033847526,basis_objective_a042,basis_objective_a042__r093_s_stage_frontier_descent,0.42,0.56,0.03573033557401763,0.03573033557401763,2.4334066818213927e-06,0.44671878290282474,0.0,0.0,0.0,-0.0005862648931880826,0.007768455587530874,0.007735682262478143,0.007768455587530874,7768455.587530874,0.5970008517969857
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r145_q3_s_stage_frontier_descent,r145_q3_s_stage,145,id06,2024-08-15,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-2.2568442720937104e-06,2.824358292106708e-06,2.3469970900759572e-06,1.0,0.0,0.0,0.6609857142857143,0.5540682857142856,0.1785714285714285,0.3962385428571429,0.4535889942857143,0.9004030797101449,2.490523100953958,0.9836956521739132,0.5849184782608695,0.9560688405797102,0,0,0,1,0,1,0,0.4199008716914747,basis_objective_a042,basis_objective_a042__r145_q3_s_stage_frontier_descent,0.42,0.56,0.1481744901376631,0.18723439787030388,6.9084719673327515e-06,0.47686876132229544,0.0,0.0,0.0,-0.0033614689586523505,0.01707978761775996,0.01700773192726635,0.01707978761775996,17079787.617759958,0.5967520518443118
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r099_s14_edge_hybrid_route,r099_s14_edge,99,id04,2024-10-20,s14_edge,"S1,S4",hybrid_route,tail,2,1,0,1,-1.5010308323809172e-06,2.484556839454533e-06,1.7314954655016972e-06,1.0,0.0,0.0,0.6895714285714285,0.6262330285714286,0.1785714285714285,0.43332044571428574,0.43332044571428574,0.7642164855072464,1.900578250653906,0.8559782608695652,0.1526268115942029,0.9605978260869564,0,0,0,1,0,0,0,0.3772630499397903,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r099_s14_edge_hybrid_route,0.44,0.58,0.10900328765192768,0.10900328765192768,4.624457732438597e-06,0.4774981441948922,0.0,0.0,0.0,-0.0016259519519653454,0.014003995503377865,0.0139449158714616,0.014003995503377865,14003995.503377864,0.5961857934586584
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r087_q3_quality_frontier_descent,r087_q3_quality,87,id04,2024-09-20,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-3.214082441020216e-05,2.04834111678418e-05,1.823946427238155e-05,1.0,0.0,0.0,0.6928285714285715,0.6056266285714283,0.1785714285714285,0.5456060914285715,0.5456060914285715,0.6659375000000001,1.5276844553938511,0.6992753623188406,0.0337409420289855,0.9664855072463768,0,0,1,0,0,0,0,0.5937304655724889,basis_objective_a042,basis_objective_a042__r087_q3_quality_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002,8.402093225459489e-06,0.4913881601011885,0.00014042185830612084,7.021092915306042e-06,7.978688097617502e-06,-0.012172842228379563,0.02313985708083797,0.022448102458455188,0.023131878392740356,2899.844805681922,0.5803260482738632
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r006_s23_core_frontier_descent,r006_s23_core,6,id01,2024-08-07,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.1619127425749705e-06,3.3680782280839463e-06,2.238491912415526e-06,1.0,0.0,0.0,0.6768857142857143,0.5745287999999998,0.1785714285714285,0.42314659428571433,0.42314659428571433,0.7157880434782609,1.7438776372138176,0.7980072463768116,0.1526268115942029,0.9411231884057972,0,0,0,0,1,0,0,0.40770484439486065,basis_objective_a042,basis_objective_a042__r006_s23_core_frontier_descent,0.42,0.56,0.1003345863683466,0.1003345863683466,4.3651515202955404e-06,0.4947939017220986,0.0017135423687429888,0.0003926445504511447,0.00041915482968548886,-0.00756287439635168,0.013911512315966306,0.0138528228493189,0.013492357486280818,33.18935663236446,0.5692994526460522
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r028_q3_s_stage_frontier_descent,r028_q3_s_stage,28,id02,2024-08-27,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.1680975679727898e-05,7.1188166102317036e-06,5.403840391590967e-06,1.0,0.0,0.0,0.6362571428571429,0.4838330285714285,0.1785714285714285,0.4891638742857143,0.4891638742857143,0.8278034420289855,1.9401525564658617,0.8663949275362319,0.7373188405797102,0.8052536231884058,0,0,1,0,0,0,0,0.5703555145234009,basis_objective_a042,basis_objective_a042__r028_q3_s_stage_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002,8.402093225459489e-06,0.4917343155229112,0.0,0.0,0.0,-0.001316584875884597,0.020709941668227493,0.01606547889447017,0.020709941668227493,20709941.668227494,0.5673680473049415
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r148_q3_s_stage_frontier_descent,r148_q3_s_stage,148,id06,2024-08-22,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-2.9921561346867237e-06,-4.070872098858614e-09,1.1190255130735633e-08,0.0,1.0,0.0,0.3075428571428571,0.5622596571428572,0.1785714285714285,0.32943696571428577,0.3351375314285715,0.5294836956521738,1.2687617702506664,0.5606884057971014,0.9026268115942028,0.25,0,0,0,0,1,0,1,0.342906993704831,basis_objective_a042,basis_objective_a042__r148_q3_s_stage_frontier_descent,0.42,0.56,0.022439787576741997,0.025956434196832797,3.2292578742733596e-06,0.45188161011803335,0.0030076537474868843,0.0002920243493846063,0.0002954178899249679,-0.0035804040430788752,0.011487666671068101,0.011439202850986199,0.011192248781143133,38.886026123738404,0.5592195671468335
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r150_q3_s_stage_frontier_descent,r150_q3_s_stage,150,id06,2024-08-24,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-3.761730691884406e-06,-3.641697263867446e-08,2.0128691152642144e-07,0.0,1.0,0.0,0.0,0.6453625142857142,0.1785714285714285,0.43070453714285717,0.43070453714285717,0.3678215579710144,0.9334267648263525,0.3215579710144927,0.9026268115942028,0.0851449275362318,0,0,0,0,1,0,0,0.4286660912349104,basis_objective_a042,basis_objective_a042__r150_q3_s_stage_frontier_descent,0.42,0.56,0.062285342021794976,0.062285342021794976,3.2272716913977475e-06,0.49613765142415617,0.0011167318906809345,6.261970894454213e-05,7.019642608817599e-05,-0.005550694286141571,0.0,0.0,-7.019642608817599e-05,0.0,0.548081788647654
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r094_s_stage_frontier_descent,r094_s_stage,94,id04,2024-10-15,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.1105868774569424e-06,1.4329933248100545e-06,1.5532801613168241e-06,1.0,0.0,0.0,0.6601714285714286,0.4703227428571427,0.1785714285714285,0.37451741714285713,0.37451741714285713,0.5785824275362319,1.3442174951473145,0.5960144927536232,0.5849184782608695,0.5819746376811594,0,0,0,1,0,0,0,0.35476939669291246,basis_objective_a042,basis_objective_a042__r094_s_stage_frontier_descent,0.42,0.56,0.07178504160721265,0.07178504160721265,3.511321109089826e-06,0.4523654784176692,0.002427087055101538,0.0001213543527550769,0.00011749267570680883,-0.003680830258833136,0.00932813917132714,0.009288785900428644,0.00921064649562033,79.39269169350337,0.5451274325773318
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r068_full_state_counter_h088,r068_full_state,68,id03,2024-08-28,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-1.2255079671501029e-06,6.883921779044171e-06,6.583048813479264e-06,1.0,0.0,0.0,0.6307714285714286,0.4468796571428571,0.1785714285714285,0.3624011085714286,0.3624011085714286,0.6543795289855072,1.3875262394145351,0.6259057971014492,0.9685235507246376,0.3691123188405797,0,0,0,0,1,0,0,0.41894963942025726,basis_q2_counter_a050,basis_q2_counter_a050__r068_full_state_counter_h088,0.5,0.62,0.22565031204409028,0.22565031204409028,8.116049888884109e-06,0.42322139761364597,0.0,0.0,0.0,0.0,0.2046858756988152,0.20382235312828678,0.2046858756988152,204685875.69881517,0.5334429484749285
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r030_s14_edge_frontier_descent,r030_s14_edge,30,id02,2024-08-29,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-1.9505871158206076e-06,9.655456916575457e-07,9.113188060204835e-07,1.0,0.0,0.0,0.6703714285714286,0.4592149714285714,0.1785714285714285,0.36452264,0.36452264,0.6575090579710143,1.6205862612001722,0.7445652173913043,0.1526268115942029,0.9338768115942028,0,0,0,1,0,0,0,0.3414293113415583,basis_objective_a042,basis_objective_a042__r030_s14_edge_frontier_descent,0.42,0.56,0.06342672687717088,0.06342672687717088,3.2613985816795513e-06,0.45573793303232324,0.003347318709405938,0.00022304566512116821,0.00021576344611920565,-0.0018359470544281418,0.004238690035528731,0.004220807978436825,0.004022926589409525,19.644988373973984,0.5140064533069353
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r249_q3_s_stage_frontier_descent,r249_q3_s_stage,249,id10,2024-09-27,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-2.3442783836108037e-06,6.095372615788337e-06,3.1361296930843323e-06,1.0,0.0,0.0,0.6845142857142857,0.5828673142857143,0.1785714285714285,0.4493535885714286,0.4493535885714286,0.8308786231884058,1.96221587696003,0.873641304347826,0.7373188405797102,0.6942934782608695,0,0,0,1,0,0,0,0.44241814468222485,basis_objective_a042,basis_objective_a042__r249_q3_s_stage_frontier_descent,0.42,0.56,0.13269162669137435,0.13269162669137435,5.3331678613148525e-06,0.5124763020131737,0.07480154985655876,0.06921509026529574,0.06846025737376901,-0.12493202485181425,0.1504869263452147,0.14826541150146547,0.0820266689714457,2.198164744333988,0.5133222843113096
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r040_s23_core_frontier_descent,r040_s23_core,40,id02,2024-09-08,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.6835471899615965e-06,1.3579656540307518e-06,9.47478636165686e-07,1.0,0.0,0.0,0.6285428571428572,0.4716227428571429,0.1785714285714285,0.4143942742857143,0.4143942742857143,0.675683876811594,1.6726805867840058,0.7694746376811594,0.1526268115942029,0.9112318840579712,0,0,0,0,0,1,0,0.4104719310521241,basis_objective_a042,basis_objective_a042__r040_s23_core_frontier_descent,0.42,0.56,0.1115512378120328,0.1115512378120328,4.7006789466898366e-06,0.48086214136592736,0.004692996818632245,0.0016201084501907207,0.0016786564200601702,-0.012117982330737269,0.007954668750919621,0.00685242995401094,0.006276012330859451,4.738708837110131,0.510877853940655
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r214_s14_edge_frontier_descent,r214_s14_edge,214,id09,2024-08-21,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-2.0950516046114526e-06,2.061396903216916e-06,1.3337828218355106e-06,1.0,0.0,0.0,0.6620571428571428,0.5201587428571427,0.1785714285714285,0.38672044571428565,0.38672044571428565,0.73513134057971,1.934479327511832,0.8659420289855072,0.0011322463768115,0.9932065217391304,0,0,0,1,0,0,0,0.3794496046336154,basis_objective_a042,basis_objective_a042__r214_s14_edge_frontier_descent,0.42,0.56,0.0760319821000415,0.0760319821000415,3.6383177246436136e-06,0.4840483876222687,2.3117703199740763e-05,1.155885159987038e-06,1.325516492126169e-06,-0.001539297595654117,0.0,0.0,-1.325516492126169e-06,0.0,0.5033866427689317
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r085_s_stage_frontier_descent,r085_s_stage,85,id04,2024-09-16,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,2,0,2,-1.8441859491155664e-06,4.0933210241783736e-06,2.472066708107735e-06,1.0,0.0,0.0,0.6593142857142857,0.5146957714285714,0.1785714285714285,0.3852804342857143,0.4067609257142857,0.7245697463768116,1.6567753594330288,0.7604166666666666,0.6632699275362319,0.7015398550724637,0,0,0,1,1,0,0,0.36195243307882513,basis_objective_a042,basis_objective_a042__r085_s_stage_frontier_descent,0.42,0.56,0.11142773751777199,0.1542256647753605,5.536170280392647e-06,0.4421507738921082,0.0025929775425140122,0.0001425220370555461,0.0001639412851120295,-0.000703867946455661,0.006967263635271125,0.006937870354550911,0.006803322350159096,42.49827084275461,0.495677515453741
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r083_s_stage_frontier_descent,r083_s_stage,83,id04,2024-09-14,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.235690067122322e-06,9.697681567869314e-07,8.698261137879899e-07,1.0,0.0,0.0,0.6518571428571429,0.4687564571428572,0.1785714285714285,0.3672642171428572,0.3672642171428572,0.7471105072463768,1.663125166575886,0.7653985507246377,0.6632699275362319,0.7164855072463768,0,0,0,1,0,0,0,0.3751843879388342,basis_objective_a042,basis_objective_a042__r083_s_stage_frontier_descent,0.42,0.56,0.06711059772607499,0.06711059772607499,3.371547495400855e-06,0.4826350167667891,0.00108644307581013,5.43221537905065e-05,5.2593541592074156e-05,-0.002055966360734095,0.0,0.0,-5.2593541592074156e-05,0.0,0.49508370115486505
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r153_s_stage_frontier_descent,r153_s_stage,153,id07,2024-07-15,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.1644211728420737e-06,2.8559160393095307e-06,2.0068616541387866e-06,1.0,0.0,0.0,0.6725142857142856,0.5293378285714285,0.1785714285714285,0.4357606399999999,0.4357606399999999,0.8558786231884058,2.143210859433029,0.9248188405797102,0.5849184782608695,0.9456521739130436,0,0,0,0,0,1,0,0.42406711556502646,basis_objective_a042,basis_objective_a042__r153_s_stage_frontier_descent,0.42,0.56,0.12168134363090136,0.12168134363090136,5.003738765889127e-06,0.5065599277917864,0.002766921421869653,0.0012544125550757947,0.0012828388248803568,-0.0013400789143194697,0.004228549288043344,0.004210710012429671,0.0029457104631629874,3.296241047425946,0.486756134626909
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r008_s_stage_frontier_descent,r008_s_stage,8,id01,2024-08-10,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-1.4581536542659316e-06,1.2045126844779584e-06,5.372665709625206e-07,1.0,0.0,0.0,0.6379714285714286,0.5426172571428571,0.1785714285714285,0.38223086857142863,0.38223086857142863,0.7285009057971014,1.7799774522901717,0.8129528985507246,0.5849184782608695,0.6403985507246377,0,0,0,0,0,1,0,0.34785579494166263,basis_objective_a042,basis_objective_a042__r008_s_stage_frontier_descent,0.42,0.56,0.0748577407765607,0.0748577407765607,3.603203711269776e-06,0.465223839885338,0.009371404295081098,0.002316103228685911,0.00238694358234656,-0.005254122393292095,0.008691016902785866,0.003953161273622712,0.006304073320439306,3.641063545028721,0.48184083162465197
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r074_full_state_frontier_descent,r074_full_state,74,id03,2024-09-21,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,3,0,3,-1.2220592643069454e-06,-8.793358750759601e-07,4.206211741975321e-07,0.6666666666666666,0.0,0.0,0.6356285714285714,0.48582620952380934,0.278095238095238,0.2827369066666667,0.30805741714285717,0.8620153985507246,2.0298119177188956,0.8922101449275363,0.9026268115942028,0.666213768115942,1,0,0,0,0,1,1,0.20520476280524103,basis_fullstate_a030,basis_fullstate_a030__r074_full_state_frontier_descent,0.3,0.44,0.08342232405601253,0.11350255001008469,6.218218751402518e-06,0.36858840543611954,0.00012304916725789432,6.152458362894716e-06,5.956677933836958e-06,-0.0011946966056098096,0.006405575309057712,0.006378551662029277,0.006399618631123875,1075.1798570172612,0.45208994345016407
