candidate_id,file,resolved_path,family,top_k,bottom_k,top_alpha,bottom_keep,middle_keep,mode,posterior_delta_vs_h057,changed_cells_vs_h057,changed_rows_vs_h057,changed_cells_vs_h042,retained_h057_support_cells,q2_changed_vs_h057,mean_top_support,mean_bottom_support,min_top_gain061,max_bottom_gain061,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,h061_score
h061_split_tail_middle_t36_b60_a1p1_bk0p0_mk0p9_prob_f240bad4,submission_h061_split_tail_middle_t36_b60_a1p1_bk0p0_mk0p9_prob_f240bad4.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b60_a1p1_bk0p0_mk0p9_prob_f240bad4.csv,split_tail_middle,36,60,1.1,0.0,0.9,prob,2.8744065317617296e-06,270,45,210,210,0,0.8987654320987656,0.2652237654320988,0.0016375064223136393,0.0001598705963469227,45,0,45,45,45,45,45,0.27949677230046943
h061_split_tail_middle_t36_b84_a1p1_bk0p2_mk0p75_logit_d4169660,submission_h061_split_tail_middle_t36_b84_a1p1_bk0p2_mk0p75_logit_d4169660.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b84_a1p1_bk0p2_mk0p75_logit_d4169660.csv,split_tail_middle,36,84,1.1,0.2,0.75,logit,2.9410593601463902e-06,270,45,270,270,0,0.8987654320987656,0.2980787037037037,0.0016375064223136393,0.00030257531511035385,45,0,45,45,45,45,45,0.2780883215962441
h061_split_tail_middle_t54_b108_a1p1_bk0p4_mk0p9_logit_bd4d9022,submission_h061_split_tail_middle_t54_b108_a1p1_bk0p4_mk0p9_logit_bd4d9022.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b108_a1p1_bk0p4_mk0p9_logit_bd4d9022.csv,split_tail_middle,54,108,1.1,0.4,0.9,logit,2.0849594756070775e-08,270,45,270,270,0,0.8630624142661181,0.3305186899862826,0.0012786740355361648,0.0005435130529205523,45,0,45,45,45,45,45,0.2773840962441314
h061_split_tail_middle_t72_b24_a1p1_bk0p2_mk0p9_logit_c489bea3,submission_h061_split_tail_middle_t72_b24_a1p1_bk0p2_mk0p9_logit_c489bea3.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b24_a1p1_bk0p2_mk0p9_logit_c489bea3.csv,split_tail_middle,72,24,1.1,0.2,0.9,logit,-1.5056506484625646e-06,270,45,270,270,0,0.8323508230452674,0.20789351851851853,0.0009537590230250803,4.259305529913382e-05,45,0,45,45,45,45,45,0.2713981807511737
h061_split_tail_middle_t72_b24_a1p1_bk0p0_mk0p9_logit_b093ddb0,submission_h061_split_tail_middle_t72_b24_a1p1_bk0p0_mk0p9_logit_b093ddb0.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b24_a1p1_bk0p0_mk0p9_logit_b093ddb0.csv,split_tail_middle,72,24,1.1,0.0,0.9,logit,-1.499028126922358e-06,270,45,246,246,0,0.8323508230452674,0.20789351851851853,0.0009537590230250803,4.259305529913382e-05,45,0,45,45,45,45,45,0.27069395539906105
h061_split_tail_middle_t36_b108_a1p1_bk0p4_mk0p75_logit_ef3f4654,submission_h061_split_tail_middle_t36_b108_a1p1_bk0p4_mk0p75_logit_ef3f4654.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b108_a1p1_bk0p4_mk0p75_logit_ef3f4654.csv,split_tail_middle,36,108,1.1,0.4,0.75,logit,3.2383141338169526e-06,270,45,270,270,0,0.8987654320987656,0.3305186899862826,0.0016375064223136393,0.0005435130529205523,45,0,45,45,45,45,45,0.27069395539906094
h061_split_tail_middle_t72_b24_a1p1_bk0p4_mk0p9_logit_41b5bdd3,submission_h061_split_tail_middle_t72_b24_a1p1_bk0p4_mk0p9_logit_41b5bdd3.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b24_a1p1_bk0p4_mk0p9_logit_41b5bdd3.csv,split_tail_middle,72,24,1.1,0.4,0.9,logit,-1.4935062513090507e-06,270,45,270,270,0,0.8323508230452674,0.20789351851851853,0.0009537590230250803,4.259305529913382e-05,45,0,45,45,45,45,45,0.27034184272300466
h061_split_tail_middle_t54_b84_a1p1_bk0p0_mk0p9_logit_dcb56bd1,submission_h061_split_tail_middle_t54_b84_a1p1_bk0p0_mk0p9_logit_dcb56bd1.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b84_a1p1_bk0p0_mk0p9_logit_dcb56bd1.csv,split_tail_middle,54,84,1.1,0.0,0.9,logit,5.684896305725854e-07,270,45,186,186,0,0.8630624142661181,0.2980787037037037,0.0012786740355361648,0.00030257531511035385,45,0,45,45,45,45,45,0.268581279342723
h061_split_tail_middle_t36_b84_a1p1_bk0p2_mk0p9_prob_0fe80c2a,submission_h061_split_tail_middle_t36_b84_a1p1_bk0p2_mk0p9_prob_0fe80c2a.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b84_a1p1_bk0p2_mk0p9_prob_0fe80c2a.csv,split_tail_middle,36,84,1.1,0.2,0.9,prob,3.5110314689560462e-06,270,45,270,270,0,0.8987654320987656,0.2980787037037037,0.0016375064223136393,0.00030257531511035385,45,0,45,45,45,45,45,0.2664686032863849
h061_split_tail_middle_t72_b42_a1p1_bk0p4_mk0p9_logit_14bb9d9a,submission_h061_split_tail_middle_t72_b42_a1p1_bk0p4_mk0p9_logit_14bb9d9a.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b42_a1p1_bk0p4_mk0p9_logit_14bb9d9a.csv,split_tail_middle,72,42,1.1,0.4,0.9,logit,-1.4199014352525945e-06,270,45,270,270,0,0.8323508230452674,0.2403439153439153,0.0009537590230250803,4.7538100797384075e-05,45,0,45,45,45,45,45,0.2661164906103286
h061_split_tail_middle_t72_b42_a1p1_bk0p2_mk0p9_logit_2e784e9d,submission_h061_split_tail_middle_t72_b42_a1p1_bk0p2_mk0p9_logit_2e784e9d.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b42_a1p1_bk0p2_mk0p9_logit_2e784e9d.csv,split_tail_middle,72,42,1.1,0.2,0.9,logit,-1.3849036899600403e-06,270,45,270,270,0,0.8323508230452674,0.2403439153439153,0.0009537590230250803,4.7538100797384075e-05,45,0,45,45,45,45,45,0.2632995892018779
h061_split_tail_middle_t72_b42_a1p1_bk0p0_mk0p9_logit_d431a112,submission_h061_split_tail_middle_t72_b42_a1p1_bk0p0_mk0p9_logit_d431a112.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b42_a1p1_bk0p0_mk0p9_logit_d431a112.csv,split_tail_middle,72,42,1.1,0.0,0.9,logit,-1.3212264700974931e-06,270,45,228,228,0,0.8323508230452674,0.2403439153439153,0.0009537590230250803,4.7538100797384075e-05,45,0,45,45,45,45,45,0.2604826877934272
h061_split_tail_middle_t54_b24_a1p1_bk0p2_mk0p75_logit_774f6dae,submission_h061_split_tail_middle_t54_b24_a1p1_bk0p2_mk0p75_logit_774f6dae.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b24_a1p1_bk0p2_mk0p75_logit_774f6dae.csv,split_tail_middle,54,24,1.1,0.2,0.75,logit,1.287171992729604e-06,270,45,270,270,0,0.8630624142661181,0.20789351851851853,0.0012786740355361648,4.259305529913382e-05,45,0,45,45,45,45,45,0.2601305751173709
h061_split_tail_middle_t54_b24_a1p1_bk0p0_mk0p75_logit_14a35e79,submission_h061_split_tail_middle_t54_b24_a1p1_bk0p0_mk0p75_logit_14a35e79.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b24_a1p1_bk0p0_mk0p75_logit_14a35e79.csv,split_tail_middle,54,24,1.1,0.0,0.75,logit,1.2937945142698107e-06,270,45,246,246,0,0.8630624142661181,0.20789351851851853,0.0012786740355361648,4.259305529913382e-05,45,0,45,45,45,45,45,0.25977846244131453
h061_split_tail_middle_t54_b24_a1p1_bk0p4_mk0p75_logit_23ee8722,submission_h061_split_tail_middle_t54_b24_a1p1_bk0p4_mk0p75_logit_23ee8722.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b24_a1p1_bk0p4_mk0p75_logit_23ee8722.csv,split_tail_middle,54,24,1.1,0.4,0.75,logit,1.299316389883118e-06,270,45,270,270,0,0.8630624142661181,0.20789351851851853,0.0012786740355361648,4.259305529913382e-05,45,0,45,45,45,45,45,0.25907423708920185
h061_split_tail_middle_t36_b84_a1p1_bk0p0_mk0p75_logit_bec366ba,submission_h061_split_tail_middle_t36_b84_a1p1_bk0p0_mk0p75_logit_bec366ba.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b84_a1p1_bk0p0_mk0p75_logit_bec366ba.csv,split_tail_middle,36,84,1.1,0.0,0.75,logit,3.842796866145681e-06,270,45,186,186,0,0.8987654320987656,0.2980787037037037,0.0016375064223136393,0.00030257531511035385,45,0,45,45,45,45,45,0.25907423708920185
h061_split_tail_middle_t72_b60_a1p1_bk0p4_mk0p9_logit_a52bb001,submission_h061_split_tail_middle_t72_b60_a1p1_bk0p4_mk0p9_logit_a52bb001.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b60_a1p1_bk0p4_mk0p9_logit_a52bb001.csv,split_tail_middle,72,60,1.1,0.4,0.9,logit,-1.2816987691598809e-06,270,45,270,270,0,0.8323508230452674,0.2652237654320988,0.0009537590230250803,0.0001598705963469227,45,0,45,45,45,45,45,0.25872212441314546
h061_split_tail_middle_t36_b108_a1p1_bk0p4_mk0p9_prob_60f7c91b,submission_h061_split_tail_middle_t36_b108_a1p1_bk0p4_mk0p9_prob_60f7c91b.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b108_a1p1_bk0p4_mk0p9_prob_60f7c91b.csv,split_tail_middle,36,108,1.1,0.4,0.9,prob,3.8651289391388225e-06,270,45,270,270,0,0.8987654320987656,0.3305186899862826,0.0016375064223136393,0.0005435130529205523,45,0,45,45,45,45,45,0.25872212441314546
h061_split_tail_middle_t36_b108_a1p1_bk0p0_mk0p9_logit_8098abcc,submission_h061_split_tail_middle_t36_b108_a1p1_bk0p0_mk0p9_logit_8098abcc.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b108_a1p1_bk0p0_mk0p9_logit_8098abcc.csv,split_tail_middle,36,108,1.1,0.0,0.9,logit,3.873443873732977e-06,270,45,162,162,0,0.8987654320987656,0.3305186899862826,0.0016375064223136393,0.0005435130529205523,45,0,45,45,45,45,45,0.2580178990610328
h061_split_tail_middle_t54_b42_a1p1_bk0p4_mk0p75_logit_a08ca753,submission_h061_split_tail_middle_t54_b42_a1p1_bk0p4_mk0p75_logit_a08ca753.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b42_a1p1_bk0p4_mk0p75_logit_a08ca753.csv,split_tail_middle,54,42,1.1,0.4,0.75,logit,1.3576949601037104e-06,270,45,270,270,0,0.8630624142661181,0.2403439153439153,0.0012786740355361648,4.7538100797384075e-05,45,0,45,45,45,45,45,0.25696156103286383
h061_split_tail_middle_t54_b42_a1p1_bk0p2_mk0p75_logit_d9188478,submission_h061_split_tail_middle_t54_b42_a1p1_bk0p2_mk0p75_logit_d9188478.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b42_a1p1_bk0p2_mk0p75_logit_d9188478.csv,split_tail_middle,54,42,1.1,0.2,0.75,logit,1.3926927053962644e-06,270,45,270,270,0,0.8630624142661181,0.2403439153439153,0.0012786740355361648,4.7538100797384075e-05,45,0,45,45,45,45,45,0.25590522300469487
h061_split_tail_middle_t54_b42_a1p1_bk0p0_mk0p75_logit_232d3046,submission_h061_split_tail_middle_t54_b42_a1p1_bk0p0_mk0p75_logit_232d3046.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b42_a1p1_bk0p0_mk0p75_logit_232d3046.csv,split_tail_middle,54,42,1.1,0.0,0.75,logit,1.4563699252588116e-06,270,45,228,228,0,0.8630624142661181,0.2403439153439153,0.0012786740355361648,4.7538100797384075e-05,45,0,45,45,45,45,45,0.2552009976525822
h061_split_tail_middle_t54_b60_a1p1_bk0p4_mk0p75_logit_e0d7d5f5,submission_h061_split_tail_middle_t54_b60_a1p1_bk0p4_mk0p75_logit_e0d7d5f5.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b60_a1p1_bk0p4_mk0p75_logit_e0d7d5f5.csv,split_tail_middle,54,60,1.1,0.4,0.75,logit,1.4904090266021499e-06,270,45,270,270,0,0.8630624142661181,0.2652237654320988,0.0012786740355361648,0.0001598705963469227,45,0,45,45,45,45,45,0.2544967723004695
h061_split_tail_middle_t54_b60_a1p1_bk0p2_mk0p75_logit_8737c988,submission_h061_split_tail_middle_t54_b60_a1p1_bk0p2_mk0p75_logit_8737c988.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b60_a1p1_bk0p2_mk0p75_logit_8737c988.csv,split_tail_middle,54,60,1.1,0.2,0.75,logit,1.6768076656979847e-06,270,45,270,270,0,0.8630624142661181,0.2652237654320988,0.0012786740355361648,0.0001598705963469227,45,0,45,45,45,45,45,0.2513277582159624
h061_split_tail_middle_t54_b108_a1p1_bk0p2_mk0p9_logit_6acfa116,submission_h061_split_tail_middle_t54_b108_a1p1_bk0p2_mk0p9_logit_6acfa116.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b108_a1p1_bk0p2_mk0p9_logit_6acfa116.csv,split_tail_middle,54,108,1.1,0.2,0.9,logit,1.7295856557264494e-06,270,45,270,270,0,0.8630624142661181,0.3305186899862826,0.0012786740355361648,0.0005435130529205523,45,0,45,45,45,45,45,0.25027142018779347
h061_split_tail_middle_t72_b60_a1p1_bk0p2_mk0p9_logit_5fe83bdf,submission_h061_split_tail_middle_t72_b60_a1p1_bk0p2_mk0p9_logit_5fe83bdf.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b60_a1p1_bk0p2_mk0p9_logit_5fe83bdf.csv,split_tail_middle,72,60,1.1,0.2,0.9,logit,-1.0953001300640458e-06,270,45,270,270,0,0.8323508230452674,0.2652237654320988,0.0009537590230250803,0.0001598705963469227,45,0,45,45,45,45,45,0.25027142018779336
h061_split_tail_middle_t54_b84_a1p1_bk0p4_mk0p75_logit_46403524,submission_h061_split_tail_middle_t54_b84_a1p1_bk0p4_mk0p75_logit_46403524.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b84_a1p1_bk0p4_mk0p75_logit_46403524.csv,split_tail_middle,54,84,1.1,0.4,0.75,logit,1.9083973750148495e-06,270,45,270,270,0,0.8630624142661181,0.2980787037037037,0.0012786740355361648,0.00030257531511035385,45,0,45,45,45,45,45,0.24498973004694832
h061_split_tail_middle_t54_b60_a1p1_bk0p0_mk0p75_logit_ce8f3c7c,submission_h061_split_tail_middle_t54_b60_a1p1_bk0p0_mk0p75_logit_ce8f3c7c.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b60_a1p1_bk0p0_mk0p75_logit_ce8f3c7c.csv,split_tail_middle,54,60,1.1,0.0,0.75,logit,1.9470530415553827e-06,270,45,210,210,0,0.8630624142661181,0.2652237654320988,0.0012786740355361648,0.0001598705963469227,45,0,45,45,45,45,45,0.24463761737089199
h061_split_tail_middle_t54_b132_a1p1_bk0p4_mk0p9_logit_bddb67ba,submission_h061_split_tail_middle_t54_b132_a1p1_bk0p4_mk0p9_logit_bddb67ba.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b132_a1p1_bk0p4_mk0p9_logit_bddb67ba.csv,split_tail_middle,54,132,1.1,0.4,0.9,logit,2.0553155524239905e-06,270,45,270,270,0,0.8630624142661181,0.3618799102132436,0.0012786740355361648,0.001021451204328381,45,0,45,45,45,45,45,0.24322916666666664
h061_split_tail_middle_t72_b84_a1p1_bk0p4_mk0p9_logit_0e3cd5b2,submission_h061_split_tail_middle_t72_b84_a1p1_bk0p4_mk0p9_logit_0e3cd5b2.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b84_a1p1_bk0p4_mk0p9_logit_0e3cd5b2.csv,split_tail_middle,72,84,1.1,0.4,0.9,logit,-8.421227327228398e-07,270,45,270,270,0,0.8323508230452674,0.2980787037037037,0.0009537590230250803,0.00030257531511035385,45,0,45,45,45,45,45,0.2428770539906103
h061_split_tail_middle_t72_b60_a1p1_bk0p0_mk0p9_logit_be58ffd3,submission_h061_split_tail_middle_t72_b60_a1p1_bk0p0_mk0p9_logit_be58ffd3.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b60_a1p1_bk0p0_mk0p9_logit_be58ffd3.csv,split_tail_middle,72,60,1.1,0.0,0.9,logit,-8.250547542066475e-07,270,45,210,210,0,0.8323508230452674,0.2652237654320988,0.0009537590230250803,0.0001598705963469227,45,0,45,45,45,45,45,0.24182071596244128
h061_split_tail_middle_t96_b24_a1p1_bk0p2_mk0p9_logit_5b866374,submission_h061_split_tail_middle_t96_b24_a1p1_bk0p2_mk0p9_logit_5b866374.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b24_a1p1_bk0p2_mk0p9_logit_5b866374.csv,split_tail_middle,96,24,1.1,0.2,0.9,logit,-2.0779216134657673e-06,270,45,270,270,0,0.7933449074074074,0.20789351851851853,0.00046723260717684845,4.259305529913382e-05,45,0,45,45,45,45,45,0.24041226525821593
h061_split_tail_middle_t96_b24_a1p1_bk0p0_mk0p9_logit_7a9c2930,submission_h061_split_tail_middle_t96_b24_a1p1_bk0p0_mk0p9_logit_7a9c2930.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b24_a1p1_bk0p0_mk0p9_logit_7a9c2930.csv,split_tail_middle,96,24,1.1,0.0,0.9,logit,-2.071299091925561e-06,270,45,246,246,0,0.7933449074074074,0.20789351851851853,0.00046723260717684845,4.259305529913382e-05,45,0,45,45,45,45,45,0.2400601525821596
h061_split_tail_middle_t96_b24_a1p1_bk0p4_mk0p9_logit_d8089df5,submission_h061_split_tail_middle_t96_b24_a1p1_bk0p4_mk0p9_logit_d8089df5.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b24_a1p1_bk0p4_mk0p9_logit_d8089df5.csv,split_tail_middle,96,24,1.1,0.4,0.9,logit,-2.0657772163122537e-06,270,45,270,270,0,0.7933449074074074,0.20789351851851853,0.00046723260717684845,4.259305529913382e-05,45,0,45,45,45,45,45,0.23970803990610326
h061_split_tail_middle_t96_b42_a1p1_bk0p4_mk0p9_logit_752da7f2,submission_h061_split_tail_middle_t96_b42_a1p1_bk0p4_mk0p9_logit_752da7f2.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b42_a1p1_bk0p4_mk0p9_logit_752da7f2.csv,split_tail_middle,96,42,1.1,0.4,0.9,logit,-1.9921724002557976e-06,270,45,270,270,0,0.7933449074074074,0.2403439153439153,0.00046723260717684845,4.7538100797384075e-05,45,0,45,45,45,45,45,0.2382995892018779
h061_split_tail_middle_t96_b42_a1p1_bk0p2_mk0p9_logit_a7b4f5b7,submission_h061_split_tail_middle_t96_b42_a1p1_bk0p2_mk0p9_logit_a7b4f5b7.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b42_a1p1_bk0p2_mk0p9_logit_a7b4f5b7.csv,split_tail_middle,96,42,1.1,0.2,0.9,logit,-1.9571746549632436e-06,270,45,270,270,0,0.7933449074074074,0.2403439153439153,0.00046723260717684845,4.7538100797384075e-05,45,0,45,45,45,45,45,0.2372432511737089
h061_split_tail_t36_b84_a1p1_bk0p4_mk1p0_logit_6931c3e9,submission_h061_split_tail_t36_b84_a1p1_bk0p4_mk1p0_logit_6931c3e9.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t36_b84_a1p1_bk0p4_mk1p0_logit_6931c3e9.csv,split_tail,36,84,1.1,0.4,1.0,logit,-2.031880182162077e-07,120,44,270,270,0,0.8987654320987656,0.2980787037037037,0.0016375064223136393,0.00030257531511035385,15,0,23,25,25,13,19,0.2372432511737089
h061_split_tail_middle_t54_b24_a1p1_bk0p2_mk0p9_prob_56b60c65,submission_h061_split_tail_middle_t54_b24_a1p1_bk0p2_mk0p9_prob_56b60c65.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b24_a1p1_bk0p2_mk0p9_prob_56b60c65.csv,split_tail_middle,54,24,1.1,0.2,0.9,prob,2.419237175192974e-06,270,45,270,270,0,0.8630624142661181,0.20789351851851853,0.0012786740355361648,4.259305529913382e-05,45,0,45,45,45,45,45,0.23689113849765256
h061_split_tail_middle_t54_b24_a1p1_bk0p0_mk0p9_prob_6499a537,submission_h061_split_tail_middle_t54_b24_a1p1_bk0p0_mk0p9_prob_6499a537.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b24_a1p1_bk0p0_mk0p9_prob_6499a537.csv,split_tail_middle,54,24,1.1,0.0,0.9,prob,2.42585969673318e-06,270,45,246,246,0,0.8630624142661181,0.20789351851851853,0.0012786740355361648,4.259305529913382e-05,45,0,45,45,45,45,45,0.23653902582159622
h061_split_tail_middle_t54_b24_a1p1_bk0p4_mk0p9_prob_e106d9bf,submission_h061_split_tail_middle_t54_b24_a1p1_bk0p4_mk0p9_prob_e106d9bf.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b24_a1p1_bk0p4_mk0p9_prob_e106d9bf.csv,split_tail_middle,54,24,1.1,0.4,0.9,prob,2.431381572346488e-06,270,45,270,270,0,0.8630624142661181,0.20789351851851853,0.0012786740355361648,4.259305529913382e-05,45,0,45,45,45,45,45,0.23618691314553988
h061_split_tail_t36_b108_a1p1_bk0p4_mk1p0_logit_076d09f8,submission_h061_split_tail_t36_b108_a1p1_bk0p4_mk1p0_logit_076d09f8.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t36_b108_a1p1_bk0p4_mk1p0_logit_076d09f8.csv,split_tail,36,108,1.1,0.4,1.0,logit,7.249901537453342e-07,144,44,270,270,0,0.8987654320987656,0.3305186899862826,0.0016375064223136393,0.0005435130529205523,20,0,28,26,26,21,23,0.23589348591549295
h061_split_tail_middle_t96_b42_a1p1_bk0p0_mk0p9_logit_96a54800,submission_h061_split_tail_middle_t96_b42_a1p1_bk0p0_mk0p9_logit_96a54800.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b42_a1p1_bk0p0_mk0p9_logit_96a54800.csv,split_tail_middle,96,42,1.1,0.0,0.9,logit,-1.8934974351006962e-06,270,45,228,228,0,0.7933449074074074,0.2403439153439153,0.00046723260717684845,4.7538100797384075e-05,45,0,45,45,45,45,45,0.2354826877934272
h061_split_tail_middle_t36_b84_a1p1_bk0p0_mk0p9_prob_52e31651,submission_h061_split_tail_middle_t36_b84_a1p1_bk0p0_mk0p9_prob_52e31651.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b84_a1p1_bk0p0_mk0p9_prob_52e31651.csv,split_tail_middle,36,84,1.1,0.0,0.9,prob,4.412768974955338e-06,270,45,186,186,0,0.8987654320987656,0.2980787037037037,0.0016375064223136393,0.00030257531511035385,45,0,45,45,45,45,45,0.23548268779342715
h061_split_tail_middle_t54_b42_a1p1_bk0p4_mk0p9_prob_36508800,submission_h061_split_tail_middle_t54_b42_a1p1_bk0p4_mk0p9_prob_36508800.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b42_a1p1_bk0p4_mk0p9_prob_36508800.csv,split_tail_middle,54,42,1.1,0.4,0.9,prob,2.5049863884029436e-06,270,45,270,270,0,0.8630624142661181,0.2403439153439153,0.0012786740355361648,4.7538100797384075e-05,45,0,45,45,45,45,45,0.23477846244131453
h061_split_tail_middle_t54_b42_a1p1_bk0p2_mk0p9_prob_832d19af,submission_h061_split_tail_middle_t54_b42_a1p1_bk0p2_mk0p9_prob_832d19af.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b42_a1p1_bk0p2_mk0p9_prob_832d19af.csv,split_tail_middle,54,42,1.1,0.2,0.9,prob,2.539984133695498e-06,270,45,270,270,0,0.8630624142661181,0.2403439153439153,0.0012786740355361648,4.7538100797384075e-05,45,0,45,45,45,45,45,0.2344263497652582
