task,view,model,split,policy,support_auc,support_logloss,support_brier,corr_benefit,target_delta,full_target_delta,loss_vs_full,overall_delta,subject_delta_mean,subject_win_rate,mean_amp,p10_amp,p50_amp,p90_amp,active_rows_amp_gt_0p05,active_support_rate,soft_beats_full,soft_keeps_signal,energy_score,promote_to_tail_audit
s2_e216,latent_with_targetid,lr_l2_c0p10,subject5,soft_linear_t0p50,0.5482473650590866,0.9398824406591401,0.30761368901640723,-0.0767046789192819,-0.0010473044201089188,-0.004370424697455966,0.003323120277347047,-0.00014961491715841696,-0.0011854709660974404,0.6,0.2636491925509766,0.0,0.057599122907302736,0.8033586494114071,226,0.584070796460177,False,False,-0.005598936134585175,False
s2_e216,latent_no_targetid,hgb_shallow,stratified5,soft_linear_t0p45,0.7161450015969338,0.6182599438486859,0.2136887364413118,-0.0391272752177238,-0.0009498633027502645,-0.004370424697455966,0.003420561394705701,-0.00013569475753575207,-0.0012983881983843425,0.7,0.26761516693574977,0.0,0.23508645102291081,0.6316233530844462,290,0.6758620689655173,False,False,-0.005811259486661138,False
s2_e216,latent_with_targetid,hgb_shallow,stratified5,soft_linear_t0p45,0.7161450015969338,0.6182599438486859,0.2136887364413118,-0.0391272752177238,-0.0009498633027502645,-0.004370424697455966,0.003420561394705701,-0.00013569475753575207,-0.0012983881983843425,0.7,0.26761516693574977,0.0,0.23508645102291081,0.6316233530844462,290,0.6758620689655173,False,False,-0.005811259486661138,False
s2_e216,latent_no_targetid,lr_l2_c0p10,subject5,soft_prob_pow2,0.5482473650590866,0.9398824406591464,0.30761368901640823,-0.07670467891928327,-0.0009633205819665758,-0.004370424697455966,0.00340710411548939,-0.00013761722599522512,-0.001085522659106819,0.5,0.34976031799663315,0.012124309362404691,0.2796410896982313,0.8130256461474995,364,0.5467032967032966,False,False,-0.005850887649012204,False
s2_e216,latent_with_targetid,lr_l2_c0p10,subject5,soft_prob_pow2,0.5482473650590866,0.9398824406591401,0.30761368901640723,-0.0767046789192819,-0.0009633205819665758,-0.004370424697455966,0.00340710411548939,-0.00013761722599522512,-0.0010855226591068357,0.5,0.34976031799663143,0.012124309362404719,0.27964108969821655,0.8130256461475022,364,0.5467032967032966,False,False,-0.005850887649012204,False
s2_e216,latent_no_targetid,lr_l2_c0p10,subject5,soft_linear_t0p45,0.5482473650590866,0.9398824406591464,0.30761368901640823,-0.07670467891928327,-0.0009565466084618945,-0.004370424697455966,0.003413878088994071,-0.00013664951549455636,-0.0010793498189952788,0.5,0.29107720641434637,0.0,0.14327192991575527,0.8212351358285492,254,0.5826771653543307,False,False,-0.005871209569526248,False
s2_e216,latent_with_targetid,lr_l2_c0p10,subject5,soft_linear_t0p45,0.5482473650590866,0.9398824406591401,0.30761368901640723,-0.0767046789192819,-0.0009565466084618945,-0.004370424697455966,0.003413878088994071,-0.00013664951549455636,-0.0010793498189952788,0.5,0.291077206414344,0.0,0.14327192991572973,0.8212351358285519,254,0.5826771653543307,False,False,-0.005871209569526248,False
s2_e216,latent_no_targetid,lr_l2_c0p10,stratified5,soft_linear_t0p35,0.5872923985946981,0.8538123228339292,0.28459970643418475,-0.056246898729941645,-0.0009416374374250358,-0.004370424697455966,0.00342878726003093,-0.00013451963391786226,-0.0013715143236371463,0.3,0.3247028761314429,0.0,0.25628063654734773,0.8406150082404179,281,0.604982206405694,False,False,-0.005915937082636824,False
s2_e216,latent_with_targetid,lr_l2_c0p10,stratified5,soft_linear_t0p35,0.5872923985946981,0.853812322833928,0.28459970643418436,-0.05624689872993998,-0.0009416374374250358,-0.004370424697455966,0.00342878726003093,-0.00013451963391786226,-0.0013715143236371352,0.3,0.32470287613144294,0.0,0.256280636547345,0.8406150082404167,281,0.604982206405694,False,False,-0.005915937082636824,False
s2_e216,movement,lr_l2_c0p10,subject5,soft_linear_t0p35,0.6786969019482593,0.6412210097551914,0.22450041648311028,-0.050187223170342875,-0.0008041316153098998,-0.004370424697455966,0.003566293082146066,-0.00011487594504427141,-0.0009288696817661812,0.8,0.25456175714473994,0.0,0.19307502641561028,0.5544195380760637,332,0.608433734939759,False,False,-0.0061684545489822315,False
s2_e216,movement,hgb_shallow,stratified5,soft_linear_t0p35,0.7507385819227084,0.5833862321284372,0.19988953974785775,-0.05911174712066646,-0.0008350817751616724,-0.004370424697455966,0.0035353429222942934,-0.00011929739645166748,-0.0011443312370477577,0.6,0.3583172130702607,0.0,0.3730463901028045,0.8151452133942346,312,0.6666666666666666,False,False,-0.006235604069426914,False
s2_e216,movement,lr_l2_c0p10,stratified5,soft_prob_pow2,0.6893564356435644,0.6358513811468555,0.22217089390974107,-0.0740474164086693,-0.0008086535648472726,-0.004370424697455966,0.003561771132608693,-0.00011552193783532465,-0.0009450704931887155,0.5,0.2795489522987959,0.09754346587621639,0.22040551534886416,0.5067971589233944,450,0.5511111111111111,False,False,-0.006314888700370114,False
s2_e216,latent_no_targetid,lr_l2_c0p10,subject5,soft_linear_t0p35,0.5482473650590866,0.9398824406591464,0.30761368901640823,-0.07670467891928327,-0.0007951623882852532,-0.004370424697455966,0.0035752623091707125,-0.00011359462689789332,-0.0008989255277180197,0.5,0.34401243315237845,0.0,0.2750762483902545,0.8487374226241572,292,0.565068493150685,False,False,-0.006355362230056172,False
s2_e216,latent_with_targetid,lr_l2_c0p10,subject5,soft_linear_t0p35,0.5482473650590866,0.9398824406591401,0.30761368901640723,-0.0767046789192819,-0.0007951623882852532,-0.004370424697455966,0.0035752623091707125,-0.00011359462689789332,-0.0008989255277180086,0.5,0.34401243315237606,0.0,0.2750762483902329,0.8487374226241593,292,0.565068493150685,False,False,-0.006355362230056172,False
s2_e216,latent_with_targetid,lr_l2_c0p10,stratified5,soft_center_x2p0,0.5872923985946981,0.853812322833928,0.28459970643418436,-0.05624689872993998,-0.0007603729374655588,-0.004370424697455966,0.003610051759990407,-0.00010862470535222268,-0.0013544056778362402,0.3,0.5072467705829853,0.0,0.5331648275115485,1.0,339,0.584070796460177,False,False,-0.006459730582515255,False
s2_e216,latent_no_targetid,lr_l2_c0p10,stratified5,soft_center_x2p0,0.5872923985946981,0.8538123228339292,0.28459970643418475,-0.056246898729941645,-0.0007603729374653367,-0.004370424697455966,0.003610051759990629,-0.00010862470535219096,-0.0013544056778361847,0.3,0.5072467705829847,0.0,0.533164827511552,1.0,339,0.584070796460177,False,False,-0.006459730582515921,False
s2_e216,latent_no_targetid,hgb_shallow,stratified5,soft_linear_t0p50,0.7161450015969338,0.6182599438486859,0.2136887364413118,-0.0391272752177238,-0.0007335481281403045,-0.004370424697455966,0.0036368765693156613,-0.00010479258973432921,-0.0010295570560947599,0.6,0.2296326925194118,0.0,0.15859509612520195,0.5947856883928909,259,0.6911196911196911,False,False,-0.006540205010491018,False
s2_e216,latent_with_targetid,hgb_shallow,stratified5,soft_linear_t0p50,0.7161450015969338,0.6182599438486859,0.2136887364413118,-0.0391272752177238,-0.0007335481281403045,-0.004370424697455966,0.0036368765693156613,-0.00010479258973432921,-0.0010295570560947599,0.6,0.2296326925194118,0.0,0.15859509612520195,0.5947856883928909,259,0.6911196911196911,False,False,-0.006540205010491018,False
s2_e216,latent_no_targetid,lr_l2_c0p10,subject5,soft_center_x1p5,0.5482473650590866,0.9398824406591464,0.30761368901640823,-0.07670467891928327,-0.0006946111512750042,-0.004370424697455966,0.0036758135461809616,-9.923016446785773e-05,-0.0007463915045499758,0.5,0.5233206371068938,0.0,0.5431993421804981,1.0,371,0.5471698113207547,False,False,-0.006657015941086919,False
s2_e216,latent_with_targetid,lr_l2_c0p10,subject5,soft_center_x1p5,0.5482473650590866,0.9398824406591401,0.30761368901640723,-0.0767046789192819,-0.0006946111512750042,-0.004370424697455966,0.0036758135461809616,-9.923016446785773e-05,-0.0007463915045499592,0.5,0.5233206371068918,0.0,0.543199342180477,1.0,371,0.5471698113207547,False,False,-0.006657015941086919,False
s2_e216,movement,lr_l2_c0p10,subject5,soft_linear_t0p45,0.6786969019482593,0.6412210097551914,0.22450041648311028,-0.050187223170342875,-0.0006073771124962546,-0.004370424697455966,0.003763047584959711,-8.676815892803637e-05,-0.000635526489684396,0.7,0.17557368233455456,0.0,0.046361394854812096,0.4734049086353479,224,0.7053571428571429,False,False,-0.0068387180574231675,False
s2_e216,movement,hgb_shallow,stratified5,soft_linear_t0p45,0.7507385819227084,0.5833862321284372,0.19988953974785775,-0.05911174712066646,-0.0006157111259732506,-0.004370424697455966,0.003754713571482715,-8.795873228189295e-05,-0.0008620303779250272,0.6,0.2980322338494294,0.0,0.25905482466695073,0.7815352521931862,280,0.7035714285714286,False,False,-0.00689371601699218,False
s2_e216,movement,hgb_shallow,stratified5,soft_linear_t0p50,0.7507385819227084,0.5833862321284372,0.19988953974785775,-0.05911174712066646,-0.0004958028378602153,-0.004370424697455966,0.0038746218595957505,-7.082897683717362e-05,-0.0007077380351111995,0.5,0.26523416430688956,0.0,0.18496030713364586,0.759688777412505,259,0.7104247104247104,False,False,-0.007253440881331286,False
s2_e216,latent_with_targetid,lr_l2_c0p10,subject5,soft_center_x2p0,0.5482473650590866,0.9398824406591401,0.30761368901640723,-0.0767046789192819,-0.00046993431329356294,-0.004370424697455966,0.003900490384162403,-6.713347332765185e-05,-0.00047481482438164747,0.5,0.5258266329340961,0.0,0.5575991229073027,1.0,335,0.5522388059701493,False,False,-0.007331046455031243,False
s2_e216,latent_no_targetid,lr_l2_c0p10,subject5,soft_center_x2p0,0.5482473650590866,0.9398824406591464,0.30761368901640823,-0.07670467891928327,-0.0004699343132934519,-0.004370424697455966,0.003900490384162514,-6.713347332763599e-05,-0.00047481482438164747,0.5,0.5258266329340989,0.0,0.5575991229073308,1.0,335,0.5522388059701493,False,False,-0.007331046455031576,False
s2_e216,movement,lr_l2_c0p10,subject5,soft_linear_t0p50,0.6786969019482593,0.6412210097551914,0.22450041648311028,-0.050187223170342875,-0.00043597023576702476,-0.004370424697455966,0.003934454461688941,-6.228146225243211e-05,-0.00042923858648955535,0.7,0.14270530739241225,0.0,0.0,0.4207453994988828,201,0.7213930348258707,False,False,-0.007352938687610857,False
s2_e216,movement,lr_l2_c0p10,stratified5,soft_linear_t0p35,0.6893564356435644,0.6358513811468555,0.22217089390974107,-0.0740474164086693,-0.0002820575274146142,-0.004370424697455966,0.0040883671700413515,-4.029393248780203e-05,-0.0004121916102614587,0.4,0.2518903076912757,0.0,0.1838046657137942,0.5567641876619381,317,0.6246056782334385,False,False,-0.007894676812668089,False
s2_e216,movement,lr_l2_c0p10,stratified5,soft_linear_t0p45,0.6893564356435644,0.6358513811468555,0.22217089390974107,-0.0740474164086693,-0.00013587991644969932,-0.004370424697455966,0.004234544781006266,-1.941141663567133e-05,-0.00017160592911462657,0.4,0.17892942754822405,0.0,0.035405514025393076,0.47617585814592683,222,0.7027027027027027,False,False,-0.008333209645562834,False
s2_e216,movement,lr_l2_c0p10,stratified5,soft_linear_t0p50,0.6893564356435644,0.6358513811468555,0.22217089390974107,-0.0740474164086693,-0.00012554079167992338,-0.004370424697455966,0.004244883905776042,-1.7934398811417624e-05,-0.00015631382106945924,0.6,0.14690359949886614,0.0,0.0,0.42379344396051954,202,0.7227722772277227,False,False,-0.008364227019872161,False
s4_e224,oracle,oracle,oracle,oracle_support,1.0,1.000000500029089e-06,1.0000000000365516e-12,0.645030361797577,-0.015019254913029911,-0.0034301356215395984,-0.011589119291490313,-0.002145607844718559,-0.014960456891391794,1.0,0.27111111111111114,0.0,0.0,1.0,122,1.0,True,True,0.015339254913029912,False
s4_e224,full,full,full,full_amp,0.5,10.069972411117575,0.728887431112111,0.0,-0.0034301356215395984,-0.0034301356215395984,0.0,-0.0004900193745056569,-0.002954879274252242,0.7,1.0,1.0,1.0,1.0,450,0.27111111111111114,False,True,0.003460135621539598,False
s4_e224,movement,lr_l2_c0p10,subject5,soft_center_x2p0,0.8008796481407436,0.542722061389212,0.18031815899969564,0.07499692621945682,-0.0029316291227999836,-0.0034301356215395984,0.0004985064987396148,-0.00041880416039999764,-0.0025104987780247114,0.6,0.394043278595493,0.0,0.13827118696783103,1.0,269,0.41263940520446096,False,False,0.0019346161253207539,False
s4_e224,movement,lr_l2_c0p10,subject5,soft_center_x1p5,0.8008796481407436,0.542722061389212,0.18031815899969564,0.07499692621945682,-0.0029023847753347765,-0.0034301356215395984,0.0005277508462048219,-0.00041462639647639666,-0.0025190385119515436,0.6,0.4105773227560849,0.0,0.22870339022587327,0.9634948152963293,365,0.32602739726027397,False,False,0.0018468830829251326,False
s4_e224,latent_with_targetid,lr_l2_c0p10,stratified5,soft_center_x1p5,0.7731657337065174,0.5756458453098781,0.18826755263720327,0.07878030339555057,-0.0028128713887852763,-0.0034301356215395984,0.0006172642327543221,-0.00040183876982646805,-0.00240214411954614,0.7,0.35325301383314617,0.0,0.17540237506249437,1.0,261,0.40229885057471265,False,False,0.0016583429232766322,False
s4_e224,latent_no_targetid,lr_l2_c0p10,stratified5,soft_center_x1p5,0.7731657337065174,0.575645845309878,0.18826755263720335,0.07878030339555006,-0.0028128713887850543,-0.0034301356215395984,0.0006172642327545441,-0.00040183876982643633,-0.0024021441195461236,0.7,0.35325301383314556,0.0,0.17540237506248932,1.0,261,0.40229885057471265,False,False,0.001658342923275966,False
s4_e224,latent_no_targetid,lr_l2_c0p10,stratified5,soft_center_x2p0,0.7731657337065174,0.575645845309878,0.18826755263720335,0.07878030339555006,-0.0027745971505768185,-0.0034301356215395984,0.0006555384709627798,-0.00039637102151097406,-0.002322701861865151,0.7,0.35122639710139186,0.0,0.06720316674998578,1.0,228,0.42105263157894735,False,False,0.0015435202086512589,False
s4_e224,latent_with_targetid,lr_l2_c0p10,stratified5,soft_center_x2p0,0.7731657337065174,0.5756458453098781,0.18826755263720327,0.07878030339555057,-0.0027745971505768185,-0.0034301356215395984,0.0006555384709627798,-0.00039637102151097406,-0.002322701861865173,0.7,0.3512263971013925,0.0,0.0672031667499925,1.0,228,0.42105263157894735,False,False,0.0015435202086512589,False
s4_e224,latent_no_targetid,lr_l2_c0p10,stratified5,soft_prob,0.7731657337065174,0.575645845309878,0.18826755263720335,0.07878030339555006,-0.0026545468134195893,-0.0034301356215395984,0.0007755888081200091,-0.00037922097334565564,-0.0023239852229327007,0.6,0.37245105564871,0.019120212493623577,0.28360158337499286,0.8639619527806641,374,0.3181818181818182,False,False,0.0011033691971795712,False
s4_e224,latent_with_targetid,lr_l2_c0p10,stratified5,soft_prob,0.7731657337065174,0.5756458453098781,0.18826755263720327,0.07878030339555057,-0.0026545468134195893,-0.0034301356215395984,0.0007755888081200091,-0.00037922097334565564,-0.002323985222932712,0.6,0.37245105564871056,0.019120212493623435,0.28360158337499625,0.8639619527806643,374,0.3181818181818182,False,False,0.0011033691971795712,False
s4_e224,movement,lr_l2_c0p10,subject5,soft_prob,0.8008796481407436,0.542722061389212,0.18031815899969564,0.07499692621945682,-0.0026229652579422558,-0.0034301356215395984,0.0008071703635973426,-0.0003747093225631794,-0.0022926125873680312,0.7,0.433838185027409,0.1385986607978386,0.3191355934839155,0.8089965435308862,439,0.27790432801822323,False,False,0.0010886245307475705,False
s4_e224,movement,lr_l2_c0p10,stratified5,soft_center_x1p5,0.7977558976409436,0.5370128469847706,0.1786204429831944,0.054947188760497784,-0.00251390701921661,-0.0034301356215395984,0.0009162286023229882,-0.00035912957417380146,-0.0019762930961735813,0.7,0.4062867316057728,0.0,0.2420132010195702,0.9565783835496161,368,0.32608695652173914,False,False,0.0007614498145706338,False
s4_e224,latent_no_targetid,lr_l2_c0p10,subject5,soft_center_x2p0,0.6677578968412635,0.727888991006622,0.2258211208657412,0.054776598400832655,-0.0025246650835943907,-0.0034301356215395984,0.0009054705379452077,-0.0003606664405134844,-0.002286853312415166,0.6,0.32677044316712883,0.0,0.04587676927539802,1.0,224,0.3794642857142857,False,False,0.0007137240077039753,False
s4_e224,latent_with_targetid,lr_l2_c0p10,subject5,soft_center_x2p0,0.6677578968412635,0.7278889910066222,0.22582112086574133,0.054776598400830635,-0.0025246650835942797,-0.0034301356215395984,0.0009054705379453187,-0.0003606664405134685,-0.0022868533124151434,0.6,0.3267704431671296,0.0,0.045876769275396634,1.0,224,0.3794642857142857,False,False,0.0007137240077036422,False
s4_e224,movement,lr_l2_c0p10,stratified5,soft_center_x2p0,0.7977558976409436,0.5370128469847706,0.1786204429831944,0.054947188760497784,-0.0024776644447741525,-0.0034301356215395984,0.0009524711767654459,-0.00035395206353916464,-0.001866410591833806,0.7,0.39219289908624977,0.0,0.15601760135942694,1.0,265,0.4,False,False,0.0006527220912432607,False
s4_e224,latent_no_targetid,lr_l2_c0p10,subject5,soft_center_x1p5,0.6677578968412635,0.727888991006622,0.2258211208657412,0.054776598400832655,-0.0024985356646308743,-0.0034301356215395984,0.0009315999569087241,-0.0003569336663758392,-0.0022773013876491444,0.6,0.33465365122087504,0.0,0.15940757695654853,1.0,258,0.3488372093023256,False,False,0.0006353357508134261,False
s4_e224,latent_with_targetid,lr_l2_c0p10,subject5,soft_center_x1p5,0.6677578968412635,0.7278889910066222,0.22582112086574133,0.054776598400830635,-0.0024985356646307633,-0.0034301356215395984,0.0009315999569088351,-0.0003569336663758233,-0.002277301387649111,0.6,0.3346536512208758,0.0,0.1594075769565475,1.0,258,0.3488372093023256,False,False,0.000635335750813093,False
s4_e224,movement,lr_l2_c0p10,stratified5,soft_prob,0.7977558976409436,0.5370128469847706,0.1786204429831944,0.054947188760497784,-0.002363404125866775,-0.0034301356215395984,0.0010667314956728235,-0.00033762916083811067,-0.0019275053558678757,0.7,0.42989395819997206,0.14469784752952447,0.3280088006797135,0.8043855890330774,433,0.2817551963048499,False,False,0.00030994113452112774,False
s4_e224,latent_no_targetid,lr_l2_c0p10,subject5,soft_prob,0.6677578968412635,0.727888991006622,0.2258211208657412,0.054776598400832655,-0.002229876089562932,-0.0034301356215395984,0.0012002595319766662,-0.0003185537270804189,-0.0019977578084646674,0.6,0.3573416601918972,0.01713996940201658,0.27293838463769904,0.8660682840956064,363,0.2892561983471074,False,False,-0.00017064297439040033,False
s4_e224,latent_with_targetid,lr_l2_c0p10,subject5,soft_prob,0.6677578968412635,0.7278889910066222,0.22582112086574133,0.054776598400830635,-0.002229876089562821,-0.0034301356215395984,0.0012002595319767773,-0.000318553727080403,-0.001997757808464634,0.6,0.35734166019189784,0.017139969402016692,0.2729383846376983,0.8660682840956072,363,0.2892561983471074,False,False,-0.0001706429743907334,False
s4_e224,movement,lr_l2_c0p10,subject5,soft_linear_t0p35,0.8008796481407436,0.542722061389212,0.18031815899969564,0.07499692621945682,-0.002155614741873979,-0.0034301356215395984,0.0012745208796656193,-0.00030794496312485417,-0.0018948185804148864,0.6,0.23738494571826504,0.0,0.0,0.7061485285090556,207,0.4927536231884058,False,False,-0.0003934270174572596,False
s4_e224,movement,lr_l2_c0p10,subject5,soft_prob_pow2,0.8008796481407436,0.542722061389212,0.18031815899969564,0.07499692621945682,-0.002040858297508441,-0.0034301356215395984,0.0013892773240311573,-0.0002915511853583487,-0.0017993303318234789,0.6,0.25401599120854373,0.019209673065358132,0.10184772740261966,0.6544754113733428,346,0.3352601156069364,False,False,-0.0007376963505538736,False
s4_e224,latent_no_targetid,lr_l2_c0p10,stratified5,soft_linear_t0p35,0.7731657337065174,0.575645845309878,0.18826755263720335,0.07878030339555006,-0.0019670467733178265,-0.0034301356215395984,0.0014630888482217719,-0.0002810066819025466,-0.0016401542440365679,0.7,0.22912779590222532,0.0,0.0,0.7907106965856372,188,0.4627659574468085,False,False,-0.0008791309231257172,False
s4_e224,latent_with_targetid,lr_l2_c0p10,stratified5,soft_linear_t0p35,0.7731657337065174,0.5756458453098781,0.18826755263720327,0.07878030339555057,-0.0019670467733178265,-0.0034301356215395984,0.0014630888482217719,-0.0002810066819025466,-0.001640154244036618,0.7,0.22912779590222582,0.0,0.0,0.7907106965856374,188,0.4627659574468085,False,False,-0.0008791309231257172,False
s4_e224,latent_no_targetid,lr_l2_c0p10,stratified5,soft_prob_pow2,0.7731657337065174,0.575645845309878,0.18826755263720335,0.07878030339555006,-0.00194082562198572,-0.0034301356215395984,0.0014893099995538783,-0.00027726080314081713,-0.0016576897036173267,0.7,0.2376060100139982,0.0003656272994057558,0.08043008916388411,0.7464321366310415,247,0.4089068825910931,False,False,-0.0009577943771220366,False
s4_e224,latent_with_targetid,lr_l2_c0p10,stratified5,soft_prob_pow2,0.7731657337065174,0.5756458453098781,0.18826755263720327,0.07878030339555057,-0.00194082562198572,-0.0034301356215395984,0.0014893099995538783,-0.00027726080314081713,-0.0016576897036173154,0.7,0.23760601001399873,0.00036562729940575056,0.08043008916388603,0.7464321366310418,247,0.4089068825910931,False,False,-0.0009577943771220366,False
s4_e224,movement,hgb_shallow,subject5,soft_prob,0.8334916033586566,0.416348407179387,0.14363532946155652,0.06318422274114267,-0.0018693777471907591,-0.0034301356215395984,0.0015607578743488393,-0.0002670539638843942,-0.001592383067321379,0.7,0.2612075529869136,0.026785734242834158,0.24159740446371158,0.6029928908625006,259,0.4671814671814672,False,False,-0.0011721380015069195,False
s4_e224,movement,hgb_shallow,subject5,soft_center_x2p0,0.8334916033586566,0.416348407179387,0.14363532946155652,0.06318422274114267,-0.0018932771037678542,-0.0034301356215395984,0.0015368585177717442,-0.000270468157681122,-0.0015633840388540377,0.5,0.2223431129405305,0.0,0.0,0.7059857817250014,208,0.49038461538461536,False,False,-0.0011804399317756342,False
s4_e224,movement,lr_l2_c0p10,subject5,soft_linear_t0p45,0.8008796481407436,0.542722061389212,0.18031815899969564,0.07499692621945682,-0.0018896752970947173,-0.0034301356215395984,0.0015404603244448811,-0.0002699536138706739,-0.0016575724937729851,0.6,0.19823110273209069,0.0,0.0,0.6527209882379749,186,0.5161290322580645,False,False,-0.001191245351795045,False
s4_e224,movement,lr_l2_c0p10,stratified5,soft_linear_t0p35,0.7977558976409436,0.5370128469847706,0.1786204429831944,0.054947188760497784,-0.0018684830911630534,-0.0034301356215395984,0.001561652530376545,-0.00026692615588043623,-0.0014766192521756595,0.6,0.23555456200023767,0.0,0.0,0.6990547523585807,203,0.4876847290640394,False,False,-0.0012548219695900364,False
s4_e224,movement,lr_l2_c0p10,stratified5,soft_prob_pow2,0.7977558976409436,0.5370128469847706,0.1786204429831944,0.054947188760497784,-0.001821813837418862,-0.0034301356215395984,0.0016083217841207365,-0.000260259119631266,-0.0014794491479598326,0.6,0.2524320178977543,0.02093746909379749,0.10759218721179972,0.6470381148257746,328,0.3475609756097561,False,False,-0.001394829730822611,False
s4_e224,movement,hgb_shallow,subject5,soft_center_x1p5,0.8334916033586566,0.416348407179387,0.14363532946155652,0.06318422274114267,-0.0018216146731904193,-0.0034301356215395984,0.0016085209483491791,-0.00026023066759863135,-0.0015212009324683529,0.6,0.23188612106768497,0.0,0.11239610669556735,0.654489336293751,236,0.4788135593220339,False,False,-0.001395427223507939,False
s4_e224,latent_no_targetid,lr_l2_c0p10,subject5,soft_linear_t0p35,0.6677578968412635,0.727888991006622,0.2258211208657412,0.054776598400832655,-0.0017305402917544566,-0.0034301356215395984,0.0016995953297851418,-0.0002472200416792081,-0.0015838097510590676,0.5,0.21290382097517074,0.0,0.0,0.7939512063009331,181,0.40331491712707185,False,False,-0.001668650367815827,False
s4_e224,latent_with_targetid,lr_l2_c0p10,subject5,soft_linear_t0p35,0.6677578968412635,0.7278889910066222,0.22582112086574133,0.054776598400830635,-0.0017305402917542345,-0.0034301356215395984,0.0016995953297853639,-0.00024722004167917637,-0.0015838097510590121,0.5,0.21290382097517085,0.0,0.0,0.7939512063009342,181,0.40331491712707185,False,False,-0.0016686503678164932,False
s4_e224,movement,lr_l2_c0p10,stratified5,soft_linear_t0p45,0.7977558976409436,0.5370128469847706,0.1786204429831944,0.054947188760497784,-0.001729599057376352,-0.0034301356215395984,0.0017005365641632464,-0.00024708557962519314,-0.0014031761441221312,0.6,0.19778361619763707,0.0,0.0,0.6443374346055952,183,0.5191256830601093,False,False,-0.0016714740709501408,False
s4_e224,latent_no_targetid,lr_l2_c0p10,subject5,soft_prob_pow2,0.6677578968412635,0.727888991006622,0.2258211208657412,0.054776598400832655,-0.0017216752625078824,-0.0034301356215395984,0.001708460359031716,-0.0002459536089296975,-0.0015685867323390057,0.5,0.2250791509859275,0.00029378706003698325,0.07449647580277369,0.7500753125387123,248,0.3588709677419355,False,False,-0.0016952454555555496,False
s4_e224,latent_with_targetid,lr_l2_c0p10,subject5,soft_prob_pow2,0.6677578968412635,0.7278889910066222,0.22582112086574133,0.054776598400830635,-0.0017216752625078824,-0.0034301356215395984,0.001708460359031716,-0.0002459536089296975,-0.0015685867323390113,0.5,0.22507915098592787,0.00029378706003698704,0.07449647580277331,0.7500753125387135,248,0.3588709677419355,False,False,-0.0016952454555555496,False
s4_e224,movement,lr_l2_c0p10,subject5,soft_linear_t0p50,0.8008796481407436,0.542722061389212,0.18031815899969564,0.07499692621945682,-0.001702960157843103,-0.0034301356215395984,0.0017271754636964953,-0.00024328002254901473,-0.0014849947182770829,0.5,0.1764505911790417,0.0,0.0,0.6179930870617724,176,0.5227272727272727,False,False,-0.0017513907695498876,False
s4_e224,latent_with_targetid,lr_l2_c0p10,stratified5,soft_linear_t0p45,0.7731657337065174,0.5756458453098781,0.18826755263720327,0.07878030339555057,-0.001695301674956906,-0.0034301356215395984,0.0017348339465826923,-0.0002421859535652723,-0.0014061648842152053,0.6,0.19621740422695785,0.0,0.0,0.7526580959648442,164,0.5121951219512195,False,False,-0.0017743662182084785,False
s4_e224,latent_no_targetid,lr_l2_c0p10,stratified5,soft_linear_t0p45,0.7731657337065174,0.575645845309878,0.18826755263720335,0.07878030339555006,-0.001695301674956684,-0.0034301356215395984,0.0017348339465829143,-0.0002421859535652406,-0.0014061648842151942,0.6,0.19621740422695738,0.0,0.0,0.7526580959648439,164,0.5121951219512195,False,False,-0.0017743662182091446,False
s4_e224,movement,lr_l2_c0p10,stratified5,soft_linear_t0p50,0.7977558976409436,0.5370128469847706,0.1786204429831944,0.054947188760497784,-0.0016410641460241626,-0.0034301356215395984,0.0017890714755154358,-0.00023443773514630895,-0.0013556537657800738,0.6,0.17672678982841994,0.0,0.0,0.6087711780661549,169,0.5325443786982249,False,False,-0.001937078805006709,False
s4_e224,latent_no_targetid,lr_l2_c0p10,subject5,soft_linear_t0p45,0.6677578968412635,0.727888991006622,0.2258211208657412,0.054776598400832655,-0.0016013982641893687,-0.0034301356215395984,0.0018287373573502297,-0.00022877118059848125,-0.0014698675338786216,0.5,0.18128341850841856,0.0,0.0,0.756487789264739,147,0.4217687074829932,False,False,-0.0020560764505110907,False
s4_e224,latent_with_targetid,lr_l2_c0p10,subject5,soft_linear_t0p45,0.6677578968412635,0.7278889910066222,0.22582112086574133,0.054776598400830635,-0.0016013982641893687,-0.0034301356215395984,0.0018287373573502297,-0.00022877118059848125,-0.0014698675338785938,0.5,0.18128341850841864,0.0,0.0,0.7564877892647403,147,0.4217687074829932,False,False,-0.0020560764505110907,False
s4_e224,latent_no_targetid,lr_l2_c0p10,subject5,soft_linear_t0p50,0.6677578968412635,0.727888991006622,0.2258211208657412,0.054776598400832655,-0.001579143353248269,-0.0034301356215395984,0.0018509922682913293,-0.00022559190760689557,-0.001463134150596329,0.5,0.1664077981571248,0.0,0.0,0.732136568191213,131,0.44274809160305345,False,False,-0.0021228411833343896,False
s4_e224,latent_with_targetid,lr_l2_c0p10,subject5,soft_linear_t0p50,0.6677578968412635,0.7278889910066222,0.22582112086574133,0.054776598400830635,-0.001579143353248158,-0.0034301356215395984,0.0018509922682914404,-0.0002255919076068797,-0.0014631341505963237,0.5,0.166407798157125,0.0,0.0,0.7321365681912144,131,0.44274809160305345,False,False,-0.0021228411833347227,False
