pred_index,filter,n_scenarios,tag,strategy,source,mask_name,alpha,local_delta,mean_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
27,tight,2790,e143_q2s3_b848e8e4,active_boundary_refine,,q2s3,,-3.624848964856042e-05,-4.135104420238216e-05,-2.3342485352282044e-05,-2.0265559552446895e-05,-2.6040344202333636e-05,-8.031785352233519e-06,-4.954859552398367e-06,0.9885304659498207
27,e101_order,57,e143_q2s3_b848e8e4,active_boundary_refine,,q2s3,,-3.624848964856042e-05,-2.899002191409409e-05,-1.971956266399948e-05,-1.8852354061592374e-05,-1.3679321914045563e-05,-4.4088626639509554e-06,-3.541654061543845e-06,1.0
27,e101_sensor,57,e143_q2s3_b848e8e4,active_boundary_refine,,q2s3,,-3.624848964856042e-05,-2.899002191409409e-05,-1.971956266399948e-05,-1.8852354061592374e-05,-1.3679321914045563e-05,-4.4088626639509554e-06,-3.541654061543845e-06,1.0
28,broad,3452,e143_q2s3_547ecbae,active_boundary_refine,,q2s3,,-3.6274497351884705e-05,-4.7175392539810594e-05,-2.3554315483208586e-05,-2.001369617455333e-05,-3.186469253976207e-05,-8.24361548316006e-06,-4.702996174504804e-06,0.9889918887601391
28,tight,2790,e143_q2s3_547ecbae,active_boundary_refine,,q2s3,,-3.6274497351884705e-05,-4.137733267367943e-05,-2.335602249374895e-05,-2.0243082993909843e-05,-2.6066632673630906e-05,-8.045322493700422e-06,-4.932382993861316e-06,0.9885304659498207
28,e101_order,57,e143_q2s3_547ecbae,active_boundary_refine,,q2s3,,-3.6274497351884705e-05,-2.901912988980561e-05,-1.9728039151406785e-05,-1.8861527389474578e-05,-1.3708429889757084e-05,-4.41733915135826e-06,-3.5508273894260517e-06,1.0
28,e101_sensor,57,e143_q2s3_547ecbae,active_boundary_refine,,q2s3,,-3.6274497351884705e-05,-2.901912988980561e-05,-1.9728039151406785e-05,-1.8861527389474578e-05,-1.3708429889757084e-05,-4.41733915135826e-06,-3.5508273894260517e-06,1.0
29,broad,3452,e143_s3_non_e101_1fe623d9,active_boundary_refine,,s3_non_e101,,-3.5699144079082146e-05,-4.360718208383582e-05,-2.2291339009256072e-05,-1.852745416210046e-05,-2.829648208378729e-05,-6.980639009207544e-06,-3.216754162051932e-06,0.9797219003476245
29,tight,2790,e143_s3_non_e101_1fe623d9,active_boundary_refine,,s3_non_e101,,-3.5699144079082146e-05,-3.8455722032869695e-05,-2.202525887278091e-05,-1.8654504899605097e-05,-2.3145022032821164e-05,-6.714558872732385e-06,-3.343804899556569e-06,0.9774193548387097
29,e101_order,57,e143_s3_non_e101_1fe623d9,active_boundary_refine,,s3_non_e101,,-3.5699144079082146e-05,-2.8375191096692552e-05,-1.9469681321240954e-05,-1.865859119961921e-05,-1.3064491096644027e-05,-4.158981321192429e-06,-3.3478911995706826e-06,1.0
29,e101_sensor,57,e143_s3_non_e101_1fe623d9,active_boundary_refine,,s3_non_e101,,-3.5699144079082146e-05,-2.8375191096692552e-05,-1.9469681321240954e-05,-1.865859119961921e-05,-1.3064491096644027e-05,-4.158981321192429e-06,-3.3478911995706826e-06,1.0
30,broad,3452,e143_s3_non_e101_b8305d31,active_boundary_refine,,s3_non_e101,,-3.5727959229348016e-05,-4.371030417592533e-05,-2.2312530897114582e-05,-1.8551947574898e-05,-2.83996041758768e-05,-7.001830897066054e-06,-3.2412475748494758e-06,0.9797219003476245
30,tight,2790,e143_s3_non_e101_b8305d31,active_boundary_refine,,s3_non_e101,,-3.5727959229348016e-05,-3.8539847195405285e-05,-2.2081179606884437e-05,-1.8715721599784635e-05,-2.3229147195356754e-05,-6.770479606835909e-06,-3.4050215997361077e-06,0.9774193548387097
30,e101_order,57,e143_s3_non_e101_b8305d31,active_boundary_refine,,s3_non_e101,,-3.5727959229348016e-05,-2.84074411836612e-05,-1.948615747750885e-05,-1.8668754758395165e-05,-1.309674118361267e-05,-4.1754574774603225e-06,-3.3580547583466373e-06,1.0
30,e101_sensor,57,e143_s3_non_e101_b8305d31,active_boundary_refine,,s3_non_e101,,-3.5727959229348016e-05,-2.84074411836612e-05,-1.948615747750885e-05,-1.8668754758395165e-05,-1.309674118361267e-05,-4.1754574774603225e-06,-3.3580547583466373e-06,1.0
31,broad,3452,e143_s3_non_e101_a7a12bf7,active_boundary_refine,,s3_non_e101,,-3.575662148702641e-05,-4.381287910434085e-05,-2.2338526153137527e-05,-1.85682153077983e-05,-2.8502179104292326e-05,-7.027826153089e-06,-3.2575153077497714e-06,0.9800115874855156
31,tight,2790,e143_s3_non_e101_a7a12bf7,active_boundary_refine,,s3_non_e101,,-3.575662148702641e-05,-3.862352599157965e-05,-2.2118867343313904e-05,-1.876014277496237e-05,-2.331282599153112e-05,-6.808167343265376e-06,-3.4494427749138447e-06,0.9777777777777777
31,e101_order,57,e143_s3_non_e101_a7a12bf7,active_boundary_refine,,s3_non_e101,,-3.575662148702641e-05,-2.843952015233972e-05,-1.9502546211634564e-05,-1.867886438953982e-05,-1.3128820152291191e-05,-4.191846211586039e-06,-3.3681643894912945e-06,1.0
31,e101_sensor,57,e143_s3_non_e101_a7a12bf7,active_boundary_refine,,s3_non_e101,,-3.575662148702641e-05,-2.843952015233972e-05,-1.9502546211634564e-05,-1.867886438953982e-05,-1.3128820152291191e-05,-4.191846211586039e-06,-3.3681643894912945e-06,1.0
32,broad,3452,e143_s3_non_e101_0ea7bb5f,active_boundary_refine,,s3_non_e101,,-3.578513085411572e-05,-4.391490687623416e-05,-2.2363841781248364e-05,-1.8575118413195943e-05,-2.860420687618564e-05,-7.053141781199835e-06,-3.2644184131474174e-06,0.9800115874855156
32,tight,2790,e143_s3_non_e101_0ea7bb5f,active_boundary_refine,,s3_non_e101,,-3.578513085411572e-05,-3.8706758427227086e-05,-2.2176046425723186e-05,-1.878591426548913e-05,-2.339605842717856e-05,-6.865346425674658e-06,-3.475214265440603e-06,0.9777777777777777
32,e101_order,57,e143_s3_non_e101_0ea7bb5f,active_boundary_refine,,s3_non_e101,,-3.578513085411572e-05,-2.8471428004964744e-05,-1.951884752476076e-05,-1.868892009375805e-05,-1.316072800491622e-05,-4.208147524712231e-06,-3.378220093709524e-06,1.0
32,e101_sensor,57,e143_s3_non_e101_0ea7bb5f,active_boundary_refine,,s3_non_e101,,-3.578513085411572e-05,-2.8471428004964744e-05,-1.951884752476076e-05,-1.868892009375805e-05,-1.316072800491622e-05,-4.208147524712231e-06,-3.378220093709524e-06,1.0
33,broad,3452,e143_s3_non_e101_447ed041,active_boundary_refine,,s3_non_e101,,-3.581348733261436e-05,-4.401638749875704e-05,-2.2385663018134054e-05,-1.8581984498969402e-05,-2.870568749870851e-05,-7.074963018085527e-06,-3.2712844989208733e-06,0.9803012746234068
33,tight,2790,e143_s3_non_e101_447ed041,active_boundary_refine,,s3_non_e101,,-3.581348733261436e-05,-3.8789544508181874e-05,-2.221167562755656e-05,-1.880644218570655e-05,-2.347884450813334e-05,-6.900975627508033e-06,-3.495742185658023e-06,0.9781362007168459
33,e101_order,57,e143_s3_non_e101_447ed041,active_boundary_refine,,s3_non_e101,,-3.581348733261436e-05,-2.850316474377289e-05,-1.9535061418030094e-05,-1.869892187175472e-05,-1.3192464743724366e-05,-4.224361417981569e-06,-3.3882218717061937e-06,1.0
33,e101_sensor,57,e143_s3_non_e101_447ed041,active_boundary_refine,,s3_non_e101,,-3.581348733261436e-05,-2.850316474377289e-05,-1.9535061418030094e-05,-1.869892187175472e-05,-1.3192464743724366e-05,-4.224361417981569e-06,-3.3882218717061937e-06,1.0
34,broad,3452,e143_s3_non_e101_0f339486,active_boundary_refine,,s3_non_e101,,-3.5841690924742764e-05,-4.411732097985588e-05,-2.242503124142889e-05,-1.8592615331698566e-05,-2.880662097980735e-05,-7.1143312413803635e-06,-3.2819153316500394e-06,0.9803012746234068
34,tight,2790,e143_s3_non_e101_0f339486,active_boundary_refine,,s3_non_e101,,-3.5841690924742764e-05,-3.8871884240926554e-05,-2.224406084233816e-05,-1.882443955664504e-05,-2.356118424087803e-05,-6.933360842289631e-06,-3.513739556596512e-06,0.9781362007168459
34,e101_order,57,e143_s3_non_e101_0f339486,active_boundary_refine,,s3_non_e101,,-3.5841690924742764e-05,-2.85347303712493e-05,-1.9551187892712202e-05,-1.8708869724313016e-05,-1.3224030371200777e-05,-4.240487892663673e-06,-3.39816972426449e-06,1.0
34,e101_sensor,57,e143_s3_non_e101_0f339486,active_boundary_refine,,s3_non_e101,,-3.5841690924742764e-05,-2.85347303712493e-05,-1.9551187892712202e-05,-1.8708869724313016e-05,-1.3224030371200777e-05,-4.240487892663673e-06,-3.39816972426449e-06,1.0
35,broad,3452,e143_s3_non_e101_2a2ce1bb,active_boundary_refine,,s3_non_e101,,-3.58697416322773e-05,-4.4217707325887816e-05,-2.2466530780983938e-05,-1.8604525533497898e-05,-2.890700732583929e-05,-7.155830780935411e-06,-3.293825533449372e-06,0.9803012746234068
35,tight,2790,e143_s3_non_e101_2a2ce1bb,active_boundary_refine,,s3_non_e101,,-3.58697416322773e-05,-3.895377763064716e-05,-2.2278607425958517e-05,-1.883697690249348e-05,-2.364307763059864e-05,-6.967907425909988e-06,-3.5262769024449535e-06,0.9781362007168459
35,e101_order,57,e143_s3_non_e101_2a2ce1bb,active_boundary_refine,,s3_non_e101,,-3.58697416322773e-05,-2.8566124889382084e-05,-1.956722694982277e-05,-1.871876365205949e-05,-1.3255424889333557e-05,-4.256526949774243e-06,-3.408063652010963e-06,1.0
35,e101_sensor,57,e143_s3_non_e101_2a2ce1bb,active_boundary_refine,,s3_non_e101,,-3.58697416322773e-05,-2.8566124889382084e-05,-1.956722694982277e-05,-1.871876365205949e-05,-1.3255424889333557e-05,-4.256526949774243e-06,-3.408063652010963e-06,1.0
36,broad,3452,e143_s3_non_e101_3b679986,active_boundary_refine,,s3_non_e101,,-3.589763945732738e-05,-4.431754654440194e-05,-2.250891905814314e-05,-1.8616370822095343e-05,-2.9006846544353415e-05,-7.198219058094612e-06,-3.3056708220468157e-06,0.9803012746234068
36,tight,2790,e143_s3_non_e101_3b679986,active_boundary_refine,,s3_non_e101,,-3.589763945732738e-05,-3.903522468350211e-05,-2.2311166510310782e-05,-1.8852258554991936e-05,-2.372452468345358e-05,-7.000466510262255e-06,-3.54155855494341e-06,0.9781362007168459
36,e101_order,57,e143_s3_non_e101_3b679986,active_boundary_refine,,s3_non_e101,,-3.589763945732738e-05,-2.8597348300532114e-05,-1.958370051057523e-05,-1.8728603655738166e-05,-1.3286648300483585e-05,-4.2730005105267045e-06,-3.417903655689641e-06,1.0
36,e101_sensor,57,e143_s3_non_e101_3b679986,active_boundary_refine,,s3_non_e101,,-3.589763945732738e-05,-2.8597348300532114e-05,-1.958370051057523e-05,-1.8728603655738166e-05,-1.3286648300483585e-05,-4.2730005105267045e-06,-3.417903655689641e-06,1.0
37,broad,3452,e143_s3_non_e101_f4bc1cb5,active_boundary_refine,,s3_non_e101,,-3.592537091390291e-05,-4.441679037247059e-05,-2.2539816563763162e-05,-1.8628145471401332e-05,-2.910609037242206e-05,-7.229116563714634e-06,-3.3174454713528046e-06,0.9805909617612978
37,tight,2790,e143_s3_non_e101_f4bc1cb5,active_boundary_refine,,s3_non_e101,,-3.592537091390291e-05,-3.9116186027456246e-05,-2.234353142880293e-05,-1.88728823404117e-05,-2.380548602740772e-05,-7.032831428754405e-06,-3.562182340363173e-06,0.978494623655914
37,e101_order,57,e143_s3_non_e101_f4bc1cb5,active_boundary_refine,,s3_non_e101,,-3.592537091390291e-05,-2.862838551109934e-05,-1.9601373305585877e-05,-1.873838497862726e-05,-1.331768551105081e-05,-4.2906733055373495e-06,-3.427684978578733e-06,1.0
37,e101_sensor,57,e143_s3_non_e101_f4bc1cb5,active_boundary_refine,,s3_non_e101,,-3.592537091390291e-05,-2.862838551109934e-05,-1.9601373305585877e-05,-1.873838497862726e-05,-1.331768551105081e-05,-4.2906733055373495e-06,-3.427684978578733e-06,1.0
38,broad,3452,e143_s3_non_e101_96ecff0d,active_boundary_refine,,s3_non_e101,,-3.5950927968486646e-05,-4.4508252568988864e-05,-2.257489531893488e-05,-1.8638996879591807e-05,-2.9197552568940327e-05,-7.264195318886354e-06,-3.3282968795432795e-06,0.9805909617612978
38,tight,2790,e143_s3_non_e101_96ecff0d,active_boundary_refine,,s3_non_e101,,-3.5950927968486646e-05,-3.919079925525309e-05,-2.2377849950165235e-05,-1.889551192991082e-05,-2.388009925520456e-05,-7.0671499501167065e-06,-3.5848119298622947e-06,0.978494623655914
38,e101_order,57,e143_s3_non_e101_96ecff0d,active_boundary_refine,,s3_non_e101,,-3.5950927968486646e-05,-2.8656989118069386e-05,-1.961766039045298e-05,-1.8747399355578458e-05,-1.3346289118020857e-05,-4.306960390404455e-06,-3.4366993555299317e-06,1.0
38,e101_sensor,57,e143_s3_non_e101_96ecff0d,active_boundary_refine,,s3_non_e101,,-3.5950927968486646e-05,-2.8656989118069386e-05,-1.961766039045298e-05,-1.8747399355578458e-05,-1.3346289118020857e-05,-4.306960390404455e-06,-3.4366993555299317e-06,1.0
39,broad,3452,e143_s3_non_e101_080f5a42,active_boundary_refine,,s3_non_e101,,-3.5976340290733155e-05,-4.4599196805292804e-05,-2.263700706573901e-05,-1.8649786835095533e-05,-2.928849680524427e-05,-7.326307065690482e-06,-3.339086835047005e-06,0.9808806488991889
39,tight,2790,e143_s3_non_e101_080f5a42,active_boundary_refine,,s3_non_e101,,-3.5976340290733155e-05,-3.9264989940349965e-05,-2.2427608151356968e-05,-1.8925547482082143e-05,-2.3954289940301434e-05,-7.116908151308442e-06,-3.614847482033615e-06,0.9788530465949821
39,e101_order,57,e143_s3_non_e101_080f5a42,active_boundary_refine,,s3_non_e101,,-3.5976340290733155e-05,-2.8685430739749764e-05,-1.9633855239814162e-05,-1.875636268314756e-05,-1.3374730739701236e-05,-4.323155239765635e-06,-3.4456626830990323e-06,1.0
39,e101_sensor,57,e143_s3_non_e101_080f5a42,active_boundary_refine,,s3_non_e101,,-3.5976340290733155e-05,-2.8685430739749764e-05,-1.9633855239814162e-05,-1.875636268314756e-05,-1.3374730739701236e-05,-4.323155239765635e-06,-3.4456626830990323e-06,1.0
40,broad,3452,e143_s3_non_e101_04ba9b74,active_boundary_refine,,s3_non_e101,,-3.600160788219675e-05,-4.468962308694489e-05,-2.265493930644776e-05,-1.8660515338572462e-05,-2.9378923086896362e-05,-7.3442393063992346e-06,-3.349815338523935e-06,0.9811703360370799
40,tight,2790,e143_s3_non_e101_04ba9b74,active_boundary_refine,,s3_non_e101,,-3.600160788219675e-05,-3.933875808728465e-05,-2.2448424073209246e-05,-1.8954467226663163e-05,-2.4028058087236123e-05,-7.1377240731607176e-06,-3.643767226614637e-06,0.9792114695340501
40,e101_order,57,e143_s3_non_e101_04ba9b74,active_boundary_refine,,s3_non_e101,,-3.600160788219675e-05,-2.8713710377880063e-05,-1.964466575709325e-05,-1.8765274961882792e-05,-1.3403010377831537e-05,-4.333965757044721e-06,-3.454574961834265e-06,1.0
40,e101_sensor,57,e143_s3_non_e101_04ba9b74,active_boundary_refine,,s3_non_e101,,-3.600160788219675e-05,-2.8713710377880063e-05,-1.964466575709325e-05,-1.8765274961882792e-05,-1.3403010377831537e-05,-4.333965757044721e-06,-3.454574961834265e-06,1.0
41,broad,3452,e143_s3_non_e101_b2aa8573,active_boundary_refine,,s3_non_e101,,-3.6026730745430946e-05,-4.477953142308351e-05,-2.2675730777717994e-05,-1.8671182391106803e-05,-2.9468831423034986e-05,-7.365030777669468e-06,-3.360482391058275e-06,0.981460023174971
41,tight,2790,e143_s3_non_e101_b2aa8573,active_boundary_refine,,s3_non_e101,,-3.6026730745430946e-05,-3.9412103703512074e-05,-2.247795377701278e-05,-1.8971379159022482e-05,-2.4101403703463547e-05,-7.167253776964254e-06,-3.6606791589739536e-06,0.9795698924731183
41,e101_order,57,e143_s3_non_e101_b2aa8573,active_boundary_refine,,s3_non_e101,,-3.6026730745430946e-05,-2.87418280353182e-05,-1.9651410860199458e-05,-1.877413619268482e-05,-1.3431128035269673e-05,-4.340710860150929e-06,-3.4634361926362926e-06,1.0
41,e101_sensor,57,e143_s3_non_e101_b2aa8573,active_boundary_refine,,s3_non_e101,,-3.6026730745430946e-05,-2.87418280353182e-05,-1.9651410860199458e-05,-1.877413619268482e-05,-1.3431128035269673e-05,-4.340710860150929e-06,-3.4634361926362926e-06,1.0
42,broad,3452,e143_s3_non_e101_de5b6f3d,active_boundary_refine,,s3_non_e101,,-3.6051708882101074e-05,-4.4868921819668475e-05,-2.2699443441245326e-05,-1.8682684962626967e-05,-2.9558221819619944e-05,-7.388743441196799e-06,-3.3719849625784396e-06,0.9817497103128621
42,tight,2790,e143_s3_non_e101_de5b6f3d,active_boundary_refine,,s3_non_e101,,-3.6051708882101074e-05,-3.9485026793894135e-05,-2.2505457350957367e-05,-1.8981705864455295e-05,-2.4174326793845608e-05,-7.194757350908838e-06,-3.671005864406768e-06,0.9799283154121864
42,e101_order,57,e143_s3_non_e101_de5b6f3d,active_boundary_refine,,s3_non_e101,,-3.6051708882101074e-05,-2.8769783713928022e-05,-1.9658117106444974e-05,-1.8782946376141032e-05,-1.345908371387949e-05,-4.347417106396447e-06,-3.4722463760925045e-06,1.0
42,e101_sensor,57,e143_s3_non_e101_de5b6f3d,active_boundary_refine,,s3_non_e101,,-3.6051708882101074e-05,-2.8769783713928022e-05,-1.9658117106444974e-05,-1.8782946376141032e-05,-1.345908371387949e-05,-4.347417106396447e-06,-3.4722463760925045e-06,1.0
43,broad,3452,e143_s3_non_e101_2a1a47fa,active_boundary_refine,,s3_non_e101,,-3.607654229420554e-05,-4.495779428385154e-05,-2.2742297175813648e-05,-1.8694648257710516e-05,-2.9647094283803013e-05,-7.431597175765122e-06,-3.3839482576619905e-06,0.9817497103128621
43,tight,2790,e143_s3_non_e101_2a1a47fa,active_boundary_refine,,s3_non_e101,,-3.607654229420554e-05,-3.955752736426512e-05,-2.253099708427485e-05,-1.8990966394709536e-05,-2.4246827364216588e-05,-7.220297084226322e-06,-3.680266394661007e-06,0.9799283154121864
43,e101_order,57,e143_s3_non_e101_2a1a47fa,active_boundary_refine,,s3_non_e101,,-3.607654229420554e-05,-2.879757741594614e-05,-1.966478449636634e-05,-1.8791705512956294e-05,-1.3486877415897616e-05,-4.3540844963178144e-06,-3.4810055129077685e-06,1.0
43,e101_sensor,57,e143_s3_non_e101_2a1a47fa,active_boundary_refine,,s3_non_e101,,-3.607654229420554e-05,-2.879757741594614e-05,-1.966478449636634e-05,-1.8791705512956294e-05,-1.3486877415897616e-05,-4.3540844963178144e-06,-3.4810055129077685e-06,1.0
44,broad,3452,e143_s3_non_e101_f1929505,active_boundary_refine,,s3_non_e101,,-3.610123098385376e-05,-4.504614882318181e-05,-2.2763499515610294e-05,-1.87065418339233e-05,-2.9735448823133274e-05,-7.452799515561768e-06,-3.395841833874772e-06,0.9817497103128621
44,tight,2790,e143_s3_non_e101_f1929505,active_boundary_refine,,s3_non_e101,,-3.610123098385376e-05,-3.962960542078344e-05,-2.2554554546784745e-05,-1.900017295708055e-05,-2.4318905420734918e-05,-7.243854546736218e-06,-3.6894729570320242e-06,0.9799283154121864
44,e101_order,57,e143_s3_non_e101_f1929505,active_boundary_refine,,s3_non_e101,,-3.610123098385376e-05,-2.8825209143733456e-05,-1.9671567798730585e-05,-1.8800413603874643e-05,-1.3514509143684927e-05,-4.3608677986820575e-06,-3.4897136038261143e-06,1.0
44,e101_sensor,57,e143_s3_non_e101_f1929505,active_boundary_refine,,s3_non_e101,,-3.610123098385376e-05,-2.8825209143733456e-05,-1.9671567798730585e-05,-1.8800413603874643e-05,-1.3514509143684927e-05,-4.3608677986820575e-06,-3.4897136038261143e-06,1.0
45,broad,3452,e143_s3_non_e101_142dd15d,active_boundary_refine,,s3_non_e101,,-3.61257749528221e-05,-4.513398544401638e-05,-2.2784985247830624e-05,-1.8718365692121058e-05,-2.9823285443967866e-05,-7.474285247782097e-06,-3.407665692072532e-06,0.9817497103128621
45,tight,2790,e143_s3_non_e101_142dd15d,active_boundary_refine,,s3_non_e101,,-3.61257749528221e-05,-3.9701260968635134e-05,-2.2572524611551557e-05,-1.900932555223076e-05,-2.439056096858661e-05,-7.26182461150303e-06,-3.6986255521822323e-06,0.9799283154121864
45,e101_order,57,e143_s3_non_e101_142dd15d,active_boundary_refine,,s3_non_e101,,-3.61257749528221e-05,-2.8852678899278064e-05,-1.9679567222643234e-05,-1.8809070649522615e-05,-1.3541978899229535e-05,-4.368867222594706e-06,-3.4983706494740864e-06,1.0
45,e101_sensor,57,e143_s3_non_e101_142dd15d,active_boundary_refine,,s3_non_e101,,-3.61257749528221e-05,-2.8852678899278064e-05,-1.9679567222643234e-05,-1.8809070649522615e-05,-1.3541978899229535e-05,-4.368867222594706e-06,-3.4983706494740864e-06,1.0
46,broad,3452,e143_s3_non_e101_1d76eac5,active_boundary_refine,,s3_non_e101,,-3.6150174203219976e-05,-4.52213041539044e-05,-2.2812416189586776e-05,-1.8738596670416555e-05,-2.9910604153855873e-05,-7.5017161895382495e-06,-3.4278966703680293e-06,0.9817497103128621
46,tight,2790,e143_s3_non_e101_1d76eac5,active_boundary_refine,,s3_non_e101,,-3.6150174203219976e-05,-3.977249401397862e-05,-2.2617295265811513e-05,-1.9018424180946773e-05,-2.4461794013930094e-05,-7.306595265762986e-06,-3.707724180898246e-06,0.9799283154121864
46,e101_order,57,e143_s3_non_e101_1d76eac5,active_boundary_refine,,s3_non_e101,,-3.6150174203219976e-05,-2.8879986684940846e-05,-1.9687519479563674e-05,-1.8817676650644244e-05,-1.3569286684892316e-05,-4.376819479515146e-06,-3.5069766505957164e-06,1.0
