policy_id,slice_id,target,view_id,split,rep,block_scheme,label_mode,cv_group,n_blocks,n_good_blocks,n_train_rows,base_loss,aug_loss,full_aug_delta,benefit_mean,slice_train_delta,slice_train_dominance,prevalence,auc,ap,ap_lift,block_frac,selected_blocks,selected_rows,actual_delta,null_q20,null_median,null_best,dominance,placebo_adjusted_vs_median,row_dominance,row_null_best,subject_dominance,subject_null_best,dateblock_dominance,dateblock_null_best,block_gate,block_gate_bool
Q3_raw_human_context_subject5_pc_subject_weekday_mean_good_subject_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_weekday,mean_good,subject_cv,70,32,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.45714285714285713,0.4424342105263158,0.4563158325289629,-0.0008270246138942228,0.5,35.0,234.0,0.0037487561362723465,-0.00854942332315005,-0.0011186764594482423,-0.02144831707092454,0.2013888888888889,0.004867432595720589,0.10416666666666667,-0.02144831707092454,0.08333333333333333,-0.015270372666699727,0.4166666666666667,-0.002580924575109056,0.0,False
S1_raw_human_context_dateblock5_pc_subject_weekend_strong35_dateblock_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_weekend,strong35,dateblock_cv,20,7,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.35,0.45054945054945045,0.43545918367346936,0.08545918367346939,0.7,14.0,290.0,0.00395406909507845,-0.0011484801991170634,0.00395406909507845,-0.014570676457955956,0.2777777777777778,0.0,0.125,-0.014570676457955956,0.7083333333333334,0.0010866682585839449,0.0,0.00395406909507845,0.0,False
Q3_raw_human_context_dateblock5_cluster6_subject_month_phase_mean_good_dateblock_cv,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,subject_month_phase,mean_good,dateblock_cv,30,20,450,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,-0.005295264017629,0.9629629629629628,0.6666666666666666,0.22999999999999998,0.5794340412468231,-0.08723262541984356,0.35,10.0,108.0,0.00395714807980263,-0.0019267821302597853,0.0013489709342066614,-0.007380897787240159,0.1527777777777778,0.002608177145595969,0.020833333333333332,-0.007380897787240159,0.0,-0.005616701180163108,0.4375,0.00395714807980263,0.0,False
Q3_family_jepa_context_subject5_cluster6_dateblock_mean_good_subject_cv,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,dateblock,mean_good,subject_cv,86,48,450,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,-0.0034369192882864,0.9444444444444444,0.5581395348837209,0.424890350877193,0.5561954561109224,-0.0019440787727985631,0.7,60.0,295.0,0.003989697560556005,-0.0038169705770722873,-0.0003234551323817447,-0.010216634752892584,0.0,0.0043131526929377495,0.0,-0.010216634752892584,0.0,-0.00628960447670146,0.0,0.003989697560556005,0.0,False
Q3_raw_human_context_subject5_pc_subject_month_phase_strong35_dateblock_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_month_phase,strong35,dateblock_cv,30,11,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.36666666666666664,0.36363636363636365,0.44053039172297725,0.07386372505631061,0.7,21.0,336.0,0.003996813777470409,-0.017958248185303317,-0.004033676700289424,-0.030127482324524224,0.027777777777777776,0.008030490477759833,0.08333333333333333,-0.030127482324524224,0.0,-0.028537070884332327,0.0,0.003996813777470409,0.0,False
Q3_raw_human_context_dateblock5_cluster6_subject_month_phase_strong35_subject_cv,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,subject_month_phase,strong35,subject_cv,30,11,450,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,-0.005295264017629,0.9629629629629628,0.36666666666666664,0.4258373205741627,0.343696089573151,-0.02297057709351563,0.2,6.0,64.0,0.004176103949237175,-0.0019048324751055334,0.0010723732853816226,-0.007558798592066873,0.16666666666666666,0.003103730663855553,0.020833333333333332,-0.007558798592066873,0.020833333333333332,-0.0042341561722973875,0.4583333333333333,0.004176103949237175,0.0,False
S4_raw_human_context_dateblock5_cluster6_dateblock_mean_good_dateblock_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,dateblock,mean_good,dateblock_cv,86,44,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.5116279069767442,0.37932900432900435,0.45927417164279555,-0.05235373533394866,0.35,30.0,156.0,0.004202160489779949,-0.004642597507675239,0.0001865903684582504,-0.01138958335785345,0.041666666666666664,0.004015570121321699,0.041666666666666664,-0.011284505355628638,0.08333333333333333,-0.01138958335785345,0.0,0.004202160489779949,0.0,False
S4_family_jepa_context_dateblock5_cluster6_subject_weekend_mean_good_dateblock_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,subject_weekend,mean_good,dateblock_cv,20,10,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.5,0.35,0.42984913263551033,-0.07015086736448967,0.2,4.0,80.0,0.004259655033331922,-0.004585255874945071,-0.0020946292096011287,-0.009785914957202713,0.0,0.00635428424293305,0.0,-0.009785914957202713,0.0,-0.006671869898120741,0.0,-0.00293372652919921,0.0,False
S1_raw_human_context_dateblock5_pc_subject_month_phase_mean_good_dateblock_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_month_phase,mean_good,dateblock_cv,30,19,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.6333333333333333,0.32057416267942584,0.6133109743121179,-0.020022359021215408,0.5,15.0,222.0,0.004306578991005394,-0.006513305144824821,-0.00010959399196946995,-0.015176903306762801,0.05555555555555555,0.004416172982974864,0.125,-0.015176903306762801,0.041666666666666664,-0.011965157947637417,0.0,0.0036707929029444752,0.0,False
S1_raw_human_context_dateblock5_pc_subject_lifestyle_bin_mean_good_subject_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_lifestyle_bin,mean_good,subject_cv,40,17,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.425,0.3913043478260869,0.4106498329441908,-0.014350167055809215,0.2,8.0,84.0,0.004346854551695589,-0.0008643027328135706,0.004346854551695589,-0.012870238081205243,0.4166666666666667,0.0,0.0625,-0.012870238081205243,0.6875,-0.004566891091151382,0.5,0.004346854551695589,0.0,False
S1_raw_human_context_dateblock5_pc_subject_lifestyle_bin_mean_good_dateblock_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_lifestyle_bin,mean_good,dateblock_cv,40,17,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.425,0.32480818414322254,0.38042493996425153,-0.04457506003574846,0.35,14.0,145.0,0.004438201635020289,-0.0013134027637617725,0.004438201635020289,-0.012468456777826042,0.375,0.0,0.0625,-0.012468456777826042,0.5625,-0.003433145969768625,0.5,0.004438201635020289,0.0,False
Q3_raw_human_context_dateblock5_cluster6_dateblock_mean_good_dateblock_cv,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,dateblock,mean_good,dateblock_cv,86,46,450,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,-0.005295264017629,0.9629629629629628,0.5348837209302325,0.39076086956521744,0.4805318054729943,-0.05435191545723822,0.5,43.0,244.0,0.004509182054240335,-0.004500026840124893,0.0018459685269247017,-0.013864514740431044,0.09722222222222222,0.002663213527315633,0.10416666666666667,-0.013864514740431044,0.1875,-0.011008974943369831,0.0,0.004509182054240335,0.0,False
Q3_raw_human_context_dateblock5_cluster6_subject_weekend_mean_good_subject_cv,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,subject_weekend,mean_good,subject_cv,20,13,450,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,-0.005295264017629,0.9629629629629628,0.65,0.2417582417582418,0.5290591374569703,-0.12094086254302971,0.35,7.0,153.0,0.004570848052205423,-0.0038581977298050235,0.0014352499929728424,-0.008791711209692576,0.006944444444444444,0.0031355980592325805,0.020833333333333332,-0.008791711209692576,0.0,-0.004882521333433587,0.0,0.004570848052205423,0.0,False
S1_raw_human_context_dateblock5_pc_subject_weekend_strong35_subject_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_weekend,strong35,subject_cv,20,7,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.35,0.5164835164835164,0.5410997732426304,0.1910997732426304,0.35,7.0,148.0,0.004584217688096026,0.002590140716443457,0.004584217688096026,-0.01303476341625287,0.2361111111111111,0.0,0.22916666666666666,-0.01303476341625287,0.4791666666666667,0.004584217688096026,0.0,0.004584217688096026,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_lifestyle_bin_mean_good_subject_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_lifestyle_bin,mean_good,subject_cv,40,24,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.6,0.4661458333333333,0.607538840617483,0.007538840617483,0.2,8.0,73.0,0.004668239500634996,-0.006030893325179031,0.0005099508061023883,-0.014949117063115192,0.05555555555555555,0.004158288694532608,0.16666666666666666,-0.010800207415714858,0.0,-0.014949117063115192,0.0,0.003744382691163395,0.0,False
Q3_raw_human_context_dateblock5_cluster6_subject_month_phase_mean_good_dateblock_cv,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,subject_month_phase,mean_good,dateblock_cv,30,20,450,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,-0.005295264017629,0.9629629629629628,0.6666666666666666,0.22999999999999998,0.5794340412468231,-0.08723262541984356,0.7,21.0,339.0,0.004713695189386247,-0.004002553625879046,-0.00015427957172925444,-0.008764822260821759,0.0,0.004867974761115501,0.0,-0.008764822260821759,0.0,-0.005872406931497709,0.0,0.004713695189386247,0.0,False
S4_raw_human_context_dateblock5_cluster6_subject_weekend_mean_good_subject_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,subject_weekend,mean_good,subject_cv,20,12,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.6,0.19791666666666666,0.5159895599040336,-0.08401044009596637,0.35,7.0,145.0,0.004803661153113481,-0.0031335630802499454,0.0024615703406739575,-0.013754537186163707,0.0,0.0023420908124395234,0.0,-0.013754537186163707,0.0,0.0009507351772524153,0.0,0.004803661153113481,0.0,False
S1_raw_human_context_dateblock5_pc_dateblock_mean_good_subject_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,dateblock,mean_good,subject_cv,86,48,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.5581395348837209,0.33881578947368424,0.4854429513604323,-0.07269658352328862,0.2,17.0,84.0,0.004847295610049818,-0.000900289768863649,0.003498647226868934,-0.008576956507441835,0.11805555555555555,0.0013486483831808838,0.020833333333333332,-0.008576956507441835,0.3333333333333333,-0.006956978892258658,0.0,0.004847295610049818,0.0,False
S4_raw_human_context_dateblock5_cluster6_dateblock_strong35_subject_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,dateblock,strong35,subject_cv,86,30,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.3488372093023256,0.3017857142857143,0.2566985175771367,-0.0921386917251889,0.2,17.0,67.0,0.004918193503003265,-0.002654031601774265,0.0008489048692401635,-0.009950556821660683,0.006944444444444444,0.004069288633763102,0.020833333333333332,-0.009762647519408918,0.0,-0.009950556821660683,0.0,0.004918193503003265,0.0,False
Q3_raw_human_context_subject5_pc_subject_weekday_strong35_subject_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_weekday,strong35,subject_cv,70,25,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.35714285714285715,0.4186666666666667,0.34035361171736106,-0.01678924542549609,0.5,35.0,226.0,0.004922786131734691,-0.0059753576363548834,0.0053596826148950005,-0.021348146922430478,0.5138888888888888,-0.0004368964831603095,0.0,-0.021348146922430478,0.6875,-0.004443988619903916,0.8541666666666666,0.0030439159037486396,0.0,False
S1_raw_human_context_dateblock5_pc_subject_month_phase_mean_good_subject_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_month_phase,mean_good,subject_cv,30,19,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.6333333333333333,0.34928229665071764,0.6674456750783337,0.03411234174500044,0.5,15.0,183.0,0.004962109647672408,-0.0013055141390922562,0.0043263235596116,-0.012460316811249372,0.18055555555555555,0.0006357860880608079,0.14583333333333334,-0.012460316811249372,0.3958333333333333,-0.001047087474639219,0.0,0.0043263235596116,0.0,False
S1_raw_human_context_dateblock5_pc_subject_lifestyle_bin_mean_good_subject_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_lifestyle_bin,mean_good,subject_cv,40,17,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.425,0.3913043478260869,0.4106498329441908,-0.014350167055809215,0.7,28.0,301.0,0.00503635346100717,-0.0013795645400502818,0.003303446263217602,-0.01056666382206184,0.2569444444444444,0.0017329071977895683,0.08333333333333333,-0.01056666382206184,0.1875,-0.0009309154601874203,0.5,0.004439552411112935,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_lifestyle_bin_mean_good_dateblock_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_lifestyle_bin,mean_good,dateblock_cv,40,24,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.6,0.47656249999999994,0.6180220714823037,0.018022071482303725,0.35,14.0,126.0,0.005093251949579991,-0.006139881997944707,0.001967017569850682,-0.012901229342975551,0.041666666666666664,0.003126234379729309,0.10416666666666667,-0.012137680300319365,0.020833333333333332,-0.012901229342975551,0.0,0.0041693951401083895,0.0,False
Q3_family_jepa_context_subject5_cluster6_dateblock_mean_good_dateblock_cv,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,dateblock,mean_good,dateblock_cv,86,48,450,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,-0.0034369192882864,0.9444444444444444,0.5581395348837209,0.3366228070175439,0.5121384441122148,-0.04600109077150616,0.5,43.0,205.0,0.005096693047415113,-0.002669222904307733,0.00023521970800116643,-0.009344850891641499,0.0,0.0048614733394139464,0.0,-0.009344850891641499,0.0,-0.007146415272996642,0.0,0.005096693047415113,0.0,False
S4_raw_human_context_dateblock5_cluster6_dateblock_strong35_dateblock_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,dateblock,strong35,dateblock_cv,86,30,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.3488372093023256,0.27321428571428574,0.25356833544636304,-0.09526887385596255,0.2,17.0,69.0,0.005178549600942328,-0.0029376117403759447,0.0009578055430683463,-0.009866272359288608,0.027777777777777776,0.004220744057873982,0.041666666666666664,-0.009866272359288608,0.041666666666666664,-0.0083189895397765,0.0,0.005178549600942328,0.0,False
Q3_raw_human_context_subject5_pc_subject_month_phase_strong35_subject_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_month_phase,strong35,subject_cv,30,11,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.36666666666666664,0.4114832535885168,0.3682249194175049,0.0015582527508382626,0.35,10.0,128.0,0.005291511698405693,-0.005866514042530422,0.005291511698405693,-0.030772481565140564,0.18055555555555555,0.0,0.22916666666666666,-0.030772481565140564,0.3125,-0.01657869510497645,0.0,0.005291511698405693,0.0,False
Q3_raw_human_context_subject5_pc_subject_weekday_mean_good_subject_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_weekday,mean_good,subject_cv,70,32,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.45714285714285713,0.4424342105263158,0.4563158325289629,-0.0008270246138942228,0.35,24.0,162.0,0.00556802835963055,-0.008068291875158295,-0.00211082796689821,-0.023156201256823716,0.027777777777777776,0.00767885632652876,0.0,-0.023156201256823716,0.0,-0.011250674151265683,0.08333333333333333,-0.00258691255414234,0.0,False
Q3_raw_human_context_subject5_pc_subject_weekday_strong35_subject_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_weekday,strong35,subject_cv,70,25,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.35714285714285715,0.4186666666666667,0.34035361171736106,-0.01678924542549609,0.2,14.0,82.0,0.005602659421950706,-0.0006949079190179393,0.006440916024952448,-0.022156563005322094,0.5625,-0.0008382566030017413,0.08333333333333333,-0.022156563005322094,0.7916666666666666,0.0005681003631614612,0.8125,0.0038864163286770337,0.0,False
Q3_family_jepa_context_subject5_cluster6_subject_lifestyle_bin_strong35_subject_cv,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,subject_lifestyle_bin,strong35,subject_cv,38,13,450,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,-0.0034369192882864,0.9444444444444444,0.34210526315789475,0.36615384615384616,0.28078551141271196,-0.06131975174518278,0.5,19.0,187.0,0.005616149673032589,-0.0020423592523475254,0.00010151732289565008,-0.009302030390047511,0.05555555555555555,0.005514632350136939,0.0,-0.009302030390047511,0.041666666666666664,-0.007389240645846562,0.125,-0.0009141481755583492,0.0,False
S1_raw_human_context_dateblock5_pc_subject_weekend_mean_good_dateblock_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_weekend,mean_good,dateblock_cv,20,12,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.6,0.25,0.5073103510410012,-0.09268964895899878,0.35,7.0,126.0,0.005679233851150323,0.0005970803931552027,0.0039715241198385876,-0.01354313709279431,0.1388888888888889,0.001707709731311735,0.14583333333333334,-0.01354313709279431,0.2708333333333333,0.001104123283344416,0.0,0.0039715241198385876,0.0,False
S1_raw_human_context_dateblock5_pc_subject_weekend_mean_good_dateblock_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_weekend,mean_good,dateblock_cv,20,12,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.6,0.25,0.5073103510410012,-0.09268964895899878,0.5,10.0,187.0,0.005910203251766943,0.00029252361647069745,0.005499376507547116,-0.012398878551129089,0.2638888888888889,0.0004108267442198277,0.08333333333333333,-0.012398878551129089,0.7083333333333334,0.0013350926839609256,0.0,0.004202493520455097,0.0,False
S1_raw_human_context_dateblock5_pc_subject_weekend_strong35_subject_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_weekend,strong35,subject_cv,20,7,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.35,0.5164835164835164,0.5410997732426304,0.1910997732426304,0.5,10.0,206.0,0.00596156684481286,-0.0025002135272547132,0.00570119228349536,-0.016611366786744464,0.08333333333333333,0.00026037456131750014,0.0625,-0.016611366786744464,0.1875,0.0030941660083186884,0.0,0.00596156684481286,0.0,False
S1_raw_human_context_dateblock5_pc_subject_month_phase_strong35_subject_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_month_phase,strong35,subject_cv,30,11,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.36666666666666664,0.5550239234449761,0.4756994197571369,0.10903275309047028,0.7,21.0,290.0,0.005983905145769963,-0.0033851651312445385,0.002214412472771321,-0.014012714319280195,0.027777777777777776,0.003769492672998642,0.041666666666666664,-0.014012714319280195,0.041666666666666664,-0.0061173112778402094,0.0,0.005983905145769963,0.0,False
S1_raw_human_context_dateblock5_pc_subject_lifestyle_bin_mean_good_subject_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_lifestyle_bin,mean_good,subject_cv,40,17,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.425,0.3913043478260869,0.4106498329441908,-0.014350167055809215,0.35,14.0,145.0,0.005989176958635767,-0.0017616454154172566,0.005052915833317628,-0.01410813441886738,0.14583333333333334,0.0009362611253181385,0.041666666666666664,-0.01410813441886738,0.3958333333333333,-0.0034055010421254472,0.0,0.005989176958635767,0.0,False
S1_raw_human_context_dateblock5_pc_dateblock_mean_good_subject_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,dateblock,mean_good,subject_cv,86,48,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.5581395348837209,0.33881578947368424,0.4854429513604323,-0.07269658352328862,0.35,30.0,164.0,0.006173389539955942,-0.0025592025632995563,0.0030095390209096684,-0.011116025867106027,0.05555555555555555,0.003163850519046274,0.041666666666666664,-0.011116025867106027,0.125,-0.010321968889752675,0.0,0.006173389539955942,0.0,False
S4_raw_human_context_dateblock5_cluster6_dateblock_strong35_subject_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,dateblock,strong35,subject_cv,86,30,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.3488372093023256,0.3017857142857143,0.2566985175771367,-0.0921386917251889,0.7,60.0,307.0,0.006191287068798568,-0.007212246580851245,-0.0019054063683282552,-0.015968527090527762,0.0,0.008096693437126823,0.0,-0.015968527090527762,0.0,-0.008322963602263367,0.0,0.006191287068798568,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_lifestyle_bin_strong35_dateblock_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_lifestyle_bin,strong35,dateblock_cv,40,14,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.35,0.18956043956043955,0.2398565922935671,-0.11014340770643288,0.5,20.0,214.0,0.006340097558493851,-0.005567614333326909,0.000911715486959841,-0.015888023462675593,0.027777777777777776,0.00542838207153401,0.08333333333333333,-0.012588917339658057,0.0,-0.015888023462675593,0.0,0.0038095779292655063,0.0,False
Q3_raw_human_context_dateblock5_cluster6_subject_month_phase_strong35_dateblock_cv,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,subject_month_phase,strong35,dateblock_cv,30,11,450,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,-0.005295264017629,0.9629629629629628,0.36666666666666664,0.3492822966507177,0.3740994231211623,0.007432756454495648,0.5,15.0,186.0,0.006442559673988213,-0.001979917971516354,0.0015809721065874749,-0.010298854086619347,0.1111111111111111,0.004861587567400738,0.0,-0.010298854086619347,0.0,-0.0036490209100570326,0.3333333333333333,0.006442559673988213,0.0,False
Q3_raw_human_context_dateblock5_cluster6_subject_weekend_mean_good_subject_cv,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,subject_weekend,mean_good,subject_cv,20,13,450,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,-0.005295264017629,0.9629629629629628,0.65,0.2417582417582418,0.5290591374569703,-0.12094086254302971,0.2,4.0,89.0,0.006482985170346178,-0.0016057462947674406,0.0024394947625844265,-0.00600647800350651,0.0,0.004043490407761752,0.0,-0.00600647800350651,0.0,-0.004939465188942949,0.0,0.004066860066046063,0.0,False
S4_raw_human_context_dateblock5_cluster6_dateblock_strong35_subject_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,dateblock,strong35,subject_cv,86,30,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.3488372093023256,0.3017857142857143,0.2566985175771367,-0.0921386917251889,0.35,30.0,124.0,0.006601264422088637,-0.003353902432451727,0.0008956936824948691,-0.013371109300177264,0.041666666666666664,0.005705570739593768,0.0,-0.013371109300177264,0.125,-0.007304376633090137,0.0,0.006601264422088637,0.0,False
S1_raw_human_context_dateblock5_pc_subject_lifestyle_bin_strong35_subject_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_lifestyle_bin,strong35,subject_cv,40,14,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.35,0.5137362637362637,0.402422782857548,0.052422782857548034,0.35,14.0,152.0,0.006609270830706504,-0.001439614427749491,0.0053367738009232335,-0.0076240158296256855,0.1111111111111111,0.0012724970297832705,0.041666666666666664,-0.0076240158296256855,0.2916666666666667,-0.005884078602089282,0.0,0.006609270830706504,0.0,False
S1_raw_human_context_dateblock5_pc_subject_month_phase_mean_good_dateblock_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_month_phase,mean_good,dateblock_cv,30,19,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.6333333333333333,0.32057416267942584,0.6133109743121179,-0.020022359021215408,0.35,10.0,159.0,0.006626224711373863,-0.00208463965834238,0.0037736596411421797,-0.014556789807248838,0.04861111111111111,0.002852565070231683,0.08333333333333333,-0.014556789807248838,0.0625,-0.006400890507990864,0.0,0.005990438623313055,0.0,False
S1_raw_human_context_dateblock5_pc_dateblock_mean_good_subject_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,dateblock,mean_good,subject_cv,86,48,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.5581395348837209,0.33881578947368424,0.4854429513604323,-0.07269658352328862,0.5,43.0,242.0,0.006730296697730731,-0.002402310948770902,0.0037640774772408347,-0.010758872340559389,0.034722222222222224,0.0029662192204898963,0.020833333333333332,-0.010758872340559389,0.08333333333333333,-0.008085965454980415,0.0,0.006730296697730731,0.0,False
