source_key,family,source_row,source_pred_index,source_tag,source_strategy,source_descriptor,all_minus_base,post101_p95_vs_e95_e101_sensor,post101_mean_vs_e95_e101_sensor,e72_plausible_gap_vs_e95,sets_tail_neutral,sets_beating_base,gate_strict_actionable,relaxed_structural_tol1e12,strict_gate,structural_strict_gate,delta_norm,changed_cells_vs_e95,cos_e144,cos_e143,cos_e142,resid_ratio_e144,resid_ratio_e143,resid_ratio_e142,local_good,local_material_1e5,post101_p95_ok,post101_mean_ok,noncollinear_source,candidate_interest,source_priority
e140:7:81,e140,81,7,e140_strict_primitive_e9d063fd,tailworld_primitive_decoder,strict_primitive,-1.4676189619144966e-07,8.857437351190995e-07,8.42628504502529e-08,,1.0,3.0,False,False,False,False,0.03759760030413781,3,0.028385852161524183,0.028172153873850057,0.026525043917050094,0.9995970405103567,0.9996030861027334,0.9996481491230792,False,False,False,False,True,False,1.014676189619145e-05
e140:7:80,e140,80,7,e140_strict_primitive_e9d063fd,tailworld_primitive_decoder,strict_primitive,-1.4676189619144966e-07,8.857437351190995e-07,8.42628504502529e-08,,1.0,3.0,False,False,False,False,0.03759760030413781,3,0.028385852161524183,0.028172153873850057,0.026525043917050094,0.9995970405103567,0.9996030861027334,0.9996481491230792,False,False,False,False,True,False,1.014676189619145e-05
e140:8:91,e140,91,8,e140_strict_primitive_0b8ba801,tailworld_primitive_decoder,strict_primitive,-1.3816404653699268e-07,1.8207495904652052e-06,3.456137699032854e-07,,0.0,3.0,False,False,False,False,0.07519520060827567,3,0.028385852161522684,0.028172153873848423,0.026525043917048692,0.9995970405103567,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0138164046536993e-05
e140:8:92,e140,92,8,e140_strict_primitive_0b8ba801,tailworld_primitive_decoder,strict_primitive,-1.3816404653699268e-07,1.8207495904652052e-06,3.456137699032854e-07,,0.0,3.0,False,False,False,False,0.07519520060827567,3,0.028385852161522684,0.028172153873848423,0.026525043917048692,0.9995970405103567,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0138164046536993e-05
e140:8:93,e140,93,8,e140_strict_primitive_0b8ba801,tailworld_primitive_decoder,strict_primitive,-1.3816404653699268e-07,1.8207495904652052e-06,3.456137699032854e-07,,0.0,3.0,False,False,False,False,0.07519520060827567,3,0.028385852161522684,0.028172153873848423,0.026525043917048692,0.9995970405103567,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0138164046536993e-05
e140:8:87,e140,87,8,e140_strict_primitive_0b8ba801,tailworld_primitive_decoder,strict_primitive,-1.3816404653699268e-07,1.8207495904652052e-06,3.456137699032854e-07,,0.0,3.0,False,False,False,False,0.07519520060827567,3,0.028385852161522684,0.028172153873848423,0.026525043917048692,0.9995970405103567,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0138164046536993e-05
e140:8:88,e140,88,8,e140_strict_primitive_0b8ba801,tailworld_primitive_decoder,strict_primitive,-1.3816404653699268e-07,1.8207495904652052e-06,3.456137699032854e-07,,0.0,3.0,False,False,False,False,0.07519520060827567,3,0.028385852161522684,0.028172153873848423,0.026525043917048692,0.9995970405103567,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0138164046536993e-05
e140:8:89,e140,89,8,e140_strict_primitive_0b8ba801,tailworld_primitive_decoder,strict_primitive,-1.3816404653699268e-07,1.8207495904652052e-06,3.456137699032854e-07,,0.0,3.0,False,False,False,False,0.07519520060827567,3,0.028385852161522684,0.028172153873848423,0.026525043917048692,0.9995970405103567,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0138164046536993e-05
e140:8:90,e140,90,8,e140_strict_primitive_0b8ba801,tailworld_primitive_decoder,strict_primitive,-1.3816404653699268e-07,1.8207495904652052e-06,3.456137699032854e-07,,0.0,3.0,False,False,False,False,0.07519520060827567,3,0.028385852161522684,0.028172153873848423,0.026525043917048692,0.9995970405103567,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0138164046536993e-05
e137:479:1816,e137,1816,479,e137_blocktarget_gradient_af2c4f56,blocktarget_gradient,state_top30_all_soft,-1.3164860757086674e-07,,,,0.0,2.0,False,False,False,False,0.5083633698652644,528,0.1935106797893504,0.1914439009721744,0.19852541600737755,0.9810981687922282,0.9815035571920034,0.9800957398127479,False,False,False,False,True,False,1.0131648607570868e-05
e140:3:96,e140,96,3,e140_strict_primitive_b35ee02c,tailworld_primitive_decoder,strict_primitive,-1.1220628215458107e-07,5.768999323004515e-07,1.5438097402669638e-07,,1.0,3.0,False,False,False,False,0.034641016151377484,3,0.04542545994675529,0.04508348173337639,0.04244763599780497,0.9989677310046736,0.9989832229195822,0.9990986929218745,False,False,False,False,True,False,1.0112206282154582e-05
e140:3:99,e140,99,3,e140_strict_primitive_b35ee02c,tailworld_primitive_decoder,strict_primitive,-1.1220628215458107e-07,5.768999323004515e-07,1.5438097402669638e-07,,1.0,3.0,False,False,False,False,0.034641016151377484,3,0.04542545994675529,0.04508348173337639,0.04244763599780497,0.9989677310046736,0.9989832229195822,0.9990986929218745,False,False,False,False,True,False,1.0112206282154582e-05
e140:3:98,e140,98,3,e140_strict_primitive_b35ee02c,tailworld_primitive_decoder,strict_primitive,-1.1220628215458107e-07,5.768999323004515e-07,1.5438097402669638e-07,,1.0,3.0,False,False,False,False,0.034641016151377484,3,0.04542545994675529,0.04508348173337639,0.04244763599780497,0.9989677310046736,0.9989832229195822,0.9990986929218745,False,False,False,False,True,False,1.0112206282154582e-05
e140:3:97,e140,97,3,e140_strict_primitive_b35ee02c,tailworld_primitive_decoder,strict_primitive,-1.1220628215458107e-07,5.768999323004515e-07,1.5438097402669638e-07,,1.0,3.0,False,False,False,False,0.034641016151377484,3,0.04542545994675529,0.04508348173337639,0.04244763599780497,0.9989677310046736,0.9989832229195822,0.9990986929218745,False,False,False,False,True,False,1.0112206282154582e-05
e140:3:100,e140,100,3,e140_strict_primitive_b35ee02c,tailworld_primitive_decoder,strict_primitive,-1.1220628215458107e-07,5.768999323004515e-07,1.5438097402669638e-07,,1.0,3.0,False,False,False,False,0.034641016151377484,3,0.04542545994675529,0.04508348173337639,0.04244763599780497,0.9989677310046736,0.9989832229195822,0.9990986929218745,False,False,False,False,True,False,1.0112206282154582e-05
e140:3:95,e140,95,3,e140_strict_primitive_b35ee02c,tailworld_primitive_decoder,strict_primitive,-1.1220628215458107e-07,5.768999323004515e-07,1.5438097402669638e-07,,1.0,3.0,False,False,False,False,0.034641016151377484,3,0.04542545994675529,0.04508348173337639,0.04244763599780497,0.9989677310046736,0.9989832229195822,0.9990986929218745,False,False,False,False,True,False,1.0112206282154582e-05
e140:3:94,e140,94,3,e140_strict_primitive_b35ee02c,tailworld_primitive_decoder,strict_primitive,-1.1220628215458107e-07,5.768999323004515e-07,1.5438097402669638e-07,,1.0,3.0,False,False,False,False,0.034641016151377484,3,0.04542545994675529,0.04508348173337639,0.04244763599780497,0.9989677310046736,0.9989832229195822,0.9990986929218745,False,False,False,False,True,False,1.0112206282154582e-05
e140:6:101,e140,101,6,e140_strict_primitive_90a129b3,tailworld_primitive_decoder,strict_primitive,-9.273091861050633e-08,4.3673325124811195e-07,2.0075741198644417e-08,,1.0,3.0,False,False,False,False,0.018798800152069004,3,0.02838585216152653,0.028172153873852673,0.02652504391705228,0.9995970405103569,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0092730918610507e-05
e140:6:102,e140,102,6,e140_strict_primitive_90a129b3,tailworld_primitive_decoder,strict_primitive,-9.273091861050633e-08,4.3673325124811195e-07,2.0075741198644417e-08,,1.0,3.0,False,False,False,False,0.018798800152069004,3,0.02838585216152653,0.028172153873852673,0.02652504391705228,0.9995970405103569,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0092730918610507e-05
e140:6:103,e140,103,6,e140_strict_primitive_90a129b3,tailworld_primitive_decoder,strict_primitive,-9.273091861050633e-08,4.3673325124811195e-07,2.0075741198644417e-08,,1.0,3.0,False,False,False,False,0.018798800152069004,3,0.02838585216152653,0.028172153873852673,0.02652504391705228,0.9995970405103569,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0092730918610507e-05
e140:6:104,e140,104,6,e140_strict_primitive_90a129b3,tailworld_primitive_decoder,strict_primitive,-9.273091861050633e-08,4.3673325124811195e-07,2.0075741198644417e-08,,1.0,3.0,False,False,False,False,0.018798800152069004,3,0.02838585216152653,0.028172153873852673,0.02652504391705228,0.9995970405103569,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0092730918610507e-05
e140:6:105,e140,105,6,e140_strict_primitive_90a129b3,tailworld_primitive_decoder,strict_primitive,-9.273091861050633e-08,4.3673325124811195e-07,2.0075741198644417e-08,,1.0,3.0,False,False,False,False,0.018798800152069004,3,0.02838585216152653,0.028172153873852673,0.02652504391705228,0.9995970405103569,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0092730918610507e-05
e140:6:106,e140,106,6,e140_strict_primitive_90a129b3,tailworld_primitive_decoder,strict_primitive,-9.273091861050633e-08,4.3673325124811195e-07,2.0075741198644417e-08,,1.0,3.0,False,False,False,False,0.018798800152069004,3,0.02838585216152653,0.028172153873852673,0.02652504391705228,0.9995970405103569,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0092730918610507e-05
e140:6:107,e140,107,6,e140_strict_primitive_90a129b3,tailworld_primitive_decoder,strict_primitive,-9.273091861050633e-08,4.3673325124811195e-07,2.0075741198644417e-08,,1.0,3.0,False,False,False,False,0.018798800152069004,3,0.02838585216152653,0.028172153873852673,0.02652504391705228,0.9995970405103569,0.9996030861027334,0.9996481491230794,False,False,False,False,True,False,1.0092730918610507e-05
e137:368:1817,e137,1817,368,e137_blocktarget_gradient_fe1fd7c0,blocktarget_gradient,state_top15_s_all_hard,-7.657317757647776e-08,,,,1.0,2.0,False,False,False,False,0.046904157598234276,22,0.01174212394586457,2.356982368096757e-15,-0.01567482841055016,0.9999310588861813,1.0,0.9998771423301464,False,False,False,False,True,False,1.0076573177576479e-05
e137:368:1818,e137,1818,368,e137_blocktarget_gradient_fe1fd7c0,blocktarget_gradient,state_top15_s_all_soft,-7.657317757647776e-08,,,,1.0,2.0,False,False,False,False,0.046904157598234276,22,0.01174212394586457,2.356982368096757e-15,-0.01567482841055016,0.9999310588861813,1.0,0.9998771423301464,False,False,False,False,True,False,1.0076573177576479e-05
e140:2:112,e140,112,2,e140_strict_primitive_64dc00c2,tailworld_primitive_decoder,strict_primitive,-7.569020865627607e-08,2.847210397708453e-07,5.4886505428341575e-08,,1.0,3.0,False,False,False,False,0.01732050807568857,3,0.04542545994675933,0.04508348173338071,0.04244763599780874,0.9989677310046732,0.9989832229195822,0.9990986929218743,False,False,False,False,True,False,1.0075690208656277e-05
e140:2:114,e140,114,2,e140_strict_primitive_64dc00c2,tailworld_primitive_decoder,strict_primitive,-7.569020865627607e-08,2.847210397708453e-07,5.4886505428341575e-08,,1.0,3.0,False,False,False,False,0.01732050807568857,3,0.04542545994675933,0.04508348173338071,0.04244763599780874,0.9989677310046732,0.9989832229195822,0.9990986929218743,False,False,False,False,True,False,1.0075690208656277e-05
e140:2:113,e140,113,2,e140_strict_primitive_64dc00c2,tailworld_primitive_decoder,strict_primitive,-7.569020865627607e-08,2.847210397708453e-07,5.4886505428341575e-08,,1.0,3.0,False,False,False,False,0.01732050807568857,3,0.04542545994675933,0.04508348173338071,0.04244763599780874,0.9989677310046732,0.9989832229195822,0.9990986929218743,False,False,False,False,True,False,1.0075690208656277e-05
e140:2:111,e140,111,2,e140_strict_primitive_64dc00c2,tailworld_primitive_decoder,strict_primitive,-7.569020865627607e-08,2.847210397708453e-07,5.4886505428341575e-08,,1.0,3.0,False,False,False,False,0.01732050807568857,3,0.04542545994675933,0.04508348173338071,0.04244763599780874,0.9989677310046732,0.9989832229195822,0.9990986929218743,False,False,False,False,True,False,1.0075690208656277e-05
e140:2:110,e140,110,2,e140_strict_primitive_64dc00c2,tailworld_primitive_decoder,strict_primitive,-7.569020865627607e-08,2.847210397708453e-07,5.4886505428341575e-08,,1.0,3.0,False,False,False,False,0.01732050807568857,3,0.04542545994675933,0.04508348173338071,0.04244763599780874,0.9989677310046732,0.9989832229195822,0.9990986929218743,False,False,False,False,True,False,1.0075690208656277e-05
e140:2:109,e140,109,2,e140_strict_primitive_64dc00c2,tailworld_primitive_decoder,strict_primitive,-7.569020865627607e-08,2.847210397708453e-07,5.4886505428341575e-08,,1.0,3.0,False,False,False,False,0.01732050807568857,3,0.04542545994675933,0.04508348173338071,0.04244763599780874,0.9989677310046732,0.9989832229195822,0.9990986929218743,False,False,False,False,True,False,1.0075690208656277e-05
e140:2:108,e140,108,2,e140_strict_primitive_64dc00c2,tailworld_primitive_decoder,strict_primitive,-7.569020865627607e-08,2.847210397708453e-07,5.4886505428341575e-08,,1.0,3.0,False,False,False,False,0.01732050807568857,3,0.04542545994675933,0.04508348173338071,0.04244763599780874,0.9989677310046732,0.9989832229195822,0.9990986929218743,False,False,False,False,True,False,1.0075690208656277e-05
e140:4:115,e140,115,4,e140_strict_primitive_48e0fc8a,tailworld_primitive_decoder,strict_primitive,-6.542886910043677e-08,1.1839815193723275e-06,4.897573850794331e-07,,0.0,2.0,False,False,False,False,0.06928203230275486,3,0.04542545994675312,0.04508348173337408,0.042447635997802935,0.9989677310046736,0.9989832229195824,0.9990986929218747,False,False,False,False,True,False,1.0065428869100438e-05
e140:4:116,e140,116,4,e140_strict_primitive_48e0fc8a,tailworld_primitive_decoder,strict_primitive,-6.542886910043677e-08,1.1839815193723275e-06,4.897573850794331e-07,,0.0,2.0,False,False,False,False,0.06928203230275486,3,0.04542545994675312,0.04508348173337408,0.042447635997802935,0.9989677310046736,0.9989832229195824,0.9990986929218747,False,False,False,False,True,False,1.0065428869100438e-05
e140:4:117,e140,117,4,e140_strict_primitive_48e0fc8a,tailworld_primitive_decoder,strict_primitive,-6.542886910043677e-08,1.1839815193723275e-06,4.897573850794331e-07,,0.0,2.0,False,False,False,False,0.06928203230275486,3,0.04542545994675312,0.04508348173337408,0.042447635997802935,0.9989677310046736,0.9989832229195824,0.9990986929218747,False,False,False,False,True,False,1.0065428869100438e-05
e140:4:118,e140,118,4,e140_strict_primitive_48e0fc8a,tailworld_primitive_decoder,strict_primitive,-6.542886910043677e-08,1.1839815193723275e-06,4.897573850794331e-07,,0.0,2.0,False,False,False,False,0.06928203230275486,3,0.04542545994675312,0.04508348173337408,0.042447635997802935,0.9989677310046736,0.9989832229195824,0.9990986929218747,False,False,False,False,True,False,1.0065428869100438e-05
e140:4:119,e140,119,4,e140_strict_primitive_48e0fc8a,tailworld_primitive_decoder,strict_primitive,-6.542886910043677e-08,1.1839815193723275e-06,4.897573850794331e-07,,0.0,2.0,False,False,False,False,0.06928203230275486,3,0.04542545994675312,0.04508348173337408,0.042447635997802935,0.9989677310046736,0.9989832229195824,0.9990986929218747,False,False,False,False,True,False,1.0065428869100438e-05
e140:4:120,e140,120,4,e140_strict_primitive_48e0fc8a,tailworld_primitive_decoder,strict_primitive,-6.542886910043677e-08,1.1839815193723275e-06,4.897573850794331e-07,,0.0,2.0,False,False,False,False,0.06928203230275486,3,0.04542545994675312,0.04508348173337408,0.042447635997802935,0.9989677310046736,0.9989832229195824,0.9990986929218747,False,False,False,False,True,False,1.0065428869100438e-05
e140:4:121,e140,121,4,e140_strict_primitive_48e0fc8a,tailworld_primitive_decoder,strict_primitive,-6.542886910043677e-08,1.1839815193723275e-06,4.897573850794331e-07,,0.0,2.0,False,False,False,False,0.06928203230275486,3,0.04542545994675312,0.04508348173337408,0.042447635997802935,0.9989677310046736,0.9989832229195824,0.9990986929218747,False,False,False,False,True,False,1.0065428869100438e-05
e137:367:1820,e137,1820,367,e137_blocktarget_gradient_c1bddd75,blocktarget_gradient,state_top15_s_all_soft,-6.085596149230099e-08,,,,1.0,2.0,False,False,False,False,0.023452078799117416,22,0.011742123945866479,3.790602966117901e-15,-0.015674828410549804,0.9999310588861813,1.0,0.9998771423301465,False,False,False,False,True,False,1.0060855961492302e-05
e137:367:1819,e137,1819,367,e137_blocktarget_gradient_c1bddd75,blocktarget_gradient,state_top15_s_all_hard,-6.085596149230099e-08,,,,1.0,2.0,False,False,False,False,0.023452078799117416,22,0.011742123945866479,3.790602966117901e-15,-0.015674828410549804,0.9999310588861813,1.0,0.9998771423301465,False,False,False,False,True,False,1.0060855961492302e-05
e140:5:126,e140,126,5,e140_strict_primitive_0d034012,tailworld_primitive_decoder,strict_primitive,-5.0927835282266194e-08,2.169073145711215e-07,4.832110947111343e-09,,1.0,3.0,False,False,False,False,0.009399400076034311,3,0.028385852161533966,0.028172153873860628,0.02652504391705923,0.9995970405103565,0.999603086102733,0.999648149123079,False,False,False,False,True,False,1.0050927835282267e-05
e140:5:128,e140,128,5,e140_strict_primitive_0d034012,tailworld_primitive_decoder,strict_primitive,-5.0927835282266194e-08,2.169073145711215e-07,4.832110947111343e-09,,1.0,3.0,False,False,False,False,0.009399400076034311,3,0.028385852161533966,0.028172153873860628,0.02652504391705923,0.9995970405103565,0.999603086102733,0.999648149123079,False,False,False,False,True,False,1.0050927835282267e-05
e140:5:127,e140,127,5,e140_strict_primitive_0d034012,tailworld_primitive_decoder,strict_primitive,-5.0927835282266194e-08,2.169073145711215e-07,4.832110947111343e-09,,1.0,3.0,False,False,False,False,0.009399400076034311,3,0.028385852161533966,0.028172153873860628,0.02652504391705923,0.9995970405103565,0.999603086102733,0.999648149123079,False,False,False,False,True,False,1.0050927835282267e-05
e140:5:124,e140,124,5,e140_strict_primitive_0d034012,tailworld_primitive_decoder,strict_primitive,-5.0927835282266194e-08,2.169073145711215e-07,4.832110947111343e-09,,1.0,3.0,False,False,False,False,0.009399400076034311,3,0.028385852161533966,0.028172153873860628,0.02652504391705923,0.9995970405103565,0.999603086102733,0.999648149123079,False,False,False,False,True,False,1.0050927835282267e-05
e140:5:125,e140,125,5,e140_strict_primitive_0d034012,tailworld_primitive_decoder,strict_primitive,-5.0927835282266194e-08,2.169073145711215e-07,4.832110947111343e-09,,1.0,3.0,False,False,False,False,0.009399400076034311,3,0.028385852161533966,0.028172153873860628,0.02652504391705923,0.9995970405103565,0.999603086102733,0.999648149123079,False,False,False,False,True,False,1.0050927835282267e-05
e140:5:123,e140,123,5,e140_strict_primitive_0d034012,tailworld_primitive_decoder,strict_primitive,-5.0927835282266194e-08,2.169073145711215e-07,4.832110947111343e-09,,1.0,3.0,False,False,False,False,0.009399400076034311,3,0.028385852161533966,0.028172153873860628,0.02652504391705923,0.9995970405103565,0.999603086102733,0.999648149123079,False,False,False,False,True,False,1.0050927835282267e-05
e140:5:122,e140,122,5,e140_strict_primitive_0d034012,tailworld_primitive_decoder,strict_primitive,-5.0927835282266194e-08,2.169073145711215e-07,4.832110947111343e-09,,1.0,3.0,False,False,False,False,0.009399400076034311,3,0.028385852161533966,0.028172153873860628,0.02652504391705923,0.9995970405103565,0.999603086102733,0.999648149123079,False,False,False,False,True,False,1.0050927835282267e-05
e137:377:1821,e137,1821,377,e137_blocktarget_gradient_6c03fe41,blocktarget_gradient,state_top15_s_all_soft,-4.6236205641925216e-08,,,,1.0,2.0,False,False,False,False,0.02445825733970334,22,0.019877552860542623,0.009833283498306167,-0.0034013140428038476,0.9998024219275911,0.9999516520990613,0.9999942155146611,False,False,False,False,True,False,1.0046236205641926e-05
e137:362:1822,e137,1822,362,e137_blocktarget_gradient_adf4f0f6,blocktarget_gradient,state_top15_s_all_hard,-4.598671354827388e-08,,,,1.0,2.0,False,False,False,False,0.024458437036504636,22,0.019767323058244808,0.009702113111779357,-0.00355266963396391,0.9998046073804175,0.9999529333929502,0.999993689249323,False,False,False,False,True,False,1.0045986713548275e-05
e140:1:135,e140,135,1,e140_strict_primitive_65d7fc68,tailworld_primitive_decoder,strict_primitive,-4.2373600517287e-08,1.4147818825963742e-07,2.2279488939479775e-08,,1.0,3.0,False,False,False,False,0.00866025403784419,3,0.04542545994676726,0.045083481733389226,0.04244763599781616,0.998967731004673,0.9989832229195819,0.999098692921874,False,False,False,False,True,False,1.0042373600517288e-05
e140:1:134,e140,134,1,e140_strict_primitive_65d7fc68,tailworld_primitive_decoder,strict_primitive,-4.2373600517287e-08,1.4147818825963742e-07,2.2279488939479775e-08,,1.0,3.0,False,False,False,False,0.00866025403784419,3,0.04542545994676726,0.045083481733389226,0.04244763599781616,0.998967731004673,0.9989832229195819,0.999098692921874,False,False,False,False,True,False,1.0042373600517288e-05
e140:1:133,e140,133,1,e140_strict_primitive_65d7fc68,tailworld_primitive_decoder,strict_primitive,-4.2373600517287e-08,1.4147818825963742e-07,2.2279488939479775e-08,,1.0,3.0,False,False,False,False,0.00866025403784419,3,0.04542545994676726,0.045083481733389226,0.04244763599781616,0.998967731004673,0.9989832229195819,0.999098692921874,False,False,False,False,True,False,1.0042373600517288e-05
e140:1:132,e140,132,1,e140_strict_primitive_65d7fc68,tailworld_primitive_decoder,strict_primitive,-4.2373600517287e-08,1.4147818825963742e-07,2.2279488939479775e-08,,1.0,3.0,False,False,False,False,0.00866025403784419,3,0.04542545994676726,0.045083481733389226,0.04244763599781616,0.998967731004673,0.9989832229195819,0.999098692921874,False,False,False,False,True,False,1.0042373600517288e-05
e140:1:131,e140,131,1,e140_strict_primitive_65d7fc68,tailworld_primitive_decoder,strict_primitive,-4.2373600517287e-08,1.4147818825963742e-07,2.2279488939479775e-08,,1.0,3.0,False,False,False,False,0.00866025403784419,3,0.04542545994676726,0.045083481733389226,0.04244763599781616,0.998967731004673,0.9989832229195819,0.999098692921874,False,False,False,False,True,False,1.0042373600517288e-05
e140:1:130,e140,130,1,e140_strict_primitive_65d7fc68,tailworld_primitive_decoder,strict_primitive,-4.2373600517287e-08,1.4147818825963742e-07,2.2279488939479775e-08,,1.0,3.0,False,False,False,False,0.00866025403784419,3,0.04542545994676726,0.045083481733389226,0.04244763599781616,0.998967731004673,0.9989832229195819,0.999098692921874,False,False,False,False,True,False,1.0042373600517288e-05
e140:1:129,e140,129,1,e140_strict_primitive_65d7fc68,tailworld_primitive_decoder,strict_primitive,-4.2373600517287e-08,1.4147818825963742e-07,2.2279488939479775e-08,,1.0,3.0,False,False,False,False,0.00866025403784419,3,0.04542545994676726,0.045083481733389226,0.04244763599781616,0.998967731004673,0.9989832229195819,0.999098692921874,False,False,False,False,True,False,1.0042373600517288e-05
e137:302:1823,e137,1823,302,e137_blocktarget_gradient_0aa1cc96,blocktarget_gradient,state_top10_all_soft,-4.2225810181761865e-08,,,,0.0,2.0,False,False,False,False,0.07048199306075101,176,0.10208202793903713,0.10131351993551596,0.09539013515665058,0.9947759846175689,0.9948545474984148,0.9954399640936644,False,False,False,False,True,False,1.0042225810181763e-05
e137:366:1824,e137,1824,366,e137_blocktarget_gradient_6deac555,blocktarget_gradient,state_top15_s_all_hard,-3.501406975470189e-08,,,,1.0,2.0,False,False,False,False,0.011726039399558193,22,0.011742123945866137,2.955790845772055e-15,-0.015674828410551365,0.9999310588861813,1.0,0.9998771423301462,False,False,False,False,True,False,1.0035014069754703e-05
e137:366:1825,e137,1825,366,e137_blocktarget_gradient_6deac555,blocktarget_gradient,state_top15_s_all_soft,-3.501406975470189e-08,,,,1.0,2.0,False,False,False,False,0.011726039399558193,22,0.011742123945866137,2.955790845772055e-15,-0.015674828410551365,0.9999310588861813,1.0,0.9998771423301462,False,False,False,False,True,False,1.0035014069754703e-05
e137:378:1826,e137,1826,378,e137_blocktarget_gradient_3ac1b148,blocktarget_gradient,state_top15_s_all_soft,-3.4799141457320104e-08,,,,1.0,2.0,False,False,False,False,0.048916514679406664,22,0.019877552860541735,0.00983328349830586,-0.0034013140428039716,0.9998024219275911,0.9999516520990613,0.9999942155146611,False,False,False,False,True,False,1.0034799141457321e-05
e137:363:1827,e137,1827,363,e137_blocktarget_gradient_db73c9ca,blocktarget_gradient,state_top15_s_all_hard,-3.420587491032023e-08,,,,1.0,2.0,False,False,False,False,0.04891687407300973,22,0.019767323058244482,0.009702113111779936,-0.003552669633962664,0.9998046073804175,0.9999529333929502,0.999993689249323,False,False,False,False,True,False,1.0034205874910321e-05
e137:376:1828,e137,1828,376,e137_blocktarget_gradient_987b8821,blocktarget_gradient,state_top15_s_all_soft,-2.8604350332805953e-08,,,,1.0,2.0,False,False,False,False,0.01222912866985173,22,0.019877552860549704,0.009833283498312856,-0.0034013140427974035,0.9998024219275908,0.9999516520990613,0.9999942155146612,False,False,False,False,True,False,1.0028604350332807e-05
e137:361:1829,e137,1829,361,e137_blocktarget_gradient_0107cd3a,blocktarget_gradient,state_top15_s_all_hard,-2.84832228913956e-08,,,,1.0,2.0,False,False,False,False,0.012229218518252682,22,0.019767323058254516,0.009702113111790417,-0.0035526696339522037,0.9998046073804173,0.9999529333929502,0.9999936892493231,False,False,False,False,True,False,1.0028483222891396e-05
e137:287:1830,e137,1830,287,e137_blocktarget_gradient_744c0fda,blocktarget_gradient,state_top10_all_hard,-2.6236965600112686e-08,,,,0.0,2.0,False,False,False,False,0.07054619097244498,176,0.10073468877260396,0.09997632399364215,0.09413111956122508,0.9949133241031033,0.994989816350257,0.9955598085148627,False,False,False,False,True,False,1.0026236965600114e-05
e137:369:1831,e137,1831,369,e137_blocktarget_gradient_aa2ff064,blocktarget_gradient,state_top15_s_all_hard,-2.3542491289774148e-08,,,,1.0,2.0,False,False,False,False,0.09380831519646861,22,0.011742123945862814,3.6886602224792383e-16,-0.015674828410551546,0.9999310588861814,1.0,0.9998771423301465,False,False,False,False,True,False,1.0023542491289775e-05
e137:369:1832,e137,1832,369,e137_blocktarget_gradient_aa2ff064,blocktarget_gradient,state_top15_s_all_soft,-2.3542491289774148e-08,,,,1.0,2.0,False,False,False,False,0.09380831519646861,22,0.011742123945862814,3.6886602224792383e-16,-0.015674828410551546,0.9999310588861814,1.0,0.9998771423301465,False,False,False,False,True,False,1.0023542491289775e-05
e137:371:1833,e137,1833,371,e137_blocktarget_gradient_8cd45cf0,blocktarget_gradient,state_top15_s_all_soft,-1.878175326375242e-08,,,,1.0,2.0,False,False,False,False,0.013269714673911364,22,0.0244015476926315,0.016797205840362574,0.006780045084845466,0.9997022379039694,0.9998589169857698,0.999977015230174,False,False,False,False,True,False,1.0018781753263753e-05
e137:356:1834,e137,1834,356,e137_blocktarget_gradient_e13eccc5,blocktarget_gradient,state_top15_s_all_hard,-1.8513786170792912e-08,,,,1.0,2.0,False,False,False,False,0.013273531071090524,22,0.024203811324896362,0.016570410954931124,0.006529316882945414,0.9997070448473137,0.9998627013149278,0.9999786837833305,False,False,False,False,True,False,1.0018513786170794e-05
e137:372:1835,e137,1835,372,e137_blocktarget_gradient_460b221f,blocktarget_gradient,state_top15_s_all_soft,-1.7321036271944482e-08,,,,1.0,2.0,False,False,False,False,0.02653942934782317,22,0.024401547692632742,0.016797205840362622,0.006780045084845586,0.9997022379039694,0.9998589169857699,0.999977015230174,False,False,False,False,True,False,1.0017321036271945e-05
e137:357:1836,e137,1836,357,e137_blocktarget_gradient_476d1551,blocktarget_gradient,state_top15_s_all_hard,-1.6631193866523123e-08,,,,1.0,2.0,False,False,False,False,0.026547062142180566,22,0.024203811324888105,0.016570410954924078,0.006529316882938847,0.9997070448473138,0.9998627013149279,0.9999786837833304,False,False,False,False,True,False,1.0016631193866524e-05
e139:229:962,e139,962,229,e138_blocktarget_set_consensus_decoder_297853a6,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_top50__hard,-1.62581333951195e-08,,,,1.0,1.0,False,False,False,False,1.0608191976360617,130,0.3159938225835533,0.31198792431517497,0.30395971750390033,0.9487612471475813,0.9500860671968139,0.9526848850144256,False,False,False,False,True,False,1.001625813339512e-05
