pred_index,base_index,tag,keep_targets,selection_mode,requested_n,selected_n,unique_source_files,unique_seed_ranks,source_families,aggregator,shrink,source_best_all_delta,source_median_all_delta,source_worst_all_delta,source_best_inverse_top_delta,source_median_inverse_top_delta,mean_abs_logit_move_raw,active_cells,active_rows,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,materialized_submission
435,0,e86_trim20_seed_rank_40_s1.25_11a0ef80,"Q2,S1,S3",seed_rank,40,40,12,40,"rawcorr_micro,rawcorr_refine",trim20,1.25,-1.6321165997257303e-05,-1.583142865785314e-05,-1.561916234726901e-05,-1.9193903471492743e-05,-1.6971804105647692e-05,0.0038354081282103293,329,250,-1.8843227920561922e-05,-1.8843227920561922e-05,-2.3075897355062658e-05,-2.0477098182314357e-05,-2.0477098182314357e-05,-1.7091329499452357e-05,-1.85152368206154e-05,-1.85152368206154e-05,-2.3075897355062658e-05,-1.7537348758867033e-05,-1.7537348758867033e-05,-2.3075897355062658e-05,-2.0477098182314357e-05,-1.7537348758867033e-05,3,3,434,-0.00041456088341486065,-0.00020849215904550356,-0.00031102465189308814,-0.00023190668593459085,-0.00045918373627309994,-0.0003455452111038454,-0.0005043296631058983,1.586032892321652e-17,0.8333333333333334,1.0,True,0.0038354081282103315,0.005242885934570609,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
533,0,e86_median_top_80_s1.00_4afe576f,"Q2,S1,S3,S4",top,80,80,18,80,"gate,rawcorr_micro,rawcorr_refine",median,1.0,-1.9435732900197067e-05,-1.8739652695831666e-05,-1.846693409379707e-05,-5.989805641370971e-06,-3.581913627648259e-06,0.004366097298605848,554,250,-1.8780244751659403e-05,-1.8780244751659403e-05,-2.6380081920351905e-05,-3.967085061451492e-06,-3.967085061451492e-06,-8.618286575723388e-06,-2.4818122228320583e-05,-2.4818122228320583e-05,-2.6380081920351905e-05,-2.755552696498409e-05,-2.755552696498409e-05,-2.6380081920351905e-05,-2.755552696498409e-05,-3.967085061451492e-06,3,3,532,-0.0003743906784576034,-0.0002204579421898334,-0.0002842906240911325,-0.0002936278049938956,-0.0003643092053294966,-0.0003289685051616961,-0.00044714914725009665,3.827141353636752e-05,0.7777777777777778,0.9722222222222222,True,0.00436609729860585,0.004343210184050633,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
668,0,e86_median_seed_rank_80_s1.00_4afe576f,"Q2,S1,S3,S4",seed_rank,80,80,18,80,"gate,rawcorr_micro,rawcorr_refine",median,1.0,-1.9435732900197067e-05,-1.8739652695831666e-05,-1.846693409379707e-05,-5.989805641370971e-06,-3.581913627648259e-06,0.004366097298605848,554,250,-1.8780244751659403e-05,-1.8780244751659403e-05,-2.6380081920351905e-05,-3.967085061451492e-06,-3.967085061451492e-06,-8.618286575723388e-06,-2.4818122228320583e-05,-2.4818122228320583e-05,-2.6380081920351905e-05,-2.755552696498409e-05,-2.755552696498409e-05,-2.6380081920351905e-05,-2.755552696498409e-05,-3.967085061451492e-06,3,3,667,-0.0003743906784576034,-0.0002204579421898334,-0.0002842906240911325,-0.0002936278049938956,-0.0003643092053294966,-0.0003289685051616961,-0.00044714914725009665,3.827141353636752e-05,0.7777777777777778,0.9722222222222222,True,0.00436609729860585,0.004343210184050633,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
512,0,e86_mean_top_40_s0.90_fc0e1a39,"Q2,S1,S3,S4",top,40,40,12,40,"rawcorr_micro,rawcorr_refine",mean,0.9,-1.9435732900197067e-05,-1.887481866713614e-05,-1.874100024079617e-05,-5.82074564792201e-06,-3.625183625066697e-06,0.0039617124563723575,579,250,-1.8567321248719182e-05,-1.8567321248719182e-05,-2.78540979365971e-05,-5.051512095954891e-06,-5.051512095954891e-06,-8.80801136693421e-06,-2.40848967137941e-05,-2.40848967137941e-05,-2.78540979365971e-05,-2.6565554935964464e-05,-2.6565554935964464e-05,-2.78540979365971e-05,-2.6565554935964464e-05,-5.051512095954891e-06,3,3,511,-0.00030577745455427353,-0.00017264155825624794,-0.00025183090257352436,-0.00021312219637548147,-0.00034303107684530154,-0.0002780766366103915,-0.00039172334161819127,4.163336342344337e-17,0.8055555555555556,1.0,True,0.003961712456372367,0.004027620040195009,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
647,0,e86_mean_seed_rank_40_s0.90_fc0e1a39,"Q2,S1,S3,S4",seed_rank,40,40,12,40,"rawcorr_micro,rawcorr_refine",mean,0.9,-1.9435732900197067e-05,-1.887481866713614e-05,-1.874100024079617e-05,-5.82074564792201e-06,-3.625183625066697e-06,0.0039617124563723575,579,250,-1.8567321248719182e-05,-1.8567321248719182e-05,-2.78540979365971e-05,-5.051512095954891e-06,-5.051512095954891e-06,-8.80801136693421e-06,-2.40848967137941e-05,-2.40848967137941e-05,-2.78540979365971e-05,-2.6565554935964464e-05,-2.6565554935964464e-05,-2.78540979365971e-05,-2.6565554935964464e-05,-5.051512095954891e-06,3,3,646,-0.00030577745455427353,-0.00017264155825624794,-0.00025183090257352436,-0.00021312219637548147,-0.00034303107684530154,-0.0002780766366103915,-0.00039172334161819127,4.163336342344337e-17,0.8055555555555556,1.0,True,0.003961712456372367,0.004027620040195009,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
527,0,e86_mean_top_80_s0.90_56063ae1,"Q2,S1,S3,S4",top,80,80,18,80,"gate,rawcorr_micro,rawcorr_refine",mean,0.9,-1.9435732900197067e-05,-1.8739652695831666e-05,-1.846693409379707e-05,-5.989805641370971e-06,-3.581913627648259e-06,0.004083999036931088,579,250,-1.8536761798859658e-05,-1.8536761798859658e-05,-2.7413438968060255e-05,-5.085318646846915e-06,-5.085318646846915e-06,-9.073271183268616e-06,-2.412012628105753e-05,-2.412012628105753e-05,-2.7413438968060255e-05,-2.6404840468341462e-05,-2.6404840468341462e-05,-2.7413438968060255e-05,-2.6404840468341462e-05,-5.085318646846915e-06,3,3,526,-0.0003594740485090897,-0.0002116258815438865,-0.00026435846441533184,-0.00032155565942382225,-0.0003441982112582509,-0.00033287693534103657,-0.0004407577908645503,1.982541115402065e-17,0.8333333333333334,1.0,True,0.004083999036931096,0.0044514815687481165,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
662,0,e86_mean_seed_rank_80_s0.90_56063ae1,"Q2,S1,S3,S4",seed_rank,80,80,18,80,"gate,rawcorr_micro,rawcorr_refine",mean,0.9,-1.9435732900197067e-05,-1.8739652695831666e-05,-1.846693409379707e-05,-5.989805641370971e-06,-3.581913627648259e-06,0.004083999036931088,579,250,-1.8536761798859658e-05,-1.8536761798859658e-05,-2.7413438968060255e-05,-5.085318646846915e-06,-5.085318646846915e-06,-9.073271183268616e-06,-2.412012628105753e-05,-2.412012628105753e-05,-2.7413438968060255e-05,-2.6404840468341462e-05,-2.6404840468341462e-05,-2.7413438968060255e-05,-2.6404840468341462e-05,-5.085318646846915e-06,3,3,661,,,,,,,,,,,False,0.004083999036931096,0.0044514815687481165,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
305,0,e86_mean_top_80_s1.25_51392d18,"Q2,S1,S3",top,80,80,18,80,"gate,rawcorr_micro,rawcorr_refine",mean,1.25,-1.6321165997257303e-05,-1.56187592199597e-05,-1.538294929337436e-05,-1.932679933225323e-05,-1.6971804105647692e-05,0.0041100689148283265,329,250,-1.846977780384229e-05,-1.846977780384229e-05,-2.1780182202335574e-05,-2.048503313856198e-05,-2.048503313856198e-05,-1.686432375591629e-05,-1.7951070766075716e-05,-1.7951070766075716e-05,-2.1780182202335574e-05,-1.6973229506778154e-05,-1.6973229506778154e-05,-2.1780182202335574e-05,-2.048503313856198e-05,-1.6973229506778154e-05,3,3,304,,,,,,,,,,,False,0.004110068914828322,0.0061826132899279055,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
440,0,e86_mean_seed_rank_80_s1.25_51392d18,"Q2,S1,S3",seed_rank,80,80,18,80,"gate,rawcorr_micro,rawcorr_refine",mean,1.25,-1.6321165997257303e-05,-1.56187592199597e-05,-1.538294929337436e-05,-1.932679933225323e-05,-1.6971804105647692e-05,0.0041100689148283265,329,250,-1.846977780384229e-05,-1.846977780384229e-05,-2.1780182202335574e-05,-2.048503313856198e-05,-2.048503313856198e-05,-1.686432375591629e-05,-1.7951070766075716e-05,-1.7951070766075716e-05,-2.1780182202335574e-05,-1.6973229506778154e-05,-1.6973229506778154e-05,-2.1780182202335574e-05,-2.048503313856198e-05,-1.6973229506778154e-05,3,3,439,,,,,,,,,,,False,0.004110068914828322,0.0061826132899279055,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
537,0,e86_trim20_top_80_s0.90_c76ed6c9,"Q2,S1,S3,S4",top,80,80,18,80,"gate,rawcorr_micro,rawcorr_refine",trim20,0.9,-1.9435732900197067e-05,-1.8739652695831666e-05,-1.846693409379707e-05,-5.989805641370971e-06,-3.581913627648259e-06,0.004087433390426809,579,250,-1.846669325800132e-05,-1.846669325800132e-05,-2.7067121907142777e-05,-5.140990401941714e-06,-5.140990401941714e-06,-9.055799633950201e-06,-2.3995830687684183e-05,-2.3995830687684183e-05,-2.7067121907142777e-05,-2.626325868415602e-05,-2.626325868415602e-05,-2.7067121907142777e-05,-2.626325868415602e-05,-5.140990401941714e-06,3,3,536,,,,,,,,,,,False,0.004087433390426813,0.004465270290012505,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
672,0,e86_trim20_seed_rank_80_s0.90_c76ed6c9,"Q2,S1,S3,S4",seed_rank,80,80,18,80,"gate,rawcorr_micro,rawcorr_refine",trim20,0.9,-1.9435732900197067e-05,-1.8739652695831666e-05,-1.846693409379707e-05,-5.989805641370971e-06,-3.581913627648259e-06,0.004087433390426809,579,250,-1.846669325800132e-05,-1.846669325800132e-05,-2.7067121907142777e-05,-5.140990401941714e-06,-5.140990401941714e-06,-9.055799633950201e-06,-2.3995830687684183e-05,-2.3995830687684183e-05,-2.7067121907142777e-05,-2.626325868415602e-05,-2.626325868415602e-05,-2.7067121907142777e-05,-2.626325868415602e-05,-5.140990401941714e-06,3,3,671,,,,,,,,,,,False,0.004087433390426813,0.004465270290012505,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
522,0,e86_trim20_top_40_s0.90_83d9de6f,"Q2,S1,S3,S4",top,40,40,12,40,"rawcorr_micro,rawcorr_refine",trim20,0.9,-1.9435732900197067e-05,-1.887481866713614e-05,-1.874100024079617e-05,-5.82074564792201e-06,-3.625183625066697e-06,0.0038994461498021928,579,250,-1.8446859415988115e-05,-1.8446859415988115e-05,-2.7578353456569893e-05,-4.858389150319553e-06,-4.858389150319553e-06,-8.63237851289611e-06,-2.3972320237208855e-05,-2.3972320237208855e-05,-2.7578353456569893e-05,-2.6509868860324914e-05,-2.6509868860324914e-05,-2.7578353456569893e-05,-2.6509868860324914e-05,-4.858389150319553e-06,3,3,521,,,,,,,,,,,False,0.003899446149802198,0.0038097720103931394,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
657,0,e86_trim20_seed_rank_40_s0.90_83d9de6f,"Q2,S1,S3,S4",seed_rank,40,40,12,40,"rawcorr_micro,rawcorr_refine",trim20,0.9,-1.9435732900197067e-05,-1.887481866713614e-05,-1.874100024079617e-05,-5.82074564792201e-06,-3.625183625066697e-06,0.0038994461498021928,579,250,-1.8446859415988115e-05,-1.8446859415988115e-05,-2.7578353456569893e-05,-4.858389150319553e-06,-4.858389150319553e-06,-8.63237851289611e-06,-2.3972320237208855e-05,-2.3972320237208855e-05,-2.7578353456569893e-05,-2.6509868860324914e-05,-2.6509868860324914e-05,-2.7578353456569893e-05,-2.6509868860324914e-05,-4.858389150319553e-06,3,3,656,,,,,,,,,,,False,0.003899446149802198,0.0038097720103931394,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
315,0,e86_trim20_top_80_s1.25_2b5aec0e,"Q2,S1,S3",top,80,80,18,80,"gate,rawcorr_micro,rawcorr_refine",trim20,1.25,-1.6321165997257303e-05,-1.56187592199597e-05,-1.538294929337436e-05,-1.932679933225323e-05,-1.6971804105647692e-05,0.004113127493804649,329,250,-1.8328977674064717e-05,-1.8328977674064717e-05,-2.1078321646106346e-05,-2.054076374435887e-05,-2.054076374435887e-05,-1.6966852916189268e-05,-1.7703565817983602e-05,-1.7703565817983602e-05,-2.1078321646106346e-05,-1.6742603459518612e-05,-1.6742603459518612e-05,-2.1078321646106346e-05,-2.054076374435887e-05,-1.6742603459518612e-05,3,3,314,,,,,,,,,,,False,0.0041131274938046355,0.006201764291683985,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
450,0,e86_trim20_seed_rank_80_s1.25_2b5aec0e,"Q2,S1,S3",seed_rank,80,80,18,80,"gate,rawcorr_micro,rawcorr_refine",trim20,1.25,-1.6321165997257303e-05,-1.56187592199597e-05,-1.538294929337436e-05,-1.932679933225323e-05,-1.6971804105647692e-05,0.004113127493804649,329,250,-1.8328977674064717e-05,-1.8328977674064717e-05,-2.1078321646106346e-05,-2.054076374435887e-05,-2.054076374435887e-05,-1.6966852916189268e-05,-1.7703565817983602e-05,-1.7703565817983602e-05,-2.1078321646106346e-05,-1.6742603459518612e-05,-1.6742603459518612e-05,-2.1078321646106346e-05,-2.054076374435887e-05,-1.6742603459518612e-05,3,3,449,,,,,,,,,,,False,0.0041131274938046355,0.006201764291683985,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1312,0,e86_median_top_3_s0.90_c7ab1aa5,"S1,S3,S4",top,3,3,2,3,rawcorr_micro,median,0.9,-1.9435732900197067e-05,-1.9435732900197067e-05,-1.943496973955128e-05,-5.82074564792201e-06,-5.82074564792201e-06,0.0038286405757964317,539,250,-1.8237355847716685e-05,-1.8237355847716685e-05,-2.6049401814276507e-05,-5.971130043080919e-06,-5.971130043080919e-06,-8.772709836790682e-06,-2.3222328230931844e-05,-2.3222328230931844e-05,-2.6049401814276507e-05,-2.5518609268804227e-05,-2.5518609268804227e-05,-2.6049401814276507e-05,-2.5518609268804227e-05,-5.971130043080919e-06,3,3,1311,,,,,,,,,,,False,0.0038286405757964417,0.003564705805348578,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1402,0,e86_median_seed_rank_3_s0.90_c7ab1aa5,"S1,S3,S4",seed_rank,3,3,2,3,rawcorr_micro,median,0.9,-1.9435732900197067e-05,-1.9435732900197067e-05,-1.943496973955128e-05,-5.82074564792201e-06,-5.82074564792201e-06,0.0038286405757964317,539,250,-1.8237355847716685e-05,-1.8237355847716685e-05,-2.6049401814276507e-05,-5.971130043080919e-06,-5.971130043080919e-06,-8.772709836790682e-06,-2.3222328230931844e-05,-2.3222328230931844e-05,-2.6049401814276507e-05,-2.5518609268804227e-05,-2.5518609268804227e-05,-2.6049401814276507e-05,-2.5518609268804227e-05,-5.971130043080919e-06,3,3,1401,,,,,,,,,,,False,0.0038286405757964417,0.003564705805348578,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
452,0,e86_mean_top_3_s0.90_0ab1ebec,"Q2,S1,S3,S4",top,3,3,3,3,"rawcorr_micro,rawcorr_refine",mean,0.9,-1.9435732900197067e-05,-1.943496973955128e-05,-1.943457859754361e-05,-5.82074564792201e-06,-5.816497235966445e-06,0.0038294929782060334,539,250,-1.8237293508804875e-05,-1.8237293508804875e-05,-2.604821100671284e-05,-5.945683292485349e-06,-5.945683292485349e-06,-8.781514066358298e-06,-2.3233512758347175e-05,-2.3233512758347175e-05,-2.604821100671284e-05,-2.55326844755821e-05,-2.55326844755821e-05,-2.604821100671284e-05,-2.55326844755821e-05,-5.945683292485349e-06,3,3,451,,,,,,,,,,,False,0.0038294929782060347,0.003564705805348578,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
462,0,e86_trim20_top_3_s0.90_0ab1ebec,"Q2,S1,S3,S4",top,3,3,3,3,"rawcorr_micro,rawcorr_refine",trim20,0.9,-1.9435732900197067e-05,-1.943496973955128e-05,-1.943457859754361e-05,-5.82074564792201e-06,-5.816497235966445e-06,0.0038294929782060334,539,250,-1.8237293508804875e-05,-1.8237293508804875e-05,-2.604821100671284e-05,-5.945683292485349e-06,-5.945683292485349e-06,-8.781514066358298e-06,-2.3233512758347175e-05,-2.3233512758347175e-05,-2.604821100671284e-05,-2.55326844755821e-05,-2.55326844755821e-05,-2.604821100671284e-05,-2.55326844755821e-05,-5.945683292485349e-06,3,3,461,,,,,,,,,,,False,0.0038294929782060347,0.003564705805348578,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
542,0,e86_mean_source_file_3_s0.90_0ab1ebec,"Q2,S1,S3,S4",source_file,3,3,3,3,"rawcorr_micro,rawcorr_refine",mean,0.9,-1.9435732900197067e-05,-1.943496973955128e-05,-1.943457859754361e-05,-5.82074564792201e-06,-5.816497235966445e-06,0.0038294929782060334,539,250,-1.8237293508804875e-05,-1.8237293508804875e-05,-2.604821100671284e-05,-5.945683292485349e-06,-5.945683292485349e-06,-8.781514066358298e-06,-2.3233512758347175e-05,-2.3233512758347175e-05,-2.604821100671284e-05,-2.55326844755821e-05,-2.55326844755821e-05,-2.604821100671284e-05,-2.55326844755821e-05,-5.945683292485349e-06,3,3,541,,,,,,,,,,,False,0.0038294929782060347,0.003564705805348578,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
552,0,e86_trim20_source_file_3_s0.90_0ab1ebec,"Q2,S1,S3,S4",source_file,3,3,3,3,"rawcorr_micro,rawcorr_refine",trim20,0.9,-1.9435732900197067e-05,-1.943496973955128e-05,-1.943457859754361e-05,-5.82074564792201e-06,-5.816497235966445e-06,0.0038294929782060334,539,250,-1.8237293508804875e-05,-1.8237293508804875e-05,-2.604821100671284e-05,-5.945683292485349e-06,-5.945683292485349e-06,-8.781514066358298e-06,-2.3233512758347175e-05,-2.3233512758347175e-05,-2.604821100671284e-05,-2.55326844755821e-05,-2.55326844755821e-05,-2.604821100671284e-05,-2.55326844755821e-05,-5.945683292485349e-06,3,3,551,,,,,,,,,,,False,0.0038294929782060347,0.003564705805348578,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
587,0,e86_mean_seed_rank_3_s0.90_0ab1ebec,"Q2,S1,S3,S4",seed_rank,3,3,3,3,"rawcorr_micro,rawcorr_refine",mean,0.9,-1.9435732900197067e-05,-1.943496973955128e-05,-1.943457859754361e-05,-5.82074564792201e-06,-5.816497235966445e-06,0.0038294929782060334,539,250,-1.8237293508804875e-05,-1.8237293508804875e-05,-2.604821100671284e-05,-5.945683292485349e-06,-5.945683292485349e-06,-8.781514066358298e-06,-2.3233512758347175e-05,-2.3233512758347175e-05,-2.604821100671284e-05,-2.55326844755821e-05,-2.55326844755821e-05,-2.604821100671284e-05,-2.55326844755821e-05,-5.945683292485349e-06,3,3,586,,,,,,,,,,,False,0.0038294929782060347,0.003564705805348578,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
597,0,e86_trim20_seed_rank_3_s0.90_0ab1ebec,"Q2,S1,S3,S4",seed_rank,3,3,3,3,"rawcorr_micro,rawcorr_refine",trim20,0.9,-1.9435732900197067e-05,-1.943496973955128e-05,-1.943457859754361e-05,-5.82074564792201e-06,-5.816497235966445e-06,0.0038294929782060334,539,250,-1.8237293508804875e-05,-1.8237293508804875e-05,-2.604821100671284e-05,-5.945683292485349e-06,-5.945683292485349e-06,-8.781514066358298e-06,-2.3233512758347175e-05,-2.3233512758347175e-05,-2.604821100671284e-05,-2.55326844755821e-05,-2.55326844755821e-05,-2.604821100671284e-05,-2.55326844755821e-05,-5.945683292485349e-06,3,3,596,,,,,,,,,,,False,0.0038294929782060347,0.003564705805348578,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1322,0,e86_mean_top_5_s0.90_22b1252e,"S1,S3,S4",top,5,5,3,5,"rawcorr_micro,rawcorr_refine",mean,0.9,-1.9435732900197067e-05,-1.943496973955128e-05,-1.943457859754361e-05,-5.82074564792201e-06,-5.816497235966445e-06,0.0038291501951516886,539,250,-1.8237183279978808e-05,-1.8237183279978808e-05,-2.6048517451804365e-05,-5.955074917296521e-06,-5.955074917296521e-06,-8.777976434837242e-06,-2.322921678088452e-05,-2.322921678088452e-05,-2.6048517451804365e-05,-2.5527258141866405e-05,-2.5527258141866405e-05,-2.6048517451804365e-05,-2.5527258141866405e-05,-5.955074917296521e-06,3,3,1321,,,,,,,,,,,False,0.0038291501951516946,0.003564705805348578,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1412,0,e86_mean_seed_rank_5_s0.90_22b1252e,"S1,S3,S4",seed_rank,5,5,3,5,"rawcorr_micro,rawcorr_refine",mean,0.9,-1.9435732900197067e-05,-1.943496973955128e-05,-1.943457859754361e-05,-5.82074564792201e-06,-5.816497235966445e-06,0.0038291501951516886,539,250,-1.8237183279978808e-05,-1.8237183279978808e-05,-2.6048517451804365e-05,-5.955074917296521e-06,-5.955074917296521e-06,-8.777976434837242e-06,-2.322921678088452e-05,-2.322921678088452e-05,-2.6048517451804365e-05,-2.5527258141866405e-05,-2.5527258141866405e-05,-2.6048517451804365e-05,-2.5527258141866405e-05,-5.955074917296521e-06,3,3,1411,,,,,,,,,,,False,0.0038291501951516946,0.003564705805348578,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1307,0,e86_mean_top_3_s0.90_1996a426,"S1,S3,S4",top,3,3,2,3,rawcorr_micro,mean,0.9,-1.9435732900197067e-05,-1.9435732900197067e-05,-1.943496973955128e-05,-5.82074564792201e-06,-5.82074564792201e-06,0.003828637538978925,539,250,-1.823712141368894e-05,-1.823712141368894e-05,-2.604911214976191e-05,-5.9698082630621485e-06,-5.9698082630621485e-06,-8.772674628954036e-06,-2.3222616257534412e-05,-2.3222616257534412e-05,-2.604911214976191e-05,-2.551893972013719e-05,-2.551893972013719e-05,-2.604911214976191e-05,-2.551893972013719e-05,-5.9698082630621485e-06,3,3,1306,,,,,,,,,,,False,0.0038286375389789294,0.003564705805348578,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
