basename,rep,null_state_corr_abs,null_state_enrich_abs,null_residual_corr_abs
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,47,0.141887144036781,0.31579915839452766,0.1088447019263274
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,48,0.17446318256910695,0.23959317875170782,0.17446318256910695
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,49,0.12062010621008139,0.3551624850770842,0.09213497170611666
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,50,0.1486635252822774,0.31241680749101153,0.1486635252822774
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,51,0.2504547693686818,0.40337383496176205,0.2504547693686818
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,52,0.1782279376070513,0.521777983360741,0.13505767259700963
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,53,0.19382871622504808,0.4357282572745397,0.12193041561468516
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,54,0.18296980787553974,0.3650993099384412,0.12069132328545294
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,55,0.10645881521882015,0.3066138874747628,0.09869881215286036
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,56,0.21232989501978342,0.5967715274443491,0.21232989501978342
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,57,0.10407146223178246,0.408345657093091,0.10407146223178246
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,58,0.11229687927920706,0.18782409454643545,0.07940068037182442
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,59,0.11519192376881601,0.23278775922515865,0.10048602161575569
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,60,0.16910028244693212,0.3823815504337891,0.13399619904504334
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,61,0.1602473217203889,0.3509397968690971,0.13052055142021438
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,62,0.1681825147791977,0.3192895915445453,0.15354655796802014
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,63,0.11460819809746714,0.2807148856515583,0.11460819809746714
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,64,0.1387855473637795,0.30462140913359825,0.11754717419003197
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,65,0.08557494645983928,0.21443219155591112,0.07248329801520058
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,66,0.0955889998616364,0.2241292392475004,0.0955889998616364
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,67,0.12936988817923073,0.3403345887971306,0.10884597365981619
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,68,0.1254382804878965,0.2199038367906105,0.1254382804878965
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,69,0.11099477934468727,0.31301331534433824,0.09291115304543386
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,70,0.14112002613801208,0.35515648906299224,0.08258213364958286
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,71,0.1273662284568832,0.36033071545151,0.11719871921410695
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,72,0.16463946527946352,0.3675563914097784,0.16463946527946352
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,73,0.13465704731665654,0.3040851697355872,0.07087540297422287
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,74,0.14427689256832082,0.5420393276313455,0.14427689256832082
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,75,0.15385015876784333,0.3279022238423206,0.12304911717364646
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,76,0.1443770941893259,0.33995263197864606,0.10887522353005807
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,77,0.100449989166907,0.4334103339443812,0.09881496381150205
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,78,0.11311348733699061,0.2750095491084634,0.11311348733699061
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,79,0.15721508517198038,0.3229975818501041,0.15721508517198038
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,80,0.17652551037674116,0.29045677128143293,0.13242221689709968
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,81,0.18996418950523505,0.40546537942596705,0.15848173172680277
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,82,0.1474613132242197,0.34302576027379644,0.1474613132242197
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,83,0.20390720412360994,0.38155745885416226,0.20390720412360994
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,84,0.11329111786398166,0.22393041087082255,0.09797519579774594
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,85,0.1039786256871017,0.18007143420420088,0.1039786256871017
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,86,0.11115374603078444,0.23980919963188252,0.10188280889759635
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,87,0.11452787090384943,0.306868921427281,0.09870474690914133
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,88,0.14080036851521374,0.35217733376001287,0.10343686722088247
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,89,0.1644978789510463,0.3512088788776821,0.09011503501477502
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,90,0.13298177963216182,0.32794012973098563,0.13298177963216182
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,91,0.13054641000115286,0.3751327787367302,0.13054641000115286
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,92,0.11687103588516526,0.32881455029384665,0.11687103588516526
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,93,0.1188812226197596,0.3265731137905553,0.0923244599959445
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,94,0.17463401876776602,0.3056968989398837,0.10993245797039512
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_bdadf4e2.csv,95,0.10137521707734352,0.3056968989398837,0.06884825979311149
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,0,0.1179547832765324,0.3977933924186785,0.1179547832765324
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,1,0.1434044064705035,0.3133141568291564,0.1434044064705035
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,2,0.12054605673690778,0.2978366739319496,0.08464071425142801
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,3,0.1557402198435175,0.2641030213449451,0.1557402198435175
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,4,0.11174386790188641,0.294648671199075,0.11174386790188641
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,5,0.19128766860269764,0.3698467256800821,0.19128766860269764
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,6,0.20889358229731675,0.4207959199538793,0.1478665578649258
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,7,0.11457168914702634,0.375631482688109,0.09925138002208035
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,8,0.15935141362261793,0.5963550533266673,0.15935141362261793
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,9,0.09695271924350789,0.2802461520902473,0.08366764268228291
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,10,0.12417009542686176,0.2856926094823649,0.06274852397638361
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,11,0.13668967503480053,0.28956328698004274,0.13435414966639464
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,12,0.21396015936254978,0.44631194220400816,0.21396015936254978
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,13,0.16212665462465325,0.3146989944994672,0.09430230883694138
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,14,0.11246963951423222,0.355307632501558,0.11246963951423222
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,15,0.14348735179762875,0.4839261220614608,0.14348735179762875
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,16,0.15760873811862772,0.32911468597470306,0.07074890798252771
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,17,0.13627494839917437,0.3265738395663003,0.13627494839917437
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,18,0.12840124288604912,0.5056988781805178,0.09242759084145347
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,19,0.1185484567753084,0.2394316770221373,0.08279287668602696
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,20,0.11581279700475207,0.3098863497413855,0.11581279700475207
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,21,0.16308856141698266,0.6720049124418418,0.08752920846733547
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,22,0.12151280378502385,0.342820914083648,0.09091844669514712
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,23,0.12185167762684203,0.32638941388408604,0.09968300292804685
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,24,0.16942619881918108,0.3133141568291564,0.16942619881918108
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,25,0.14929429270868333,0.3055197750516455,0.14929429270868333
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,26,0.1622429798876782,0.3234449731122442,0.10682628522056352
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,27,0.16536955791292657,0.37922833692972746,0.16536955791292657
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,28,0.132148418374694,0.2709814375282673,0.132148418374694
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,29,0.12750885614169827,0.3306230743798538,0.09939576633226131
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,30,0.17421629146066336,0.4984198705595898,0.1323250612009792
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,31,0.13349781596505542,0.39477606732645965,0.13349781596505542
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,32,0.1411813212219023,0.38305082049209893,0.08643939903038447
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,33,0.14301348821581145,0.33174440134851846,0.14301348821581145
submission_e344_counteraxis_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_10_cellveto_9fdf1eb9.csv,34,0.18489780636490183,0.3684449693581658,0.18489780636490183
