method,target,weighted_mixmin_delta_vs_a2c8,mean_mixmin_delta_vs_a2c8,mixmin_better_block_rate,mean_predicted_rate
raw_phone_td_ridge_allcross_s3_k0_a8_w0.50,Q1,0.0015557105184621208,0.0011517676136698753,0.3888888888888889,0.4849952271946438
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.50,Q1,0.0015557105184621208,0.0011517676136698753,0.3888888888888889,0.4849952271946438
raw_phone_td_ridge_allcross_stage_k0_a8_w0.50,Q1,0.0015557105184621208,0.0011517676136698753,0.3888888888888889,0.4849952271946438
raw_phone_td_ridge_allcross_s3_k0_a8_w0.75,Q1,0.0015557105184621208,0.0011517676136698753,0.3888888888888889,0.4849952271946438
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.75,Q1,0.0015557105184621208,0.0011517676136698753,0.3888888888888889,0.4849952271946438
raw_phone_td_ridge_allcross_stage_k0_a8_w0.75,Q1,0.0015557105184621208,0.0011517676136698753,0.3888888888888889,0.4849952271946438
raw_phone_td_knn_pair_all_k8_a24_w0.25,Q1,0.0015631711288722587,0.0010822348794087401,0.3888888888888889,0.4854782744111356
raw_phone_td_knn_pair_all_k8_a24_w0.50,Q1,0.0015706317392823505,0.001012702145147608,0.3888888888888889,0.48596132162762756
raw_phone_td_knn_pair_all_k8_a24_w0.75,Q1,0.001578092349692518,0.0009431694108865037,0.3888888888888889,0.48644436884411946
raw_phone_td_knn_pair_all_k16_a24_w0.25,Q1,0.0015799618072980727,0.0010951377672413468,0.3888888888888889,0.48730885099617754
raw_phone_td_knn_pair_all_k8_a8_w0.25,Q1,0.0015985025392599122,0.0010752564031024031,0.3888888888888889,0.4872447101352638
raw_phone_td_knn_pair_all_k16_a24_w0.50,Q1,0.001604213096134079,0.001038507920812815,0.3611111111111111,0.48962247479771137
raw_phone_td_knn_pair_all_k16_a8_w0.25,Q1,0.0016147098665071375,0.0010990873749255367,0.3611111111111111,0.48970685920229085
raw_phone_td_knn_allcross_all_k8_a24_w0.25,Q1,0.00162095870616211,0.0011311865973799543,0.3888888888888889,0.4901321179028686
raw_phone_td_knn_pair_all_k16_a24_w0.75,Q1,0.0016284643849700205,0.0009818780743842527,0.3611111111111111,0.49193609859924514
raw_phone_td_knn_allcross_all_k16_a24_w0.25,Q1,0.0016378177102815404,0.0011254640114945881,0.3611111111111111,0.49172337741211475
raw_phone_td_knn_pair_all_k8_a8_w0.50,Q1,0.0016412945600576734,0.0009987451925349308,0.3611111111111111,0.48949419307588404
raw_phone_td_knn_pair_all_k16_a8_w0.50,Q1,0.001673709214552062,0.0010464071361811305,0.3611111111111111,0.4944184912099382
raw_phone_td_knn_pair_all_k8_a8_w0.75,Q1,0.0016840865808554453,0.0009222339819674587,0.3611111111111111,0.4917436760165042
raw_phone_td_knn_allcross_all_k8_a24_w0.50,Q1,0.0016862068938621384,0.0011106055810900795,0.3888888888888889,0.49526900861109346
raw_phone_td_knn_allcross_all_k16_a8_w0.25,Q1,0.0017111363714794004,0.0011496311153475307,0.3611111111111111,0.49706440322885304
raw_phone_td_knn_allcross_all_k8_a8_w0.25,Q1,0.0017140776938396533,0.0011731598390448683,0.3888888888888889,0.49655239711872984
raw_phone_td_knn_allcross_all_k16_a24_w0.50,Q1,0.0017199249021008273,0.0010991604093192361,0.3611111111111111,0.49845152762958594
raw_phone_td_knn_pair_all_k16_a8_w0.75,Q1,0.0017327085625970726,0.000993726897436798,0.3888888888888889,0.49913012321758543
raw_phone_td_knn_allcross_all_k8_a24_w0.75,Q1,0.0017514550815621352,0.00109002456480018,0.3888888888888889,0.5004058993193184
raw_phone_td_knn_allcross_all_k16_a24_w0.75,Q1,0.0018020320939202007,0.001072856807143949,0.3611111111111111,0.5051796778470571
raw_phone_td_knn_allcross_all_k16_a8_w0.50,Q1,0.0018665622244966732,0.0011474946170251829,0.3888888888888889,0.5091335792630627
raw_phone_td_knn_allcross_all_k8_a8_w0.50,Q1,0.0018724448692172121,0.0011945520644198553,0.3611111111111111,0.508109567042816
raw_phone_td_knn_allcross_all_k16_a8_w0.75,Q1,0.002021988077513969,0.0011453581187028722,0.3888888888888889,0.521202755297272
raw_phone_td_knn_allcross_all_k8_a8_w0.75,Q1,0.0020308120445947336,0.0012159442897948206,0.3888888888888889,0.519666736966902
raw_phone_td_ridge_allcross_all_k0_a2_w0.75,Q2,-0.00103364562239177,-0.0006384854040084258,0.5277777777777778,0.5497080998664331
raw_phone_td_ridge_allcross_all_k0_a8_w0.75,Q2,-0.0010312029223406253,-0.0006372762356801219,0.5277777777777778,0.5499067991643263
raw_phone_td_knn_allcross_all_k8_a8_w0.75,Q2,-0.0009767177585374323,-0.0008918348431203933,0.6111111111111112,0.5464072583750686
raw_phone_td_ridge_allcross_all_k0_a2_w0.50,Q2,-0.0009121321182359159,-0.0007488842517362729,0.5,0.5571185919462184
raw_phone_td_ridge_allcross_all_k0_a8_w0.50,Q2,-0.0009105036515351301,-0.0007480781395173984,0.5,0.5572510581448138
raw_phone_td_knn_allcross_all_k8_a24_w0.75,Q2,-0.0008974844223475538,-0.001009136408340969,0.6388888888888888,0.5546738708971851
raw_phone_td_knn_pair_all_k8_a8_w0.75,Q2,-0.0008743566669985805,-0.000975876393056506,0.5555555555555556,0.5546972345238429
raw_phone_td_knn_groupcross_all_k8_a8_w0.75,Q2,-0.0008743566669985805,-0.000975876393056506,0.5555555555555556,0.5546972345238429
raw_phone_td_knn_allcross_all_k8_a8_w0.50,Q2,-0.0008741802089996296,-0.0009177838778108849,0.6666666666666666,0.5549180309519754
subject_mean,Q2,-0.000867966411568925,-0.0011786899823514592,0.6388888888888888,0.5599407858571391
raw_phone_td_knn_allcross_all_k16_a8_w0.75,Q2,-0.0008673153710002737,-0.0008660283329233465,0.6388888888888888,0.5316512265843971
raw_phone_td_knn_pair_all_k16_a8_w0.75,Q2,-0.0008648299818762872,-0.0009437277380226052,0.5833333333333334,0.5540690736571121
raw_phone_td_knn_groupcross_all_k16_a8_w0.75,Q2,-0.0008648299818762872,-0.0009437277380226052,0.5833333333333334,0.5540690736571121
raw_phone_td_knn_allcross_all_k16_a24_w0.75,Q2,-0.0008476896570632442,-0.0009701921891786412,0.6944444444444444,0.5441669293183591
raw_phone_td_knn_pair_all_k8_a24_w0.75,Q2,-0.0008463038765781308,-0.0010511571833090377,0.6666666666666666,0.5588188589715721
raw_phone_td_knn_groupcross_all_k8_a24_w0.75,Q2,-0.0008463038765781308,-0.0010511571833090377,0.6666666666666666,0.5588188589715721
raw_phone_td_knn_pair_all_k16_a24_w0.75,Q2,-0.0008461984235888762,-0.001016811832238189,0.6666666666666666,0.5576176375619881
raw_phone_td_knn_groupcross_all_k16_a24_w0.75,Q2,-0.0008461984235888762,-0.001016811832238189,0.6666666666666666,0.5576176375619881
raw_phone_td_knn_allcross_all_k8_a24_w0.50,Q2,-0.0008213579848731132,-0.000995984921291314,0.6944444444444444,0.5604291059667197
calendar_count_strict,Q2,-0.0008199262122147206,-0.0009422609511749663,0.6666666666666666,0.56259875626574
raw_phone_td_knn_pair_all_k8_a8_w0.50,Q2,-0.0008059394813070862,-0.0009738115777683027,0.6111111111111112,0.5604446817178248
raw_phone_td_knn_groupcross_all_k8_a8_w0.50,Q2,-0.0008059394813070862,-0.0009738115777683027,0.6111111111111112,0.5604446817178248
raw_phone_td_knn_allcross_all_k16_a8_w0.50,Q2,-0.0008012452839748874,-0.000900579537679543,0.6666666666666666,0.545080676424861
raw_phone_td_knn_pair_all_k16_a8_w0.50,Q2,-0.0007995883578922264,-0.0009523791410790251,0.5833333333333334,0.560025907806671
raw_phone_td_knn_groupcross_all_k16_a8_w0.50,Q2,-0.0007995883578922264,-0.0009523791410790251,0.5833333333333334,0.560025907806671
raw_phone_td_ridge_allcross_all_k0_a2_w0.25,Q2,-0.0007906186140800759,-0.0008592830994641198,0.5555555555555556,0.5645290840260035
raw_phone_td_ridge_allcross_all_k0_a8_w0.25,Q2,-0.0007898043807296498,-0.0008588800433546687,0.5555555555555556,0.5645953171253012
raw_phone_td_knn_allcross_all_k16_a24_w0.50,Q2,-0.00078816147468355,-0.0009700221085164051,0.6944444444444444,0.5534244782475022
raw_phone_td_knn_pair_all_k8_a24_w0.50,Q2,-0.0007872376210268142,-0.0010239987712699966,0.6944444444444444,0.5631924313496444
raw_phone_td_knn_groupcross_all_k8_a24_w0.50,Q2,-0.0007872376210268142,-0.0010239987712699966,0.6944444444444444,0.5631924313496444
raw_phone_td_knn_pair_all_k16_a24_w0.50,Q2,-0.0007871673190339581,-0.001001101870556113,0.6388888888888888,0.5623916170765882
raw_phone_td_knn_groupcross_all_k16_a24_w0.50,Q2,-0.0007871673190339581,-0.001001101870556113,0.6388888888888888,0.5623916170765882
raw_phone_td_knn_allcross_all_k8_a8_w0.25,Q2,-0.0007716426594619264,-0.000943732912501429,0.6666666666666666,0.5634288035288819
raw_phone_td_knn_allcross_all_k8_a24_w0.25,Q2,-0.000745231547398613,-0.0009828334342416095,0.6666666666666666,0.5661843410362543
raw_phone_td_knn_pair_all_k8_a8_w0.25,Q2,-0.0007375222956156051,-0.0009717467624801209,0.6111111111111112,0.5661921289118069
raw_phone_td_knn_groupcross_all_k8_a8_w0.25,Q2,-0.0007375222956156051,-0.0009717467624801209,0.6111111111111112,0.5661921289118069
raw_phone_td_knn_allcross_all_k16_a8_w0.25,Q2,-0.00073517519694953,-0.0009351307424357456,0.6666666666666666,0.5585101262653249
raw_phone_td_knn_pair_all_k16_a8_w0.25,Q2,-0.0007343467339082128,-0.0009610305441354945,0.6111111111111112,0.56598274195623
raw_phone_td_knn_groupcross_all_k16_a8_w0.25,Q2,-0.0007343467339082128,-0.0009610305441354945,0.6111111111111112,0.56598274195623
raw_phone_td_knn_allcross_all_k16_a24_w0.25,Q2,-0.0007286332923038543,-0.0009698520278541783,0.6666666666666666,0.5626820271766454
raw_phone_td_knn_pair_all_k8_a24_w0.25,Q2,-0.0007281713654754709,-0.0009968403592309587,0.6388888888888888,0.5675660037277165
raw_phone_td_knn_groupcross_all_k8_a24_w0.25,Q2,-0.0007281713654754709,-0.0009968403592309587,0.6388888888888888,0.5675660037277165
raw_phone_td_knn_pair_all_k16_a24_w0.25,Q2,-0.0007281362144790697,-0.0009853919088740244,0.6111111111111112,0.5671655965911884
raw_phone_td_knn_groupcross_all_k16_a24_w0.25,Q2,-0.0007281362144790697,-0.0009853919088740244,0.6111111111111112,0.5671655965911884
raw_phone_base,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_s3_subject_w1p00,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_s3_calendar_w1p00,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_s3_subject_w0p50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_s3_calendar_w0p50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_s2s3_calendar_w0p50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_stage_calendar_w0p50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s3_k8_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s2s3_k8_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_stage_k8_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s3_k8_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s2s3_k8_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_stage_k8_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s3_k8_a8_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s2s3_k8_a8_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_stage_k8_a8_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s3_k8_a24_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s2s3_k8_a24_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_stage_k8_a24_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s3_k8_a24_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s2s3_k8_a24_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_stage_k8_a24_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s3_k8_a24_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s2s3_k8_a24_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_stage_k8_a24_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s3_k16_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s2s3_k16_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_stage_k16_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s3_k16_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s2s3_k16_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_stage_k16_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s3_k16_a8_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s2s3_k16_a8_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_stage_k16_a8_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s3_k16_a24_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s2s3_k16_a24_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_stage_k16_a24_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s3_k16_a24_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s2s3_k16_a24_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_stage_k16_a24_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s3_k16_a24_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_s2s3_k16_a24_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_pair_stage_k16_a24_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_s3_k0_a2_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_s2s3_k0_a2_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_stage_k0_a2_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_s3_k0_a2_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_s2s3_k0_a2_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_stage_k0_a2_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_s3_k0_a2_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_s2s3_k0_a2_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_stage_k0_a2_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_s3_k0_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_s2s3_k0_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_stage_k0_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_s3_k0_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_s2s3_k0_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_stage_k0_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_s3_k0_a8_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_s2s3_k0_a8_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_ridge_pair_stage_k0_a8_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s3_k8_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s2s3_k8_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_stage_k8_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s3_k8_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s2s3_k8_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_stage_k8_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s3_k8_a8_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s2s3_k8_a8_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_stage_k8_a8_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s3_k8_a24_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s2s3_k8_a24_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_stage_k8_a24_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s3_k8_a24_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s2s3_k8_a24_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_stage_k8_a24_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s3_k8_a24_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s2s3_k8_a24_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_stage_k8_a24_w0.75,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s3_k16_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s2s3_k16_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_stage_k16_a8_w0.25,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s3_k16_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
raw_phone_td_knn_groupcross_s2s3_k16_a8_w0.50,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
