candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,source_target,row_gate,correction_target,axis_group,anti_lambda,projection_mode,scale_x,delta_cap,source_mean_abs_move_vs_a2c8,row_support_rows,row_gate_sum,active_cells_x,active_rows_x,mean_active_energy_x,p10_active_energy,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,before_bad_align_pos_mean,before_bad_align_abs_mean,before_bad_cosine_mean,after_bad_align_pos_mean,after_bad_align_abs_mean,after_bad_cosine_mean,removed_norm,removed_norm_ratio,block_delta_norm_ratio_after,cheap_priority,source_name_robust,source_file_robust,variant_robust,source_target_robust,row_gate_robust,correction_target_robust,axis_group_robust,anti_lambda_robust,projection_mode_robust,scale_robust,delta_cap_robust,source_mean_abs_move_vs_a2c8_robust,row_support_rows_robust,row_gate_sum_robust,active_cells_robust,active_rows_robust,mean_active_energy_robust,p10_active_energy_robust,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,before_bad_align_pos_mean_robust,before_bad_align_abs_mean_robust,before_bad_cosine_mean_robust,after_bad_align_pos_mean_robust,after_bad_align_abs_mean_robust,after_bad_cosine_mean_robust,removed_norm_robust,removed_norm_ratio_robust,block_delta_norm_ratio_after_robust,cheap_priority_robust,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
blockorth_cd02e773,train_best1,loo,6,-0.0009354722654422535,-0.001048226716495293,-0.0009145155710972297,-0.0008436745087342379,-0.000829692554734196,1.0,0.0005779699684203952,0.001281108660916069,111,0.5772122166586613,0.5772712105097357,7.11898746251594e-05,0.5776816142721699,0.5779393285420924,0.000434194468259884,0.5779786672748082,0.5780300798663143,9.588649728676057e-05,0.5777468729727141,0.5776241660685465,0.5772712105097357,0.5780300798663143,blockorth_cd02e773,submission_blockorth_cd02e773.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/id01/stage_all/consensus_bad3/positive,full,id01,stage_all,consensus_bad3,0.25,positive,1.3,0.3,0.006783066218907599,27.0,27.0,75.0,27.0,1.2654382237149508,0.500977423630809,0.008549141443610292,0.01949752223682455,0.29328158971952834,0.29328158971952834,0.9501155472165098,0.12409928425502292,0.12409928425502292,0.795101841944032,0.24818332293104964,0.5491488353480501,0.5059996541666877,-0.0005020923255393477,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/id01/stage_all/consensus_bad3/positive,full,id01,stage_all,consensus_bad3,0.25,positive,1.3,0.3,0.006783066218907599,27.0,27.0,75.0,27.0,1.2654382237149508,0.500977423630809,0.008549141443610292,0.01949752223682455,0.29328158971952834,0.29328158971952834,0.9501155472165098,0.12409928425502292,0.12409928425502292,0.795101841944032,0.24818332293104964,0.5491488353480501,0.5059996541666877,-0.0005020923255393477,0.5763110194520721,-0.0011283257709005683,-0.0012986379188124175,-0.0011461456542770643,-0.0009180571923958602,-0.00062196431634165,1.0,0.008549141443610292,0.01949752223682455,0.009227508871237024,0.3422156915502176,0.9396214240090563,0.02531826027092206,-0.0013198782717581746,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/id01/stage_all/consensus_bad3/positive,1.3,75.0,27.0,1.2654382237149508
blockorth_f628c242,train_best1,loo,6,-0.0009346233007054838,-0.001050399206333097,-0.0009122755414923134,-0.0008411951542910412,-0.0008350352651784743,1.0,0.0005779699684203952,0.001281108660916069,270,0.5772121506142338,0.5772687577850389,6.579532807887843e-05,0.577680904693429,0.5779383531632827,0.0004335960786840589,0.5779741791921247,0.5780308079194436,0.0001093639629547561,0.5777459729559217,0.5776224114999292,0.5772687577850389,0.5780308079194436,blockorth_f628c242,submission_blockorth_f628c242.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_stage/public_bad4/signed,full,rowmod4_rem3,q3_stage,public_bad4,0.25,signed,1.3,0.3,0.006783066218907599,62.0,62.0,243.0,62.0,1.2343615164853763,0.4688121181868505,0.008622340818321951,0.02363694748772205,0.040856262903490384,0.11797275227814683,0.035283818933817955,0.027520180329647374,0.07748123397688142,0.030078397999662457,0.27905008409320575,0.3476117084220928,0.8720562145357663,-0.0004750230032763896,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_stage/public_bad4/signed,full,rowmod4_rem3,q3_stage,public_bad4,0.25,signed,1.3,0.3,0.006783066218907599,62.0,62.0,243.0,62.0,1.2343615164853763,0.4688121181868505,0.008622340818321951,0.02363694748772205,0.040856262903490384,0.11797275227814683,0.035283818933817955,0.027520180329647374,0.07748123397688142,0.030078397999662457,0.27905008409320575,0.3476117084220928,0.8720562145357663,-0.0004750230032763896,0.5762898807277638,-0.0011494644952088934,-0.0012949367346446917,-0.0011647759418828008,-0.0010415403267791223,-0.0006253959698137024,1.0,0.008622340818321951,0.02363694748772205,0.009227684386109112,0.31713983245655725,0.9483787886015939,0.025035754432124697,-0.0013190293070214048,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_stage/public_bad4/signed,1.3,243.0,62.0,1.2343615164853763
blockorth_7182501a,train_best1,loo,6,-0.0009310765284935574,-0.0010485966774731459,-0.0009072487759513859,-0.0008373841320561404,-0.0008309737254790228,1.0,0.0005779699684203952,0.001281108660916069,154,0.5772253466454783,0.5772844080062698,6.767895696536463e-05,0.577689804740044,0.5779372992449148,0.00041498687610844556,0.5779720132882237,0.5780242218841082,9.806737024430495e-05,0.5777486430450977,0.5776290548912487,0.5772844080062698,0.5780242218841082,blockorth_7182501a,submission_blockorth_7182501a.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/q3_s2_s3_s4/public_bad4/signed,full,prefix30,q3_s2_s3_s4,public_bad4,0.25,signed,1.3,0.3,0.006783066218907599,75.0,75.0,218.0,75.0,1.285465844370548,0.48846994419136214,0.008625314554708625,0.022067780769088885,0.04413885867155304,0.13517114496463195,0.04070067501849213,0.02888877995655502,0.08698800842954882,0.03378100094681506,0.30159766507058583,0.38510895617378893,0.8534698405638649,-0.0004899617507005679,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/q3_s2_s3_s4/public_bad4/signed,full,prefix30,q3_s2_s3_s4,public_bad4,0.25,signed,1.3,0.3,0.006783066218907599,75.0,75.0,218.0,75.0,1.285465844370548,0.48846994419136214,0.008625314554708625,0.022067780769088885,0.04413885867155304,0.13517114496463195,0.04070067501849213,0.02888877995655502,0.08698800842954882,0.03378100094681506,0.30159766507058583,0.38510895617378893,0.8534698405638649,-0.0004899617507005679,0.5763023613714647,-0.0011369838515077955,-0.0012846925425113787,-0.0011506244004019228,-0.0010242377853525886,-0.0006193884580074638,1.0,0.008625314554708625,0.022067780769088885,0.009214570209051236,0.3106342859152693,0.9505295052831928,0.025129010638266152,-0.0013154825348094784,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/q3_s2_s3_s4/public_bad4/signed,1.3,218.0,75.0,1.285465844370548
blockorth_3a28f87f,train_best1,loo,6,-0.0009303720949264127,-0.001044009175801941,-0.0009090724129868777,-0.0008380346959904195,-0.0008329207863366772,1.0,0.0005779699684203952,0.001281108660916069,160,0.5772068799731589,0.5772651979058105,6.725983330598976e-05,0.5776776079930235,0.5779362520360012,0.00043500870903066146,0.577973065651664,0.5780307884094009,0.0001112103215578577,0.5777440794504042,0.5776191845392821,0.5772651979058105,0.5780307884094009,blockorth_3a28f87f,submission_blockorth_3a28f87f.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/stage_all/public_bad4/signed,full,rowmod4_rem3,stage_all,public_bad4,0.35,signed,1.3,0.3,0.006783066218907599,62.0,62.0,191.0,62.0,1.201345377068393,0.4532627293910355,0.00859912329180779,0.023645852382992105,0.039491464629178144,0.12126578316101043,0.004407338568840832,0.020258916020603143,0.06128354032970883,0.0013961104435126562,0.33603946699614284,0.4754782482108272,0.815568731282323,-0.0004889920114841083,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/stage_all/public_bad4/signed,full,rowmod4_rem3,stage_all,public_bad4,0.35,signed,1.3,0.3,0.006783066218907599,62.0,62.0,191.0,62.0,1.201345377068393,0.4532627293910355,0.00859912329180779,0.023645852382992105,0.039491464629178144,0.12126578316101043,0.004407338568840832,0.020258916020603143,0.06128354032970883,0.0013961104435126562,0.33603946699614284,0.4754782482108272,0.815568731282323,-0.0004889920114841083,0.5762982863958424,-0.0011410588271303116,-0.0012883796001140313,-0.0011575259875378219,-0.0010347608364570603,-0.000614970825877581,1.0,0.00859912329180779,0.023645852382992105,0.009199946658557138,0.3162508543565114,0.9486756016251164,0.024912863871988676,-0.0013147781012423337,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/stage_all/public_bad4/signed,1.3,191.0,62.0,1.201345377068393
blockorth_6dae3be8,train_best1,loo,6,-0.0009289733126755332,-0.0010460558700664535,-0.0009060525610952164,-0.0008348115068649298,-0.0008291193472340641,1.0,0.0005779699684203952,0.001281108660916069,135,0.5772246798360288,0.5772837232103645,6.768268027619237e-05,0.5776879293346295,0.5779355620285678,0.0004144899775928132,0.5779699564935734,0.5780226786759833,9.884367556881457e-05,0.5777473213049719,0.5776275218880772,0.5772837232103645,0.5780226786759833,blockorth_6dae3be8,submission_blockorth_6dae3be8.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/q3_stage/public_bad4/signed,full,prefix30,q3_stage,public_bad4,0.25,signed,1.3,0.3,0.006783066218907599,75.0,75.0,280.0,75.0,1.2360544486192384,0.4917109143913539,0.008607737721353459,0.02215301833323835,0.04474281916912789,0.1340940229228183,0.02328530539055826,0.029789919559408025,0.08877744085546749,0.01768502192107968,0.32975989422984714,0.36998367355579165,0.8637207748559849,-0.0004947897504377399,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/q3_stage/public_bad4/signed,full,prefix30,q3_stage,public_bad4,0.25,signed,1.3,0.3,0.006783066218907599,75.0,75.0,280.0,75.0,1.2360544486192384,0.4917109143913539,0.008607737721353459,0.02215301833323835,0.04474281916912789,0.1340940229228183,0.02328530539055826,0.029789919559408025,0.08877744085546749,0.01768502192107968,0.32975989422984714,0.36998367355579165,0.8637207748559849,-0.0004947897504377399,0.5763070734908871,-0.001132271732085717,-0.0012801009463259572,-0.0011454639296811786,-0.0010177170193205632,-0.0006144129063578863,1.0,0.008607737721353459,0.02215301833323835,0.00918544533865256,0.30945387132050933,0.9509144554189667,0.024892009914931557,-0.0013133793189914543,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/q3_stage/public_bad4/signed,1.3,280.0,75.0,1.2360544486192384
blockorth_0352b65f,train_best1,loo,6,-0.000926765131405031,-0.0010413415524708203,-0.0009035845550038335,-0.0008353692867404394,-0.0008309207340426727,1.0,0.0005779699684203952,0.001281108660916069,159,0.5772182782368627,0.5772782599728135,6.820666797997426e-05,0.5776863101437265,0.5779326118747864,0.0004114031240723107,0.5779661843176366,0.5780215238093764,0.00010483650214115981,0.5777441318856588,0.5776235908994086,0.5772782599728135,0.5780215238093764,blockorth_0352b65f,submission_blockorth_0352b65f.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/no_q2/public_bad4/signed,full,prefix30,no_q2,public_bad4,0.25,signed,1.3,0.3,0.006783066218907599,75.0,75.0,340.0,75.0,1.2343911222860782,0.5068776363467083,0.008584970037796465,0.02209023458936976,0.03924990790275165,0.13654476653699804,0.0023869788952130128,0.0260204339873321,0.08908990598614891,0.0038647927115708705,0.3477871810569384,0.3528539043448282,0.8748104025499511,-0.0004893031228045293,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/no_q2/public_bad4/signed,full,prefix30,no_q2,public_bad4,0.25,signed,1.3,0.3,0.006783066218907599,75.0,75.0,340.0,75.0,1.2343911222860782,0.5068776363467083,0.008584970037796465,0.02209023458936976,0.03924990790275165,0.13654476653699804,0.0023869788952130128,0.0260204339873321,0.08908990598614891,0.0038647927115708705,0.3477871810569384,0.3528539043448282,0.8748104025499511,-0.0004893031228045293,0.5763118603728912,-0.0011274848500815626,-0.0012693820063095717,-0.001144086004116085,-0.0010130556416251713,-0.0006082195854824057,1.0,0.008584970037796465,0.02209023458936976,0.009131530467718372,0.30517637290718885,0.9522958476330831,0.02464132252723369,-0.0013111711377209521,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/no_q2/public_bad4/signed,1.3,340.0,75.0,1.2343911222860782
blockorth_45d2e258,train_best1,loo,6,-0.0009266394644317592,-0.0010444729269319941,-0.0009013308376311091,-0.0008341146287321743,-0.0008299572085761486,1.0,0.0005779699684203952,0.001281108660916069,233,0.5772582026058408,0.57733199732948,7.513963678814508e-05,0.5776991227184114,0.5779392211370888,0.0004032769296745151,0.5779712056135,0.5780212699496513,9.078533305297632e-05,0.5777641628054067,0.5776428436459174,0.57733199732948,0.5780212699496513,blockorth_45d2e258,submission_blockorth_45d2e258.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/inv64_soft/q3_stage/classic_bad2/positive,full,inv64_soft,q3_stage,classic_bad2,0.35,positive,1.3,0.3,0.006783066218907599,129.0,56.920846024697084,469.0,128.0,1.1915532906088309,0.4748884988350109,0.00860089035661707,0.021889112590938176,0.1062949939746966,0.1062949939746966,0.4564010328495615,0.054037162584389134,0.054037162584389134,0.2628411213941934,0.27882005456403025,0.47580014362158557,0.8790228942238242,-0.0004790380179977343,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/inv64_soft/q3_stage/classic_bad2/positive,full,inv64_soft,q3_stage,classic_bad2,0.35,positive,1.3,0.3,0.006783066218907599,129.0,56.920846024697084,469.0,128.0,1.1915532906088309,0.4748884988350109,0.00860089035661707,0.021889112590938176,0.1062949939746966,0.1062949939746966,0.4564010328495615,0.054037162584389134,0.054037162584389134,0.2628411213941934,0.27882005456403025,0.47580014362158557,0.8790228942238242,-0.0004790380179977343,0.5763041295154149,-0.0011352157075577296,-0.0012851937183052664,-0.00114736133623905,-0.0009451092210138956,-0.0006267208343544439,1.0,0.00860089035661707,0.021889112590938176,0.009174683552215186,0.31697320959846126,0.9484344913576531,0.024995508148908867,-0.0013110454707476803,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/inv64_soft/q3_stage/classic_bad2/positive,1.3,469.0,128.0,1.1915532906088309
blockorth_f1b3318f,train_best1,loo,6,-0.0009266394644317592,-0.0010444729269319941,-0.0009013308376311091,-0.0008341146287321743,-0.0008299572085761486,1.0,0.0005779699684203952,0.001281108660916069,232,0.5772582026058408,0.57733199732948,7.513963678814508e-05,0.5776991227184114,0.5779392211370888,0.0004032769296745151,0.5779712056135,0.5780212699496513,9.078533305297632e-05,0.5777641628054067,0.5776428436459174,0.57733199732948,0.5780212699496513,blockorth_f1b3318f,submission_blockorth_f1b3318f.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/inv64_soft/q3_stage/classic_bad2/signed,full,inv64_soft,q3_stage,classic_bad2,0.35,signed,1.3,0.3,0.006783066218907599,129.0,56.920846024697084,469.0,128.0,1.1915532906088309,0.4748884988350109,0.00860089035661707,0.021889112590938176,0.1062949939746966,0.1062949939746966,0.4564010328495615,0.054037162584389134,0.054037162584389134,0.2628411213941934,0.27882005456403025,0.47580014362158557,0.8790228942238242,-0.0004790380179977343,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/inv64_soft/q3_stage/classic_bad2/signed,full,inv64_soft,q3_stage,classic_bad2,0.35,signed,1.3,0.3,0.006783066218907599,129.0,56.920846024697084,469.0,128.0,1.1915532906088309,0.4748884988350109,0.00860089035661707,0.021889112590938176,0.1062949939746966,0.1062949939746966,0.4564010328495615,0.054037162584389134,0.054037162584389134,0.2628411213941934,0.27882005456403025,0.47580014362158557,0.8790228942238242,-0.0004790380179977343,0.5763041295154149,-0.0011352157075577296,-0.0012851937183052664,-0.00114736133623905,-0.0009451092210138956,-0.0006267208343544439,1.0,0.00860089035661707,0.021889112590938176,0.009174683552215186,0.31697320959846126,0.9484344913576531,0.024995508148908867,-0.0013110454707476803,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/inv64_soft/q3_stage/classic_bad2/signed,1.3,469.0,128.0,1.1915532906088309
blockorth_f3e02850,train_best1,loo,6,-0.0009261075588704593,-0.0010414028771097428,-0.000904527865762339,-0.000832391933739296,-0.0008281217668908436,1.0,0.0005779699684203952,0.001281108660916069,320,0.5772191462043077,0.5772793692999536,6.997091350801853e-05,0.5776848776555685,0.5779340293112493,0.00041605150789613283,0.5779699967042404,0.5780244720092509,0.00010266295866209535,0.5777459568734846,0.5776246735213723,0.5772793692999536,0.5780244720092509,blockorth_f3e02850,submission_blockorth_f3e02850.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/stage_all/public_bad4/signed,full,prefix30,stage_all,public_bad4,0.35,signed,1.3,0.3,0.006783066218907599,75.0,75.0,214.0,75.0,1.2404455383259843,0.47737206586173947,0.008610483058088625,0.021063170648500662,0.04546382576759993,0.13533711199160897,0.008688561854100378,0.023812354289964827,0.07208337458861523,-0.0012751944310706378,0.39675269347664266,0.5107872447105852,0.806898321457509,-0.0004622299912110978,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/stage_all/public_bad4/signed,full,prefix30,stage_all,public_bad4,0.35,signed,1.3,0.3,0.006783066218907599,75.0,75.0,214.0,75.0,1.2404455383259843,0.47737206586173947,0.008610483058088625,0.021063170648500662,0.04546382576759993,0.13533711199160897,0.008688561854100378,0.023812354289964827,0.07208337458861523,-0.0012751944310706378,0.39675269347664266,0.5107872447105852,0.806898321457509,-0.0004622299912110978,0.5763169841988616,-0.0011223610241110438,-0.0012768581018805403,-0.0011370877840127802,-0.0010062492391938792,-0.000604282714590898,1.0,0.008610483058088625,0.021063170648500662,0.009180176212501352,0.31053784982753785,0.9505610153085858,0.024807363896494995,-0.0013105135651863802,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/stage_all/public_bad4/signed,1.3,214.0,75.0,1.2404455383259843
blockorth_43654296,train_best1,loo,6,-0.0009251919055695371,-0.0010395351251277773,-0.000902105740509862,-0.0008339348510709721,-0.000829763147484508,1.0,0.0005779699684203952,0.001281108660916069,269,0.5772227541104049,0.5772825228345289,6.837433433423259e-05,0.5776869905379969,0.5779317903233516,0.00040876129557491225,0.5779650916723043,0.5780202232968211,0.00010380197725547293,0.5777448454849005,0.5776249454402353,0.5772825228345289,0.5780202232968211,blockorth_43654296,submission_blockorth_43654296.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/all/public_bad4/signed,full,prefix30,all,public_bad4,0.25,signed,1.3,0.3,0.006783066218907599,75.0,75.0,376.0,75.0,1.2027242535140987,0.49509799312529595,0.008582426924157218,0.021885532429470334,0.04073861018324543,0.12314950294043872,0.015808627803054406,0.02715393602439617,0.080971242033619,0.013771670993843257,0.35610116812237497,0.3465378685269484,0.878230966607103,-0.0004751500357668578,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/all/public_bad4/signed,full,prefix30,all,public_bad4,0.25,signed,1.3,0.3,0.006783066218907599,75.0,75.0,376.0,75.0,1.2027242535140987,0.49509799312529595,0.008582426924157218,0.021885532429470334,0.04073861018324543,0.12314950294043872,0.015808627803054406,0.02715393602439617,0.080971242033619,0.013771670993843257,0.35610116812237497,0.3465378685269484,0.878230966607103,-0.0004751500357668578,0.5763190622784868,-0.0011202829444859881,-0.0012696268621165796,-0.001137292941006951,-0.001011061444797834,-0.0006052241254830282,1.0,0.008582426924157218,0.021885532429470334,0.009135289691581932,0.307352651229432,0.9515956850376315,0.02463519440551966,-0.0013095979118854582,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/all/public_bad4/signed,1.3,376.0,75.0,1.2027242535140987
blockorth_b0004472,train_best1,loo,6,-0.000923562885960294,-0.0010389770423528955,-0.0009002568034639502,-0.0008314548120640364,-0.0008273515237460227,1.0,0.0005779699684203952,0.001281108660916069,223,0.5772296928331069,0.5772873469716399,6.694392786349068e-05,0.5776942179452687,0.5779370373758563,0.00040678211874155235,0.5779704431031816,0.5780231236237667,9.853658082307058e-05,0.5777491693237543,0.5776314512938524,0.5772873469716399,0.5780231236237667,blockorth_b0004472,submission_blockorth_b0004472.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix20/no_q2/public_bad4/signed,full,prefix20,no_q2,public_bad4,0.35,signed,1.3,0.3,0.006783066218907599,50.0,50.0,221.0,50.0,1.2419780336191866,0.5110243417333115,0.008614240464584326,0.02116530457827187,0.04069764678376777,0.14255728804205656,0.00018454423255133412,0.020549557586774632,0.07266997127324319,-0.0030989167430176823,0.39151996127042527,0.4925605295432541,0.8307901482431019,-0.0004799940352737211,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix20/no_q2/public_bad4/signed,full,prefix20,no_q2,public_bad4,0.35,signed,1.3,0.3,0.006783066218907599,50.0,50.0,221.0,50.0,1.2419780336191866,0.5110243417333115,0.008614240464584326,0.02116530457827187,0.04069764678376777,0.14255728804205656,0.00018454423255133412,0.020549557586774632,0.07266997127324319,-0.0030989167430176823,0.39151996127042527,0.4925605295432541,0.8307901482431019,-0.0004799940352737211,0.5763190619796138,-0.0011202832433587927,-0.001281035427062216,-0.0011375665738765361,-0.0010083719955866766,-0.000605116846092546,1.0,0.008614240464584326,0.02116530457827187,0.009175306789865756,0.30203240005004345,0.9532976603978479,0.024810923265390826,-0.001307968892276215,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix20/no_q2/public_bad4/signed,1.3,221.0,50.0,1.2419780336191866
blockorth_0a802b7b,train_best1,loo,6,-0.0009234074915872211,-0.001038474819276325,-0.0009002954352297365,-0.0008314522202556018,-0.0008272589266120622,1.0,0.0005779699684203952,0.001281108660916069,304,0.5772322154617133,0.5772902526152089,6.774563946204794e-05,0.577694878016161,0.5779370611153938,0.00040571233798338696,0.5779705341346691,0.5780229618297865,9.776896490353845e-05,0.5777500918534632,0.5776325425375145,0.5772902526152089,0.5780229618297865,blockorth_0a802b7b,submission_blockorth_0a802b7b.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix20/all/public_bad4/signed,full,prefix20,all,public_bad4,0.35,signed,1.3,0.3,0.006783066218907599,50.0,50.0,242.0,50.0,1.199962712163585,0.49977867653185953,0.00862397294992949,0.02093929059450686,0.04162821294337332,0.12125839839268152,0.021216005058993473,0.021634657215284066,0.06297032778243362,0.011944336832525063,0.38901142658684656,0.4727503278799568,0.8409297081770333,-0.0004661074008095096,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix20/all/public_bad4/signed,full,prefix20,all,public_bad4,0.35,signed,1.3,0.3,0.006783066218907599,50.0,50.0,242.0,50.0,1.199962712163585,0.49977867653185953,0.00862397294992949,0.02093929059450686,0.04162821294337332,0.12125839839268152,0.021216005058993473,0.021634657215284066,0.06297032778243362,0.011944336832525063,0.38901142658684656,0.4727503278799568,0.8409297081770333,-0.0004661074008095096,0.5763248638839451,-0.0011144813390273978,-0.0012817184796487969,-0.0011378081795487827,-0.0009132552891650158,-0.0006035190136550739,1.0,0.00862397294992949,0.02093929059450686,0.0091933294153045,0.3054305544400615,0.9522143542367111,0.0248459409012477,-0.001307813497903142,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix20/all/public_bad4/signed,1.3,242.0,50.0,1.199962712163585
blockorth_430ffeaf,train_best1,loo,6,-0.0009231913008834747,-0.0010356211964436257,-0.0008975956663707096,-0.0008363570398360887,-0.0008352902313428778,1.0,0.0005779699684203952,0.001281108660916069,146,0.5772382819181583,0.5772963251884333,6.565021096084879e-05,0.5776884392017532,0.5779403886740114,0.0004232272474269931,0.5779749495927984,0.578031287259389,0.00010811697957763863,0.5777560003739445,0.57763389023757,0.5772963251884333,0.578031287259389,blockorth_430ffeaf,submission_blockorth_430ffeaf.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/stage_all/classic_bad2/signed,full,rowmod4_rem3,stage_all,classic_bad2,0.7,signed,1.3,0.3,0.006783066218907599,62.0,62.0,191.0,62.0,1.201345377068393,0.4532627293910355,0.008611541189325075,0.024206175440753763,0.07898292925835629,0.07898292925835629,0.3867587030664668,0.01703280297682108,0.01703280297682108,0.09930439042277799,0.3268090855238073,0.4624177418006258,0.8546927942809794,-0.0004907438189296382,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/stage_all/classic_bad2/signed,full,rowmod4_rem3,stage_all,classic_bad2,0.7,signed,1.3,0.3,0.006783066218907599,62.0,62.0,191.0,62.0,1.201345377068393,0.4532627293910355,0.008611541189325075,0.024206175440753763,0.07898292925835629,0.07898292925835629,0.3867587030664668,0.01703280297682108,0.01703280297682108,0.09930439042277799,0.3268090855238073,0.4624177418006258,0.8546927942809794,-0.0004907438189296382,0.5763058736330192,-0.0011334715899533792,-0.001275964423353404,-0.0011521578497047935,-0.0010321347275477066,-0.0006198782568396233,1.0,0.008611541189325075,0.024206175440753763,0.009219613646641828,0.31397562646106936,0.9494310433035033,0.024992162545304657,-0.0013075973071993957,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/stage_all/classic_bad2/signed,1.3,191.0,62.0,1.201345377068393
