variant,family,file,candidate_origin,scenario_gate,scenario_rank,scenario_public_like_score,scenario_pred_public_delta_mean,scenario_pred_public_delta_std,scenario_id
e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_ab93d22b.csv,e364_existing,True,185.0,3.023143564356436,0.00022914813033358234,7.87017461340884e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.04_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q31_00_s10_90_56274376.csv,e364_existing,True,67.0,4.564464727722773,0.00022104092298520152,5.4972559590275154e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_43d1b80d.csv,e364_existing,True,183.0,3.1087252475247524,0.00022519309996810893,7.005673957252476e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.08_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_75_s10_90_c4f296a9.csv,e364_existing,True,29.0,4.751284034653465,0.00021887824488597664,5.3361730594677556e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g0.96_q11.08_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q31_00_s10_70_5cfec73f.csv,e364_existing,True,37.0,4.7165996287128715,0.00021969545131469542,5.434400288496012e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.08_q21.00_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_75_s11_30_373d4308.csv,e364_existing,True,104.0,4.403480816831683,0.00021215543450159766,6.0883719302126664e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.08_q20.90_q30.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_00_s11_00_5d023333.csv,e364_existing,True,54.0,4.623530321782178,0.00021762487929887942,5.290153913237528e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_4f972ba9.csv,e364_existing,True,182.0,3.203403465346535,0.00022405795969431837,7.381737911807592e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.08_q21.00_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_75_s11_30_e950b18e.csv,e364_existing,True,86.0,4.493951113861386,0.00021241958808637006,6.0747088407731656e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.00_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q30_75_s11_00_2e053913.csv,e364_existing,True,100.0,4.422633044554455,0.00021171520091454505,6.090919647859064e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.04_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q31_00_s10_90_28f07558.csv,e364_existing,True,78.0,4.521488242574257,0.00022108055250215312,5.500648467797379e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.08_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q31_00_s11_15_2f8d0edb.csv,e364_existing,True,114.0,4.362020420792078,0.0002139681823939902,6.232275324651669e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.08_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_45_s10_90_bda152a3.csv,e364_existing,True,22.0,4.819136757425744,0.00021669318414198525,5.172662696538843e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.08_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_75_s10_90_41baf44a.csv,e364_existing,True,39.0,4.705368193069308,0.00021894497585892356,5.336308880614809e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.08_q20.90_q30.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_00_s10_90_34c7a5d1.csv,e364_existing,True,69.0,4.563350866336633,0.0002189921287006535,5.33709934048204e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.08_q20.90_q30.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_00_s10_90_906fa0e1.csv,e364_existing,True,63.0,4.577119430693069,0.00021926949550239282,5.318475763254639e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g0.96_q11.08_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q30_75_s10_70_b4153387.csv,e364_existing,True,20.0,4.836711014851485,0.00021752283589050001,5.2660241648153765e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.04_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q31_00_s10_90_67b2a1bc.csv,e364_existing,True,85.0,4.496735767326733,0.00022114997533965287,5.501040560301665e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.08_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_45_s10_90_9cb51509.csv,e364_existing,True,24.0,4.806667698019801,0.00021672574843738658,5.175350557763282e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.00_q20.90_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q31_00_s11_00_b35202d2.csv,e364_existing,True,138.0,4.240176361386139,0.00021345248339978232,6.231546851106744e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.00_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q30_45_s11_00_1ddf2f1f.csv,e364_existing,True,71.0,4.551160272277228,0.00020959135377051483,5.9211238708308185e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.08_q20.90_q30.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_00_s10_90_6ec1a32e.csv,e364_existing,True,70.0,4.556760519801981,0.00021924361016307893,5.3163692332787744e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.08_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_00_q30_75_s11_15_2b782054.csv,e364_existing,True,97.0,4.425881806930692,0.0002121521405394002,6.125792456835753e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.08_q21.00_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q31_00_s11_30_436b28dc.csv,e364_existing,True,122.0,4.326253094059407,0.000213974356576008,6.202391713575678e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.08_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q31_00_s11_15_ae893e8c.csv,e364_existing,True,107.0,4.387020420792079,0.00021400977249845724,6.235976833227183e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.08_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_75_s11_15_7b1d3eb9.csv,e364_existing,True,96.0,4.432472153465347,0.00021219008428701586,6.129147107044339e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g0.96_q11.04_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q20_90_q31_00_s10_70_c6b55cd5.csv,e364_existing,True,52.0,4.638381806930694,0.00022020926574481693,5.47112415610992e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.04_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_75_s10_90_ef2f5082.csv,e364_existing,True,42.0,4.681079826732673,0.00021929989770527096,5.3648139115264744e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.04_q21.00_q30.45_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q30_45_s11_30_e07d3fe4.csv,e364_existing,True,77.0,4.521673886138615,0.00021128329803179674,6.030886801774255e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.08_q21.00_q30.45_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_45_s11_15_bdc5146c.csv,e364_existing,True,65.0,4.568053836633663,0.00021017383959426862,5.966172341065429e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_graft_donor_s1_e361_e356_halfs3_amp__learned_free_mixture_subjective_he,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e356_halfs3_amp__learned_free_mixture_subjective_he_0b37e167.csv,e364_existing,True,161.0,3.925309405940594,0.00021465454611663756,6.0005392137492134e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.08_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_00_q31_00_s11_15_fe83b2d5.csv,e364_existing,True,136.0,4.259993811881189,0.00021367120285095069,6.248078362577356e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.08_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_45_s10_90_97423861.csv,e364_existing,True,27.0,4.774303836633663,0.0002167583127338303,5.178039079969269e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.04_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_75_s10_90_1bbcbaf0.csv,e364_existing,True,51.0,4.650696163366336,0.00021933600076566503,5.367863098703157e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.00_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_00_q20_90_q31_00_s10_90_f7986200.csv,e364_existing,True,126.0,4.314217202970297,0.0002220141257845715,5.5794532046221256e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_free_mixture_subjective_he,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_free_mixture_subjective_he_1afd359e.csv,e364_existing,True,165.0,3.8933168316831686,0.00021363171397341388,5.959531984541567e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.08_q21.00_q30.45_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_00_q30_45_s11_15_cb9ead05.csv,e364_existing,True,82.0,4.514495668316833,0.00021014027147489255,5.96323657598279e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.00_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q20_90_q31_00_s10_90_50fde517.csv,e364_existing,True,125.0,4.315485767326733,0.00022205292118175035,5.5827927831421996e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.08_q21.00_q30.45_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_45_s11_15_0a3b5173.csv,e364_existing,True,73.0,4.548159034653466,0.00021020740771366748,5.9691085567371895e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.08_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_75_s11_15_51fdd7e4.csv,e364_existing,True,106.0,4.398004331683168,0.00021248341747333795,6.113232492890463e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.04_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q31_00_s10_70_76374f34.csv,e364_existing,True,64.0,4.570126856435643,0.00022026088254090546,5.475477994810292e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.08_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q31_00_s10_70_2abdcc8c.csv,e364_existing,True,72.0,4.5488087871287135,0.00021974818039572602,5.4388272653615887e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_graft_donor_s1_e361_e351_robust_center__learned_story_nonmonotone_s1_co,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e351_robust_center__learned_story_nonmonotone_s1_co_c06cec92.csv,e364_existing,True,186.0,2.934189356435644,0.00022669237453850686,7.157635585546945e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.00_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q31_00_s10_90_32a346b0.csv,e364_existing,True,127.0,4.3116181930693065,0.00022209171658280828,5.5861330719738466e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.04_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q31_00_s11_15_8b35bf65.csv,e364_existing,True,124.0,4.3158261138613865,0.00021473478020696916,6.296690386891565e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.08_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_75_s10_70_fe1c7c0a.csv,e364_existing,True,35.0,4.723097153465346,0.00021757088785431377,5.269989570548006e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.04_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_75_s10_90_50483c8f.csv,e364_existing,True,55.0,4.61870358910891,0.00021937210382861027,5.370912992274618e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_graft_donor_q2q3_e361_e351_robust_center__learned_story_nonmonotone_s1_co,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q2q3_e361_e351_robust_center__learned_story_nonmonotone_s1_co_102144c1.csv,e364_existing,True,90.0,4.468502475247526,0.0002196645539413238,5.419901042611713e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_graft_donor_q2q3_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q2q3_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_d317b7b0.csv,e364_existing,True,149.0,4.1329826732673265,0.00022169500454520836,5.8397151864426637e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.04_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q31_00_s11_15_c6e77508.csv,e364_existing,True,137.0,4.2542698019801986,0.0002144386352740925,6.312666085299545e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.04_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_45_s10_90_4d59cd43.csv,e364_existing,True,31.0,4.744477103960396,0.00021735739497877446,5.223777002186738e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.04_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_45_s10_90_436ee8e5.csv,e364_existing,True,33.0,4.732178217821783,0.0002173891247201461,5.2264108374240334e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_graft_donor_q3s1_e361_e351_robust_center__learned_story_nonmonotone_s1_co,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e361_e351_robust_center__learned_story_nonmonotone_s1_co_af32eba7.csv,e364_existing,True,187.0,2.8301980198019807,0.00023898703260387456,6.776853875767467e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.04_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_45_s10_90_18692ec7.csv,e364_existing,True,34.0,4.728867574257427,0.0002174208544624976,5.229045279196411e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.04_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q30_75_s11_15_c3a06013.csv,e364_existing,True,79.0,4.5169709158415845,0.0002211310245273963,5.4795912506581865e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.04_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q30_75_s11_15_52d6d25d.csv,e364_existing,True,84.0,4.500464108910891,0.0002210939223587001,5.4763948444642265e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.04_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q21_00_q31_00_s11_15_9c9c5539.csv,e364_existing,True,143.0,4.1764696782178214,0.00021439787977995604,6.309021917751764e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.04_q20.90_q30.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_00_s10_90_3d3354fa.csv,e364_existing,True,98.0,4.425556930693069,0.00021956632765888988,5.335699692886166e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.03_q11.08_q21.08_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_08_q31_00_s11_30_d3cde8e3.csv,e364_existing,True,148.0,4.136772896039604,0.00022376414915167034,5.637600759023937e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.00_q11.08_q21.08_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_08_q31_00_s11_30_39632235.csv,e364_existing,True,147.0,4.137670173267327,0.0002234963770099254,5.6568430030224596e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.00_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q21_00_q31_00_s11_15_f9d794c4.csv,e364_existing,True,153.0,4.047540222772278,0.00022391254251731112,5.706258687252932e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
e362_scale_g1.06_q11.08_q21.08_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_08_q31_00_s11_30_bffcde88.csv,e364_existing,True,150.0,4.126779084158416,0.00022380632517820666,5.6412939971950625e-05,bad_good__drop_submission_e95_hardtail_541e3973_csv
