file,is_known_public,known_public_lb,selector_stress_mean,selector_stress_median,selector_stress_p10,selector_stress_p90,selector_stress_spread,selector_delta_vs_a2c8_public,selector_p90_delta_vs_a2c8_public,beats_a2c8_scenario_rate,resolved_better_than_a2c8_gate,candidate_selector_risk,proxy_pred_mean,proxy_delta_vs_a2c8_public,proxy_pred_spread,mean_abs_move_vs_a2c8,mean_abs_move_vs_raw05,bad_axis_abs_load,good_span_residual_ratio,raw05_a2c8_compat_energy,source_path,candidate_family,movement_over_selector_uncertainty,raw05_novel_movement,low_public_bad_axis,p90_not_too_worse,scenario_majority_beats_a2c8,frontier_escape_candidate,novel_frontier_candidate,submission_priority_score
submission_blockscale_jepa_raw05_rt_loc_ridge_zctx_a12_blend0p1_q3s4_w0p03_a65ec847.csv,False,,0.577747023654331,0.5777116143120393,0.5775314623135622,0.5780052113413618,0.0012381725073694616,0.0003077026543309991,0.0005658903413618965,0.3281853281853282,False,0.5780053312848968,0.577634761119695,0.00019544011969507835,0.00023705608427915248,0.008352365980215576,0.0032793774343917743,0.026277667747044077,0.1346295785979245,0.007943166329652132,analysis_outputs/submission_blockscale_jepa_raw05_rt_loc_ridge_zctx_a12_blend0p1_q3s4_w0p03_a65ec847.csv,blockscale,True,True,True,True,False,False,False,0.0008172159220184391
submission_raw05_cvjepa_surprise_graft_921afe9a.csv,False,,0.5777299660215427,0.5777002700825438,0.5775065529322532,0.5780017896361063,0.0012587653161324486,0.00029064502154274585,0.0005624686361063169,0.4864864864864865,False,0.5779900367268571,0.5776188666657753,0.00017954566577538245,0.00025706607856845753,0.008698350008520327,0.00276704380833341,0.022475146199800393,0.09892740315933436,0.007137867535905874,analysis_outputs/submission_raw05_cvjepa_surprise_graft_921afe9a.csv,cvjepa,True,True,True,True,False,False,False,0.0008173320207625211
submission_raw05_cvjepa_surprise_graft_9ceb88a3.csv,False,,0.5777325746160926,0.5777002407966564,0.5775066379389112,0.5780017060724781,0.0012608703489538353,0.0002932536160926702,0.0005623850724781887,0.4594594594594595,False,0.5779941158008837,0.5776182261981305,0.00017890519813057448,0.00025386472713373465,0.0091934029753953,0.0027098994449356894,0.020423220820177106,0.12607263754497885,0.0074946651740764895,analysis_outputs/submission_raw05_cvjepa_surprise_graft_9ceb88a3.csv,cvjepa,True,True,True,True,False,False,False,0.0008173468233027205
submission_raw05_cvjepa_surprise_graft_43ff27ed.csv,False,,0.5777361628084116,0.577698409155963,0.5775084827605012,0.5780021984874454,0.0012614039886970074,0.00029684180841160757,0.0005628774874454345,0.416988416988417,False,0.5779977792962172,0.5776175331257566,0.00017821212575663825,0.00025214256599803697,0.00948399208540888,0.0026979866915552014,0.0197777758463842,0.12738047378386191,0.007587855296982691,analysis_outputs/submission_raw05_cvjepa_surprise_graft_43ff27ed.csv,cvjepa,True,True,True,True,False,False,False,0.0008178404317992315
submission_raw05_cvjepa_surprise_graft_1d811a57.csv,False,,0.5777338365771552,0.5777038418175803,0.5775084849997889,0.5780022773815732,0.0012595919247532228,0.0002945155771552077,0.0005629563815732208,0.4555984555984556,False,0.5779949287420606,0.5776205630736451,0.0001812420736451159,0.0002557156757578838,0.009225725935053358,0.0025343707367118202,0.022455713752193285,0.11610845783946122,0.007261295098658007,analysis_outputs/submission_raw05_cvjepa_surprise_graft_1d811a57.csv,cvjepa,True,True,True,True,False,False,False,0.0008179663518086427
submission_public6entropy_raw05_q3s4_g120_5ab02e0b.csv,False,,0.5777458082535935,0.5777158295314468,0.5775203333152577,0.5780017864927023,0.0012556063884202606,0.0003064872535935015,0.0005624654927023354,0.3474903474903475,False,0.5780078869102946,0.5776341065281801,0.0001947855281801969,0.0002596098802464253,0.007529773569825378,0.003078904383169141,0.03383638020768394,0.1176384397203546,0.007398255232926827,analysis_outputs/submission_public6entropy_raw05_q3s4_g120_5ab02e0b.csv,other,True,True,True,True,False,False,False,0.0008184363342104454
submission_raw05_jepa_q3s4gate_1f2c9e78.csv,False,,0.5777546894162353,0.5777366939372485,0.5774891741065739,0.5779951298975278,0.0012854985979546818,0.00031536841623536205,0.0005558088975278208,0.138996138996139,False,0.5780287370965586,0.5776427800014355,0.00020345900143559081,0.00028928136557837547,0.007387588122890551,0.008652157779150342,0.03922163501821166,0.22129430959104984,0.014039081243345708,analysis_outputs/submission_raw05_jepa_q3s4gate_1f2c9e78.csv,raw05_jepa,True,True,True,True,False,False,False,0.0008185702347278022
submission_blockscale_jepa_raw05_rt_loc_ridge_full_a24_blend0p2_q3s4_w0p03_a05dcc4a.csv,False,,0.5777472375515312,0.577708257226554,0.5775316229804074,0.578007336238161,0.0012414770856935542,0.0003079165515312843,0.0005680152381610792,0.33204633204633205,False,0.578007192145712,0.5776313043178994,0.0001919833178994912,0.00023247018679128928,0.008637012204285742,0.0035823612869176594,0.022647893092894472,0.16523986156323392,0.008597432570443425,analysis_outputs/submission_blockscale_jepa_raw05_rt_loc_ridge_full_a24_blend0p2_q3s4_w0p03_a05dcc4a.csv,blockscale,True,True,True,True,False,False,False,0.0008194487288975958
submission_raw05_jepa_q3s4gate_9140aa94.csv,False,,0.5777557223525255,0.5777372503378573,0.5774913635074077,0.5779962154697055,0.001284495559809029,0.0003164013525255305,0.0005568944697055267,0.1274131274131274,False,0.5780296129996265,0.5776430972691281,0.00020377626912815305,0.0002875528966036489,0.007257959402770494,0.008915897196217947,0.03930559058578155,0.22191393102633242,0.014264906156237668,analysis_outputs/submission_raw05_jepa_q3s4gate_9140aa94.csv,raw05_jepa,True,True,True,True,False,False,False,0.0008194716814731167
submission_blockscale_jepa_raw05_rt_bc_loc_ridge_zctx_a12_blend0p2_q3s4_w0p03_e1940874.csv,False,,0.5777496144855107,0.5777118573498603,0.5775378575121276,0.578007962411938,0.0012371543988562994,0.00031029348551070424,0.0005686414119380201,0.33204633204633205,False,0.5780088323889466,0.5776366994093999,0.00019737840939992868,0.0002349604963444163,0.008650637642770914,0.0035643087232718642,0.026106571399468953,0.15742075909555184,0.008557838060189237,analysis_outputs/submission_blockscale_jepa_raw05_rt_bc_loc_ridge_zctx_a12_blend0p2_q3s4_w0p03_e1940874.csv,blockscale,True,True,True,True,False,False,False,0.0008197287582899171
submission_raw05_cvjepa_surprise_graft_3745b0b7.csv,False,,0.577732094474183,0.5777016465852,0.5775041619057494,0.5780041464865597,0.0012598637703729043,0.0002927734741831056,0.0005648254865597835,0.4671814671814672,False,0.5779930698141171,0.5776177296410956,0.0001784086410956398,0.0002576362954228584,0.008883037036148627,0.0033780037455199904,0.021393985947552534,0.11586975934644911,0.00796667409084979,analysis_outputs/submission_raw05_cvjepa_surprise_graft_3745b0b7.csv,cvjepa,True,True,True,True,False,False,False,0.0008197408474154127
submission_blockscale_jepa_raw05_rt_bc_nb_sg_loc_ridge_zctx_a12_blend0p2_q3s4_w0p03_d468dadc.csv,False,,0.5777538255591541,0.5777234680278066,0.5775416239652388,0.5780079549740328,0.0012330020237115713,0.00031450455915416065,0.0005686339740328394,0.2857142857142857,False,0.5780128889062159,0.5776450160693968,0.00020569506939682736,0.00024212163075243431,0.008618116930930049,0.003532548773274062,0.031899535880638784,0.15356023874634678,0.008562985124772628,analysis_outputs/submission_blockscale_jepa_raw05_rt_bc_nb_sg_loc_ridge_zctx_a12_blend0p2_q3s4_w0p03_d468dadc.csv,blockscale,True,True,True,True,False,False,False,0.0008197607656493216
submission_raw05_jepa_q3s4gate_a85b2363.csv,False,,0.5777540949271364,0.5777363214237312,0.5774871104936141,0.5779953698009418,0.0012912861655758334,0.0003147739271364136,0.0005560488009418441,0.14671814671814673,False,0.578029198636868,0.5776418927668506,0.0002025717668506788,0.00029025891495704226,0.007388452824714258,0.00873018159880589,0.038941100070291286,0.22010623211871105,0.014101318909697359,analysis_outputs/submission_raw05_jepa_q3s4gate_a85b2363.csv,raw05_jepa,True,True,True,True,False,False,False,0.000819925545482813
submission_blockscale_jepa_raw05_rt_loc_ridge_zctx_a12_blend0p2_q3s4_w0p03_2dbc9841.csv,False,,0.5777466412572067,0.5777074413071076,0.5775316818607928,0.5780082296830553,0.0012417155072979025,0.0003073202572067002,0.0005689086830553691,0.33204633204633205,False,0.578006627691712,0.577630134770999,0.00019081377099905428,0.0002306263783578011,0.008724265732835189,0.003676036999227488,0.02155953102821575,0.1681880678316059,0.0087348036494591,analysis_outputs/submission_blockscale_jepa_raw05_rt_loc_ridge_zctx_a12_blend0p2_q3s4_w0p03_2dbc9841.csv,blockscale,True,True,True,True,False,False,False,0.000820223986197197
submission_jepa_block_countshift_1c475fc4.csv,False,,0.577740231483735,0.5777131040587189,0.5774908867885814,0.5779929650594064,0.0013137995877747777,0.0003009104837350396,0.0005536440594064995,0.2625482625482625,False,0.5780159345558702,0.5776257280136002,0.0001864070136002871,0.00026447709739640946,0.0064032752021650685,0.00910146405880262,0.027058130043376927,0.17768870147514543,0.013525369344962504,analysis_outputs/submission_jepa_block_countshift_1c475fc4.csv,other_jepa,True,True,True,True,False,False,False,0.0008202705982118967
submission_raw05_jepa_q3s4gate_0909d926.csv,False,,0.577753486119206,0.5777374834809769,0.5774839253113953,0.5779946067901526,0.0012983009840952242,0.0003141651192060113,0.0005552857901526265,0.16988416988416988,False,0.5780300685769532,0.5776406725044261,0.00020135150442612826,0.00029244524682425777,0.0074191135458190225,0.00852459327334536,0.03866360636252496,0.2224543994769001,0.013925781104588893,analysis_outputs/submission_raw05_jepa_q3s4gate_0909d926.csv,raw05_jepa,True,True,True,True,False,False,False,0.0008205229545196755
submission_raw05_cvjepa_surprise_graft_7a0f18cc.csv,False,,0.5777311879483641,0.5776963772361337,0.577500349698051,0.5780044626462928,0.0012646987606658167,0.00029186694836413896,0.0005651416462928438,0.47104247104247104,False,0.5779937338818606,0.5776141352250019,0.00017481422500198462,0.0002556643108749812,0.009304636252379506,0.0032566857142858267,0.01831563998273467,0.1371767073206545,0.008159810075566218,analysis_outputs/submission_raw05_cvjepa_surprise_graft_7a0f18cc.csv,cvjepa,True,True,True,True,False,False,False,0.000820549605335846
