candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,row_gate,target_mask,scale_x,delta_cap,row_support_rows,row_gate_sum,active_cells_x,active_rows_x,mean_active_energy_x,p10_active_energy,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,selection_proxy,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
inv7gate_6e174302,train_best5,l2o,15,-0.00021434163414192723,-0.00024380525505900418,-0.00022188754801211186,-0.00017102853862480672,-0.00015959339826354668,1.0,0.0005931475045109172,0.001229021164576308,140,0.5777623268919982,0.5778503940572346,0.0001383808681238974,0.577724513592595,0.5778949294505812,0.00024052052549321977,0.5778411215093243,0.5779374585554433,0.0001248306751265423,0.577894260687753,0.5777759873313059,0.5778503940572346,0.5779374585554433,inv7gate_6e174302,submission_inv7gate_6e174302.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_q3_stage,prefix20,q3_stage,2.5,0.3,50.0,50.0,181.0,50.0,1.2436916687032153,0.4920048774122608,0.0022621609050950922,0.037475956669448696,0.5770857441154597,-0.0003536011075130199,-0.0003685653673871636,-0.0002948611668031065,-0.0002069693506698389,-0.00011220609782292001,1.0,0.0022621609050950922,0.037475956669448696,0.003764039099517179,0.39895602170796063,0.9169700609850666,0.01107490484510308,0.0022621609050950922,0.037475956669448696,0.5769370162220228,-0.0005957121332397438,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_q3_stage,2.5,181.0,50.0,1.2436916687032153
inv7gate_71a0257a,train_best5,l2o,15,-0.00021399397401613562,-0.00023433443317888436,-0.00022258998566571098,-0.0001873037710572456,-0.00016196576211124913,1.0,0.0005931475045109172,0.001229021164576308,132,0.5777696577760919,0.5778530327224402,0.00013451163114928708,0.5777131603781245,0.5778730771707059,0.00023700201699273862,0.5778090464172131,0.5778983259191687,0.00011459783544351098,0.5778748119374383,0.5777639548571432,0.5778530327224402,0.5778983259191687,inv7gate_71a0257a,submission_inv7gate_71a0257a.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_no_q2,prefix20,no_q2,2.0,0.3,50.0,50.0,221.0,50.0,1.2419780336191866,0.5110243417333115,0.0022829898894593317,0.02999035060583366,0.5770507498487653,-0.0003885953742074054,-0.00040613363220343146,-0.0003074799365793135,-0.00022528901329761373,-0.00013501139275673424,1.0,0.0022829898894593317,0.02999035060583366,0.0037332949445591248,0.40521302688847155,0.9142222939963137,0.010727853352413181,0.0022829898894593317,0.02999035060583366,0.5768924455443273,-0.0005953644731139522,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_no_q2,2.0,221.0,50.0,1.2419780336191866
inv7gate_5fea17a3,train_best5,l2o,15,-0.0002104937464411094,-0.00023023524534073747,-0.00021851498964853278,-0.00018423091402028913,-0.00015870575594423286,1.0,0.0005931475045109172,0.001229021164576308,137,0.577769666391206,0.5778542851412704,0.00013794972877017233,0.577697742001099,0.5778512121599534,0.0002347392542318364,0.5777887640210135,0.5778727441548823,0.00011328139931129073,0.577859413818702,0.5777520574711063,0.5778512121599534,0.5778727441548823,inv7gate_5fea17a3,submission_inv7gate_5fea17a3.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_no_q2,prefix20,no_q2,1.5,0.3,50.0,50.0,194.0,50.0,1.3542870439546992,0.6495919102787313,0.0019708925307947264,0.02999035060583366,0.5770600683687293,-0.0003792768542434258,-0.00039799281219699,-0.0003011502127636678,-0.00022040289543463485,-0.00012854411654128484,1.0,0.0019708925307947264,0.02999035060583366,0.003453647416533333,0.4242064509779013,0.9055655067131989,0.009901898887094853,0.0019708925307947264,0.02999035060583366,0.576910449070396,-0.000591864245538926,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_no_q2,1.5,194.0,50.0,1.3542870439546992
inv7gate_4be0c4bf,train_best5,l2o,15,-0.00019060644372737023,-0.00020488161489169433,-0.00019669854900938866,-0.0001690881653799714,-0.000152264836632221,1.0,0.0005931475045109172,0.001229021164576308,147,0.5777769655387066,0.5778561324964443,0.00013007833030940916,0.5776819026408102,0.577817991943732,0.00021650035911836114,0.5777608439867057,0.5778322167625656,9.733282787883559e-05,0.5778354470675806,0.5777399040554075,0.577817991943732,0.5778561324964443,inv7gate_4be0c4bf,submission_inv7gate_4be0c4bf.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_all,prefix20,all,1.5,0.3,50.0,50.0,242.0,50.0,1.199962712163585,0.49977867653185953,0.0018959019588243619,0.022492875663138956,0.5771020390658418,-0.00033730615713091256,-0.00035153447553397664,-0.0002726266898689378,-0.00020259633725838722,-0.00013107317698635157,1.0,0.0018959019588243619,0.022492875663138956,0.0033461447130109364,0.46918394210865416,0.8831004634057117,0.009734959956910032,0.0018959019588243619,0.022492875663138956,0.5769628228580361,-0.0005719769428251868,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_all,1.5,242.0,50.0,1.199962712163585
inv7gate_46d14b66,train_best5,l2o,15,-0.0001624238417293089,-0.00018580403648726929,-0.00017136950444651688,-0.00011895378555328851,-0.00011027773157423759,1.0,0.0005931475045109172,0.001229021164576308,153,0.5778425127383371,0.5779200824017414,0.00010804737448495455,0.5778223910662121,0.5779613911807326,0.00020403557483184817,0.5779310057495721,0.5780083280919391,0.00010736916713427869,0.5779632672248044,0.5778653031847071,0.5779200824017414,0.5780083280919391,inv7gate_46d14b66,submission_inv7gate_46d14b66.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,id01_no_q2,id01,no_q2,4.0,0.3,27.0,27.0,121.0,27.0,1.252181772562232,0.5428001005220617,0.002570756926731816,0.059928046957334946,0.5771085077702354,-0.0003308374527369144,-0.00037536908235131784,-0.00023133090368399056,-0.00016865087788235915,-7.636771458541247e-05,1.0,0.002570756926731816,0.059928046957334946,0.004065770694225099,0.28613120072339154,0.9581904486961818,0.00957626076427303,0.002570756926731816,0.059928046957334946,0.5769727671927595,-0.0005437943408271254,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,id01_no_q2,4.0,121.0,27.0,1.252181772562232
inv7gate_0c071f68,train_best5,l2o,15,-0.0001624238417293089,-0.00018580403648726929,-0.00017136950444651688,-0.00011895378555328851,-0.00011027773157423759,1.0,0.0005931475045109172,0.001229021164576308,152,0.5778425127383371,0.5779200824017414,0.00010804737448495455,0.5778223910662121,0.5779613911807326,0.00020403557483184817,0.5779310057495721,0.5780083280919391,0.00010736916713427869,0.5779632672248044,0.5778653031847071,0.5779200824017414,0.5780083280919391,inv7gate_0c071f68,submission_inv7gate_0c071f68.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,id01_all,id01,all,4.0,0.3,27.0,27.0,121.0,27.0,1.252181772562232,0.5428001005220617,0.002570756926731816,0.059928046957334946,0.5771085077702354,-0.0003308374527369144,-0.00037536908235131784,-0.00023133090368399056,-0.00016865087788235915,-7.636771458541247e-05,1.0,0.002570756926731816,0.059928046957334946,0.004065770694225099,0.28613120072339154,0.9581904486961818,0.00957626076427303,0.002570756926731816,0.059928046957334946,0.5769727671927595,-0.0005437943408271254,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,id01_all,4.0,121.0,27.0,1.252181772562232
inv7gate_58c26e4c,train_best5,l2o,15,-0.0001624238417293089,-0.00018580403648726929,-0.00017136950444651688,-0.00011895378555328851,-0.00011027773157423759,1.0,0.0005931475045109172,0.001229021164576308,151,0.5778425127383371,0.5779200824017414,0.00010804737448495455,0.5778223910662121,0.5779613911807326,0.00020403557483184817,0.5779310057495721,0.5780083280919391,0.00010736916713427869,0.5779632672248044,0.5778653031847071,0.5779200824017414,0.5780083280919391,inv7gate_58c26e4c,submission_inv7gate_58c26e4c.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,id01_no_q2,id01,no_q2,4.0,0.3,27.0,27.0,121.0,27.0,1.252181772562232,0.5428001005220617,0.002570756926731816,0.059928046957334946,0.5771085077702354,-0.0003308374527369144,-0.00037536908235131784,-0.00023133090368399056,-0.00016865087788235915,-7.636771458541247e-05,1.0,0.002570756926731816,0.059928046957334946,0.004065770694225099,0.28613120072339154,0.9581904486961818,0.00957626076427303,0.002570756926731816,0.059928046957334946,0.5769727671927595,-0.0005437943408271254,f465_actual_best,submission_sparsejepa_f4657144.csv,id01_no_q2,4.0,121.0,27.0,1.252181772562232
inv7gate_d3df22af,train_best5,l2o,15,-0.0001599819790701007,-0.00018373842216554693,-0.0001680689743296382,-0.0001164252878774974,-0.000106636476886246,1.0,0.0005931475045109172,0.001229021164576308,150,0.5778428989649578,0.5779172882375764,0.00010135801010060507,0.5778306152863493,0.5779788968479103,0.0002111061154800316,0.5779475338124995,0.5780272821107275,0.00010251197080816623,0.5779744890654047,0.5778736826879355,0.5779172882375764,0.5780272821107275,inv7gate_d3df22af,submission_inv7gate_d3df22af.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,id01_all,id01,all,3.0,0.3,27.0,27.0,116.0,27.0,1.3209353252310359,0.6359871448630016,0.002641374279683931,0.05992804695733506,0.5771111149296199,-0.0003282302933526061,-0.0003773929943702736,-0.00023287324466469972,-0.00017240959651074748,-8.073457442492327e-05,1.0,0.002641374279683931,0.05992804695733506,0.004164629036072811,0.28616115522010654,0.958181503287918,0.009851491853889,0.002641374279683931,0.05992804695733506,0.5769720826457708,-0.0005413524781679173,f43_cv_best,submission_sparsejepa_f43ea825.csv,id01_all,3.0,116.0,27.0,1.3209353252310359
inv7gate_8ee89468,train_best5,l2o,15,-0.00015969323547659897,-0.00018277912249708983,-0.0001688458168440654,-0.00011781972532787233,-0.00010924357508890203,1.0,0.0005931475045109172,0.001229021164576308,146,0.5778425780154786,0.5779173060419062,0.00010160468697613227,0.5778367922287386,0.5779858420547417,0.0002119803124941182,0.5779546438399235,0.5780347289719329,0.00010360329283997731,0.5779792923561935,0.5778780046947135,0.5779173060419062,0.5780347289719329,inv7gate_8ee89468,submission_inv7gate_8ee89468.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,id01_all,id01,all,4.0,0.3,27.0,27.0,133.0,27.0,1.2069789923802376,0.48638228168740777,0.0028255213729362493,0.059928046957334946,0.5771057050175941,-0.00033364020537858665,-0.00038054937946436774,-0.00023554653661927993,-0.00017634777457613547,-8.080186989234406e-05,1.0,0.0028255213729362493,0.059928046957334946,0.004320472839516314,0.27813047863041446,0.960543302957663,0.010177969192171293,0.0028255213729362493,0.059928046957334946,0.5769610207028473,-0.0005410637345744156,f465_actual_best,submission_sparsejepa_f4657144.csv,id01_all,4.0,133.0,27.0,1.2069789923802376
inv7gate_4d0cfe16,low_error_best5,loo,6,-0.00042532894600518417,-0.0007094280233185812,-0.0003267199174719626,-0.00023983889722500873,-0.00023907070139317366,1.0,0.0004314708914417137,0.0010963712311536065,55,0.5776795936270918,0.5777578846252435,0.00011614779456417106,0.577762701390599,0.5779681464562372,0.00027323570784882126,0.5779022323688278,0.5780161435880211,0.000123139386522051,0.5779140582231672,0.5777815091288395,0.5777578846252435,0.5780161435880211,inv7gate_4d0cfe16,submission_inv7gate_4d0cfe16.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,inv64_soft_all,inv64_soft,all,2.5,0.3,129.0,56.920846024697084,526.0,128.0,1.2926123604167015,0.6294395260848487,0.003794469482927805,0.04995835367994106,0.5768877863060704,-0.0005515589169020913,-0.0008592592180009405,-0.0005197717487408493,-0.0003243227412869309,-0.00022448525524421115,1.0,0.003794469482927805,0.04995835367994106,0.00512407152115092,0.3472018177408734,0.9377904338163372,0.014090916614003577,0.003794469482927805,0.04995835367994106,0.5766497355457684,-0.0008390347677168415,f43_cv_best,submission_sparsejepa_f43ea825.csv,inv64_soft_all,2.5,526.0,128.0,1.2926123604167015
inv7gate_31adfb5b,low_error_best5,loo,6,-0.00042203522446571107,-0.0007037212322320019,-0.000324062736965558,-0.00023832170419957333,-0.00023758668212003897,1.0,0.0004314708914417137,0.0010963712311536065,57,0.5776750962196205,0.5777525077670111,0.00011395201703359227,0.5777631645584016,0.5779691521537098,0.0002721424186486618,0.5779054995389061,0.5780193158843069,0.00012193699641865282,0.577913658601676,0.577781253438976,0.5777525077670111,0.5780193158843069,inv7gate_31adfb5b,submission_inv7gate_31adfb5b.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,inv64_soft_all,inv64_soft,all,3.0,0.3,129.0,56.920846024697084,635.0,129.0,1.1467753093815996,0.4563221875783594,0.004254452814059483,0.04496821523025285,0.576894825978597,-0.0005445192443756892,-0.0008338199876530615,-0.0005114825418610636,-0.00031551084584342527,-0.00022388463758793442,1.0,0.004254452814059483,0.04496821523025285,0.0055098285158728605,0.3507457808984276,0.9364707134672992,0.015013152682867128,0.004254452814059483,0.04496821523025285,0.576651981499394,-0.0008357410461773683,282_consensus_directrob,submission_sparsejepa_282e9546.csv,inv64_soft_all,3.0,635.0,129.0,1.1467753093815996
inv7gate_ad8719f7,low_error_best5,loo,6,-0.00042176691900750834,-0.0006945935770560907,-0.00032691159218711796,-0.00024379558777931631,-0.00024161807768030563,1.0,0.0004314708914417137,0.0010963712311536065,73,0.5776741791537554,0.5777530789524479,0.00011779799158449943,0.5777366854909304,0.577927353209093,0.0002620485666000103,0.5778708811093954,0.5779740147545612,0.00011626598342479816,0.5778848156387008,0.5777605819180271,0.5777530789524479,0.5779740147545612,inv7gate_ad8719f7,submission_inv7gate_ad8719f7.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,inv64_soft_all,inv64_soft,all,3.0,0.3,129.0,56.920846024697084,635.0,129.0,1.1467753093815996,0.4563221875783594,0.003841947433866133,0.04496821523025285,0.5769034974930121,-0.0005358477299606261,-0.0008261745220423221,-0.0005037580956802623,-0.00031298403776984783,-0.00022075247972974665,1.0,0.003841947433866133,0.04496821523025285,0.005101063657022303,0.3641571993343958,0.9313374974588587,0.013998372888520901,0.003841947433866133,0.04496821523025285,0.5766701665254499,-0.0008354727407191656,f465_actual_best,submission_sparsejepa_f4657144.csv,inv64_soft_all,3.0,635.0,129.0,1.1467753093815996
inv7gate_7617625b,low_error_best5,loo,6,-0.00041114951838154096,-0.0006831687528690567,-0.00031583846351934675,-0.00023444133875621942,-0.00023398879792468907,1.0,0.0004314708914417137,0.0010963712311536065,80,0.5776966194825596,0.5777745797032589,0.00011671680236952839,0.5777599860444359,0.5779532861378739,0.0002590389362220326,0.5778902263910451,0.5780007003700964,0.00012242994224859454,0.5779095220704097,0.5777822773060136,0.5777745797032589,0.5780007003700964,inv7gate_7617625b,submission_inv7gate_7617625b.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,inv64_soft_no_q2,inv64_soft,no_q2,2.5,0.3,129.0,56.920846024697084,486.0,128.0,1.3176660736320545,0.6325807535582488,0.0035548784301174174,0.04995835367994106,0.5769107263488703,-0.0005286188741021531,-0.0008470027362754705,-0.0004929196841282346,-0.00030396723830337084,-0.00021182629705651657,1.0,0.0035548784301174174,0.04995835367994106,0.00488572384139875,0.3529511449694535,0.9356417526301143,0.013502445242380803,0.0035548784301174174,0.04995835367994106,0.5766876451611163,-0.0008248553400931982,f43_cv_best,submission_sparsejepa_f43ea825.csv,inv64_soft_no_q2,2.5,486.0,128.0,1.3176660736320545
inv7gate_8d0db3db,low_error_best5,loo,6,-0.0004037137486809043,-0.0006681032336359194,-0.0003109796998989611,-0.00023205831250783238,-0.00023062251160343994,1.0,0.0004314708914417137,0.0010963712311536065,86,0.5776957120589696,0.5777722857667695,0.00011361515982449292,0.5777589312372078,0.5779506625663334,0.0002553311796497132,0.577890199059412,0.5779996038513476,0.00011990212847612554,0.5779075173948169,0.5777816141185298,0.5777722857667695,0.5779996038513476,inv7gate_8d0db3db,submission_inv7gate_8d0db3db.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,inv64_soft_no_q2,inv64_soft,no_q2,3.0,0.3,129.0,56.920846024697084,573.0,129.0,1.184813207758605,0.4763137243628692,0.003886529216736073,0.04496821523025285,0.5769228328656073,-0.0005165123573653253,-0.0008216563306454148,-0.0004830443202827883,-0.00029712424046208775,-0.0002070199314729848,1.0,0.003886529216736073,0.04496821523025285,0.00514457638566187,0.35838944728046174,0.9335721740058481,0.014128836913052181,0.003886529216736073,0.04496821523025285,0.5766965401610415,-0.0008174195703925615,282_consensus_directrob,submission_sparsejepa_282e9546.csv,inv64_soft_no_q2,3.0,573.0,129.0,1.184813207758605
inv7gate_051d9af6,low_error_best5,loo,6,-0.00037647273131719006,-0.00063805085291746,-0.0002941985883846421,-0.0001971687526494681,-0.00019689919692977842,1.0,0.0004314708914417137,0.0010963712311536065,45,0.5776837417402519,0.5777700248654042,0.00013269004456099157,0.5777239623094022,0.5779277122399868,0.0003008458619251609,0.577868088571958,0.5779685539011616,0.00012775738169987867,0.5778887636688509,0.5777585975405374,0.5777700248654042,0.5779685539011616,inv7gate_051d9af6,submission_inv7gate_051d9af6.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix30_all,prefix30,all,2.0,0.3,75.0,75.0,376.0,75.0,1.2027242535140987,0.49509799312529595,0.0035414534342759567,0.029990839505895817,0.5768802482134929,-0.0005590970094796883,-0.0006346512456937292,-0.000491067530201339,-0.00040628025029358915,-0.0002566043098721771,1.0,0.0035414534342759567,0.029990839505895817,0.0049245466187847475,0.3705938187492621,0.928795037403215,0.014293029761444526,0.0035414534342759567,0.029990839505895817,0.5766062790196607,-0.0007901785530288473,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix30_all,2.0,376.0,75.0,1.2027242535140987
inv7gate_830e1d15,low_error_best5,loo,6,-0.00037329359062463857,-0.000644079424299504,-0.0002893294342995456,-0.000186471913274866,-0.00018535689285414936,1.0,0.0004314708914417137,0.0010963712311536065,42,0.5776906455217863,0.5777746290363946,0.00012735944993843757,0.5777499258022418,0.5779606708076751,0.0003039581836635445,0.5778985644370248,0.5780042620185604,0.00012852558786620967,0.5779131872875434,0.577779711920351,0.5777746290363946,0.5780042620185604,inv7gate_830e1d15,submission_inv7gate_830e1d15.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix30_all,prefix30,all,2.0,0.3,75.0,75.0,376.0,75.0,1.2027242535140987,0.49509799312529595,0.0038774824995211265,0.029990839505895817,0.5768746300235027,-0.0005647151994699925,-0.0006437722345951302,-0.0004945121508429517,-0.0004106788608930989,-0.00025363185458893156,1.0,0.0038774824995211265,0.029990839505895817,0.005260575684029918,0.3550976459925137,0.934829215317202,0.015200453351266144,0.0038774824995211265,0.029990839505895817,0.5765917409430658,-0.0007869994123362958,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix30_all,2.0,376.0,75.0,1.2027242535140987
inv7gate_0a9c0c66,low_error_best5,loo,6,-0.0003657071038969765,-0.0006184568192102446,-0.0002854017835579592,-0.00019326270892272568,-0.0001890175342901257,1.0,0.0004314708914417137,0.0010963712311536065,49,0.5776920889993804,0.5777769870366474,0.00013068248592096448,0.5777229549472036,0.5779207997093831,0.00029385315034097725,0.5778623493199868,0.5779597134307398,0.00012391419678535348,0.5778858333922567,0.5777591310888569,0.5777769870366474,0.5779597134307398,inv7gate_0a9c0c66,submission_inv7gate_0a9c0c66.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix30_all,prefix30,all,1.5,0.3,75.0,75.0,326.0,75.0,1.3199106064997295,0.6457480555882995,0.003308015450696658,0.029990839505895928,0.5768919916741314,-0.0005473535488412585,-0.0006276310622839176,-0.0004827543335395035,-0.00039577253171181327,-0.00024208674824466314,1.0,0.003308015450696658,0.029990839505895928,0.004728467168921777,0.3712149873992658,0.9285469471869279,0.013515505888260237,0.003308015450696658,0.029990839505895928,0.5766279450992615,-0.0007794129256086337,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix30_all,1.5,326.0,75.0,1.3199106064997295
inv7gate_e35a7114,low_error_best5,loo,6,-0.00035900487267516895,-0.0006071989729660165,-0.00027904294892444614,-0.00019077269613504422,-0.00019064496304421752,1.0,0.0004314708914417137,0.0010963712311536065,60,0.5777055154872531,0.5777911289730859,0.0001328592419831178,0.5777200916104643,0.5779082688221863,0.00028056393579263376,0.5778509040818889,0.5779471349242199,0.00012664221578610543,0.577882177573164,0.5777588370598689,0.5777911289730859,0.5779471349242199,inv7gate_e35a7114,submission_inv7gate_e35a7114.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix30_no_q2,prefix30,no_q2,2.0,0.3,75.0,75.0,340.0,75.0,1.2343911222860782,0.5068776363467083,0.003185056409960986,0.029990839505895817,0.5769107037094563,-0.0005286415135163792,-0.0005881344838523095,-0.00046355442310852535,-0.0003803234183076265,-0.0002415656423377932,1.0,0.003185056409960986,0.029990839505895817,0.004568227101824242,0.38152408998345594,0.9243588960800319,0.013383704263437721,0.003185056409960986,0.029990839505895817,0.5766568408721033,-0.0007727106943868263,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix30_no_q2,2.0,340.0,75.0,1.2343911222860782
inv7gate_c6f1a396,low_error_best5,loo,6,-0.00035900487267516895,-0.0006071989729660165,-0.00027904294892444614,-0.00019077269613504422,-0.00019064496304421752,1.0,0.0004314708914417137,0.0010963712311536065,62,0.5777055154872531,0.5777911289730859,0.0001328592419831178,0.5777200916104643,0.5779082688221863,0.00028056393579263376,0.5778509040818889,0.5779471349242199,0.00012664221578610543,0.577882177573164,0.5777588370598689,0.5777911289730859,0.5779471349242199,inv7gate_c6f1a396,submission_inv7gate_c6f1a396.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix30_no_q2,prefix30,no_q2,2.0,0.3,75.0,75.0,340.0,75.0,1.2343911222860782,0.5068776363467083,0.003185056409960986,0.029990839505895817,0.5769107037094563,-0.0005286415135163792,-0.0005881344838523095,-0.00046355442310852535,-0.0003803234183076265,-0.0002415656423377932,1.0,0.003185056409960986,0.029990839505895817,0.004568227101824242,0.38152408998345594,0.9243588960800319,0.013383704263437721,0.003185056409960986,0.029990839505895817,0.5766568408721033,-0.0007727106943868263,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix30_no_q2,2.0,340.0,75.0,1.2343911222860782
inv7gate_8ca0e8f6,low_error_best5,loo,6,-0.00035900487267516895,-0.0006071989729660165,-0.00027904294892444614,-0.00019077269613504422,-0.00019064496304421752,1.0,0.0004314708914417137,0.0010963712311536065,61,0.5777055154872531,0.5777911289730859,0.0001328592419831178,0.5777200916104643,0.5779082688221863,0.00028056393579263376,0.5778509040818889,0.5779471349242199,0.00012664221578610543,0.577882177573164,0.5777588370598689,0.5777911289730859,0.5779471349242199,inv7gate_8ca0e8f6,submission_inv7gate_8ca0e8f6.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix30_all,prefix30,all,2.0,0.3,75.0,75.0,340.0,75.0,1.2343911222860782,0.5068776363467083,0.003185056409960986,0.029990839505895817,0.5769107037094563,-0.0005286415135163792,-0.0005881344838523095,-0.00046355442310852535,-0.0003803234183076265,-0.0002415656423377932,1.0,0.003185056409960986,0.029990839505895817,0.004568227101824242,0.38152408998345594,0.9243588960800319,0.013383704263437721,0.003185056409960986,0.029990839505895817,0.5766568408721033,-0.0007727106943868263,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix30_all,2.0,340.0,75.0,1.2343911222860782
inv7gate_6391fcb1,low_error_best5,loo,6,-0.0003559283471570862,-0.0006112634965326769,-0.00027473827163077,-0.00018178327330781174,-0.0001812651116550601,1.0,0.0004314708914417137,0.0010963712311536065,52,0.5777125122858864,0.5777963345122834,0.00012818218292886649,0.5777427506419859,0.5779365697752522,0.0002822002807821519,0.5778768900330077,0.5779775853593678,0.00012728865733732076,0.5779034965489678,0.5777773843202932,0.5777963345122834,0.5779775853593678,inv7gate_6391fcb1,submission_inv7gate_6391fcb1.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix30_no_q2,prefix30,no_q2,2.0,0.3,75.0,75.0,340.0,75.0,1.2343911222860782,0.5068776363467083,0.0034713544841146696,0.029990839505895817,0.5769060364149301,-0.0005333088080425704,-0.0005961213350329953,-0.00046635080906198834,-0.00038331037159626823,-0.00023877784466841412,1.0,0.0034713544841146696,0.029990839505895817,0.004854525175977926,0.36684070849689226,0.9302837710018909,0.014167618059834424,0.0034713544841146696,0.029990839505895817,0.5766449541394497,-0.0007696341688687435,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix30_no_q2,2.0,340.0,75.0,1.2343911222860782
inv7gate_d5fbd7a9,low_error_best5,loo,6,-0.00035162026201651653,-0.0005961758320585653,-0.000271962962046457,-0.00018672199194452732,-0.00018331389600867443,1.0,0.0004314708914417137,0.0010963712311536065,74,0.5777118525376537,0.5777967466628884,0.00013135592693244006,0.5777195934777151,0.5779024823632353,0.0002745933878035838,0.5778463187994792,0.5779397422717876,0.00012335348336359753,0.5778796570993038,0.5777592549382827,0.5777967466628884,0.5779397422717876,inv7gate_d5fbd7a9,submission_inv7gate_d5fbd7a9.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix30_no_q2,prefix30,no_q2,1.5,0.3,75.0,75.0,298.0,75.0,1.3462279812835534,0.6485130423349373,0.0030002214316136367,0.029990839505895928,0.5769191371060732,-0.0005202081168991777,-0.0005820301484399382,-0.00045743368288375663,-0.00037297221125065505,-0.0002310057687164857,1.0,0.0030002214316136367,0.029990839505895928,0.004420693610274314,0.3818392905567481,0.9242287358587803,0.01272637690788321,0.0030002214316136367,0.029990839505895928,0.5766726465718156,-0.0007653260837281738,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix30_no_q2,1.5,298.0,75.0,1.3462279812835534
