method,target,weighted_mixmin_delta_vs_a2c8,mean_mixmin_delta_vs_a2c8,mixmin_better_block_rate,mean_predicted_rate
struct_raw_subject_fbsubject_k16_a12_w0.65,S3,-0.002577101876182901,-0.003298278920328326,0.7777777777777778,0.6574378253772922
struct_raw_subject_fbraw_k8_a12_w0.65,S3,-0.0025613208456100713,-0.003000244836959814,0.8055555555555556,0.642696343613034
struct_raw_calendar_fbsubject_k16_a12_w1.00,S3,-0.002560477035901483,-0.003240572267142466,0.75,0.6356743351650377
struct_raw_calendar_subject_fbsubject_k4_a12_w0.65,S3,-0.0025591104450795213,-0.002708909522274835,0.9166666666666666,0.6420704483697712
struct_raw_subject_fbsubject_k4_a12_w0.65,S3,-0.002542943962184318,-0.0026557570534862605,0.8888888888888888,0.6401099276023798
struct_raw_calendar_fbraw_k8_a4_w0.65,S3,-0.002542365184807184,-0.002928356628192824,0.75,0.631513493948343
struct_raw_subject_fbraw_k8_a24_w1.00,S3,-0.0025375882683768935,-0.002964302572274218,0.8055555555555556,0.6415384911389227
struct_raw_calendar_fbraw_k16_a4_w0.65,S3,-0.0025271161163142953,-0.0031667362660193765,0.7777777777777778,0.6303822760141152
struct_raw_calendar_subject_fbraw_k4_a24_w1.00,S3,-0.002526506225046195,-0.002691384031119586,0.8055555555555556,0.6324383121950024
struct_raw_calendar_subject_fbraw_k16_a4_w0.35,S3,-0.002525047697266814,-0.0029512836889474658,0.7777777777777778,0.6387741406871837
struct_raw_subject_fbsubject_k8_a12_w0.65,S3,-0.002519392463461064,-0.0029397196834372663,0.8055555555555556,0.6487959690250956
struct_raw_subject_fbraw_k4_a24_w1.00,S3,-0.0025122939323661735,-0.002644656585824987,0.8333333333333334,0.6307147774513105
struct_raw_calendar_fbsubject_k8_a4_w0.65,S3,-0.0025102578805658933,-0.0028820085663879775,0.7777777777777778,0.6361843770193273
struct_raw_calendar_fbsubject_k16_a4_w0.65,S3,-0.002499919347426482,-0.003127476735707035,0.7777777777777778,0.6343387880301594
struct_raw_subject_fbraw_k8_a4_w0.35,S3,-0.002498033972988283,-0.0029043987977982345,0.8055555555555556,0.6396087370154039
struct_raw_calendar_fbraw_k4_a12_w1.00,S3,-0.0024979244791097335,-0.0027768775850621993,0.8055555555555556,0.6257943929384289
struct_raw_calendar_fbraw_k8_a12_w1.00,S3,-0.0024963581580948625,-0.0028620019610344463,0.75,0.6300580082050966
struct_raw_subject_fbsubject_k8_a24_w1.00,S3,-0.0024950932861212646,-0.0029029595119971913,0.8055555555555556,0.6477205439962799
struct_raw_calendar_subject_fbsubject_k16_a4_w0.35,S3,-0.0024842525146343045,-0.0028923943661237923,0.8611111111111112,0.6447089118800169
struct_raw_calendar_subject_fbraw_k16_a24_w0.65,S3,-0.002483563850143988,-0.002888030993675071,0.8055555555555556,0.6369040005871093
struct_raw_calendar_subject_fbsubject_k4_a24_w1.00,S3,-0.002477940526452982,-0.002621277685535372,0.9166666666666666,0.6395035163308802
struct_raw_subject_fbsubject_k4_a24_w1.00,S3,-0.002463728233791123,-0.002574550240391565,0.8888888888888888,0.6377799815895027
struct_raw_calendar_fbsubject_k8_a12_w1.00,S3,-0.0024623621863390363,-0.0028129275392685562,0.8055555555555556,0.6350036493566651
struct_raw_calendar_fbsubject_k4_a12_w1.00,S3,-0.002455429504011955,-0.0027155345482705326,0.8055555555555556,0.6319764452004332
struct_raw_subject_fbsubject_k8_a4_w0.35,S3,-0.002454594655801114,-0.0028416925619764396,0.8333333333333334,0.6459281692444323
struct_raw_subject_fbraw_k16_a4_w0.35,S3,-0.0024481769289849474,-0.0030336424275608353,0.7777777777777778,0.6424931084545101
struct_raw_calendar_subject_fbsubject_k16_a24_w0.65,S3,-0.002441635467641804,-0.0028275058564966116,0.8611111111111112,0.6430036265940461
struct_raw_calendar_subject_fbraw_k8_a24_w0.65,S3,-0.0024195632720048115,-0.002656668148074959,0.8055555555555556,0.6320468076253998
struct_raw_subject_fbraw_k16_a24_w0.65,S3,-0.0024121838510251245,-0.002964506965244652,0.7777777777777778,0.6403573277996266
struct_raw_subject_fbsubject_k16_a4_w0.35,S3,-0.002407381744514936,-0.0029747530926481683,0.8055555555555556,0.6484278795981127
struct_raw_calendar_fbraw_k16_a24_w1.00,S3,-0.0023926140519834127,-0.002912661578891999,0.7777777777777778,0.6262768690768901
struct_raw_calendar_subject_fbsubject_k8_a24_w0.65,S3,-0.0023721105359092373,-0.00258816840995877,0.8888888888888888,0.6389501012203564
struct_raw_subject_fbsubject_k16_a24_w0.65,S3,-0.0023702554667382274,-0.0029039818159820856,0.8055555555555556,0.6464569537490451
struct_raw_calendar_fbraw_k16_a12_w0.65,S3,-0.0023605897509522823,-0.0028521676057664644,0.7777777777777778,0.6252993912346937
struct_raw_calendar_subject_fbraw_k16_a12_w0.35,S3,-0.0023591123087754783,-0.0026982729078579215,0.8055555555555556,0.6312935802868856
struct_raw_calendar_fbsubject_k16_a24_w1.00,S3,-0.0023586180789428044,-0.002863587159917913,0.8333333333333334,0.631222510562618
struct_raw_calendar_subject_fbraw_k8_a12_w0.35,S3,-0.0023537539656952686,-0.0025748481521292842,0.8055555555555556,0.6293530898553484
struct_raw_calendar_fbraw_k4_a4_w0.35,S3,-0.0023318292866409585,-0.0025635380960837718,0.8055555555555556,0.6218337288427422
struct_raw_subject_fbraw_k8_a24_w0.65,S3,-0.002329928217586431,-0.0026498077562751208,0.8055555555555556,0.6314072819904488
struct_raw_calendar_fbsubject_k16_a12_w0.65,S3,-0.002324974918643414,-0.0028007563091654803,0.8333333333333334,0.6304805399395422
struct_raw_calendar_subject_fbraw_k4_a24_w0.65,S3,-0.002322724889421502,-0.0024724107045246413,0.8055555555555556,0.6254921656769006
struct_raw_calendar_subject_fbsubject_k16_a12_w0.35,S3,-0.0023137843233320752,-0.002632840330502347,0.8888888888888888,0.6378877713282592
struct_raw_subject_fbraw_k4_a24_w0.65,S3,-0.0023134868991794917,-0.00244203786508316,0.8333333333333334,0.6243718680935011
struct_raw_calendar_subject_fbsubject_k8_a12_w0.35,S3,-0.0023050263783679892,-0.002504508125298904,0.9166666666666666,0.6364418454077803
struct_raw_subject_fbraw_k16_a12_w0.35,S3,-0.002304204617145569,-0.0027571005782960453,0.7777777777777778,0.6339499858349756
struct_raw_calendar_fbraw_k4_a12_w0.65,S3,-0.0023041467545628154,-0.0025279815145873527,0.8055555555555556,0.6211736181601278
struct_raw_calendar_fbraw_k8_a12_w0.65,S3,-0.0023031286459031584,-0.0025833123589693078,0.7777777777777778,0.6239449680834619
struct_raw_calendar_subject_fbraw_k4_a12_w0.35,S3,-0.0023008911748902843,-0.0024489492766751795,0.8055555555555556,0.6247479356928183
struct_raw_subject_fbraw_k4_a12_w0.35,S3,-0.0022921861456237933,-0.0024203287164322523,0.8333333333333334,0.623692270662307
struct_raw_calendar_fbraw_k8_a24_w1.00,S3,-0.0022893265378894426,-0.0025634059588217966,0.7777777777777778,0.6235083223604879
struct_raw_calendar_fbsubject_k4_a4_w0.35,S3,-0.00228508480581457,-0.002496060757691249,0.8611111111111112,0.628633987738182
struct_raw_subject_fbsubject_k8_a24_w0.65,S3,-0.0022824754813123562,-0.002581308017064727,0.8611111111111112,0.6383105756375254
struct_raw_subject_fbraw_k8_a12_w0.35,S3,-0.002276529918811768,-0.0025689376607325315,0.8333333333333334,0.6288021139236983
struct_raw_calendar_subject_fbsubject_k4_a24_w0.65,S3,-0.0022713261878009694,-0.0023982148293740704,0.8888888888888888,0.6329695075868232
struct_raw_calendar_fbraw_k8_a4_w0.35,S3,-0.002266323024533281,-0.00253022862524262,0.8055555555555556,0.6227805794888648
struct_raw_subject_fbsubject_k4_a24_w0.65,S3,-0.0022620881975714564,-0.0023678419900362976,0.8888888888888888,0.6318492100050124
struct_raw_calendar_fbsubject_k8_a12_w0.65,S3,-0.0022612002664711968,-0.0025227872357513705,0.8055555555555556,0.6300445941446842
struct_raw_calendar_fbraw_k4_a24_w1.00,S3,-0.002260645632725748,-0.00247210688652156,0.8055555555555556,0.6201363013731623
struct_raw_subject_fbsubject_k16_a12_w0.35,S3,-0.002258876630308331,-0.002691667991608318,0.8333333333333334,0.6405441768361201
struct_raw_calendar_fbraw_k16_a4_w0.35,S3,-0.0022581119876525233,-0.002658586891764628,0.7777777777777778,0.622171462139665
struct_raw_calendar_fbsubject_k4_a12_w0.65,S3,-0.002256694023240389,-0.002459481791039069,0.8611111111111112,0.6280769113685842
struct_raw_calendar_subject_fbsubject_k4_a12_w0.35,S3,-0.0022491889371670745,-0.00237431523783545,0.8888888888888888,0.6322694352373524
struct_raw_calendar_fbsubject_k8_a24_w1.00,S3,-0.0022468315582361556,-0.0025020629274425,0.8055555555555556,0.6296903758348261
struct_raw_subject_fbsubject_k4_a12_w0.35,S3,-0.0022404839079163716,-0.0023456946777231247,0.8888888888888888,0.631213770208825
struct_raw_calendar_fbraw_k16_a24_w0.65,S3,-0.002235694976930693,-0.002616241110576703,0.7777777777777778,0.6214872276501276
struct_raw_calendar_subject_fbraw_k16_a24_w0.35,S3,-0.0022346607674069542,-0.0025085148220407552,0.8333333333333334,0.6256831599866621
struct_raw_subject_fbsubject_k8_a12_w0.35,S3,-0.0022278023313294097,-0.0024985976329465636,0.8611111111111112,0.6358908695246027
struct_raw_calendar_fbsubject_k8_a4_w0.35,S3,-0.0022228837097892458,-0.002467522417228892,0.8055555555555556,0.6291000123175243
struct_raw_calendar_fbsubject_k16_a4_w0.35,S3,-0.00221731680729638,-0.0025996975857421104,0.8333333333333334,0.6281062336531624
struct_raw_calendar_fbsubject_k4_a24_w1.00,S3,-0.0022120799358697997,-0.0024020005592115504,0.8611111111111112,0.6272015057698073
struct_raw_calendar_subject_fbraw_k8_a24_w0.35,S3,-0.0022001989176397415,-0.002383934828256096,0.8333333333333334,0.6230677483918954
struct_raw_subject_fbraw_k16_a24_w0.35,S3,-0.0021962253832660443,-0.002549694191347454,0.8055555555555556,0.6275426438703252
struct_raw_calendar_fbsubject_k16_a24_w0.65,S3,-0.0021937665966358494,-0.0025557159894212087,0.8333333333333334,0.6275868539435008
struct_raw_calendar_subject_fbsubject_k16_a24_w0.35,S3,-0.0021859331796488263,-0.002438174803960213,0.9166666666666666,0.6327719159509827
struct_raw_calendar_fbraw_k8_a24_w0.65,S3,-0.0021685580927696298,-0.0023892249575310836,0.8055555555555556,0.6196876722844662
struct_raw_calendar_fbraw_k16_a12_w0.35,S3,-0.002168443944765268,-0.002489203767013032,0.7777777777777778,0.6194345241815151
struct_raw_subject_fbraw_k8_a24_w0.35,S3,-0.002151933888337524,-0.0023802407711330967,0.8333333333333334,0.6227233884346143
struct_raw_calendar_fbraw_k4_a24_w0.65,S3,-0.0021499155044131966,-0.0023298805605359188,0.8333333333333334,0.6174958586427045
struct_raw_calendar_subject_fbsubject_k8_a24_w0.35,S3,-0.002148496678039733,-0.002309300793371465,0.8888888888888888,0.6305892483901987
struct_raw_calendar_subject_fbraw_k4_a24_w0.35,S3,-0.0021480551731717914,-0.002284719281728987,0.8333333333333334,0.6195383258042418
struct_raw_subject_fbsubject_k16_a24_w0.35,S3,-0.0021474977944618053,-0.0024793541661760187,0.8611111111111112,0.6346313998038265
struct_raw_subject_fbraw_k4_a24_w0.35,S3,-0.002143080870733753,-0.002268364675875864,0.8333333333333334,0.61893508864395
struct_raw_calendar_fbraw_k4_a12_w0.35,S3,-0.00213805156209401,-0.0023146420256088987,0.8333333333333334,0.6172129540644413
struct_raw_calendar_fbraw_k8_a12_w0.35,S3,-0.0021375033497388167,-0.0023444355571991863,0.8055555555555556,0.6187052194077749
struct_raw_calendar_fbsubject_k16_a12_w0.35,S3,-0.0021231159610381775,-0.0024237712021900246,0.8888888888888888,0.6260287154477736
struct_raw_calendar_fbsubject_k8_a24_w0.65,S3,-0.0021211053582117782,-0.0023207252379714716,0.8888888888888888,0.6265909663510325
struct_raw_calendar_fbraw_k16_a24_w0.35,S3,-0.0021011929125998125,-0.0023621664234493318,0.8333333333333334,0.6173818207129027
struct_raw_subject_fbsubject_k8_a24_w0.35,S3,-0.0021002316486411128,-0.002305606735657134,0.8888888888888888,0.6302448884682686
struct_raw_calendar_fbsubject_k4_a24_w0.65,S3,-0.002098516803954194,-0.002255684698074972,0.9166666666666666,0.6249732007350737
struct_raw_calendar_subject_fbsubject_k4_a24_w0.35,S3,-0.002094228183251703,-0.0022070180954925516,0.8888888888888888,0.6273689286609528
struct_raw_subject_fbsubject_k4_a24_w0.35,S3,-0.0020892538808207784,-0.0021906634896979426,0.8888888888888888,0.6267656915015554
struct_raw_calendar_fbsubject_k8_a12_w0.35,S3,-0.0020887757637443657,-0.0022740955468098243,0.9166666666666666,0.6257939753813696
struct_raw_calendar_fbsubject_k4_a12_w0.35,S3,-0.0020863493254486606,-0.002240007998974871,0.9166666666666666,0.6247344537912194
struct_raw_calendar_fbraw_k8_a24_w0.35,S3,-0.002065042282666926,-0.002239926956424756,0.8333333333333334,0.616412829362162
struct_raw_calendar_fbraw_k4_a24_w0.35,S3,-0.002055003965859592,-0.0022079722811196517,0.8333333333333334,0.615232622016598
struct_raw_calendar_fbsubject_k16_a24_w0.35,S3,-0.002052465326118181,-0.0022918264146131063,0.9166666666666666,0.6244705768324581
struct_raw_calendar_fbsubject_k8_a24_w0.35,S3,-0.0020133400439157996,-0.0021652929325777595,0.9166666666666666,0.6239343296442695
struct_raw_fbraw_k4_a4_w1.00,S3,-0.002008327554841722,-0.0038316142445700865,0.8055555555555556,0.6723421787967351
struct_raw_calendar_fbsubject_k4_a24_w0.35,S3,-0.0020011769766051044,-0.0021302711027284416,0.8888888888888888,0.6230632249868968
struct_raw_fbraw_k4_a4_w0.65,S3,-0.00198590875378861,-0.003213560343267482,0.7777777777777778,0.651429678968027
struct_raw_fbsubject_k4_a4_w1.00,S3,-0.0019799975888045982,-0.0037907188660195137,0.7777777777777778,0.6764635432925766
struct_raw_fbraw_k4_a12_w1.00,S3,-0.001976300696194402,-0.002948680099852063,0.7777777777777778,0.6424671790414376
struct_raw_fbraw_k8_a4_w1.00,S3,-0.0019762894824556006,-0.004071656698346336,0.75,0.6748012162833822
struct_raw_fbraw_k4_a4_w0.35,S3,-0.001966692638600235,-0.00268379985643668,0.8055555555555556,0.6335046791148484
struct_raw_fbraw_k4_a12_w0.65,S3,-0.0019650912956678365,-0.0026396531492007486,0.8055555555555556,0.6320109291270836
struct_raw_fbraw_k8_a4_w0.65,S3,-0.0019650840067376414,-0.003369587938222058,0.7777777777777778,0.6530280533343472
struct_raw_fbraw_k8_a12_w1.00,S3,-0.001963483224492203,-0.0032692924010614363,0.7777777777777778,0.6499176014844852
struct_raw_fbraw_k4_a24_w1.00,S3,-0.0019625748996312613,-0.0025702797521157564,0.8055555555555556,0.6296636077177387
struct_raw_fbsubject_k8_a4_w1.00,S3,-0.001957402849863347,-0.004044393096666534,0.75,0.6775487906766159
struct_raw_fbraw_k8_a12_w0.65,S3,-0.0019567599390614325,-0.0028480511449868523,0.7777777777777778,0.6368537037150646
struct_raw_fbraw_k8_a24_w1.00,S3,-0.0019562797043877807,-0.002817962483838649,0.7777777777777778,0.6359205681601058
struct_raw_fbraw_k4_a24_w0.65,S3,-0.0019561695279018206,-0.0023936929231721726,0.8055555555555556,0.623688607766679
struct_raw_fbraw_k4_a12_w0.35,S3,-0.001955483238073648,-0.002374772905785345,0.8055555555555556,0.6230484292004942
struct_raw_fbraw_k8_a4_w0.35,S3,-0.001955479313265043,-0.002767814715258326,0.7777777777777778,0.6343653422351748
struct_raw_fbraw_k8_a24_w0.65,S3,-0.0019520776509935856,-0.002554686698792068,0.8055555555555556,0.6277556320542179
struct_raw_fbraw_k8_a12_w0.35,S3,-0.0019509971229778416,-0.0024869872112086113,0.8333333333333334,0.6256560770555608
struct_raw_fbraw_k4_a24_w0.35,S3,-0.0019506792092765521,-0.0022423327840776467,0.8333333333333334,0.6185671792371996
struct_raw_fbraw_k8_a24_w0.35,S3,-0.0019484758909413236,-0.0023290217401806626,0.8611111111111112,0.6207571153920282
struct_raw_fbsubject_k4_a4_w0.65,S3,-0.0019476632781219318,-0.0031583515962504646,0.7777777777777778,0.6569935251179216
raw_phone_indep,S3,-0.0019442738375470764,-0.0020657459551340182,0.8333333333333334,0.6125921792861401
struct_raw_fbsubject_k4_a12_w1.00,S3,-0.001933805717013219,-0.0028873370511757527,0.8055555555555556,0.6486492314962387
struct_raw_fbsubject_k8_a4_w0.65,S3,-0.0019329766977618796,-0.0033232398468971604,0.7777777777777778,0.6576989359671923
struct_raw_fbsubject_k8_a12_w1.00,S3,-0.001929487248233912,-0.003220217952505903,0.7777777777777778,0.6548632422835376
struct_raw_fbsubject_k4_a4_w0.35,S3,-0.001919948154726188,-0.0026163225077072308,0.8055555555555556,0.6403049380988555
struct_raw_fbsubject_k4_a12_w0.65,S3,-0.0019176385614846612,-0.0025711534165030105,0.8055555555555556,0.6389142224431766
struct_raw_fbsubject_k8_a12_w0.65,S3,-0.001914831556724283,-0.0027875260030992017,0.8333333333333334,0.6429533295058156
struct_raw_fbsubject_k4_a24_w1.00,S3,-0.001914009200203727,-0.002500173416613151,0.8055555555555556,0.6367288122148864
struct_raw_fbsubject_k8_a24_w1.00,S3,-0.001913784721900944,-0.0027566194346770917,0.8611111111111112,0.6421026213926706
struct_raw_fbsubject_k8_a4_w0.35,S3,-0.0019120399960068102,-0.002705108489751464,0.8611111111111112,0.6406847747750901
struct_raw_fbraw_k16_a24_w0.35,S3,-0.001911835964625069,-0.002356905857576903,0.8333333333333334,0.6198945816250488
struct_raw_fbsubject_k4_a24_w0.65,S3,-0.0019047708255701186,-0.0023194970539948787,0.8333333333333334,0.6311659499072424
struct_raw_fbsubject_k8_a24_w0.65,S3,-0.0019046249146199717,-0.002486186966457834,0.8611111111111112,0.6346589259234455
struct_raw_fbsubject_k4_a12_w0.35,S3,-0.0019037809996263642,-0.002300138872412946,0.8333333333333334,0.6305699289630117
struct_raw_fbsubject_k8_a12_w0.35,S3,-0.0019022695354580144,-0.002416647189201679,0.8611111111111112,0.6327448328316367
struct_raw_fbraw_k16_a12_w0.35,S3,-0.0018979340190870744,-0.002481688672909534,0.8055555555555556,0.6230241826274381
struct_raw_fbsubject_k4_a24_w0.35,S3,-0.0018968522187546497,-0.002164631600273577,0.9166666666666666,0.6263977822114835
struct_raw_fbsubject_k8_a24_w0.35,S3,-0.0018967736512536142,-0.0022543877079089663,0.8888888888888888,0.6282786155165268
subject_indep,S3,-0.0018875752650724582,-0.0019840270811934072,0.8888888888888888,0.6208430820169771
struct_raw_fbraw_k16_a24_w0.65,S3,-0.0018840320735490058,-0.0026064714882421463,0.8055555555555556,0.6261537836298277
struct_raw_fbraw_k16_a4_w0.35,S3,-0.001879398091702992,-0.0026480657600197,0.8055555555555556,0.6271969839639574
struct_raw_fbsubject_k16_a24_w0.35,S3,-0.0018631083750419801,-0.002286565843403811,0.8611111111111112,0.6269833380103308
struct_raw_fbraw_k16_a12_w0.65,S3,-0.0018582141746926976,-0.0028382110024313617,0.8055555555555556,0.6319658997771221
struct_raw_fbsubject_k16_a12_w0.35,S3,-0.0018526060309831062,-0.0024162561005279357,0.8611111111111112,0.6296183742521198
struct_raw_fbraw_k16_a24_w1.00,S3,-0.0018515942006269888,-0.002897631390685008,0.8055555555555556,0.6334561859687362
struct_raw_fbsubject_k16_a24_w0.65,S3,-0.0018421036875122295,-0.0025459463572235774,0.8333333333333334,0.6322534103899939
struct_raw_fbsubject_k16_a4_w0.35,S3,-0.0018386029053197998,-0.00258917644353746,0.8055555555555556,0.6331317559521951
struct_raw_fbraw_k16_a4_w0.65,S3,-0.0018237903095509563,-0.0031471970213502853,0.7777777777777778,0.639715387973515
struct_raw_fbsubject_k16_a12_w0.65,S3,-0.0018225993342810857,-0.002786799691861937,0.8055555555555556,0.6371470491209472
struct_raw_fbsubject_k16_a24_w1.00,S3,-0.0018175982187848456,-0.002848556956623503,0.8055555555555556,0.638401828155925
struct_raw_fbraw_k16_a12_w1.00,S3,-0.0018118743562326235,-0.0032541537202068265,0.7777777777777778,0.6423979031184202
struct_raw_fbsubject_k16_a4_w0.65,S3,-0.0017965935295059113,-0.0031079374717091768,0.8055555555555556,0.6436719008445965
struct_raw_fbsubject_k16_a12_w1.00,S3,-0.0017875915215439973,-0.00321910054833764,0.7777777777777778,0.6459305031198066
struct_raw_fbraw_k16_a4_w1.00,S3,-0.001758914563706853,-0.00372951682623596,0.7222222222222222,0.6543201926513322
struct_raw_fbsubject_k16_a4_w1.00,S3,-0.0017475825911709888,-0.0037131586711299036,0.75,0.6559687365317202
subject_indep,S4,0.0001819674518314114,0.0002781928768431872,0.4444444444444444,0.5652547777095046
struct_raw_calendar_fbsubject_k4_a24_w0.35,S4,0.00021841846865281435,0.00028491475752600985,0.4722222222222222,0.5642938876424217
struct_raw_calendar_fbsubject_k4_a12_w0.35,S4,0.00024566920813169803,0.000289783575382387,0.4722222222222222,0.5635773253456237
struct_raw_calendar_fbsubject_k4_a24_w0.65,S4,0.00024956217145704175,0.0002904791218457227,0.4722222222222222,0.5634749592751358
struct_raw_fbsubject_k4_a24_w0.35,S4,0.0002718762691997818,0.00031228738180503264,0.4444444444444444,0.5644980845974756
struct_raw_subject_fbsubject_k4_a24_w0.35,S4,0.0002749253064440211,0.0003220479200488547,0.4444444444444444,0.5644347501160382
struct_raw_calendar_subject_fbsubject_k4_a24_w0.35,S4,0.0002765347171611989,0.00033225364627025483,0.4444444444444444,0.5640209285061208
struct_raw_calendar_fbsubject_k4_a24_w1.00,S4,0.00028589649148194374,0.0002969708804112406,0.5,0.5625195428420011
struct_raw_calendar_fbsubject_k4_a12_w0.65,S4,0.00030017068768781896,0.0002995212122741629,0.5,0.5621442007209613
struct_raw_calendar_fbsubject_k4_a4_w0.35,S4,0.00030925426554972367,0.00030114414778412607,0.5,0.5619053467234326
struct_raw_calendar_fbsubject_k8_a24_w0.35,S4,0.00032145637747456736,0.00035303576122799733,0.4444444444444444,0.5625254143558661
struct_raw_fbsubject_k4_a12_w0.35,S4,0.0003392203587817417,0.0003376856656046389,0.4166666666666667,0.5639346700476238
struct_raw_subject_fbsubject_k4_a12_w0.35,S4,0.00034455617270794515,0.00035476660610934653,0.4444444444444444,0.5638238346937762
struct_raw_calendar_subject_fbsubject_k4_a12_w0.35,S4,0.00034737264146654365,0.00037262662699752576,0.4722222222222222,0.5630996468762514
struct_raw_fbsubject_k4_a24_w0.65,S4,0.0003488409434744304,0.0003413139925012622,0.4166666666666667,0.5638541822270187
struct_raw_fbsubject_k8_a24_w0.35,S4,0.0003516610638607258,0.00039853636034924606,0.4166666666666667,0.5625812271222965
struct_raw_subject_fbsubject_k4_a24_w0.65,S4,0.00035450344009931636,0.00035944070585015094,0.4444444444444444,0.563736561020349
struct_raw_calendar_subject_fbsubject_k4_a24_w0.65,S4,0.0003574923457162349,0.00037839419740375794,0.4722222222222222,0.5629680351733916
struct_raw_calendar_subject_fbsubject_k8_a24_w0.35,S4,0.000360263605689835,0.0003985150664743451,0.4444444444444444,0.5631653103725226
struct_raw_calendar_fbsubject_k4_a12_w1.00,S4,0.00036375574732149695,0.0003108817889847623,0.5277777777777778,0.5604722219840794
struct_raw_subject_fbsubject_k8_a24_w0.35,S4,0.00037446040404840765,0.00039773541421278996,0.4166666666666667,0.5627503276710731
struct_raw_calendar_fbsubject_k8_a12_w0.35,S4,0.0004050797144209308,0.000397803418480049,0.4444444444444444,0.5608910804962304
struct_raw_calendar_fbsubject_k4_a4_w0.65,S4,0.0004182572230225077,0.0003206194184516996,0.5277777777777778,0.5590390975585181
struct_raw_fbsubject_k4_a24_w1.00,S4,0.0004386330635438576,0.0003751783717624132,0.4444444444444444,0.5631029627896643
struct_raw_calendar_fbsubject_k8_a24_w0.65,S4,0.0004409182893819561,0.00041698956046831096,0.4722222222222222,0.5601906516265928
struct_raw_subject_fbsubject_k4_a24_w1.00,S4,0.00044734459614790634,0.0004030656228787412,0.5,0.562922007069113
struct_raw_calendar_subject_fbsubject_k4_a24_w1.00,S4,0.0004519429124804788,0.00043222484065283856,0.4722222222222222,0.5617396596123132
struct_raw_fbsubject_k8_a12_w0.35,S4,0.0004534072115987016,0.0004706043732984549,0.4166666666666667,0.5609803809966756
struct_raw_fbsubject_k16_a24_w0.35,S4,0.00046417287828935726,0.0005632767034679674,0.4166666666666667,0.5595765885313776
struct_raw_calendar_fbsubject_k16_a24_w0.35,S4,0.00046714365737768614,0.000499677110874474,0.4166666666666667,0.5583899069000494
struct_raw_calendar_subject_fbsubject_k8_a12_w0.35,S4,0.0004671712785647224,0.0004705703042920611,0.4444444444444444,0.5619149141741808
struct_raw_fbsubject_k4_a12_w0.65,S4,0.00047390853846526125,0.00038848223391765857,0.4722222222222222,0.5628078409168384
struct_raw_subject_fbsubject_k4_a12_w0.65,S4,0.0004838179060934378,0.00042020398012978307,0.5,0.562602003803551
struct_raw_calendar_subject_fbsubject_k4_a12_w0.65,S4,0.0004890484909297572,0.00045337259035006794,0.5,0.5612570835710611
struct_raw_subject_fbsubject_k8_a12_w0.35,S4,0.0004898861563319033,0.00046932286088936944,0.5,0.5612509418527815
struct_raw_calendar_subject_fbsubject_k16_a24_w0.35,S4,0.0004938895149515105,0.0005134782187112121,0.4166666666666667,0.5606639724728697
struct_raw_fbsubject_k4_a4_w0.35,S4,0.0004963565666507013,0.0003969483262271321,0.4722222222222222,0.5626200361660766
struct_raw_fbsubject_k8_a24_w0.65,S4,0.0004970127053732884,0.0005014906676894048,0.4444444444444444,0.5602943040028738
struct_raw_subject_fbsubject_k4_a4_w0.35,S4,0.00050702819200266,0.00043111020251605943,0.5,0.5623983654810559
struct_raw_calendar_subject_fbsubject_k4_a4_w0.35,S4,0.0005126611295365065,0.0004668302442960416,0.5,0.5609499898452159
struct_raw_calendar_subject_fbsubject_k8_a24_w0.65,S4,0.0005129888548566703,0.0005014511250143307,0.5,0.5613790299895425
struct_raw_subject_fbsubject_k16_a24_w0.35,S4,0.0005344494612878328,0.0005558402120800529,0.4166666666666667,0.5615741433558747
struct_raw_subject_fbsubject_k8_a24_w0.65,S4,0.0005393543379055523,0.0005000031991679989,0.5,0.5606083478318733
struct_raw_calendar_fbsubject_k4_a4_w1.00,S4,0.0005454273403770528,0.00034334056823735596,0.5277777777777778,0.5556951401832395
struct_raw_calendar_fbsubject_k8_a4_w0.35,S4,0.0005537434222336332,0.0004773903610509025,0.5,0.5579855981640478
struct_raw_calendar_fbsubject_k8_a24_w1.00,S4,0.0005802905201722908,0.0004916023266527156,0.5,0.5574667617674675
struct_raw_fbsubject_k16_a12_w0.35,S4,0.0005850680479569794,0.0006853568618871338,0.4444444444444444,0.5571454247295139
struct_raw_calendar_fbsubject_k16_a12_w0.35,S4,0.0005893120167052346,0.0005945002995546567,0.4722222222222222,0.555450165283914
struct_raw_calendar_fbsubject_k8_a12_w0.65,S4,0.000596218772401572,0.0005001294955727283,0.5,0.5571554601687134
struct_raw_calendar_subject_fbsubject_k16_a12_w0.35,S4,0.0006275203850965303,0.0006142161681762854,0.5,0.5586988303861005
struct_raw_fbsubject_k4_a12_w1.00,S4,0.0006310447482400094,0.0004477448971516137,0.4722222222222222,0.5614932069219031
struct_raw_fbsubject_k8_a4_w0.35,S4,0.0006342892498342639,0.0005987252816135077,0.4722222222222222,0.5581344324247879
struct_raw_subject_fbsubject_k4_a12_w1.00,S4,0.0006462899285820724,0.0004965475836093151,0.4722222222222222,0.5611765344206596
struct_raw_calendar_subject_fbsubject_k4_a12_w1.00,S4,0.0006543369821743492,0.0005475762147162265,0.5,0.5591074263707762
struct_raw_calendar_subject_fbsubject_k8_a4_w0.35,S4,0.0006572293610648882,0.0005986684995103649,0.5,0.5596919877174251
