source_basename,feature_block,recipe,actual_pred_rank_health,actual_true_rank_health,pred_top_mode,true_top_mode,source_actual_p90,source_null_strict_rate,source_worst_mode_p90_dominance,source_final_decision
submission_e315_humancomp_neg_top3_l1avg_c24_w7_00_36ae47f4.csv,shape_plus_identity,ranked_negative_stack,0.6144923146627775,0.4375,actual,subject,-0.0002010178557434,0.6363636363636364,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c48_w10_00_f27cec0c.csv,shape_plus_identity,ranked_negative_stack,0.6285855670285997,0.3125,actual,dateblock,-0.000205065150528,0.5909090909090909,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c48_w4_00_f7d22a7c.csv,shape_plus_identity,ranked_negative_stack,0.6320419669838051,0.5625,actual,dateblock,-0.0001915696019216,0.7272727272727273,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c48_w7_00_7bdd4f0d.csv,shape_plus_identity,ranked_negative_stack,0.600547823290409,0.4375,actual,subject,-0.0001926134018441,0.6363636363636364,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c96_w10_00_f27cec0c.csv,shape_plus_identity,ranked_negative_stack,0.6307301107589571,0.25,actual,subject,-0.000205065150528,0.6818181818181818,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c96_w4_00_f7d22a7c.csv,shape_plus_identity,ranked_negative_stack,0.6124176174918663,0.6875,dateblock,subject,-0.0001915696019216,0.6363636363636364,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c96_w7_00_7bdd4f0d.csv,shape_plus_identity,ranked_negative_stack,0.6280239961543783,0.3125,actual,dateblock,-0.0001926134018441,0.6818181818181818,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_c128_w5_00_deb13e14.csv,shape_plus_identity,orthogonal_story_stack,0.6284788786464667,0.8125,actual,dateblock,-0.0001842228078443,0.5909090909090909,0.8,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_c128_w8_00_5dabd4d6.csv,shape_plus_identity,orthogonal_story_stack,0.6280150367496016,0.75,actual,dateblock,-0.0001743924526531,0.6363636363636364,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_c64_w5_00_deb13e14.csv,shape_plus_identity,orthogonal_story_stack,0.6166561210229002,0.8125,actual,dateblock,-0.0001842228078443,0.5,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_c64_w8_00_5dabd4d6.csv,shape_plus_identity,orthogonal_story_stack,0.6340816316294101,0.4375,actual,subject,-0.0001743924526531,0.6363636363636364,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_call_w5_00_deb13e14.csv,shape_plus_identity,orthogonal_story_stack,0.6007699628776467,0.875,actual,dateblock,-0.0001842228078443,0.6818181818181818,0.8,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_call_w8_00_5dabd4d6.csv,shape_plus_identity,orthogonal_story_stack,0.6315084552702268,0.5625,actual,subject,-0.0001743924526531,0.6363636363636364,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n8_maxavg_c128_w5_00_9dadb527.csv,shape_plus_identity,orthogonal_story_stack,0.6135769757809808,0.75,actual,dateblock,-0.0002581217737211,0.1363636363636363,0.4,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_c128_w8_00_400d1da5.csv,shape_plus_identity,orthogonal_story_stack,0.6269613155976672,0.75,actual,subject,-0.0003213867087521,0.1818181818181818,0.6,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_c64_w5_00_7a284107.csv,shape_plus_identity,orthogonal_story_stack,0.6330261712032781,0.625,actual,dateblock,-0.0002703335506314,0.1818181818181818,0.4,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_c64_w8_00_7750cef1.csv,shape_plus_identity,orthogonal_story_stack,0.6007367773988713,0.375,actual,subject,-0.0003421313116909,0.0909090909090909,0.0,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_call_w5_00_9dadb527.csv,shape_plus_identity,orthogonal_story_stack,0.6264166569887992,0.75,actual,dateblock,-0.0002581217737211,0.1363636363636363,0.6,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_call_w8_00_400d1da5.csv,shape_plus_identity,orthogonal_story_stack,0.6140590511139568,0.5625,actual,subject,-0.0003213867087521,0.0909090909090909,0.2,hold_for_more_local_evidence
submission_e315_humancomp_target_norm_S1_maxmean_c160_w1_50_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6292112811245132,0.5625,actual,row,-0.0005232480931267,0.5454545454545454,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c160_w3_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6345067327959416,0.625,actual,row,-0.0005232480931267,0.6818181818181818,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c160_w5_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6015592786459901,0.8125,actual,row,-0.0005232480931267,0.5454545454545454,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c160_w8_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.632194712178901,0.5,actual,row,-0.0005232480931267,0.7272727272727273,0.2,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w1_50_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6175282846141636,0.875,actual,row,-0.0005232480931267,0.5909090909090909,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w3_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6292112811245132,0.875,actual,subject,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w5_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6015592786459901,0.9375,actual,actual,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w8_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.60155927864599,0.8125,actual,subject,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w1_50_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.632194712178901,0.875,actual,dateblock,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w3_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6175282846141636,0.6875,actual,row,-0.0005232480931267,0.6363636363636364,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w5_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6292112811245132,0.6875,actual,row,-0.0005232480931267,0.6818181818181818,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w8_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6345067327959416,0.8125,actual,row,-0.0005232480931267,0.5454545454545454,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w1_50_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6015592786459901,0.625,actual,row,-0.0005232480931267,0.5909090909090909,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w3_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.632194712178901,0.5625,actual,row,-0.0005232480931267,0.4090909090909091,0.2,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w5_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6175282846141636,0.5625,actual,row,-0.0005232480931267,0.3636363636363636,0.2,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w8_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6292112811245132,0.4375,actual,subject,-0.0005232480931267,0.5454545454545454,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_tbal_c48_w1_50_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.6345067327959416,0.6875,actual,row,-0.0005232480931267,0.6363636363636364,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_tbal_c48_w3_00_3f3c3c9d.csv,shape_plus_identity,target_consensus,0.60155927864599,0.5625,actual,row,-0.0005232480931267,0.6363636363636364,0.4,information_sensor_only
submission_e315_humancomp_tbstory_bedtime_arousal_all_c96_w1_50_98ae1d86.csv,shape_plus_identity,target_balanced_story_stack,0.6300395738695532,0.75,actual,dateblock,-8.95117252353322e-05,0.4545454545454545,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_all_call_w1_50_98ae1d86.csv,shape_plus_identity,target_balanced_story_stack,0.6151776068775614,0.75,actual,dateblock,-8.95117252353322e-05,0.4090909090909091,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_qs_c96_w1_50_98ae1d86.csv,shape_plus_identity,target_balanced_story_stack,0.6282842141353742,0.625,actual,subject,-8.95117252353322e-05,0.5,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_qs_call_w1_50_98ae1d86.csv,shape_plus_identity,target_balanced_story_stack,0.6338740863551146,0.6875,actual,subject,-8.95117252353322e-05,0.5454545454545454,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_s_c96_w1_50_98ae1d86.csv,shape_plus_identity,target_balanced_story_stack,0.6300395738695532,0.6875,subject,subject,-8.95117252353322e-05,0.4090909090909091,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_s_call_w1_50_98ae1d86.csv,shape_plus_identity,target_balanced_story_stack,0.6003656003775157,0.8125,actual,subject,-8.95117252353322e-05,0.4090909090909091,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv__09a4b12d.csv,shape_signature,family_consensus,0.4687500000000001,0.25,actual,row,-0.0001714366393983,0.7727272727272727,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_c160_w12_00_6e0c7ea0.csv,shape_signature,family_consensus,0.46875,0.75,actual,subject,-0.000264852647856,0.4545454545454545,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_c24_w12_00_0958e5f2.csv,shape_signature,family_consensus,0.46875000000000056,0.4375,actual,subject,-0.0002904996770849,0.6818181818181818,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_c48_w12_00_e61f47be.csv,shape_signature,family_consensus,0.46875000000000006,0.5625,actual,subject,-0.0002578236366014,0.6363636363636364,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_c96_w12_00_6e0c7ea0.csv,shape_signature,family_consensus,0.4687500000000001,0.75,actual,subject,-0.000264852647856,0.5909090909090909,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_call_w12_00_6e0c7ea0.csv,shape_signature,family_consensus,0.46875000000000006,0.625,actual,dateblock,-0.000264852647856,0.6363636363636364,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c160_w5_00_5548dd85.csv,shape_signature,family_consensus,0.46875,0.5625,actual,subject,-0.0001997063601529,0.5454545454545454,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c160_w8_00_6d271745.csv,shape_signature,family_consensus,0.4687499999999998,0.875,actual,row,-0.0002935588545162,0.5,0.8,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w12_00_7d4e5920.csv,shape_signature,family_consensus,0.46875000000000033,0.625,actual,subject,-0.0003035021835329,0.7272727272727273,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w5_00_827a8fe9.csv,shape_signature,family_consensus,0.4687500000000008,0.375,actual,subject,-0.0002352953433375,0.6363636363636364,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w8_00_82833aba.csv,shape_signature,family_consensus,0.46875000000000044,0.4375,actual,dateblock,-0.0002910702772185,0.6363636363636364,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w12_00_8467d720.csv,shape_signature,family_consensus,0.4687499999999998,0.5625,actual,dateblock,-0.0003388626996542,0.5454545454545454,0.2,information_sensor_only
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w5_00_d15a6127.csv,shape_signature,family_consensus,0.46875000000000017,0.4375,actual,subject,-0.0002289347369142,0.5909090909090909,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w8_00_af769609.csv,shape_signature,family_consensus,0.4687499999999998,0.5625,actual,dateblock,-0.0003366717219436,0.5,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c96_w5_00_5548dd85.csv,shape_signature,family_consensus,0.46875000000000017,0.625,actual,subject,-0.0001997063601529,0.6363636363636364,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c96_w8_00_6d271745.csv,shape_signature,family_consensus,0.4687499999999997,0.75,actual,dateblock,-0.0002935588545162,0.5454545454545454,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_call_w5_00_5548dd85.csv,shape_signature,family_consensus,0.46875,0.375,actual,subject,-0.0001997063601529,0.5454545454545454,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_call_w8_00_6d271745.csv,shape_signature,family_consensus,0.4687499999999998,0.8125,actual,subject,-0.0002935588545162,0.5454545454545454,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c160_w10_00_f27cec0c.csv,shape_signature,ranked_negative_stack,0.46874999999999983,0.375,actual,subject,-0.000205065150528,0.6363636363636364,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c160_w4_00_f7d22a7c.csv,shape_signature,ranked_negative_stack,0.46875000000000017,0.5625,actual,row,-0.0001915696019216,0.6363636363636364,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c160_w7_00_7bdd4f0d.csv,shape_signature,ranked_negative_stack,0.46875,0.5,actual,subject,-0.0001926134018441,0.5909090909090909,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c24_w10_00_043a0d25.csv,shape_signature,ranked_negative_stack,0.46875000000000017,0.25,actual,subject,-0.000217726688345,0.7272727272727273,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c24_w2_00_987ad0c0.csv,shape_signature,ranked_negative_stack,0.46875000000000067,0.9375,actual,actual,-0.000171787921174,0.8181818181818182,1.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c24_w4_00_45b3e432.csv,shape_signature,ranked_negative_stack,0.4687500000000001,0.6875,actual,subject,-0.0001981979170347,0.6363636363636364,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c24_w7_00_36ae47f4.csv,shape_signature,ranked_negative_stack,0.46875000000000006,0.4375,actual,subject,-0.0002010178557434,0.6363636363636364,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c48_w10_00_f27cec0c.csv,shape_signature,ranked_negative_stack,0.46874999999999983,0.3125,actual,dateblock,-0.000205065150528,0.5909090909090909,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c48_w4_00_f7d22a7c.csv,shape_signature,ranked_negative_stack,0.46875000000000017,0.5625,actual,dateblock,-0.0001915696019216,0.7272727272727273,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c48_w7_00_7bdd4f0d.csv,shape_signature,ranked_negative_stack,0.46875,0.4375,actual,subject,-0.0001926134018441,0.6363636363636364,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c96_w10_00_f27cec0c.csv,shape_signature,ranked_negative_stack,0.46874999999999983,0.25,actual,subject,-0.000205065150528,0.6818181818181818,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c96_w4_00_f7d22a7c.csv,shape_signature,ranked_negative_stack,0.46875000000000017,0.6875,actual,subject,-0.0001915696019216,0.6363636363636364,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c96_w7_00_7bdd4f0d.csv,shape_signature,ranked_negative_stack,0.46875,0.3125,actual,dateblock,-0.0001926134018441,0.6818181818181818,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_c128_w5_00_deb13e14.csv,shape_signature,orthogonal_story_stack,0.46874999999999933,0.8125,actual,dateblock,-0.0001842228078443,0.5909090909090909,0.8,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_c128_w8_00_5dabd4d6.csv,shape_signature,orthogonal_story_stack,0.4687499999999992,0.75,actual,dateblock,-0.0001743924526531,0.6363636363636364,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_c64_w5_00_deb13e14.csv,shape_signature,orthogonal_story_stack,0.4687499999999995,0.8125,actual,dateblock,-0.0001842228078443,0.5,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_c64_w8_00_5dabd4d6.csv,shape_signature,orthogonal_story_stack,0.4687499999999995,0.4375,actual,subject,-0.0001743924526531,0.6363636363636364,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_call_w5_00_deb13e14.csv,shape_signature,orthogonal_story_stack,0.46874999999999956,0.875,actual,dateblock,-0.0001842228078443,0.6818181818181818,0.8,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_call_w8_00_5dabd4d6.csv,shape_signature,orthogonal_story_stack,0.46874999999999956,0.5625,actual,subject,-0.0001743924526531,0.6363636363636364,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n8_maxavg_c128_w5_00_9dadb527.csv,shape_signature,orthogonal_story_stack,0.4687500000000002,0.75,actual,dateblock,-0.0002581217737211,0.1363636363636363,0.4,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_c128_w8_00_400d1da5.csv,shape_signature,orthogonal_story_stack,0.4687500000000002,0.75,actual,subject,-0.0003213867087521,0.1818181818181818,0.6,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_c64_w5_00_7a284107.csv,shape_signature,orthogonal_story_stack,0.46874999999999983,0.625,actual,dateblock,-0.0002703335506314,0.1818181818181818,0.4,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_c64_w8_00_7750cef1.csv,shape_signature,orthogonal_story_stack,0.4687499999999998,0.375,actual,subject,-0.0003421313116909,0.0909090909090909,0.0,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_call_w5_00_9dadb527.csv,shape_signature,orthogonal_story_stack,0.4687500000000002,0.75,actual,dateblock,-0.0002581217737211,0.1363636363636363,0.6,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_call_w8_00_400d1da5.csv,shape_signature,orthogonal_story_stack,0.46875000000000017,0.5625,actual,subject,-0.0003213867087521,0.0909090909090909,0.2,hold_for_more_local_evidence
submission_e315_humancomp_target_norm_S1_maxmean_c160_w1_50_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.5625,actual,row,-0.0005232480931267,0.5454545454545454,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c160_w3_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.625,actual,row,-0.0005232480931267,0.6818181818181818,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c160_w5_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.8125,actual,row,-0.0005232480931267,0.5454545454545454,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c160_w8_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.5,actual,row,-0.0005232480931267,0.7272727272727273,0.2,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w1_50_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.875,actual,row,-0.0005232480931267,0.5909090909090909,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w3_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.875,actual,subject,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w5_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.9375,actual,actual,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w8_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.8125,actual,subject,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w1_50_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.875,actual,dateblock,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w3_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.6875,actual,row,-0.0005232480931267,0.6363636363636364,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w5_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.6875,actual,row,-0.0005232480931267,0.6818181818181818,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w8_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.8125,actual,row,-0.0005232480931267,0.5454545454545454,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w1_50_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.625,actual,row,-0.0005232480931267,0.5909090909090909,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w3_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.5625,actual,row,-0.0005232480931267,0.4090909090909091,0.2,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w5_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.5625,actual,row,-0.0005232480931267,0.3636363636363636,0.2,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w8_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.4375,actual,subject,-0.0005232480931267,0.5454545454545454,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_tbal_c48_w1_50_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.6875,actual,row,-0.0005232480931267,0.6363636363636364,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_tbal_c48_w3_00_3f3c3c9d.csv,shape_signature,target_consensus,0.46874999999999994,0.5625,actual,row,-0.0005232480931267,0.6363636363636364,0.4,information_sensor_only
submission_e315_humancomp_tbstory_bedtime_arousal_all_c96_w1_50_98ae1d86.csv,shape_signature,target_balanced_story_stack,0.46875000000000017,0.75,actual,dateblock,-8.95117252353322e-05,0.4545454545454545,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_all_call_w1_50_98ae1d86.csv,shape_signature,target_balanced_story_stack,0.46875000000000017,0.75,actual,dateblock,-8.95117252353322e-05,0.4090909090909091,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_qs_c96_w1_50_98ae1d86.csv,shape_signature,target_balanced_story_stack,0.4687500000000001,0.625,actual,subject,-8.95117252353322e-05,0.5,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_qs_call_w1_50_98ae1d86.csv,shape_signature,target_balanced_story_stack,0.4687500000000002,0.6875,actual,subject,-8.95117252353322e-05,0.5454545454545454,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_s_c96_w1_50_98ae1d86.csv,shape_signature,target_balanced_story_stack,0.46875000000000017,0.6875,actual,subject,-8.95117252353322e-05,0.4090909090909091,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_s_call_w1_50_98ae1d86.csv,shape_signature,target_balanced_story_stack,0.4687500000000001,0.8125,actual,subject,-8.95117252353322e-05,0.4090909090909091,0.0,blocked_by_human_ready_composition_nulls
