block_idx,block_id,subject_id,n_rows,len_bin,context_type,start,end,method,row_logloss,count_nll_per_row,rate_mae,count_mae,support_min,support_mean,dominant_stage
27,pseudo_id03_l11_s22,id03,11,11-16,after_train_run,2024-08-29,2024-09-12,calendar_count_strict,0.5369480424738081,0.18794354679259737,0.14374488606631464,1.5811937467294608,6.0,6.0,exact_len
27,pseudo_id03_l11_s22,id03,11,11-16,after_train_run,2024-08-29,2024-09-12,calendar_count_local,0.5352293921869015,0.18622489650569057,0.14049202607364272,1.5454122868100701,5.0,8.0,exact_len
28,pseudo_id04_l1_s0,id04,1,1-2,before_train_run,2024-07-31,2024-07-31,subject_mean,0.5439625524071191,0.5439625524071191,0.40561224489795916,0.40561224489795916,,,
28,pseudo_id04_l1_s0,id04,1,1-2,before_train_run,2024-07-31,2024-07-31,edge_shrink025,0.6874548073540774,0.6874548073540774,0.48278061224489793,0.48278061224489793,,,
28,pseudo_id04_l1_s0,id04,1,1-2,before_train_run,2024-07-31,2024-07-31,edge_shrink050,0.9262306391979757,0.9262306391979757,0.5599489795918368,0.5599489795918368,,,
28,pseudo_id04_l1_s0,id04,1,1-2,before_train_run,2024-07-31,2024-07-31,calendar_count_strict,0.4941391674281365,0.4941391674281365,0.3847557406908412,0.3847557406908412,13.0,25.714285714285715,exact_len_right_edge
28,pseudo_id04_l1_s0,id04,1,1-2,before_train_run,2024-07-31,2024-07-31,calendar_count_local,0.5092755985915721,0.5092755985915721,0.39341135148067696,0.39341135148067696,18.0,34.42857142857143,exact_len_right_edge
29,pseudo_id04_l1_s2,id04,1,1-2,between_train_runs,2024-08-02,2024-08-02,subject_mean,0.5074006418160905,0.5074006418160905,0.38775510204081626,0.38775510204081626,,,
29,pseudo_id04_l1_s2,id04,1,1-2,between_train_runs,2024-08-02,2024-08-02,edge_shrink025,0.5592563716170266,0.5592563716170266,0.41581632653061223,0.41581632653061223,,,
29,pseudo_id04_l1_s2,id04,1,1-2,between_train_runs,2024-08-02,2024-08-02,edge_shrink050,0.6353907908536206,0.6353907908536206,0.4438775510204082,0.4438775510204082,,,
29,pseudo_id04_l1_s2,id04,1,1-2,between_train_runs,2024-08-02,2024-08-02,calendar_count_strict,0.6347508219924232,0.6347508219924232,0.4570400030670346,0.4570400030670346,5.0,12.142857142857142,exact_len_both_edges
29,pseudo_id04_l1_s2,id04,1,1-2,between_train_runs,2024-08-02,2024-08-02,calendar_count_local,0.6265711007451337,0.6265711007451337,0.45155290919410523,0.45155290919410523,12.0,17.714285714285715,exact_len_both_edges
30,pseudo_id04_l1_s4,id04,1,1-2,between_train_runs,2024-08-04,2024-08-04,subject_mean,0.6845329020639028,0.6845329020639028,0.4642857142857143,0.4642857142857143,,,
30,pseudo_id04_l1_s4,id04,1,1-2,between_train_runs,2024-08-04,2024-08-04,edge_shrink025,0.6734412398553985,0.6734412398553985,0.4375,0.4375,,,
30,pseudo_id04_l1_s4,id04,1,1-2,between_train_runs,2024-08-04,2024-08-04,edge_shrink050,0.6873703049965638,0.6873703049965638,0.4107142857142857,0.4107142857142857,,,
30,pseudo_id04_l1_s4,id04,1,1-2,between_train_runs,2024-08-04,2024-08-04,calendar_count_strict,0.6433978346556642,0.6433978346556642,0.424058800823751,0.424058800823751,6.0,20.0,exact_len_both_edges
30,pseudo_id04_l1_s4,id04,1,1-2,between_train_runs,2024-08-04,2024-08-04,calendar_count_local,0.6833467055621687,0.6833467055621687,0.43922786124318963,0.43922786124318963,11.0,28.714285714285715,exact_len_both_edges
31,pseudo_id04_l1_s6,id04,1,1-2,between_train_runs,2024-08-12,2024-08-12,subject_mean,0.502205264077394,0.502205264077394,0.385204081632653,0.385204081632653,,,
31,pseudo_id04_l1_s6,id04,1,1-2,between_train_runs,2024-08-12,2024-08-12,edge_shrink025,0.3773123205440991,0.3773123205440991,0.3067602040816326,0.3067602040816326,,,
31,pseudo_id04_l1_s6,id04,1,1-2,between_train_runs,2024-08-12,2024-08-12,edge_shrink050,0.27171564868772924,0.27171564868772924,0.22831632653061226,0.22831632653061226,,,
31,pseudo_id04_l1_s6,id04,1,1-2,between_train_runs,2024-08-12,2024-08-12,calendar_count_strict,0.35083880775119397,0.35083880775119397,0.28441184138858555,0.28441184138858555,15.0,26.571428571428573,exact_len_both_edges
31,pseudo_id04_l1_s6,id04,1,1-2,between_train_runs,2024-08-12,2024-08-12,calendar_count_local,0.3713555819715246,0.3713555819715246,0.29751305098550196,0.29751305098550196,20.0,36.142857142857146,exact_len_both_edges
32,pseudo_id04_l1_s9,id04,1,1-2,between_train_runs,2024-08-15,2024-08-15,subject_mean,0.502205264077394,0.502205264077394,0.385204081632653,0.385204081632653,,,
32,pseudo_id04_l1_s9,id04,1,1-2,between_train_runs,2024-08-15,2024-08-15,edge_shrink025,0.42854085307350803,0.42854085307350803,0.3424744897959183,0.3424744897959183,,,
32,pseudo_id04_l1_s9,id04,1,1-2,between_train_runs,2024-08-15,2024-08-15,edge_shrink050,0.3721086404291704,0.3721086404291704,0.29974489795918363,0.29974489795918363,,,
32,pseudo_id04_l1_s9,id04,1,1-2,between_train_runs,2024-08-15,2024-08-15,calendar_count_strict,0.43891533486486034,0.43891533486486034,0.34787855433371057,0.34787855433371057,5.0,16.857142857142858,exact_len_both_edges
32,pseudo_id04_l1_s9,id04,1,1-2,between_train_runs,2024-08-15,2024-08-15,calendar_count_local,0.4429227388666933,0.4429227388666933,0.35129309060729813,0.35129309060729813,12.0,23.857142857142858,exact_len_both_edges
33,pseudo_id04_l1_s11,id04,1,1-2,between_train_runs,2024-08-17,2024-08-17,subject_mean,0.71577421648745,0.71577421648745,0.4795918367346939,0.4795918367346939,,,
33,pseudo_id04_l1_s11,id04,1,1-2,between_train_runs,2024-08-17,2024-08-17,edge_shrink025,0.7094197530711082,0.7094197530711082,0.4489795918367347,0.4489795918367347,,,
33,pseudo_id04_l1_s11,id04,1,1-2,between_train_runs,2024-08-17,2024-08-17,edge_shrink050,0.7489839117074572,0.7489839117074572,0.41836734693877553,0.41836734693877553,,,
33,pseudo_id04_l1_s11,id04,1,1-2,between_train_runs,2024-08-17,2024-08-17,calendar_count_strict,0.7756640405318544,0.7756640405318544,0.480289979222417,0.480289979222417,5.0,20.142857142857142,exact_len_both_edges
33,pseudo_id04_l1_s11,id04,1,1-2,between_train_runs,2024-08-17,2024-08-17,calendar_count_local,0.7856798156856388,0.7856798156856388,0.4808681893635177,0.4808681893635177,12.0,30.428571428571427,exact_len_both_edges
34,pseudo_id04_l1_s13,id04,1,1-2,between_train_runs,2024-08-19,2024-08-19,subject_mean,0.5334465785009411,0.5334465785009411,0.4005102040816326,0.4005102040816326,,,
34,pseudo_id04_l1_s13,id04,1,1-2,between_train_runs,2024-08-19,2024-08-19,edge_shrink025,0.5438734151031622,0.5438734151031622,0.4075255102040816,0.4075255102040816,,,
34,pseudo_id04_l1_s13,id04,1,1-2,between_train_runs,2024-08-19,2024-08-19,edge_shrink050,0.5572385934378979,0.5572385934378979,0.4145408163265306,0.4145408163265306,,,
34,pseudo_id04_l1_s13,id04,1,1-2,between_train_runs,2024-08-19,2024-08-19,calendar_count_strict,0.5369000622725488,0.5369000622725488,0.4015300446954579,0.4015300446954579,6.0,10.571428571428571,exact_len_both_edges
34,pseudo_id04_l1_s13,id04,1,1-2,between_train_runs,2024-08-19,2024-08-19,calendar_count_local,0.5470605573102659,0.5470605573102659,0.40305855718996586,0.40305855718996586,9.0,14.857142857142858,exact_len_both_edges
35,pseudo_id04_l1_s15,id04,1,1-2,between_train_runs,2024-08-21,2024-08-21,subject_mean,0.6801274853864772,0.6801274853864772,0.46428571428571425,0.46428571428571425,,,
35,pseudo_id04_l1_s15,id04,1,1-2,between_train_runs,2024-08-21,2024-08-21,edge_shrink025,0.6501505734918659,0.6501505734918659,0.45535714285714285,0.45535714285714285,,,
35,pseudo_id04_l1_s15,id04,1,1-2,between_train_runs,2024-08-21,2024-08-21,edge_shrink050,0.6750181579246223,0.6750181579246223,0.44642857142857145,0.44642857142857145,,,
35,pseudo_id04_l1_s15,id04,1,1-2,between_train_runs,2024-08-21,2024-08-21,calendar_count_strict,0.6771095800615748,0.6771095800615748,0.4671899863033417,0.4671899863033417,5.0,17.857142857142858,exact_len_both_edges
35,pseudo_id04_l1_s15,id04,1,1-2,between_train_runs,2024-08-21,2024-08-21,calendar_count_local,0.623470684438355,0.623470684438355,0.43485743495369983,0.43485743495369983,5.0,20.0,exact_len_both_edges
36,pseudo_id04_l1_s17,id04,1,1-2,between_train_runs,2024-08-23,2024-08-23,subject_mean,0.5491579301458155,0.5491579301458155,0.4081632653061224,0.4081632653061224,,,
36,pseudo_id04_l1_s17,id04,1,1-2,between_train_runs,2024-08-23,2024-08-23,edge_shrink025,0.5259096265474928,0.5259096265474928,0.3954081632653061,0.3954081632653061,,,
36,pseudo_id04_l1_s17,id04,1,1-2,between_train_runs,2024-08-23,2024-08-23,edge_shrink050,0.5382506163711004,0.5382506163711004,0.38265306122448983,0.38265306122448983,,,
36,pseudo_id04_l1_s17,id04,1,1-2,between_train_runs,2024-08-23,2024-08-23,calendar_count_strict,0.5265242772514138,0.5265242772514138,0.38939444530209444,0.38939444530209444,5.0,17.0,exact_len_both_edges
36,pseudo_id04_l1_s17,id04,1,1-2,between_train_runs,2024-08-23,2024-08-23,calendar_count_local,0.4728754692213281,0.4728754692213281,0.3657996489514729,0.3657996489514729,5.0,18.142857142857142,exact_len_both_edges
37,pseudo_id04_l1_s19,id04,1,1-2,between_train_runs,2024-08-25,2024-08-25,subject_mean,0.7105788387487536,0.7105788387487536,0.4770408163265306,0.4770408163265306,,,
37,pseudo_id04_l1_s19,id04,1,1-2,between_train_runs,2024-08-25,2024-08-25,edge_shrink025,0.5620710563004082,0.5620710563004082,0.41135204081632654,0.41135204081632654,,,
37,pseudo_id04_l1_s19,id04,1,1-2,between_train_runs,2024-08-25,2024-08-25,edge_shrink050,0.4837907392689135,0.4837907392689135,0.34566326530612246,0.34566326530612246,,,
37,pseudo_id04_l1_s19,id04,1,1-2,between_train_runs,2024-08-25,2024-08-25,calendar_count_strict,0.5272785427443277,0.5272785427443277,0.3836041674119495,0.3836041674119495,12.0,23.857142857142858,exact_len_both_edges
37,pseudo_id04_l1_s19,id04,1,1-2,between_train_runs,2024-08-25,2024-08-25,calendar_count_local,0.5885893807974777,0.5885893807974777,0.4196299917913086,0.4196299917913086,5.0,27.0,exact_len_both_edges
38,pseudo_id04_l1_s22,id04,1,1-2,between_train_runs,2024-08-28,2024-08-28,subject_mean,0.83877586450879,0.83877586450879,0.5382653061224489,0.5382653061224489,,,
38,pseudo_id04_l1_s22,id04,1,1-2,between_train_runs,2024-08-28,2024-08-28,edge_shrink025,0.799036238076293,0.799036238076293,0.492984693877551,0.492984693877551,,,
38,pseudo_id04_l1_s22,id04,1,1-2,between_train_runs,2024-08-28,2024-08-28,edge_shrink050,0.8204632578222467,0.8204632578222467,0.4477040816326531,0.4477040816326531,,,
38,pseudo_id04_l1_s22,id04,1,1-2,between_train_runs,2024-08-28,2024-08-28,calendar_count_strict,0.7892579579203102,0.7892579579203102,0.47467697718411356,0.47467697718411356,5.0,22.714285714285715,exact_len_both_edges
38,pseudo_id04_l1_s22,id04,1,1-2,between_train_runs,2024-08-28,2024-08-28,calendar_count_local,0.7730688026108598,0.7730688026108598,0.46777742791546634,0.46777742791546634,9.0,30.857142857142858,exact_len_both_edges
39,pseudo_id04_l1_s24,id04,1,1-2,between_train_runs,2024-08-30,2024-08-30,subject_mean,0.5752038668306662,0.5752038668306662,0.4209183673469387,0.4209183673469387,,,
39,pseudo_id04_l1_s24,id04,1,1-2,between_train_runs,2024-08-30,2024-08-30,edge_shrink025,0.6018089802435551,0.6018089802435551,0.4228316326530612,0.4228316326530612,,,
39,pseudo_id04_l1_s24,id04,1,1-2,between_train_runs,2024-08-30,2024-08-30,edge_shrink050,0.6748421915677645,0.6748421915677645,0.42474489795918363,0.42474489795918363,,,
39,pseudo_id04_l1_s24,id04,1,1-2,between_train_runs,2024-08-30,2024-08-30,calendar_count_strict,0.6571317992185569,0.6571317992185569,0.43607512538318904,0.43607512538318904,10.0,23.714285714285715,exact_len_both_edges
39,pseudo_id04_l1_s24,id04,1,1-2,between_train_runs,2024-08-30,2024-08-30,calendar_count_local,0.6553654534062441,0.6553654534062441,0.43688715644713344,0.43688715644713344,13.0,32.142857142857146,exact_len_both_edges
40,pseudo_id04_l1_s26,id04,1,1-2,between_train_runs,2024-09-01,2024-09-01,subject_mean,0.5648131113532734,0.5648131113532734,0.41581632653061223,0.41581632653061223,,,
40,pseudo_id04_l1_s26,id04,1,1-2,between_train_runs,2024-09-01,2024-09-01,edge_shrink025,0.558792820668663,0.558792820668663,0.41900510204081637,0.41900510204081637,,,
40,pseudo_id04_l1_s26,id04,1,1-2,between_train_runs,2024-09-01,2024-09-01,edge_shrink050,0.5622743198388584,0.5622743198388584,0.42219387755102045,0.42219387755102045,,,
40,pseudo_id04_l1_s26,id04,1,1-2,between_train_runs,2024-09-01,2024-09-01,calendar_count_strict,0.5108814681479699,0.5108814681479699,0.388602134402148,0.388602134402148,7.0,10.857142857142858,exact_len_both_edges
40,pseudo_id04_l1_s26,id04,1,1-2,between_train_runs,2024-09-01,2024-09-01,calendar_count_local,0.494217702873097,0.494217702873097,0.37805716518122534,0.37805716518122534,9.0,15.142857142857142,exact_len_both_edges
41,pseudo_id04_l1_s28,id04,1,1-2,between_train_runs,2024-09-03,2024-09-03,subject_mean,1.0471494391801497,1.0471494391801497,0.6301020408163266,0.6301020408163266,,,
41,pseudo_id04_l1_s28,id04,1,1-2,between_train_runs,2024-09-03,2024-09-03,edge_shrink025,0.7203740984116948,0.7203740984116948,0.5082908163265306,0.5082908163265306,,,
41,pseudo_id04_l1_s28,id04,1,1-2,between_train_runs,2024-09-03,2024-09-03,edge_shrink050,0.5013323712129466,0.5013323712129466,0.3864795918367347,0.3864795918367347,,,
41,pseudo_id04_l1_s28,id04,1,1-2,between_train_runs,2024-09-03,2024-09-03,calendar_count_strict,0.7278942159754754,0.7278942159754754,0.5093931980359486,0.5093931980359486,5.0,18.857142857142858,exact_len_both_edges
41,pseudo_id04_l1_s28,id04,1,1-2,between_train_runs,2024-09-03,2024-09-03,calendar_count_local,0.8474383648578809,0.8474383648578809,0.5547582814226941,0.5547582814226941,5.0,10.142857142857142,exact_len_both_edges
42,pseudo_id04_l1_s30,id04,1,1-2,between_train_runs,2024-09-05,2024-09-05,subject_mean,0.8074093316564578,0.8074093316564578,0.5229591836734694,0.5229591836734694,,,
42,pseudo_id04_l1_s30,id04,1,1-2,between_train_runs,2024-09-05,2024-09-05,edge_shrink025,0.6853457652107042,0.6853457652107042,0.48150510204081637,0.48150510204081637,,,
42,pseudo_id04_l1_s30,id04,1,1-2,between_train_runs,2024-09-05,2024-09-05,edge_shrink050,0.6309149504120093,0.6309149504120093,0.4400510204081633,0.4400510204081633,,,
42,pseudo_id04_l1_s30,id04,1,1-2,between_train_runs,2024-09-05,2024-09-05,calendar_count_strict,0.7973553941014879,0.7973553941014879,0.5284681140884667,0.5284681140884667,5.0,14.428571428571429,exact_len_both_edges
42,pseudo_id04_l1_s30,id04,1,1-2,between_train_runs,2024-09-05,2024-09-05,calendar_count_local,0.7802949427485925,0.7802949427485925,0.5164619172267255,0.5164619172267255,5.0,16.285714285714285,exact_len_both_edges
43,pseudo_id04_l1_s32,id04,1,1-2,between_train_runs,2024-09-07,2024-09-07,subject_mean,0.8648218011936407,0.8648218011936407,0.5510204081632654,0.5510204081632654,,,
43,pseudo_id04_l1_s32,id04,1,1-2,between_train_runs,2024-09-07,2024-09-07,edge_shrink025,0.8579868252325616,0.8579868252325616,0.5382653061224489,0.5382653061224489,,,
43,pseudo_id04_l1_s32,id04,1,1-2,between_train_runs,2024-09-07,2024-09-07,edge_shrink050,0.9020891606396116,0.9020891606396116,0.5255102040816327,0.5255102040816327,,,
43,pseudo_id04_l1_s32,id04,1,1-2,between_train_runs,2024-09-07,2024-09-07,calendar_count_strict,0.892000421868617,0.892000421868617,0.5446092322280737,0.5446092322280737,8.0,22.142857142857142,exact_len_both_edges
43,pseudo_id04_l1_s32,id04,1,1-2,between_train_runs,2024-09-07,2024-09-07,calendar_count_local,0.8799525235139286,0.8799525235139286,0.5424368664141582,0.5424368664141582,11.0,29.285714285714285,exact_len_both_edges
44,pseudo_id04_l1_s34,id04,1,1-2,between_train_runs,2024-09-10,2024-09-10,subject_mean,0.5491579301458155,0.5491579301458155,0.4081632653061224,0.4081632653061224,,,
44,pseudo_id04_l1_s34,id04,1,1-2,between_train_runs,2024-09-10,2024-09-10,edge_shrink025,0.5843290227172987,0.5843290227172987,0.413265306122449,0.413265306122449,,,
44,pseudo_id04_l1_s34,id04,1,1-2,between_train_runs,2024-09-10,2024-09-10,edge_shrink050,0.6615290149870915,0.6615290149870915,0.41836734693877553,0.41836734693877553,,,
44,pseudo_id04_l1_s34,id04,1,1-2,between_train_runs,2024-09-10,2024-09-10,calendar_count_strict,0.589059750377484,0.589059750377484,0.3992518918989507,0.3992518918989507,10.0,25.285714285714285,exact_len_both_edges
44,pseudo_id04_l1_s34,id04,1,1-2,between_train_runs,2024-09-10,2024-09-10,calendar_count_local,0.5905806033475838,0.5905806033475838,0.40135289939755375,0.40135289939755375,14.0,33.57142857142857,exact_len_both_edges
45,pseudo_id04_l1_s37,id04,1,1-2,between_train_runs,2024-09-27,2024-09-27,subject_mean,0.8700171789323372,0.8700171789323372,0.5535714285714285,0.5535714285714285,,,
45,pseudo_id04_l1_s37,id04,1,1-2,between_train_runs,2024-09-27,2024-09-27,edge_shrink025,0.9715296671071582,0.9715296671071582,0.5758928571428571,0.5758928571428571,,,
45,pseudo_id04_l1_s37,id04,1,1-2,between_train_runs,2024-09-27,2024-09-27,edge_shrink050,1.1245897836942007,1.1245897836942007,0.5982142857142857,0.5982142857142857,,,
45,pseudo_id04_l1_s37,id04,1,1-2,between_train_runs,2024-09-27,2024-09-27,calendar_count_strict,1.027330841646674,1.027330841646674,0.5947771972896557,0.5947771972896557,8.0,18.714285714285715,exact_len_both_edges
45,pseudo_id04_l1_s37,id04,1,1-2,between_train_runs,2024-09-27,2024-09-27,calendar_count_local,1.0106889375414891,1.0106889375414891,0.5877776801054687,0.5877776801054687,15.0,28.571428571428573,exact_len_both_edges
46,pseudo_id04_l1_s39,id04,1,1-2,between_train_runs,2024-09-29,2024-09-29,subject_mean,0.5387671746684226,0.5387671746684226,0.40306122448979587,0.40306122448979587,,,
46,pseudo_id04_l1_s39,id04,1,1-2,between_train_runs,2024-09-29,2024-09-29,edge_shrink025,0.4668388788534607,0.4668388788534607,0.3558673469387755,0.3558673469387755,,,
46,pseudo_id04_l1_s39,id04,1,1-2,between_train_runs,2024-09-29,2024-09-29,edge_shrink050,0.40395323713623565,0.40395323713623565,0.3086734693877551,0.3086734693877551,,,
46,pseudo_id04_l1_s39,id04,1,1-2,between_train_runs,2024-09-29,2024-09-29,calendar_count_strict,0.42323094524589877,0.42323094524589877,0.32947986859946987,0.32947986859946987,6.0,20.571428571428573,exact_len_both_edges
46,pseudo_id04_l1_s39,id04,1,1-2,between_train_runs,2024-09-29,2024-09-29,calendar_count_local,0.42987946712021197,0.42987946712021197,0.3347725853095663,0.3347725853095663,11.0,29.142857142857142,exact_len_both_edges
47,pseudo_id04_l1_s41,id04,1,1-2,between_train_runs,2024-10-01,2024-10-01,subject_mean,0.6607284247709219,0.6607284247709219,0.45918367346938777,0.45918367346938777,,,
47,pseudo_id04_l1_s41,id04,1,1-2,between_train_runs,2024-10-01,2024-10-01,edge_shrink025,0.5836657424728205,0.5836657424728205,0.3979591836734694,0.3979591836734694,,,
47,pseudo_id04_l1_s41,id04,1,1-2,between_train_runs,2024-10-01,2024-10-01,edge_shrink050,0.5415655155963003,0.5415655155963003,0.336734693877551,0.336734693877551,,,
47,pseudo_id04_l1_s41,id04,1,1-2,between_train_runs,2024-10-01,2024-10-01,calendar_count_strict,0.6328295226980447,0.6328295226980447,0.41690343808484187,0.41690343808484187,5.0,21.571428571428573,exact_len_both_edges
47,pseudo_id04_l1_s41,id04,1,1-2,between_train_runs,2024-10-01,2024-10-01,calendar_count_local,0.598365351919424,0.598365351919424,0.40337474853012484,0.40337474853012484,12.0,31.571428571428573,exact_len_both_edges
48,pseudo_id04_l1_s43,id04,1,1-2,between_train_runs,2024-10-03,2024-10-03,subject_mean,0.6607284247709219,0.6607284247709219,0.4591836734693877,0.4591836734693877,,,
48,pseudo_id04_l1_s43,id04,1,1-2,between_train_runs,2024-10-03,2024-10-03,edge_shrink025,0.6973641796085578,0.6973641796085578,0.451530612244898,0.451530612244898,,,
