basename,source_path,old_promotion_decision,old_strict_promote,actual_mean,actual_p10,actual_p90,actual_beats_current_rate,incremental_bad_axis_vs_current,null_count,null_strict_rate,null_p90_q20,null_p90_median,null_p90_best,p90_dominance,mean_dominance,worst_mode_p90_dominance,matched_placebo_gate,train_policy_id,train_support_gate,train_gate_splits,train_actual_delta_mean,train_min_dominance,public_lb_if_known,public_delta_vs_current,known_public_worse_than_current,final_governor_decision,public_free_submission_ready,dateblock_p90_dominance,dateblock_null_strict_rate,dateblock_best_null_p90,row_p90_dominance,row_null_strict_rate,row_best_null_p90,subject_p90_dominance,subject_null_strict_rate,subject_best_null_p90,experiment,source_governor_file,strict_promote_gate,promotion_decision,final_decision,target_norm,family,story_axis,selector_visible_strict,selector_visible_soft,selector_visible,null_rare,null_common,p90_ok,mean_ok,worst_mode_ok,edge_ok,old_ready_rule,readiness_defects,readiness_distance,outcome_quadrant,failure_mode,loaded_from,candidate_id,view,model,split,target_kind,tail_q,policy,q3_dropped_cells,s4_dropped_cells,e237_score,action,fraction,rule_family,row_count,e247_overlap,e256_overlap,e284_overlap,sum_smooth_gain,mean_amp,mean_app_state,mean_app_story,mean_state_amp_z,target_task,feature_set,score_variant,k,undo_count,add_count,undo_fraction,add_fraction,latent_health_score,min_auc,mean_auc,min_ap_lift,source_transfer_auc,policy_id,top_frac,train_actual_delta,train_dominance,train_min_mode_dominance,test_available_cells,test_selected_cells,changed_cells_vs_current,l1_logit_delta_vs_current,max_abs_logit_delta_vs_current,target,view_id,rep,delta_mode,scale,delta_mean,delta_std,delta_p90_abs,delta_max_abs,label_mode,gate_group,test_selected_rows,test_delta_mean,test_delta_p90_abs,test_delta_l1,block_scheme,cv_group,block_frac,contrast_policy_id,parent_policy_id,rule,base_block_frac,train_selected_null_max,test_selected_blocks,test_null_mean_rate,test_null_max_rate,test_contrast_score,parent_actual_delta,parent_dominance,parent_min_mode_dominance,selected_blocks,selected_rows,selected_null_mean_rate,selected_null_max_rate,selected_score_rank,selected_rarity_score,selected_contrast_score,delta_l1,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,balanced_rank,episode,source_delta_logloss,source_robust_gate,source_dominance,source_min_mode_dominance,nonzero_rows,mean_abs_delta,max_abs_delta,signed_delta_sum,info_sensor_gate,bridge_lane,source_basename,source_experiment,source_target,source_family,source_quadrant,source_failure_mode,multiplier,source_actual_p90,source_null_strict_rate,nonzero_cells,mean_abs_delta_Q1,mean_abs_delta_Q2,mean_abs_delta_Q3,mean_abs_delta_S1,mean_abs_delta_S2,mean_abs_delta_S3,mean_abs_delta_S4,mask_name,transform,pos_rows,neg_rows,worst_mode_mean_dominance,public_reference,actual_promotion_decision,actual_strict_promote,null_reps_per_mode,sign_null_strict_rate,sign_p90_dominance,sign_mean_dominance,null_better_mean_rate,null_better_p90_rate,conservative_public_free_ready,watchlist_public_free_ready,decision,mean_abs_s4_delta,max_abs_s4_delta,human_all_mean_pred,human_all_p90_pred,human_all_strict_prob,human_all_plus_topology_mean_pred,human_all_plus_topology_p90_pred,human_all_plus_topology_strict_prob,story_episode_mean_pred,story_episode_p90_pred,story_episode_strict_prob,topology_mean_pred,topology_p90_pred,topology_strict_prob,prior_score,prior_p90_score,prior_strict_prob,null_like_penalty,selection_score,public_free_ready,tag,active_pred_S4_mean,inactive_pred_S4_mean,active_minus_inactive_pred_S4,active_block_S4_mean,inactive_block_S4_mean,active_row_center_mean,inactive_row_center_mean,active_row_rank_mean,active_minus_inactive_block_S4,active_minus_inactive_row_center,dateblock_mean_dominance,row_mean_dominance,subject_mean_dominance,active_latent_mean,inactive_latent_mean,active_current_logit_mean,active_mismatch_mean,active_overconf_mean,active_underconf_mean,delta_latent_alignment,delta_current_alignment,active_minus_inactive_latent,pair,pair_family,interaction_story,source_strict_dominance,source_margin_to_null_q05,signed_delta_sum_a,signed_delta_sum_b,delta_corr,sign_flip_p90_dominance,swap_targets_p90_dominance,wrong_pair_p90_dominance,recipe,source_note,weight,n_parts,episodes,pairs,rules,affected_targets,q_sum,s_sum,experiment_num,visible_null_rare,visible_null_common,action_cliff,safe_invisible,edge_and_safe_invisible,strict_health,health_margin
submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p990_5c9d13c8.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p990_5c9d13c8.csv,promote_candidate,True,-0.0005769987456223,-0.00073356134135,-0.0003946914778219,1.0,0.000411032947291,21.0,1.0,,,,0.9047619047619048,0.6666666666666666,0.8571428571428571,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,False,True,False,True,True,False,True,True,False,2,0.9333333333333333,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005769987456223,-0.00073356134135,-0.0003946914778219,1.0,,,,,,,115.0,0.0023161004653376,0.0396000000000011,,False,visible_common_scale_down,submission_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_centered_s050_a5007702.csv,e289,Q3,family_jepa_context,visible_but_null_common,matched_null_hallucination,0.99,-0.0003986788385278,1.0,115.0,0.0,0.0,0.0163764679367308,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-0.9333333333333333
submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p970_2c5bd47f.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p970_2c5bd47f.csv,promote_candidate,True,-0.0005648350933921,-0.0007180508660019,-0.0003867157499855,1.0,-0.0001860592120956,21.0,1.0,,,,0.9047619047619048,0.5238095238095238,0.7142857142857143,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,True,False,True,True,False,2,1.0761904761904761,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005648350933921,-0.0007180508660019,-0.0003867157499855,1.0,,,,,,,115.0,0.0022693105569469,0.0388000000000011,,False,visible_common_scale_down,submission_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_centered_s050_a5007702.csv,e289,Q3,family_jepa_context,visible_but_null_common,matched_null_hallucination,0.97,-0.0003986788385278,1.0,115.0,0.0,0.0,0.0163764679367308,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-1.0761904761904761
submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p920_b1731380.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p920_b1731380.csv,promote_candidate,True,-0.0005344182872039,-0.0006792650014825,-0.0003660130526821,1.0,-0.0016787896105621,21.0,1.0,,,,0.7619047619047619,0.5238095238095238,0.7142857142857143,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,False,False,True,True,False,3,1.1142857142857143,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005344182872039,-0.0006792650014825,-0.0003660130526821,1.0,,,,,,,115.0,0.0021523357859703,0.036800000000001,,False,visible_common_scale_down,submission_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_centered_s050_a5007702.csv,e289,Q3,family_jepa_context,visible_but_null_common,matched_null_hallucination,0.92,-0.0003986788385278,1.0,115.0,0.0,0.0,0.0163764679367308,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-1.1142857142857143
submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p750_84828960.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p750_84828960.csv,promote_candidate,True,-0.0008648954780712,-0.0012113356395629,-0.0003650491056278,0.9411764705882352,-0.0014859084694694,21.0,1.0,,,,0.8571428571428571,0.7619047619047619,0.5714285714285714,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,True,True,True,True,False,1,0.9,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008648954780712,-0.0012113356395629,-0.0003650491056278,0.9411764705882352,,,,,,,250.0,0.007593522111064,0.1462500000000003,,False,visible_common_scale_down,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_all_centered_s030_f8fc2700.csv,e297,S1,routine_fragmentation,visible_but_null_common,matched_null_hallucination,0.75,-0.00056547497621,0.9047619047619048,250.0,0.0,0.0,1.7763568394002505e-18,0.0708728730365978,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-0.9
submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p990_596a83ce.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p990_596a83ce.csv,promote_candidate,True,-0.0008264240833245,-0.0011553704784934,-0.0003469412535002,0.9411764705882352,-0.0014383593984463,21.0,1.0,,,,0.8571428571428571,0.8095238095238095,0.7142857142857143,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,True,True,True,True,False,1,0.9,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008264240833245,-0.0011553704784934,-0.0003469412535002,0.9411764705882352,,,,,,,250.0,0.00735052940351,0.1415700000000004,,False,visible_common_scale_down,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_all_centered_s022_7c891264.csv,e297,S1,routine_fragmentation,visible_but_null_common,matched_null_hallucination,0.99,-0.0003524736247902,0.9523809523809524,250.0,0.0,0.0,1.7763568394002505e-18,0.0519734402268384,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-0.9
submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p850_a13970d7.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p850_a13970d7.csv,promote_candidate,True,-0.0004920171200075,-0.0006252136157628,-0.0003369351578035,1.0,-0.0037686121684155,21.0,1.0,,,,0.8095238095238095,0.7142857142857143,0.7142857142857143,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,True,True,True,True,False,1,0.9,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004920171200075,-0.0006252136157628,-0.0003369351578035,1.0,,,,,,,115.0,0.001988571106603,0.0340000000000009,,False,visible_common_scale_down,submission_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_centered_s050_a5007702.csv,e289,Q3,family_jepa_context,visible_but_null_common,matched_null_hallucination,0.85,-0.0003986788385278,1.0,115.0,0.0,0.0,0.0163764679367308,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-0.9
submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p970_26ef4510.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p970_26ef4510.csv,promote_candidate,True,-0.0008031959779138,-0.0011216213326098,-0.0003360452105309,0.9411764705882352,-0.0014093016328211,21.0,1.0,,,,0.8571428571428571,0.5714285714285714,0.7142857142857143,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,True,False,True,True,False,2,1.0285714285714285,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008031959779138,-0.0011216213326098,-0.0003360452105309,0.9411764705882352,,,,,,,250.0,0.0072020338600047,0.1387100000000004,,False,visible_common_scale_down,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_all_centered_s022_7c891264.csv,e297,S1,routine_fragmentation,visible_but_null_common,matched_null_hallucination,0.97,-0.0003524736247902,0.9523809523809524,250.0,0.0,0.0,1.7763568394002505e-18,0.0519734402268384,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-1.0285714285714285
submission_e299_bridge_visible_common_scale_down_e297_epstate_bedtime_arousal_S1_raw_human_context_date_m0p750_a24fc906.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_bedtime_arousal_S1_raw_human_context_date_m0p750_a24fc906.csv,promote_candidate,True,-0.0005886278076894,-0.0009076361710957,-0.0003308376349964,0.9411764705882352,-0.0045286336387723,21.0,1.0,,,,0.8571428571428571,0.4761904761904761,0.8571428571428571,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,True,False,True,True,False,2,1.1238095238095238,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005886278076894,-0.0009076361710957,-0.0003308376349964,0.9411764705882352,,,,,,,250.0,0.0070717879342171,0.1462500000000003,,False,visible_common_scale_down,submission_e297_epstate_bedtime_arousal_S1_raw_human_context_dateblock5_all_centered_s030_11e075f1.csv,e297,S1,bedtime_arousal,visible_but_null_common,matched_null_hallucination,0.75,-0.0005254630682927,1.0,250.0,0.0,0.0,1.7763568394002505e-18,0.0660033540526931,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-1.1238095238095238
submission_e299_bridge_visible_common_scale_down_e297_epstate_bedtime_arousal_S1_raw_human_context_date_m0p990_3fb9678e.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_bedtime_arousal_S1_raw_human_context_date_m0p990_3fb9678e.csv,promote_candidate,True,-0.0005587369529857,-0.0008611144738189,-0.0003135843182189,0.9411764705882352,-0.0043837173623316,21.0,1.0,,,,0.9047619047619048,0.4285714285714285,0.7142857142857143,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,True,False,True,True,False,2,1.1714285714285715,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005587369529857,-0.0008611144738189,-0.0003135843182189,0.9411764705882352,,,,,,,250.0,0.0068454907203221,0.1415700000000004,,False,visible_common_scale_down,submission_e297_epstate_bedtime_arousal_S1_raw_human_context_dateblock5_all_centered_s022_bfbce9d1.csv,e297,S1,bedtime_arousal,visible_but_null_common,matched_null_hallucination,0.99,-0.0003188263513561,1.0,250.0,0.0,0.0,1.7763568394002505e-18,0.0484024596386417,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-1.1714285714285715
submission_e299_bridge_visible_common_scale_down_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_su_m0p990_a8cca6ed.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_su_m0p990_a8cca6ed.csv,promote_candidate,True,-0.0004644650370465,-0.0005913933855945,-0.0003110145115711,1.0,-0.0069426362749248,21.0,1.0,,,,0.9047619047619048,0.4761904761904761,0.7142857142857143,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,True,False,True,True,False,2,1.1238095238095238,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004644650370465,-0.0005913933855945,-0.0003110145115711,1.0,,,,,,,89.0,0.0018215497206407,0.0396000000000011,,False,visible_common_scale_down,submission_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_subject_weekend_strong35_subject_cv_bf70_centered_s050_11303716.csv,e291,Q3,Q3_family_jepa_context_dateblock5_pc_subject_weekend_strong35_subject_cv,visible_but_null_common,matched_null_hallucination,0.99,-0.0003141511233707,1.0,89.0,0.0,0.0,0.0128796444893788,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-1.1238095238095238
submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p920_526afab3.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p920_526afab3.csv,promote_candidate,True,-0.0007458797343582,-0.0010384623717375,-0.0003092650246935,0.9411764705882352,-0.0013366572187581,21.0,1.0,,,,0.8571428571428571,0.6190476190476191,0.7142857142857143,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,True,False,True,True,False,2,0.9809523809523809,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007458797343582,-0.0010384623717375,-0.0003092650246935,0.9411764705882352,,,,,,,250.0,0.0068307950012416,0.1315600000000004,,False,visible_common_scale_down,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_all_centered_s022_7c891264.csv,e297,S1,routine_fragmentation,visible_but_null_common,matched_null_hallucination,0.92,-0.0003524736247902,0.9523809523809524,250.0,0.0,0.0,1.7763568394002505e-18,0.0519734402268384,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-0.9809523809523809
submission_e299_bridge_visible_common_scale_down_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_su_m0p970_3fafcb06.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_su_m0p970_3fafcb06.csv,promote_candidate,True,-0.000454850457737,-0.0005791292903653,-0.0003047404827037,1.0,-0.0073911694601253,21.0,1.0,,,,0.8571428571428571,0.4761904761904761,0.7142857142857143,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,True,False,True,True,False,2,1.1238095238095238,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000454850457737,-0.0005791292903653,-0.0003047404827037,1.0,,,,,,,89.0,0.0017847507363853,0.0388000000000011,,False,visible_common_scale_down,submission_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_subject_weekend_strong35_subject_cv_bf70_centered_s050_11303716.csv,e291,Q3,Q3_family_jepa_context_dateblock5_pc_subject_weekend_strong35_subject_cv,visible_but_null_common,matched_null_hallucination,0.97,-0.0003141511233707,1.0,89.0,0.0,0.0,0.0128796444893788,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-1.1238095238095238
submission_e299_bridge_visible_common_scale_down_e297_epstate_bedtime_arousal_S1_raw_human_context_date_m0p970_233cbf2b.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_bedtime_arousal_S1_raw_human_context_date_m0p970_233cbf2b.csv,promote_candidate,True,-0.0005406794792168,-0.0008330177629248,-0.0003031694237,0.9411764705882352,-0.0042951574156178,21.0,1.0,,,,0.8571428571428571,0.2857142857142857,0.7142857142857143,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,True,False,True,True,False,2,1.3142857142857143,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005406794792168,-0.0008330177629248,-0.0003031694237,0.9411764705882352,,,,,,,250.0,0.0067071979784975,0.1387100000000004,,False,visible_common_scale_down,submission_e297_epstate_bedtime_arousal_S1_raw_human_context_dateblock5_all_centered_s022_bfbce9d1.csv,e297,S1,bedtime_arousal,visible_but_null_common,matched_null_hallucination,0.97,-0.0003188263513561,1.0,250.0,0.0,0.0,1.7763568394002505e-18,0.0484024596386417,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-1.3142857142857143
submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p750_8e976eb1.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p750_8e976eb1.csv,promote_candidate,True,-0.0004316883822508,-0.0005483319367464,-0.0002941262694496,1.0,-0.0067540729653487,21.0,1.0,,,,0.7619047619047619,0.8095238095238095,0.5714285714285714,,,,,,,,,,,False,,,,,,,,,,e299,analysis_outputs/e299_visibility_null_bridge_governor.csv,True,promote_candidate,blocked_by_matched_nulls,multi,unknown,e299/multi/unknown,True,True,True,False,True,False,True,True,True,False,2,0.9380952380952382,visible_but_null_common,matched_null_hallucination,analysis_outputs/e299_visibility_null_bridge_governor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004316883822508,-0.0005483319367464,-0.0002941262694496,1.0,,,,,,,115.0,0.0017546215646497,0.0300000000000008,,False,visible_common_scale_down,submission_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_centered_s050_a5007702.csv,e289,Q3,family_jepa_context,visible_but_null_common,matched_null_hallucination,0.75,-0.0003986788385278,1.0,115.0,0.0,0.0,0.0163764679367308,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,False,True,True,False,False,False,-0.9380952380952382
