pred_index,base_index,tag,strategy,mask_name,ranker,top_n,keep_factor,rollback_cells,rollback_q2s3_cells,rollback_s_cells,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,changed_cells_vs_e95,changed_rows_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,original_strict_submit,relaxed_submit,beats_e143_local,p95_not_worse_than_e143,e144_submit,materialized_submission
87,0,e143_top_q2s3_weighted_18_df86db9e,active_boundary_refine,top_q2s3_weighted_18,q2s3_weighted,18,0.2,18,18,18,-3.6141023058933186e-05,-9.933631830993939e-06,1.1102230246251565e-16,-2.5182066848317142e-05,-1.994436728436355e-05,-1.0594231262262e-05,-4.038715139531579e-05,-6.56202540294526e-06,1.1102230246251565e-16,-4.285385093294458e-05,-3.2945028054509606e-06,1.1102230246251565e-16,-4.285385093294458e-05,-2.5182066848317142e-05,3,1,86,-0.00026972883159492866,-4.454735417702693e-05,-2.2652541380174807e-05,0.0,9.047810875545403e-05,4.523905437772702e-05,2.9631856660636594e-05,0.0011218535528297955,0.2222222222222222,0.9166666666666666,True,0.007373918953328787,0.005620975742043649,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008570684942966913,0.002697622435380147,0.36294395924662354,0.0035313560866305754,1.5541989827666628e-05,0.0015573350202609344,0.0013155806066907447,0.0019497142857143371,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012800000000002159,0.0013040000000000196,0.00030547296220517696,0.002505155693390561,-0.9683306491175813,True,False,True,True,False,False,0.9872537659327926,1.0,1.0,0.9867383512544803,-3.2156730165333254e-05,-1.355904466996654e-05,-1.355904466996654e-05,-2.6202143964668116e-05,3452,57,57,2790,-4.451452849430606e-06,-3.503748897418385e-06,-3.503748897418385e-06,-4.575083190994229e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
70,0,e143_top_q2s3_weighted_16_ba5fb1d3,active_boundary_refine,top_q2s3_weighted_16,q2s3_weighted,16,0.05,16,16,16,-3.6140420870856005e-05,-9.933029642916757e-06,1.1102230246251565e-16,-2.4981452898309442e-05,-1.974375333435585e-05,-1.0434656519064944e-05,-4.046028304827143e-05,-6.635157055900898e-06,1.1102230246251565e-16,-4.297952666609817e-05,-3.420178538604546e-06,1.1102230246251565e-16,-4.297952666609817e-05,-2.4981452898309442e-05,3,1,69,-0.000267912597217207,-3.6302524479281395e-05,-2.161584193410837e-05,0.0,9.77350048779746e-05,4.88675024389873e-05,3.1844399363694914e-05,0.00119839671197555,0.2222222222222222,0.9166666666666666,True,0.007364776096185927,0.005588975742043646,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.000855694522788987,0.0026904479407775087,0.36294395924662354,0.003525886630614107,1.5559904599244444e-05,0.0015573350202609344,0.0013155806066907447,0.0019405714285714787,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.001220000000000218,0.0012720000000000157,0.00030547296220517696,0.002505155693390561,-0.9684226491175812,True,False,True,True,False,False,0.9875434530706837,1.0,1.0,0.9870967741935484,-3.2581062779455854e-05,-1.3558370697501313e-05,-1.3558370697501313e-05,-2.6531089376746923e-05,3452,57,57,2790,-4.481459518558502e-06,-3.503536496169036e-06,-3.503536496169036e-06,-4.586015641518902e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
147,0,e143_top_tension_16_f9a3ec66,active_boundary_refine,top_tension_16,tension,16,0.1,16,16,16,-3.613978351224567e-05,-9.932392284306424e-06,1.1102230246251565e-16,-2.4218417043142537e-05,-1.8980717479188947e-05,-1.0198869236921482e-05,-4.0764734752007925e-05,-6.9396087596373945e-06,1.1102230246251565e-16,-4.343619874147553e-05,-3.876850613981908e-06,1.1102230246251565e-16,-4.343619874147553e-05,-2.4218417043142537e-05,3,1,147,-0.0002638159972635168,-3.331033403730643e-05,-2.0327091806493502e-05,0.0,0.00010675625577109826,5.337812788554913e-05,3.3955476967780595e-05,0.0011999080395431335,0.19444444444444445,0.8888888888888888,True,0.007373918953328787,0.005620975742043651,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008409638948004513,0.0026347678652902207,0.36294395924662354,0.00352316453534175,1.5321511019426662e-05,0.0015573350202609344,0.0013155806066907447,0.0019497142857143373,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00016000000000023553,0.0013040000000000213,0.00030547296220517696,0.002505155693390561,-0.9694506491175813,True,False,True,True,False,False,0.9950753186558516,1.0,1.0,0.9953405017921146,-3.529711610088305e-05,-1.355765736196692e-05,-1.355765736196692e-05,-2.8894391233196842e-05,3452,57,57,2790,-6.3614535432175805e-06,-3.503311689716954e-06,-3.503311689716954e-06,-6.791594104920598e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
132,0,e143_top_tension_14_3db9d6af,active_boundary_refine,top_tension_14,tension,14,0.05,14,14,14,-3.613433815441436e-05,-9.926946926475111e-06,1.1102230246251565e-16,-2.42405698523962e-05,-1.9002870288442608e-05,-1.0131445827843422e-05,-4.074378109208965e-05,-6.918655099719118e-06,1.1102230246251565e-16,-4.341866351853518e-05,-3.859315391041562e-06,1.1102230246251565e-16,-4.341866351853518e-05,-2.42405698523962e-05,3,1,132,-0.0002631983054152465,-3.2810456477738725e-05,-2.0251074794974677e-05,0.0,0.00010728837485202147,5.3644187426010737e-05,3.405605867851538e-05,0.00119839671197555,0.19444444444444445,0.8888888888888888,True,0.0073864903819002145,0.0056649757420436505,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.000839665260519663,0.0026291635330204593,0.36294395924662354,0.003529378698615537,1.5337079418470822e-05,0.0015573350202609344,0.0013155806066907447,0.0019622857142857658,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,8.000000000023877e-05,0.0013480000000000202,0.00030547296220517696,0.002505155693390561,-0.9694866491175812,True,False,True,True,False,False,0.9956546929316339,1.0,1.0,0.9956989247311828,-3.557818858543511e-05,-1.3551562885206783e-05,-1.3551562885206783e-05,-2.9125797371612158e-05,3452,57,57,2790,-6.40173381050102e-06,-3.501391025973612e-06,-3.501391025973612e-06,-6.797403223111574e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
108,0,e143_top_q2s3_weighted_21_1368cad3,active_boundary_refine,top_q2s3_weighted_21,q2s3_weighted,21,0.25,21,21,21,-3.613227226761939e-05,-9.924881039680145e-06,1.1102230246251565e-16,-2.497848924010171e-05,-1.9740789676148118e-05,-1.0645406320231032e-05,-4.045180831202533e-05,-6.6266823196547975e-06,1.1102230246251565e-16,-4.2966519250509094e-05,-3.4071711230154733e-06,1.1102230246251565e-16,-4.2966519250509094e-05,-2.497848924010171e-05,3,1,108,-0.00027119720701128115,-4.588900792457107e-05,-2.1552728011714484e-05,0.0,9.817680233449588e-05,4.908840116724794e-05,3.147410322869132e-05,0.0011284187899878427,0.19444444444444445,0.8888888888888888,True,0.007358490381900215,0.005566975742043648,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008557141531614531,0.0026892191052647805,0.36294395924662354,0.0035260144328830853,1.5414245253742328e-05,0.0015573350202609344,0.0013155806066907447,0.001934285714285765,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0010000000000002112,0.001250000000000018,0.00030547296220517696,0.002505155693390561,-0.9686646491175813,True,False,True,True,False,False,0.9881228273464658,1.0,1.0,0.9874551971326165,-3.2197130521967146e-05,-1.3549250732461081e-05,-1.3549250732461081e-05,-2.62589060987895e-05,3452,57,57,2790,-4.509351153679287e-06,-3.500662355060171e-06,-3.500662355060171e-06,-4.759436145473907e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
170,0,e143_top_tension_19_688f6443,active_boundary_refine,top_tension_19,tension,19,0.2,19,19,19,-3.61317127421934e-05,-9.924321514254153e-06,1.1102230246251565e-16,-2.4480117641001442e-05,-1.924241807704785e-05,-1.0594231262262e-05,-4.063304305401694e-05,-6.807917061646407e-06,1.1102230246251565e-16,-4.328197753133978e-05,-3.722629403846156e-06,1.1102230246251565e-16,-4.328197753133978e-05,-2.4480117641001442e-05,3,1,170,-0.0002640684288828132,-3.358197650671357e-05,-2.123574447093768e-05,0.0,0.00010039568712010005,5.0197843560050026e-05,3.245071592437093e-05,0.001202998280242605,0.2222222222222222,0.9166666666666666,True,0.00736477609618593,0.005588975742043648,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008435624061395918,0.0026459820133579396,0.36294395924662354,0.003524035750015239,1.5307045559218315e-05,0.0015573350202609344,0.0013155806066907447,0.0019405714285714798,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00032000000000021014,0.0012720000000000194,0.00030547296220517696,0.002505155693390561,-0.9693226491175813,True,False,True,True,False,False,0.9947856315179606,1.0,1.0,0.9949820788530466,-3.46668735653035e-05,-1.3548624508287932e-05,-1.3548624508287932e-05,-2.8376019930230295e-05,3452,57,57,2790,-6.271378530918934e-06,-3.500465001601967e-06,-3.500465001601967e-06,-6.557299217960991e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
45,0,e143_s3_non_e101_142dd15d,active_boundary_refine,s3_non_e101,full,43,0.66,43,43,43,-3.61257749528221e-05,-9.918383724882851e-06,1.1102230246251565e-16,-2.583735223204986e-05,-2.059965266809627e-05,-1.087316179781972e-05,-4.0123498171174e-05,-6.2983721788034686e-06,1.1102230246251565e-16,-4.2416474455131414e-05,-2.8571263276377934e-06,1.1102230246251565e-16,-4.2416474455131414e-05,-2.583735223204986e-05,3,1,44,-0.00026659475482342375,-5.311258831453003e-05,-2.7181087224575906e-05,0.0,5.877828784474348e-05,2.938914392237174e-05,2.0010008432312557e-05,0.0008068834909167347,0.19444444444444445,0.8888888888888888,True,0.0073714046676145025,0.005612175742043659,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.003533762281064546,1.5451588371513228e-05,0.0015573350202609344,0.0013155806066907447,0.001947200000000054,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0012952000000000289,0.00030547296220517696,0.002505155693390561,-0.9680194491175812,True,False,True,True,False,False,0.9817497103128621,1.0,1.0,0.9799283154121864,-2.9823285443967866e-05,-1.3541978899229535e-05,-1.3541978899229535e-05,-2.439056096858661e-05,3452,57,57,2790,-3.407665692072532e-06,-3.4983706494740864e-06,-3.4983706494740864e-06,-3.6986255521822323e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
186,0,e143_top_tension_21_07b0b55a,active_boundary_refine,top_tension_21,tension,21,0.3,21,21,21,-3.6119740041806736e-05,-9.912348813867489e-06,1.1102230246251565e-16,-2.4629744704740553e-05,-1.9392045140786962e-05,-1.0695573509300615e-05,-4.0515933197315945e-05,-6.690807204945415e-06,1.1102230246251565e-16,-4.321354222291962e-05,-3.654194095426e-06,1.1102230246251565e-16,-4.321354222291962e-05,-2.4629744704740553e-05,3,1,186,-0.00026097565050872684,-3.7301611573448135e-05,-2.1367069854144605e-05,0.0,9.947640943749891e-05,4.973820471874946e-05,3.1766123031455765e-05,0.0011350179167537646,0.19444444444444445,0.8888888888888888,True,0.007370490381900219,0.005608975742043661,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008461625742479115,0.002657203472127859,0.36294395924662354,0.0035237446863769944,1.5313657651536945e-05,0.0015573350202609344,0.0013155806066907447,0.0019462857142857693,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00048000000000024244,0.0012920000000000316,0.00030547296220517696,0.002505155693390561,-0.9691426491175812,True,False,True,True,False,False,0.9944959443800695,1.0,1.0,0.9946236559139785,-3.402234817749164e-05,-1.353522459105145e-05,-1.353522459105145e-05,-2.7845988596217938e-05,3452,57,57,2790,-6.077935569004318e-06,-3.4962420410078355e-06,-3.4962420410078355e-06,-6.348139749870464e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
55,0,e143_top_q2s3_weighted_14_f1feaf37,active_boundary_refine,top_q2s3_weighted_14,q2s3_weighted,14,0.0,14,14,14,-3.611657823499037e-05,-9.909187007051123e-06,1.1102230246251565e-16,-2.4976136279497574e-05,-1.9738436715543983e-05,-1.0063315975861187e-05,-4.0451592161261374e-05,-6.626466168890843e-06,1.1102230246251565e-16,-4.292200626432319e-05,-3.362658136829566e-06,1.1102230246251565e-16,-4.292200626432319e-05,-2.4976136279497574e-05,3,1,54,-0.00027236672401037,-4.040611046363107e-05,-2.15700672587249e-05,0.0,9.805542760568664e-05,4.902771380284332e-05,3.1990866547097475e-05,0.0011969079139164623,0.2222222222222222,0.9166666666666666,True,0.007378490381900224,0.005636975742043682,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008552367142152218,0.0026880573925579113,0.36294395924662354,0.003528640187486898,1.5594882943320887e-05,0.0015573350202609344,0.0013155806066907447,0.001954285714285765,0.020000000000003126,171,106,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012000000000002204,0.001320000000000017,0.00030547296220517696,0.002505155693390561,-0.9683946491175812,True,False,True,True,False,False,0.9875434530706837,1.0,1.0,0.9870967741935484,-3.2637842143771614e-05,-1.3531685878122142e-05,-1.3531685878122142e-05,-2.657167206126662e-05,3452,57,57,2790,-4.486156459729521e-06,-3.495126821787394e-06,-3.495126821787394e-06,-4.693453282909672e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
22,0,e143_q2s3_3753151d,active_boundary_refine,q2s3,full,47,0.69,47,47,47,-3.611611919207558e-05,-9.908727964136332e-06,1.1102230246251565e-16,-2.547076586367769e-05,-2.02330662997241e-05,-1.0918734198783753e-05,-4.022598483088835e-05,-6.40085883851782e-06,1.1102230246251565e-16,-4.2651606881549675e-05,-3.0922587540560542e-06,1.1102230246251565e-16,-4.2651606881549675e-05,-2.547076586367769e-05,3,1,21,-0.0002647282766214287,-5.0231599170169616e-05,-2.6326779337032535e-05,0.0,6.475844305736667e-05,3.237922152868333e-05,2.16263709250693e-05,0.0008440722832283562,0.19444444444444445,0.8888888888888888,True,0.007371976096185936,0.0056141757420436695,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008563190542389125,0.00270103699992128,0.36294395924662354,0.0035315004130659993,1.5329008597879934e-05,0.0015573350202609344,0.0013155806066907447,0.0019477714285714859,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0011040000000002337,0.0012972000000000402,0.00030547296220517696,0.002505155693390561,-0.9685134491175812,True,False,True,True,False,False,0.9898609501738123,1.0,1.0,0.9896057347670251,-3.1659802039754695e-05,-1.3531172114571105e-05,-1.3531172114571105e-05,-2.590205363952525e-05,3452,57,57,2790,-4.809664450980867e-06,-3.4949649100985052e-06,-3.4949649100985052e-06,-5.020188779631072e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
62,0,e143_top_q2s3_weighted_15_f4e2195a,active_boundary_refine,top_q2s3_weighted_15,q2s3_weighted,15,0.0,15,15,15,-3.611561766980742e-05,-9.908226441868173e-06,1.1102230246251565e-16,-2.5054974463811774e-05,-1.9817274899858184e-05,-1.0379447629604854e-05,-4.04034635412831e-05,-6.578337548912572e-06,1.1102230246251565e-16,-4.288841500421636e-05,-3.3290668767227416e-06,1.1102230246251565e-16,-4.288841500421636e-05,-2.5054974463811774e-05,3,1,61,-0.00027423757000269444,-4.1791922309797336e-05,-2.1448151864000842e-05,0.0,9.890883536867179e-05,4.9454417684335894e-05,3.217606788454341e-05,0.0011969079139164623,0.2222222222222222,0.9166666666666666,True,0.007367061810471652,0.005596975742043682,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008552367142152218,0.0026880573925579113,0.36294395924662354,0.0035272543756407486,1.558273603101326e-05,0.0015573350202609344,0.0013155806066907447,0.0019428571428571934,0.020000000000003126,170,106,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012000000000002204,0.0012800000000000164,0.00030547296220517696,0.002505155693390561,-0.9684346491175813,True,False,True,True,False,False,0.9875434530706837,1.0,1.0,0.9870967741935484,-3.263440452535422e-05,-1.3530610807875991e-05,-1.3530610807875991e-05,-2.6568867713505242e-05,3452,57,57,2790,-4.485561502642972e-06,-3.494788015270513e-06,-3.494788015270513e-06,-4.692989101368506e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
139,0,e143_top_tension_15_e8f030fc,active_boundary_refine,top_tension_15,tension,15,0.05,15,15,15,-3.611526361013695e-05,-9.907872382197702e-06,1.1102230246251565e-16,-2.4158077699398817e-05,-1.8920378135445226e-05,-1.0131445827843422e-05,-4.0754980897173e-05,-6.929854904802468e-06,1.1102230246251565e-16,-4.343273223383903e-05,-3.873384106345412e-06,1.1102230246251565e-16,-4.343273223383903e-05,-2.4158077699398817e-05,3,1,139,-0.0002658239052224065,-3.475534522379142e-05,-2.026470525504087e-05,0.0,0.00010719296163133607,5.3596480815668035e-05,3.4033972284824474e-05,0.00119839671197555,0.19444444444444445,0.8888888888888888,True,0.007375633239043071,0.005626975742043651,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.000839665260519663,0.0026291635330204593,0.36294395924662354,0.0035274338098695277,1.5320357384771305e-05,0.0015573350202609344,0.0013155806066907447,0.0019514285714286228,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,8.000000000023877e-05,0.00131000000000002,0.00030547296220517696,0.002505155693390561,-0.9695246491175813,True,False,True,True,False,False,0.9956546929316339,1.0,1.0,0.9956989247311828,-3.550992564412155e-05,-1.3530214542194244e-05,-1.3530214542194244e-05,-2.9070109682225726e-05,3452,57,57,2790,-6.383301492963877e-06,-3.4946631328306203e-06,-3.4946631328306203e-06,-6.779576964203623e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
94,0,e143_top_q2s3_weighted_19_297882a7,active_boundary_refine,top_q2s3_weighted_19,q2s3_weighted,19,0.2,19,19,19,-3.61057329480996e-05,-9.898341720160353e-06,1.1102230246251565e-16,-2.4996736540994213e-05,-1.9759036977040623e-05,-1.0594231262262e-05,-4.039576373116027e-05,-6.570637738789742e-06,1.1102230246251565e-16,-4.292469857203329e-05,-3.365350444539672e-06,1.1102230246251565e-16,-4.292469857203329e-05,-2.4996736540994213e-05,3,1,93,-0.0002661914340565508,-4.192705970407218e-05,-2.1658569674259942e-05,0.0,9.743591069659441e-05,4.8717955348297204e-05,3.124245896182169e-05,0.0011218535528297955,0.19444444444444445,0.8888888888888888,True,0.007364776096185929,0.005588975742043649,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008570684942966913,0.002697622435380147,0.36294395924662354,0.003524833523960669,1.5519509076007604e-05,0.0015573350202609344,0.0013155806066907447,0.00194057142857148,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012800000000002159,0.0012720000000000196,0.00030547296220517696,0.002505155693390561,-0.9683626491175813,True,False,True,True,False,False,0.9872537659327926,1.0,1.0,0.9867383512544803,-3.2030435836632826e-05,-1.351954776875259e-05,-1.351954776875259e-05,-2.60991153050088e-05,3452,57,57,2790,-4.404882916771596e-06,-3.4913015177463125e-06,-3.4913015177463125e-06,-4.545705184544506e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
44,0,e143_s3_non_e101_f1929505,active_boundary_refine,s3_non_e101,full,43,0.65,43,43,43,-3.610123098385376e-05,-9.893839755914513e-06,1.1102230246251565e-16,-2.5811742122128223e-05,-2.0574042558174632e-05,-1.0857601215441548e-05,-4.010040423008121e-05,-6.27527823771068e-06,1.1102230246251565e-16,-4.2391546599240826e-05,-2.832198471747205e-06,1.1102230246251565e-16,-4.2391546599240826e-05,-2.5811742122128223e-05,3,1,43,-0.0002660745739576642,-5.3226740054146404e-05,-2.733399364251987e-05,0.0,5.770794291909409e-05,2.8853971459547045e-05,1.966645441325692e-05,0.0007944971226964162,0.19444444444444445,0.8888888888888888,True,0.007366490381900216,0.005594975742043655,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035318195578962945,1.544044568999592e-05,0.0015573350202609344,0.0013155806066907447,0.0019422857142857668,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0012780000000000243,0.00030547296220517696,0.002505155693390561,-0.9680366491175812,True,False,True,True,False,False,0.9817497103128621,1.0,1.0,0.9799283154121864,-2.9735448823133274e-05,-1.3514509143684927e-05,-1.3514509143684927e-05,-2.4318905420734918e-05,3452,57,57,2790,-3.395841833874772e-06,-3.4897136038261143e-06,-3.4897136038261143e-06,-3.6894729570320242e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
