prior,outcome,world_rate,group_kind,group,segments,unique_cells,direction,conditional_support_rate,unconditional_support_rate,support_rate_lift,conditional_delta_per_all,unconditional_delta_per_all,delta_shift_per_all,conditional_flip_share_group
nearest_hard085,micro_win,0.03575,target_component,Q3:e154_adjustment_on_e144_body,56,56,credit,0.5634765234765234,0.5625022321428571,0.0009742913336663328,4.4736695324946785e-07,3.454288047866395e-07,1.0193814846282836e-07,0.5165542918962922
nearest_hard085,micro_win,0.03575,target_component,Q3:e154_extra_body,39,39,credit,0.4721570736955352,0.4728507692307692,-0.0006936955352339624,5.086354290392481e-06,4.810613292991793e-06,2.757409974006882e-07,0.38159089873237023
nearest_hard085,micro_win,0.03575,target_component,Q3:inherited_e144_body,56,56,credit,0.43884615384615383,0.45008223214285714,-0.011236078296703311,1.5604871461123674e-05,8.41378135123355e-06,7.191090109890123e-06,0.43884615384615466
nearest_hard085,micro_win,0.03575,target_component,S2:e154_adjustment_on_e144_body,23,23,credit,0.3701489814533293,0.3629110869565218,0.0072378944968075065,-2.631021335627933e-07,-1.815211877977907e-07,-8.158094576500258e-08,0.44169294339069987
nearest_hard085,micro_win,0.03575,target_component,S2:e154_extra_body,16,16,credit,0.5865996503496503,0.5874471875,-0.0008475371503496865,-2.5479354522899458e-06,-2.5656774185766044e-06,1.7741966286658644e-08,0.6790131867150133
nearest_hard085,micro_win,0.03575,target_component,S2:inherited_e144_body,23,23,credit,0.5968440255396777,0.6065271739130434,-0.009683148373365702,-4.705246722663715e-06,-7.250531437948381e-06,2.5452847152846663e-06,0.5968440255396789
nearest_hard085,micro_win,0.03575,target_component,S3:e154_adjustment_on_e144_body,47,47,credit,0.46191638149084957,0.4628507446808509,-0.0009343631900013416,-4.669775258013712e-07,-4.535092103283794e-07,-1.3468315472991777e-08,0.42984105294103375
nearest_hard085,micro_win,0.03575,target_component,S3:e154_extra_body,9,9,credit,0.7710955710955711,0.7721077777777778,-0.0010122066822066955,-7.180900846426784e-07,-7.247421643069233e-07,6.652079664244926e-09,0.6860527871263864
nearest_hard085,micro_win,0.03575,target_component,S3:inherited_e144_body,47,47,credit,0.3077071864305907,0.31392074468085107,-0.006213558250260376,3.777955920486493e-05,3.469328677729256e-05,3.086272427572367e-06,0.272916820022087
nearest_hard085,micro_win,0.03575,target_component,S4:e154_adjustment_on_e144_body,21,21,credit,0.5522877122877123,0.5498552380952382,0.0024324741924741655,-1.0201648249205447e-06,-1.0165364661571204e-06,-3.6283587634242435e-09,0.4599556628874966
nearest_hard085,micro_win,0.03575,target_component,S4:e154_extra_body,13,13,credit,0.4183001613770845,0.41901769230769226,-0.0007175309306077793,-1.5324775541996343e-06,-1.5356149563709214e-06,3.137402171287174e-09,0.6039657598851779
nearest_hard085,micro_win,0.03575,target_component,S4:inherited_e144_body,21,21,credit,0.4396669996669997,0.45003714285714286,-0.010370143190143177,-1.9827681164455117e-05,-2.2316515530089468e-05,2.4888343656343504e-06,0.4396669996670026
nearest_hard085,tie,0.02806,target,Q1,108,70,blame_or_neutral,0.5470552519732848,0.5517740277777778,-0.004718775804493092,-3.1924851334685834e-05,-3.6730433796499436e-05,4.805582461813602e-06,0.5447652523651854
nearest_hard085,tie,0.02806,target,Q3,151,95,blame_or_neutral,0.49230952594487687,0.4976550331125828,-0.005345507167705932,2.2816969835599348e-05,1.3569823449011989e-05,9.24714638658736e-06,0.43523100448106794
nearest_hard085,tie,0.02806,target,S2,62,39,blame_or_neutral,0.5089784563033132,0.5112295967741936,-0.002251140470880375,-6.8643510223068354e-06,-9.997730044322774e-06,3.1333790220159385e-06,0.5940420602120946
nearest_hard085,tie,0.02806,target,S3,103,56,blame_or_neutral,0.41723698869966575,0.42191485436893206,-0.004677865669266312,3.751874654201622e-05,3.3515035402657273e-05,4.00371113935895e-06,0.30022649167600857
nearest_hard085,tie,0.02806,target,S4,55,34,blame_or_neutral,0.47532884079569754,0.48081763636363634,-0.005488795567938798,-2.1575668313279625e-05,-2.4868666952617513e-05,3.2929986393378885e-06,0.44385439214144884
nearest_hard085,tie,0.02806,component,e154_adjustment_on_e144_body,185,185,blame_or_neutral,0.5136589547494751,0.513217945945946,0.0004410088035290416,-2.9761048301746545e-06,-3.147097631332792e-06,1.7099280115813742e-07,0.4894079500539253
nearest_hard085,tie,0.02806,component,e154_extra_body,109,109,blame_or_neutral,0.5205457505868814,0.5223395412844037,-0.0017937906975223905,9.971577788560809e-07,3.771375434652744e-07,6.200202353908064e-07,0.4872388507114405
nearest_hard085,tie,0.02806,component,inherited_e144_body,185,185,blame_or_neutral,0.4450241759935274,0.45651681081081086,-0.011492634817283465,1.9497927586618374e-06,-2.1742011853902953e-05,2.369180461256479e-05,0.4566095889817786
nearest_hard085,tie,0.02806,target_component,Q1:e154_adjustment_on_e144_body,38,38,blame_or_neutral,0.5717166222755748,0.5736130263157895,-0.0018964040402146276,-1.7990594446345434e-06,-1.8409595718361403e-06,4.190012720159692e-08,0.5834962227853924
nearest_hard085,tie,0.02806,target_component,Q1:e154_extra_body,32,32,blame_or_neutral,0.5210040983606558,0.5218273437500001,-0.000823245389344307,4.565773426476074e-07,3.9255878972793034e-07,6.401855291967704e-08,0.5278025189289338
nearest_hard085,tie,0.02806,target_component,Q1:inherited_e144_body,38,38,blame_or_neutral,0.5443316952395243,0.555153289473684,-0.010821594234159737,-3.05823692326989e-05,-3.528203301439122e-05,4.699663781692321e-06,0.544331695239523
nearest_hard085,tie,0.02806,target_component,Q3:e154_adjustment_on_e144_body,56,56,blame_or_neutral,0.562824559617147,0.5625022321428571,0.00032232747428984077,5.133231699386453e-07,3.454288047866395e-07,1.678943651520058e-07,0.5149005557201018
nearest_hard085,tie,0.02806,target_component,Q3:e154_extra_body,39,39,blame_or_neutral,0.47108302721274925,0.4728507692307692,-0.0017677420180199355,5.2466655180723855e-06,4.810613292991793e-06,4.360522250805924e-07,0.37937391744522797
nearest_hard085,tie,0.02806,target_component,Q3:inherited_e144_body,56,56,blame_or_neutral,0.43657723246105284,0.45008223214285714,-0.013504999681804297,1.7056981147588316e-05,8.41378135123355e-06,8.643199796354766e-06,0.4365772324610536
nearest_hard085,tie,0.02806,target_component,S2:e154_adjustment_on_e144_body,23,23,blame_or_neutral,0.37085902878924043,0.3629110869565218,0.00794794183271863,-2.680746148025421e-07,-1.815211877977907e-07,-8.655342700475141e-08,0.44223915714490747
nearest_hard085,tie,0.02806,target_component,S2:e154_extra_body,16,16,blame_or_neutral,0.584617783321454,0.5874471875,-0.0028294041785460466,-2.5126353065887403e-06,-2.5656774185766044e-06,5.304211198786418e-08,0.6767100187586557
nearest_hard085,tie,0.02806,target_component,S2:inherited_e144_body,23,23,blame_or_neutral,0.5944792215438967,0.6065271739130434,-0.012047952369146797,-4.083641100915554e-06,-7.250531437948381e-06,3.166890337032827e-06,0.5944792215438978
nearest_hard085,tie,0.02806,target_component,S3:e154_adjustment_on_e144_body,47,47,blame_or_neutral,0.4616134119895058,0.4628507446808509,-0.0012373326913451277,-4.1772901884857434e-07,-4.535092103283794e-07,3.578019147980507e-08,0.428534261050527
nearest_hard085,tie,0.02806,target_component,S3:e154_extra_body,9,9,blame_or_neutral,0.7691454819038568,0.7721077777777778,-0.0029622958739210503,-6.871006676037515e-07,-7.247421643069233e-07,3.764149670317185e-08,0.6832988833708741
nearest_hard085,tie,0.02806,target_component,S3:inherited_e144_body,47,47,blame_or_neutral,0.3054738326685977,0.31392074468085107,-0.008446912012253394,3.8623576228468545e-05,3.469328677729256e-05,3.930289451175984e-06,0.27014044823391714
nearest_hard085,tie,0.02806,target_component,S4:e154_adjustment_on_e144_body,21,21,blame_or_neutral,0.5503767437124529,0.5498552380952382,0.000521505617214757,-1.0045649218276395e-06,-1.0165364661571204e-06,1.197154432948095e-08,0.4581749538956354
nearest_hard085,tie,0.02806,target_component,S4:e154_extra_body,13,13,blame_or_neutral,0.41684028729645267,0.41901769230769226,-0.002177405011239586,-1.5063491076714202e-06,-1.5356149563709214e-06,2.926584869950127e-08,0.6014585526836498
nearest_hard085,tie,0.02806,target_component,S4:inherited_e144_body,21,21,blame_or_neutral,0.436488137664189,0.45003714285714286,-0.013549005192953878,-1.906475428378057e-05,-2.2316515530089468e-05,3.2517612463088987e-06,0.43648813766419203
nearest_hard085,small_loss,0.04565,target,Q1,108,70,blame_or_neutral,0.5461431584925561,0.5517740277777778,-0.005630869285221718,-3.0119474468920042e-05,-3.6730433796499436e-05,6.610959327579394e-06,0.5410979790503606
nearest_hard085,small_loss,0.04565,target,Q3,151,95,blame_or_neutral,0.4906907582164903,0.4976550331125828,-0.006964274896092526,2.478161901281746e-05,1.3569823449011989e-05,1.1211795563805472e-05,0.4326191120181349
nearest_hard085,small_loss,0.04565,target,S2,62,39,blame_or_neutral,0.5092905345723068,0.5112295967741936,-0.0019390622018867765,-6.398743659600338e-06,-9.997730044322774e-06,3.5989863847224356e-06,0.5924213582408464
nearest_hard085,small_loss,0.04565,target,S3,103,56,blame_or_neutral,0.41654845330128987,0.42191485436893206,-0.00536640106764219,3.807315725222542e-05,3.3515035402657273e-05,4.558121849568148e-06,0.29865565376704417
nearest_hard085,small_loss,0.04565,target,S4,55,34,blame_or_neutral,0.4756885392810913,0.48081763636363634,-0.005129097082545053,-2.0879883947797183e-05,-2.4868666952617513e-05,3.988783004820331e-06,0.4411698507571332
nearest_hard085,small_loss,0.04565,component,e154_adjustment_on_e144_body,185,185,blame_or_neutral,0.5142210118113733,0.513217945945946,0.0010030658654271996,-3.049669684454724e-06,-3.147097631332792e-06,9.742794687806787e-08,0.49003950424303433
nearest_hard085,small_loss,0.04565,component,e154_extra_body,109,109,blame_or_neutral,0.5207572575539857,0.5223395412844037,-0.0015822837304180215,1.0101551168499862e-06,3.771375434652744e-07,6.330175733847118e-07,0.4871499930724437
nearest_hard085,small_loss,0.04565,component,inherited_e144_body,185,185,blame_or_neutral,0.4423119505047216,0.45651681081081086,-0.014204860306089251,7.496188756330053e-06,-2.1742011853902953e-05,2.9238200610233005e-05,0.45366117069626244
nearest_hard085,small_loss,0.04565,target_component,Q1:e154_adjustment_on_e144_body,38,38,blame_or_neutral,0.5738802098345536,0.5736130263157895,0.0002671835187640914,-1.8452661325395588e-06,-1.8409595718361403e-06,-4.30656070341849e-09,0.5856914734702761
nearest_hard085,small_loss,0.04565,target_component,Q1:e154_extra_body,32,32,blame_or_neutral,0.5204990416210296,0.5218273437500001,-0.0013283021289705044,4.2746823926872906e-07,3.9255878972793034e-07,3.490944954079872e-08,0.5285901057551233
nearest_hard085,small_loss,0.04565,target_component,Q1:inherited_e144_body,38,38,blame_or_neutral,0.5400011529371073,0.555153289473684,-0.015152136536576766,-2.8701676575649213e-05,-3.528203301439122e-05,6.580356438742008e-06,0.5400011529371059
nearest_hard085,small_loss,0.04565,target_component,Q3:e154_adjustment_on_e144_body,56,56,blame_or_neutral,0.5618213112189016,0.5625022321428571,-0.0006809209239555525,5.693281822152744e-07,3.454288047866395e-07,2.2389937742863494e-07,0.513496328499394
nearest_hard085,small_loss,0.04565,target_component,Q3:e154_extra_body,39,39,blame_or_neutral,0.4702642738787317,0.4728507692307692,-0.0025864953520374767,5.368788121208702e-06,4.810613292991793e-06,5.581748282169088e-07,0.3776850555369971
nearest_hard085,small_loss,0.04565,target_component,Q3:inherited_e144_body,56,56,blame_or_neutral,0.4337857925207323,0.45008223214285714,-0.016296439622124848,1.8843502709393484e-05,8.41378135123355e-06,1.0429721358159933e-05,0.4337857925207331
nearest_hard085,small_loss,0.04565,target_component,S2:e154_adjustment_on_e144_body,23,23,blame_or_neutral,0.37217962760131434,0.3629110869565218,0.009268540644792544,-2.8007688633871215e-07,-1.815211877977907e-07,-9.855569854092145e-08,0.4435575745463414
nearest_hard085,small_loss,0.04565,target_component,S2:e154_extra_body,16,16,blame_or_neutral,0.5867538335158817,0.5874471875,-0.0006933539841182945,-2.551616793613901e-06,-2.5656774185766044e-06,1.4060624962703232e-08,0.6792533768673576
nearest_hard085,small_loss,0.04565,target_component,S2:inherited_e144_body,23,23,blame_or_neutral,0.5925139292347255,0.6065271739130434,-0.014013244678317993,-3.567049979647725e-06,-7.250531437948381e-06,3.6834814583006563e-06,0.5925139292347265
nearest_hard085,small_loss,0.04565,target_component,S3:e154_adjustment_on_e144_body,47,47,blame_or_neutral,0.4611777865815292,0.4628507446808509,-0.0016729580993217197,-4.66748358858479e-07,-4.535092103283794e-07,-1.3239148530099593e-08,0.42983497207643345
nearest_hard085,small_loss,0.04565,target_component,S3:e154_extra_body,9,9,blame_or_neutral,0.7715711330169162,0.7721077777777778,-0.000536644760861682,-7.216540030103381e-07,-7.247421643069233e-07,3.0881612965852605e-09,0.6863694980914464
nearest_hard085,small_loss,0.04565,target_component,S3:inherited_e144_body,47,47,blame_or_neutral,0.3039360536925264,0.31392074468085107,-0.009984690988324663,3.926155961409423e-05,3.469328677729256e-05,4.5682728368016685e-06,0.2680418186759379
nearest_hard085,small_loss,0.04565,target_component,S4:e154_adjustment_on_e144_body,21,21,blame_or_neutral,0.5536170656652585,0.5498552380952382,0.003761827570020304,-1.0269064889332485e-06,-1.0165364661571204e-06,-1.0370022776128064e-08,0.46072521521458704
nearest_hard085,small_loss,0.04565,target_component,S4:e154_extra_body,13,13,blame_or_neutral,0.41800488667958546,0.41901769230769226,-0.0010128056281067943,-1.5128304470032056e-06,-1.5356149563709214e-06,2.2784509367715896e-08,0.602080482526691
nearest_hard085,small_loss,0.04565,target_component,S4:inherited_e144_body,21,21,blame_or_neutral,0.43346894069785635,0.45003714285714286,-0.016568202159286505,-1.834014701186073e-05,-2.2316515530089468e-05,3.976368518228737e-06,0.43346894069785935
nearest_hard085,branch_loss,0.03697,target,Q1,108,70,blame_or_neutral,0.5442025065368317,0.5517740277777778,-0.007571521240946177,-2.8257935498727428e-05,-3.6730433796499436e-05,8.472498297772009e-06,0.5373166233016824
nearest_hard085,branch_loss,0.03697,target,Q3,151,95,blame_or_neutral,0.48993008471160615,0.4976550331125828,-0.00772494840097665,2.665341431013692e-05,1.3569823449011989e-05,1.308359086112493e-05,0.4301306636549799
nearest_hard085,branch_loss,0.03697,target,S2,62,39,blame_or_neutral,0.509294807472493,0.5112295967741936,-0.0019347893017005457,-5.253734103812639e-06,-9.997730044322774e-06,4.743995940510135e-06,0.5884357699688393
nearest_hard085,branch_loss,0.03697,target,S3,103,56,blame_or_neutral,0.41553503102751904,0.42191485436893206,-0.006379823341413016,3.878157255678722e-05,3.3515035402657273e-05,5.266537154129946e-06,0.2966484674064554
nearest_hard085,branch_loss,0.03697,target,S4,55,34,blame_or_neutral,0.4739690658273293,0.48081763636363634,-0.006848570536307053,-1.9779960460262702e-05,-2.4868666952617513e-05,5.0887064923548114e-06,0.4369260213922413
nearest_hard085,branch_loss,0.03697,component,e154_adjustment_on_e144_body,185,185,blame_or_neutral,0.514922252520305,0.513217945945946,0.001704306574358938,-3.0072389845007953e-06,-3.147097631332792e-06,1.3985864683199668e-07,0.48967523673289
nearest_hard085,branch_loss,0.03697,component,e154_extra_body,109,109,blame_or_neutral,0.5200571750464671,0.5223395412844037,-0.0022823662379366505,1.1975631315318077e-06,3.771375434652744e-07,8.204255880665333e-07,0.4858687588903743
nearest_hard085,branch_loss,0.03697,component,inherited_e144_body,185,185,blame_or_neutral,0.4391954031391413,0.45651681081081086,-0.017321407671669564,1.3953032657090355e-05,-2.1742011853902953e-05,3.569504451099331e-05,0.45022876582799676
nearest_hard085,branch_loss,0.03697,target_component,Q1:e154_adjustment_on_e144_body,38,38,blame_or_neutral,0.5732528508178751,0.5736130263157895,-0.000360175497914339,-1.8207880213153718e-06,-1.8409595718361403e-06,2.017155052076852e-08,0.5845285337992914
nearest_hard085,branch_loss,0.03697,target_component,Q1:e154_extra_body,32,32,blame_or_neutral,0.5194076278063294,0.5218273437500001,-0.0024197159436706306,5.408087952194027e-07,3.9255878972793034e-07,1.4825000549147238e-07,0.5255235211345706
nearest_hard085,branch_loss,0.03697,target_component,Q1:inherited_e144_body,38,38,blame_or_neutral,0.5360320601341059,0.555153289473684,-0.01912122933957816,-2.6977956272631457e-05,-3.528203301439122e-05,8.304076741759764e-06,0.5360320601341045
nearest_hard085,branch_loss,0.03697,target_component,Q3:e154_adjustment_on_e144_body,56,56,blame_or_neutral,0.5629274701495421,0.5625022321428571,0.00042523800668503586,5.629402152926551e-07,3.454288047866395e-07,2.175114105060156e-07,0.5136564955393265
nearest_hard085,branch_loss,0.03697,target_component,Q3:e154_extra_body,39,39,blame_or_neutral,0.46986815366582746,0.4728507692307692,-0.0029826155649417263,5.402880973449551e-06,4.810613292991793e-06,5.922676804577577e-07,0.37721357754673324
nearest_hard085,branch_loss,0.03697,target_component,Q3:inherited_e144_body,56,56,blame_or_neutral,0.4309044012519804,0.45008223214285714,-0.019177830890876768,2.0687593121394708e-05,8.41378135123355e-06,1.2273811770161158e-05,0.43090440125198115
nearest_hard085,branch_loss,0.03697,target_component,S2:e154_adjustment_on_e144_body,23,23,blame_or_neutral,0.37719184767908176,0.3629110869565218,0.01428076072255996,-3.2391563017583714e-07,-1.815211877977907e-07,-1.4239444237804643e-07,0.44837314321246385
