row_idx,target_idx,target,support_count,decoder_count,mask_count,state,density_tail_equal,density_low_alpha,density_score,e101_active,q2s3,s_all,decoder_names,safety_scopes,state_scopes,unit_abs_sum,safety_scope_count,state_scope_count
73,2,Q3,58,5,58,0.7237629522777479,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00017581686212752592,3,3
74,2,Q3,58,5,58,0.7237629522777479,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",6.691316891149497e-05,3,3
76,2,Q3,58,5,58,0.7237629522777479,0.0,5.26923505203702e-05,-0.002068176713528897,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",6.550027861073381e-05,3,3
233,2,Q3,58,5,58,0.7223539408451142,0.0018995852206363,0.0005180553260313,0.1648230545671329,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00011876516441938306,3,3
184,2,Q3,58,5,58,0.7209152395389018,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00010323987930201533,3,3
188,2,Q3,58,5,58,0.7209152395389018,0.0021643702716711,0.0007872195715551,0.2246789158527164,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00017725696014177626,3,3
114,2,Q3,58,5,58,0.7182232190201849,0.0049387971493017,0.0017146762220765,0.5158913930089836,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00020157369721573496,3,3
118,2,Q3,58,5,58,0.7182232190201849,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00017993204791320237,3,3
167,6,S4,58,5,58,0.7077602321345899,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",8.237395515061719e-05,3,3
178,6,S4,58,5,58,0.7077602321345899,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",5.385070714976369e-05,3,3
211,0,Q1,58,5,58,0.701687196146068,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",4.252265301246918e-05,3,3
212,0,Q1,58,5,58,0.701687196146068,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00010901943147962762,3,3
178,4,S2,58,5,58,0.6767624063324412,0.0046658493370348,0.0038626395279538,0.6839112847291052,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",5.476288420220713e-05,3,3
239,5,S3,56,5,56,0.7731621760858116,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive","all,q1q3_sall",5.71398599249462e-06,2,2
242,5,S3,56,4,56,0.7731621760858116,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive","all,q1q3_sall",0.000274487882815891,2,2
248,5,S3,56,5,56,0.7731621760858116,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive","all,q1q3_sall",6.517103307487216e-06,2,2
249,5,S3,56,5,56,0.7731621760858116,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive","all,q1q3_sall",1.4158595004411663e-05,2,2
154,5,S3,56,4,56,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive","all,q1q3_sall",5.0510220090784826e-05,2,2
156,5,S3,56,4,56,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive","all,q1q3_sall",0.0001229426406016893,2,2
43,4,S2,56,4,56,0.7289754352415825,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00012971571315195115,3,3
173,6,S4,56,4,56,0.7077602321345899,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00019479650824726815,3,3
52,4,S2,54,5,54,0.7289754352415825,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.5776043287363462e-05,3,3
55,4,S2,54,5,54,0.7289754352415825,0.0,6.826242427828899e-05,0.005826726823079127,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",7.801271265212447e-05,3,3
63,4,S2,54,5,54,0.7172415856014002,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",7.12166579879904e-05,3,3
172,6,S4,54,5,54,0.7077602321345899,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",6.907510791985607e-05,3,3
174,4,S2,54,5,54,0.6767624063324412,0.0038035500031943,0.003670792009994,0.7142024157483622,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",6.037944469682339e-05,3,3
180,4,S2,54,5,54,0.6767624063324412,0.0,0.0029098985276188,0.22542528113310734,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",4.7930705621708873e-05,3,3
155,5,S3,52,4,52,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive","all,q1q3_sall",7.914968851801279e-06,2,2
157,5,S3,52,4,52,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive","all,q1q3_sall",7.4059633190539724e-06,2,2
159,5,S3,52,4,52,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive","all,q1q3_sall",3.4769676822316385e-05,2,2
160,5,S3,52,4,52,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive","all,q1q3_sall",5.696928763571475e-07,2,2
165,5,S3,52,4,52,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive","all,q1q3_sall",7.691450134175484e-07,2,2
153,4,S2,52,4,52,0.7401965440210277,0.0,0.0001032053510205,0.009991722800174987,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",9.603611069576172e-05,3,3
50,4,S2,52,4,52,0.7289754352415825,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0001285904299775989,3,3
57,4,S2,52,4,52,0.7289754352415825,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",7.287521980775182e-05,3,3
231,2,Q3,52,4,52,0.7223539408451142,0.0022373856138432,0.0008877562221147,0.2027117578984973,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0001502926070949937,3,3
238,2,Q3,52,4,52,0.7223539408451142,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00010529370502909775,3,3
60,4,S2,52,4,52,0.7172415856014002,0.0013003211967516,0.0026466857114664,0.3344912179554104,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",4.963047574492183e-05,3,3
67,4,S2,52,4,52,0.7172415856014002,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00015830000655634008,3,3
171,6,S4,52,4,52,0.7077602321345899,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",6.871366352758538e-05,3,3
210,0,Q1,52,4,52,0.701687196146068,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00010264904892501439,3,3
181,4,S2,52,4,52,0.6767624063324412,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",9.733651245304135e-05,3,3
179,4,S2,50,4,50,0.6767624063324412,0.0005312695964522,0.0007470575753106,0.1134092864368236,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",3.747388540426488e-05,3,3
245,2,Q3,48,3,48,1.0,0.0,1.7272061487022098e-05,-0.0027513812376300188,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
43,2,Q3,48,3,48,0.9537692852559954,0.0,3.673544956419749e-05,-0.0035456531103892266,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
49,2,Q3,48,3,48,0.9537692852559954,0.0004941279723984,0.0002450768763906,0.03696103067200475,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
152,2,Q3,48,3,48,0.947427069645325,0.0,0.0007205853554016,0.034699545344670735,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
157,2,Q3,48,3,48,0.947427069645325,0.0020659858097877,0.0008197477207736,0.1871825816275027,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
69,2,Q3,48,3,48,0.946649792717085,0.0,9.388035895184203e-05,-0.006839990835211493,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
246,0,Q1,48,3,48,0.9277185212224665,0.0010683529082538,0.0003179280772551,0.08415856663981673,False,False,False,"all3_mean,all3_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
247,0,Q1,48,3,48,0.9277185212224665,0.0015318077083519,0.0004558462617347,0.14182834032018266,False,False,False,"all3_mean,all3_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
248,0,Q1,48,3,48,0.9277185212224665,0.0003392402697439,0.0001009535387173,0.018643936661600642,False,False,False,"all3_mean,all3_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
62,0,Q1,48,3,48,0.8860623061374975,0.0,0.0022067807812361,0.2857055580666116,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
64,0,Q1,48,3,48,0.8860623061374975,0.0025893305240261,0.0014825943597881,0.3414953127671076,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
66,0,Q1,48,3,48,0.8860623061374975,0.0,2.3601751370979588e-05,-0.0037596795232644692,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
174,2,Q3,48,3,48,0.882470324007061,0.0,0.000736383095679,0.038932180845622756,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
179,2,Q3,48,3,48,0.882470324007061,0.0,0.0012594000144561,0.07153199086884232,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
45,0,Q1,48,3,48,0.8820345510693091,0.0021566171549133,0.0005348179271568,0.21466173864354265,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
47,0,Q1,48,3,48,0.8820345510693091,0.0,5.0552126156176495e-05,-0.001984172827804394,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
50,0,Q1,48,3,48,0.8820345510693091,0.0005292981847354,0.0001050082189555,0.023837793578636756,False,False,False,"all3_mean,all3_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
51,0,Q1,48,3,48,0.8820345510693091,0.0,0.00016636463577,-0.012121093236924098,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
52,0,Q1,48,3,48,0.8820345510693091,0.0003668906475415,0.0001455759137698,0.02380357796200108,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
53,0,Q1,48,3,48,0.8820345510693091,0.0,0.0002128995859112,-0.0007894658475623498,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
58,0,Q1,48,3,48,0.8820345510693091,0.000360575142603,0.0001430700297727,0.02339383294619652,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
165,0,Q1,48,3,48,0.8712293113996669,0.0,0.0001275298094961,-0.009291642446937653,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
224,2,Q3,48,3,48,0.8681841437107012,0.0015997319398353,0.0006347461852429,0.14493901796988373,False,False,False,"all3_mean,all3_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
22,2,Q3,48,3,48,0.8624862117725476,0.0003873543483344,7.684777956233151e-05,0.017445125004542282,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
24,2,Q3,48,3,48,0.8624862117725476,0.0003151387107318,9.378122490948504e-05,0.017319365318686507,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
0,2,Q3,48,3,48,0.8227020555364146,0.0011876141756566,0.0010449837033654,0.1344373891631559,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
2,2,Q3,48,3,48,0.8227020555364146,0.0011589374032299,0.0010262236675145,0.15944007710264002,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
4,2,Q3,48,3,48,0.8227020555364146,0.0034537493355427,0.0015987865556846,0.3653740490900236,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
8,2,Q3,48,3,48,0.8227020555364146,0.0033168168650906,0.0007087004971551,0.29453495183490186,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
171,0,Q1,48,3,48,0.8204907117850528,0.0,0.0,-0.01418762312370851,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
173,0,Q1,48,3,48,0.8204907117850528,0.0028319677347138,0.0008569463764664,0.28318930502904865,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
176,0,Q1,48,3,48,0.8204907117850528,0.0,0.0009969503567168,0.05270823272500573,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
177,0,Q1,48,3,48,0.8204907117850528,0.0007234074727135,0.000179397295512,0.06339090498731745,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
181,0,Q1,48,3,48,0.8204907117850528,0.0009187287055596,0.001002473413305,0.12341131780851744,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
30,2,Q3,48,3,48,0.8168059733243086,0.0,7.815890461404709e-05,-0.005694547796994354,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
41,2,Q3,48,3,48,0.8168059733243086,0.0,0.0002771140781439,-0.0010275834949862728,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
17,0,Q1,48,3,48,0.793341362404395,0.003920575046831,0.0008555892997642,0.34570620898174464,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
25,0,Q1,48,3,48,0.793341362404395,0.0,0.0002216527605617,-0.006569693091164411,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
36,0,Q1,48,3,48,0.787904797629349,0.0020318340012102,0.0008061968691129,0.1840883572303705,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
246,6,S4,48,3,48,0.7798785404321488,0.0018993903021785,0.0006986949021839,0.18921080924221262,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
248,6,S4,48,3,48,0.7798785404321488,0.0016441301641178,0.0006523626388456,0.1489615887936992,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
204,2,Q3,48,3,48,0.7780023458066647,0.0,0.0004795083336316,0.06949412833744242,False,False,False,"all3_mean,all3_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
247,5,S3,48,4,48,0.7731621760858116,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive","all,q1q3_sall",4.6942530610927475e-06,2,2
1,0,Q1,48,3,48,0.770489083005681,0.0,8.713450785460049e-05,0.004669972153034357,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
7,0,Q1,48,3,48,0.770489083005681,0.0,2.0037881806965705e-05,-0.00838807279958575,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
162,5,S3,48,4,48,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive","all,q1q3_sall",5.692410443518658e-06,2,2
164,5,S3,48,4,48,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive","all,q1q3_sall",0.0,2,2
44,6,S4,48,3,48,0.7518668233510607,0.0001956571987152,5.822506449702632e-05,0.010752910976600145,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
53,6,S4,48,3,48,0.7518668233510607,0.0,0.0001323892767484,0.004022479413097493,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
54,6,S4,48,3,48,0.7518668233510607,0.0,9.114947127171e-05,0.004038876618148002,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
58,6,S4,48,3,48,0.7518668233510607,0.0007055692885117,6.998944684968654e-05,0.051327523807033995,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
247,4,S2,48,3,48,0.745947713777577,0.0,0.000646279004951,0.050792175114552515,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
59,6,S4,48,3,48,0.742757044356873,0.0003655837065563,9.066083875727184e-05,0.02768203732893395,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,q1q3_sall",0.0,3,2
158,4,S2,48,5,48,0.7401965440210277,0.0,0.0006891857813836,0.0678267311293744,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.4055845387841204e-05,3,3
54,4,S2,48,5,48,0.7289754352415825,2.9950191007511663e-05,6.238953998079508e-05,0.006994609979579907,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.5340414408029484e-05,3,3
