pred_index,filter,tag,strategy,fallback,selector,target_scope,graft_alpha,n_scenarios,local_delta,mean_pred_delta,median_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,median_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
32,tight_plausible,e103_edge_q2s3_amplitude_db37bff2,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,0.375,2790,-2.5467388481414943e-05,-2.414917975214578e-05,-2.2216530213619868e-05,-1.4576525151062836e-05,-1.3851896307024523e-05,-8.838479752097253e-06,-6.905830213571341e-06,7.341748489856906e-07,1.4588036930240041e-06,0.8465949820788531
32,near_unit_tail,e103_edge_q2s3_amplitude_db37bff2,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,0.375,2354,-2.5467388481414943e-05,-2.3109848808496402e-05,-2.168880912414734e-05,-1.4452138156166234e-05,-1.37809630300932e-05,-7.799148808447875e-06,-6.3781091240988145e-06,8.585618438822931e-07,1.529736969955328e-06,0.8334749362786746
80,broad_plausible,e103_edge_q2s3_amplitude_436d5e21,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.375,3452,-2.545915795182374e-05,-2.639074903260916e-05,-2.4478400039504488e-05,-1.4982940456855102e-05,-1.4142333473309951e-05,-1.108004903256063e-05,-9.16770003945596e-06,3.2775954319342564e-07,1.1683665267385761e-06,0.8815179606025493
80,broad_q2s3,e103_edge_q2s3_amplitude_436d5e21,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.375,368,-2.545915795182374e-05,-3.6750663489156e-05,-3.656340078950154e-05,-2.184665475312873e-05,-1.950875058795685e-05,-2.143996348910747e-05,-2.125270078945301e-05,-6.535954753080203e-06,-4.1980505879083235e-06,0.9918478260869565
80,broad_not_q2s3,e103_edge_q2s3_amplitude_436d5e21,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.375,3084,-2.545915795182374e-05,-2.5154546529363615e-05,-2.3155808667691205e-05,-1.4863471536935654e-05,-1.4081570156695043e-05,-9.843846529315091e-06,-7.845108667642678e-06,4.4722846311287286e-07,1.229129843353485e-06,0.8683527885862516
80,tight_plausible,e103_edge_q2s3_amplitude_436d5e21,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.375,2790,-2.545915795182374e-05,-2.4466957718526818e-05,-2.2772486226702684e-05,-1.4799128035958677e-05,-1.4076831500479251e-05,-9.156257718478292e-06,-7.461786226654157e-06,5.115719640898509e-07,1.233868499569275e-06,0.8663082437275985
80,near_unit_tail,e103_edge_q2s3_amplitude_436d5e21,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.375,2354,-2.545915795182374e-05,-2.3418747842838977e-05,-2.1937497091049516e-05,-1.4669970565977686e-05,-1.3914977898169565e-05,-8.108047842790452e-06,-6.626797091000989e-06,6.407294340708414e-07,1.3957221018789632e-06,0.8551401869158879
14,broad_plausible,e103_edge_q2s3_amplitude_eb824132,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.375,3452,-2.544491528189141e-05,-2.6418714596640928e-05,-2.4467392298805706e-05,-1.5026779681754875e-05,-1.414240892307671e-05,-1.1108014596592399e-05,-9.15669229875718e-06,2.839203182936519e-07,1.1682910769718175e-06,0.8838354577056778
14,broad_q2s3,e103_edge_q2s3_amplitude_eb824132,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.375,368,-2.544491528189141e-05,-3.691370347385078e-05,-3.674617203149533e-05,-2.2175473170699047e-05,-1.9470075461599143e-05,-2.160300347380225e-05,-2.14354720314468e-05,-6.864773170650522e-06,-4.159375461550617e-06,0.9918478260869565
14,broad_not_q2s3,e103_edge_q2s3_amplitude_eb824132,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.375,3084,-2.544491528189141e-05,-2.5166394263692412e-05,-2.3195923144434058e-05,-1.4876756765459359e-05,-1.4064216338627598e-05,-9.855694263643884e-06,-7.885223144385531e-06,4.3394323458916834e-07,1.2464836614209294e-06,0.87094682230869
14,tight_plausible,e103_edge_q2s3_amplitude_eb824132,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.375,2790,-2.544491528189141e-05,-2.4506936395309446e-05,-2.2795655674932027e-05,-1.4841694886846373e-05,-1.4062501858389342e-05,-9.196236395260915e-06,-7.4849556748835e-06,4.69005113202154e-07,1.2481981416591849e-06,0.8688172043010752
14,near_unit_tail,e103_edge_q2s3_amplitude_eb824132,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.375,2354,-2.544491528189141e-05,-2.3462770045269896e-05,-2.194558875620332e-05,-1.4700649910233936e-05,-1.3929644072308492e-05,-8.152070045221367e-06,-6.634888756154793e-06,6.100500898145906e-07,1.381055927740035e-06,0.8581138487680544
57,broad_plausible,e103_edge_q2s3_amplitude_698efe3b,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,0.5,3452,-2.540546865237303e-05,-1.6584074304781385e-05,-1.4518576876042922e-05,-1.1006928227945807e-05,-1.0055317266003983e-05,-1.273374304732859e-06,7.921231240056057e-07,4.30377177210272e-06,5.2553827340445446e-06,0.3939745075318656
57,broad_q2s3,e103_edge_q2s3_amplitude_698efe3b,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,0.5,368,-2.540546865237303e-05,-1.916062071209061e-05,-1.676786318217475e-05,-1.058813651816105e-05,-9.617740910186384e-06,-3.849920712042082e-06,-1.4571631821262213e-06,4.7225634818874765e-06,5.692959089862144e-06,0.5543478260869565
57,broad_not_q2s3,e103_edge_q2s3_amplitude_698efe3b,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,0.5,3084,-2.540546865237303e-05,-1.6276626484453956e-05,-1.4451897278110937e-05,-1.1139350290886908e-05,-1.0138232597636044e-05,-9.65926484405429e-07,8.588027219375911e-07,4.171349709161618e-06,5.172467402412482e-06,0.3748378728923476
57,tight_plausible,e103_edge_q2s3_amplitude_698efe3b,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,0.5,2790,-2.540546865237303e-05,-1.641286456974433e-05,-1.4498311011505177e-05,-1.1830393182670607e-05,-1.1208572864348562e-05,-1.1021645696958042e-06,8.1238898854335e-07,3.4803068173779194e-06,4.102127135699965e-06,0.3813620071684588
57,near_unit_tail,e103_edge_q2s3_amplitude_698efe3b,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,0.5,2354,-2.540546865237303e-05,-1.6272112505586596e-05,-1.4422649286235706e-05,-1.2228408232806567e-05,-1.1806376019363451e-05,-9.614125055380687e-07,8.880507138128216e-07,3.082291767241961e-06,3.5043239806850754e-06,0.36830926083262533
25,broad_plausible,e103_edge_q2s3_amplitude_ba46f118,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.25,3452,-2.5386328942333947e-05,-3.1038418731508624e-05,-2.922305355558732e-05,-1.8222979626789565e-05,-1.650522636395094e-05,-1.5727718731460097e-05,-1.3912353555538794e-05,-2.9122796267410395e-06,-1.1945263639024126e-06,0.9733487833140209
25,broad_q2s3,e103_edge_q2s3_amplitude_ba46f118,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.25,368,-2.5386328942333947e-05,-4.269040666097489e-05,-4.308689336759459e-05,-3.1236660231574975e-05,-2.8780166642570442e-05,-2.7379706660926366e-05,-2.7776193367546062e-05,-1.5925960231526444e-05,-1.3469466642521915e-05,1.0
25,broad_not_q2s3,e103_edge_q2s3_amplitude_ba46f118,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.25,3084,-2.5386328942333947e-05,-2.9648038848874518e-05,-2.7665484960235486e-05,-1.7925184405379332e-05,-1.6263876295383594e-05,-1.4337338848825989e-05,-1.235478496018696e-05,-2.6144844053308047e-06,-9.531762953350651e-07,0.9701686121919585
25,tight_plausible,e103_edge_q2s3_amplitude_ba46f118,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.25,2790,-2.5386328942333947e-05,-2.8014778810867034e-05,-2.6871179802185118e-05,-1.79252762148869e-05,-1.6295334654659028e-05,-1.270407881081851e-05,-1.156047980213659e-05,-2.614576214838372e-06,-9.846346546105009e-07,0.9716845878136201
25,near_unit_tail,e103_edge_q2s3_amplitude_ba46f118,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.25,2354,-2.5386328942333947e-05,-2.64379412666594e-05,-2.5589881228554323e-05,-1.7882504757768768e-05,-1.6280176200403484e-05,-1.1127241266610877e-05,-1.0279181228505794e-05,-2.571804757720241e-06,-9.694762003549575e-07,0.9702633814783348
91,broad_plausible,e103_edge_q2s3_amplitude_108d50bc,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.25,3452,-2.5384322503430035e-05,-3.1072647969859216e-05,-2.923532061738349e-05,-1.8276472914330166e-05,-1.653019639183021e-05,-1.576194796981069e-05,-1.3924620617334963e-05,-2.9657729142816396e-06,-1.219496391781683e-06,0.973638470451912
91,broad_q2s3,e103_edge_q2s3_amplitude_108d50bc,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.25,368,-2.5384322503430035e-05,-4.2827067823415946e-05,-4.33063848449674e-05,-3.13958810733804e-05,-2.8773715066187673e-05,-2.751636782336743e-05,-2.799568484491887e-05,-1.6085181073331872e-05,-1.3463015066139144e-05,1.0
91,broad_not_q2s3,e103_edge_q2s3_amplitude_108d50bc,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.25,3084,-2.5384322503430035e-05,-2.9670045341419244e-05,-2.7670450613471437e-05,-1.7967529793411384e-05,-1.627478329025861e-05,-1.4359345341370717e-05,-1.235975061342291e-05,-2.6568297933628576e-06,-9.64083290210082e-07,0.9704928664072633
91,tight_plausible,e103_edge_q2s3_amplitude_108d50bc,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.25,2790,-2.5384322503430035e-05,-2.8049567055848436e-05,-2.6900929687856054e-05,-1.7983292541910652e-05,-1.6312154462362018e-05,-1.2738867055799904e-05,-1.1590229687807528e-05,-2.6725925418621245e-06,-1.001454462313492e-06,0.9716845878136201
91,near_unit_tail,e103_edge_q2s3_amplitude_108d50bc,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.25,2354,-2.5384322503430035e-05,-2.6471644724106755e-05,-2.5611557792908646e-05,-1.7891559252184966e-05,-1.6299320644975944e-05,-1.116094472405823e-05,-1.0300857792860119e-05,-2.5808592521364385e-06,-9.886206449274184e-07,0.9702633814783348
2,broad_plausible,e103_control_177569bc,control,,,,,3452,-2.5372405273338394e-05,-3.151599175064525e-05,-2.9598822486702382e-05,-1.867414863839727e-05,-1.687477879226977e-05,-1.6205291750596722e-05,-1.4288122486653855e-05,-3.3634486383487433e-06,-1.5640787922212426e-06,0.9834878331402086
2,broad_q2s3,e103_control_177569bc,control,,,,,368,-2.5372405273338394e-05,-4.426747729688773e-05,-4.460888390863052e-05,-3.328296834685221e-05,-3.037675674007497e-05,-2.8956777296839207e-05,-2.929818390858199e-05,-1.7972268346803684e-05,-1.506605674002644e-05,1.0
2,broad_not_q2s3,e103_control_177569bc,control,,,,,3084,-2.5372405273338394e-05,-2.999441370881087e-05,-2.8031669886494914e-05,-1.8339645460114307e-05,-1.6697036416055575e-05,-1.4683713708762339e-05,-1.2720969886446387e-05,-3.02894546006578e-06,-1.3863364160070479e-06,0.9815175097276264
2,tight_plausible,e103_control_177569bc,control,,,,,2790,-2.5372405273338394e-05,-2.8507595099095625e-05,-2.743685761815044e-05,-1.834922691371418e-05,-1.6724458833027228e-05,-1.3196895099047098e-05,-1.212615761810191e-05,-3.038526913665655e-06,-1.413758832978699e-06,0.9824372759856631
2,near_unit_tail,e103_control_177569bc,control,,,,,2354,-2.5372405273338394e-05,-2.6919934679343588e-05,-2.6099507210861712e-05,-1.825944582088313e-05,-1.672546717736378e-05,-1.1609234679295064e-05,-1.0788807210813183e-05,-2.948745820834601e-06,-1.4147671773152521e-06,0.9817332200509771
63,broad_plausible,e103_edge_q2s3_amplitude_bb1cffd2,edge_q2s3_amplitude,mixmin,active_topgap10,S3,0.5,3452,-2.5214873222045853e-05,-1.9531089245908413e-05,-1.5682631309753717e-05,-1.1173809846651236e-05,-9.766771993399497e-06,-4.220389245859887e-06,-3.7193130970519025e-07,4.136890153397291e-06,5.543928006649029e-06,0.5156431054461182
63,broad_q2s3,e103_edge_q2s3_amplitude_bb1cffd2,edge_q2s3_amplitude,mixmin,active_topgap10,S3,0.5,368,-2.5214873222045853e-05,-2.3493596093931153e-05,-2.4832648362291585e-05,-9.845459103478514e-06,-8.766314044534852e-06,-8.182896093882623e-06,-9.521948362243058e-06,5.465240896570012e-06,6.544385955513675e-06,0.7065217391304348
63,broad_not_q2s3,e103_edge_q2s3_amplitude_bb1cffd2,edge_q2s3_amplitude,mixmin,active_topgap10,S3,0.5,3084,-2.5214873222045853e-05,-1.905826093200687e-05,-1.5232814294785144e-05,-1.1324440036417669e-05,-9.952249490125342e-06,-3.7475609319583417e-06,7.788570526338304e-08,3.986259963630859e-06,5.358450509923184e-06,0.49286640726329445
63,tight_plausible,e103_edge_q2s3_amplitude_bb1cffd2,edge_q2s3_amplitude,mixmin,active_topgap10,S3,0.5,2790,-2.5214873222045853e-05,-1.8796118774266658e-05,-1.5110522411682485e-05,-1.163448284490282e-05,-1.0762505047807603e-05,-3.485418774218129e-06,2.001775883660417e-07,3.6762171551457076e-06,4.548194952240925e-06,0.489247311827957
63,near_unit_tail,e103_edge_q2s3_amplitude_bb1cffd2,edge_q2s3_amplitude,mixmin,active_topgap10,S3,0.5,2354,-2.5214873222045853e-05,-1.8246039093218718e-05,-1.4776132025397543e-05,-1.1865292523582721e-05,-1.1239525058047906e-05,-2.9353390931701904e-06,5.345679746509846e-07,3.4454074764658055e-06,4.071174942000621e-06,0.4685641461342396
39,broad_plausible,e103_edge_q2s3_amplitude_06b13b81,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,0.5,3452,-2.5192776619831214e-05,-3.1042572020706733e-05,-2.7939211113071504e-05,-1.4047392450979889e-05,-1.3186256316444446e-05,-1.573187202065821e-05,-1.2628511113022977e-05,1.2633075490686387e-06,2.1244436836040824e-06,0.8232908458864426
39,broad_q2s3,e103_edge_q2s3_amplitude_06b13b81,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,0.5,368,-2.5192776619831214e-05,-4.0656002418164876e-05,-3.983096881848355e-05,-2.0689463252534326e-05,-1.617090149453818e-05,-2.5345302418116352e-05,-2.4520268818435023e-05,-5.3787632524858e-06,-8.602014944896525e-07,0.9592391304347826
39,broad_not_q2s3,e103_edge_q2s3_amplitude_06b13b81,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,0.5,3084,-2.5192776619831214e-05,-2.9895444139297986e-05,-2.7455006638512914e-05,-1.3971839806537936e-05,-1.3155407609888476e-05,-1.4584744139249455e-05,-1.2144306638464389e-05,1.3388601935105922e-06,2.1552923901600508e-06,0.8070687418936446
39,tight_plausible,e103_edge_q2s3_amplitude_06b13b81,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,0.5,2790,-2.5192776619831214e-05,-2.7825464599926163e-05,-2.693988394254406e-05,-1.3879230655593734e-05,-1.3080522820399526e-05,-1.2514764599877631e-05,-1.1629183942495533e-05,1.431469344454792e-06,2.230177179649001e-06,0.8039426523297492
39,near_unit_tail,e103_edge_q2s3_amplitude_06b13b81,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,0.5,2354,-2.5192776619831214e-05,-2.618329241708542e-05,-2.5286619082858448e-05,-1.3737518371456768e-05,-1.3008153028184452e-05,-1.0872592417036891e-05,-9.975919082809921e-06,1.5731816285917595e-06,2.302546971864076e-06,0.7914188615123194
74,broad_plausible,e103_edge_q2s3_amplitude_032ac092,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.375,3452,-2.5191165651250458e-05,-2.72098013461519e-05,-2.4819399605030314e-05,-1.4105904868370431e-05,-1.3186057333917167e-05,-1.1899101346103373e-05,-9.508699604981787e-06,1.2047951316780953e-06,2.1246426661313608e-06,0.8073580533024334
74,broad_q2s3,e103_edge_q2s3_amplitude_032ac092,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.375,368,-2.5191165651250458e-05,-3.626440098676282e-05,-3.594955631316227e-05,-2.106302755961265e-05,-1.7282837756837502e-05,-2.0953700986714293e-05,-2.063885631311374e-05,-5.752327559564122e-06,-1.9721377567889742e-06,0.9592391304347826
74,broad_not_q2s3,e103_edge_q2s3_amplitude_032ac092,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.375,3084,-2.5191165651250458e-05,-2.612935625284943e-05,-2.4502311359161568e-05,-1.3981852504226021e-05,-1.3090226050903668e-05,-1.0818656252800905e-05,-9.191611359113042e-06,1.3288474958225062e-06,2.2204739491448596e-06,0.7892347600518806
74,tight_plausible,e103_edge_q2s3_amplitude_032ac092,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.375,2790,-2.5191165651250458e-05,-2.454185569003137e-05,-2.3535364591326673e-05,-1.394788485471799e-05,-1.3125197274641134e-05,-9.231155689982841e-06,-8.224664591278146e-06,1.362815145330538e-06,2.185502725407394e-06,0.782437275985663
74,near_unit_tail,e103_edge_q2s3_amplitude_032ac092,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.375,2354,-2.5191165651250458e-05,-2.3216001709237616e-05,-2.2551950965963177e-05,-1.3821831016430249e-05,-1.307003612288546e-05,-7.90530170918909e-06,-7.241250965914651e-06,1.4888689836182787e-06,2.240663877163067e-06,0.7604078164825828
21,broad_plausible,e103_edge_q2s3_amplitude_f490cb7c,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,0.5,3452,-2.51720429348401e-05,-3.146948981633734e-05,-2.8378005023871447e-05,-1.440877632492377e-05,-1.343957886341927e-05,-1.615878981628881e-05,-1.306730502382292e-05,9.019236751247559e-07,1.871121136629258e-06,0.8455967555040557
21,broad_q2s3,e103_edge_q2s3_amplitude_f490cb7c,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,0.5,368,-2.51720429348401e-05,-4.211404718664651e-05,-4.136758470357937e-05,-2.271161551904793e-05,-1.71253420016394e-05,-2.6803347186597984e-05,-2.6056884703530842e-05,-7.400915518999406e-06,-1.8146420015908743e-06,0.967391304347826
21,broad_not_q2s3,e103_edge_q2s3_amplitude_f490cb7c,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,0.5,3084,-2.51720429348401e-05,-3.019932214050278e-05,-2.7615757375577854e-05,-1.4273925361913272e-05,-1.3343581676508432e-05,-1.4888622140454255e-05,-1.2305057375529327e-05,1.0367746381352556e-06,1.9671183235400956e-06,0.8310635538261998
21,tight_plausible,e103_edge_q2s3_amplitude_f490cb7c,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,0.5,2790,-2.51720429348401e-05,-2.826653965098252e-05,-2.6995838790445357e-05,-1.4165228906577947e-05,-1.3339819028044865e-05,-1.2955839650933994e-05,-1.168513879039683e-05,1.1454710934705814e-06,1.970880972003661e-06,0.8293906810035843
21,near_unit_tail,e103_edge_q2s3_amplitude_f490cb7c,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,0.5,2354,-2.51720429348401e-05,-2.661673462269897e-05,-2.618747246222589e-05,-1.4051743464681545e-05,-1.3262235156333135e-05,-1.1306034622650446e-05,-1.0876772462177362e-05,1.2589565353669822e-06,2.0484648437153926e-06,0.8173322005097706
69,broad_plausible,e103_edge_q2s3_amplitude_a240e400,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,0.5,3452,-2.5074327012708508e-05,-2.642756092195906e-05,-2.340411369448604e-05,-1.34491486303194e-05,-1.2345060383248145e-05,-1.1116860921910532e-05,-8.093413694437514e-06,1.8615513697291287e-06,2.9656396168003824e-06,0.7821552723059096
69,broad_q2s3,e103_edge_q2s3_amplitude_a240e400,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,0.5,368,-2.5074327012708508e-05,-3.625602905430327e-05,-3.572422865663714e-05,-1.7846840773948376e-05,-1.3819648496711733e-05,-2.0945329054254744e-05,-2.0413528656588614e-05,-2.5361407738998503e-06,1.4910515033367946e-06,0.9211956521739131
69,broad_not_q2s3,e103_edge_q2s3_amplitude_a240e400,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,0.5,3084,-2.5074327012708508e-05,-2.5254773544299306e-05,-2.2738798930020002e-05,-1.3359397174037649e-05,-1.2304628449926333e-05,-9.94407354425078e-06,-7.428098929971475e-06,1.951302826010879e-06,3.006071550122194e-06,0.7655642023346303
69,tight_plausible,e103_edge_q2s3_amplitude_a240e400,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,0.5,2790,-2.5074327012708508e-05,-2.4268191158331682e-05,-2.2230884175575748e-05,-1.3308669809289949e-05,-1.2348605526147906e-05,-8.957491158283153e-06,-6.9201841755272205e-06,2.0020301907585787e-06,2.9620944739006215e-06,0.7562724014336918
69,near_unit_tail,e103_edge_q2s3_amplitude_a240e400,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,0.5,2354,-2.5074327012708508e-05,-2.3168233978365192e-05,-2.1670331513357274e-05,-1.319221405136622e-05,-1.2337702683045357e-05,-7.857533978316667e-06,-6.359631513308745e-06,2.1184859486823075e-06,2.9729973170031697e-06,0.7349192863211554
33,broad_plausible,e103_edge_q2s3_amplitude_45757fd9,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,0.5,3452,-2.5063306831274446e-05,-2.9090141073472292e-05,-2.64363306711116e-05,-1.4381659687142063e-05,-1.3172777201949577e-05,-1.3779441073423765e-05,-1.1125630671063072e-05,9.290403129064644e-07,2.13792279809895e-06,0.854287369640788
33,broad_q2s3,e103_edge_q2s3_amplitude_45757fd9,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,0.5,368,-2.5063306831274446e-05,-4.161231774412392e-05,-4.152745526274549e-05,-2.2477744234723967e-05,-1.7774633897531877e-05,-2.630161774407539e-05,-2.621675526269696e-05,-7.16704423467544e-06,-2.4639338974833495e-06,0.967391304347826
33,broad_not_q2s3,e103_edge_q2s3_amplitude_45757fd9,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,0.5,3084,-2.5063306831274446e-05,-2.7595925439620213e-05,-2.481228839175914e-05,-1.4215746602010257e-05,-1.3020345434497667e-05,-1.2285225439571689e-05,-9.501588391710611e-06,1.0949533980382696e-06,2.2903545655508594e-06,0.8407911802853437
33,tight_plausible,e103_edge_q2s3_amplitude_45757fd9,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,0.5,2790,-2.5063306831274446e-05,-2.661700392608521e-05,-2.416456219836903e-05,-1.4117733534184798e-05,-1.299570508608405e-05,-1.1306303926036685e-05,-8.853862198320502e-06,1.1929664658637287e-06,2.314994913964478e-06,0.8358422939068101
33,near_unit_tail,e103_edge_q2s3_amplitude_45757fd9,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,0.5,2354,-2.5063306831274446e-05,-2.5285176457169073e-05,-2.336060020723444e-05,-1.394363239893653e-05,-1.2915641374333007e-05,-9.974476457120546e-06,-8.04990020718591e-06,1.3670676011119965e-06,2.3950586257155195e-06,0.8232795242141037
81,broad_plausible,e103_edge_q2s3_amplitude_f251cb30,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.5,3452,-2.505015342157968e-05,-2.949047700187352e-05,-2.7034752189544303e-05,-1.4670304095232514e-05,-1.3431356778119193e-05,-1.4179777001824993e-05,-1.1724052189495775e-05,6.403959048160133e-07,1.8793432219293336e-06,0.8707995365005794
81,broad_q2s3,e103_edge_q2s3_amplitude_f251cb30,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.5,368,-2.505015342157968e-05,-4.294538347125633e-05,-4.284772331174513e-05,-2.345984496119227e-05,-2.0104741358299653e-05,-2.763468347120781e-05,-2.7537023311696605e-05,-8.149144961143742e-06,-4.794041358251126e-06,0.9864130434782609
81,broad_not_q2s3,e103_edge_q2s3_amplitude_f251cb30,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.5,3084,-2.505015342157968e-05,-2.7884962870637178e-05,-2.5287575371390127e-05,-1.4514701835177902e-05,-1.3214237668698465e-05,-1.2574262870588653e-05,-9.9768753713416e-06,7.959981648706252e-07,2.0964623313500618e-06,0.8570038910505836
81,tight_plausible,e103_edge_q2s3_amplitude_f251cb30,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.5,2790,-2.505015342157968e-05,-2.703414438729873e-05,-2.480991821794602e-05,-1.4444376612073661e-05,-1.3221635373576307e-05,-1.1723444387250203e-05,-9.499218217897492e-06,8.663233879748654e-07,2.0890646264722207e-06,0.8541218637992831
81,near_unit_tail,e103_edge_q2s3_amplitude_f251cb30,edge_q2s3_amplitude,mixmin,edge_topgap30,Q2+S3,0.5,2354,-2.505015342157968e-05,-2.5691203632451144e-05,-2.3715366472373934e-05,-1.4248981244264551e-05,-1.3083055945377544e-05,-1.0380503632402613e-05,-8.404666472325407e-06,1.0617187557839755e-06,2.2276440546709835e-06,0.8423959218351742
15,broad_plausible,e103_edge_q2s3_amplitude_5feff88a,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.5,3452,-2.5030403943637758e-05,-2.9525013608266436e-05,-2.6992113973330558e-05,-1.4719756673416291e-05,-1.34272942071712e-05,-1.4214313608217904e-05,-1.1681413973282031e-05,5.909433266322365e-07,1.8834057928773261e-06,0.8736964078794901
15,broad_q2s3,e103_edge_q2s3_amplitude_5feff88a,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.5,368,-2.5030403943637758e-05,-4.315834733574746e-05,-4.2985724743030254e-05,-2.3478189191857802e-05,-2.0187148821312206e-05,-2.7847647335698936e-05,-2.7675024742981727e-05,-8.167489191809275e-06,-4.876448821263678e-06,0.9891304347826086
15,broad_not_q2s3,e103_edge_q2s3_amplitude_5feff88a,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.5,3084,-2.5030403943637758e-05,-2.7898208546102682e-05,-2.5307930629723433e-05,-1.4541694507169942e-05,-1.3273997487659577e-05,-1.2587508546054153e-05,-9.997230629674906e-06,7.690054928785845e-07,2.0367025123889496e-06,0.8599221789883269
15,tight_plausible,e103_edge_q2s3_amplitude_5feff88a,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.5,2790,-2.5030403943637758e-05,-2.7085197909948e-05,-2.489634756436503e-05,-1.450163357528249e-05,-1.3275026285220552e-05,-1.1774497909899476e-05,-9.585647564316504e-06,8.090664247660374e-07,2.035673714827975e-06,0.8573476702508961
15,near_unit_tail,e103_edge_q2s3_amplitude_5feff88a,edge_q2s3_amplitude,mixmin,active_edge,Q2+S3,0.5,2354,-2.5030403943637758e-05,-2.574789929208313e-05,-2.3839780630088087e-05,-1.4301630678665895e-05,-1.3089906909973351e-05,-1.0437199292034601e-05,-8.52908063003956e-06,1.0090693213826317e-06,2.220793090075175e-06,0.8462192013593883
86,broad_plausible,e103_edge_q2s3_amplitude_9660c9d0,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.375,3452,-2.494353865700738e-05,-3.4505487881692934e-05,-3.1696384056678423e-05,-1.6695269966320466e-05,-1.4853999282142065e-05,-1.9194787881644407e-05,-1.6385684056629896e-05,-1.3845699662719405e-06,4.5670071790646275e-07,0.9353997682502897
86,broad_q2s3,e103_edge_q2s3_amplitude_9660c9d0,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.375,368,-2.494353865700738e-05,-4.8063633778222446e-05,-4.773784576545409e-05,-3.220925871441283e-05,-2.730847376104684e-05,-3.2752933778173925e-05,-3.2427145765405564e-05,-1.68985587143643e-05,-1.1997773760998313e-05,0.9972826086956522
