scenario_id,scenario,pool_size,top_variant,top_basename,top3_variants,top_score,worst_lambda,s3_bonus,risk_cap,l1_min,l1_max,p90_min,bad_min,support_min,q1_min,scale_max,bad_poscos_max,w_p90_pct,w_risk_pct,w_bad_margin_pct,w_q1_specificity_pct,w_support_pct,w_compat_e349_pct,w_micro_scale_pct
103,random,1,compact_t40_s1.005_s3a0.25,submission_e350_compactplateau_compact_t40_s1_005_s3a0_25_63515200.csv,compact_t40_s1.005_s3a0.25,0.684495050220819,0.63310843746236,0.05622816312963906,2.6587272356861678e-05,0.003604395813335847,0.009344603451162026,1.611368999886764e-07,0.00020611790591556467,32.0,-0.03126561621418363,0.0051,1e-09,0.014217630438084132,0.090556622170136,0.1492357762341882,0.025032875199190983,0.1563656831011137,0.34146550411331594,0.2231259087439711
105,random,2,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t35_s1.000_s3a0.50,1.482654275291845,2.3952777015176,0.045665292212765204,5.466301569127583e-05,0.0034672874911631894,0.011933321112883047,2.4614579353150863e-08,0.0002622083601416628,30.0,0.000720030924714578,0.0051,1e-09,0.010658270979353911,0.15308084020961574,0.11419583290715789,0.24915291422912236,0.0029066468650709144,0.40083711232170116,0.06916838248797817
106,random,15,compact_t45_s1.000_s3a1.00,submission_e350_compactplateau_compact_t45_s1_000_s3a1_00_ce85e5c5.csv,compact_t45_s1.000_s3a1.00|compact_t45_s1.000_s3a0.75|compact_t40_s1.000_s3a0.50,1.3450960026339516,2.5053390865840623,0.005870724848169983,5.542835889419726e-05,0.002886532543849545,0.01137263712779118,1.9782324527727326e-09,0.00029351585556778654,32.0,-0.019922998373160864,0.0051,1e-09,0.1461050564512436,0.260557686401001,0.05930274870542996,0.08672121082744531,0.3143893968854727,0.11383218702324469,0.01909171370616268
112,random,4,compact_t45_s1.005_s3a0.75,submission_e350_compactplateau_compact_t45_s1_005_s3a0_75_03f45ba1.csv,compact_t45_s1.005_s3a0.75|compact_t40_s1.005_s3a0.50|compact_t55_s1.005_s3a1.00,1.4371928830962508,2.110060740797261,-0.0337827363370028,3.711288132216039e-05,0.0030121979632311336,0.010935325192346404,1.7146141874165637e-07,0.0002489149102769024,33.0,-0.03251420159449237,0.0051,1e-09,0.14237275334584673,0.2012077384722008,0.024982362405306456,0.1622944437086659,0.14253290567422722,0.09037509760165964,0.23623469879209327
114,random,18,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t70_s1.005_s3a0.00|compact_t75_s1.005_s3a0.00,1.2123932004949947,1.3694642416957266,-0.04373808511591268,5.1247554856080683e-05,0.002538270847408869,0.007337078268391392,8.32966673822543e-08,0.0002571189789353965,30.0,-0.020343114755754798,0.0051,1e-09,0.008873111161597893,0.3035675702300492,0.06510437293175918,0.15792303750025682,0.0624655107280331,0.36928590652679394,0.03278049092150983
120,random,1,compact_t45_s1.000_s3a0.75,submission_e350_compactplateau_compact_t45_s1_000_s3a0_75_c0fb8e73.csv,compact_t45_s1.000_s3a0.75,1.3026816029370638,2.0659067941305005,0.07529983807567416,3.057522032589108e-05,0.0038072285325477725,0.008222770043729347,4.546767341810903e-08,0.0002937485966120295,37.0,-0.02758435408005691,0.0001,1e-09,0.03381372524922975,0.008152148601465216,0.25315826104897937,0.17555703485975138,0.11470928244903118,0.11650449048404758,0.29810505730749554
124,random,5,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t60_s1.005_s3a0.50|compact_t50_s1.005_s3a0.50,0.9341696983278945,0.6835204836587832,-0.03247150691063543,3.855936158518136e-05,0.003049899666986244,0.008683431397627282,9.804266306264893e-08,0.0002170994250376146,32.0,-0.0004963392823841337,0.0051,1e-09,0.041584333892422366,0.03408662329881153,0.22795880623915574,0.17793812755125799,0.21576874997327908,0.2611891909454797,0.04147416809959349
129,random,1,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50,1.0069488086557408,0.9121471490823745,-0.04445630525846461,3.002937933907619e-05,0.0019120576697697932,0.008848248558048983,1.0107275363494805e-07,0.00021440232265916684,36.0,-0.013563753776473515,0.0051,1e-09,0.11812154768846572,0.1902420580752895,0.051339305332579674,0.12319384802230898,0.17912672627554463,0.06054244553942967,0.2774340690663817
130,random,13,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t45_s1.005_s3a0.50|compact_t45_s1.005_s3a0.75,1.5615218921612954,2.0781205086011116,0.025401322269610525,4.8520798892656364e-05,0.002026538597829753,0.011433895290693172,7.870121960268157e-09,0.0002391402441390503,35.0,-0.005854905180545038,0.0051,1e-09,0.24121914249716014,0.10483436106183579,0.09355782955248333,0.14455469296972936,0.1087022702854416,0.04415969981836118,0.2629720038149886
132,random,20,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t75_s1.005_s3a0.25|compact_t45_s1.005_s3a0.75,1.2557321000050208,1.2376749148408575,0.062172868696530735,4.673511033407818e-05,0.0030805145693399284,0.010769878149571728,5.5532270259622054e-08,0.00024458710105130436,34.0,-0.012673335409697986,0.0051,1e-09,0.16922538140443955,0.11722865067137772,0.2612442123728651,0.12696623017280703,0.19522091336623987,0.07291811660275357,0.05719649540951714
133,random,3,compact_t40_s1.005_s3a0.50,submission_e350_compactplateau_compact_t40_s1_005_s3a0_50_94fc5e67.csv,compact_t40_s1.005_s3a0.50|compact_t35_s1.005_s3a0.25|compact_t35_s1.005_s3a0.50,1.2016478908430346,1.6650086601610208,0.0711486414943357,5.7977248724847315e-05,0.0020787188781356348,0.01012612477766028,1.81864547804859e-07,0.0002323700341820216,29.0,-0.016087588343015054,0.0101,1e-09,0.0678138146127942,0.14526424972457352,0.3552053264290227,0.08333210703400923,0.12353819670195944,0.14195819078804556,0.08288811470959559
136,random,1,compact_t50_s1.000_s3a0.75,submission_e350_compactplateau_compact_t50_s1_000_s3a0_75_00098229.csv,compact_t50_s1.000_s3a0.75,0.7666938774410369,0.7469396060146593,0.06293373011545259,2.7827174203222783e-05,0.0036658471250711577,0.009233433741247998,7.054862580972188e-10,0.00032627308755500044,34.0,-0.006032393276253726,0.0051,1e-09,0.24962621804127616,0.05070937252875107,0.1503588162151634,0.32117111687973904,0.02838928175202788,0.1778969927280641,0.021848201854978478
137,random,16,compact_t45_s1.005_s3a0.25,submission_e350_compactplateau_compact_t45_s1_005_s3a0_25_8a1a58a4.csv,compact_t45_s1.005_s3a0.25|compact_t45_s1.005_s3a0.00|compact_t45_s1.000_s3a1.00,1.4225556244381747,2.5175969530684728,-0.041633280243275415,5.668810431207918e-05,0.0016879496519666105,0.010809743959419213,1.9009850710583544e-08,0.0002632587476997488,29.0,-0.010664967226735801,0.0101,1e-09,0.2001532015925996,0.28875198669114815,0.08540957410368318,0.06626434702305291,0.12607533866540513,0.12062849899400277,0.11271705293010818
138,random,3,compact_t75_s1.000_s3a0.50,submission_e350_compactplateau_compact_t75_s1_000_s3a0_50_c6bd4f20.csv,compact_t75_s1.000_s3a0.50|compact_t35_s1.000_s3a0.50|compact_t75_s1.000_s3a0.25,1.1974977713609727,2.5387567498662245,0.017662376272362668,5.733663537020419e-05,0.0015275838843302999,0.008721894107753113,2.6273146444153353e-08,0.00020024535142340507,28.0,0.0033371444345512754,0.0001,1e-09,0.22707489525393246,0.2199085799654835,0.05787247447585558,0.40861930172695593,0.006584207720264467,0.06676840764486226,0.013172133212645746
139,random,13,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t70_s1.005_s3a0.25|compact_t60_s1.005_s3a0.25,1.3540623061954022,1.681673254176367,-0.03215419666463084,4.702190687117936e-05,0.001267093687801099,0.007196888155553529,6.798135546168401e-08,0.0002355992385182163,33.0,-0.010966415239817803,0.0051,1e-09,0.02356023934196796,0.24284469127400507,0.026506397261857776,0.10957317550796505,0.16390270130387113,0.22160019411777385,0.21201260119255927
140,random,4,compact_t60_s1.005_s3a0.50,submission_e350_compactplateau_compact_t60_s1_005_s3a0_50_7177a045.csv,compact_t60_s1.005_s3a0.50|compact_t50_s1.005_s3a0.50|compact_t75_s1.005_s3a0.50,1.4326010523846089,2.3561580555192174,-0.041139673742480065,4.965004095147749e-05,0.0021843727621449036,0.008273668569117161,3.9799309442255285e-08,0.00023386095237179095,34.0,0.004634962140795954,0.0051,1e-09,0.29180709096464486,0.21640866161234748,0.11217392010589415,0.050908945975493926,0.14199365265944422,0.056049521807527064,0.13065820687464835
141,random,1,compact_t45_s1.005_s3a0.00,submission_e350_compactplateau_compact_t45_s1_005_s3a0_00_f20d5420.csv,compact_t45_s1.005_s3a0.00,1.2661190733844836,2.0750075930204384,-0.022441221918492234,2.1073813804568265e-05,0.0013001928334917727,0.008125682002471204,7.29392655690335e-08,0.0002629995668790257,32.0,-0.005672002915302138,0.0051,1e-09,0.008194323144191242,0.11415724106332659,0.15691580870898278,0.15251024741589944,0.07186737241630009,0.08063279502602001,0.4157222122252797
144,random,8,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t35_s1.000_s3a0.50|compact_t55_s1.000_s3a1.00,0.9269108490720875,0.7912572283296587,-0.04327072381951913,3.747358832549571e-05,0.003589874974294671,0.011985421788309407,2.9385215334776945e-08,0.0002678459020748981,31.0,-0.030697060114401684,0.0051,1e-09,0.0029476769510577865,0.11760003859394691,0.16165607101140983,0.38324928860673163,0.05028750773110942,0.265921116406878,0.018338300698866446
145,random,1,compact_t45_s1.000_s3a0.75,submission_e350_compactplateau_compact_t45_s1_000_s3a0_75_c0fb8e73.csv,compact_t45_s1.000_s3a0.75,1.1496835076173577,1.35113696439573,0.07206069927656497,3.357960118550994e-05,0.0022397201906047028,0.009455059992049698,4.403734311231864e-08,0.00021038841446225303,37.0,-0.015620028724329658,0.0001,1e-09,0.012298991444508413,0.335321056798733,0.017905868094974058,0.04989448766864849,0.34107653488561773,0.053979386110105054,0.18952367499741332
146,random,2,compact_t45_s1.000_s3a1.00,submission_e350_compactplateau_compact_t45_s1_000_s3a1_00_ce85e5c5.csv,compact_t45_s1.000_s3a1.00|compact_t40_s1.000_s3a0.50,0.955394649391212,0.7822135644478218,-0.04417516276448324,5.846094777166211e-05,0.0023564288173803824,0.007593472517741315,5.8403183882996086e-08,0.00032703310821895985,30.0,-0.02827247637591619,0.0051,1e-09,0.008266862517878512,0.11753957628942903,0.009866445620016078,0.02727217479395071,0.3083938130845608,0.197924378001349,0.3307367496928157
148,random,2,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t75_s1.000_s3a0.50,1.241245216860435,2.183208171798438,0.0261666398276233,5.7424948277461604e-05,0.0010103501126888733,0.009629979318843233,4.5830899585269326e-08,0.00032631858669444935,33.0,-0.002827075418104524,0.0051,1e-09,0.26788951174220943,0.21766986055311371,0.06619395424481113,0.07121271187989728,0.013263880720225399,0.11784263203611177,0.24592744882363138
149,random,18,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t70_s1.005_s3a0.25|compact_t55_s1.005_s3a0.50,1.3886131305314655,1.818918069464179,-0.01489297572049929,4.0116374581819454e-05,0.0025974289263480652,0.0078095404984037465,6.148964027002024e-08,0.00024817129027571595,33.0,-0.018534363294921426,0.0051,1e-09,0.26956544169727015,0.1128999950525093,0.14666735907573572,0.021563212083498262,0.20224364392914876,0.07583692203033876,0.17122342613149885
155,random,1,compact_t35_s1.000_s3a0.50,submission_e350_compactplateau_compact_t35_s1_000_s3a0_50_f0d50be4.csv,compact_t35_s1.000_s3a0.50,0.8177274276126809,1.1850480744132221,0.07004048988632222,3.426671852381976e-05,0.00217047587926543,0.010200652587781448,9.327358768625205e-08,0.0002915293996933334,31.0,-0.010847403131667332,0.0101,1e-09,0.36958637423939705,0.21624280270876142,0.10608085779199106,0.11349474730521562,0.029863766038557418,0.022139539478552822,0.14259191243752448
156,random,10,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t55_s1.005_s3a0.50|compact_t60_s1.005_s3a0.25,1.1965479864425361,1.0852788212503282,0.061484844630173424,2.8042077943545285e-05,0.001164041362501474,0.008646203739277353,1.3598938673372811e-07,0.00023033948215620453,30.0,-0.01763055732934242,0.0101,1e-09,0.08542081967242618,0.42503219323960445,0.05884799532480126,0.06986183845489027,0.07155946808252726,0.23231724423235503,0.056960440993395506
158,random,2,compact_t75_s1.000_s3a0.25,submission_e350_compactplateau_compact_t75_s1_000_s3a0_25_b2df91ad.csv,compact_t75_s1.000_s3a0.25|compact_t50_s1.000_s3a0.75,0.5706688185911122,0.9356789094798298,0.006055982524485719,3.9881223588654135e-05,0.0010562101079239254,0.008501628898355125,8.303389847727178e-09,0.000269249709613523,35.0,0.002732659563584001,0.0101,1e-09,0.536573909029407,0.14192806295352609,0.06975350732255431,0.1032255114125081,0.055921390720334925,0.023809449572642593,0.06878816898902702
160,random,3,compact_t45_s1.000_s3a1.00,submission_e350_compactplateau_compact_t45_s1_000_s3a1_00_ce85e5c5.csv,compact_t45_s1.000_s3a1.00|compact_t45_s1.000_s3a0.75|compact_t45_s1.000_s3a0.50,1.392490195766266,2.5822873236395525,-0.03906090715699205,5.2699428008364534e-05,0.0030804067677629,0.011333622151845937,1.322727879718946e-08,0.0002689655845642828,36.0,-0.019533956270439166,0.0051,1e-09,0.19734260557247346,0.08842755337316545,0.001307039067947132,0.16994336320200878,0.4515632682454572,0.00831055998573945,0.08310561055320852
161,random,21,compact_t45_s1.005_s3a0.75,submission_e350_compactplateau_compact_t45_s1_005_s3a0_75_03f45ba1.csv,compact_t45_s1.005_s3a0.75|compact_t45_s1.005_s3a0.50|compact_t75_s1.005_s3a0.25,1.2954367767199741,1.0990404531257245,0.06270436968336904,4.051608465742039e-05,0.003351644074588721,0.010210165134130502,1.1788516219692859e-07,0.0002513429124964635,31.0,-0.02139610080798873,0.0051,1e-09,0.239803245868682,0.04984130355273725,0.026293587895800243,0.027913138403364103,0.5690464612323557,0.017583797039046133,0.06951846600801465
162,random,11,compact_t45_s1.000_s3a1.00,submission_e350_compactplateau_compact_t45_s1_000_s3a1_00_ce85e5c5.csv,compact_t45_s1.000_s3a1.00|compact_t75_s1.005_s3a0.25|compact_t60_s1.005_s3a0.25,0.7646172170962273,0.5218093289062005,-0.0448661556857592,5.525473506937996e-05,0.0029210678928887706,0.007764964975440238,7.047179734068089e-08,0.00020588298131400963,35.0,-0.01799942247361149,0.0051,1e-09,0.18525491956783927,0.1287703455998875,0.005797825324762857,0.08626405126222236,0.03697093998556577,0.03804937697704045,0.5188925412826818
163,random,2,compact_t45_s1.005_s3a0.75,submission_e350_compactplateau_compact_t45_s1_005_s3a0_75_03f45ba1.csv,compact_t45_s1.005_s3a0.75|compact_t75_s1.005_s3a0.50,1.5651116528003426,2.022950941261071,0.07113172722125942,4.9801735211820054e-05,0.0021002868584821706,0.010112115669916853,1.6699361945526476e-07,0.00021714958476687504,35.0,-0.01705948046786738,0.0051,1e-09,0.001687443163316806,0.014656245401359336,0.11633298686724632,0.6822523074310909,0.07440641713631739,0.04943853152391732,0.0612260684767519
169,random,16,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t45_s1.005_s3a0.50|compact_t70_s1.005_s3a0.25,1.5092174345954874,1.9932644482273691,-0.0009979794016145803,3.335227854403074e-05,0.0022589920144878753,0.011338887241470568,1.1539806900061763e-07,0.00020249680839093092,34.0,-0.01887814396242625,0.0051,1e-09,0.14476273749894547,0.16980019403782695,0.05268278432206562,0.08502011216763776,0.19981562004856596,0.1193207979482308,0.22859775397672744
170,random,1,compact_t45_s1.000_s3a0.75,submission_e350_compactplateau_compact_t45_s1_000_s3a0_75_c0fb8e73.csv,compact_t45_s1.000_s3a0.75,1.0060556120165136,1.1817247891762013,-0.02140408242029546,2.0642950333724627e-05,0.0018952826090263058,0.009567859340836649,2.2063695263220313e-08,0.00021164248867402505,37.0,-0.030329997403912328,0.0051,1e-09,0.10153171037773331,0.08728530702403815,0.1761474134835802,0.042231881381826854,0.2611247502020373,0.15214169238056754,0.17953724515021663
172,random,4,compact_t50_s1.005_s3a0.50,submission_e350_compactplateau_compact_t50_s1_005_s3a0_50_b77c409a.csv,compact_t50_s1.005_s3a0.50|compact_t85_s1.005_s3a0.00|compact_t35_s1.005_s3a0.00,0.8646350017272632,0.6652171262759886,-0.016174913439648986,2.622388997853579e-05,0.003913903923257824,0.008550384668109203,1.591937436389314e-08,0.00021122758312997817,30.0,0.004096342538785377,0.0101,1e-09,0.1357442997418541,0.10040610156983748,0.009840119869568856,0.24776405547944358,0.2181520001421623,0.09392596904449377,0.19416745415263995
173,random,34,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t45_s1.005_s3a0.75|compact_t75_s1.005_s3a0.25,1.224903913215314,1.1672994460785744,9.126282474553387e-05,3.642728509861879e-05,0.0024341114495066325,0.010634519072428007,2.43410114199595e-08,0.0002117872495003545,33.0,-0.029437215555663077,0.0051,1e-09,0.08695578564491953,0.2006223737054927,0.21246873248677367,0.04639563226239162,0.3069692152256544,0.11823668945957697,0.028351571215191104
175,random,20,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t45_s1.000_s3a1.00|compact_t75_s1.000_s3a0.50,1.3655923198387694,2.500199867531673,-0.04781256841558733,5.909580016655663e-05,0.0028667859319567047,0.009430505049638558,1.1120734803388157e-08,0.00024411329483154648,31.0,-0.02858682362736,0.0001,1e-09,0.17620646744402424,0.05951455768851353,0.34731180748317153,0.29709064106329086,0.030875906615802612,0.07811357889120105,0.010887040813996442
181,random,2,compact_t60_s1.005_s3a0.50,submission_e350_compactplateau_compact_t60_s1_005_s3a0_50_7177a045.csv,compact_t60_s1.005_s3a0.50|compact_t75_s1.005_s3a0.50,0.9700877515063927,0.9898974552256494,0.03628543264167298,5.161978551959771e-05,0.002432679260481508,0.008169647512173375,1.089717909355841e-07,0.00023426299544946068,35.0,0.005014597028408443,0.0051,1e-09,0.006279937003786271,0.2484474642302756,0.13244810990318015,0.007473220263322058,0.20558855394598388,0.1304801661797392,0.26928254847371286
184,random,15,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t45_s1.000_s3a1.00|compact_t80_s1.000_s3a0.50,1.3905726151020288,2.4061725766387108,0.04326786682120928,5.5891139362826195e-05,0.0010916414393613372,0.007306677821993332,2.366714043327604e-08,0.0003268730415214191,28.0,-0.017336881296378746,0.0001,1e-09,0.21469346017163565,0.07468636061105152,0.20716212333239226,0.008956713795150015,0.07181136624849369,0.3350959898025748,0.08759398603870197
