basename,source_path,candidate_id,target_task,feature_set,model,score_col,score_variant,action,k,undo_fraction,add_fraction,latent_health_score,min_auc,mean_auc,min_ap_lift,source_transfer_auc,undo_count,add_count,undo_idx_list,add_idx_list,undo_e247_overlap,undo_e256_overlap,undo_e284_overlap,undo_smooth_sum,undo_mean_amp,undo_mean_app_state,undo_mean_app_story,undo_mean_state_amp_z,add_e247_overlap,add_e256_overlap,add_e284_overlap,add_smooth_sum,add_mean_amp,add_mean_app_state,add_mean_app_story,add_mean_state_amp_z
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_undo_high_preserve_top8_45c659d1.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_undo_high_preserve_top8_45c659d1.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_undo_high_preserve_top8,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,raw,ctrl_undo_high_preserve,8,0.25,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,8,0,223 222 166 236 212 196 160 52,,8,8,0,1.0101414431749223,0.08379701417760885,-0.6957930939295027,-1.195571072073773,-1.087122416208788,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_add_low_preserve_top8_7853a166.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_add_low_preserve_top8_7853a166.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_add_low_preserve_top8,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,raw,ctrl_add_low_preserve,8,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,8,,96 140 178 66 188 139 34 91,0,0,0,0.0,,,,,0,2,2,-0.2425871113381822,0.0710252477759208,-0.5422627728226836,-0.2137453907157968,2.749680907426324
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top13_f7fc0480.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top13_f7fc0480.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,raw,undo_low_preserve,13,0.25,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,13,0,150 237 105 235 116 109 164 162 230 168 65 108 76,,13,8,0,1.3102386389693288,0.07576870956589198,0.6213510491837742,0.861430508165472,1.1816642788087472,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top13_2f90ba2f.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top13_2f90ba2f.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,raw,undo_low_preserve,13,0.5,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,13,0,150 237 105 235 116 109 164 162 230 168 65 108 76,,13,8,0,1.3102386389693288,0.07576870956589198,0.6213510491837742,0.861430508165472,1.1816642788087472,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_add_high_preserve_top13_8bb477d8.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_add_high_preserve_top13_8bb477d8.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_add_high_preserve_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,raw,add_high_preserve,13,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,13,,44 217 195 132 13 95 50 242 154 70 79 224 123,0,0,0,0.0,,,,,0,0,3,-0.6845809361022228,0.046809880074967516,0.4864622522102593,0.3898561289419048,-1.9961587695567369
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_add_high_preserve_top13_398ef367.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_add_high_preserve_top13_398ef367.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_add_high_preserve_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,raw,add_high_preserve,13,0.0,0.35,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,13,,44 217 195 132 13 95 50 242 154 70 79 224 123,0,0,0,0.0,,,,,0,0,3,-0.6845809361022228,0.046809880074967516,0.4864622522102593,0.3898561289419048,-1.9961587695567369
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_swap_low_high_top13_a452cd5d.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_swap_low_high_top13_a452cd5d.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_swap_low_high_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,raw,swap_low_high,13,0.25,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,13,13,150 237 105 235 116 109 164 162 230 168 65 108 76,44 217 195 132 13 95 50 242 154 70 79 224 123,13,8,0,1.3102386389693288,0.07576870956589198,0.6213510491837742,0.861430508165472,1.1816642788087472,0,0,3,-0.6845809361022228,0.046809880074967516,0.4864622522102593,0.3898561289419048,-1.9961587695567369
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_undo_high_preserve_top13_75b046fa.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_undo_high_preserve_top13_75b046fa.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_undo_high_preserve_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,raw,ctrl_undo_high_preserve,13,0.25,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,13,0,223 222 166 236 212 196 160 52 51 5 77 247 90,,13,11,0,1.6476324435862209,0.07280918212725829,-0.30788985559837595,-0.6454197418850935,-0.7873456357490145,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_add_low_preserve_top13_d56cc3ad.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_add_low_preserve_top13_d56cc3ad.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_add_low_preserve_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,raw,ctrl_add_low_preserve,13,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,13,,96 140 178 66 188 139 34 91 171 27 227 228 213,0,0,0,0.0,,,,,0,2,3,-0.3851445461379233,0.05822204448646622,-0.7562473993930117,-0.6214183212329497,2.3513949422448466
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top5_34ce3e61.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top5_34ce3e61.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top5,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,add_high_preserve,5,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,5,,217 44 195 132 95,0,0,0,0.0,,,,,0,0,2,-0.28370931008044054,0.05674186201608812,0.8451857809889038,1.0608051996308445,-3.0658693027046384
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top5_675c4817.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top5_675c4817.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top5,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,add_high_preserve,5,0.0,0.35,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,5,,217 44 195 132 95,0,0,0,0.0,,,,,0,0,2,-0.28370931008044054,0.05674186201608812,0.8451857809889038,1.0608051996308445,-3.0658693027046384
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_swap_low_high_top5_06e5e72f.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_swap_low_high_top5_06e5e72f.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_swap_low_high_top5,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,swap_low_high,5,0.25,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,5,5,237 150 105 235 116,217 44 195 132 95,5,5,0,0.6576804649279446,0.10537791573202879,1.0450986147167103,1.1676317887703458,2.3681677132971672,0,0,2,-0.28370931008044054,0.05674186201608812,0.8451857809889038,1.0608051996308445,-3.0658693027046384
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_undo_high_preserve_top5_72439c45.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_undo_high_preserve_top5_72439c45.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_undo_high_preserve_top5,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,ctrl_undo_high_preserve,5,0.25,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,5,0,223 222 166 5 236,,5,5,0,0.6850039264771371,0.09309658561333638,-0.6644522867573597,-1.3151562952125513,-1.1804704227681386,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top5_fae4d32e.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top5_fae4d32e.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top5,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,ctrl_add_low_preserve,5,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,5,,140 96 178 66 171,0,0,0,0.0,,,,,0,1,3,-0.42864904001672866,0.11165933689085288,0.29180129405855776,0.42163743648637964,3.251174362379987
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_undo_high_preserve_top8_b4126c72.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_undo_high_preserve_top8_b4126c72.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_undo_high_preserve_top8,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,ctrl_undo_high_preserve,8,0.25,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,8,0,223 222 166 5 236 212 196 52,,8,8,0,1.1862467444615263,0.0856568872409193,-0.5874743827630888,-1.1421765195839153,-1.0078642315110815,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top8_095533f9.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top8_095533f9.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top8,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,ctrl_add_low_preserve,8,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,8,,140 96 178 66 171 188 139 34,0,0,0,0.0,,,,,0,2,3,-0.42168132282045206,0.08986456312976733,-0.2958911899802219,0.035743597070975464,2.8313963217771057
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_undo_low_preserve_top13_3f01a6b6.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_undo_low_preserve_top13_3f01a6b6.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_undo_low_preserve_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,undo_low_preserve,13,0.25,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,13,0,237 150 105 235 116 109 164 162 230 65 108 168 103,,13,8,0,1.2534457984419864,0.07358436954560957,0.5975963997729935,0.7954611988176079,1.1755883067349215,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_undo_low_preserve_top13_2cb8514a.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_undo_low_preserve_top13_2cb8514a.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_undo_low_preserve_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,undo_low_preserve,13,0.5,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,13,0,237 150 105 235 116 109 164 162 230 65 108 168 103,,13,8,0,1.2534457984419864,0.07358436954560957,0.5975963997729935,0.7954611988176079,1.1755883067349215,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13_0aad3109.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13_0aad3109.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,add_high_preserve,13,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,13,,217 44 195 132 95 13 50 242 154 224 173 21 102,0,0,0,0.0,,,,,0,0,2,-0.3992081589780177,0.030186214877110228,0.8515463595432168,0.9268814417754074,-1.895288833765414
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13_496320f3.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13_496320f3.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,add_high_preserve,13,0.0,0.35,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,13,,217 44 195 132 95 13 50 242 154 224 173 21 102,0,0,0,0.0,,,,,0,0,2,-0.3992081589780177,0.030186214877110228,0.8515463595432168,0.9268814417754074,-1.895288833765414
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_swap_low_high_top13_a7d62b5a.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_swap_low_high_top13_a7d62b5a.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_swap_low_high_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,swap_low_high,13,0.25,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,13,13,237 150 105 235 116 109 164 162 230 65 108 168 103,217 44 195 132 95 13 50 242 154 224 173 21 102,13,8,0,1.2534457984419864,0.07358436954560957,0.5975963997729935,0.7954611988176079,1.1755883067349215,0,0,2,-0.3992081589780177,0.030186214877110228,0.8515463595432168,0.9268814417754074,-1.895288833765414
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_undo_high_preserve_top13_9c4e6e70.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_undo_high_preserve_top13_9c4e6e70.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_undo_high_preserve_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,ctrl_undo_high_preserve,13,0.25,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,13,0,223 222 166 5 236 212 196 52 51 160 247 77 48,,13,11,0,1.6742882675924484,0.07237773309143608,-0.35314069979914947,-0.7048483692470648,-0.7766080075016609,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top13_71c5a06d.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top13_71c5a06d.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top13,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,smooth_weighted,ctrl_add_low_preserve,13,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,13,,140 96 178 66 171 188 139 34 91 16 27 213 228,0,0,0,0.0,,,,,0,2,4,-0.4899100609000055,0.06307783307443665,-0.5365278059112882,-0.4477218341941888,2.3292458065292894
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_undo_low_preserve_top3_702b59b8.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_undo_low_preserve_top3_702b59b8.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_undo_low_preserve_top3,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,anti_amp,undo_low_preserve,3,0.25,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,3,0,237 150 235,,3,3,0,0.5138068638495688,0.127671992527256,0.955429028630378,0.973264656124328,3.0399689289610747,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_undo_low_preserve_top3_5b08f594.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_undo_low_preserve_top3_5b08f594.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_undo_low_preserve_top3,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,anti_amp,undo_low_preserve,3,0.5,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,3,0,237 150 235,,3,3,0,0.5138068638495688,0.127671992527256,0.955429028630378,0.973264656124328,3.0399689289610747,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top3_446dac94.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top3_446dac94.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top3,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,anti_amp,add_high_preserve,3,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,3,,217 44 132,0,0,0,0.0,,,,,0,0,1,-0.14485183658919665,0.04828394552973223,1.1833486731757394,1.2779973519443033,-3.5821639757089945
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top3_3c3ff244.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top3_3c3ff244.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top3,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,anti_amp,add_high_preserve,3,0.0,0.35,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,3,,217 44 132,0,0,0,0.0,,,,,0,0,1,-0.14485183658919665,0.04828394552973223,1.1833486731757394,1.2779973519443033,-3.5821639757089945
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_swap_low_high_top3_3779645a.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_swap_low_high_top3_3779645a.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_swap_low_high_top3,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,anti_amp,swap_low_high,3,0.25,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,3,3,237 150 235,217 44 132,3,3,0,0.5138068638495688,0.127671992527256,0.955429028630378,0.973264656124328,3.0399689289610747,0,0,1,-0.14485183658919665,0.04828394552973223,1.1833486731757394,1.2779973519443033,-3.5821639757089945
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top5_24304299.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top5_24304299.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top5,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,anti_amp,add_high_preserve,5,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,5,,217 44 132 95 50,0,0,0,0.0,,,,,0,0,1,-0.14509290788921494,0.03031713369176,1.2584222157994636,1.5052559863494257,-2.8041884901094516
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top5_7f87cd71.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top5_7f87cd71.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top5,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,anti_amp,add_high_preserve,5,0.0,0.35,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,5,,217 44 132 95 50,0,0,0,0.0,,,,,0,0,1,-0.14509290788921494,0.03031713369176,1.2584222157994636,1.5052559863494257,-2.8041884901094516
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_swap_low_high_top5_5e230161.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_swap_low_high_top5_5e230161.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_swap_low_high_top5,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,anti_amp,swap_low_high,5,0.25,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,5,5,237 150 235 105 116,217 44 132 95 50,5,5,0,0.6576804649279446,0.10537791573202879,1.0450986147167103,1.1676317887703458,2.3681677132971672,0,0,1,-0.14509290788921494,0.03031713369176,1.2584222157994636,1.5052559863494257,-2.8041884901094516
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top5_9f42214b.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top5_9f42214b.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top5,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,anti_amp,ctrl_add_low_preserve,5,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,0,5,,140 96 178 188 171,0,0,0,0.0,,,,,0,2,3,-0.4148053475630192,0.1401573849610171,0.8582741737262998,1.0853070827162092,2.982507135307235
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_undo_low_preserve_top8_36952c9e.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_undo_low_preserve_top8_36952c9e.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_undo_low_preserve_top8,e247_only_vs_e256_only,human_social,lr_l1_c0p22,score_e247_only_vs_e256_on_human_social_lr_l1_c0p22,anti_amp,undo_low_preserve,8,0.25,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.20571728422407154,0.40384615384615385,8,0,237 150 235 105 116 164 109 230,,8,8,0,0.8690637313405305,0.09228410563409126,0.9556932435674252,1.080455833043671,1.770625231918221,0,0,0,0.0,,,,
