candidate_id,basename,source_path,parent_policy_id,rule,scale,parent_actual_delta,parent_dominance,parent_min_mode_dominance,base_block_frac,selected_blocks,selected_rows,selected_null_mean_rate,selected_null_max_rate,selected_score_rank,selected_rarity_score,selected_contrast_score,delta_mean,delta_p90_abs,delta_l1,promotion_decision,strict_promote_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top16_bf20_raw_s035,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_fb90e24d.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_fb90e24d.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top16,0.35,-0.013445320773193159,0.9930555555555556,0.9791666666666666,0.2,16,78,0.18981481481481483,0.33854166666666663,0.7441037735849056,0.4381900768693222,0.532191597049603,0.00355329898557955,0.027999999999999997,1.9607975110029399,promote_candidate,True,-0.00017887258649842047,-0.0003282281536734034,-5.095582973905013e-05,0.9411764705882353,0.0008312966341691708
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_top12_bf35_raw_s030,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_765bf8cc.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_765bf8cc.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,rarity_top12,0.3,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,12,84,0.27546296296296297,0.42361111111111116,0.6713836477987422,0.3231830887491265,0.33451323615162615,0.0034861084924223667,0.024,1.7819597790642874,promote_candidate,True,-0.00016085275188873813,-0.00029356129472726523,-5.0727484063095235e-05,0.9117647058823529,0.0018527059337138385
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_low65_top12_bf35_raw_s030,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_765bf8cc.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_765bf8cc.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,hybrid_low65_top12,0.3,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,12,84,0.27546296296296297,0.42361111111111116,0.6713836477987422,0.3231830887491265,0.33451323615162615,0.0034861084924223667,0.024,1.7819597790642874,promote_candidate,True,-0.00016085275188873813,-0.00029356129472726523,-5.0727484063095235e-05,0.9117647058823529,0.0018527059337138385
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low65_top12_bf50_raw_s030,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__b1d83a27.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__b1d83a27.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low65_top12,0.3,-0.014732944897266176,0.9375,0.8958333333333334,0.5,12,76,0.2800925925925926,0.47685185185185186,0.518867924528302,0.21123340321453532,0.1395186559647258,0.004856870863475555,0.024,1.7126190356941917,promote_candidate,True,-0.00023219901310363397,-0.0004165656157194134,-5.0704699324644615e-05,0.9411764705882353,0.0038719694765617096
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_low65_top12_bf50_raw_s045,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_eea14b8d.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_eea14b8d.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,hybrid_low65_top12,0.45,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,12,65,0.3503086419753087,0.5092592592592592,0.5676100628930818,0.19356510598648966,0.12032739973122385,0.003942531032785547,0.036000000000000004,2.1903633081267677,promote_candidate,True,-0.00016841554039481797,-0.0003081532318001671,-5.069303676094939e-05,0.9117647058823529,0.0030120446253600885
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top12_bf70_raw_s035,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__53971622.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__53971622.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top12,0.35,-0.014734683630404422,0.9375,0.8541666666666666,0.7,12,61,0.45447530864197533,0.6875,0.3899371069182391,0.026461681807593746,-0.21823426685334982,0.004034502270898158,0.027999999999999997,1.5829096197667014,promote_candidate,True,-0.00018688380332694334,-0.00034387233284274913,-5.034625978688125e-05,0.9411764705882353,0.001913525341340122
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low45_top12_bf70_raw_s035,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__53971622.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__53971622.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low45_top12,0.35,-0.014734683630404422,0.9375,0.8541666666666666,0.7,12,61,0.45447530864197533,0.6875,0.3899371069182391,0.026461681807593746,-0.21823426685334982,0.004034502270898158,0.027999999999999997,1.5829096197667014,promote_candidate,True,-0.00018688380332694334,-0.00034387233284274913,-5.034625978688125e-05,0.9411764705882353,0.001913525341340122
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lowmax20_bf70_raw_s035,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lo_2c15103b.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lo_2c15103b.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,base_lowmax20,0.35,-0.014734683630404422,0.9375,0.8541666666666666,0.7,9,55,0.46913580246913583,0.6882716049382716,0.4779874213836478,0.050535755881667824,-0.12899668697353628,0.004034502270898158,0.027999999999999997,1.4149096197667013,promote_candidate,True,-0.00018683284523121776,-0.00034383765788153174,-5.015147201141834e-05,0.9411764705882353,0.001630256553771553
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top8_bf20_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__cc1f8ee1.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__cc1f8ee1.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top8,0.55,-0.013445320773193159,0.9930555555555556,0.9791666666666666,0.2,8,31,0.12615740740740738,0.2326388888888889,0.7264150943396227,0.5191867575122293,0.5958236863703171,0.004278931271861302,0.044000000000000004,1.2383690763400426,too_small_to_submit,False,-0.00019422537610994957,-0.00035673267397454963,-4.99605822630679e-05,0.9411764705882353,0.0007977716864197015
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low45_top8_bf20_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__cc1f8ee1.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__cc1f8ee1.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low45_top8,0.55,-0.013445320773193159,0.9930555555555556,0.9791666666666666,0.2,8,31,0.12615740740740738,0.2326388888888889,0.7264150943396227,0.5191867575122293,0.5958236863703171,0.004278931271861302,0.044000000000000004,1.2383690763400426,too_small_to_submit,False,-0.00019422537610994957,-0.00035673267397454963,-4.99605822630679e-05,0.9411764705882353,0.0007977716864197015
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low75_top16_bf70_raw_s035,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__d54b815c.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__d54b815c.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low75_top16,0.35,-0.014734683630404422,0.9375,0.8541666666666666,0.7,13,57,0.45227920227920226,0.6752136752136751,0.25834542815674894,-0.0024861581465355134,-0.3639445459492098,0.003874122881893794,0.027999999999999997,1.4308147725156104,too_small_to_submit,False,-0.0001838919266264483,-0.0003382664976478471,-4.984876294906738e-05,0.9411764705882353,0.0020710620654437184
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_low55_top12_bf50_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_f8d6fe24.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_f8d6fe24.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,hybrid_low55_top12,0.55,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,12,46,0.2507716049382716,0.4537037037037037,0.3018867924528302,0.11673072443512696,-0.09150508803171409,0.004016026577488044,0.044000000000000004,1.8961300130597094,too_small_to_submit,False,-0.0001726957516888125,-0.00031674106416486824,-4.96641258996929e-05,0.9411764705882353,0.0030787115571934143
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybrid_low75_top12_bf70_raw_s035,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybr_b6e5e322.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybr_b6e5e322.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,hybrid_low75_top12,0.35,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,12,54,0.4483024691358024,0.6435185185185185,0.3128930817610063,0.0199656417423713,-0.2998868663287842,0.0038749739930916383,0.027999999999999997,1.3625554287019268,too_small_to_submit,False,-0.00018440406871228347,-0.00033935028012068813,-4.955338760834844e-05,0.9411764705882353,0.0014174132139195827
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top16_bf50_raw_s035,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_535fabf7.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_535fabf7.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top16,0.35,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,16,76,0.4907407407407407,0.6996527777777778,0.7511792452830188,0.09315164220824598,0.16848156456237978,0.004223642245425796,0.027999999999999997,1.9710520350319725,too_small_to_submit,False,-0.00017339314313670394,-0.0003181616052373111,-4.943123886631942e-05,0.9411764705882353,0.0014542030770521852
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top8_bf50_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_3d86a70a.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_3d86a70a.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top8,0.6,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,8,40,0.5,0.6770833333333334,0.8231132075471699,0.13578354297693918,0.2619502281280717,0.004033098037659547,0.048,1.7111594299394377,too_small_to_submit,False,-0.00016770427513950462,-0.0003073191830592415,-4.904686012284493e-05,0.9411764705882353,0.001371615205462473
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top8_bf70_raw_s040,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__8b77a6a7.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__8b77a6a7.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top8,0.4,-0.014734683630404422,0.9375,0.8541666666666666,0.7,8,49,0.4409722222222222,0.6736111111111112,0.46462264150943394,0.05999737945492662,-0.11488615694067217,0.0038428597381693235,0.032,1.4250395654476589,too_small_to_submit,False,-0.00018739475070432194,-0.0003452995792208426,-4.899139993877011e-05,0.9411764705882353,0.001774710553536174
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low45_top8_bf70_raw_s040,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__8b77a6a7.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__8b77a6a7.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low45_top8,0.4,-0.014734683630404422,0.9375,0.8541666666666666,0.7,8,49,0.4409722222222222,0.6736111111111112,0.46462264150943394,0.05999737945492662,-0.11488615694067217,0.0038428597381693235,0.032,1.4250395654476589,too_small_to_submit,False,-0.00018739475070432194,-0.0003452995792208426,-4.899139993877011e-05,0.9411764705882353,0.001774710553536174
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybrid_low75_top16_bf70_raw_s035,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybr_d342ba12.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybr_d342ba12.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,hybrid_low75_top16,0.35,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,14,57,0.46957671957671954,0.6567460317460319,0.2789757412398922,0.002820205650394329,-0.35932385322590726,0.003762973993091638,0.027999999999999997,1.4465554287019269,too_small_to_submit,False,-0.00017747068074448416,-0.00032617341994430657,-4.897003160904248e-05,0.9411764705882353,0.0013438662564897175
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_low45_top12_bf35_raw_s035,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_50d35075.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_50d35075.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,hybrid_low45_top12,0.35,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,12,72,0.2037037037037037,0.3611111111111111,0.4811320754716981,0.2633298392732355,0.18197887537699609,0.003282154900419836,0.027999999999999997,1.7707101570567707,too_small_to_submit,False,-0.0001523965711693572,-0.00027743280088044306,-4.895746792809166e-05,0.9117647058823529,0.0025940035405986883
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top12_bf35_raw_s030,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_8cc503f3.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_8cc503f3.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top12,0.3,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,12,75,0.35108024691358025,0.5023148148148148,0.759433962264151,0.2869205683671093,0.35874432772048054,0.0035035485410652516,0.024,1.6357070446680824,too_small_to_submit,False,-0.00017161377360102144,-0.00031495197764944523,-4.875433052865715e-05,0.9411764705882353,0.001263712295283853
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_top8_bf35_raw_s030,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_ec38338e.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_ec38338e.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,rarity_top8,0.3,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,8,66,0.29976851851851855,0.42361111111111116,0.7429245283018868,0.35953004891684137,0.4046294251659146,0.0035606304478585735,0.024,1.429436567969752,too_small_to_submit,False,-0.00016861598536567273,-0.00030923514451711105,-4.8562025941179747e-05,0.9411764705882353,0.0018486519504513077
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_low55_top8_bf35_raw_s030,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_ec38338e.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_ec38338e.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,hybrid_low55_top8,0.3,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,8,66,0.29976851851851855,0.42361111111111116,0.7429245283018868,0.35953004891684137,0.4046294251659146,0.0035606304478585735,0.024,1.429436567969752,too_small_to_submit,False,-0.00016861598536567273,-0.00030923514451711105,-4.8562025941179747e-05,0.9411764705882353,0.0018486519504513077
