basename,source_path,bridge_lane,source_basename,source_experiment,source_target,source_family,source_quadrant,source_failure_mode,multiplier,source_actual_p90,source_null_strict_rate,nonzero_cells,nonzero_rows,mean_abs_delta,max_abs_delta,mean_abs_delta_Q1,mean_abs_delta_Q2,mean_abs_delta_Q3,mean_abs_delta_S1,mean_abs_delta_S2,mean_abs_delta_S3,mean_abs_delta_S4,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current,old_promotion_decision,old_strict_promote,actual_mean,actual_p10,actual_p90,actual_beats_current_rate,null_count,null_strict_rate,p90_dominance,mean_dominance,worst_mode_p90_dominance,public_free_submission_ready,final_decision
submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p750_1ada9515.csv,analysis_outputs/submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p750_1ada9515.csv,visible_low_null_near,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_contr_0ddd0196.csv,e292,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_contrast_half_bf70,visible_but_null_not_rare,matched_null_not_rare,0.75,-5.143677301359792e-05,0.2,96,96,0.0007466760571038394,0.015000000000002012,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.006968976532969165,too_small_to_submit,False,True,-0.0001458917605587441,-0.0002687966511194724,-3.822746771230376e-05,0.9411764705882353,0.0007888725357148019,too_small_to_submit,False,-0.0001458917605587441,-0.0002687966511194724,-3.822746771230376e-05,0.9411764705882353,21,0.0,0.8571428571428571,0.5714285714285714,0.5714285714285714,False,too_small_to_submit
submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p650_d6a90e6c.csv,analysis_outputs/submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p650_d6a90e6c.csv,visible_low_null_near,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lo_f83c007a.csv,e292,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lowmax35_bf70,visible_but_null_not_rare,matched_null_not_rare,0.65,-5.258217398978411e-05,0.1333333333333333,50,50,0.0006689364072565581,0.02600000000000031,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.007203930539686008,too_small_to_submit,False,True,-0.00010822393546916983,-0.0001976782585869545,-3.3620892547133506e-05,0.9117647058823529,0.0014952886906083318,too_small_to_submit,False,-0.00010822393546916983,-0.0001976782585869545,-3.3620892547133506e-05,0.9117647058823529,21,0.0,0.8095238095238095,0.47619047619047616,0.7142857142857143,False,too_small_to_submit
submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p650_9b454b59.csv,analysis_outputs/submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p650_9b454b59.csv,visible_low_null_near,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_contr_0ddd0196.csv,e292,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_contrast_half_bf70,visible_but_null_not_rare,matched_null_not_rare,0.65,-5.143677301359792e-05,0.2,96,96,0.000647119249489994,0.013000000000001745,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.006968976532969165,too_small_to_submit,False,True,-0.00012681189135083708,-0.00023359329409995618,-3.2941995650538214e-05,0.9411764705882353,0.0006836895309528523,too_small_to_submit,False,-0.00012681189135083708,-0.00023359329409995618,-3.2941995650538214e-05,0.9411764705882353,21,0.0,0.6666666666666666,0.6190476190476191,0.42857142857142855,False,too_small_to_submit
submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p550_a1926d5c.csv,analysis_outputs/submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p550_a1926d5c.csv,visible_low_null_near,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lo_f83c007a.csv,e292,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lowmax35_bf70,visible_but_null_not_rare,matched_null_not_rare,0.55,-5.258217398978411e-05,0.1333333333333333,50,50,0.0005660231138324722,0.022000000000000266,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.007203930539686008,too_small_to_submit,False,True,-9.197837185927921e-05,-0.00016812082447358317,-2.8218061759777397e-05,0.9117647058823529,0.0012652442766685756,too_small_to_submit,False,-9.197837185927921e-05,-0.00016812082447358317,-2.8218061759777397e-05,0.9117647058823529,21,0.0,0.8571428571428571,0.47619047619047616,0.7142857142857143,False,too_small_to_submit
submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p550_f6ed5196.csv,analysis_outputs/submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p550_f6ed5196.csv,visible_low_null_near,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_contr_0ddd0196.csv,e292,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_contrast_half_bf70,visible_but_null_not_rare,matched_null_not_rare,0.55,-5.143677301359792e-05,0.2,96,96,0.0005475624418761489,0.011000000000001476,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.006968976532969165,too_small_to_submit,False,True,-0.00010772697092721858,-0.00019774554266879183,-2.7655533778635836e-05,0.9411764705882353,0.0005785065261909028,too_small_to_submit,False,-0.00010772697092721858,-0.00019774554266879183,-2.7655533778635836e-05,0.9411764705882353,21,0.0,0.7619047619047619,0.5238095238095238,0.5714285714285714,False,too_small_to_submit
submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p200_0e17df70.csv,analysis_outputs/submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p200_0e17df70.csv,null_rare_edge_near,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_topabs64_s006_55330ee9.csv,e297,S1,routine_fragmentation,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,1.2,-2.118815519405413e-05,0.0,64,64,0.0012907882602286507,0.04680000000000031,0.0,0.0,1.7763568394002505e-18,0.007529598184667128,0.0,0.0,0.0,too_small_to_submit,False,True,-0.00013980226222466688,-0.00019871274183656917,-2.629327167651794e-05,0.9411764705882353,-0.0014432312086734012,too_small_to_submit,False,-0.00013980226222466688,-0.00019871274183656917,-2.629327167651794e-05,0.9411764705882353,21,0.0,0.5714285714285714,0.5238095238095238,0.2857142857142857,False,too_small_to_submit
submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p140_0b7bf95f.csv,analysis_outputs/submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p140_0b7bf95f.csv,null_rare_edge_near,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_topabs64_s006_55330ee9.csv,e297,S1,routine_fragmentation,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,1.14,-2.118815519405413e-05,0.0,64,64,0.0012262488472172184,0.04446000000000029,0.0,0.0,1.7763568394002505e-18,0.007529598184667128,0.0,0.0,0.0,too_small_to_submit,False,True,-0.00013233551949125177,-0.00018829669177022816,-2.4676451368485264e-05,0.9411764705882353,-0.0013710696482397977,too_small_to_submit,False,-0.00013233551949125177,-0.00018829669177022816,-2.4676451368485264e-05,0.9411764705882353,21,0.0,0.6666666666666666,0.7142857142857143,0.42857142857142855,False,too_small_to_submit
submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p100_dc79600b.csv,analysis_outputs/submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p100_dc79600b.csv,null_rare_edge_near,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_topabs64_s006_55330ee9.csv,e297,S1,routine_fragmentation,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,1.1,-2.118815519405413e-05,0.0,64,64,0.0011832225718762634,0.042900000000000285,0.0,0.0,1.7763568394002505e-18,0.007529598184667128,0.0,0.0,0.0,too_small_to_submit,False,True,-0.00012749635691185188,-0.0001814991099520082,-2.3679268448401724e-05,0.9411764705882353,-0.001322961941284062,too_small_to_submit,False,-0.00012749635691185188,-0.0001814991099520082,-2.3679268448401724e-05,0.9411764705882353,21,0.0,0.7619047619047619,0.6666666666666666,0.5714285714285714,False,too_small_to_submit
submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p070_3d70725c.csv,analysis_outputs/submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p070_3d70725c.csv,null_rare_edge_near,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_topabs64_s006_55330ee9.csv,e297,S1,routine_fragmentation,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,1.07,-2.118815519405413e-05,0.0,64,64,0.001150952865370547,0.041730000000000274,0.0,0.0,1.7763568394002505e-18,0.007529598184667128,0.0,0.0,0.0,too_small_to_submit,False,True,-0.0001238657918787272,-0.0001763987631240582,-2.2931657915061963e-05,0.9411764705882353,-0.0012868811610671216,too_small_to_submit,False,-0.0001238657918787272,-0.0001763987631240582,-2.2931657915061963e-05,0.9411764705882353,21,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,False,too_small_to_submit
submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p050_673f84d1.csv,analysis_outputs/submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p050_673f84d1.csv,null_rare_edge_near,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_topabs64_s006_55330ee9.csv,e297,S1,routine_fragmentation,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,1.05,-2.118815519405413e-05,0.0,64,64,0.0011294397277000696,0.04095000000000027,0.0,0.0,1.7763568394002505e-18,0.007529598184667128,0.0,0.0,0.0,too_small_to_submit,False,True,-0.00012144484717921941,-0.00017299750335088776,-2.243338260365467e-05,0.9411764705882353,-0.0012628273075892538,too_small_to_submit,False,-0.00012144484717921941,-0.00017299750335088776,-2.243338260365467e-05,0.9411764705882353,21,0.0,0.47619047619047616,0.5714285714285714,0.2857142857142857,False,too_small_to_submit
submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p025_cad3f8af.csv,analysis_outputs/submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p025_cad3f8af.csv,null_rare_edge_near,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_topabs64_s006_55330ee9.csv,e297,S1,routine_fragmentation,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,1.025,-2.118815519405413e-05,0.0,64,64,0.0011025483056119726,0.03997500000000026,0.0,0.0,1.7763568394002505e-18,0.007529598184667128,0.0,0.0,0.0,too_small_to_submit,False,True,-0.00011841802741632879,-0.0001687447717343758,-2.1810686610411725e-05,0.9411764705882353,-0.0012327599907418774,too_small_to_submit,False,-0.00011841802741632879,-0.0001687447717343758,-2.1810686610411725e-05,0.9411764705882353,21,0.0,0.6190476190476191,0.7142857142857143,0.5714285714285714,False,too_small_to_submit
submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p015_aa2396de.csv,analysis_outputs/submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p015_aa2396de.csv,null_rare_edge_near,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_topabs64_s006_55330ee9.csv,e297,S1,routine_fragmentation,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,1.015,-2.118815519405413e-05,0.0,64,64,0.0010917917367767337,0.03958500000000026,0.0,0.0,1.7763568394002505e-18,0.007529598184667128,0.0,0.0,0.0,too_small_to_submit,False,True,-0.00011720710077412587,-0.00016704331921449687,-2.1561654296430803e-05,0.9411764705882353,-0.0012207330640029712,too_small_to_submit,False,-0.00011720710077412587,-0.00016704331921449687,-2.1561654296430803e-05,0.9411764705882353,21,0.0,0.7619047619047619,0.6190476190476191,0.7142857142857143,False,too_small_to_submit
submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p970_3f76daca.csv,analysis_outputs/submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p970_3f76daca.csv,visible_low_null_near,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_contr_0ddd0196.csv,e292,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_contrast_half_bf70,visible_but_null_not_rare,matched_null_not_rare,0.97,-5.143677301359792e-05,0.2,96,96,0.0009657010338542989,0.019400000000002603,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.006968976532969165,too_small_to_submit,False,True,-0.00018784952225570556,-0.0003458955002577035,-4.985198874909672e-05,0.9411764705882353,0.0010202751461911574,too_small_to_submit,False,-0.00018784952225570556,-0.0003458955002577035,-4.985198874909672e-05,0.9411764705882353,21,0.047619047619047616,0.9523809523809523,0.42857142857142855,0.8571428571428571,False,too_small_to_submit
submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p035_96881b04.csv,analysis_outputs/submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p035_96881b04.csv,null_rare_edge_near,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_topabs64_s006_55330ee9.csv,e297,S1,routine_fragmentation,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,1.035,-2.118815519405413e-05,0.0,64,64,0.0011133048744472113,0.04036500000000026,0.0,0.0,1.7763568394002505e-18,0.007529598184667128,0.0,0.0,0.0,too_small_to_submit,False,True,-0.00011962884049890286,-0.00017044601862034606,-2.205974525669784e-05,0.9411764705882353,-0.0012447869174808113,too_small_to_submit,False,-0.00011962884049890286,-0.00017044601862034606,-2.205974525669784e-05,0.9411764705882353,21,0.047619047619047616,0.7142857142857143,0.6190476190476191,0.5714285714285714,False,too_small_to_submit
submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p920_4050897a.csv,analysis_outputs/submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p920_4050897a.csv,visible_low_null_near,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_contr_0ddd0196.csv,e292,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_contrast_half_bf70,visible_but_null_not_rare,matched_null_not_rare,0.92,-5.143677301359792e-05,0.2,96,96,0.0009159226300473763,0.01840000000000247,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.006968976532969165,too_small_to_submit,False,True,-0.0001783158478646758,-0.0003283770990745981,-4.721047943719863e-05,0.9411764705882353,0.0009676836438101966,too_small_to_submit,False,-0.0001783158478646758,-0.0003283770990745981,-4.721047943719863e-05,0.9411764705882353,21,0.09523809523809523,0.7142857142857143,0.6666666666666666,0.42857142857142855,False,too_small_to_submit
submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p300_096099c3.csv,analysis_outputs/submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p300_096099c3.csv,null_rare_edge_near,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_topabs64_s006_55330ee9.csv,e297,S1,routine_fragmentation,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,1.3,-2.118815519405413e-05,0.0,64,64,0.0013983539485810386,0.050700000000000335,0.0,0.0,1.7763568394002505e-18,0.007529598184667128,0.0,0.0,0.0,too_small_to_submit,False,True,-0.00015390332594565991,-0.00021783573307724896,-2.993751584333456e-05,0.9411764705882353,-0.0015635004760628513,too_small_to_submit,False,-0.00015390332594565991,-0.00021783573307724896,-2.993751584333456e-05,0.9411764705882353,21,0.09523809523809523,0.7142857142857143,0.6666666666666666,0.42857142857142855,False,too_small_to_submit
submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p015_08efb939.csv,analysis_outputs/submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p015_08efb939.csv,null_rare_edge_near,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_all_centered_s006_7e48318e.csv,e297,S1,routine_fragmentation,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,1.015,-4.887624306160008e-05,0.0952380952380952,250,250,0.0020553133180613247,0.03958500000000026,0.0,0.0,1.7763568394002505e-18,0.01417457460731948,0.0,0.0,0.0,too_small_to_submit,False,True,-0.00015094022181629343,-0.00020042114271369709,-4.968835819901505e-05,0.9411764705882353,-0.0004021858924029009,too_small_to_submit,False,-0.00015094022181629343,-0.00020042114271369709,-4.968835819901505e-05,0.9411764705882353,21,0.19047619047619047,0.8095238095238095,0.7619047619047619,0.7142857142857143,False,too_small_to_submit
