candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,name,file,submit_role,actual_anchor_score_final,signal,target_mask,cell_gate,row_gate,strength,cap,anti_lambda,mean_abs_move_vs_a2c8,cv_stability_score
sparsejepa_5993833f,low_error_best5,loo,6,-0.0003114371522187076,-0.0003909688122289978,-0.000304536913608211,-0.00023880573081891399,-0.00023353087864563804,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,sparse_q3s4,0.5777323007682182,consensus_directrob,q3_s2_s3_s4,q3s4_edge,all_rows,0.55,0.08,0.0,0.0029642246638074,-0.0007251429739303649
sparsejepa_0d57230b,low_error_best5,loo,6,-0.0003000670939081185,-0.00037648131040035615,-0.0002928775379955617,-0.00023084243332843757,-0.00022587241150917592,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,sparse_q3s4,0.5777341124055856,consensus_directrob,q3_s2_s3_s4,broad_safe,all_rows,0.55,0.08,0.0,0.0026190937367409,-0.0007137729156197757
control_directcons_de1d6b6d,low_error_best5,loo,6,-0.0002037134425389627,-0.0003594113801293486,-0.00016596573396260306,-8.576321352493643e-05,-5.488651218055196e-05,1.0,0.0004314708914417137,0.0010963712311536065,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,control,,,,,,,,,,-0.00061741926425062
control_a2c8,low_error_best5,loo,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0004314708914417137,0.0010963712311536065,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,control,,,,,,,,,,8.629417828834275e-05
control_raw05,low_error_best5,loo,6,0.00010306744299737325,8.69694534088028e-05,8.698638708320994e-05,0.000135246488500107,0.00013584597693405698,0.0,0.0004314708914417137,0.0010963712311536065,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,control,,,,,,,,,,0.0003519571517028194
sparsejepa_f43ea825,structured_best3,loo,6,-0.0009835154397747996,-0.0010886362439226915,-0.000956763429700247,-0.0009051466457014601,-0.0008833111608397282,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,sparse_large_probe,0.5777273630366125,sparse_fusion,all,broad_safe,all_rows,1.0,0.08,0.0,0.007325972369189,-0.0013491880416440969
sparsejepa_282e9546,structured_best3,loo,6,-0.0008340375687947432,-0.0009236427813278936,-0.000806809113310103,-0.0007716608117462331,-0.0007524222992930651,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,sparse_first,0.5777075144536138,consensus_directrob,all,q3s4_edge,all_rows,0.75,0.08,0.0,0.0067830662189076,-0.0011997101706640407
sparsejepa_23e43e8f,structured_best3,loo,6,-0.0008176034468065178,-0.0009063020749407458,-0.0007907800343058824,-0.0007557282311729252,-0.0007365061156602293,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,sparse_large_probe,0.5777216031734747,consensus,all,broad_safe,all_rows,0.75,0.08,0.0,0.0064843252272292,-0.0011832760486758151
sparsejepa_f4657144,structured_best3,loo,6,-0.0008112719066010743,-0.000894167377861188,-0.0007890195568381331,-0.0007506287851039017,-0.0007333806563083467,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,sparse_first,0.5776977695000097,sparse_fusion,all,q3s4_edge,all_rows,0.75,0.08,0.0,0.0061756478118266,-0.0011769445084703718
sparsejepa_f255c9bf,structured_best3,loo,6,-0.000788650754605121,-0.0008665987827812249,-0.0007703718969189755,-0.0007289815841151626,-0.0007126049704688775,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,sparse_first,0.5777003672273247,sparse_fusion,all,broad_safe,all_rows,0.75,0.08,0.0,0.0054959887061002,-0.0011543233564744184
sparsejepa_133201ac,structured_best3,loo,6,-0.0007694538028140315,-0.000847424137731978,-0.0007558117385490504,-0.0007051255321610661,-0.0006970091100555464,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,sparse_large_probe,0.577714717852427,consensus_directrob,no_q2,q3s4_edge,all_rows,0.75,0.08,0.0,0.0060362797695371,-0.001135126404683329
sparsejepa_193e80c6,structured_best3,loo,6,-0.0007694538028140315,-0.000847424137731978,-0.0007558117385490504,-0.0007051255321610661,-0.0006970091100555464,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,sparse_large_probe,0.577714717852427,consensus_directrob,q1_q3_s_stage,q3s4_edge,all_rows,0.75,0.08,0.0,0.0060362797695371,-0.001135126404683329
sparsejepa_3cfdf64a,structured_best3,loo,6,-0.0007509976141063524,-0.000823532954668138,-0.0007406145415660426,-0.0006888453460848765,-0.0006816487812763006,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,sparse_first,0.5777059596297323,sparse_fusion,no_q2,q3s4_edge,all_rows,0.75,0.08,0.0,0.0055199462662874,-0.0011166702159756499
sparsejepa_c3cf33b7,structured_best3,loo,6,-0.0007509976141063524,-0.000823532954668138,-0.0007406145415660426,-0.0006888453460848765,-0.0006816487812763006,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,sparse_first,0.5777059596297323,sparse_fusion,q1_q3_s_stage,q3s4_edge,all_rows,0.75,0.08,0.0,0.0055199462662874,-0.0011166702159756499
sparsejepa_e912710d,structured_best3,loo,6,-0.0007377600233690607,-0.0008194312060544884,-0.0007131257352245846,-0.000680723128828109,-0.0006665645343005844,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,sparse_large_probe,0.5777144597989983,consensus_directrob,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.0064855762451881,-0.0011034326252383582
sparsejepa_0de2b4ad,structured_best3,loo,6,-0.0007374966277082969,-0.0008221869940740478,-0.0007120619787832072,-0.0006782409102676357,-0.0006656552031518714,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,sparse_large_probe,0.577724557462136,consensus,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.006830682542299,-0.0011031692295775943
sparsejepa_c11772d9,structured_best3,loo,6,-0.000736641984047585,-0.0008016565347258586,-0.0007322487708495418,-0.0006760206465673546,-0.0006659850394654665,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,sparse_first,0.5777068135278373,sparse_fusion,all,balanced,all_rows,0.75,0.08,0.0,0.0044767471286121,-0.0011023145859168824
sparsejepa_e7419346,structured_best3,loo,6,-0.0007346861913925343,-0.0008032884334285284,-0.0007270645290768929,-0.0006737056116721818,-0.000666368107516635,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,sparse_first,0.5777074469676449,sparse_fusion,q1_q3_s_stage,broad_safe,all_rows,0.75,0.08,0.0,0.0049811995793928,-0.0011003587932618317
sparsejepa_2ca0c010,structured_best3,loo,6,-0.0007346861913925343,-0.0008032884334285284,-0.0007270645290768929,-0.0006737056116721818,-0.000666368107516635,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,sparse_first,0.5777074469676449,sparse_fusion,no_q2,broad_safe,all_rows,0.75,0.08,0.0,0.0049811995793928,-0.0011003587932618317
sparsejepa_e8ca148f,structured_best3,loo,6,-0.0007323171417305726,-0.0008122875390026985,-0.0007077888631384921,-0.0006768750230505272,-0.0006632255351881611,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,sparse_large_probe,0.5777083760821681,sparse_fusion,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.0061687904380062,-0.00109798974359987
sparsejepa_4c15d431,structured_best3,loo,6,-0.0006765730355820324,-0.0007501087985403165,-0.0006577047004747705,-0.0006219056077310103,-0.0006130994990970473,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,sparse_large_probe,0.577729576241589,consensus,no_q2,q3s4_edge,all_rows,1.0,0.05,0.0,0.0060244725719926,-0.0010422456374513298
sparsejepa_045229ee,structured_best3,loo,6,-0.0005255416154692308,-0.0005566371125720893,-0.0005478105394923216,-0.00047217719434328176,-0.0004657931562238593,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,sparse_q3s4,0.5777316455427225,consensus_directrob,q3_s2_s3_s4,q3s4_edge,all_rows,0.75,0.08,0.0,0.004041846367581,-0.0008912142173385282
sparsejepa_60e60d7b,structured_best3,loo,6,-0.0005115126956883135,-0.0005430278404720545,-0.00053361353330178,-0.00045789671329110604,-0.0004513042971470149,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,sparse_q3s4,0.5777323278610863,consensus_directrob,q3_s2_s3_s4,broad_safe,all_rows,0.75,0.08,0.0,0.0035711486523998,-0.0008771852975576109
sparsejepa_a2d8107a,structured_best3,loo,6,-0.0005104385026954983,-0.0005399633331594766,-0.0005319545540261039,-0.0004593976209009143,-0.00045332266692343914,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,sparse_q3s4,0.5777274756057525,sparse_fusion,q3_s2_s3_s4,q3s4_edge,all_rows,0.75,0.08,0.0,0.0036999963960614,-0.0008761111045647957
sparsejepa_27bde1f3,structured_best3,loo,6,-0.0004987940634938829,-0.000529877277983537,-0.0005192313945540095,-0.0004472735179441023,-0.00044103330588174394,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,sparse_q3s4,0.5777289159307554,sparse_fusion,q3_s2_s3_s4,broad_safe,all_rows,0.75,0.08,0.0,0.0033191285989341,-0.0008644666653631803
control_directcons_de1d6b6d,structured_best3,loo,6,-0.00048657453509010073,-0.0005132271874892513,-0.00048731128218443276,-0.0004591851355966181,-0.00045166331177382,1.0,0.000671636990653513,0.0013731170162855101,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,control,,,,,,,,,,-0.0008522471369593981
sparsejepa_b11150fc,structured_best3,loo,6,-0.00046024273518946446,-0.00048669690368990937,-0.00047869944954842536,-0.00041533185233005865,-0.0004095648451624134,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,sparse_q3s4,0.5777340297171091,sparse_fusion,q3_s2_s3_s4,q3s4_edge,all_rows,1.0,0.05,0.0,0.0036492372585615,-0.0008259153370587619
control_directrob_29ffe34b,structured_best3,loo,6,-0.0004554713219230659,-0.0004919967121855828,-0.00046485564488563114,-0.00040956160869798364,-0.0003950240578762809,1.0,0.000671636990653513,0.0013731170162855101,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,control,,,,,,,,,,-0.0008211439237923633
sparsejepa_af49b27d,structured_best3,loo,6,-0.00044651795611285366,-0.0004727401498395012,-0.0004657573821184591,-0.0004010563363806008,-0.00039505346030921373,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,sparse_q3s4,0.5777339672582196,sparse_fusion,q3_s2_s3_s4,broad_safe,all_rows,1.0,0.05,0.0,0.003146687998682,-0.0008121905579821511
sparsejepa_5993833f,structured_best3,loo,6,-0.0004071912175171999,-0.0004301293221560809,-0.000423656501897518,-0.00036778782849800074,-0.00036310620054391674,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,sparse_q3s4,0.5777323007682182,consensus_directrob,q3_s2_s3_s4,q3s4_edge,all_rows,0.55,0.08,0.0,0.0029642246638074,-0.0007728638193864973
sparsejepa_0d57230b,structured_best3,loo,6,-0.0003957301159195718,-0.0004194451732006943,-0.00041163542128291875,-0.0003561097532751023,-0.000351275314769417,1.0,0.000671636990653513,0.0013731170162855101,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,sparse_q3s4,0.5777341124055856,consensus_directrob,q3_s2_s3_s4,broad_safe,all_rows,0.55,0.08,0.0,0.0026190937367409,-0.0007614027177888692
control_a2c8,structured_best3,loo,6,0.0,0.0,0.0,0.0,0.0,0.0,0.000671636990653513,0.0013731170162855101,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,control,,,,,,,,,,0.0001343273981307026
control_raw05,structured_best3,loo,6,0.00012871756448325686,8.698620004271573e-05,8.698620005404001e-05,0.0002121802933530148,0.00021281291679076109,0.0,0.000671636990653513,0.0013731170162855101,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,control,,,,,,,,,,0.0005179776263564504
control_directrob_29ffe34b,train_best1,loo,6,-0.001055048710051169,-0.0011561232613639394,-0.0010424805305355722,-0.000966542338253995,-0.000937466930209796,1.0,0.0005779699684203952,0.001281108660916069,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,control,,,,,,,,,,-0.00143945471636709
sparsejepa_f43ea825,train_best1,loo,6,-0.0009478809497545463,-0.0010580228143330928,-0.0009272493546261806,-0.0008583706803043656,-0.0008442329490545575,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,sparse_large_probe,0.5777273630366125,sparse_fusion,all,broad_safe,all_rows,1.0,0.08,0.0,0.007325972369189,-0.0013322869560704674
sparsejepa_282e9546,train_best1,loo,6,-0.0008001574222747942,-0.0008891707402520765,-0.0007823044632638831,-0.0007289970633084231,-0.0007194838109036983,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,sparse_first,0.5777075144536138,consensus_directrob,all,q3s4_edge,all_rows,0.75,0.08,0.0,0.0067830662189076,-0.0011845634285907152
sparsejepa_23e43e8f,train_best1,loo,6,-0.0007877075332087072,-0.0008771384680044125,-0.0007711475942885349,-0.0007148365373331744,-0.0007042536311405723,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,sparse_large_probe,0.5777216031734747,consensus,all,broad_safe,all_rows,0.75,0.08,0.0,0.0064843252272292,-0.0011721135395246283
sparsejepa_f4657144,train_best1,loo,6,-0.0007806738196097044,-0.0008657730185034351,-0.0007636288383809919,-0.0007126196019446862,-0.0007034850810099247,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,sparse_first,0.5776977695000097,sparse_fusion,all,q3s4_edge,all_rows,0.75,0.08,0.0,0.0061756478118266,-0.0011650798259256255
sparsejepa_f255c9bf,train_best1,loo,6,-0.000760667989320396,-0.0008432743877543336,-0.0007451942929741495,-0.000693535287232705,-0.0006829319887953211,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,sparse_first,0.5777003672273247,sparse_fusion,all,broad_safe,all_rows,0.75,0.08,0.0,0.0054959887061002,-0.001145073995636317
sparsejepa_133201ac,train_best1,loo,6,-0.0007295534071275108,-0.0008087569276908901,-0.000709784090450416,-0.0006701192032412262,-0.0006634637209836924,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,sparse_large_probe,0.577714717852427,consensus_directrob,no_q2,q3s4_edge,all_rows,0.75,0.08,0.0,0.0060362797695371,-0.0011139594134434317
sparsejepa_193e80c6,train_best1,loo,6,-0.0007295534071275108,-0.0008087569276908901,-0.000709784090450416,-0.0006701192032412262,-0.0006634637209836924,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,sparse_large_probe,0.577714717852427,consensus_directrob,q1_q3_s_stage,q3s4_edge,all_rows,0.75,0.08,0.0,0.0060362797695371,-0.0011139594134434317
sparsejepa_c11772d9,train_best1,loo,6,-0.0007162582607220802,-0.0007895290521443554,-0.0007029179178937861,-0.0006563278121280991,-0.0006409478574218586,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,sparse_first,0.5777068135278373,sparse_fusion,all,balanced,all_rows,0.75,0.08,0.0,0.0044767471286121,-0.0011006642670380012
sparsejepa_3cfdf64a,train_best1,loo,6,-0.0007133076855636947,-0.0007893204221857131,-0.0006945340915477383,-0.000656068542957633,-0.0006495643085699943,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,sparse_first,0.5777059596297323,sparse_fusion,no_q2,q3s4_edge,all_rows,0.75,0.08,0.0,0.0055199462662874,-0.0010977136918796158
sparsejepa_c3cf33b7,train_best1,loo,6,-0.0007133076855636947,-0.0007893204221857131,-0.0006945340915477383,-0.000656068542957633,-0.0006495643085699943,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,sparse_first,0.5777059596297323,sparse_fusion,q1_q3_s_stage,q3s4_edge,all_rows,0.75,0.08,0.0,0.0055199462662874,-0.0010977136918796158
sparsejepa_0de2b4ad,train_best1,loo,6,-0.0007118802183588846,-0.0007912414896273923,-0.0006956691025816752,-0.0006487300628675863,-0.0006416639357078591,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,sparse_large_probe,0.577724557462136,consensus,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.006830682542299,-0.0010962862246748056
sparsejepa_e912710d,train_best1,loo,6,-0.0007113584859397651,-0.0007888711015262562,-0.0006955626542054505,-0.0006496417020875889,-0.0006417712211690407,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,sparse_large_probe,0.5777144597989983,consensus_directrob,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.0064855762451881,-0.0010957644922556862
sparsejepa_e8ca148f,train_best1,loo,6,-0.0007032010771931644,-0.0007808710729431123,-0.000687277575128209,-0.000641454583508172,-0.0006349828725442652,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,sparse_large_probe,0.5777083760821681,sparse_fusion,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.0061687904380062,-0.0010876070835090855
sparsejepa_e7419346,train_best1,loo,6,-0.0006970432828916259,-0.0007714552088424753,-0.0006797384582047927,-0.0006399361816276095,-0.000631854268249743,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,sparse_first,0.5777074469676449,sparse_fusion,q1_q3_s_stage,broad_safe,all_rows,0.75,0.08,0.0,0.0049811995793928,-0.0010814492892075468
sparsejepa_2ca0c010,train_best1,loo,6,-0.0006970432828916259,-0.0007714552088424753,-0.0006797384582047927,-0.0006399361816276095,-0.000631854268249743,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,sparse_first,0.5777074469676449,sparse_fusion,no_q2,broad_safe,all_rows,0.75,0.08,0.0,0.0049811995793928,-0.0010814492892075468
sparsejepa_4c15d431,train_best1,loo,6,-0.0006467883065404875,-0.0007168975213273088,-0.0006288560060248027,-0.0005946113922693508,-0.0005901865330939504,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,sparse_large_probe,0.577729576241589,consensus,no_q2,q3s4_edge,all_rows,1.0,0.05,0.0,0.0060244725719926,-0.0010311943128564083
sparsejepa_045229ee,train_best1,loo,6,-0.00048449644994511914,-0.0005090774033722489,-0.0004913640514556672,-0.00045304789500744125,-0.00044278109356521433,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,sparse_q3s4,0.5777316455427225,consensus_directrob,q3_s2_s3_s4,q3s4_edge,all_rows,0.75,0.08,0.0,0.004041846367581,-0.0008689024562610401
sparsejepa_a2d8107a,train_best1,loo,6,-0.0004708972623991281,-0.0004957501194421399,-0.00047563667409011856,-0.0004413049936651259,-0.00043086411450743434,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,sparse_q3s4,0.5777274756057525,sparse_fusion,q3_s2_s3_s4,q3s4_edge,all_rows,0.75,0.08,0.0,0.0036999963960614,-0.0008553032687150491
sparsejepa_60e60d7b,train_best1,loo,6,-0.0004689978002727635,-0.0004938496465173303,-0.0004747842029986238,-0.0004383595513023364,-0.00042663848027291174,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,sparse_q3s4,0.5777323278610863,consensus_directrob,q3_s2_s3_s4,broad_safe,all_rows,0.75,0.08,0.0,0.0035711486523998,-0.0008534038065886845
sparsejepa_27bde1f3,train_best1,loo,6,-0.00045821077705006835,-0.00048292124461146724,-0.0004626657969782899,-0.00042904528956044796,-0.0004174084046171256,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,sparse_q3s4,0.5777289159307554,sparse_fusion,q3_s2_s3_s4,broad_safe,all_rows,0.75,0.08,0.0,0.0033191285989341,-0.0008426167833659893
control_directcons_de1d6b6d,train_best1,loo,6,-0.0004575747762916027,-0.0004831243614624725,-0.0004504578889190647,-0.0004391420784932709,-0.0004338134080239531,1.0,0.0005779699684203952,0.001281108660916069,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,control,,,,,,,,,,-0.0008419807826075237
sparsejepa_b11150fc,train_best1,loo,6,-0.00042537118070769725,-0.00044685846574199495,-0.00043035184731665677,-0.0003989032290644401,-0.0003907790067299022,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,sparse_q3s4,0.5777340297171091,sparse_fusion,q3_s2_s3_s4,q3s4_edge,all_rows,1.0,0.05,0.0,0.0036492372585615,-0.0008097771870236182
sparsejepa_af49b27d,train_best1,loo,6,-0.0004100632279202543,-0.00043136066031257414,-0.00041466470551221324,-0.0003841643179359755,-0.00037444542122044844,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,sparse_q3s4,0.5777339672582196,sparse_fusion,q3_s2_s3_s4,broad_safe,all_rows,1.0,0.05,0.0,0.003146687998682,-0.0007944692342361753
sparsejepa_5993833f,train_best1,loo,6,-0.00037518985987505804,-0.0003932158923883877,-0.0003802261009827612,-0.0003521275862540252,-0.00034459859852975505,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,sparse_q3s4,0.5777323007682182,consensus_directrob,q3_s2_s3_s4,q3s4_edge,all_rows,0.55,0.08,0.0,0.0029642246638074,-0.000759595866190979
sparsejepa_0d57230b,train_best1,loo,6,-0.00036271265540503234,-0.0003809373426510998,-0.0003669560174039965,-0.00034024460616000063,-0.00033164915407168927,1.0,0.0005779699684203952,0.001281108660916069,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,sparse_q3s4,0.5777341124055856,consensus_directrob,q3_s2_s3_s4,broad_safe,all_rows,0.55,0.08,0.0,0.0026190937367409,-0.0007471186617209533
control_a2c8,train_best1,loo,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0005779699684203952,0.001281108660916069,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,control,,,,,,,,,,0.00011559399368407905
control_raw05,train_best1,loo,6,0.0001149318732771946,8.698620003821933e-05,8.698620005143098e-05,0.00017082321974193349,0.0001729849471145961,0.0,0.0005779699684203952,0.001281108660916069,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,control,,,,,,,,,,0.0004365945943379251
sparsejepa_f43ea825,train_best5,loo,6,-0.0009596712523142018,-0.001076099297588784,-0.0009159597348636361,-0.0008869547244901854,-0.0008831349386788645,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,sparse_large_probe,0.5777273630366125,sparse_fusion,all,broad_safe,all_rows,1.0,0.08,0.0,0.007325972369189,-0.0013266931606279982
sparsejepa_282e9546,train_best5,loo,6,-0.0008159091492350538,-0.0009125841554398217,-0.0007812680154400398,-0.0007538752768252999,-0.0007500055577763787,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,sparse_first,0.5777075144536138,consensus_directrob,all,q3s4_edge,all_rows,0.75,0.08,0.0,0.0067830662189076,-0.0011829310575488501
sparsejepa_23e43e8f,train_best5,loo,6,-0.0008021592098565825,-0.0008995173649455901,-0.0007667366643244744,-0.0007402236002996831,-0.0007358102015491141,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,sparse_large_probe,0.5777216031734747,consensus,all,broad_safe,all_rows,0.75,0.08,0.0,0.0064843252272292,-0.001169181118170379
sparsejepa_f4657144,train_best5,loo,6,-0.0007924396960739358,-0.0008834615448292116,-0.0007588464062594502,-0.0007350111371331458,-0.0007311878894684654,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,sparse_first,0.5776977695000097,sparse_fusion,all,q3s4_edge,all_rows,0.75,0.08,0.0,0.0061756478118266,-0.0011594616043877322
sparsejepa_f255c9bf,train_best5,loo,6,-0.0007703744933355017,-0.0008574216961317327,-0.0007373170240878579,-0.0007163847597869144,-0.0007135199204284515,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,sparse_first,0.5777003672273247,sparse_fusion,all,broad_safe,all_rows,0.75,0.08,0.0,0.0054959887061002,-0.0011373964016492982
sparsejepa_133201ac,train_best5,loo,6,-0.0007465120161679143,-0.0008339352669641253,-0.0007108245725474527,-0.000694776208992165,-0.0006909975472735308,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,sparse_large_probe,0.577714717852427,consensus_directrob,no_q2,q3s4_edge,all_rows,0.75,0.08,0.0,0.0060362797695371,-0.0011135339244817107
sparsejepa_193e80c6,train_best5,loo,6,-0.0007465120161679143,-0.0008339352669641253,-0.0007108245725474527,-0.000694776208992165,-0.0006909975472735308,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,sparse_large_probe,0.577714717852427,consensus_directrob,q1_q3_s_stage,q3s4_edge,all_rows,0.75,0.08,0.0,0.0060362797695371,-0.0011135339244817107
sparsejepa_3cfdf64a,train_best5,loo,6,-0.0007272186681217541,-0.0008099080376609002,-0.0006927393339551946,-0.0006790086327491673,-0.0006752251256293418,1.0,0.0006648904584310177,0.0013661055815808894,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,sparse_first,0.5777059596297323,sparse_fusion,no_q2,q3s4_edge,all_rows,0.75,0.08,0.0,0.0055199462662874,-0.0010942405764355506
