basename,source_path,family,tag,nonzero_rows,pos_rows,neg_rows,mean_abs_s4_delta,max_abs_s4_delta,active_block_S4_mean,inactive_block_S4_mean,active_row_center_mean,inactive_row_center_mean,active_row_rank_mean,active_minus_inactive_block_S4,active_minus_inactive_row_center,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e306_withinblock_s4_control_topblock8_rowbottom1_up_a0_0388_6e8ed950.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock8_rowbottom1_up_a0_0388_6e8ed950.csv,control_wrong_row,control_topblock8_rowbottom1_up_a0.0388,8,8,0,0.0012416,0.0388,0.5026096148045365,-0.07602453735408603,-0.17583481834449227,0.005812721267586521,-0.15208333333333335,0.5786341521586225,-0.1816475396120788,too_small_to_submit,False,True,-4.106195654454878e-05,-7.540175750292432e-05,-1.055452570926911e-05,0.9411764705882353,8.396055350545772e-05
submission_e306_withinblock_s4_control_topblock12_rowbottom1_up_a0_0250_53cd776b.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock12_rowbottom1_up_a0_0250_53cd776b.csv,control_wrong_row,control_topblock12_rowbottom1_up_a0.0250,12,12,0,0.0012,0.025,0.40832026359881657,-0.0809953961531022,-0.17916175373121854,0.009033365734347152,-0.11527777777777777,0.48931565975191876,-0.1881951194655657,too_small_to_submit,False,True,-4.367362038036554e-05,-7.916348685664846e-05,-1.031350020294343e-05,0.9411764705882353,8.502762046794232e-05
submission_e306_withinblock_s4_topblock6_rowtop1_up_a0_0520_95501416.csv,analysis_outputs/submission_e306_withinblock_s4_topblock6_rowtop1_up_a0_0520_95501416.csv,topblock_rowtop,topblock6_rowtop1_up_a0.0520,6,6,0,0.001248,0.052,0.5599790588906589,-0.0726923585024446,0.19431554448635466,-0.0047782510939267525,0.5,0.6326714173931035,0.1990937955802814,too_small_to_submit,False,True,-4.202812031222481e-05,-7.60326786869981e-05,-9.783382349672722e-06,0.9411764705882353,-0.0005134457170982709
submission_e306_withinblock_s4_control_topblock6_rowbottom3_up_a0_0180_1c99af34.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock6_rowbottom3_up_a0_0180_1c99af34.csv,control_wrong_row,control_topblock6_rowbottom3_up_a0.0180,15,15,0,0.0010799999999999998,0.018,0.5630602490864524,-0.09711899939382684,-0.08849812171606525,0.005648816279748844,0.04666666666666666,0.6601792484802792,-0.0941469379958141,too_small_to_submit,False,True,-3.177588085485274e-05,-5.810592010156358e-05,-9.67188521169708e-06,0.9117647058823529,-0.00033623532679011303
submission_e306_withinblock_s4_control_topblock10_rowbottom1_up_a0_0250_a48ca1bf.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock10_rowbottom1_up_a0_0250_a48ca1bf.csv,control_wrong_row,control_topblock10_rowbottom1_up_a0.0250,10,10,0,0.001,0.025,0.45161512515937385,-0.07872171822019276,-0.20413878876385638,0.008505782865160683,-0.18833333333333338,0.5303368433795667,-0.21264457162901707,too_small_to_submit,False,True,-3.537383576163224e-05,-6.511721153290367e-05,-9.443280220348566e-06,0.9411764705882353,2.7896618002676288e-05
submission_e306_withinblock_s4_topblock16_rowtop1_up_a0_0180_6dceb977.csv,analysis_outputs/submission_e306_withinblock_s4_topblock16_rowtop1_up_a0_0180_6dceb977.csv,topblock_rowtop,topblock16_rowtop1_up_a0.0180,16,16,0,0.0011519999999999998,0.018,0.3412315586304484,-0.08477250452709274,0.19844019356741976,-0.013568560243926138,0.5,0.42600406315754114,0.2120087538113459,too_small_to_submit,False,True,-4.5446826904163555e-05,-8.11518721980105e-05,-9.424479039767511e-06,0.9411764705882353,0.0002107948251499625
submission_e306_withinblock_s4_topblock8_rowtop2_up_a0_0180_c2ef0e29.csv,analysis_outputs/submission_e306_withinblock_s4_topblock8_rowtop2_up_a0_0180_c2ef0e29.csv,topblock_rowtop,topblock8_rowtop2_up_a0.0180,16,16,0,0.0011519999999999998,0.018,0.5026096148045365,-0.0958069015304492,0.0880052643932582,-0.0060174539756073986,0.3260416666666667,0.5984165163349857,0.0940227183688656,too_small_to_submit,False,True,-4.04544416034754e-05,-7.318871122019545e-05,-9.4198863307847e-06,0.9411764705882353,4.604383453621352e-06
submission_e306_withinblock_s4_control_topblock4_rowbottom3_up_a0_0388_be1097a3.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock4_rowbottom3_up_a0_0388_be1097a3.csv,control_wrong_row,control_topblock4_rowbottom3_up_a0.0388,10,10,0,0.001552,0.0388,0.6507999698843048,-0.08702108675039823,-0.055796365716574016,0.0023248485715239155,0.06999999999999999,0.737821056634703,-0.05812121428809793,too_small_to_submit,False,True,-3.0720689737712384e-05,-5.670153404991928e-05,-9.334690547567081e-06,0.9117647058823529,-0.0007265378611829298
submission_e306_withinblock_s4_global_combined_top12_up_a0_0250_c5fc060c.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top12_up_a0_0250_c5fc060c.csv,global_combined_top,global_combined_top12_up_a0.0250,12,12,0,0.0012000000000000001,0.025,0.4918128124913857,-0.0852051045006267,0.207328779981185,-0.010453551931824456,0.4361111111111111,0.5770179169920124,0.21778233191300947,too_small_to_submit,False,True,-4.232504930077832e-05,-7.545061339842115e-05,-8.525651091340816e-06,0.9411764705882353,-0.00031812670649877806
submission_e306_withinblock_s4_control_topblock4_rowbottom2_up_a0_0388_25ae3038.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock4_rowbottom2_up_a0_0388_25ae3038.csv,control_wrong_row,control_topblock4_rowbottom2_up_a0.0388,8,8,0,0.0012416,0.0388,0.6460739818770469,-0.0807671610589624,-0.07021836373264848,0.0023212682225668907,0.043750000000000004,0.7268411429360093,-0.07253963195521537,too_small_to_submit,False,True,-2.8710174862757752e-05,-5.259018434259879e-05,-8.462159863234742e-06,0.9411764705882353,-0.0006087183767990445
submission_e306_withinblock_s4_global_rowcenter_top12_up_a0_0180_308a1925.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top12_up_a0_0180_308a1925.csv,global_rowcenter_top,global_rowcenter_top12_up_a0.0180,12,12,0,0.000864,0.018,-0.035490285108154274,-0.05861839369728855,0.35861349291108086,-0.01808135258375198,0.5,0.023128108589134277,0.37669484549483284,too_small_to_submit,False,True,-3.4749064037282735e-05,-6.31113035060897e-05,-8.325014458435472e-06,0.9411764705882353,0.0004049900990106825
submission_e306_withinblock_s4_control_topblock6_rowbottom2_up_a0_0180_aee99242.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock6_rowbottom2_up_a0_0180_aee99242.csv,control_wrong_row,control_topblock6_rowbottom2_up_a0.0180,12,12,0,0.000864,0.018,0.5599790588906589,-0.08864205810059006,-0.09945724780134585,0.005014651149647689,0.02916666666666667,0.648621116991249,-0.10447189895099354,too_small_to_submit,False,True,-2.6320551317310122e-05,-4.809982938011838e-05,-8.104496016823078e-06,0.9117647058823529,-0.00027265825763855833
submission_e306_withinblock_s4_global_combined_top16_up_a0_0180_712cb24a.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top16_up_a0_0180_712cb24a.csv,global_combined_top,global_combined_top16_up_a0.0180,16,16,0,0.0011519999999999998,0.018,0.4611416562863913,-0.09297148556339653,0.20371531936492243,-0.01392925260614854,0.4,0.5541131418497879,0.21764457197107098,too_small_to_submit,False,True,-4.513513103478135e-05,-7.993441841419478e-05,-8.050044159832818e-06,0.9411764705882353,-0.00010563058945756154
submission_e306_withinblock_s4_topblock10_rowtop1_up_a0_0250_e38c8dd2.csv,analysis_outputs/submission_e306_withinblock_s4_topblock10_rowtop1_up_a0_0250_e38c8dd2.csv,topblock_rowtop,topblock10_rowtop1_up_a0.0250,10,10,0,0.001,0.025,0.45161512515937385,-0.07872171822019276,0.19108180584437068,-0.00796174191018211,0.5,0.5303368433795667,0.1990435477545528,too_small_to_submit,False,True,-3.9166254732537944e-05,-6.988508384659616e-05,-8.019152788958295e-06,0.9411764705882353,-2.0894323253917158e-05
submission_e306_withinblock_s4_control_topblock6_rowbottom1_up_a0_0388_acde8cbb.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock6_rowbottom1_up_a0_0388_acde8cbb.csv,control_wrong_row,control_topblock6_rowbottom1_up_a0.0388,6,6,0,0.0009312,0.0388,0.5599790588906589,-0.0726923585024446,-0.2028525798784293,0.004988178193731867,-0.14722222222222223,0.6326714173931035,-0.20784075807216118,too_small_to_submit,False,True,-2.8114005238652935e-05,-5.158597574026234e-05,-8.017312059345896e-06,0.9411764705882353,-0.000303051083550665
submission_e306_withinblock_s4_topblock6_rowtop3_up_a0_0180_60115ce5.csv,analysis_outputs/submission_e306_withinblock_s4_topblock6_rowtop3_up_a0_0180_60115ce5.csv,topblock_rowtop,topblock6_rowtop3_up_a0.0180,15,15,0,0.0010799999999999998,0.018,0.5630602490864524,-0.09711899939382684,0.08341419089620881,-0.00532431005720482,0.27666666666666667,0.6601792484802792,0.08873850095341364,too_small_to_submit,False,True,-3.552654081487259e-05,-6.37239237124306e-05,-7.747540196280703e-06,0.9411764705882353,-0.0003592371931487315
submission_e306_withinblock_s4_topblock12_rowtop1_up_a0_0180_83e76bbe.csv,analysis_outputs/submission_e306_withinblock_s4_topblock12_rowtop1_up_a0_0180_83e76bbe.csv,topblock_rowtop,topblock12_rowtop1_up_a0.0180,12,12,0,0.000864,0.018,0.40832026359881657,-0.0809953961531022,0.1682809346316471,-0.008484753006637669,0.5,0.48931565975191876,0.17676568763828476,too_small_to_submit,False,True,-3.291917339305346e-05,-5.961610538481618e-05,-7.722538884447866e-06,0.9411764705882353,5.10946028993986e-05
submission_e306_withinblock_s4_topblock4_rowtop2_up_a0_0388_a9263c54.csv,analysis_outputs/submission_e306_withinblock_s4_topblock4_rowtop2_up_a0_0388_a9263c54.csv,topblock_rowtop,topblock4_rowtop2_up_a0.0388,8,8,0,0.0012416,0.0388,0.6460739818770469,-0.0807671610589624,0.06321249676106837,-0.0020896693144154847,0.31875,0.7268411429360093,0.06530216607548385,too_small_to_submit,False,True,-3.115051798203945e-05,-5.684397373724036e-05,-7.719264684496517e-06,0.9411764705882353,-0.0006480708524825018
submission_e306_withinblock_s4_control_topblock12_rowbottom1_up_a0_0180_f16b1b48.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock12_rowbottom1_up_a0_0180_f16b1b48.csv,control_wrong_row,control_topblock12_rowbottom1_up_a0.0180,12,12,0,0.000864,0.018,0.40832026359881657,-0.0809953961531022,-0.17916175373121854,0.009033365734347152,-0.11527777777777777,0.48931565975191876,-0.1881951194655657,too_small_to_submit,False,True,-3.167865429999633e-05,-5.7047554605901356e-05,-7.123911495155461e-06,0.9411764705882353,6.121988673690737e-05
submission_e306_withinblock_s4_control_topblock4_rowbottom3_up_a0_0520_29d49b0f.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock4_rowbottom3_up_a0_0520_29d49b0f.csv,control_wrong_row,control_topblock4_rowbottom3_up_a0.0520,10,10,0,0.0020800000000000003,0.052,0.6507999698843048,-0.08702108675039823,-0.055796365716574016,0.0023248485715239155,0.06999999999999999,0.737821056634703,-0.05812121428809793,too_small_to_submit,False,True,-3.83640724415346e-05,-8.022382485148171e-05,-7.056386251281405e-06,0.9117647058823529,-0.0009737105356059372
submission_e306_withinblock_s4_control_topblock10_rowbottom1_up_a0_0180_e55896ec.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock10_rowbottom1_up_a0_0180_e55896ec.csv,control_wrong_row,control_topblock10_rowbottom1_up_a0.0180,10,10,0,0.0007199999999999999,0.018,0.45161512515937385,-0.07872171822019276,-0.20413878876385638,0.008505782865160683,-0.18833333333333338,0.5303368433795667,-0.21264457162901707,too_small_to_submit,False,True,-2.556970698067038e-05,-4.7095314494974756e-05,-6.746838902110047e-06,0.9411764705882353,2.0085564961913605e-05
submission_e306_withinblock_s4_topblock8_rowtop1_up_a0_0250_7d7e44f1.csv,analysis_outputs/submission_e306_withinblock_s4_topblock8_rowtop1_up_a0_0250_7d7e44f1.csv,topblock_rowtop,topblock8_rowtop1_up_a0.0250,8,8,0,0.0008,0.025,0.5026096148045365,-0.07602453735408603,0.1779391843197541,-0.005882287084950548,0.5,0.5786341521586225,0.18382147140470467,too_small_to_submit,False,True,-2.9096837058810474e-05,-5.2511072135283463e-05,-6.651175436742851e-06,0.9411764705882353,3.051089398603546e-05
submission_e306_withinblock_s4_control_topblock4_rowbottom3_up_a0_0250_9eb0d916.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock4_rowbottom3_up_a0_0250_9eb0d916.csv,control_wrong_row,control_topblock4_rowbottom3_up_a0.0250,10,10,0,0.001,0.025,0.6507999698843048,-0.08702108675039823,-0.055796365716574016,0.0023248485715239155,0.06999999999999999,0.737821056634703,-0.05812121428809793,too_small_to_submit,False,True,-2.0467986381891102e-05,-3.7248736131550464e-05,-6.572115160346166e-06,0.9117647058823529,-0.00046813006519516587
submission_e306_withinblock_s4_topblock6_rowtop2_up_a0_0250_271e791e.csv,analysis_outputs/submission_e306_withinblock_s4_topblock6_rowtop2_up_a0_0250_271e791e.csv,topblock_rowtop,topblock6_rowtop2_up_a0.0250,12,12,0,0.0012,0.025,0.5599790588906589,-0.08864205810059006,0.08931394978584,-0.004503224358949914,0.3236111111111111,0.648621116991249,0.0938171741447899,too_small_to_submit,False,True,-4.272937606129604e-05,-7.475242226436135e-05,-6.5014978249308325e-06,0.9411764705882353,-0.00047653125893520887
submission_e306_withinblock_s4_control_topblock8_rowbottom1_up_a0_0250_b13a53d5.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock8_rowbottom1_up_a0_0250_b13a53d5.csv,control_wrong_row,control_topblock8_rowbottom1_up_a0.0250,8,8,0,0.0008,0.025,0.5026096148045365,-0.07602453735408603,-0.17583481834449227,0.005812721267586521,-0.15208333333333335,0.5786341521586225,-0.1816475396120788,too_small_to_submit,False,True,-2.67959483262528e-05,-4.867359761666929e-05,-6.426098521590924e-06,0.9411764705882353,5.4098294784449275e-05
submission_e306_withinblock_s4_topblock4_rowtop3_up_a0_0250_b76069a5.csv,analysis_outputs/submission_e306_withinblock_s4_topblock4_rowtop3_up_a0_0250_b76069a5.csv,topblock_rowtop,topblock4_rowtop3_up_a0.0250,10,10,0,0.001,0.025,0.6507999698843048,-0.08702108675039823,0.048170469486789366,-0.0020071028952828923,0.265,0.737821056634703,0.05017757238207226,too_small_to_submit,False,True,-2.376512621045944e-05,-4.357904204428681e-05,-6.079756742833123e-06,0.9411764705882353,-0.0004565740566712939
submission_e306_withinblock_s4_global_combined_top12_up_a0_0180_7c6a0a7d.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top12_up_a0_0180_7c6a0a7d.csv,global_combined_top,global_combined_top12_up_a0.0180,12,12,0,0.0008639999999999999,0.018,0.4918128124913857,-0.0852051045006267,0.207328779981185,-0.010453551931824456,0.4361111111111111,0.5770179169920124,0.21778233191300947,too_small_to_submit,False,True,-3.0555411501112836e-05,-5.4426346313698134e-05,-6.06932126502713e-06,0.9411764705882353,-0.00022905122867908356
submission_e306_withinblock_s4_topblock4_rowtop1_up_a0_0520_04c4cd50.csv,analysis_outputs/submission_e306_withinblock_s4_topblock4_rowtop1_up_a0_0520_04c4cd50.csv,topblock_rowtop,topblock4_rowtop1_up_a0.0520,4,4,0,0.000832,0.052,0.6460739818770469,-0.0689486058892712,0.1701987953989276,-0.002767460087787443,0.5,0.7150225877663181,0.17296625548671504,too_small_to_submit,False,True,-2.0236257057426e-05,-3.7045526452538845e-05,-6.033354374478036e-06,0.9117647058823529,-0.0005060375065419065
submission_e306_withinblock_s4_topblock10_rowtop1_up_a0_0180_623171b2.csv,analysis_outputs/submission_e306_withinblock_s4_topblock10_rowtop1_up_a0_0180_623171b2.csv,topblock_rowtop,topblock10_rowtop1_up_a0.0180,10,10,0,0.0007199999999999999,0.018,0.45161512515937385,-0.07872171822019276,0.19108180584437068,-0.00796174191018211,0.5,0.5303368433795667,0.1990435477545528,too_small_to_submit,False,True,-2.8225112344803384e-05,-5.0349351639170915e-05,-5.752739256711615e-06,0.9411764705882353,-1.5043912742762622e-05
submission_e306_withinblock_s4_topblock6_rowtop1_up_a0_0388_98bea651.csv,analysis_outputs/submission_e306_withinblock_s4_topblock6_rowtop1_up_a0_0388_98bea651.csv,topblock_rowtop,topblock6_rowtop1_up_a0.0388,6,6,0,0.0009312,0.0388,0.5599790588906589,-0.0726923585024446,0.19431554448635466,-0.0047782510939267525,0.5,0.6326714173931035,0.1990937955802814,too_small_to_submit,False,True,-3.27019033113274e-05,-5.778501828449482e-05,-5.574626640653354e-06,0.9411764705882353,-0.0003831094966040838
submission_e306_withinblock_s4_control_topblock4_rowbottom1_up_a0_0520_347b4755.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock4_rowbottom1_up_a0_0520_347b4755.csv,control_wrong_row,control_topblock4_rowbottom1_up_a0.0520,4,4,0,0.000832,0.052,0.6460739818770469,-0.0689486058892712,-0.15711841226988937,0.0025547709312177115,-0.1375,0.7150225877663181,-0.15967318320110707,too_small_to_submit,False,True,-1.794408084265771e-05,-3.2853319195079594e-05,-5.337794166577984e-06,0.9117647058823529,-0.00046646235208808173
submission_e306_withinblock_s4_control_topblock4_rowbottom2_up_a0_0250_24173c82.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock4_rowbottom2_up_a0_0250_24173c82.csv,control_wrong_row,control_topblock4_rowbottom2_up_a0.0250,8,8,0,0.0008,0.025,0.6460739818770469,-0.0807671610589624,-0.07021836373264848,0.0023212682225668907,0.043750000000000004,0.7268411429360093,-0.07253963195521537,too_small_to_submit,False,True,-1.915421852834377e-05,-3.5251681948464934e-05,-5.137781159498833e-06,0.9411764705882353,-0.00039221544896844707
submission_e306_withinblock_s4_control_topblock6_rowbottom1_up_a0_0250_d2482581.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock6_rowbottom1_up_a0_0250_d2482581.csv,control_wrong_row,control_topblock6_rowbottom1_up_a0.0250,6,6,0,0.0006,0.025,0.5599790588906589,-0.0726923585024446,-0.2028525798784293,0.004988178193731867,-0.14722222222222223,0.6326714173931035,-0.20784075807216118,too_small_to_submit,False,True,-1.8452796754970034e-05,-3.3944230673535624e-05,-5.000334172271842e-06,0.9411764705882353,-0.00019526487342180765
submission_e306_withinblock_s4_topblock8_rowtop1_up_a0_0180_09564dbd.csv,analysis_outputs/submission_e306_withinblock_s4_topblock8_rowtop1_up_a0_0180_09564dbd.csv,topblock_rowtop,topblock8_rowtop1_up_a0.0180,8,8,0,0.0005759999999999999,0.018,0.5026096148045365,-0.07602453735408603,0.1779391843197541,-0.005882287084950548,0.5,0.5786341521586225,0.18382147140470467,too_small_to_submit,False,True,-2.0981217610628818e-05,-3.783610583552301e-05,-4.768622373364979e-06,0.9411764705882353,2.1967843669923326e-05
submission_e306_withinblock_s4_control_topblock4_rowbottom3_up_a0_0180_1bf99c8b.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock4_rowbottom3_up_a0_0180_1bf99c8b.csv,control_wrong_row,control_topblock4_rowbottom3_up_a0.0180,10,10,0,0.0007199999999999999,0.018,0.6507999698843048,-0.08702108675039823,-0.055796365716574016,0.0023248485715239155,0.06999999999999999,0.737821056634703,-0.05812121428809793,too_small_to_submit,False,True,-1.4762603234723487e-05,-2.6866907320673614e-05,-4.739978103441326e-06,0.9117647058823529,-0.000337053646940505
submission_e306_withinblock_s4_topblock6_rowtop2_up_a0_0180_dbc1626a.csv,analysis_outputs/submission_e306_withinblock_s4_topblock6_rowtop2_up_a0_0180_dbc1626a.csv,topblock_rowtop,topblock6_rowtop2_up_a0.0180,12,12,0,0.000864,0.018,0.5599790588906589,-0.08864205810059006,0.08931394978584,-0.004503224358949914,0.3236111111111111,0.648621116991249,0.0938171741447899,too_small_to_submit,False,True,-3.083897077637836e-05,-5.3910429046679305e-05,-4.696559739982078e-06,0.9411764705882353,-0.00034310250643332374
submission_e306_withinblock_s4_control_topblock8_rowbottom1_up_a0_0180_a9a7245e.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock8_rowbottom1_up_a0_0180_a9a7245e.csv,control_wrong_row,control_topblock8_rowbottom1_up_a0.0180,8,8,0,0.0005759999999999999,0.018,0.5026096148045365,-0.07602453735408603,-0.17583481834449227,0.005812721267586521,-0.15208333333333335,0.5786341521586225,-0.1816475396120788,too_small_to_submit,False,True,-1.9301321581633474e-05,-3.505905911022674e-05,-4.62791021314667e-06,0.9411764705882353,3.89507722448057e-05
submission_e306_withinblock_s4_topblock4_rowtop3_up_a0_0180_a3e338be.csv,analysis_outputs/submission_e306_withinblock_s4_topblock4_rowtop3_up_a0_0180_a3e338be.csv,topblock_rowtop,topblock4_rowtop3_up_a0.0180,10,10,0,0.0007199999999999999,0.018,0.6507999698843048,-0.08702108675039823,0.048170469486789366,-0.0020071028952828923,0.265,0.737821056634703,0.05017757238207226,too_small_to_submit,False,True,-1.7176254946570463e-05,-3.143022464961984e-05,-4.339209999995417e-06,0.9411764705882353,-0.0003287333208032983
submission_e306_withinblock_s4_control_topblock4_rowbottom2_up_a0_0180_2637221d.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock4_rowbottom2_up_a0_0180_2637221d.csv,control_wrong_row,control_topblock4_rowbottom2_up_a0.0180,8,8,0,0.0005759999999999999,0.018,0.6460739818770469,-0.0807671610589624,-0.07021836373264848,0.0023212682225668907,0.043750000000000004,0.7268411429360093,-0.07253963195521537,too_small_to_submit,False,True,-1.3809964315305126e-05,-2.541649091349888e-05,-3.702911267065102e-06,0.9411764705882353,-0.0002823951232572841
submission_e306_withinblock_s4_control_topblock6_rowbottom1_up_a0_0180_2ef9b8c6.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock6_rowbottom1_up_a0_0180_2ef9b8c6.csv,control_wrong_row,control_topblock6_rowbottom1_up_a0.0180,6,6,0,0.000432,0.018,0.5599790588906589,-0.0726923585024446,-0.2028525798784293,0.004988178193731867,-0.14722222222222223,0.6326714173931035,-0.20784075807216118,too_small_to_submit,False,True,-1.329413129265112e-05,-2.4454977358144432e-05,-3.601831292693903e-06,0.9411764705882353,-0.00014059070886368596
submission_e306_withinblock_s4_topblock4_rowtop1_up_a0_0388_7fb788e3.csv,analysis_outputs/submission_e306_withinblock_s4_topblock4_rowtop1_up_a0_0388_7fb788e3.csv,topblock_rowtop,topblock4_rowtop1_up_a0.0388,4,4,0,0.0006208,0.0388,0.6460739818770469,-0.0689486058892712,0.1701987953989276,-0.002767460087787443,0.5,0.7150225877663181,0.17296625548671504,too_small_to_submit,False,True,-1.6421194972525298e-05,-2.934512089366054e-05,-3.450326033619554e-06,0.9411764705882353,-0.0003775818318043356
submission_e306_withinblock_s4_topblock6_rowtop1_up_a0_0250_64a91d5f.csv,analysis_outputs/submission_e306_withinblock_s4_topblock6_rowtop1_up_a0_0250_64a91d5f.csv,topblock_rowtop,topblock6_rowtop1_up_a0.0250,6,6,0,0.0006,0.025,0.5599790588906589,-0.0726923585024446,0.19431554448635466,-0.0047782510939267525,0.5,0.6326714173931035,0.1990937955802814,too_small_to_submit,False,True,-2.1657835125472292e-05,-3.784749521541213e-05,-3.299717530827195e-06,0.9411764705882353,-0.00024684890245108004
submission_e306_withinblock_s4_topblock4_rowtop2_up_a0_0250_273ae44b.csv,analysis_outputs/submission_e306_withinblock_s4_topblock4_rowtop2_up_a0_0250_273ae44b.csv,topblock_rowtop,topblock4_rowtop2_up_a0.0250,8,8,0,0.0008,0.025,0.6460739818770469,-0.0807671610589624,0.06321249676106837,-0.0020896693144154847,0.31875,0.7268411429360093,0.06530216607548385,too_small_to_submit,False,True,-2.1593859971989265e-05,-3.781875475346755e-05,-3.2812472907914585e-06,0.9411764705882353,-0.0004175714255686136
submission_e306_withinblock_s4_control_topblock4_rowbottom1_up_a0_0388_57bd838b.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock4_rowbottom1_up_a0_0388_57bd838b.csv,control_wrong_row,control_topblock4_rowbottom1_up_a0.0388,4,4,0,0.0006208,0.0388,0.6460739818770469,-0.0689486058892712,-0.15711841226988937,0.0025547709312177115,-0.1375,0.7150225877663181,-0.15967318320110707,too_small_to_submit,False,True,-1.4781374730024862e-05,-2.6225995346832933e-05,-2.731745665342169e-06,0.9411764705882353,-0.00034805267809651097
submission_e306_withinblock_s4_topblock6_rowtop1_up_a0_0180_3c169cb4.csv,analysis_outputs/submission_e306_withinblock_s4_topblock6_rowtop1_up_a0_0180_3c169cb4.csv,topblock_rowtop,topblock6_rowtop1_up_a0.0180,6,6,0,0.000432,0.018,0.5599790588906589,-0.0726923585024446,0.19431554448635466,-0.0047782510939267525,0.5,0.6326714173931035,0.1990937955802814,too_small_to_submit,False,True,-1.5622565535558078e-05,-2.7288438061400326e-05,-2.3814956868890833e-06,0.9411764705882353,-0.0001777312097647754
submission_e306_withinblock_s4_topblock4_rowtop2_up_a0_0180_294b0a81.csv,analysis_outputs/submission_e306_withinblock_s4_topblock4_rowtop2_up_a0_0180_294b0a81.csv,topblock_rowtop,topblock4_rowtop2_up_a0.0180,8,8,0,0.0005759999999999999,0.018,0.6460739818770469,-0.0807671610589624,0.06321249676106837,-0.0020896693144154847,0.31875,0.7268411429360093,0.06530216607548385,too_small_to_submit,False,True,-1.5604942407378916e-05,-2.7301759483939943e-05,-2.3741771230562982e-06,0.9411764705882353,-0.0003006514264093929
submission_e306_withinblock_s4_topblock4_rowtop1_up_a0_0250_2385cf45.csv,analysis_outputs/submission_e306_withinblock_s4_topblock4_rowtop1_up_a0_0250_2385cf45.csv,topblock_rowtop,topblock4_rowtop1_up_a0.0250,4,4,0,0.0004,0.025,0.6460739818770469,-0.0689486058892712,0.1701987953989276,-0.002767460087787443,0.5,0.7150225877663181,0.17296625548671504,too_small_to_submit,False,True,-1.1143154619900574e-05,-1.9495600777163046e-05,-1.6953489533378265e-06,0.9411764705882353,-0.0002432872627605165
submission_e306_withinblock_s4_control_topblock4_rowbottom1_up_a0_0250_4bab4f10.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock4_rowbottom1_up_a0_0250_4bab4f10.csv,control_wrong_row,control_topblock4_rowbottom1_up_a0.0250,4,4,0,0.0004,0.025,0.6460739818770469,-0.0689486058892712,-0.15711841226988937,0.0025547709312177115,-0.1375,0.7150225877663181,-0.15967318320110707,too_small_to_submit,False,True,-9.860416207630457e-06,-1.725137489677453e-05,-1.5001897458397612e-06,0.9411764705882353,-0.00022426074619619207
submission_e306_withinblock_s4_topblock4_rowtop1_up_a0_0180_6901d95d.csv,analysis_outputs/submission_e306_withinblock_s4_topblock4_rowtop1_up_a0_0180_6901d95d.csv,topblock_rowtop,topblock4_rowtop1_up_a0.0180,4,4,0,0.00028799999999999995,0.018,0.6460739818770469,-0.0689486058892712,0.1701987953989276,-0.002767460087787443,0.5,0.7150225877663181,0.17296625548671504,too_small_to_submit,False,True,-8.034227787688432e-06,-1.4056351441254676e-05,-1.2223486198791376e-06,0.9411764705882353,-0.00017516682918755633
submission_e306_withinblock_s4_control_topblock4_rowbottom1_up_a0_0180_8e290517.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock4_rowbottom1_up_a0_0180_8e290517.csv,control_wrong_row,control_topblock4_rowbottom1_up_a0.0180,4,4,0,0.00028799999999999995,0.018,0.6460739818770469,-0.0689486058892712,-0.15711841226988937,0.0025547709312177115,-0.1375,0.7150225877663181,-0.15967318320110707,too_small_to_submit,False,True,-7.10705727862139e-06,-1.2434212404895166e-05,-1.0812864516036266e-06,0.9411764705882353,-0.00016146773726122277
