variant,source_variant,source_rule,source_id,policy_family,target_policy,restore_policy,amp,file,basename,move_l1,move_l2,row_l1_p90,changed_rows_vs_e247,changed_cells_vs_e247,source_e360_p90,source_e360_rowloss,source_e360_exposure,abs_Q1,share_Q1,abs_Q2,share_Q2,abs_Q3,share_Q3,abs_S1,share_S1,abs_S2,share_S2,abs_S3,share_S3,abs_S4,share_S4
e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1.42_q1s1,e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006,best_rowloss,e356_halfs3_amp,free_mixture,subjective_heavy,q1s1,1.42,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_42_q1s1_e0f30f59.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_42_q1s1_e0f30f59.csv,4.032927280580574,0.4504971122052769,0.05094209685652232,220,375,-3.2327111806349976e-05,0.000527409274544,0.1624971151299746,2.2453683920715366,0.5567589584080715,0.6862915756568796,0.1701720680562537,0.20439857352155127,0.050682434693473166,0.8966777883625724,0.22233919086026468,0.0,0.0,0.00019095096803377603,4.734798193690391e-05,0.0,0.0
e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1.56_global,e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006,best_rowloss,e356_halfs3_amp,free_mixture,subjective_heavy,global,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_56_global_fcaadbb9.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_56_global_fcaadbb9.csv,4.620732712030053,0.5092654425948724,0.05797642689865079,220,375,-3.2327111806349976e-05,0.000527409274544,0.1624971151299746,2.466742740585632,0.5338423350399559,0.9004330176827016,0.19486801635126588,0.2681764295152397,0.05803764169631448,0.9850826407363472,0.2131875401863626,0.0,0.0,0.00029788351013269063,6.446672610106888e-05,0.0,0.0
e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1.56_no_s3,e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006,best_rowloss,e356_halfs3_amp,free_mixture,subjective_heavy,no_s3,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_56_no_s3_e33fb3fa.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_56_no_s3_e33fb3fa.csv,4.620625779487955,0.5092654418968541,0.05797634214851861,220,375,-3.2327111806349976e-05,0.000527409274544,0.1624971151299746,2.466742740585632,0.5338546894526892,0.9004330176827016,0.19487252607210384,0.2681764295152397,0.058038984828794826,0.9850826407363472,0.21319247386563112,0.0,0.0,0.00019095096803377603,4.1325780780917664e-05,0.0,0.0
e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1.56_q_heavy,e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006,best_rowloss,e356_halfs3_amp,free_mixture,subjective_heavy,q_heavy,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_56_q_heavy_400936d0.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_56_q_heavy_400936d0.csv,4.443816074740405,0.4972457940301891,0.05765534045882169,220,375,-3.2327111806349976e-05,0.000527409274544,0.1624971151299746,2.466742740585632,0.5550955978144825,0.9004330176827016,0.2026260768984014,0.2681764295152397,0.060348228865639036,0.8082729359887977,0.18188712637842797,0.0,0.0,0.00019095096803377603,4.2970043049077104e-05,0.0,0.0
e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1.56_s1_heavy,e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006,best_rowloss,e356_halfs3_amp,free_mixture,subjective_heavy,s1_heavy,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_56_s1_heavy_4b8aee57.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_56_s1_heavy_4b8aee57.csv,4.163876402048479,0.45496594893795267,0.050950316945868615,220,375,-3.2327111806349976e-05,0.000527409274544,0.1624971151299746,2.1568186526658986,0.5179833511880468,0.7873016898200033,0.1890790248799601,0.23448246785819674,0.0563135033842118,0.9850826407363472,0.23657826160539286,0.0,0.0,0.00019095096803377603,4.585894238835593e-05,0.0,0.0
e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1.56_q1s1,e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006,best_rowloss,e356_halfs3_amp,free_mixture,subjective_heavy,q1s1,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_56_q1s1_8d140040.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_56_q1s1_8d140040.csv,4.3899003245283605,0.4921274503737675,0.0555398088582246,220,375,-3.2327111806349976e-05,0.000527409274544,0.1624971151299746,2.466742740585632,0.5619131547937031,0.722655216755604,0.16461768225528997,0.2152287754827436,0.04902816910902578,0.9850826407363472,0.22439749605070633,0.0,0.0,0.00019095096803377603,4.349779127486028e-05,0.0,0.0
e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1.72_global,e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006,best_rowloss,e356_halfs3_amp,free_mixture,subjective_heavy,global,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_72_global_81ee29d9.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_72_global_81ee29d9.csv,5.094654015828007,0.5614977956815259,0.0639227270933842,220,375,-3.2327111806349976e-05,0.000527409274544,0.1624971151299746,2.7197419960303124,0.5338423350399559,0.9927851220604144,0.19486801635126583,0.29568170433731555,0.05803764169631447,1.0861167577349469,0.21318754018636257,0.0,0.0,0.00032843566501809476,6.446672610106887e-05,0.0,0.0
e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1.72_no_s3,e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006,best_rowloss,e356_halfs3_amp,free_mixture,subjective_heavy,no_s3,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_72_no_s3_42b9e49f.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_72_no_s3_42b9e49f.csv,5.094516531131022,0.5614977948166847,0.06392261812892854,220,375,-3.2327111806349976e-05,0.000527409274544,0.1624971151299746,2.7197419960303124,0.5338567417361011,0.9927851220604144,0.19487327521538303,0.29568170433731555,0.058039207946523605,1.0861167577349469,0.21319329343579935,0.0,0.0,0.00019095096803377603,3.74816661928435e-05,0.0,0.0
e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1.72_q_heavy,e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006,best_rowloss,e356_halfs3_amp,free_mixture,subjective_heavy,q_heavy,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_72_q_heavy_abf0e13f.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_72_q_heavy_abf0e13f.csv,4.867189767884173,0.5462699478695723,0.06356870871100853,220,375,-3.2327111806349976e-05,0.000527409274544,0.1624971151299746,2.7197419960303124,0.5587910325535997,0.9927851220604144,0.20397501831780646,0.29568170433731555,0.06074998478348873,0.8587899944880975,0.17644473206176714,0.0,0.0,0.00019095096803377603,3.923228333806774e-05,0.0,0.0
e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1.72_s1_heavy,e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006,best_rowloss,e356_halfs3_amp,free_mixture,subjective_heavy,s1_heavy,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_72_s1_heavy_3aecccbc.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_72_s1_heavy_3aecccbc.csv,4.507267331565984,0.491818516409275,0.05484003367794203,220,375,-3.2327111806349976e-05,0.000527409274544,0.1624971151299746,2.3212681687049406,0.515005655965485,0.8473305576655166,0.18799207930964323,0.252360896492546,0.05598977782506344,1.0861167577349469,0.24097012176945615,0.0,0.0,0.00019095096803377603,4.236513035214907e-05,0.0,0.0
e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1.72_q1s1,e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006,best_rowloss,e356_halfs3_amp,free_mixture,subjective_heavy,q1s1,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_72_q1s1_2852ac72.csv,submission_e361_rowaction_amprestore_e356_halfs3_amp__learned_free_mixture_subjective_heavy_1006__amp1_72_q1s1_2852ac72.csv,4.797869517611545,0.539809280674613,0.06123619034034687,220,375,-3.2327111806349976e-05,0.000527409274544,0.1624971151299746,2.7197419960303124,0.5668645189384479,0.7642136637255749,0.1592818772833181,0.22760614915267774,0.04743900356547912,1.0861167577349469,0.22637480109622338,0.0,0.0,0.00019095096803377603,3.9799116531379615e-05,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.05_global,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,global,1.05,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_05_global_cb3d470e.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_05_global_cb3d470e.csv,2.9361879140947704,0.33533469968073365,0.036191357508311456,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.6117229880547046,0.5489168388432661,0.5135615773682513,0.17490759869386047,0.1610728738000804,0.05485782194895361,0.6498304748717336,0.22131774051391975,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.05_no_s3,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,no_s3,1.05,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_05_no_s3_cb3d470e.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_05_no_s3_cb3d470e.csv,2.9361879140947704,0.33533469968073365,0.036191357508311456,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.6117229880547046,0.5489168388432661,0.5135615773682513,0.17490759869386047,0.1610728738000804,0.05485782194895361,0.6498304748717336,0.22131774051391975,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.05_q_heavy,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,q_heavy,1.05,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_05_q_heavy_15c33cc5.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_05_q_heavy_15c33cc5.csv,2.9207157599311575,0.33405549006291757,0.036129580593454384,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.6117229880547046,0.5518246623535504,0.5135615773682513,0.175834151482223,0.1610728738000804,0.05514842492029315,0.6343583207081209,0.21719276124393325,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.05_s1_heavy,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,s1_heavy,1.05,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_05_s1_heavy_96fffd0d.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_05_s1_heavy_96fffd0d.csv,2.898081956774386,0.33065670187141527,0.03564924618505954,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.5848609382537928,0.5468654654672948,0.5050022177454471,0.17425394632646038,0.1583883259034124,0.05465281115779806,0.6498304748717336,0.22422777704844687,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.05_q1s1,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,q1s1,1.05,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_05_q1s1_e6a5f9ed.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_05_q1s1_e6a5f9ed.csv,2.918518916564171,0.334130600086761,0.0361858568356426,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.6117229880547046,0.5522400348023466,0.5001111551038447,0.17135785972310952,0.15685429853388783,0.053744485822468026,0.6498304748717336,0.22265761965207584,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.12_global,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,global,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_12_global_da01bea6.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_12_global_da01bea6.csv,3.1319337750344216,0.3576903463261159,0.03860411467553222,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.7191711872583517,0.5489168388432661,0.5477990158594681,0.17490759869386047,0.1718110653867524,0.0548578219489536,0.6931525065298492,0.22131774051391973,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.12_no_s3,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,no_s3,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_12_no_s3_da01bea6.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_12_no_s3_da01bea6.csv,3.1319337750344216,0.3576903463261159,0.03860411467553222,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.7191711872583517,0.5489168388432661,0.5477990158594681,0.17490759869386047,0.1718110653867524,0.0548578219489536,0.6931525065298492,0.22131774051391973,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.12_q_heavy,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,q_heavy,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_12_q_heavy_254e7653.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_12_q_heavy_254e7653.csv,3.094800605041751,0.35465940579007577,0.038535527201264845,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.7191711872583517,0.5555030538825808,0.5477990158594681,0.1770062390989089,0.1718110653867524,0.05551603715821121,0.6560193365371787,0.21197466986029898,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.12_s1_heavy,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,s1_heavy,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_12_s1_heavy_26336f8d.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_12_s1_heavy_26336f8d.csv,3.0404794774655,0.34648299525846227,0.037303047499727626,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.6547022677361636,0.5442241199126592,0.527256552764738,0.17341230443175085,0.16536815043474923,0.0543888395433597,0.6931525065298492,0.2279747361122303,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.12_q1s1,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,q1s1,1.12,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_12_q1s1_e55877d7.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_12_q1s1_e55877d7.csv,3.0895281809609836,0.3548422018486614,0.03859644169615885,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.7191711872583517,0.5564510457786508,0.5155180024248922,0.16685978318687572,0.16168648474789027,0.05233371417172134,0.6931525065298492,0.2243554568627522,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.20_global,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,global,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_20_global_dfce5817.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_20_global_dfce5817.csv,3.3556433303940234,0.3832396567779812,0.041361551438070236,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.8419691292053768,0.5489168388432661,0.5869275169922872,0.17490759869386047,0.18408328434294902,0.05485782194895361,0.7426633998534098,0.22131774051391973,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.20_no_s3,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,no_s3,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_20_no_s3_dfce5817.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_20_no_s3_dfce5817.csv,3.3556433303940234,0.3832396567779812,0.041361551438070236,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.8419691292053768,0.5489168388432661,0.5869275169922872,0.17490759869386047,0.18408328434294902,0.05485782194895361,0.7426633998534098,0.22131774051391973,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.20_q_heavy,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,q_heavy,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_20_q_heavy_fd0c7a6d.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_20_q_heavy_fd0c7a6d.csv,3.293754713739572,0.37825397552519324,0.04128518046733395,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.8419691292053768,0.5592308138556233,0.5869275169922872,0.17819405754289386,0.18408328434294902,0.05588858319505815,0.680774783198959,0.20668654540642456,0.0,0.0,0.0,0.0,0.0,0.0
e349_compact_core__learned_pc_episode_s1_counter_1196__amp1.20_s1_heavy,e349_compact_core__learned_pc_episode_s1_counter_1196,best_rowloss,e349_compact_core,pc_episode,s1_counter,s1_heavy,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_20_s1_heavy_b61d6363.csv,submission_e361_rowaction_amprestore_e349_compact_core__learned_pc_episode_s1_counter_1196__amp1_20_s1_heavy_b61d6363.csv,3.203219501112487,0.3645950194707529,0.039774891609060746,216,356,-2.644753874310309e-05,0.0005531106190587,0.1428214077762675,1.7345209300017297,0.5414929977166179,0.5526900785010704,0.17254205598745875,0.17334509275627696,0.05411589580298001,0.7426633998534098,0.23184905049294335,0.0,0.0,0.0,0.0,0.0,0.0
