fold_kind,fold_name,policy,candidate_name,file,n_selected_fits,delta_vs_a2c8,candidate_public_proxy,a2c8_public_proxy,selector_abs_error_mean,top_mask_kind,top_mask_name,top_prior_name,top_fit_quality
l2o,cvjepa_a2c8+jepa_bad_residual,structured_best3,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,3,-0.0004714639101872642,0.5768473140216339,0.5773187779318212,0.000568936613855579,subject_contiguous,frac0.40_rep052,entropy_g075,0.0014634677892387316
l2o,cvjepa_a2c8+jepa_bad_residual,structured_best3,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,3,-0.00046429588789320686,0.576854482043928,0.5773187779318212,0.000568936613855579,subject_contiguous,frac0.40_rep052,entropy_g075,0.0014634677892387316
l2o,cvjepa_a2c8+jepa_bad_residual,structured_best3,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,3,-0.0005690655448143955,0.5767497123870068,0.5773187779318212,0.000568936613855579,subject_contiguous,frac0.40_rep052,entropy_g075,0.0014634677892387316
l2o,cvjepa_a2c8+jepa_bad_residual,structured_best3,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,3,-0.0004835761738078981,0.5768352017580133,0.5773187779318212,0.000568936613855579,subject_contiguous,frac0.40_rep052,entropy_g075,0.0014634677892387316
l2o,cvjepa_a2c8+jepa_bad_residual,structured_best3,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,3,-0.00037695552068583993,0.5769418224111353,0.5773187779318212,0.000568936613855579,subject_contiguous,frac0.40_rep052,entropy_g075,0.0014634677892387316
l2o,cvjepa_a2c8+jepa_bad_residual,structured_best3,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,3,-0.0004744174687235647,0.5768443604630976,0.5773187779318212,0.000568936613855579,subject_contiguous,frac0.40_rep052,entropy_g075,0.0014634677892387316
l2o,cvjepa_a2c8+jepa_bad_residual,structured_best3,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,3,-0.00041353444782432636,0.5769052434839969,0.5773187779318212,0.000568936613855579,subject_contiguous,frac0.40_rep052,entropy_g075,0.0014634677892387316
l2o,cvjepa_a2c8+jepa_bad_residual,structured_best3,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,3,-0.0004214978758249055,0.5768972800559963,0.5773187779318212,0.000568936613855579,subject_contiguous,frac0.40_rep052,entropy_g075,0.0014634677892387316
l2o,cvjepa_a2c8+jepa_bad_residual,structured_best3,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,3,-0.0003691309005851018,0.5769496470312361,0.5773187779318212,0.000568936613855579,subject_contiguous,frac0.40_rep052,entropy_g075,0.0014634677892387316
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,5,0.0,0.5773520085359214,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,5,0.00017429866407858707,0.5775263072,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,5,-0.00025794137011381224,0.5770940671658076,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,5,-8.783927628608357e-05,0.5772641692596353,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,5,-0.0003647980128282935,0.5769872105230931,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,5,-0.0003597309425984463,0.5769922775933229,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,5,-0.00034262295951670296,0.5770093855764047,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,5,-0.00034262295951670296,0.5770093855764047,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,5,-0.00032875309068436387,0.577023255445237,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,5,-0.0003397777257045931,0.5770122308102168,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,5,-0.0003397777257045931,0.5770122308102168,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,5,-0.0003684779840935626,0.5769835305518278,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,5,-0.00032854789687908337,0.5770234606390423,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,5,-0.0003291020060625094,0.5770229065298589,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,5,-0.00034609406194041625,0.577005914473981,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,5,-0.00034609406194041625,0.577005914473981,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,5,-0.0003583598906302665,0.5769936486452911,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,5,-0.00032138281805271784,0.5770306257178687,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,5,-0.00041197837282114236,0.5769400301631002,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,5,-0.00024984707834019293,0.5771021614575812,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,5,-0.0002499660238763912,0.577102042512045,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,5,-0.00030105424751980525,0.5770509542884016,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,5,-0.00025480867431471044,0.5770971998616067,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,5,-0.00020835793077322862,0.5771436506051482,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,5,-0.00025492625215361997,0.5770970822837678,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,5,-0.00022610707225789728,0.5771259014636635,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,5,-0.00022425732649467012,0.5771277512094267,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_residual,low_error_best5,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,5,-0.00020722989529331493,0.5771447786406281,0.5773520085359214,0.0003989389112047623,random_rows,frac0.40_rep002,a2c8,0.0023848186146412974
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,1,0.0,0.5773595893047998,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,1,0.0001667178952038384,0.5775263072000036,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,1,-0.0010088419022911133,0.5763507474025087,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,1,-0.0004518154727064516,0.5769077738320934,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,1,-0.0007343228330438656,0.5766252664717559,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,1,-0.0007155405079097843,0.57664404879689,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,1,-0.0006680146963655709,0.5766915746084342,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,1,-0.0006680146963655709,0.5766915746084342,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,1,-0.0006767720221807494,0.576682817282619,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,1,-0.0006532933240395167,0.5767062959807603,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,1,-0.0006532933240395167,0.5767062959807603,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,1,-0.0007521298043966507,0.5766074595004032,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,1,-0.0006604732253752132,0.5766991160794246,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,1,-0.0006701424283446222,0.5766894468764552,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,1,-0.0006827035663399261,0.5766768857384599,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,1,-0.0006827035663399261,0.5766768857384599,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,1,-0.0007390177774224682,0.5766205715273773,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,1,-0.0006694347506441822,0.5766901545541556,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,1,-0.0008877109745404343,0.5764718783302594,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,1,-0.0004688463745889937,0.5768907429302108,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,1,-0.00045595346512739,0.5769036358396724,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,1,-0.0006051641709547972,0.576754425133845,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,1,-0.0004842868673726741,0.5768753024374271,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,1,-0.0003750361659886625,0.5769845531388111,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,1,-0.00046785185363917847,0.5768917374511606,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,1,-0.0004088326990012714,0.5769507566057985,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,1,-0.0004244158839386003,0.5769351734208612,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best1,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,1,-0.0003618722945404329,0.5769977170102594,0.5773595893047998,0.00017829354575154687,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,5,0.0,0.5773306933037006,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,5,0.0001956138963026266,0.5775263072000032,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,5,-0.0005343198922641568,0.5767963734114364,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,5,-0.00046403071873513113,0.5768666625849654,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,5,-0.0007417487587191296,0.5765889445449814,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,5,-0.0007230519806057378,0.5766076413230948,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,5,-0.0006811373291417677,0.5766495559745588,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,5,-0.0006811373291417677,0.5766495559745588,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,5,-0.0006808050546373012,0.5766498882490633,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,5,-0.0006672394738425069,0.5766634538298581,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,5,-0.0006672394738425069,0.5766634538298581,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,5,-0.0007619659798572265,0.5765687273238433,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,5,-0.0006700237979752055,0.5766606695057254,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,5,-0.0006766582496178231,0.5766540350540827,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,5,-0.0006977827971293982,0.5766329105065712,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,5,-0.0006977827971293982,0.5766329105065712,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,5,-0.0007475960362837153,0.5765830972674169,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,5,-0.0006753081837508335,0.5766553851199497,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,5,-0.0008958443522486537,0.5764348489514519,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,5,-0.000494242266585232,0.5768364510371153,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,5,-0.00048362577778282567,0.5768470675259177,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,5,-0.0006143607741607715,0.5767163325295398,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,5,-0.0005108054062251677,0.5768198878974754,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,5,-0.00039616121494068235,0.5769345320887599,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,5,-0.0004975939077598301,0.5768330993959407,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,5,-0.0004347796123469472,0.5768959136913536,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,5,-0.000447219015293987,0.5768834742884066,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,train_best5,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,5,-0.00038537613035782847,0.5769453171733427,0.5773306933037006,0.00021489080247163436,random_rows,frac0.40_rep009,entropy_g075,0.0014629839834501902
l2o,cvjepa_a2c8+jepa_bad_q2,structured_best3,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,3,0.0,0.5773173262221217,0.5773173262221217,0.0003315865575604002,subject_contiguous,frac0.40_rep052,entropy_g075,0.001543447969872161
l2o,cvjepa_a2c8+jepa_bad_q2,structured_best3,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,3,0.00020898097788202286,0.5775263072000038,0.5773173262221217,0.0003315865575604002,subject_contiguous,frac0.40_rep052,entropy_g075,0.001543447969872161
l2o,cvjepa_a2c8+jepa_bad_q2,structured_best3,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,3,-0.00046394651057291014,0.5768533797115488,0.5773173262221217,0.0003315865575604002,subject_contiguous,frac0.40_rep052,entropy_g075,0.001543447969872161
l2o,cvjepa_a2c8+jepa_bad_q2,structured_best3,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,3,-0.0005101672190834794,0.5768071590030383,0.5773173262221217,0.0003315865575604002,subject_contiguous,frac0.40_rep052,entropy_g075,0.001543447969872161
l2o,cvjepa_a2c8+jepa_bad_q2,structured_best3,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,3,-0.0007720141471193598,0.5765453120750024,0.5773173262221217,0.0003315865575604002,subject_contiguous,frac0.40_rep052,entropy_g075,0.001543447969872161
l2o,cvjepa_a2c8+jepa_bad_q2,structured_best3,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,3,-0.0007536774961389714,0.5765636487259828,0.5773173262221217,0.0003315865575604002,subject_contiguous,frac0.40_rep052,entropy_g075,0.001543447969872161
l2o,cvjepa_a2c8+jepa_bad_q2,structured_best3,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,3,-0.0007126831232687758,0.576604643098853,0.5773173262221217,0.0003315865575604002,subject_contiguous,frac0.40_rep052,entropy_g075,0.001543447969872161
l2o,cvjepa_a2c8+jepa_bad_q2,structured_best3,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,3,-0.0007126831232687758,0.576604643098853,0.5773173262221217,0.0003315865575604002,subject_contiguous,frac0.40_rep052,entropy_g075,0.001543447969872161
l2o,cvjepa_a2c8+jepa_bad_q2,structured_best3,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,3,-0.0007100406124675995,0.5766072856096541,0.5773173262221217,0.0003315865575604002,subject_contiguous,frac0.40_rep052,entropy_g075,0.001543447969872161
