support_variant,heldout,pair_id,new_file,base_file,actual_delta,abs_actual_delta,actual_new_better,frontier_pair,micro_pair,e95_edge_pair,e95_e101_pair,p_shape,shape_correct,p_support,support_correct,disagreement_class,p_support_minus_shape,new_public_lb,base_public_lb,heldout_public_lb,abs_public_delta,new_tag,base_tag,pair_context,pair_has_e72,pair_has_e95,pair_has_e101,pair_has_mixmin,pair_is_e95_e101,pair_is_e72_frontier_neighbor,shape_signed_mean,shape_abs_sum,target_signed_mean,target_abs_sum,context_signed_mean,context_abs_sum,axis_signed_mean,axis_abs_sum,support_signed_mean,support_abs_sum,axis_e72_active_abs_sum,axis_e72_active_signed_mean,axis_e101_active_abs_sum,axis_e101_active_signed_mean,axis_all_veto_null_abs_sum,axis_all_veto_null_signed_mean,axis_safe_density_abs_sum,axis_safe_density_signed_mean,axis_broad_low_alpha_abs_sum,axis_broad_low_alpha_signed_mean
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_mixmin_0c916bb4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,-0.0016383352,0.0016383352,1,False,False,False,False,0.97880264619732,True,0.9718599656786884,True,both_correct,-0.006942680518631672,0.5763066405,0.5779449757,0.5763066405,0.0016383352000000073,mixmin,hybrid_stage2,hybrid_stage2__mixmin,False,False,False,True,False,False,-0.05791054728835577,4.795458452510944,-0.019876823019629005,15.928909884695875,0.0,0.0,0.0,0.0,-0.025315017655184305,18.439719629586918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_mixmin_0c916bb4.csv,0.0016383352,0.0016383352,0,False,False,False,False,0.0211973538026799,True,0.0281400343213115,True,both_correct,0.006942680518631599,0.5779449757,0.5763066405,0.5763066405,0.0016383352000000073,hybrid_stage2,mixmin,hybrid_stage2__mixmin,False,False,False,True,False,False,0.05791054728835577,4.795458452510944,0.019876823019629005,15.928909884695875,0.0,0.0,0.0,0.0,0.025315017655184305,18.439719629586918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_mixmin_0c916bb4.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,-0.0021207122999999,0.0021207122999999,1,False,False,False,False,0.9703270604288712,True,0.9781903444161012,True,both_correct,0.007863283987230019,0.5763066405,0.5784273528,0.5763066405,0.002120712299999994,mixmin,hybrid_final9,hybrid_final9__mixmin,False,False,False,True,False,False,-0.14828434556561196,8.30392335167427,-0.07986752060909776,15.428435708063253,0.0,0.0,0.0,0.0,-0.15181977221687895,32.81715497489571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_mixmin_0c916bb4.csv,0.0021207122999999,0.0021207122999999,0,False,False,False,False,0.0296729395711289,True,0.0218096555838988,True,both_correct,-0.007863283987230098,0.5784273528,0.5763066405,0.5763066405,0.002120712299999994,hybrid_final9,mixmin,hybrid_final9__mixmin,False,False,False,True,False,False,0.14828434556561196,8.30392335167427,0.07986752060909776,15.428435708063253,0.0,0.0,0.0,0.0,0.15181977221687895,32.81715497489571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_mixmin_0c916bb4.csv,submission_jepa_latent_q2_w0p45.csv,-0.0034946457,0.0034946457,1,False,False,False,False,0.9937927406754704,True,0.9911576285709568,True,both_correct,-0.002635112104513615,0.5763066405,0.5798012862,0.5763066405,0.003494645700000021,mixmin,jepa_latent,jepa_latent__mixmin,False,False,False,True,False,False,-0.019992689497785432,5.284451840734383,-0.014166362595387857,8.988670507398302,0.0,0.0,0.0,0.0,0.1834066195307705,41.159253156353024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_q2_w0p45.csv,submission_mixmin_0c916bb4.csv,0.0034946457,0.0034946457,0,False,False,False,False,0.0062072593245295,True,0.0088423714290433,True,both_correct,0.0026351121045138006,0.5798012862,0.5763066405,0.5763066405,0.003494645700000021,jepa_latent,mixmin,jepa_latent__mixmin,False,False,False,True,False,False,0.019992689497785432,5.284451840734383,0.014166362595387857,8.988670507398302,0.0,0.0,0.0,0.0,-0.1834066195307705,41.159253156353024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_jepa_latent_residual_probe.csv,submission_mixmin_0c916bb4.csv,submission_jepa_latent_residual_probe.csv,-0.0049206872999999,0.0049206872999999,1,False,False,False,False,0.9995286758791082,True,0.999002613439029,True,both_correct,-0.0005260624400792446,0.5763066405,0.5812273278,0.5763066405,0.0049206872999999485,mixmin,jepa_latent,jepa_latent__mixmin,False,False,False,True,False,False,0.03719948185161803,2.5018740242893505,0.014103118864821766,17.382715143278013,0.0,0.0,0.0,0.0,0.13685510924279431,32.6044709361806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_jepa_latent_residual_probe.csv,submission_jepa_latent_residual_probe.csv,submission_mixmin_0c916bb4.csv,0.0049206872999999,0.0049206872999999,0,False,False,False,False,0.0004713241208916,True,0.0009973865609711,True,both_correct,0.0005260624400794999,0.5812273278,0.5763066405,0.5763066405,0.0049206872999999485,jepa_latent,mixmin,jepa_latent__mixmin,False,False,False,True,False,False,-0.03719948185161803,2.5018740242893505,-0.014103118864821766,17.382715143278013,0.0,0.0,0.0,0.0,-0.13685510924279431,32.6044709361806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_mixmin_0c916bb4.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,-0.0039401786999999,0.0039401786999999,1,False,False,False,False,0.9887484598295408,True,0.996477743907582,True,both_correct,0.0077292840780411876,0.5763066405,0.5802468192,0.5763066405,0.003940178699999963,mixmin,bad_lejepa,bad_lejepa__mixmin,False,False,False,True,False,False,0.1752567915606864,9.814380327398439,0.06752912636790963,20.75639151679677,0.0,0.0,0.0,0.0,0.2943086588521293,59.49340621231724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_mixmin_0c916bb4.csv,0.0039401786999999,0.0039401786999999,0,False,False,False,False,0.0112515401704593,True,0.0035222560924179,True,both_correct,-0.007729284078041401,0.5802468192,0.5763066405,0.5763066405,0.003940178699999963,bad_lejepa,mixmin,bad_lejepa__mixmin,False,False,False,True,False,False,-0.1752567915606864,9.814380327398439,-0.06752912636790963,20.75639151679677,0.0,0.0,0.0,0.0,-0.2943086588521293,59.49340621231724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_mixmin_0c916bb4.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,-0.0019967247,0.0019967247,1,False,False,False,False,0.9654961430032188,True,0.9680394914770346,True,both_correct,0.0025433484738157652,0.5763066405,0.5783033652,0.5763066405,0.0019967247000000077,mixmin,ordinal,mixmin__ordinal,False,False,False,True,False,False,0.07387571385695635,5.474591949633936,-0.003088276902319399,17.878296441177795,0.0,0.0,0.0,0.0,0.13024353144662454,40.252942001781896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_mixmin_0c916bb4.csv,0.0019967247,0.0019967247,0,False,False,False,False,0.0345038569967811,True,0.0319605085229653,True,both_correct,-0.0025433484738158,0.5783033652,0.5763066405,0.5763066405,0.0019967247000000077,ordinal,mixmin,mixmin__ordinal,False,False,False,True,False,False,-0.07387571385695635,5.474591949633936,0.003088276902319399,17.878296441177795,0.0,0.0,0.0,0.0,-0.13024353144662454,40.252942001781896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_mixmin_0c916bb4.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,-0.0012196666999999,0.0012196666999999,1,True,False,False,False,0.980817182058713,True,0.9788273475776856,True,both_correct,-0.0019898344810274082,0.5763066405,0.5775263072,0.5763066405,0.001219666699999955,mixmin,raw_jepa,mixmin__raw_jepa,False,False,False,True,False,False,0.011655524668743259,4.652709381449623,0.015026313127604631,19.0519786103331,0.0,0.0,0.0,0.0,-0.014881647134830728,26.960671575202234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_mixmin_0c916bb4.csv,0.0012196666999999,0.0012196666999999,0,True,False,False,False,0.019182817941287,True,0.0211726524223144,True,both_correct,0.001989834481027398,0.5775263072,0.5763066405,0.5763066405,0.001219666699999955,raw_jepa,mixmin,mixmin__raw_jepa,False,False,False,True,False,False,-0.011655524668743259,4.652709381449623,-0.015026313127604631,19.0519786103331,0.0,0.0,0.0,0.0,0.014881647134830728,26.960671575202234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e101_q2s3tail_177569bc.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,-0.0020029992,0.0020029992,1,False,False,False,False,0.9018317676429028,True,0.017576857327136,False,shape_only_win,-0.8842549103157669,0.576300366,0.5783033652,0.5783033652,0.002002999200000022,e101,ordinal,e101__ordinal,False,False,True,False,False,False,0.07383829293150566,5.460267750720326,-0.0031727943338005628,17.945859935846997,0.0,0.0,0.0,0.0,0.13056068125651904,40.20951014485666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e101_q2s3tail_177569bc.csv,0.0020029992,0.0020029992,0,False,False,False,False,0.0981682323570971,True,0.982423142672864,False,shape_only_win,0.8842549103157669,0.5783033652,0.576300366,0.5783033652,0.002002999200000022,ordinal,e101,e101__ordinal,False,False,True,False,False,False,-0.07383829293150566,5.460267750720326,0.0031727943338005628,17.945859935846997,0.0,0.0,0.0,0.0,-0.13056068125651904,40.20951014485666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,-0.001895588,0.001895588,1,False,False,False,False,0.889799904078933,True,0.0166717720446149,False,shape_only_win,-0.873128132034318,0.5764077772,0.5783033652,0.5783033652,0.0018955880000000036,e72,ordinal,e72__ordinal,True,False,False,False,False,False,0.07376152562981357,5.499982797872202,-0.0033045374847916476,17.86887239129763,0.0,0.0,0.0,0.0,0.1292557643036296,40.400955167097145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,0.001895588,0.001895588,0,False,False,False,False,0.1102000959210671,True,0.983328227955385,False,shape_only_win,0.8731281320343179,0.5783033652,0.5764077772,0.5783033652,0.0018955880000000036,ordinal,e72,e72__ordinal,True,False,False,False,False,False,-0.07376152562981357,5.499982797872202,0.0033045374847916476,17.86887239129763,0.0,0.0,0.0,0.0,-0.1292557643036296,40.400955167097145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e95_hardtail_541e3973.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e95_hardtail_541e3973.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,-0.0020120354,0.0020120354,1,False,False,False,False,0.9020275881394226,True,0.0176730921983505,False,shape_only_win,-0.8843544959410722,0.5762913298,0.5783033652,0.5783033652,0.002012035400000056,e95,ordinal,e95__ordinal,False,True,False,False,False,False,0.07381524325043444,5.461558532860314,-0.003225151984563625,17.9554937435874,0.0,0.0,0.0,0.0,0.13051190459024423,40.218094838121026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e95_hardtail_541e3973.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e95_hardtail_541e3973.csv,0.0020120354,0.0020120354,0,False,False,False,False,0.0979724118605774,True,0.9823269078016494,False,shape_only_win,0.8843544959410721,0.5783033652,0.5762913298,0.5783033652,0.002012035400000056,ordinal,e95,e95__ordinal,False,True,False,False,False,False,-0.07381524325043444,5.461558532860314,0.003225151984563625,17.9554937435874,0.0,0.0,0.0,0.0,-0.13051190459024423,40.218094838121026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,-0.0008640442,0.0008640442,1,False,False,False,False,0.5175242275779635,True,0.0035987005704671,False,shape_only_win,-0.5139255270074964,0.577439321,0.5783033652,0.5783033652,0.0008640442000000803,a2c8_frontier,ordinal,a2c8_frontier__ordinal,False,False,False,False,False,False,0.08322891079982435,6.1566952634697465,0.0031980141003868996,16.91222497445832,0.0,0.0,0.0,0.0,0.12751139216726168,40.41405874340623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,0.0008640442,0.0008640442,0,False,False,False,False,0.4824757724220366,True,0.9964012994295328,False,shape_only_win,0.5139255270074963,0.5783033652,0.577439321,0.5783033652,0.0008640442000000803,ordinal,a2c8_frontier,a2c8_frontier__ordinal,False,False,False,False,False,False,-0.08322891079982435,6.1566952634697465,-0.0031980141003868996,16.91222497445832,0.0,0.0,0.0,0.0,-0.12751139216726168,40.41405874340623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,-0.0003583895,0.0003583895,1,False,False,False,False,0.2405747310834595,False,0.0006724370229545,False,both_wrong,-0.239902294060505,0.5779449757,0.5783033652,0.5783033652,0.00035838950000000036,hybrid_stage2,ordinal,hybrid_stage2__ordinal,False,False,False,False,False,False,0.08607566521239456,6.239624867276196,0.009550615005266716,18.567196456036008,0.0,0.0,0.0,0.0,0.12352426356887135,42.815986353667235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,0.0003583895,0.0003583895,0,False,False,False,False,0.7594252689165405,False,0.9993275629770456,False,both_wrong,0.23990229406050512,0.5783033652,0.5779449757,0.5783033652,0.00035838950000000036,ordinal,hybrid_stage2,hybrid_stage2__ordinal,False,False,False,False,False,False,-0.08607566521239456,6.239624867276196,-0.009550615005266716,18.567196456036008,0.0,0.0,0.0,0.0,-0.12352426356887135,42.815986353667235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_mixmin_0c916bb4.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_mixmin_0c916bb4.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,-0.0019967247,0.0019967247,1,False,False,False,False,0.8919993739966675,True,0.0176306817793639,False,shape_only_win,-0.8743686922173036,0.5763066405,0.5783033652,0.5783033652,0.0019967247000000077,mixmin,ordinal,mixmin__ordinal,False,False,False,True,False,False,0.07387571385695635,5.474591949633936,-0.003088276902319399,17.878296441177795,0.0,0.0,0.0,0.0,0.13024353144662454,40.252942001781896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_mixmin_0c916bb4.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_mixmin_0c916bb4.csv,0.0019967247,0.0019967247,0,False,False,False,False,0.1080006260033324,True,0.982369318220636,False,shape_only_win,0.8743686922173036,0.5783033652,0.5763066405,0.5783033652,0.0019967247000000077,ordinal,mixmin,mixmin__ordinal,False,False,False,True,False,False,-0.07387571385695635,5.474591949633936,0.003088276902319399,17.878296441177795,0.0,0.0,0.0,0.0,-0.13024353144662454,40.252942001781896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,-0.0001239875999999,0.0001239875999999,1,False,True,False,False,0.5114541125568978,True,0.9853223484134525,True,both_correct,0.4738682358565547,0.5783033652,0.5784273528,0.5783033652,0.0001239875999999862,ordinal,hybrid_final9,hybrid_final9__ordinal,False,False,False,False,False,False,-0.11471019888375601,6.423771137490337,-0.055849235978217004,15.051039953487628,0.0,0.0,0.0,0.0,-0.17984760067801686,45.05659284295042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,0.0001239875999999,0.0001239875999999,0,False,True,False,False,0.4885458874431022,True,0.0146776515865476,True,both_correct,-0.4738682358565546,0.5784273528,0.5783033652,0.5783033652,0.0001239875999999862,hybrid_final9,ordinal,hybrid_final9__ordinal,False,False,False,False,False,False,0.11471019888375601,6.423771137490337,0.055849235978217004,15.051039953487628,0.0,0.0,0.0,0.0,0.17984760067801686,45.05659284295042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_jepa_latent_q2_w0p45.csv,-0.001497921,0.001497921,1,False,False,False,False,0.9134560290460528,True,0.99991925211621,True,both_correct,0.08646322307015719,0.5783033652,0.5798012862,0.5783033652,0.0014979210000000132,ordinal,jepa_latent,jepa_latent__ordinal,False,False,False,False,False,False,-0.07444367512727502,4.540491844473385,-0.03363432377459037,19.75640340999191,0.0,0.0,0.0,0.0,-0.050204001222756194,32.371759289086455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_q2_w0p45.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,0.001497921,0.001497921,0,False,False,False,False,0.0865439709539472,True,8.074788379016919e-05,True,both_correct,-0.08646322307015702,0.5798012862,0.5783033652,0.5783033652,0.0014979210000000132,jepa_latent,ordinal,jepa_latent__ordinal,False,False,False,False,False,False,0.07444367512727502,4.540491844473385,0.03363432377459037,19.75640340999191,0.0,0.0,0.0,0.0,0.050204001222756194,32.371759289086455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_jepa_latent_residual_probe.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_jepa_latent_residual_probe.csv,-0.0029239625999999,0.0029239625999999,1,False,False,False,False,0.9885689330701348,True,0.9998685949121128,True,both_correct,0.011299661841977948,0.5783033652,0.5812273278,0.5783033652,0.002923962599999941,ordinal,jepa_latent,jepa_latent__ordinal,False,False,False,False,False,False,-0.0696778020118798,5.08072783244284,-0.0038395914315336875,21.556578871161193,0.0,0.0,0.0,0.0,-0.08577755187254478,37.14658047526313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_jepa_latent_residual_probe.csv,submission_jepa_latent_residual_probe.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,0.0029239625999999,0.0029239625999999,0,False,False,False,False,0.0114310669298653,True,0.0001314050878872,True,both_correct,-0.011299661841978099,0.5812273278,0.5783033652,0.5783033652,0.002923962599999941,jepa_latent,ordinal,jepa_latent__ordinal,False,False,False,False,False,False,0.0696778020118798,5.08072783244284,0.0038395914315336875,21.556578871161193,0.0,0.0,0.0,0.0,0.08577755187254478,37.14658047526313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,-0.0019434539999999,0.0019434539999999,1,False,False,False,False,0.8710907787423048,True,0.9998426122250031,True,both_correct,0.12875183348269836,0.5783033652,0.5802468192,0.5783033652,0.0019434539999999556,ordinal,bad_lejepa,bad_lejepa__ordinal,False,False,False,False,False,False,0.009111375648379137,4.79584929240108,0.0460595286082127,22.602493496909023,0.0,0.0,0.0,0.0,-0.026294839769588293,37.05068366110228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_visible,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,0.0019434539999999,0.0019434539999999,0,False,False,False,False,0.1289092212576952,True,0.0001573877749969,True,both_correct,-0.12875183348269828,0.5802468192,0.5783033652,0.5783033652,0.0019434539999999556,bad_lejepa,ordinal,bad_lejepa__ordinal,False,False,False,False,False,False,-0.009111375648379137,4.79584929240108,-0.0460595286082127,22.602493496909023,0.0,0.0,0.0,0.0,0.026294839769588293,37.05068366110228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
