variant,family,latent_id,view_id,split,local_actual_delta,local_dominance,local_placebo_adjusted,student_spearman,student_oof_r2,latent_gate,q2_l1,s1_l1,all_l1,all_cos_e323_bad_vs_e365,all_cos_e323_bad_vs_e247,q2_cos_e323_bad_vs_e365,q2_cos_e323_bad_vs_e247,s1_cos_e323_bad_vs_e365,q2_abs_delta_spearman_vs_e368,q2_signed_delta_spearman_vs_e368,q2_transfer_abs_spearman,s1_transfer_abs_spearman,q2_bad_positive_contrib,q2_bad_negative_contrib,q2_bad_positive_share,q2_bad_signed_sum,file,basename,q2_agree_keep_rate
e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp0p85_s11p0,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.02188123211911855,0.10927604031376492,0.1311572724328835,-0.020066228650033463,-0.03445785623107325,0.5775116567150959,-0.018470974498596554,-0.06320046219866256,0.9996711896121875,0.9998593902946854,0.42747797875118937,0.0,0.0006967585870573238,5.730393601928424e-05,0.9240063851608907,0.0006394546510380397,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp0p85_s11p0_8264e6e1.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp0p85_s11p0_8264e6e1.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp0p85_s11p06,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.02188123211911855,0.11583260273259083,0.1377138348517094,-0.020642384657999814,-0.034620788251715856,0.5775116567150959,-0.018470974498596554,-0.06320046219876742,0.9996711896121875,0.9998593902946854,0.42747797875118937,0.0,0.0006967585870573238,5.730393601928424e-05,0.9240063851608907,0.0006394546510380397,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp0p85_s11p06_7b4a256a.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp0p85_s11p06_7b4a256a.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp1p0_s11p0,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.025742626022492412,0.10927604031376492,0.13501866633625736,-0.01827566648347675,-0.03390650167143742,0.577511656793331,-0.018639458882264707,-0.06320046219866256,0.9996711896121875,0.9998593902946854,0.42747797875118937,0.0,0.0008197159847733221,6.7416395316805e-05,0.9240063853446965,0.0007522995894565171,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp1p0_s11p0_260cba6c.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp1p0_s11p0_260cba6c.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp1p0_s11p06,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.025742626022492412,0.11583260273259083,0.14157522875508324,-0.018949801578469122,-0.03412188085804282,0.577511656793331,-0.018639458882264707,-0.06320046219876742,0.9996711896121875,0.9998593902946854,0.42747797875118937,0.0,0.0008197159847733221,6.7416395316805e-05,0.9240063853446965,0.0007522995894565171,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp1p0_s11p06_31b3f891.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp1p0_s11p06_31b3f891.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp1p08_s11p0,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.027802036104291807,0.10927604031376492,0.13707807641805675,-0.017327792780749293,-0.03358831603715238,0.5775116568261704,-0.018711100117540454,-0.06320046219866256,0.9996711896121875,0.9998593902946854,0.42747797875118937,0.0,0.000885293263555188,7.28097069421494e-05,0.9240063854218494,0.0008124835566130386,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp1p08_s11p0_b8b887da.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp1p08_s11p0_b8b887da.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp1p08_s11p06,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.027802036104291807,0.11583260273259083,0.14363463883688266,-0.01805153704736821,-0.03383286575680767,0.5775116568261704,-0.018711100117540454,-0.06320046219876742,0.9996711896121875,0.9998593902946854,0.42747797875118937,0.0,0.000885293263555188,7.28097069421494e-05,0.9240063854218494,0.0008124835566130386,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp1p08_s11p06_aee15b6d.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p25_amp1p08_s11p06_aee15b6d.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp0p85_s11p0,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.033593570698615106,0.10927604031376492,0.14286961101238005,-0.014639457843969474,-0.03281738868997668,0.605311260831944,-0.017047503199614823,-0.06320046219866256,0.9998009831863239,0.9999307767604604,0.4279884017573961,0.0,0.001078017110281056,8.379405461945351e-05,0.9278763554019508,0.0009942230556616023,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp0p85_s11p0_69df1467.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp0p85_s11p0_69df1467.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp0p85_s11p06,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.033593570698615106,0.11583260273259083,0.14942617343120596,-0.015494652240555833,-0.033129314893482344,0.605311260831944,-0.017047503199614823,-0.06320046219876742,0.9998009831863239,0.9999307767604604,0.4279884017573961,0.0,0.001078017110281056,8.379405461945351e-05,0.9278763554019508,0.0009942230556616023,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp0p85_s11p06_c79b1881.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp0p85_s11p06_c79b1881.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp1p0_s11p0,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.03952184788072365,0.10927604031376492,0.14879788819448858,-0.012040378244761174,-0.03179359744834062,0.6053112608872235,-0.017154126480986086,-0.06320046219866256,0.9998009831863239,0.9999307767604604,0.4279884017573961,0.0,0.0012682554238600658,9.858124072876884e-05,0.9278763555217479,0.001169674183131297,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp1p0_s11p0_8fe5aae6.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp1p0_s11p0_8fe5aae6.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp1p0_s11p06,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.03952184788072365,0.11583260273259083,0.1553544506133145,-0.013008156371476228,-0.03218785818825638,0.6053112608872235,-0.017154126480986086,-0.06320046219876742,0.9998009831863239,0.9999307767604604,0.4279884017573961,0.0,0.0012682554238600658,9.858124072876884e-05,0.9278763555217479,0.001169674183131297,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp1p0_s11p06_480a2b5e.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp1p0_s11p06_480a2b5e.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp1p08_s11p0,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.042683595711181556,0.10927604031376492,0.1519596360249465,-0.010702473252174495,-0.03122381197531401,0.6053112609104274,-0.017199280398816446,-0.06320046219866256,0.9998009831863239,0.9999307767604604,0.4279884017573961,0.0,0.0013697158577688712,0.00010646773998707035,0.927876355572033,0.0012632481177818008,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp1p08_s11p0_57c5c194.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp1p08_s11p0_57c5c194.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp1p08_s11p06,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.042683595711181556,0.11583260273259083,0.1585161984437724,-0.011721588107047591,-0.03166041319858072,0.6053112609104274,-0.017199280398816446,-0.06320046219876742,0.9998009831863239,0.9999307767604604,0.4279884017573961,0.0,0.0013697158577688712,0.00010646773998707035,0.927876355572033,0.0012632481177818008,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp1p08_s11p06_f7237e3d.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p45_amp1p08_s11p06_f7237e3d.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp0p85_s11p0,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.045305909278111664,0.10927604031376492,0.1545819495918766,-0.009497978629475264,-0.03065488709336496,0.6026487528848975,-0.01587320515537452,-0.06320046219866256,0.9999048180456332,0.9999718780589371,0.42809280646321124,0.0,0.001459275633504788,0.00011028417321962277,0.9297356025065935,0.001348991460285165,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp0p85_s11p0_adc1dec3.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp0p85_s11p0_adc1dec3.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp0p85_s11p06,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.045305909278111664,0.11583260273259083,0.1611385120107025,-0.010558553276905821,-0.03113131208490565,0.6026487528848975,-0.01587320515537452,-0.06320046219876742,0.9999048180456332,0.9999718780589371,0.42809280646321124,0.0,0.001459275633504788,0.00011028417321962277,0.9297356025065935,0.001348991460285165,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp0p85_s11p06_1d0eaf69.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp0p85_s11p06_1d0eaf69.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp1p0_s11p0,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.05330106973895489,0.10927604031376492,0.16257711005271985,-0.00636618509193851,-0.02914824385433121,0.6026487529252816,-0.01594674680568774,-0.06320046219866256,0.9999048180456332,0.9999718780589371,0.42809280646321124,0.0,0.0017167948629468095,0.00012974608614073268,0.9297356025954465,0.0015870487768060767,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp1p0_s11p0_28c72254.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp1p0_s11p0_28c72254.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp1p0_s11p06,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.05330106973895489,0.11583260273259083,0.16913367247154576,-0.007516058590700071,-0.029718489782681993,0.6026487529252816,-0.01594674680568774,-0.06320046219876742,0.9999048180456332,0.9999718780589371,0.42809280646321124,0.0,0.0017167948629468095,0.00012974608614073268,0.9297356025954465,0.0015870487768060767,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp1p0_s11p06_1a665b63.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp1p0_s11p06_1a665b63.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp1p08_s11p0,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.0575651553180713,0.10927604031376492,0.16684119563183625,-0.0048085607316282674,-0.028344797870561916,0.6026487529422331,-0.015977819588772466,-0.06320046219866256,0.9999048180456332,0.9999718780589371,0.42809280646321124,0.0,0.0018541384519825542,0.00014012577303199132,0.9297356026327429,0.0017140126789505629,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp1p08_s11p0_9da8eaa7.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp1p08_s11p0_9da8eaa7.csv,0.032
e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp1p08_s11p06,q2_calib_agreement_gate,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,0.0575651553180713,0.11583260273259083,0.17339775805066213,-0.005991666632970522,-0.02895830008970098,0.6026487529422331,-0.015977819588772466,-0.06320046219876742,0.9999048180456332,0.9999718780589371,0.42809280646321124,0.0,0.0018541384519825542,0.00014012577303199132,0.9297356026327429,0.0017140126789505629,analysis_outputs/submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp1p08_s11p06_26d9320c.csv,submission_e372_q2calib_e372_agreegate_Q2_jepa_resid_dateblock_floor0p65_amp1p08_s11p06_26d9320c.csv,0.032
e372_calibonly_Q2_family_subject_q20p35_s11p0,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,4.657386037847601,0.10927604031376492,4.766662078161366,0.001423255367480479,-0.002922308937790046,0.07687228218126059,-0.0498342803625233,-0.06320046219866256,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.005048435821669818,0.0016246003632284817,0.7565425514008681,0.003423835458441336,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p35_s11p0_19ff7d14.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p35_s11p0_19ff7d14.csv,
e372_calibonly_Q2_family_subject_q20p35_s11p06,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,4.657386037847601,0.11583260273259083,4.773218640580192,0.0012775679021144518,-0.0030963888936622985,0.07687228218126059,-0.0498342803625233,-0.06320046219876742,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.005048435821669818,0.0016246003632284817,0.7565425514008681,0.003423835458441336,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p35_s11p06_6b98de0d.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p35_s11p06_6b98de0d.csv,
e372_calibonly_Q2_family_subject_q20p35_s11p15,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,4.657386037847601,0.12566744636082963,4.7830534842084305,0.0010592119326591843,-0.003357096028563684,0.07687228218126059,-0.0498342803625233,-0.06320046219890421,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.005048435821669818,0.0016246003632284817,0.7565425514008681,0.003423835458441336,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p35_s11p15_bcc6d426.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p35_s11p15_bcc6d426.csv,
e372_calibonly_Q2_family_subject_q20p5_s11p0,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,6.6534086254965725,0.10927604031376492,6.762684665810337,0.002152710475479927,-0.002049056464304025,0.07687228218177838,-0.04985808703671242,-0.06320046219866256,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.007212051173814025,0.002320857661754974,0.7565425514348801,0.004891193512059052,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p5_s11p0_dd31e321.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p5_s11p0_dd31e321.csv,
e372_calibonly_Q2_family_subject_q20p5_s11p06,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,6.6534086254965725,0.11583260273259083,6.769241228229164,0.002050512042298478,-0.00217156584158204,0.07687228218177838,-0.04985808703671242,-0.06320046219876742,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.007212051173814025,0.002320857661754974,0.7565425514348801,0.004891193512059052,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p5_s11p06_1fea6d0a.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p5_s11p06_1fea6d0a.csv,
e372_calibonly_Q2_family_subject_q20p5_s11p15,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,6.6534086254965725,0.12566744636082963,6.779076071857403,0.001897249713245882,-0.0023551869466014964,0.07687228218177838,-0.04985808703671242,-0.06320046219890421,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.007212051173814025,0.002320857661754974,0.7565425514348801,0.004891193512059052,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p5_s11p15_af196a82.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p5_s11p15_af196a82.csv,
e372_calibonly_Q2_family_subject_q20p75_s11p0,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,9.98011293824486,0.10927604031376492,10.089388978558624,0.0027206481740439862,-0.001367266581543143,0.07687228218218109,-0.04987661907012515,-0.06320046219866256,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.010818076760721038,0.003481286492632461,0.7565425514613338,0.007336790268088577,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p75_s11p0_316f5a78.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p75_s11p0_316f5a78.csv,
e372_calibonly_Q2_family_subject_q20p75_s11p06,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,9.98011293824486,0.11583260273259083,10.09594554097745,0.0026524919982152495,-0.0014491736103837997,0.07687228218218109,-0.04987661907012515,-0.06320046219876742,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.010818076760721038,0.003481286492632461,0.7565425514613338,0.007336790268088577,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p75_s11p06_4cb5a743.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p75_s11p06_4cb5a743.csv,
e372_calibonly_Q2_family_subject_q20p75_s11p15,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,9.98011293824486,0.12566744636082963,10.105780384605687,0.0025502557339166735,-0.0015719915757876678,0.07687228218218109,-0.04987661907012515,-0.06320046219890421,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.010818076760721038,0.003481286492632461,0.7565425514613338,0.007336790268088577,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p75_s11p15_518e4218.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q20p75_s11p15_518e4218.csv,
e372_calibonly_Q2_family_subject_q21p0_s11p0,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,13.306817250993145,0.10927604031376492,13.41609329130691,0.003004595335002557,-0.00102577312652326,0.07687228218238247,-0.04988589025399878,-0.06320046219866256,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.01442410234762805,0.004641715323509948,0.7565425514745607,0.009782387024118103,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q21p0_s11p0_f4ddbb8b.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q21p0_s11p0_f4ddbb8b.csv,
e372_calibonly_Q2_family_subject_q21p0_s11p06,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,13.306817250993145,0.11583260273259083,13.422649853725735,0.0029534912445838813,-0.0010872650506901676,0.07687228218238247,-0.04988589025399878,-0.06320046219876742,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.01442410234762805,0.004641715323509948,0.7565425514745607,0.009782387024118103,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q21p0_s11p06_5981b207.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q21p0_s11p06_5981b207.csv,
e372_calibonly_Q2_family_subject_q21p0_s11p15,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,13.306817250993145,0.12566744636082963,13.432484697353974,0.0028768289850012964,-0.0011794849419009493,0.07687228218238247,-0.04988589025399878,-0.06320046219890421,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.01442410234762805,0.004641715323509948,0.7565425514745607,0.009782387024118103,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q21p0_s11p15_2b5f7a92.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q21p0_s11p15_2b5f7a92.csv,
e372_calibonly_Q2_family_subject_q21p25_s11p0,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,16.633521563741432,0.10927604031376492,16.7427976040552,0.003174912411918404,-0.0008207382606114371,0.07687228218250329,-0.04989145461892312,-0.06320046219866256,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.018030127934535064,0.005802144154387434,0.7565425514824969,0.012227983780147628,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q21p25_s11p0_64b61ce8.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q21p25_s11p0_64b61ce8.csv,
e372_calibonly_Q2_family_subject_q21p25_s11p06,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,16.633521563741432,0.11583260273259083,16.749354166474024,0.003134041043083427,-0.0008699546569674442,0.07687228218250329,-0.04989145461892312,-0.06320046219876742,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.018030127934535064,0.005802144154387434,0.7565425514824969,0.012227983780147628,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q21p25_s11p06_0123529c.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q21p25_s11p06_0123529c.csv,
e372_calibonly_Q2_family_subject_q21p25_s11p15,q2_calib_replace_e368_s1,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,16.633521563741432,0.12566744636082963,16.75918901010226,0.0030727281495827683,-0.0009437700303234612,0.07687228218250329,-0.04989145461892312,-0.06320046219890421,-0.19996571863742543,0.008146711779274124,-0.21838515748566154,0.0,0.018030127934535064,0.005802144154387434,0.7565425514824969,0.012227983780147628,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_family_subject_q21p25_s11p15_7ee7b773.csv,submission_e372_q2calib_e372_calibonly_Q2_family_subject_q21p25_s11p15_7ee7b773.csv,
e372_blend_Q2_family_subject_w0p25_amp0p85_s11p0,q2_e368_calib_blend,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,2.8564516751032674,0.10927604031376492,2.965727715417033,0.002548783187339585,-0.0047389071646053715,0.13017970469582812,-0.05064313192937238,-0.06320046219866256,-0.14437864217409538,0.06118253570440954,-0.2096599542971305,0.0,0.00431044265636189,0.0007543082874544929,0.8510670521269156,0.0035561343689073967,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_family_subject_w0p25_amp0p85_s11p0_b6bc07c1.csv,submission_e372_q2calib_e372_blend_Q2_family_subject_w0p25_amp0p85_s11p0_b6bc07c1.csv,
e372_blend_Q2_family_subject_w0p25_amp0p85_s11p06,q2_e368_calib_blend,Q2_family_subject,family,subject,-0.004292976578546992,0.8333333333333334,-0.005481054587119338,-0.1035484948896867,-0.3329701014680846,True,2.8564516751032674,0.11583260273259083,2.9722842778358585,0.002310904688462513,-0.005017879856328475,0.13017970469582812,-0.05064313192937238,-0.06320046219876742,-0.14437864217409538,0.06118253570440954,-0.2096599542971305,0.0,0.00431044265636189,0.0007543082874544929,0.8510670521269156,0.0035561343689073967,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_family_subject_w0p25_amp0p85_s11p06_98582c6d.csv,submission_e372_q2calib_e372_blend_Q2_family_subject_w0p25_amp0p85_s11p06_98582c6d.csv,
