pred_index,base_index,tag,strategy,method,parent_rank,parent_tag,parent_pred_index,parent_all_minus_base,parent_e72_gap,parent_post101_p95,ranker,rollback_cells,rollback_q2s3_cells,rollback_s_cells,keep_factor,parent_excess_weighted_sum,estimated_excess_removed,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,changed_cells_vs_e95,changed_rows_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,materialized_submission
803,0,e142_cell_clip_3cf961bb,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,excess_per_reward,2,1,0,0.5,0.0006318733009858746,5.449948549542376e-05,-4.018831773144882e-05,-1.3980926503509572e-05,1.1102230246251565e-16,-3.880541263034942e-05,-3.356771306639583e-05,-2.456147101148609e-05,-4.0468840688201446e-05,-6.643714695830916e-06,1.1102230246251565e-16,-4.129069987590661e-05,-1.7313517484129903e-06,1.1102230246251565e-16,-4.129069987590661e-05,-3.880541263034942e-05,3,1,1705,-0.0005322394724839642,-0.00015519946849273936,-9.397028437763133e-05,-7.523958144906029e-06,9.230398794379813e-05,4.239001489944605e-05,2.8718760867675155e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.008123702267853894,0.006296975742043666,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010950341753113548,0.003158818291014133,0.4157688704430051,0.0038207384867203343,1.727096087310914e-05,0.0021345592395018553,0.002002354359359494,0.002731428571428629,0.02000000000000135,240,123,0.8686570022942056,0.5677766399697369,0.001757364306298143,0.0017573643062981444,0.0024000000000002387,0.0019800000000000356,0.001564504912040938,0.005837232134086628,-0.8632097226744544,False,False,False,True,False,False,0.9377172653534183,0.7192982456140351,0.7192982456140351,0.9336917562724014,-4.017976217330524e-05,-7.785545672333876e-06,-7.785545672333876e-06,-3.152891639170594e-05,3452.0,57.0,57.0,2790.0,1.6323883341405292e-06,1.6102020527098575e-05,1.6102020527098575e-05,1.944843057385565e-06,True,True,True,0.0005772242192409237,False,False,True,False,False
803,0,e142_cell_clip_3cf961bb,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,low_reward_excess,2,1,0,0.5,0.0006318733009858746,5.449948549542376e-05,-4.018831773144882e-05,-1.3980926503509572e-05,1.1102230246251565e-16,-3.880541263034942e-05,-3.356771306639583e-05,-2.456147101148609e-05,-4.0468840688201446e-05,-6.643714695830916e-06,1.1102230246251565e-16,-4.129069987590661e-05,-1.7313517484129903e-06,1.1102230246251565e-16,-4.129069987590661e-05,-3.880541263034942e-05,3,1,1741,-0.0005322394724839642,-0.00015519946849273936,-9.397028437763133e-05,-7.523958144906029e-06,9.230398794379813e-05,4.239001489944605e-05,2.8718760867675155e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.008123702267853894,0.006296975742043666,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010950341753113548,0.003158818291014133,0.4157688704430051,0.0038207384867203343,1.727096087310914e-05,0.0021345592395018553,0.002002354359359494,0.002731428571428629,0.02000000000000135,240,123,0.8686570022942056,0.5677766399697369,0.001757364306298143,0.0017573643062981444,0.0024000000000002387,0.0019800000000000356,0.001564504912040938,0.005837232134086628,-0.8632097226744544,False,False,False,True,False,False,0.9377172653534183,0.7192982456140351,0.7192982456140351,0.9336917562724014,-4.017976217330524e-05,-7.785545672333876e-06,-7.785545672333876e-06,-3.152891639170594e-05,3452.0,57.0,57.0,2790.0,1.6323883341405292e-06,1.6102020527098575e-05,1.6102020527098575e-05,1.944843057385565e-06,True,True,True,0.0005772242192409237,False,False,True,False,False
802,0,e142_cell_clip_b0df342c,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,excess_per_reward,2,1,0,0.25,0.0006318733009858746,8.174922824313563e-05,-4.018774261549396e-05,-1.3980351387554713e-05,1.1102230246251565e-16,-3.8704834914304875e-05,-3.3467135350351285e-05,-2.456147101148609e-05,-4.0514908953293016e-05,-6.689782960922486e-06,1.1102230246251565e-16,-4.134348397888399e-05,-1.7841358513903671e-06,1.1102230246251565e-16,-4.134348397888399e-05,-3.8704834914304875e-05,3,1,1704,-0.0005284132817699905,-0.00015215361293741125,-9.3253005633398e-05,-3.773428955994307e-06,9.230398794379813e-05,4.426527949390191e-05,2.9902640030830868e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.008117987982139608,0.006286975742043666,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010923657451523817,0.0031499838894343004,0.4157688704430051,0.003818070056561361,1.7260826660633952e-05,0.0021073469224894225,0.001977757690934594,0.002725714285714343,0.02000000000000135,240,123,0.8711882322878326,0.5610252715673325,0.0017036639493607014,0.0017036639493607023,0.0024000000000002387,0.001970000000000036,0.0015005344988200048,0.005767822260884249,-0.8657645588265876,False,False,False,True,False,False,0.9382966396292005,0.7192982456140351,0.7192982456140351,0.9344086021505377,-4.0322602397769265e-05,-8.081187735576131e-06,-8.081187735576131e-06,-3.166411087629738e-05,3452.0,57.0,57.0,2790.0,1.5113519963230194e-06,1.6102101283845212e-05,1.6102101283845212e-05,1.8476550251458113e-06,True,True,True,0.0005500119022284909,False,False,True,False,False
802,0,e142_cell_clip_b0df342c,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,low_reward_excess,2,1,0,0.25,0.0006318733009858746,8.174922824313563e-05,-4.018774261549396e-05,-1.3980351387554713e-05,1.1102230246251565e-16,-3.8704834914304875e-05,-3.3467135350351285e-05,-2.456147101148609e-05,-4.0514908953293016e-05,-6.689782960922486e-06,1.1102230246251565e-16,-4.134348397888399e-05,-1.7841358513903671e-06,1.1102230246251565e-16,-4.134348397888399e-05,-3.8704834914304875e-05,3,1,1740,-0.0005284132817699905,-0.00015215361293741125,-9.3253005633398e-05,-3.773428955994307e-06,9.230398794379813e-05,4.426527949390191e-05,2.9902640030830868e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.008117987982139608,0.006286975742043666,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010923657451523817,0.0031499838894343004,0.4157688704430051,0.003818070056561361,1.7260826660633952e-05,0.0021073469224894225,0.001977757690934594,0.002725714285714343,0.02000000000000135,240,123,0.8711882322878326,0.5610252715673325,0.0017036639493607014,0.0017036639493607023,0.0024000000000002387,0.001970000000000036,0.0015005344988200048,0.005767822260884249,-0.8657645588265876,False,False,False,True,False,False,0.9382966396292005,0.7192982456140351,0.7192982456140351,0.9344086021505377,-4.0322602397769265e-05,-8.081187735576131e-06,-8.081187735576131e-06,-3.166411087629738e-05,3452.0,57.0,57.0,2790.0,1.5113519963230194e-06,1.6102101283845212e-05,1.6102101283845212e-05,1.8476550251458113e-06,True,True,True,0.0005500119022284909,False,False,True,False,False
807,0,e142_cell_clip_eac26794,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,excess_per_reward,5,1,0,0.0,0.0006318733009858746,0.0001786807348978994,-4.0187354736875847e-05,-1.39799635089366e-05,1.1102230246251565e-16,-3.8632719396303195e-05,-3.3395019832349604e-05,-2.557303426065083e-05,-4.0521432522644396e-05,-6.6963065302738656e-06,1.1102230246251565e-16,-4.140791229156893e-05,-1.8485641640753059e-06,1.1102230246251565e-16,-4.140791229156893e-05,-3.8632719396303195e-05,3,1,1709,-0.0005130655567945285,-0.00013137382134809084,-8.995809287035139e-05,0.0,9.230398794379813e-05,4.6151993971899063e-05,3.109374765583447e-05,0.0012309635877555882,0.19444444444444445,0.8888888888888888,True,0.008077987982139608,0.006276975742043667,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010731455367416081,0.003106530605652116,0.40915823064153245,0.0037988498481505875,1.7179699145535952e-05,0.0020105275863489093,0.001849631107439003,0.0026857142857143433,0.02000000000000135,235,121,0.8836974506946037,0.5272982690157028,0.0014694052395254715,0.0014694052395254726,0.0024000000000002387,0.0019600000000000364,0.0013111484803683356,0.0054210796701864555,-0.878332186901429,False,False,False,True,False,False,0.9438006952491309,0.7719298245614035,0.7719298245614035,0.9408602150537635,-4.069547718295773e-05,-9.34474034389863e-06,-9.34474034389863e-06,-3.206953976455952e-05,3452.0,57.0,57.0,2790.0,8.007228593367355e-07,1.3456931870205932e-05,1.3456931870205932e-05,1.0508526981095011e-06,True,True,True,0.00045319256608797776,False,False,True,False,False
807,0,e142_cell_clip_eac26794,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,low_reward_excess,5,1,0,0.0,0.0006318733009858746,0.0001786807348978994,-4.0187354736875847e-05,-1.39799635089366e-05,1.1102230246251565e-16,-3.8632719396303195e-05,-3.3395019832349604e-05,-2.557303426065083e-05,-4.0521432522644396e-05,-6.6963065302738656e-06,1.1102230246251565e-16,-4.140791229156893e-05,-1.8485641640753059e-06,1.1102230246251565e-16,-4.140791229156893e-05,-3.8632719396303195e-05,3,1,1745,-0.0005130655567945285,-0.00013137382134809084,-8.995809287035139e-05,0.0,9.230398794379813e-05,4.6151993971899063e-05,3.109374765583447e-05,0.0012309635877555882,0.19444444444444445,0.8888888888888888,True,0.008077987982139608,0.006276975742043667,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010731455367416081,0.003106530605652116,0.40915823064153245,0.0037988498481505875,1.7179699145535952e-05,0.0020105275863489093,0.001849631107439003,0.0026857142857143433,0.02000000000000135,235,121,0.8836974506946037,0.5272982690157028,0.0014694052395254715,0.0014694052395254726,0.0024000000000002387,0.0019600000000000364,0.0013111484803683356,0.0054210796701864555,-0.878332186901429,False,False,False,True,False,False,0.9438006952491309,0.7719298245614035,0.7719298245614035,0.9408602150537635,-4.069547718295773e-05,-9.34474034389863e-06,-9.34474034389863e-06,-3.206953976455952e-05,3452.0,57.0,57.0,2790.0,8.007228593367355e-07,1.3456931870205932e-05,1.3456931870205932e-05,1.0508526981095011e-06,True,True,True,0.00045319256608797776,False,False,True,False,False
805,0,e142_cell_clip_5a115135,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,excess_per_reward,3,1,0,0.25,0.0006318733009858746,9.149496702639634e-05,-4.0186494576932574e-05,-1.3979103348993327e-05,1.1102230246251565e-16,-3.862003202081965e-05,-3.338233245686606e-05,-2.4219249350254657e-05,-4.0545730250141077e-05,-6.720604257770546e-06,1.1102230246251565e-16,-4.1393721459725974e-05,-1.834373332232353e-06,1.1102230246251565e-16,-4.1393721459725974e-05,-3.862003202081965e-05,3,1,1707,-0.0005224551191389704,-0.0001477401591366556,-9.283448531538507e-05,-3.773428955994307e-06,9.230398794379813e-05,4.426527949390191e-05,2.9902640030830868e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.008109416553568179,0.006286975742043666,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010882077703817084,0.00314128464499803,0.4157688704430051,0.0038139120817906875,1.723406947732317e-05,0.002097588623935564,0.0019627246364056767,0.0027171428571429145,0.02000000000000135,240,123,0.8736437943516959,0.5544541705639022,0.0016726741622138845,0.0016726741622138858,0.0024000000000002387,0.001970000000000036,0.0014804183211983867,0.005700265691569251,-0.8682250000397279,False,False,False,True,False,False,0.9394553881807648,0.7368421052631579,0.7368421052631579,0.9358422939068101,-4.0374622904602204e-05,-8.23720614252108e-06,-8.23720614252108e-06,-3.1722173869875344e-05,3452.0,57.0,57.0,2790.0,1.4309231981061423e-06,1.610227653117237e-05,1.610227653117237e-05,1.6389572542263338e-06,True,True,True,0.0005402536036746323,False,False,True,False,False
805,0,e142_cell_clip_5a115135,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,low_reward_excess,3,1,0,0.25,0.0006318733009858746,9.149496702639634e-05,-4.0186494576932574e-05,-1.3979103348993327e-05,1.1102230246251565e-16,-3.862003202081965e-05,-3.338233245686606e-05,-2.4219249350254657e-05,-4.0545730250141077e-05,-6.720604257770546e-06,1.1102230246251565e-16,-4.1393721459725974e-05,-1.834373332232353e-06,1.1102230246251565e-16,-4.1393721459725974e-05,-3.862003202081965e-05,3,1,1743,-0.0005224551191389704,-0.0001477401591366556,-9.283448531538507e-05,-3.773428955994307e-06,9.230398794379813e-05,4.426527949390191e-05,2.9902640030830868e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.008109416553568179,0.006286975742043666,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010882077703817084,0.00314128464499803,0.4157688704430051,0.0038139120817906875,1.723406947732317e-05,0.002097588623935564,0.0019627246364056767,0.0027171428571429145,0.02000000000000135,240,123,0.8736437943516959,0.5544541705639022,0.0016726741622138845,0.0016726741622138858,0.0024000000000002387,0.001970000000000036,0.0014804183211983867,0.005700265691569251,-0.8682250000397279,False,False,False,True,False,False,0.9394553881807648,0.7368421052631579,0.7368421052631579,0.9358422939068101,-4.0374622904602204e-05,-8.23720614252108e-06,-8.23720614252108e-06,-3.1722173869875344e-05,3452.0,57.0,57.0,2790.0,1.4309231981061423e-06,1.610227653117237e-05,1.610227653117237e-05,1.6389572542263338e-06,True,True,True,0.0005402536036746323,False,False,True,False,False
839,0,e142_cell_clip_5f7f8bb6,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,q2s3_excess,2,2,1,0.5,0.0006318733009858746,3.226625391688396e-05,-4.018615150713778e-05,-1.3978760279198532e-05,1.1102230246251565e-16,-3.8909511471119096e-05,-3.3671811907165505e-05,-2.456147101148609e-05,-4.041673251653499e-05,-6.591606524164462e-06,1.1102230246251565e-16,-4.123221053375925e-05,-1.6728624062656294e-06,1.1102230246251565e-16,-4.123221053375925e-05,-3.8909511471119096e-05,3,1,1813,-0.000536790332108239,-0.0001585704756217332,-9.427809733308923e-05,-7.523958144906029e-06,9.261702871249389e-05,4.254653528379393e-05,2.8791224008593714e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.008123702267853894,0.006276975742043666,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.001097377453896477,0.003160625677926507,0.4157688704430051,0.0038230817653054565,1.7238310456317328e-05,0.0021568373045781205,0.0020310056445202113,0.002731428571428629,0.02000000000000135,240,123,0.8640581337744694,0.5799898552413218,0.0018067522777911603,0.0018067522777911612,0.0022000000000002387,0.0019600000000000355,0.0015988762158541231,0.005962794490170197,-0.85881971512218,False,False,False,True,False,False,0.9377172653534183,0.6842105263157895,0.6842105263157895,0.9340501792114695,-4.020395274221458e-05,-7.500518939190977e-06,-7.500518939190977e-06,-3.155133811024975e-05,3452.0,57.0,57.0,2790.0,1.6960436288488403e-06,1.6102324704415112e-05,1.6102324704415112e-05,1.9831561770073837e-06,True,True,True,0.000599502284317189,False,False,True,False,False
827,0,e142_cell_clip_6fd7c22b,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,plausible_density,3,1,1,0.5,0.0006318733009858746,8.173730526688604e-05,-4.018502503400079e-05,-1.397763380606154e-05,1.1102230246251565e-16,-3.874017588878509e-05,-3.35024763248315e-05,-2.456147101148609e-05,-4.0481025415650684e-05,-6.655899423280154e-06,1.1102230246251565e-16,-4.133387379745557e-05,-1.774525669961946e-06,1.1102230246251565e-16,-4.133387379745557e-05,-3.874017588878509e-05,3,1,1780,-0.0005308017775139673,-0.00015879059391177286,-9.329685677489374e-05,-7.523958144906029e-06,9.230398794379813e-05,4.239001489944605e-05,2.8718760867675155e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.008117987982139608,0.006296975742043666,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010914430498922805,0.0031513049991966436,0.4157688704430051,0.00381714736130126,1.725041756066054e-05,0.0021072706592757447,0.0019687230280538014,0.002725714285714343,0.02000000000000135,240,123,0.8736859531558874,0.5542391283136185,0.0017038493176509129,0.001703849317650914,0.0024000000000002387,0.0019800000000000356,0.0015210826624806849,0.0056980548723048145,-0.8682523178262492,False,False,False,True,False,False,0.9435110081112399,0.7192982456140351,0.7192982456140351,0.9401433691756272,-4.0401167784554454e-05,-8.122814360431573e-06,-8.122814360431573e-06,-3.177353685712704e-05,3452.0,57.0,57.0,2790.0,1.0361847723192249e-06,1.557690912168224e-05,1.557690912168224e-05,1.3731136952316883e-06,True,True,True,0.0005499356390148132,False,False,True,False,False
838,0,e142_cell_clip_0e1960c1,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,q2s3_excess,2,2,1,0.25,0.0006318733009858746,4.8399380875325936e-05,-4.0184427511524845e-05,-1.3977036283585598e-05,1.1102230246251565e-16,-3.886161480193273e-05,-3.362391523797914e-05,-2.456147101148609e-05,-4.043632920858187e-05,-6.6112032162113366e-06,1.1102230246251565e-16,-4.125533852405994e-05,-1.695990396566316e-06,1.1102230246251565e-16,-4.125533852405994e-05,-3.886161480193273e-05,3,1,1812,-0.0005352425474964284,-0.000157212328290246,-9.371692972570678e-05,-3.773428955994307e-06,9.279467277531483e-05,4.4510621909660264e-05,3.0016224482584677e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.008117987982139608,0.006256975742043666,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010958784583709475,0.003152699969195815,0.4157688704430051,0.003821582769779927,1.7209646376328815e-05,0.0021407304078950484,0.0020206894826476866,0.002725714285714342,0.02000000000000135,240,123,0.8654010479117312,0.5764301817623764,0.0017777459066002296,0.0017777459066002305,0.002100000000000232,0.001940000000000035,0.0015520914545397843,0.005926197985567148,-0.8602906827077834,False,False,False,True,False,False,0.9382966396292005,0.6842105263157895,0.6842105263157895,0.9347670250896057,-4.035846873548807e-05,-7.65398366786964e-06,-7.65398366786964e-06,-3.169737551725461e-05,3452.0,57.0,57.0,2790.0,1.6349035591621082e-06,1.6102566784774285e-05,1.6102566784774285e-05,1.948634244396958e-06,True,True,True,0.0005833953876341169,False,False,True,False,False
801,0,e142_cell_clip_5053f419,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,excess_per_reward,2,1,0,0.0,0.0006318733009858746,0.00010899897099084752,-4.0183610714450424e-05,-1.3976219486511177e-05,1.1102230246251565e-16,-3.859907754744096e-05,-3.336137798348737e-05,-2.456147101148609e-05,-4.0558702473436625e-05,-6.733576481066095e-06,1.1102230246251565e-16,-4.1393052122584706e-05,-1.833703995091085e-06,1.1102230246251565e-16,-4.1393052122584706e-05,-3.859907754744096e-05,3,1,1703,-0.0005245779696494146,-0.00014910100078469046,-9.252897029168872e-05,0.0,9.230398794379813e-05,4.6151993971899063e-05,3.109374765583447e-05,0.0012309635877555882,0.19444444444444445,0.8888888888888888,True,0.008112273696425322,0.006276975742043667,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010897040715908504,0.0031411740919897488,0.411549297011529,0.00381540838299983,1.725744904560026e-05,0.0020802093502559614,0.001953224356703139,0.002720000000000058,0.02000000000000135,238,122,0.8720369056518835,0.5587566877909899,0.0016499635924232632,0.001649963592423264,0.0024000000000002387,0.0019600000000000364,0.0014365640855990764,0.005744499268732192,-0.8666368009767552,False,False,False,True,False,False,0.9391657010428737,0.7192982456140351,0.7192982456140351,0.9354838709677419,-4.045227802546434e-05,-8.372064379434928e-06,-8.372064379434928e-06,-3.178851209451994e-05,3452.0,57.0,57.0,2790.0,1.3633284124971182e-06,1.610268147794848e-05,1.610268147794848e-05,1.7056878271457996e-06,True,True,True,0.0005228743299950298,False,False,True,False,False
801,0,e142_cell_clip_5053f419,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,low_reward_excess,2,1,0,0.0,0.0006318733009858746,0.00010899897099084752,-4.0183610714450424e-05,-1.3976219486511177e-05,1.1102230246251565e-16,-3.859907754744096e-05,-3.336137798348737e-05,-2.456147101148609e-05,-4.0558702473436625e-05,-6.733576481066095e-06,1.1102230246251565e-16,-4.1393052122584706e-05,-1.833703995091085e-06,1.1102230246251565e-16,-4.1393052122584706e-05,-3.859907754744096e-05,3,1,1739,-0.0005245779696494146,-0.00014910100078469046,-9.252897029168872e-05,0.0,9.230398794379813e-05,4.6151993971899063e-05,3.109374765583447e-05,0.0012309635877555882,0.19444444444444445,0.8888888888888888,True,0.008112273696425322,0.006276975742043667,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010897040715908504,0.0031411740919897488,0.411549297011529,0.00381540838299983,1.725744904560026e-05,0.0020802093502559614,0.001953224356703139,0.002720000000000058,0.02000000000000135,238,122,0.8720369056518835,0.5587566877909899,0.0016499635924232632,0.001649963592423264,0.0024000000000002387,0.0019600000000000364,0.0014365640855990764,0.005744499268732192,-0.8666368009767552,False,False,False,True,False,False,0.9391657010428737,0.7192982456140351,0.7192982456140351,0.9354838709677419,-4.045227802546434e-05,-8.372064379434928e-06,-8.372064379434928e-06,-3.178851209451994e-05,3452.0,57.0,57.0,2790.0,1.3633284124971182e-06,1.610268147794848e-05,1.610268147794848e-05,1.7056878271457996e-06,True,True,True,0.0005228743299950298,False,False,True,False,False
776,0,e142_cell_clip_fff05a1b,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,excess,1,1,0,0.5,0.0006318733009858746,3.1300576360726305e-05,-4.018294854124527e-05,-1.397555731330602e-05,1.1102230246251565e-16,-3.8989668765920804e-05,-3.3751969201967214e-05,-2.456147101148609e-05,-4.037440229465172e-05,-6.549276302281193e-06,1.1102230246251565e-16,-4.118477456305225e-05,-1.62542643555863e-06,1.1102230246251565e-16,-4.118477456305225e-05,-3.8989668765920804e-05,3,1,1666,-0.0005354784944217872,-0.00015759874400222973,-9.43228174429267e-05,-7.523958144906029e-06,9.230398794379813e-05,4.239001489944605e-05,2.8718760867675155e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.00812941655356818,0.006296975742043666,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010983491855160756,0.0031657538992537477,0.4157688704430051,0.0038240534969250554,1.729186293278875e-05,0.002157806992812086,0.0020310056445202113,0.0027371428571429145,0.02000000000000135,240,123,0.8640581337744694,0.5799898552413218,0.0018067522777911603,0.0018067522777911612,0.0024000000000002387,0.0019800000000000356,0.0016045784854015004,0.005962794490170197,-0.8585992302780631,False,False,False,True,False,False,0.936558516801854,0.6842105263157895,0.6842105263157895,0.9326164874551971,-4.0105025776502247e-05,-7.473693571924019e-06,-7.473693571924019e-06,-3.145660363856843e-05,3452.0,57.0,57.0,2790.0,1.8462375325884232e-06,1.6102774459117417e-05,1.6102774459117417e-05,2.184395119529762e-06,True,True,True,0.0006004719725511544,False,False,True,False,False
776,0,e142_cell_clip_fff05a1b,transfer_budget_clip,cell_clip,10,e140_score_top_local_25c44401,75,-1.3973289434643377e-05,0.0006318733009858686,1.6103092910554946e-05,excess_per_reward,1,1,0,0.5,0.0006318733009858746,3.1300576360726305e-05,-4.018294854124527e-05,-1.397555731330602e-05,1.1102230246251565e-16,-3.8989668765920804e-05,-3.3751969201967214e-05,-2.456147101148609e-05,-4.037440229465172e-05,-6.549276302281193e-06,1.1102230246251565e-16,-4.118477456305225e-05,-1.62542643555863e-06,1.1102230246251565e-16,-4.118477456305225e-05,-3.8989668765920804e-05,3,1,1702,-0.0005354784944217872,-0.00015759874400222973,-9.43228174429267e-05,-7.523958144906029e-06,9.230398794379813e-05,4.239001489944605e-05,2.8718760867675155e-05,0.0012309635877555882,0.2222222222222222,0.9166666666666666,True,0.00812941655356818,0.006296975742043666,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0010983491855160756,0.0031657538992537477,0.4157688704430051,0.0038240534969250554,1.729186293278875e-05,0.002157806992812086,0.0020310056445202113,0.0027371428571429145,0.02000000000000135,240,123,0.8640581337744694,0.5799898552413218,0.0018067522777911603,0.0018067522777911612,0.0024000000000002387,0.0019800000000000356,0.0016045784854015004,0.005962794490170197,-0.8585992302780631,False,False,False,True,False,False,0.936558516801854,0.6842105263157895,0.6842105263157895,0.9326164874551971,-4.0105025776502247e-05,-7.473693571924019e-06,-7.473693571924019e-06,-3.145660363856843e-05,3452.0,57.0,57.0,2790.0,1.8462375325884232e-06,1.6102774459117417e-05,1.6102774459117417e-05,2.184395119529762e-06,True,True,True,0.0006004719725511544,False,False,True,False,False
