basename,source_path,family,tag,nonzero_rows,pos_rows,neg_rows,mean_abs_s4_delta,max_abs_s4_delta,active_latent_mean,inactive_latent_mean,active_current_logit_mean,active_mismatch_mean,active_overconf_mean,active_underconf_mean,delta_latent_alignment,delta_current_alignment,active_minus_inactive_latent,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_30_cap0_0900_4633124a.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_30_cap0_0900_4633124a.csv,control_sharpen,control_sharpen_overconf_top32_s0.30_cap0.0900,32,31,1,0.011331982237146675,0.09,-0.628368057502439,0.09223751302788097,1.5809963014678647,1.9127628327718376,2.153599927188533,-1.6719257383551425,-0.2012508919367788,0.5041716675828254,-0.7206055705303199,promote_candidate,True,False,-0.00026507986575289585,-0.00048241907323077587,-8.513045666707797e-05,0.9117647058823529,0.003479512599739387
submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_16_cap0_0900_39d2ee63.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_16_cap0_0900_39d2ee63.csv,control_sharpen,control_sharpen_overconf_top32_s0.16_cap0.0900,32,31,1,0.011109388376771157,0.09,-0.628368057502439,0.09223751302788097,1.5809963014678647,1.9127628327718376,2.153599927188533,-1.6719257383551425,-0.20168719874602628,0.5098631111602451,-0.7206055705303199,promote_candidate,True,False,-0.0002641384701326445,-0.0004810591550742894,-8.475412937072776e-05,0.9117647058823529,0.003372272230281359
submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_12_cap0_0900_6ed57999.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_12_cap0_0900_6ed57999.csv,control_sharpen,control_sharpen_overconf_top32_s0.12_cap0.0900,32,31,1,0.010877884006533528,0.09,-0.628368057502439,0.09223751302788097,1.5809963014678647,1.9127628327718376,2.153599927188533,-1.6719257383551425,-0.19612768427101104,0.5161054911255184,-0.7206055705303199,promote_candidate,True,False,-0.0002574210041688399,-0.0004690607693479141,-8.256085450916339e-05,0.9117647058823529,0.00313392781494079
submission_e307_s4latentcensor_control_sharpen_overconf_top40_s0_16_cap0_0700_031b8569.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top40_s0_16_cap0_0700_031b8569.csv,control_sharpen,control_sharpen_overconf_top40_s0.16_cap0.0700,40,37,3,0.010814565933718502,0.07,-0.6874083038432365,0.13093491501775936,1.3848324464047077,1.7714550549333907,1.9655301950243569,-1.5773799148424241,-0.17912632764992278,0.5140101753950548,-0.8183432188609958,promote_candidate,True,False,-0.00025033946276854715,-0.0004561543370003686,-8.02900857806621e-05,0.9117647058823529,0.0020909953523604863
submission_e307_s4latentcensor_control_sharpen_overconf_top40_s0_22_cap0_0700_e037f485.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top40_s0_22_cap0_0700_e037f485.csv,control_sharpen,control_sharpen_overconf_top40_s0.22_cap0.0700,40,37,3,0.010973812516182771,0.07,-0.6874083038432365,0.13093491501775936,1.3848324464047077,1.7714550549333907,1.9655301950243569,-1.5773799148424241,-0.1740087095910525,0.5097545785595942,-0.8183432188609958,promote_candidate,True,False,-0.00024860637246216534,-0.000452820027952384,-7.97625538760301e-05,0.9117647058823529,0.0019777171545112826
submission_e307_s4latentcensor_control_sharpen_overconf_top40_s0_12_cap0_0700_baf31301.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top40_s0_12_cap0_0700_baf31301.csv,control_sharpen,control_sharpen_overconf_top40_s0.12_cap0.0700,40,37,3,0.010629880014813494,0.07,-0.6874083038432365,0.13093491501775936,1.3848324464047077,1.7714550549333907,1.9655301950243569,-1.5773799148424241,-0.17937168344700188,0.5187269697127483,-0.8183432188609958,promote_candidate,True,False,-0.00024825952547001014,-0.000452523932505591,-7.959738698426354e-05,0.9117647058823529,0.002140315199888332
submission_e307_s4latentcensor_up_underconf_top50_a0_0388_ca19c6ef.csv,analysis_outputs/submission_e307_s4latentcensor_up_underconf_top50_a0_0388_ca19c6ef.csv,up_underconf,up_underconf_top50_a0.0388,50,50,0,0.0077599999999999995,0.0388,0.7715209906459208,-0.19288024766148015,-0.5360739319403663,1.6493534930545206,-1.6154939031762745,1.6832130829327665,0.3857604953229591,-0.43891625120429884,0.964401238307401,promote_candidate,True,False,-0.0003024681237427347,-0.0005562213288751647,-7.812660994750481e-05,0.9411764705882353,0.0019780893938352584
submission_e307_s4latentcensor_control_sharpen_overconf_top40_s0_30_cap0_0700_8b968f23.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top40_s0_30_cap0_0700_8b968f23.csv,control_sharpen,control_sharpen_overconf_top40_s0.30_cap0.0700,40,37,3,0.011091982237146676,0.07,-0.6874083038432365,0.13093491501775936,1.3848324464047077,1.7714550549333907,1.9655301950243569,-1.5773799148424241,-0.16240544170614435,0.5066985871812656,-0.8183432188609958,promote_candidate,True,False,-0.0002426358126029127,-0.00044175063777489884,-7.787817635547214e-05,0.9117647058823529,0.0017743606600662543
submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_08_cap0_0900_162e5b69.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_08_cap0_0900_162e5b69.csv,control_sharpen,control_sharpen_overconf_top32_s0.08_cap0.0900,32,31,1,0.01039099992233556,0.09,-0.628368057502439,0.09223751302788097,1.5809963014678647,1.9127628327718376,2.153599927188533,-1.6719257383551425,-0.18158700029508537,0.5264320580318319,-0.7206055705303199,promote_candidate,True,False,-0.00024091192318767183,-0.00043920360542360403,-7.722990314448245e-05,0.9117647058823529,0.0026988259549499127
submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_12_cap0_0388_9e878881.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_12_cap0_0388_9e878881.csv,control_sharpen,control_sharpen_overconf_top64_s0.12_cap0.0388,64,60,4,0.009455478462788183,0.0388,-0.5017546350052801,0.1726467561308491,1.2242252025915716,1.4217683946124913,1.5638982009328715,-1.279638588292111,-0.14340036349726726,0.5836550443406967,-0.6744013911361292,promote_candidate,True,False,-0.0002525640056926889,-0.0004617694931373624,-7.709980661547113e-05,0.9117647058823529,0.0023251633350367396
submission_e307_s4latentcensor_control_sharpen_overconf_top50_s0_16_cap0_0520_34a7ec14.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top50_s0_16_cap0_0520_34a7ec14.csv,control_sharpen,control_sharpen_overconf_top50_s0.16_cap0.0520,50,47,3,0.010019995647422413,0.052,-0.5378087662275248,0.1344521915568812,1.354301136800357,1.590672975799686,1.772679795475942,-1.4086661561234295,-0.13792040934033845,0.5651271560803541,-0.6722609577844061,promote_candidate,True,False,-0.0002395334553942452,-0.00043603053738481906,-7.689395492510402e-05,0.9117647058823529,0.002122874353256421
submission_e307_s4latentcensor_control_sharpen_overconf_top40_s0_08_cap0_0700_e1fb3e79.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top40_s0_08_cap0_0700_e1fb3e79.csv,control_sharpen,control_sharpen_overconf_top40_s0.08_cap0.0700,40,37,3,0.010125044349170543,0.07,-0.6874083038432365,0.13093491501775936,1.3848324464047077,1.7714550549333907,1.9655301950243569,-1.5773799148424241,-0.17963162842761943,0.5307407815821003,-0.8183432188609958,promote_candidate,True,False,-0.00024078024349285404,-0.00043915325210230525,-7.678637507323105e-05,0.9117647058823529,0.002063915980899139
submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_16_cap0_0388_cc9dad91.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_16_cap0_0388_cc9dad91.csv,control_sharpen,control_sharpen_overconf_top64_s0.16_cap0.0388,64,60,4,0.009556849851904723,0.0388,-0.5017546350052801,0.1726467561308491,1.2242252025915716,1.4217683946124913,1.5638982009328715,-1.279638588292111,-0.13277424949380195,0.5798368201022157,-0.6744013911361292,promote_candidate,True,False,-0.00024833069653860235,-0.00045382020860137724,-7.64491843200477e-05,0.9117647058823529,0.0022236197066561325
submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_30_cap0_0388_5b9f2acc.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_30_cap0_0388_5b9f2acc.csv,control_sharpen,control_sharpen_overconf_top64_s0.30_cap0.0388,64,60,4,0.009708887625014474,0.0388,-0.5017546350052801,0.1726467561308491,1.2242252025915716,1.4217683946124913,1.5638982009328715,-1.279638588292111,-0.1209615214094151,0.5732134628006467,-0.6744013911361292,promote_candidate,True,False,-0.00024321041399352257,-0.0004439512874159324,-7.644079152816406e-05,0.9117647058823529,0.0022366467441179427
submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_22_cap0_0388_22494280.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_22_cap0_0388_22494280.csv,control_sharpen,control_sharpen_overconf_top64_s0.22_cap0.0388,64,60,4,0.009654376337427117,0.0388,-0.5017546350052801,0.1726467561308491,1.2242252025915716,1.4217683946124913,1.5638982009328715,-1.279638588292111,-0.12392852613289042,0.5756485010579692,-0.6744013911361292,promote_candidate,True,False,-0.0002441613261338789,-0.00044584693315632664,-7.624979492613012e-05,0.9117647058823529,0.002219354563635756
submission_e307_s4latentcensor_control_sharpen_overconf_top50_s0_12_cap0_0520_31a3bc02.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top50_s0_12_cap0_0520_31a3bc02.csv,control_sharpen,control_sharpen_overconf_top50_s0.12_cap0.0520,50,47,3,0.009832506483604474,0.052,-0.5378087662275248,0.1344521915568812,1.354301136800357,1.590672975799686,1.772679795475942,-1.4086661561234295,-0.1379084412248669,0.5727462830881697,-0.6722609577844061,promote_candidate,True,False,-0.00023726308926867533,-0.00043205150594704953,-7.614044388278774e-05,0.9117647058823529,0.0021356737254814018
submission_e307_s4latentcensor_control_sharpen_overconf_top50_s0_22_cap0_0520_b5549bdf.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top50_s0_22_cap0_0520_b5549bdf.csv,control_sharpen,control_sharpen_overconf_top50_s0.22_cap0.0520,50,47,3,0.010115452046463143,0.052,-0.5378087662275248,0.1344521915568812,1.354301136800357,1.590672975799686,1.772679795475942,-1.4086661561234295,-0.12754632642091318,0.5617465471257556,-0.6722609577844061,promote_candidate,True,False,-0.00023513300290782437,-0.0004278776308863737,-7.550572375828284e-05,0.9117647058823529,0.001967600669847719
submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_08_cap0_0388_799c1918.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_08_cap0_0388_799c1918.csv,control_sharpen,control_sharpen_overconf_top64_s0.08_cap0.0388,64,60,4,0.009188392140550566,0.0388,-0.5017546350052801,0.1726467561308491,1.2242252025915716,1.4217683946124913,1.5638982009328715,-1.279638588292111,-0.14305122962970584,0.5946311791407347,-0.6744013911361292,promote_candidate,True,False,-0.000249839813330795,-0.0004571243433032204,-7.523997797638948e-05,0.9117647058823529,0.0023150002540431314
submission_e307_s4latentcensor_control_sharpen_overconf_top50_s0_30_cap0_0520_e902960f.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top50_s0_30_cap0_0520_e902960f.csv,control_sharpen,control_sharpen_overconf_top50_s0.30_cap0.0520,50,47,3,0.010163672505710816,0.052,-0.5378087662275248,0.1344521915568812,1.354301136800357,1.590672975799686,1.772679795475942,-1.4086661561234295,-0.12204350774538905,0.5600736847800942,-0.6722609577844061,promote_candidate,True,False,-0.00023234328013371902,-0.00042301038976351956,-7.464700030608345e-05,0.9117647058823529,0.001971967692097454
submission_e307_s4latentcensor_up_underconf_top32_a0_0520_d6cc22d3.csv,analysis_outputs/submission_e307_s4latentcensor_up_underconf_top32_a0_0520_d6cc22d3.csv,up_underconf,up_underconf_top32_a0.0520,32,32,0,0.0066560000000000005,0.052,0.8195690238992518,-0.12030370993016541,-0.7396748884511918,1.9053452850844879,-1.8741345780285643,1.9365559921404116,0.3140019014574978,-0.4159940171329453,0.9398727338294172,promote_candidate,True,False,-0.00024866284769269216,-0.00045521276830147835,-7.414436312023664e-05,0.9117647058823529,0.001805493144051984
submission_e307_s4latentcensor_up_underconf_top24_a0_0700_01a427f2.csv,analysis_outputs/submission_e307_s4latentcensor_up_underconf_top24_a0_0700_01a427f2.csv,up_underconf,up_underconf_top24_a0.0700,24,24,0,0.00672,0.07,1.064941237435504,-0.11309110486040751,-0.6613336098530277,2.0707052029112956,-2.047976178003785,2.0934342278188067,0.34703801110684024,-0.3277536017500559,1.1780323422959116,promote_candidate,True,False,-0.0002578198081543019,-0.0004730066914683246,-7.371617585938929e-05,0.9411764705882353,0.0016461739696266298
submission_e307_s4latentcensor_control_sharpen_overconf_top50_s0_08_cap0_0520_f9c1797f.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top50_s0_08_cap0_0520_f9c1797f.csv,control_sharpen,control_sharpen_overconf_top50_s0.08_cap0.0520,50,47,3,0.00942529168289991,0.052,-0.5378087662275248,0.1344521915568812,1.354301136800357,1.590672975799686,1.772679795475942,-1.4086661561234295,-0.13041179455532786,0.5872691196777257,-0.6722609577844061,promote_candidate,True,False,-0.00022725038699131567,-0.0004140632992181579,-7.288796569498177e-05,0.9117647058823529,0.002034600683818999
submission_e307_s4latentcensor_control_up_overconf_top40_a0_0520_89d6c35e.csv,analysis_outputs/submission_e307_s4latentcensor_control_up_overconf_top40_a0_0520_89d6c35e.csv,control_wrong_overconf,control_up_overconf_top40_a0.0520,40,40,0,0.008320000000000001,0.052,-0.6874083038432365,0.13093491501775936,1.3848324464047077,1.7714550549333907,1.9655301950243569,-1.5773799148424241,-0.3000095795907463,0.4731167898801515,-0.8183432188609958,promote_candidate,True,False,-0.00023915484391020034,-0.00043738063898836533,-7.261581576384266e-05,0.9117647058823529,0.0030535029458833574
submission_e307_s4latentcensor_control_up_overconf_top50_a0_0388_af7e4566.csv,analysis_outputs/submission_e307_s4latentcensor_control_up_overconf_top50_a0_0388_af7e4566.csv,control_wrong_overconf,control_up_overconf_top50_a0.0388,50,50,0,0.00776,0.0388,-0.5378087662275248,0.1344521915568812,1.354301136800357,1.590672975799686,1.772679795475942,-1.4086661561234295,-0.26890438311376197,0.5264321047860797,-0.6722609577844061,promote_candidate,True,False,-0.00022643535471061,-0.00041365309491841134,-7.017973993874e-05,0.9117647058823529,0.002937991518211447
submission_e307_s4latentcensor_control_up_overconf_top32_a0_0700_f44316c2.csv,analysis_outputs/submission_e307_s4latentcensor_control_up_overconf_top32_a0_0700_f44316c2.csv,control_wrong_overconf,control_up_overconf_top32_a0.0700,32,32,0,0.008960000000000001,0.07,-0.628368057502439,0.09223751302788097,1.5809963014678647,1.9127628327718376,2.153599927188533,-1.6719257383551425,-0.24074697690767688,0.4920908305414979,-0.7206055705303199,promote_candidate,True,False,-0.00023565062630968633,-0.00043150262826893563,-6.992563010667421e-05,0.9117647058823529,0.00268048079641231
submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_22_cap0_0700_b6497ff7.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_22_cap0_0700_b6497ff7.csv,control_sharpen,control_sharpen_overconf_top32_s0.22_cap0.0700,32,31,1,0.008806120307240897,0.07,-0.628368057502439,0.09223751302788097,1.5809963014678647,1.9127628327718376,2.153599927188533,-1.6719257383551425,-0.2021305782655124,0.5043082662133287,-0.7206055705303199,promote_candidate,True,False,-0.00021036578457479357,-0.00038349985413668904,-6.74401113847529e-05,0.9117647058823529,0.002705810836849787
submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_16_cap0_0700_5b53d774.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_16_cap0_0700_5b53d774.csv,control_sharpen,control_sharpen_overconf_top32_s0.16_cap0.0700,32,31,1,0.00870938837677116,0.07,-0.628368057502439,0.09223751302788097,1.5809963014678647,1.9127628327718376,2.153599927188533,-1.6719257383551425,-0.20245716774481293,0.5078908152890279,-0.7206055705303199,promote_candidate,True,False,-0.00020990087422281546,-0.00038285178333567445,-6.688155334746317e-05,0.9117647058823529,0.0026588921095607176
submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_30_cap0_0700_5cd2fdc6.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_30_cap0_0700_5cd2fdc6.csv,control_sharpen,control_sharpen_overconf_top32_s0.30_cap0.0700,32,31,1,0.008851982237146675,0.07,-0.628368057502439,0.09223751302788097,1.5809963014678647,1.9127628327718376,2.153599927188533,-1.6719257383551425,-0.19678958137518504,0.5032910674457368,-0.7206055705303199,promote_candidate,True,False,-0.00020749888704082333,-0.0003780523480275417,-6.655652257251777e-05,0.9117647058823529,0.0027086712812016966
submission_e307_s4latentcensor_control_sharpen_overconf_top24_s0_30_cap0_0900_03e5e59e.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top24_s0_30_cap0_0900_03e5e59e.csv,control_sharpen,control_sharpen_overconf_top24_s0.30_cap0.0900,24,24,0,0.00864,0.09,-0.8103177470949031,0.08605144216937027,1.6182979351637936,2.1328097987826875,2.382131956442574,-1.8834876411228014,-0.2640625129641675,0.4309674517136229,-0.8963691892642733,promote_candidate,True,False,-0.00022141073764062226,-0.0004052252787426642,-6.632072581748272e-05,0.9117647058823529,0.0016715494331832614
submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_12_cap0_0700_82873076.csv,analysis_outputs/submission_e307_s4latentcensor_control_sharpen_overconf_top32_s0_12_cap0_0700_82873076.csv,control_sharpen,control_sharpen_overconf_top32_s0.12_cap0.0700,32,31,1,0.008630996847102989,0.07,-0.628368057502439,0.09223751302788097,1.5809963014678647,1.9127628327718376,2.153599927188533,-1.6719257383551425,-0.20154130814919427,0.5101151097788724,-0.7206055705303199,promote_candidate,True,False,-0.00020900337599641107,-0.0003813559360782556,-6.616305044116138e-05,0.9117647058823529,0.002616227967257745
