candidate_id,family,status,pair_kind,candidate_file,base_file,target,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,model_split,gate,pruned_cells_sub,oof_gate_pass,q3_target_delta,loss_vs_full_q3,subject_win_rate,pruned_bad_rate,oof_score,e222_tail_survival_score,e222_decision
gb_shallow__rowcontig5__drop_prob_low111,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__rowcontig5__drop_prob_low111,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,gb_shallow__rowcontig5,drop_prob_low111,111,False,-0.0022204159955592218,0.0020416970992145345,0.6,0.5135135135135135,-0.007128174993673121,0.517223999748401,expected_good_but_low_support
gb_shallow__rowcontig5__drop_prob_low111,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__drop_prob_low111,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,gb_shallow__rowcontig5,drop_prob_low111,111,False,-0.0022204159955592218,0.0020416970992145345,0.6,0.5135135135135135,-0.007128174993673121,0.022522572554918463,expected_good_tail_unclear
gb_shallow__rowcontig5__drop_prob_low111,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__drop_prob_low111,submission_e95_hardtail_541e3973.csv,Q3,175,175,Q3,3.32030429465572e-05,9.975961798140099e-08,1.625700868714737e-05,8.325236053454292e-05,-9.624707361374436e-05,-0.0016159864244278425,0.0016002483503674983,0.0032162347747953413,8.289521684626435e-05,0.0003650044178942924,0.0006263607731909815,0.0012639329069426128,0.49870910667697493,0.4872297631072834,0.007333627149366281,0.03216234774795342,0.14506662948096266,1.6080005208786339,1,1,1,2.4966150536169365,10.993101399826351,0.025773994328986513,0.11348811372687143,False,gb_shallow__rowcontig5,drop_prob_low111,111,False,-0.0022204159955592218,0.0020416970992145345,0.6,0.5135135135135135,-0.007128174993673121,-0.06868939139743926,expected_bad_or_neutral
gb_shallow__rowcontig5__drop_prob_low111,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__drop_prob_low111,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,gb_shallow__rowcontig5,drop_prob_low111,111,False,-0.0022204159955592218,0.0020416970992145345,0.6,0.5135135135135135,-0.007128174993673121,0.5394675969417099,expected_good_but_low_support
gb_shallow__rowcontig5__drop_prob_low111,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__drop_prob_low111,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,gb_shallow__rowcontig5,drop_prob_low111,111,False,-0.0022204159955592218,0.0020416970992145345,0.6,0.5135135135135135,-0.007128174993673121,-0.1474613516595114,expected_bad_or_neutral
gb_shallow__rowcontig5__drop_prob_low111,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__drop_prob_low111,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,gb_shallow__rowcontig5,drop_prob_low111,111,False,-0.0022204159955592218,0.0020416970992145345,0.6,0.5135135135135135,-0.007128174993673121,-0.04568403438454416,expected_bad_or_neutral
gb_shallow__rowcontig5__drop_risk_top111,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__rowcontig5__drop_risk_top111,submission_e154_s3repair_9f2e2e73.csv,Q3,139,139,Q3,-8.390873417502293e-06,-1.3537447550756327e-05,-1.2132395559878896e-05,4.972228581283248e-07,-5.213485286200324e-05,-0.0005825830153857918,0.0005877643654107667,0.0011703473807965587,2.503428435272305e-05,0.00011731821607970569,0.00021535354912295706,0.00045539004256031987,0.5035660563696579,0.5093831529084256,0.003247291351809958,0.014734589326575377,0.04380999761726534,0.590611704437854,1,1,1,2.9835135279844316,13.98164532371503,0.021390473259045775,0.10024221697309808,False,gb_shallow__rowcontig5,drop_risk_top111,111,False,-0.0011667984145988797,0.0030953146801748765,0.5,0.5135135135135135,-0.011869454107994662,-0.032402766560501214,expected_good_tail_unclear
gb_shallow__rowcontig5__drop_risk_top111,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__rowcontig5__drop_risk_top111,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,gb_shallow__rowcontig5,drop_risk_top111,111,False,-0.0011667984145988797,0.0030953146801748765,0.5,0.5135135135135135,-0.011869454107994662,0.517223999748401,expected_good_but_low_support
gb_shallow__rowcontig5__drop_risk_top111,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__drop_risk_top111,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,gb_shallow__rowcontig5,drop_risk_top111,111,False,-0.0011667984145988797,0.0030953146801748765,0.5,0.5135135135135135,-0.011869454107994662,0.022522572554918463,expected_good_tail_unclear
gb_shallow__rowcontig5__drop_risk_top111,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__drop_risk_top111,submission_e95_hardtail_541e3973.csv,Q3,185,185,Q3,-9.858404571706856e-06,-2.219935586165073e-05,-2.1476460757992035e-05,1.4100602904522162e-05,-3.2362082091647315e-05,-0.0008637940578281719,0.0008171716807280508,0.0016809657385562227,2.738123982588097e-05,0.00012976503908610458,0.00024140846929416958,0.00051719679811191,0.48569103110960804,0.49199699097382654,0.0035323554638173756,0.015901027256612927,0.047917169695291584,0.8211303501460947,1,1,1,2.777451424996678,13.162884333082046,0.016288993402922447,0.07719671859437151,False,gb_shallow__rowcontig5,drop_risk_top111,111,False,-0.0011667984145988797,0.0030953146801748765,0.5,0.5135135135135135,-0.011869454107994662,-0.030291225733461397,expected_good_but_low_support
gb_shallow__rowcontig5__drop_risk_top111,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__drop_risk_top111,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,gb_shallow__rowcontig5,drop_risk_top111,111,False,-0.0011667984145988797,0.0030953146801748765,0.5,0.5135135135135135,-0.011869454107994662,0.5394675969417099,expected_good_but_low_support
gb_shallow__rowcontig5__drop_risk_top111,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__drop_risk_top111,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,gb_shallow__rowcontig5,drop_risk_top111,111,False,-0.0011667984145988797,0.0030953146801748765,0.5,0.5135135135135135,-0.011869454107994662,-0.1474613516595114,expected_bad_or_neutral
gb_shallow__rowcontig5__drop_risk_top111,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__drop_risk_top111,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,gb_shallow__rowcontig5,drop_risk_top111,111,False,-0.0011667984145988797,0.0030953146801748765,0.5,0.5135135135135135,-0.011869454107994662,-0.04568403438454416,expected_bad_or_neutral
gb_shallow__rowcontig5__keep_prob_ge_0p35,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__rowcontig5__keep_prob_ge_0p35,submission_e154_s3repair_9f2e2e73.csv,Q3,230,230,Q3,-5.540426704933272e-05,-0.00011516570761707732,-7.714537574144022e-05,2.609828221051939e-05,0.00022281346853846514,-0.0026237861129085253,0.0021352790129993636,0.004759065125907888,9.833848841696186e-05,0.0004460258387896716,0.0008092817886116829,0.001546386290384434,0.4847745920896819,0.4603179872708253,0.00809967895792105,0.03621027813190785,0.17209235472968332,2.145623061780179,1,1,1,1.7749262584666974,8.050387858980681,0.0206634046425666,0.09372131437360465,False,gb_shallow__rowcontig5,keep_prob_ge_0p35,20,False,-0.003662265270332532,0.0005998478244412242,0.6,0.5714285714285714,-0.0005396872340272022,0.028969339334163822,expected_good_but_low_support
gb_shallow__rowcontig5__keep_prob_ge_0p35,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__rowcontig5__keep_prob_ge_0p35,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,gb_shallow__rowcontig5,keep_prob_ge_0p35,20,False,-0.003662265270332532,0.0005998478244412242,0.6,0.5714285714285714,-0.0005396872340272022,0.517223999748401,expected_good_but_low_support
gb_shallow__rowcontig5__keep_prob_ge_0p35,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__keep_prob_ge_0p35,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,gb_shallow__rowcontig5,keep_prob_ge_0p35,20,False,-0.003662265270332532,0.0005998478244412242,0.6,0.5714285714285714,-0.0005396872340272022,0.022522572554918463,expected_good_tail_unclear
gb_shallow__rowcontig5__keep_prob_ge_0p35,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__keep_prob_ge_0p35,submission_e95_hardtail_541e3973.csv,Q3,235,235,Q3,-5.687179820353726e-05,-0.00012382761592797168,-8.648944093955338e-05,3.970166225691323e-05,0.00024258623930882106,-0.002835479076007258,0.0022951682489730004,0.005130647324980258,9.833848841696186e-05,0.000437975726344462,0.0008035342828840284,0.0015802839885805402,0.4851993511608656,0.4584294920691294,0.008552624418035684,0.03820694816474661,0.17209235472968332,2.306286857914979,1,1,1,1.7291257094600798,7.701105647776426,0.0191668774304888,0.08536461358628801,False,gb_shallow__rowcontig5,keep_prob_ge_0p35,20,False,-0.003662265270332532,0.0005998478244412242,0.6,0.5714285714285714,-0.0005396872340272022,0.030975182428161552,expected_good_but_low_support
gb_shallow__rowcontig5__keep_prob_ge_0p35,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__keep_prob_ge_0p35,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,gb_shallow__rowcontig5,keep_prob_ge_0p35,20,False,-0.003662265270332532,0.0005998478244412242,0.6,0.5714285714285714,-0.0005396872340272022,0.5394675969417099,expected_good_but_low_support
gb_shallow__rowcontig5__keep_prob_ge_0p35,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__keep_prob_ge_0p35,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,gb_shallow__rowcontig5,keep_prob_ge_0p35,20,False,-0.003662265270332532,0.0005998478244412242,0.6,0.5714285714285714,-0.0005396872340272022,-0.1474613516595114,expected_bad_or_neutral
gb_shallow__rowcontig5__keep_prob_ge_0p35,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__keep_prob_ge_0p35,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,gb_shallow__rowcontig5,keep_prob_ge_0p35,20,False,-0.003662265270332532,0.0005998478244412242,0.6,0.5714285714285714,-0.0005396872340272022,-0.04568403438454416,expected_bad_or_neutral
gb_shallow__rowcontig5__keep_prob_ge_0p4,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__rowcontig5__keep_prob_ge_0p4,submission_e154_s3repair_9f2e2e73.csv,Q3,210,210,Q3,-5.802477317995279e-06,-5.473582538045704e-05,-1.7858539928475245e-05,5.518693335494642e-05,0.00010123128411015289,-0.002247189417488865,0.00197054811538541,0.004217737532874275,9.403156022850842e-05,0.0004244232904554729,0.000756824428415745,0.0014462158204643016,0.4930264792900695,0.4685807443680771,0.007932572789702021,0.03514781277395229,0.16455523039988984,1.9800941492790591,1,1,1,16.20541625158748,73.14518733907065,0.02229431288590128,0.10062818920034594,False,gb_shallow__rowcontig5,keep_prob_ge_0p4,40,False,-0.0022966130214570057,0.0019655000733167505,0.5,0.5352112676056338,-0.006736609275496245,-0.3075896988401389,expected_good_but_low_support
gb_shallow__rowcontig5__keep_prob_ge_0p4,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__rowcontig5__keep_prob_ge_0p4,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,gb_shallow__rowcontig5,keep_prob_ge_0p4,40,False,-0.0022966130214570057,0.0019655000733167505,0.5,0.5352112676056338,-0.006736609275496245,0.517223999748401,expected_good_but_low_support
gb_shallow__rowcontig5__keep_prob_ge_0p4,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__keep_prob_ge_0p4,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,gb_shallow__rowcontig5,keep_prob_ge_0p4,40,False,-0.0022966130214570057,0.0019655000733167505,0.5,0.5352112676056338,-0.006736609275496245,0.022522572554918463,expected_good_tail_unclear
gb_shallow__rowcontig5__keep_prob_ge_0p4,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__keep_prob_ge_0p4,submission_e95_hardtail_541e3973.csv,Q3,220,220,Q3,-7.2700084721998465e-06,-6.339773369135144e-05,-2.7202605126588406e-05,6.879031340134025e-05,0.00012100405488050882,-0.002458882380587598,0.0021304373513590467,0.004589319731946645,9.538473658735576e-05,0.00041637317801026337,0.0007516852293699334,0.0014797674217041615,0.4891902160127428,0.4658004856254585,0.008239913017063493,0.03650595241321196,0.1669232890278726,2.14075794541386,1,1,1,13.120306111348052,57.27272252879124,0.02078406869832461,0.09072655694739554,False,gb_shallow__rowcontig5,keep_prob_ge_0p4,40,False,-0.0022966130214570057,0.0019655000733167505,0.5,0.5352112676056338,-0.006736609275496245,-0.24497601662966953,expected_good_but_low_support
gb_shallow__rowcontig5__keep_prob_ge_0p4,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__keep_prob_ge_0p4,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,gb_shallow__rowcontig5,keep_prob_ge_0p4,40,False,-0.0022966130214570057,0.0019655000733167505,0.5,0.5352112676056338,-0.006736609275496245,0.5394675969417099,expected_good_but_low_support
gb_shallow__rowcontig5__keep_prob_ge_0p4,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__keep_prob_ge_0p4,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,gb_shallow__rowcontig5,keep_prob_ge_0p4,40,False,-0.0022966130214570057,0.0019655000733167505,0.5,0.5352112676056338,-0.006736609275496245,-0.1474613516595114,expected_bad_or_neutral
gb_shallow__rowcontig5__keep_prob_ge_0p4,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__keep_prob_ge_0p4,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,gb_shallow__rowcontig5,keep_prob_ge_0p4,40,False,-0.0022966130214570057,0.0019655000733167505,0.5,0.5352112676056338,-0.006736609275496245,-0.04568403438454416,expected_bad_or_neutral
gb_shallow__rowcontig5__keep_prob_ge_0p45,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__rowcontig5__keep_prob_ge_0p45,submission_e154_s3repair_9f2e2e73.csv,Q3,169,169,Q3,2.41556255267425e-05,-2.789182828137054e-05,1.2017344066528581e-05,8.834136079506951e-05,-2.213912166692957e-05,-0.001798642671576373,0.001699917467054703,0.003498560138631076,8.814970509269118e-05,0.0004019660057373283,0.0006914199905277653,0.0013579832909428454,0.5075552745446875,0.47898614719358695,0.008221039900473535,0.036227693743221205,0.15426198391220963,1.7081524701130966,1,1,1,3.6492412500393065,16.640678805535998,0.02519599538088334,0.11489469662071047,False,gb_shallow__rowcontig5,keep_prob_ge_0p45,81,False,-0.0020241512688939922,0.002237961825879764,0.5,0.5298013245033113,-0.008044851139270736,-0.08434322108881125,expected_bad_or_neutral
gb_shallow__rowcontig5__keep_prob_ge_0p45,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,gb_shallow__rowcontig5__keep_prob_ge_0p45,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,gb_shallow__rowcontig5,keep_prob_ge_0p45,81,False,-0.0020241512688939922,0.002237961825879764,0.5,0.5298013245033113,-0.008044851139270736,0.517223999748401,expected_good_but_low_support
gb_shallow__rowcontig5__keep_prob_ge_0p45,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__keep_prob_ge_0p45,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,gb_shallow__rowcontig5,keep_prob_ge_0p45,81,False,-0.0020241512688939922,0.002237961825879764,0.5,0.5298013245033113,-0.008044851139270736,0.022522572554918463,expected_good_tail_unclear
gb_shallow__rowcontig5__keep_prob_ge_0p45,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,gb_shallow__rowcontig5__keep_prob_ge_0p45,submission_e95_hardtail_541e3973.csv,Q3,192,192,Q3,2.2688094372537932e-05,-3.6553736592264946e-05,2.673278868415447e-06,0.00010194474084146332,-2.366350896573663e-06,-0.0020305282666588033,0.0018799993350120368,0.0039105276016708395,8.305643996964921e-05,0.00039486532365082646,0.0006888890638915885,0.0013951569544939078,0.4983749091529141,0.47495157426990947,0.008072171239640345,0.035642829702729015,0.14534876994688622,1.8891067185019106,1,1,1,3.6607940096627147,17.404076215796174,0.02123919031645805,0.10097494861872693,False,gb_shallow__rowcontig5,keep_prob_ge_0p45,81,False,-0.0020241512688939922,0.002237961825879764,0.5,0.5298013245033113,-0.008044851139270736,-0.08391365971181033,expected_bad_or_neutral
