candidate,direction,actual_anchor_score_final,anchor_delta_vs_mixmin,mean_actual_anchor,min_set_score,max_set_score,mean_abs_prob_move_vs_mixmin,mean_abs_logit_move_vs_mixmin,max_abs_logit_move_vs_mixmin,pred_index,band,target_mask,base_cell_gate,gradient_gate,row_gate,shape,scale,cap,active_gate_mean,hash,world_all_worlds,world_all_better_rate,world_all_median_delta,world_all_p90_delta,world_all_max_delta,raw_energy_half_worlds,raw_energy_half_better_rate,raw_energy_half_median_delta,raw_energy_half_p90_delta,raw_energy_half_max_delta,raw_energy_quarter_worlds,raw_energy_quarter_better_rate,raw_energy_quarter_median_delta,raw_energy_quarter_p90_delta,raw_energy_quarter_max_delta,low_slack_half_worlds,low_slack_half_better_rate,low_slack_half_median_delta,low_slack_half_p90_delta,low_slack_half_max_delta,mean_prob_delta_Q1,mean_abs_prob_delta_Q1,mean_prob_delta_Q2,mean_abs_prob_delta_Q2,mean_prob_delta_Q3,mean_abs_prob_delta_Q3,mean_prob_delta_S1,mean_abs_prob_delta_S1,mean_prob_delta_S2,mean_abs_prob_delta_S2,mean_prob_delta_S3,mean_abs_prob_delta_S3,mean_prob_delta_S4,mean_abs_prob_delta_S4,world_support_score,prefilter_keep,hidden_delta_subject_mean,hidden_delta_calendar_count_strict,hidden_delta_raw_phone_base,hidden_delta_transition_row_safe,hidden_delta_transition_balanced_hidden_sign,hidden_delta_transition_aggressive_hidden_sign,hidden_delta_core_median,hidden_core_mean_delta,hidden_core_max_delta,hidden_core_improve_count,hidden_all_mean_delta,hidden_all_max_delta,hidden_all_improve_count,hidden_guard,validation_support_score,anchor_beats_mixmin,anchor_margin_gate,movement_guard,world_guard,eligible_submission_gate,diagnostic_reverse_gate,selection_score
toward_teacher|all|all|raw_agree|grad_all_4of6|teacher_row_top50|flat|s1.40|c0.180,toward_teacher,0.5795373714648933,0.0018028837582458879,0.5792008130591634,0.5784850880478132,0.5801249312300777,0.014742281324581896,0.07316801434501348,0.2520000000000029,396.0,all,all,raw_agree,grad_all_4of6,teacher_row_top50,flat,1.4,0.18,0.30057142857142854,8ad16da4,45.0,1.0,-0.009572243505313938,-0.006440657289840712,-0.00191050447262342,22.0,1.0,-0.012183437980307077,-0.01120852135795225,-0.0081597000859156,11.0,1.0,-0.022296959353398926,-0.012054516442358998,-0.012054516442358887,22.0,1.0,-0.009036691599575153,-0.006668839813493521,-0.00191050447262342,0.0005905002946648468,0.014690740640580497,0.0060839463842781195,0.019674543109062668,0.0024713307278289567,0.017142005068739394,0.006324524115465349,0.015008123212908427,0.010022856260171697,0.012876906756843904,0.005108872487577821,0.008592471660459849,-0.0014470474222842418,0.015211178823478525,-0.02626781281452007,True,-0.007171449493662885,-0.007686167592394599,-0.007982300833178857,-0.007927568383047867,-0.007006874031415422,-0.004544108957364457,-0.008070794917529489,-0.007686534343629592,-0.007006874031415422,4.0,-0.007198466315513368,-0.004544108957364457,7.0,True,-0.02626781281452007,False,False,True,True,False,False,0.0022662440451461574
toward_teacher|all|no_q2_s3|raw_agree|grad_all_abs50|teacher_row_top50|flat|s2.80|c0.120,toward_teacher,0.5795636156393532,0.001829127932705843,0.5791893600345207,0.5785013315351996,0.5801205303173882,0.011137776119681649,0.05702400000000005,0.33600000000000163,1231.0,all,no_q2_s3,raw_agree,grad_all_abs50,teacher_row_top50,flat,2.8,0.12,0.1697142857142857,199c2d84,45.0,1.0,-0.007658351423646237,-0.00389515142364627,-0.0018983514236461385,22.0,1.0,-0.011882351423646242,-0.009040751423646243,-0.005354351423646264,11.0,1.0,-0.019562351423646263,-0.00996235142364621,-0.00977035142364635,22.0,1.0,-0.006794351423646261,-0.00422155142364623,-0.0020903514236462195,0.000590984225987786,0.018361763290555316,7.993605777301126e-18,1.0658141036401503e-17,0.0009068373538440455,0.01746110459949152,0.0076113231636161785,0.018069259329620252,0.010444748637149733,0.011350390789931424,1.5543122344752192e-18,9.547918011776345e-18,-0.0012750527644706054,0.01272191482817302,-0.022818774421922438,True,-0.007447020689462125,-0.00749458425148708,-0.008154738821196217,-0.008167117262474988,-0.0067112842682381935,-0.003588917575184203,-0.007940115246250934,-0.007575180646793106,-0.0067112842682381935,4.0,-0.007071968302041963,-0.003588917575184203,7.0,True,-0.022818774421922438,False,False,True,True,False,False,0.001969607932705844
toward_teacher|all|no_q2_s3|all|grad_all_abs50|teacher_row_top50|flat|s2.80|c0.120,toward_teacher,0.5795719458183747,0.001837458111727308,0.579196611255584,0.5785031519731098,0.5801344168399986,0.011185186645857832,0.05721600000000006,0.33600000000000163,979.0,all,no_q2_s3,all,grad_all_abs50,teacher_row_top50,flat,2.8,0.12,0.1702857142857143,1c519919,45.0,1.0,-0.007744760119686944,-0.003866360119686973,-0.001984760119686846,22.0,1.0,-0.011968760119687005,-0.00912716011968696,-0.0054407601196869715,11.0,1.0,-0.01964876011968697,-0.010048760119686917,-0.009856760119687058,22.0,1.0,-0.006880760119687024,-0.004135160119687064,-0.002176760119687038,0.000590984225987786,0.018361763290555316,7.993605777301126e-18,1.0658141036401503e-17,0.0009068373538440455,0.01746110459949152,0.0076113231636161785,0.018069259329620252,0.010444748637149733,0.011350390789931424,1.5543122344752192e-18,9.547918011776345e-18,-0.0009431790812373342,0.01305378851140629,-0.022935426161577392,True,-0.007439113596029112,-0.007505005331428727,-0.00814576201920214,-0.008157909615225445,-0.0067146714005679176,-0.0036753185443447745,-0.007943502378580658,-0.007577235282444861,-0.0067146714005679176,4.0,-0.007083040412196968,-0.0036753185443447745,7.0,True,-0.022935426161577392,False,False,True,True,False,False,0.0019817781117273093
toward_teacher|all|all|all|grad_all_4of6|teacher_row_top50|flat|s1.40|c0.180,toward_teacher,0.5795726993821225,0.0018382116754751543,0.5792330498677394,0.5785025996960427,0.5801707183844794,0.015003551000610859,0.07460787461513385,0.2520000000000029,144.0,all,all,all,grad_all_4of6,teacher_row_top50,flat,1.4,0.18,0.3062857142857143,16dc13f8,45.0,1.0,-0.00952997497401209,-0.006498257860104517,-0.0021560962114419713,22.0,1.0,-0.012429029719125462,-0.01145325480117968,-0.008405291824734151,11.0,1.0,-0.022542551092217367,-0.012300108181177438,-0.012300108181177327,22.0,1.0,-0.009138353203333505,-0.00648257128219174,-0.0021560962114419713,0.0005905002946648468,0.014690740640580497,0.006438392915214328,0.020028989639998877,0.0026720288115313793,0.017342703152441817,0.006597577190299004,0.01528117628774208,0.010209465610076957,0.013063516106749166,0.005172312988099925,0.009156462070516746,-0.001196957139515932,0.015461269106246836,-0.026570575634912934,True,-0.0071772239639061874,-0.007695392319124861,-0.007930095271588722,-0.00789012902937436,-0.007132527113701048,-0.004933562633144373,-0.008076972955297856,-0.007708746914928122,-0.007132527113701048,4.0,-0.00726227189801963,-0.004933562633144373,7.0,True,-0.026570575634912934,False,False,True,True,False,False,0.0023303691677778312
toward_teacher|all|no_s3|support60|grad_core_top50|all|flat|s2.00|c0.180,toward_teacher,0.5795898211923866,0.0018553334857391857,0.5792766077384262,0.5788249617014993,0.5800435271702791,0.00980626494017661,0.0429942857142858,0.36000000000000065,2035.0,all,no_s3,support60,grad_core_top50,all,flat,2.0,0.18,0.11942857142857143,84adc4dc,45.0,1.0,-0.009542844772446935,-0.00736227334387558,-0.0017257019153041897,22.0,1.0,-0.009439987629589863,-0.007485701915304066,-0.00707427334387567,11.0,1.0,-0.016125701915304047,-0.008308559058161191,-0.008102844772447049,22.0,1.0,-0.009645701915304117,-0.007691416201018431,-0.0017257019153041897,1.257540286790526e-05,0.008248188974226692,0.007565145062481797,0.015206529725903337,0.008850170510139591,0.012776312763612928,0.0109701624511606,0.014299124092468354,0.011187978428587432,0.012469916352344552,1.5543122344752192e-18,9.547918011776345e-18,0.0014478929128919976,0.0056437826726804,-0.01915712615708904,True,-0.0022748456692996966,-0.0015584005016537894,-0.00210142668176716,-0.0021436656113569263,-0.0034257652743264755,-0.0029403748745312486,-0.0023534438873491492,-0.0023597590862741435,-0.0015584005016537894,4.0,-0.002399703214326349,-0.0015584005016537894,7.0,True,-0.01915712615708904,False,False,True,True,False,False,0.0018553334857391857
toward_teacher|low_slack_half|no_q2|support60|grad_all_4of6|all|flat|s2.00|c0.180,toward_teacher,0.5795968629128686,0.001862375206221234,0.5792921152821554,0.5787959984772993,0.5800887717279727,0.00986978640430108,0.04484383345985067,0.360000000000001,8923.0,low_slack_half,no_q2,support60,grad_all_4of6,all,flat,2.0,0.18,0.12514285714285714,5cdf436d,45.0,1.0,-0.00873990334339958,-0.003679747087466567,-0.0023297817266711984,22.0,1.0,-0.007849048643134404,-0.003382306749199455,-0.0023297817266711984,11.0,1.0,-0.014329048643134334,-0.008157620071705729,-0.007540477214563079,22.0,1.0,-0.010077565166340452,-0.006213103587658749,-0.002774189057685228,0.0011293466252916295,0.008559905047606767,7.993605777301126e-18,1.0658141036401503e-17,0.008218043292061545,0.014214878581747381,0.011803561363566946,0.015573418124744052,0.010668328898131156,0.012581415815832435,0.009797589800532832,0.009797589800532839,0.003517672062666521,0.008361297459644085,-0.017242443995400723,True,-0.001801288830394987,-0.0014143892672097147,-0.0016349425328587852,-0.0016347788739826674,-0.00398582626177757,-0.007113294544740967,-0.002001195206873918,-0.002259088317179997,-0.0014143892672097147,4.0,-0.00279795935969123,-0.0014143892672097147,7.0,True,-0.017242443995400723,False,False,True,True,False,False,0.001862375206221234
toward_teacher|low_slack_half|no_q2|raw_agree|grad_all_abs50|teacher_row_top50|flat|s2.80|c0.120,toward_teacher,0.579600486671667,0.0018659989650195996,0.5792397341538783,0.578469513541551,0.5802441534336552,0.011551195050849417,0.05971200000000006,0.33600000000000163,8791.0,low_slack_half,no_q2,raw_agree,grad_all_abs50,teacher_row_top50,flat,2.8,0.12,0.1777142857142857,bd767c58,45.0,1.0,-0.0085004804955493,-0.0037388804955494227,-0.0025484804955493434,22.0,1.0,-0.009556480495549413,-0.005639680495549415,-0.004852480495549427,11.0,1.0,-0.019252480495549285,-0.010036480495549283,-0.009652480495549454,22.0,1.0,-0.008788480495549367,-0.005850880495549381,-0.0031244804955493644,-0.0016960887350809164,0.017036040725059532,7.993605777301126e-18,1.0658141036401503e-17,0.0007204057998233293,0.01822534157676247,0.007163640086009973,0.018294552780833855,0.007090944902954689,0.008995052237426126,0.004982163547036588,0.006323388139948644,-0.0029852236184661784,0.01198398989591528,-0.022611648668991534,True,-0.007160098568289031,-0.007655523867099001,-0.007890200926022106,-0.00787957504513126,-0.006871338281013162,-0.00505733893084892,-0.007940899610928143,-0.007589490671265603,-0.006871338281013162,4.0,-0.007207853604190232,-0.00505733893084892,7.0,True,-0.022611648668991534,False,False,True,True,False,False,0.0020602389650196005
toward_teacher|all|all|raw_agree|grad_all_abs50|all|core_gain|s2.00|c0.180,toward_teacher,0.5796183674403433,0.00188387973369597,0.579224245529585,0.5783520901704136,0.5802575720191276,0.015453716423632139,0.07756389647034169,0.3600000000000012,460.0,all,all,raw_agree,grad_all_abs50,all,core_gain,2.0,0.18,0.3514285714285714,dfbfa4ff,45.0,1.0,-0.010248153235096535,-0.007099077197948778,-0.002692465609976824,22.0,1.0,-0.016365337503248922,-0.013632784194784963,-0.008877590567448523,11.0,1.0,-0.02754604466542865,-0.016856202181339652,-0.016576978605086556,22.0,1.0,-0.009388759539224467,-0.00770244620420607,-0.002692465609976824,0.0005488605427352927,0.016711190351034157,0.005352067666417108,0.02119197506377087,0.0018084437052584988,0.01603964552982437,0.008474259168706233,0.01779227525005456,0.010937305633702769,0.012030312000703272,0.008566634736148913,0.009987505134807456,-0.005423833403426506,0.014423111635230287,-0.032784910534273216,True,-0.010303930930963268,-0.011277536725453396,-0.011179728259905652,-0.011141234727691463,-0.009034611147345606,-0.004617206337996227,-0.011407995925944547,-0.0107249680146623,-0.009034611147345606,4.0,-0.009851749150757165,-0.004617206337996227,7.0,True,-0.032784910534273216,False,False,True,True,False,False,0.002435157663102804
toward_teacher|low_slack_half|no_q2|all|grad_all_abs50|teacher_row_top50|flat|s2.80|c0.120,toward_teacher,0.5796254055188859,0.0018909178122384906,0.5792597199903594,0.5784750516550454,0.5802828011786028,0.011693336693137104,0.06028800000000006,0.33600000000000163,8539.0,low_slack_half,no_q2,all,grad_all_abs50,teacher_row_top50,flat,2.8,0.12,0.17942857142857144,b8b45c90,45.0,1.0,-0.008770796159006222,-0.003817196159006263,-0.002626796159006184,22.0,1.0,-0.009634796159006365,-0.005564396159006289,-0.004930796159006379,11.0,1.0,-0.019138796159006155,-0.010114796159006123,-0.009730796159006405,22.0,1.0,-0.008962796159006248,-0.006121196159006303,-0.003202796159006316,-0.0016960887350809164,0.017036040725059532,7.993605777301126e-18,1.0658141036401503e-17,0.0007204057998233293,0.01822534157676247,0.0074925026106034045,0.018623415305427278,0.007090944902954689,0.008995052237426126,0.004647908258849472,0.00665764342813576,-0.002653349935232907,0.012315863579148548,-0.022544574814658307,True,-0.007131313753277024,-0.007705499402895111,-0.007861226413769073,-0.007861363142580347,-0.00694692047614498,-0.005327632654372194,-0.007983841199112218,-0.007624371872980346,-0.00694692047614498,4.0,-0.00725968529173585,-0.005327632654372194,7.0,True,-0.022544574814658307,False,False,True,True,False,False,0.0020966778122384917
toward_teacher|all|all|all|grad_all_abs50|all|core_gain|s2.00|c0.180,toward_teacher,0.5796321355054675,0.001897647798820179,0.579236779183205,0.5783530331609458,0.5802764405230576,0.015556033648015602,0.0780268334193771,0.3600000000000012,208.0,all,all,all,grad_all_abs50,all,core_gain,2.0,0.18,0.3537142857142857,8a1ceece,45.0,1.0,-0.010436879963596102,-0.007129655796146328,-0.0027230442081742634,22.0,1.0,-0.01655406423174849,-0.01372572042005855,-0.009066317295947979,11.0,1.0,-0.0275766232636262,-0.01704492890983922,-0.016765705333586123,22.0,1.0,-0.009498412202573026,-0.00782058244722228,-0.0027230442081742634,0.0005488605427352927,0.016711190351034157,0.005427639666462002,0.021267547063815763,0.0018084437052584988,0.01603964552982437,0.008474259168706233,0.01779227525005456,0.010937305633702769,0.012030312000703272,0.008356125496355421,0.010327062145772942,-0.005122741843752634,0.01472420319490416,-0.03288154348744561,True,-0.010303228190510771,-0.01130821041332819,-0.011162901676811332,-0.011124964089789358,-0.009087054370299108,-0.004805905752069517,-0.011432300376609694,-0.010747616709262081,-0.009087054370299108,4.0,-0.009889223552773996,-0.004805905752069517,7.0,True,-0.03288154348744561,False,False,True,True,False,False,0.002458184467207721
toward_teacher|low_slack_half|no_q2_s3|raw_agree|grad_all_abs50|teacher_row_top50|core_gain|s2.80|c0.180,toward_teacher,0.5796388005943198,0.0019043128876724547,0.579245690521274,0.57856539128957,0.58024861183626,0.010445779271097251,0.054494930629002576,0.5040000000000009,7307.0,low_slack_half,no_q2_s3,raw_agree,grad_all_abs50,teacher_row_top50,core_gain,2.8,0.18,0.164,6a7c7f87,45.0,1.0,-0.0077779301650889865,-0.0037159743558956124,-0.002588617763668033,22.0,1.0,-0.010547571517811327,-0.0061107957815796365,-0.0054512143989638995,11.0,1.0,-0.01951362971163617,-0.011086173181792391,-0.010689908024104411,22.0,1.0,-0.008340627227682695,-0.005383937919541902,-0.003811033727156077,-0.0016558134256483518,0.015283102922795404,7.993605777301126e-18,1.0658141036401503e-17,0.0007456666389887392,0.01702707763577895,0.008052873010382319,0.016400191981697503,0.008572233109911533,0.010739712205580119,1.5543122344752192e-18,9.547918011776345e-18,-0.004370749788703913,0.013670370151828768,-0.023062966023593166,True,-0.007420487903727735,-0.007788485436359127,-0.008267215454683452,-0.008304873611046149,-0.006896658967073144,-0.004277239693732837,-0.008204035567364487,-0.0077890988563700525,-0.006896658967073144,4.0,-0.007308428090569562,-0.004277239693732837,7.0,True,-0.023062966023593166,False,False,True,True,False,False,0.001994211500252506
toward_teacher|low_slack_half|all|support60|grad_core_top50|all|flat|s2.80|c0.120,toward_teacher,0.5796480192946581,0.001913531588010775,0.5793476708965669,0.5788439562919707,0.5801380511683419,0.010820949725537415,0.04838400000000008,0.33600000000000074,6565.0,low_slack_half,all,support60,grad_core_top50,all,flat,2.8,0.12,0.144,0ef2c2f9,45.0,1.0,-0.010697053929843325,-0.005090653929843313,-0.0026330539298434763,22.0,1.0,-0.009353053929843314,-0.003420253929843371,-0.0026330539298434763,11.0,1.0,-0.016265053929843343,-0.009737053929843253,-0.008969053929843374,22.0,1.0,-0.012137053929843378,-0.00633865392984338,-0.003401053929843356,0.0007472858437677474,0.008309515964870865,0.009250224276184837,0.014411499856418736,0.007171617104708451,0.012719578958237082,0.011142900393975282,0.01464902321474268,0.009463969433577617,0.011257031923514836,0.008467514631524335,0.008467514631524342,0.002035794435949274,0.005932483529453356,-0.01976902280528849,True,-0.0022375579012067215,-0.0018217289587125762,-0.0020283299974070967,-0.002037663478074103,-0.004202785351860472,-0.006592528726816815,-0.0024566626894366728,-0.0026273767493542044,-0.0018217289587125762,4.0,-0.003053893871930637,-0.0018217289587125762,7.0,True,-0.01976902280528849,False,False,True,True,False,False,0.001913531588010775
toward_teacher|low_slack_half|no_q2_s3|all|grad_all_abs50|teacher_row_top50|core_gain|s2.80|c0.180,toward_teacher,0.5796503873806927,0.0019158996740453738,0.5792567270766186,0.5785677694286511,0.5802673848700045,0.010524482314721697,0.05481425718922396,0.5040000000000009,7055.0,low_slack_half,no_q2_s3,all,grad_all_abs50,teacher_row_top50,core_gain,2.8,0.18,0.16514285714285715,6b3543a2,45.0,1.0,-0.007920293783096888,-0.0038008383558704615,-0.0026351486849541805,22.0,1.0,-0.01059410243909753,-0.006235416937610583,-0.005497745320250047,11.0,1.0,-0.01956016063292243,-0.011132704103078539,-0.01073643894539067,22.0,1.0,-0.008482990845690541,-0.005526301537549792,-0.003953397345163978,-0.0016558134256483518,0.015283102922795404,7.993605777301126e-18,1.0658141036401503e-17,0.0007456666389887392,0.01702707763577895,0.008218920131444934,0.01656623910276012,0.008572233109911533,0.010739712205580119,1.5543122344752192e-18,9.547918011776345e-18,-0.0039858756043954155,0.014055244336137265,-0.023135366037001753,True,-0.0074029706982773336,-0.007809177672342904,-0.008252122364703962,-0.00829564833514862,-0.006917969876330976,-0.004419592527777905,-0.008216540073517575,-0.007798952496723854,-0.006917969876330976,4.0,-0.007330574506871325,-0.004419592527777905,7.0,True,-0.023135366037001753,False,False,True,True,False,False,0.002012184817829853
toward_teacher|all|no_q2_s3|raw_agree|grad_all_abs50|teacher_row_top50|core_gain|s2.80|c0.180,toward_teacher,0.579676963990052,0.0019424762834046039,0.5792472423190168,0.5785567734353967,0.5802599104775649,0.010681465931662,0.054963689405749756,0.5040000000000007,1259.0,all,no_q2_s3,raw_agree,grad_all_abs50,teacher_row_top50,core_gain,2.8,0.18,0.1697142857142857,83f0dd8d,45.0,1.0,-0.00731383196485369,-0.0037244414710503326,-0.002144608228025313,22.0,1.0,-0.013199160321794912,-0.010603145770781008,-0.005256772331918569,11.0,1.0,-0.02162746764422152,-0.011434066964251532,-0.011306000080415046,22.0,1.0,-0.006381529235557681,-0.00406762741378821,-0.002144608228025313,0.0003524508243921094,0.015804608691534057,7.993605777301126e-18,1.0658141036401503e-17,0.001649699618087673,0.01593135696817807,0.009130788118805492,0.016496752652334926,0.01190851804768718,0.013113546797283486,1.5543122344752192e-18,9.547918011776345e-18,-0.002480752651349637,0.013423996412303438,-0.025217367581769772,True,-0.007731105947828332,-0.007920309016682947,-0.008659240974079219,-0.008695726829056172,-0.007281461352875884,-0.0041604826049803645,-0.008513164839495269,-0.00809354404578333,-0.007281461352875884,4.0,-0.007565927366428312,-0.0041604826049803645,7.0,True,-0.025217367581769772,False,False,True,True,False,False,0.002041750071519599
toward_teacher|all|no_q2_s3|all|grad_all_abs50|teacher_row_top50|core_gain|s2.80|c0.180,toward_teacher,0.5796918444961022,0.001957356789454856,0.5792591299161715,0.5785603410536995,0.5802824874074383,0.010741189155890254,0.0552070877158331,0.5040000000000007,1007.0,all,no_q2_s3,all,grad_all_abs50,teacher_row_top50,core_gain,2.8,0.18,0.1702857142857143,dd653c6e,45.0,1.0,-0.007420696489371825,-0.0037352579881489763,-0.0022514727525433376,22.0,1.0,-0.013306024846312992,-0.010710010295299043,-0.005363636856436593,11.0,1.0,-0.021734332168739545,-0.011540931488769668,-0.01141286460493307,22.0,1.0,-0.006488393760075761,-0.004174491938306235,-0.0022514727525433376,0.0003524508243921094,0.015804608691534057,7.993605777301126e-18,1.0658141036401503e-17,0.001649699618087673,0.01593135696817807,0.009130788118805492,0.016496752652334926,0.01190851804768718,0.013113546797283486,1.5543122344752192e-18,9.547918011776345e-18,-0.002062690081751864,0.01384205898190121,-0.025361634689869145,True,-0.007718406390200272,-0.007930844075858534,-0.008645185347409212,-0.00868137855996376,-0.007283079479957877,-0.00426733733413609,-0.00851478296657715,-0.008093472967450693,-0.007283079479957877,4.0,-0.007577287736300413,-0.00426733733413609,7.0,True,-0.025361634689869145,False,False,True,True,False,False,0.002061498543771518
