basename,source_path,candidate_id,action,fraction,rule_family,row_count,e247_overlap,e256_overlap,e284_overlap,sum_smooth_gain,mean_amp,mean_app_state,mean_app_story,mean_state_amp_z,old_promotion_decision,old_strict_promote,actual_mean,actual_p10,actual_p90,actual_beats_current_rate,incremental_bad_axis_vs_current,null_count,null_strict_rate,p90_dominance,mean_dominance,worst_mode_p90_dominance,matched_placebo_gate,public_lb_if_known,known_public_worse_than_current,public_free_submission_ready,final_decision,null_p90_q20,null_p90_median,null_p90_best,dateblock_p90_dominance,dateblock_null_strict_rate,row_p90_dominance,row_null_strict_rate,subject_p90_dominance,subject_null_strict_rate
submission_e285_e247resid_undo_e256like_z_jepa_prednorm_dateblock_bedtime__top5_f0p25_9206c97f.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_jepa_prednorm_dateblock_bedtime__top5_f0p25_9206c97f.csv,undo_e256like_z_jepa_prednorm_dateblock_bedtime__top5_f0p25,undo,0.25,human_boundary_undo,5,5,3,1,0.5123913203536166,0.05970310249991998,-0.20889956081491579,-0.22089416643677615,0.1262857794147269,below_selector_resolution,False,5.2897312501378555e-06,3.34564918523026e-06,7.234856935440102e-06,0.0,0.0005283195475920266,21,0.0,0.9047619047619048,0.9047619047619048,0.8571428571428571,False,,False,False,below_selector_resolution,8.82966496137954e-06,1.0175099661903523e-05,6.380039591264513e-06,1.0,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_e247like_ctrl_smooth_z_top3_f0p25_40fc3712.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_smooth_z_top3_f0p25_40fc3712.csv,undo_e247like_ctrl_smooth_z_top3_f0p25,undo,0.25,human_boundary_control,3,3,3,1,0.7393718718720078,0.08855434355588777,0.034996387611236544,-0.09317372078457375,0.7666799006103258,below_selector_resolution,False,3.7120527241899417e-06,1.1145824257558424e-06,7.312567835924033e-06,0.08823529411764706,0.0004112202964080547,21,0.0,0.9523809523809523,1.0,0.8571428571428571,False,,False,False,below_selector_resolution,8.141961012539865e-06,1.0969461857549023e-05,6.749039156007178e-06,1.0,0.0,0.8571428571428571,0.0,1.0,0.0
submission_e285_e247resid_undo_high_state_top3_f0p5_23dc1c13.csv,analysis_outputs/submission_e285_e247resid_undo_high_state_top3_f0p5_23dc1c13.csv,undo_high_state_top3_f0p5,undo,0.5,e247_undo_rank,3,3,3,3,0.2435648557582281,0.0811882852527427,1.37494243296008,1.0709650728955677,2.0787197736987504,below_selector_resolution,False,4.158977980916764e-06,1.5869219376970413e-06,7.36990075809848e-06,0.058823529411764705,0.00036217032243593406,21,0.0,0.5714285714285714,0.6190476190476191,0.14285714285714285,False,,False,False,below_selector_resolution,6.925587481997657e-06,7.525990419574043e-06,6.503612386444029e-06,0.7142857142857143,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_jepa_resid_dateblock_cogniti_top5_f0p5_41b0ae51.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_jepa_resid_dateblock_cogniti_top5_f0p5_41b0ae51.csv,undo_e247like_ctrl_z_jepa_resid_dateblock_cogniti_top5_f0p5,undo,0.5,human_boundary_control,5,5,1,2,0.4394194706178946,0.04986533670506874,0.5244471333485278,0.7107987262953165,0.3219155649767492,below_selector_resolution,False,1.0851252269939119e-06,-2.6506672796724767e-06,7.3760936454526105e-06,0.5588235294117647,0.0003834354234647508,21,0.0,0.42857142857142855,0.6190476190476191,0.0,False,,False,False,below_selector_resolution,6.437585694028228e-06,7.069420222655451e-06,5.84485191223514e-06,0.2857142857142857,0.0,1.0,0.0,0.0,0.0
submission_e285_e247resid_undo_e256like_z_paymonth_start_near3_money_rumin_top3_f0p25_ab2ac6d8.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_paymonth_start_near3_money_rumin_top3_f0p25_ab2ac6d8.csv,undo_e256like_z_paymonth_start_near3_money_rumin_top3_f0p25,undo,0.25,human_boundary_undo,3,3,3,3,0.2661171363306195,0.08870571211020654,0.39747035789050217,0.3080533803303261,0.7550046490202226,below_selector_resolution,False,4.101464161313094e-06,1.4294952203725048e-06,7.5977624025759774e-06,0.08823529411764706,7.329693717206265e-05,21,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,False,,False,False,below_selector_resolution,7.718487315596292e-06,8.512560872333822e-06,7.50959221394227e-06,0.8571428571428571,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_pc8_top5_f0p25_9120542d.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_pc8_top5_f0p25_9120542d.csv,undo_e247like_ctrl_z_diary_state_pc8_top5_f0p25,undo,0.25,human_boundary_control,5,5,3,4,0.5030742759404028,0.0814533263687163,0.7702622175150634,0.8875873733156622,1.3664297780950487,below_selector_resolution,False,2.144248387575279e-06,-1.3946864048367281e-06,7.79278389293278e-06,0.35294117647058826,0.00019555730339454458,21,0.0,0.6666666666666666,0.6666666666666666,0.14285714285714285,False,,False,False,below_selector_resolution,7.650495385002196e-06,8.34522657830532e-06,6.876527809606573e-06,0.14285714285714285,0.0,1.0,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_e247_only_f0p25_fd3bfdb6.csv,analysis_outputs/submission_e285_e247resid_undo_e247_only_f0p25_fd3bfdb6.csv,undo_e247_only_f0p25,undo,0.25,membership_control,13,13,0,4,1.002858981063902,0.03912505127173959,0.23526215479235443,0.5706634160552255,0.033043049819441346,below_selector_resolution,False,4.564125167280151e-06,1.8556154930056623e-06,7.8281849247644e-06,0.058823529411764705,0.00037793179495509976,21,0.0,0.38095238095238093,0.7142857142857143,0.14285714285714285,False,,False,False,below_selector_resolution,7.148357943549002e-06,7.620095814510735e-06,6.678304709112155e-06,0.2857142857142857,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_k8_5_top5_f0p25_b2de27a4.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_k8_5_top5_f0p25_b2de27a4.csv,undo_e247like_ctrl_z_diary_state_k8_5_top5_f0p25,undo,0.25,human_boundary_control,5,5,3,2,0.7804213159407436,0.059620048472950174,-0.0860788804602393,-0.32684324804530296,-0.3031004186823527,below_selector_resolution,False,4.970989807701496e-06,2.3577832329981604e-06,7.842445834575176e-06,0.029411764705882353,0.00035479190300577446,21,0.0,0.8571428571428571,0.9523809523809523,0.7142857142857143,False,,False,False,below_selector_resolution,8.149882713635857e-06,9.044901469625107e-06,6.082724941221662e-06,0.7142857142857143,0.0,0.8571428571428571,0.0,1.0,0.0
submission_e285_e247resid_undo_e247like_ctrl_state_amp_z_top5_f0p25_19f2fdf1.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_state_amp_z_top5_f0p25_19f2fdf1.csv,undo_e247like_ctrl_state_amp_z_top5_f0p25,undo,0.25,human_boundary_control,5,5,5,1,0.5294388295797763,0.06954943828467057,-1.0313706812238606,-1.2253751666311925,-1.5242979301095045,below_selector_resolution,False,6.357536013825872e-06,4.44344773321428e-06,7.945016718712692e-06,0.0,0.00034010261826944443,21,0.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,False,,False,False,below_selector_resolution,5.781105688576083e-06,6.7462114853831985e-06,5.457865705509205e-06,0.42857142857142855,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_jepa_prednorm_dateblock_bedt_top3_f0p25_e5ba084a.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_jepa_prednorm_dateblock_bedt_top3_f0p25_e5ba084a.csv,undo_e247like_ctrl_z_jepa_prednorm_dateblock_bedt_top3_f0p25,undo,0.25,human_boundary_control,3,3,2,2,0.2116610815347459,0.0609831674024647,-0.6621532643886501,-0.289851162153375,-1.6470537216958523,below_selector_resolution,False,6.339725779610315e-06,4.279518999886192e-06,8.006804632988462e-06,0.0,0.0002804626469940785,21,0.0,0.19047619047619047,0.19047619047619047,0.0,False,,False,False,below_selector_resolution,5.494607002031356e-06,6.460595888424515e-06,5.194534717242983e-06,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0
submission_e285_e247resid_undo_low_state_top5_f0p25_e7b68633.csv,analysis_outputs/submission_e285_e247resid_undo_low_state_top5_f0p25_e7b68633.csv,undo_low_state_top5_f0p25,undo,0.25,e247_undo_rank,5,5,4,1,0.5166758153131136,0.060921525993011164,-1.198311367966999,-1.0967947405467078,-1.2743630483301402,below_selector_resolution,False,5.913738691100006e-06,3.602372350779171e-06,8.345610660645625e-06,0.029411764705882353,0.00038206316316835576,21,0.0,0.47619047619047616,0.5238095238095238,0.0,False,,False,False,below_selector_resolution,7.6236630864489475e-06,8.269761387012486e-06,7.008876818862616e-06,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,0.0
submission_e285_e247resid_undo_e256like_z_diary_state_pc8_top5_f0p25_200ba841.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_diary_state_pc8_top5_f0p25_200ba841.csv,undo_e256like_z_diary_state_pc8_top5_f0p25,undo,0.25,human_boundary_undo,5,5,3,3,0.33145942520984883,0.05546445536354856,0.7031993705577948,0.9535033969602231,0.6064342475008477,below_selector_resolution,False,6.8486948326900075e-06,4.678524769958627e-06,8.594792387840948e-06,0.0,0.0005622985080297738,21,0.0,0.8095238095238095,0.8095238095238095,0.42857142857142855,False,,False,False,below_selector_resolution,9.07632026169116e-06,1.1347107003747605e-05,7.705400608574312e-06,0.42857142857142855,0.0,1.0,0.0,1.0,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_paymonth_start_post3_late_sh_top5_f0p5_7e976e7a.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_paymonth_start_post3_late_sh_top5_f0p5_7e976e7a.csv,undo_e247like_ctrl_z_paymonth_start_post3_late_sh_top5_f0p5,undo,0.5,human_boundary_control,5,5,1,0,0.496047952091026,0.0458174453153421,0.2838016220929636,0.2889161838374113,-0.16201937518060325,below_selector_resolution,False,4.937198380358302e-06,1.9475200387006305e-06,8.60057530017916e-06,0.058823529411764705,0.00043070728836705485,21,0.0,0.5238095238095238,0.6666666666666666,0.42857142857142855,False,,False,False,below_selector_resolution,7.216228344612242e-06,8.657014941281895e-06,6.15868633446786e-06,0.42857142857142855,0.0,0.42857142857142855,0.0,0.7142857142857143,0.0
submission_e285_e247resid_undo_e256like_z_diary_state_pc6_top3_f0p25_3925837e.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_diary_state_pc6_top3_f0p25_3925837e.csv,undo_e256like_z_diary_state_pc6_top3_f0p25,undo,0.25,human_boundary_undo,3,3,3,2,0.5829450597201873,0.09392797276956356,0.09046505014426014,-0.20604144630714424,0.28530160276861144,below_selector_resolution,False,6.825476454828837e-06,4.709524409558716e-06,8.656381046131691e-06,0.0,0.0001505650237767775,21,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,False,,False,False,below_selector_resolution,8.893635760909685e-06,9.371970477645308e-06,7.858295541474379e-06,0.8571428571428571,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_low_state_top3_f0p5_3818484d.csv,analysis_outputs/submission_e285_e247resid_undo_low_state_top3_f0p5_3818484d.csv,undo_low_state_top3_f0p5,undo,0.5,e247_undo_rank,3,3,2,1,0.2149910172633111,0.0615381566905589,-1.384188036448197,-1.1948292404191185,-1.4832025121416361,below_selector_resolution,False,6.073735483922287e-06,3.571946672137435e-06,8.809925548167065e-06,0.029411764705882353,0.00038647138145686544,21,0.0,0.3333333333333333,0.42857142857142855,0.2857142857142857,False,,False,False,below_selector_resolution,7.622559387384692e-06,8.055928899971383e-06,6.396518468854659e-06,0.2857142857142857,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0
submission_e285_e247resid_undo_e247like_ctrl_state_amp_z_top3_f0p5_fd03428c.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_state_amp_z_top3_f0p5_fd03428c.csv,undo_e247like_ctrl_state_amp_z_top3_f0p5,undo,0.5,human_boundary_control,3,3,3,1,0.22775403152997378,0.07591801050999127,-1.105953558542966,-1.4091299505599266,-1.8997606484405767,below_selector_resolution,False,6.975076636973536e-06,4.643398631426137e-06,8.818448220159621e-06,0.0,0.0003025502916589595,21,0.0,0.19047619047619047,0.19047619047619047,0.0,False,,False,False,below_selector_resolution,4.608421796195705e-06,5.34065500862728e-06,3.471848718648625e-06,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0
submission_e285_e247resid_undo_e256like_z_diary_state_k8_5_top3_f0p25_df505324.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_diary_state_k8_5_top3_f0p25_df505324.csv,undo_e256like_z_diary_state_k8_5_top3_f0p25,undo,0.25,human_boundary_undo,3,3,2,1,0.5340696044425917,0.06462037869482583,-0.1200121392705093,-0.7288227576673232,-0.2932738693653911,below_selector_resolution,False,7.045173748206306e-06,4.701659751768379e-06,8.93424463452513e-06,0.0,0.00016125581950243717,21,0.0,0.2857142857142857,0.2857142857142857,0.0,False,,False,False,below_selector_resolution,6.430796489964872e-06,6.7670301919258855e-06,5.534442928658254e-06,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.0
submission_e285_e247resid_undo_e256like_z_paymonth_start_post3_late_shoppi_top5_f0p5_63793da4.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_paymonth_start_post3_late_shoppi_top5_f0p5_63793da4.csv,undo_e256like_z_paymonth_start_post3_late_shoppi_top5_f0p5,undo,0.5,human_boundary_undo,5,5,1,1,0.523576480645868,0.05235764806458678,0.4200087398144669,0.7655675695197655,0.6646994672959582,below_selector_resolution,False,5.7098106197249e-06,2.8123170557947434e-06,8.966542241860568e-06,0.029411764705882353,0.0007526055080358807,21,0.0,0.9047619047619048,0.7619047619047619,0.8571428571428571,False,,False,False,below_selector_resolution,9.769542810709979e-06,1.1254167534597563e-05,8.515740023835366e-06,0.8571428571428571,0.0,1.0,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_jepa_resid_dateblock_cogniti_top3_f0p5_4060ba32.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_jepa_resid_dateblock_cogniti_top3_f0p5_4060ba32.csv,undo_e247like_ctrl_z_jepa_resid_dateblock_cogniti_top3_f0p5,undo,0.5,human_boundary_control,3,3,0,0,0.2962142646483099,0.04936904410805163,0.27551032564418515,0.49596940811138607,0.13353598022879484,below_selector_resolution,False,5.897586399200709e-06,3.128535500537933e-06,9.172235533501043e-06,0.029411764705882353,0.00039564009892756324,21,0.0,0.3333333333333333,0.47619047619047616,0.14285714285714285,False,,False,False,below_selector_resolution,8.061892550456144e-06,8.692847067338575e-06,7.497135185233668e-06,0.14285714285714285,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0
submission_e285_e247resid_undo_high_story_top8_f0p25_245d6def.csv,analysis_outputs/submission_e285_e247resid_undo_high_story_top8_f0p25_245d6def.csv,undo_high_story_top8_f0p25,undo,0.25,e247_undo_rank,8,8,5,4,0.7588124034156144,0.06466248901930134,0.9957894684737879,1.372048372940091,0.9859207185256633,below_selector_resolution,False,5.713597257918875e-06,2.5874493055164936e-06,9.213349002973154e-06,0.029411764705882353,0.0008311773468467898,21,0.0,1.0,1.0,1.0,False,,False,False,below_selector_resolution,1.1354703449505275e-05,1.5806020377186162e-05,9.321977854478738e-06,1.0,0.0,1.0,0.0,1.0,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_pay15_post3_late_shopping_su_top5_f0p25_9a0e98c0.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_pay15_post3_late_shopping_su_top5_f0p25_9a0e98c0.csv,undo_e247like_ctrl_z_pay15_post3_late_shopping_su_top5_f0p25,undo,0.25,human_boundary_control,5,5,3,1,0.6510069373955529,0.06131334384579482,-0.09952724884522972,-0.39353516132161115,-0.33963279859028106,below_selector_resolution,False,7.55449756912344e-06,5.2863198638111775e-06,9.4366156740259e-06,0.0,0.00038131453462661447,21,0.0,0.6190476190476191,0.6190476190476191,0.42857142857142855,False,,False,False,below_selector_resolution,7.995637073220743e-06,9.965112598356251e-06,7.482057563507148e-06,0.7142857142857143,0.0,0.42857142857142855,0.0,0.7142857142857143,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_jepa_prednorm_subject_social_top5_f0p5_690bca7a.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_jepa_prednorm_subject_social_top5_f0p5_690bca7a.csv,undo_e247like_ctrl_z_jepa_prednorm_subject_social_top5_f0p5,undo,0.5,human_boundary_control,5,5,1,2,0.38273870679722993,0.04045427884216588,0.1619055974436751,0.048750109116403526,0.05042355181042727,below_selector_resolution,False,4.859497803423073e-06,1.4979709319873895e-06,9.478399393057971e-06,0.08823529411764706,0.000296170401973439,21,0.0,0.6666666666666666,0.8095238095238095,0.5714285714285714,False,,False,False,below_selector_resolution,8.826247726083534e-06,1.0254425374409958e-05,7.720323545454638e-06,0.8571428571428571,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0
submission_e285_e247resid_undo_e256like_z_paymonth_start_near3_money_rumin_top5_f0p25_37911ef8.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_paymonth_start_near3_money_rumin_top5_f0p25_37911ef8.csv,undo_e256like_z_paymonth_start_near3_money_rumin_top5_f0p25,undo,0.25,human_boundary_undo,5,5,5,4,0.4648882271236878,0.09297764542473756,0.36754585954935276,0.04469867362724074,1.0272749372368997,below_selector_resolution,False,5.507981546991432e-06,2.2051258601544023e-06,9.522926918727292e-06,0.058823529411764705,8.110265305136255e-05,21,0.0,0.5238095238095238,0.7619047619047619,0.2857142857142857,False,,False,False,below_selector_resolution,9.245128734626558e-06,9.638824107888877e-06,8.75674233312621e-06,0.2857142857142857,0.0,0.7142857142857143,0.0,0.5714285714285714,0.0
submission_e285_e247resid_undo_e256like_z_diary_state_k8_5_top5_f0p25_de3675b3.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_diary_state_k8_5_top5_f0p25_de3675b3.csv,undo_e256like_z_diary_state_k8_5_top5_f0p25,undo,0.25,human_boundary_undo,5,5,3,1,0.7908345047496533,0.06066136735384118,-0.05543523953335698,-0.3539584587662329,-0.2659933947321197,below_selector_resolution,False,7.641748512348893e-06,5.329562929523271e-06,9.553529043397908e-06,0.0,0.0003110218598714187,21,0.0,0.7619047619047619,0.7619047619047619,0.5714285714285714,False,,False,False,below_selector_resolution,9.309452066909211e-06,1.119141783833921e-05,7.489599225255671e-06,0.8571428571428571,0.0,0.5714285714285714,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_high_story_top5_f0p5_025a4021.csv,analysis_outputs/submission_e285_e247resid_undo_high_story_top5_f0p5_025a4021.csv,undo_high_story_top5_f0p5,undo,0.5,e247_undo_rank,5,5,3,3,0.38461023446383585,0.060132167817474436,0.8572846123493024,1.5111257128152729,0.6978832143829986,below_selector_resolution,False,3.228750028828846e-06,-1.0579225264803518e-06,9.845569979205623e-06,0.2647058823529412,0.0009455248272086658,21,0.0,0.6666666666666666,0.7619047619047619,0.42857142857142855,False,,False,False,below_selector_resolution,9.697816599632666e-06,1.0630907508855278e-05,7.116352774234101e-06,0.42857142857142855,0.0,0.8571428571428571,0.0,0.7142857142857143,0.0
submission_e285_e247resid_undo_e256like_z_jepa_resid_dateblock_cognitive_m_top3_f0p25_bbf4f07a.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_jepa_resid_dateblock_cognitive_m_top3_f0p25_bbf4f07a.csv,undo_e256like_z_jepa_resid_dateblock_cognitive_m_top3_f0p25,undo,0.25,human_boundary_undo,3,3,3,2,0.6299358125932939,0.10802395178659113,-0.03151939258323793,-0.9735262733159255,-0.19074975154703325,below_selector_resolution,False,5.917557479410655e-06,2.494904920017999e-06,9.952162159140225e-06,0.058823529411764705,0.0006203573481438074,21,0.0,0.6666666666666666,0.7619047619047619,0.5714285714285714,False,,False,False,below_selector_resolution,9.667951467215195e-06,1.3655134235433548e-05,8.997221902592057e-06,0.5714285714285714,0.0,0.5714285714285714,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_high_story_top3_f0p5_af7a92f1.csv,analysis_outputs/submission_e285_e247resid_undo_high_story_top3_f0p5_af7a92f1.csv,undo_high_story_top3_f0p5,undo,0.5,e247_undo_rank,3,3,1,1,0.252538495398511,0.05619636667401567,0.767980454671284,1.6835308845718646,0.5615270585681781,below_selector_resolution,False,6.837379044554401e-06,3.981250767003483e-06,9.991803839540444e-06,0.029411764705882353,0.000814958428279694,21,0.0,0.9047619047619048,0.9047619047619048,0.7142857142857143,False,,False,False,below_selector_resolution,1.1376502475219653e-05,1.3526088867321675e-05,9.26359613184192e-06,1.0,0.0,0.7142857142857143,0.0,1.0,0.0
submission_e285_e247resid_undo_high_stateamp_top3_f0p25_702b59b8.csv,analysis_outputs/submission_e285_e247resid_undo_high_stateamp_top3_f0p25_702b59b8.csv,undo_high_stateamp_top3_f0p25,undo,0.25,e247_undo_rank,3,3,3,2,0.5138068638495688,0.127671992527256,0.955429028630378,0.973264656124328,3.0399689289610747,below_selector_resolution,False,5.244775799223918e-06,1.5194827831864495e-06,1.0466604908504612e-05,0.08823529411764706,0.0003658461040509653,21,0.0,0.9047619047619048,0.9047619047619048,0.8571428571428571,False,,False,False,below_selector_resolution,1.0568163378175695e-05,1.1881459002097558e-05,1.029418977558481e-05,0.8571428571428571,0.0,0.8571428571428571,0.0,1.0,0.0
submission_e285_e247resid_undo_e256like_z_diary_state_pc8_top3_f0p5_aa20c900.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_diary_state_pc8_top3_f0p5_aa20c900.csv,undo_e256like_z_diary_state_pc8_top3_f0p5,undo,0.5,human_boundary_undo,3,3,1,2,0.1673502739665106,0.03773770852480154,0.7314222056445376,0.8855061809472383,0.33301531542197516,below_selector_resolution,False,8.352151549777799e-06,4.73953561493836e-06,1.0804612536751095e-05,0.0,0.0004983057182483541,21,0.0,0.5238095238095238,0.5238095238095238,0.0,False,,False,False,below_selector_resolution,7.615249582725202e-06,1.0831823093007556e-05,5.211687578745551e-06,0.7142857142857143,0.0,0.0,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_high_state_top8_f0p25_90845e6d.csv,analysis_outputs/submission_e285_e247resid_undo_high_state_top8_f0p25_90845e6d.csv,undo_high_state_top8_f0p25,undo,0.25,e247_undo_rank,8,8,5,4,0.8112295429262191,0.07121463145812688,1.0792018024847048,1.322053493523806,1.3889444115096663,below_selector_resolution,False,6.784590356370454e-06,3.0840211137927194e-06,1.0914722353583242e-05,0.029411764705882353,0.0008075732583448514,21,0.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,False,,False,False,below_selector_resolution,1.1235868538953577e-05,1.342559925676731e-05,9.819578678303149e-06,1.0,0.0,0.7142857142857143,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_jepa_prednorm_dateblock_bedt_top5_f0p25_168c7a0f.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_jepa_prednorm_dateblock_bedt_top5_f0p25_168c7a0f.csv,undo_e247like_ctrl_z_jepa_prednorm_dateblock_bedt_top5_f0p25,undo,0.25,human_boundary_control,5,5,2,2,0.3981944161245986,0.055243233900464074,-0.2581423977763165,0.292657696570625,-0.9229674534224639,below_selector_resolution,False,9.129700088097042e-06,6.366188335109635e-06,1.145613148541436e-05,0.0,0.00039851383247885286,21,0.0,0.2857142857142857,0.2857142857142857,0.0,False,,False,False,below_selector_resolution,8.755283094415665e-06,9.494177182487428e-06,7.603765220913037e-06,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.0
submission_e285_e247resid_undo_e256like_z_jepa_prednorm_subject_social_com_top5_f0p25_8f92b789.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_jepa_prednorm_subject_social_com_top5_f0p25_8f92b789.csv,undo_e256like_z_jepa_prednorm_subject_social_com_top5_f0p25,undo,0.25,human_boundary_undo,5,5,5,2,0.7506032585015833,0.10763444584654822,0.4223068554350687,0.08639506546404123,1.5274016137356303,below_selector_resolution,False,8.282894983415677e-06,5.122476188674331e-06,1.1545548988866284e-05,0.029411764705882353,0.0003748744263629977,21,0.0,0.8095238095238095,0.8095238095238095,0.5714285714285714,False,,False,False,below_selector_resolution,1.1621253991139228e-05,1.5311975391437733e-05,1.0289955670071066e-05,0.5714285714285714,0.0,1.0,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_high_e284_oldlaw_top5_f0p5_44adcf0d.csv,analysis_outputs/submission_e285_e247resid_undo_high_e284_oldlaw_top5_f0p5_44adcf0d.csv,undo_high_e284_oldlaw_top5_f0p5,undo,0.5,e247_undo_rank,5,5,4,5,0.45405116499231846,0.06451988812399424,0.7268267551756502,0.6741590152252951,0.5209446295576136,below_selector_resolution,False,6.239947098352872e-06,2.145754005121629e-06,1.1629964834181903e-05,0.08823529411764706,0.0007420080593202871,21,0.0,0.9047619047619048,0.8571428571428571,0.7142857142857143,False,,False,False,below_selector_resolution,1.2327355529011937e-05,1.3469182817644308e-05,1.1329474737734377e-05,1.0,0.0,1.0,0.0,0.7142857142857143,0.0
submission_e285_e247resid_undo_high_amp_top3_f0p25_033e14fb.csv,analysis_outputs/submission_e285_e247resid_undo_high_amp_top3_f0p25_033e14fb.csv,undo_high_amp_top3_f0p25,undo,0.25,e247_undo_rank,3,3,3,2,0.5531071121063217,0.140772075279507,0.5879448447387144,0.07787537398639004,1.7961200813739138,below_selector_resolution,False,5.968536213478746e-06,1.827055114806887e-06,1.1672684821604792e-05,0.08823529411764706,0.000685320392821348,21,0.0,0.8571428571428571,0.9047619047619048,0.7142857142857143,False,,False,False,below_selector_resolution,1.2126010340902475e-05,1.387007510693154e-05,1.0696618696920695e-05,0.7142857142857143,0.0,0.8571428571428571,0.0,1.0,0.0
submission_e285_e247resid_undo_e256like_z_jepa_prednorm_subject_social_com_top3_f0p5_1c6453e2.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_jepa_prednorm_subject_social_com_top3_f0p5_1c6453e2.csv,undo_e256like_z_jepa_prednorm_subject_social_com_top3_f0p5,undo,0.5,human_boundary_undo,3,3,3,1,0.36376650382284526,0.09404212027393459,-0.06044613966968406,-0.5521891112690147,0.06626305772904835,below_selector_resolution,False,9.273030474603126e-06,6.352837702997784e-06,1.1784311540432447e-05,0.0,1.820542067770825e-05,21,0.0,0.23809523809523808,0.23809523809523808,0.0,False,,False,False,below_selector_resolution,7.534032092050876e-06,9.211979734575803e-06,6.625933029648389e-06,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0
submission_e285_e247resid_undo_low_smooth_top5_f0p5_efa9fb51.csv,analysis_outputs/submission_e285_e247resid_undo_low_smooth_top5_f0p5_efa9fb51.csv,undo_low_smooth_top5_f0p5,undo,0.5,e247_undo_rank,5,5,1,3,0.27316054413932217,0.03845023722605536,0.7519043025633421,0.9092631679271754,0.15803139038126868,below_selector_resolution,False,9.294270768296833e-06,6.179207907508213e-06,1.1840166244506175e-05,0.0,0.0005945512277028553,21,0.0,0.5238095238095238,0.5238095238095238,0.14285714285714285,False,,False,False,below_selector_resolution,8.058991732004891e-06,1.1887195735649572e-05,6.769873812627424e-06,0.7142857142857143,0.0,0.14285714285714285,0.0,0.7142857142857143,0.0
