pred_index,base_index,tag,struct_tag,struct_source_file,struct_row_gate,struct_scale,struct_all_delta,struct_sets_beating_base,struct_sets_tail_neutral,q_tag,q_row_gate,q_target_scope,q_scale,q_all_delta,struct_weight,q_weight,mean_abs_logit_move_raw,mean_abs_q2s3_logit_move_raw,active_cells,active_rows,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,materialized_submission,materialized_sensor
1713,0,e84_sw1.00_qw0.75_849a56a3,e83_all_rows_non_q2s3_0.25_988620fb,submission_jepa_block_consensus_rawcorr_refine_a4c875f3.csv,all_rows,0.25,-2.5130636416292873e-05,2,2,e83_all_rows_q2s3_1.00_69dd12a8,all_rows,q2s3,1.0,-5.953830803928639e-06,1.0,0.75,0.009744766304245063,0.0036026698862802547,1329,250,-3.0486712778499125e-05,-3.0486712778499125e-05,-8.873128640141115e-05,9.21058535657826e-05,9.21058535657826e-05,6.90265682785629e-05,-8.087506578147163e-05,-8.087506578147163e-05,-8.873128640141115e-05,-0.00010269092611991937,-0.00010269092611991937,-8.873128640141115e-05,-0.00010269092611991937,9.21058535657826e-05,2,2,1712,-0.00025482801736472773,-0.00018771848948651026,-0.00027830542235363076,-0.0003680916872371709,-0.00022362295413644317,-0.00029585732068680703,-0.0003546258850794812,4.163336342344337e-17,0.7777777777777778,1.0,True,0.009744766304245063,0.0036026698862802547,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
47,0,e84_sw1.00_qw1.25_376e872d,e83_all_rows_non_q2s3_0.25_903f64a6,submission_jepa_block_consensus_rawcorr_refine_aeabeb26.csv,all_rows,0.25,-2.5290982621051228e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,1.0,1.25,0.00959348008429896,0.0030022249052335504,1329,250,-3.0091716630598064e-05,-3.0091716630598064e-05,-8.799342695164913e-05,9.354591025945158e-05,9.354591025945158e-05,6.987266185509711e-05,-8.098029684322494e-05,-8.098029684322494e-05,-8.799342695164913e-05,-0.00010284076330790981,-0.00010284076330790981,-8.799342695164913e-05,-0.00010284076330790981,9.354591025945158e-05,2,2,46,-0.00020700124356827775,-0.00016016411875863223,-0.00025287628407455465,-0.00030783938170242386,-0.0001873994892210712,-0.00024761943546174753,-0.0002965192141057341,1.586032892321652e-17,0.8333333333333334,1.0,True,0.00959348008429896,0.0030022249052335504,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
21,0,e84_sw1.00_qw0.75_abdb7464,e83_all_rows_non_q2s3_0.25_903f64a6,submission_jepa_block_consensus_rawcorr_refine_aeabeb26.csv,all_rows,0.25,-2.5290982621051228e-05,2,2,e83_e82_energy_top50_all_1.00_52b8f72c,e82_energy_top50,all,1.0,-7.809013820692101e-06,1.0,0.75,0.009500110079318625,0.0026754298878023763,1304,250,-3.007010457112269e-05,-3.007010457112269e-05,-8.615411541057494e-05,9.24765415244444e-05,9.24765415244444e-05,6.958838722703753e-05,-8.052821221060658e-05,-8.052821221060658e-05,-8.615411541057494e-05,-0.00010215864302709488,-0.00010215864302709488,-8.615411541057494e-05,-0.00010215864302709488,9.24765415244444e-05,2,2,20,-0.00015855806523979444,-0.0001195938596313395,-0.0002423149028208671,-0.00019768624801128065,-0.00022362295413647093,-0.0002106546010738758,-0.000280320384854013,1.9407716504596173e-05,0.7222222222222222,0.9722222222222222,True,0.009500110079318625,0.0026754298878023763,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
70,0,e84_sw1.00_qw1.00_abdb7464,e83_all_rows_non_q2s3_0.25_903f64a6,submission_jepa_block_consensus_rawcorr_refine_aeabeb26.csv,all_rows,0.25,-2.5290982621051228e-05,2,2,e83_e82_energy_top50_all_0.75_3d859632,e82_energy_top50,all,0.75,-6.714980152811023e-06,1.0,1.0,0.009500110079318629,0.0026754298878023893,1304,250,-3.007010457112269e-05,-3.007010457112269e-05,-8.615411541057494e-05,9.24765415244444e-05,9.24765415244444e-05,6.958838722725957e-05,-8.052821221060658e-05,-8.052821221060658e-05,-8.615411541057494e-05,-0.00010215864302709488,-0.00010215864302709488,-8.615411541057494e-05,-0.00010215864302709488,9.24765415244444e-05,2,2,69,-0.00015855806523979444,-0.0001195938596313395,-0.0002423149028208671,-0.00019768624801128065,-0.00022362295413647093,-0.0002106546010738758,-0.00028032038485402135,1.9407716504596173e-05,0.7222222222222222,0.9722222222222222,True,0.009500110079318629,0.0026754298878023893,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
117,0,e84_sw1.00_qw0.75_9be17643,e83_all_rows_non_q2s3_0.25_c41df1a9,submission_jepa_block_consensus_gate_299a7455.csv,all_rows,0.25,-2.522570419638548e-05,2,2,e83_e82_energy_top50_all_1.00_52b8f72c,e82_energy_top50,all,1.0,-7.809013820692101e-06,1.0,0.75,0.009568316292438652,0.0026754298878023763,1304,250,-3.0012927163869385e-05,-3.0012927163869385e-05,-8.574961775176249e-05,9.36949972105694e-05,9.36949972105694e-05,7.041263865703584e-05,-8.107482859209814e-05,-8.107482859209814e-05,-8.574961775176249e-05,-0.00010265895010974635,-0.00010265895010974635,-8.574961775176249e-05,-0.00010265895010974635,9.36949972105694e-05,2,2,116,-0.00013130089398563082,-9.799371528407264e-05,-0.00022092485544536467,-0.00019768624801128065,-0.00022362295413647093,-0.0002106546010738758,-0.000280320384854013,1.9407716504596173e-05,0.7222222222222222,0.9722222222222222,True,0.009568316292438652,0.0026754298878023763,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
166,0,e84_sw1.00_qw1.00_9be17643,e83_all_rows_non_q2s3_0.25_c41df1a9,submission_jepa_block_consensus_gate_299a7455.csv,all_rows,0.25,-2.522570419638548e-05,2,2,e83_e82_energy_top50_all_0.75_3d859632,e82_energy_top50,all,0.75,-6.714980152811023e-06,1.0,1.0,0.009568316292438657,0.0026754298878023893,1304,250,-3.0012927163869385e-05,-3.0012927163869385e-05,-8.574961775176249e-05,9.36949972105694e-05,9.36949972105694e-05,7.041263865703584e-05,-8.107482859209814e-05,-8.107482859209814e-05,-8.574961775176249e-05,-0.00010265895010974635,-0.00010265895010974635,-8.574961775176249e-05,-0.00010265895010974635,9.36949972105694e-05,2,2,165,-0.00013130089398563082,-9.799371528407264e-05,-0.00022092485544536467,-0.00019768624801128065,-0.00022362295413647093,-0.0002106546010738758,-0.00028032038485402135,1.9407716504596173e-05,0.7222222222222222,0.9722222222222222,True,0.009568316292438657,0.0026754298878023893,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
143,0,e84_sw1.00_qw1.25_74e9d77a,e83_all_rows_non_q2s3_0.25_c41df1a9,submission_jepa_block_consensus_gate_299a7455.csv,all_rows,0.25,-2.522570419638548e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,1.0,1.25,0.00966168629741899,0.0030022249052335504,1329,250,-3.001161677296249e-05,-3.001161677296249e-05,-8.758892929272566e-05,9.478635077664332e-05,9.478635077664332e-05,7.069691328509542e-05,-8.150872365886297e-05,-8.150872365886297e-05,-8.758892929272566e-05,-0.00010331247743666783,-0.00010331247743666783,-8.758892929272566e-05,-0.00010331247743666783,9.478635077664332e-05,2,2,142,-0.00017986066100227348,-0.00013856397441136536,-0.00023148623669907997,-0.00030783938170242386,-0.0001873994892210712,-0.00024761943546174753,-0.0002965192141057341,1.586032892321652e-17,0.8333333333333334,1.0,True,0.00966168629741899,0.0030022249052335504,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
213,0,e84_sw1.00_qw0.75_af22006c,e83_all_rows_non_q2s3_0.25_dcb21c92,submission_jepa_block_consensus_gate_5738e95e.csv,all_rows,0.25,-2.5223336710733513e-05,2,2,e83_e82_energy_top50_all_1.00_52b8f72c,e82_energy_top50,all,1.0,-7.809013820692101e-06,1.0,0.75,0.009568145383316434,0.0026754298878023763,1304,250,-3.0009982800227597e-05,-3.0009982800227597e-05,-8.575338145333511e-05,9.369604469866566e-05,9.369604469866566e-05,7.041376537753052e-05,-8.107167910287316e-05,-8.107167910287316e-05,-8.575338145333511e-05,-0.00010265431399636427,-0.00010265431399636427,-8.575338145333511e-05,-0.00010265431399636427,9.369604469866566e-05,2,2,212,-0.00013117850470915072,-9.790487668648318e-05,-0.00022094857761309483,-0.00019768624801128065,-0.00022362295413647093,-0.0002106546010738758,-0.000280320384854013,1.9407716504596173e-05,0.7222222222222222,0.9722222222222222,True,0.009568145383316434,0.0026754298878023763,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
262,0,e84_sw1.00_qw1.00_af22006c,e83_all_rows_non_q2s3_0.25_dcb21c92,submission_jepa_block_consensus_gate_5738e95e.csv,all_rows,0.25,-2.5223336710733513e-05,2,2,e83_e82_energy_top50_all_0.75_3d859632,e82_energy_top50,all,0.75,-6.714980152811023e-06,1.0,1.0,0.00956814538331644,0.0026754298878023893,1304,250,-3.0009982800227597e-05,-3.0009982800227597e-05,-8.575338145333511e-05,9.369604469866566e-05,9.369604469866566e-05,7.041376537753052e-05,-8.107167910287316e-05,-8.107167910287316e-05,-8.575338145333511e-05,-0.00010265431399636427,-0.00010265431399636427,-8.575338145333511e-05,-0.00010265431399636427,9.369604469866566e-05,2,2,261,-0.0001311785047091396,-9.790487668648318e-05,-0.00022094857761309483,-0.00019768624801128065,-0.00022362295413647093,-0.0002106546010738758,-0.00028032038485402135,1.9407716504596173e-05,0.7222222222222222,0.9722222222222222,True,0.00956814538331644,0.0026754298878023893,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
239,0,e84_sw1.00_qw1.25_93326123,e83_all_rows_non_q2s3_0.25_dcb21c92,submission_jepa_block_consensus_gate_5738e95e.csv,all_rows,0.25,-2.5223336710733513e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,1.0,1.25,0.009661515388296769,0.0030022249052335504,1329,250,-3.0009072856218566e-05,-3.0009072856218566e-05,-8.759269299429828e-05,9.478739619028786e-05,9.478739619028786e-05,7.069804000581215e-05,-8.150562975506315e-05,-8.150562975506315e-05,-8.759269299429828e-05,-0.00010330898500388042,-0.00010330898500388042,-8.759269299429828e-05,-0.00010330898500388042,9.478739619028786e-05,2,2,238,-0.0001797728066195159,-0.0001384751358137759,-0.0002315099588668379,-0.00030783938170242386,-0.0001873994892210712,-0.00024761943546174753,-0.0002965192141057341,1.586032892321652e-17,0.8333333333333334,1.0,True,0.009661515388296769,0.0030022249052335504,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
719,0,e84_sw1.00_qw1.25_7fe843da,e83_all_rows_non_q2s3_0.25_64795ff4,submission_jepa_block_consensus_rawcorr_refine_d9aefe69.csv,all_rows,0.25,-2.5192060206569167e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,1.0,1.25,0.009575770510752965,0.0030022249052335504,1329,250,-3.0006433769935725e-05,-3.0006433769935725e-05,-8.821434305328335e-05,9.324521800357921e-05,9.324521800357921e-05,6.973122400300014e-05,-8.064721437317512e-05,-8.064721437317512e-05,-8.821434305328335e-05,-0.00010261730493976717,-0.00010261730493976717,-8.821434305328335e-05,-0.00010261730493976717,9.324521800357921e-05,2,2,718,-0.0002243079224505451,-0.00017410465524714258,-0.00026421298796050485,-0.00030783938170242386,-0.0001873994892210712,-0.00024761943546174753,-0.0002965192141057341,1.586032892321652e-17,0.8333333333333334,1.0,True,0.009575770510752965,0.0030022249052335504,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
815,0,e84_sw1.00_qw1.25_73adc426,e83_all_rows_non_q2s3_0.25_330b86b7,submission_jepa_block_consensus_rawcorr_refine_e8508f79.csv,all_rows,0.25,-2.519081481544561e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,1.0,1.25,0.009577165700240897,0.0030022249052335504,1329,250,-3.0004678043926702e-05,-3.0004678043926702e-05,-8.81983447394985e-05,9.329686207093513e-05,9.329686207093513e-05,6.97674071248322e-05,-8.067144745882437e-05,-8.067144745882437e-05,-8.81983447394985e-05,-0.00010263944874389086,-0.00010263944874389086,-8.81983447394985e-05,-0.00010263944874389086,9.329686207093513e-05,2,2,814,-0.00022344638982148556,-0.00017341670676962462,-0.0002634720248125,-0.00030783938170242386,-0.0001873994892210712,-0.00024761943546174753,-0.0002965192141057341,1.586032892321652e-17,0.8333333333333334,1.0,True,0.009577165700240897,0.0030022249052335504,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
911,0,e84_sw1.00_qw1.25_d3338192,e83_all_rows_non_q2s3_0.25_6eadf884,submission_jepa_block_consensus_rawcorr_refine_1f86615e.csv,all_rows,0.25,-2.5189526243751818e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,1.0,1.25,0.009578646005360278,0.0030022249052335504,1329,250,-3.0002878915413866e-05,-3.0002878915413866e-05,-8.818231056484382e-05,9.334855217546512e-05,9.334855217546512e-05,6.980363341435591e-05,-8.069563756885056e-05,-8.069563756885056e-05,-8.818231056484382e-05,-0.00010266155135252308,-0.00010266155135252308,-8.818231056484382e-05,-0.00010266155135252308,9.334855217546512e-05,2,2,910,-0.00022258728291646435,-0.0001727287148216572,-0.0002627310181941289,-0.00030783938170242386,-0.0001873994892210712,-0.00024761943546174753,-0.0002965192141057341,1.586032892321652e-17,0.8333333333333334,1.0,True,0.009578646005360278,0.0030022249052335504,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
1007,0,e84_sw1.00_qw1.25_a26a0b28,e83_all_rows_non_q2s3_0.25_0a3088ce,submission_jepa_block_consensus_rawcorr_refine_ad008bbb.csv,all_rows,0.25,-2.5188194491487792e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,1.0,1.25,0.009580235204242143,0.0030022249052335504,1329,250,-3.000103638406415e-05,-3.000103638406415e-05,-8.816624052954136e-05,9.340028831716918e-05,9.340028831716918e-05,6.9839902870239e-05,-8.071978470269858e-05,-8.071978470269858e-05,-8.816624052954136e-05,-0.00010268361276666305,-0.00010268361276666305,-8.816624052954136e-05,-0.00010268361276666305,9.340028831716918e-05,2,2,1006,-0.00022173204512370703,-0.00017204067940379542,-0.000261989968105919,-0.00030783938170242386,-0.0001873994892210712,-0.00024761943546174753,-0.0002965192141057341,1.586032892321652e-17,0.8333333333333334,1.0,True,0.009580235204242143,0.0030022249052335504,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
309,0,e84_sw1.00_qw0.75_d88a2fcf,e83_all_rows_non_q2s3_0.25_431a8264,submission_jepa_block_consensus_gate_eef3daf0.csv,all_rows,0.25,-2.5215391999955372e-05,2,2,e83_e82_energy_top50_all_1.00_52b8f72c,e82_energy_top50,all,1.0,-7.809013820692101e-06,1.0,0.75,0.009567835183332634,0.0026754298878023763,1304,250,-2.9999402780034323e-05,-2.9999402780034323e-05,-8.57117102665006e-05,9.371811541636355e-05,9.371811541636355e-05,7.048057894953885e-05,-8.106707769184318e-05,-8.106707769184318e-05,-8.57117102665006e-05,-0.00010264924606462333,-0.00010264924606462333,-8.57117102665006e-05,-0.00010264924606462333,9.371811541636355e-05,2,2,308,-0.00013140218938523796,-9.810214651861937e-05,-0.00022096775660401802,-0.00019768624801128065,-0.00022362295413647093,-0.0002106546010738758,-0.000280320384854013,1.9407716504596173e-05,0.7222222222222222,0.9722222222222222,True,0.009567835183332634,0.0026754298878023763,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
358,0,e84_sw1.00_qw1.00_d88a2fcf,e83_all_rows_non_q2s3_0.25_431a8264,submission_jepa_block_consensus_gate_eef3daf0.csv,all_rows,0.25,-2.5215391999955372e-05,2,2,e83_e82_energy_top50_all_0.75_3d859632,e82_energy_top50,all,0.75,-6.714980152811023e-06,1.0,1.0,0.009567835183332637,0.0026754298878023893,1304,250,-2.9999402780034323e-05,-2.9999402780034323e-05,-8.57117102665006e-05,9.371811541636355e-05,9.371811541636355e-05,7.048057894953885e-05,-8.106707769184318e-05,-8.106707769184318e-05,-8.57117102665006e-05,-0.00010264924606462333,-0.00010264924606462333,-8.57117102665006e-05,-0.00010264924606462333,9.371811541636355e-05,2,2,357,-0.00013140218938523796,-9.810214651861937e-05,-0.00022096775660401802,-0.00019768624801128065,-0.00022362295413647093,-0.0002106546010738758,-0.00028032038485402135,1.9407716504596173e-05,0.7222222222222222,0.9722222222222222,True,0.009567835183332637,0.0026754298878023893,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
335,0,e84_sw1.00_qw1.25_6a407497,e83_all_rows_non_q2s3_0.25_431a8264,submission_jepa_block_consensus_gate_eef3daf0.csv,all_rows,0.25,-2.5215391999955372e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,1.0,1.25,0.009661205188312968,0.0030022249052335504,1329,250,-2.9998966413202766e-05,-2.9998966413202766e-05,-8.755102180757479e-05,9.480947017992403e-05,9.480947017992403e-05,7.076485357737639e-05,-8.150104575443962e-05,-8.150104575443962e-05,-8.755102180757479e-05,-0.00010330532366475964,-0.00010330532366475964,-8.755102180757479e-05,-0.00010330532366475964,9.480947017992403e-05,2,2,334,-0.00017998205550389667,-0.0001386724056459121,-0.00023152913785770557,-0.00030783938170242386,-0.0001873994892210712,-0.00024761943546174753,-0.0002965192141057341,1.586032892321652e-17,0.8333333333333334,1.0,True,0.009661205188312968,0.0030022249052335504,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
405,0,e84_sw1.00_qw0.75_47b7c188,e83_all_rows_non_q2s3_0.25_3432ad1b,submission_jepa_block_consensus_gate_aa97b049.csv,all_rows,0.25,-2.521462802262953e-05,2,2,e83_e82_energy_top50_all_1.00_52b8f72c,e82_energy_top50,all,1.0,-7.809013820692101e-06,1.0,0.75,0.009567742104242341,0.0026754298878023763,1304,250,-2.999842232398464e-05,-2.999842232398464e-05,-8.571350882924378e-05,9.372224980475075e-05,9.372224980475075e-05,7.048109613583264e-05,-8.106801900809035e-05,-8.106801900809035e-05,-8.571350882924378e-05,-0.0001026494977685033,-0.0001026494977685033,-8.571350882924378e-05,-0.0001026494977685033,9.372224980475075e-05,2,2,404,-0.0001315032071804445,-9.816785803240524e-05,-0.00022087725197841857,-0.00019768624801128065,-0.00022362295413647093,-0.0002106546010738758,-0.000280320384854013,1.9407716504596173e-05,0.7222222222222222,0.9722222222222222,True,0.009567742104242341,0.0026754298878023763,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
454,0,e84_sw1.00_qw1.00_47b7c188,e83_all_rows_non_q2s3_0.25_3432ad1b,submission_jepa_block_consensus_gate_aa97b049.csv,all_rows,0.25,-2.521462802262953e-05,2,2,e83_e82_energy_top50_all_0.75_3d859632,e82_energy_top50,all,0.75,-6.714980152811023e-06,1.0,1.0,0.009567742104242346,0.0026754298878023893,1304,250,-2.999842232398464e-05,-2.999842232398464e-05,-8.571350882924378e-05,9.372224980475075e-05,9.372224980475075e-05,7.048109613583264e-05,-8.106801900809035e-05,-8.106801900809035e-05,-8.571350882924378e-05,-0.0001026494977685033,-0.0001026494977685033,-8.571350882924378e-05,-0.0001026494977685033,9.372224980475075e-05,2,2,453,-0.0001315032071804445,-9.816785803240524e-05,-0.00022087725197841857,-0.00019768624801128065,-0.00022362295413647093,-0.0002106546010738758,-0.00028032038485402135,1.9407716504596173e-05,0.7222222222222222,0.9722222222222222,True,0.009567742104242346,0.0026754298878023893,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
431,0,e84_sw1.00_qw1.25_b0c0e64e,e83_all_rows_non_q2s3_0.25_3432ad1b,submission_jepa_block_consensus_gate_aa97b049.csv,all_rows,0.25,-2.521462802262953e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,1.0,1.25,0.009661112109222679,0.0030022249052335504,1329,250,-2.9998287688570713e-05,-2.9998287688570713e-05,-8.755282037020695e-05,9.481361036678404e-05,9.481361036678404e-05,7.076537076411427e-05,-8.15019476800849e-05,-8.15019476800849e-05,-8.755282037020695e-05,-0.00010330652575241128,-0.00010330652575241128,-8.755282037020695e-05,-0.00010330652575241128,9.481361036678404e-05,2,2,430,-0.00018008334860628584,-0.000138738117159809,-0.00023143863323216163,-0.00030783938170242386,-0.0001873994892210712,-0.00024761943546174753,-0.0002965192141057341,1.586032892321652e-17,0.8333333333333334,1.0,True,0.009661112109222679,0.0030022249052335504,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False
