pred_index,base_index,tag,strategy,source,fallback,selector,target_scope,graft_alpha,selected_cells,selected_rows,selected_tail_adv_mean,selected_e72_pos_mean,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,move_l1_vs_e95,active_cells_vs_e95,is_graft,is_strict_like,beat_e95_rate_broad_plausible,beat_e95_rate_broad_q2s3,beat_e95_rate_near_unit_tail,beat_e95_rate_tight_plausible,mean_pred_delta_broad_plausible,mean_pred_delta_broad_q2s3,mean_pred_delta_near_unit_tail,mean_pred_delta_tight_plausible,mean_vs_e95_broad_plausible,mean_vs_e95_broad_q2s3,mean_vs_e95_near_unit_tail,mean_vs_e95_tight_plausible,p95_vs_e95_broad_plausible,p95_vs_e95_broad_q2s3,p95_vs_e95_near_unit_tail,p95_vs_e95_tight_plausible,e101_pass
61,0,e101_e95_q2s3_tail_graft_d260103e,e95_q2s3_tail_graft,e95,e89,q2_e89_tail_adv_q0.50,q2,0.75,6.0,6.0,0.00468096202108878,0.007953619763845269,-2.6155505823188818e-05,-2.6155505823188818e-05,-3.194316979393541e-05,-5.209938969574779e-06,-5.209938969574779e-06,-1.1795117984991776e-05,-3.377562171269499e-05,-3.377562171269499e-05,-3.194316979393541e-05,-3.948095678718566e-05,-3.948095678718566e-05,-3.194316979393541e-05,-3.948095678718566e-05,-5.209938969574779e-06,3,3,108,-0.00012961739592787236,-4.32364605684743e-05,-0.0001727166035497274,-4.4399439472153635e-05,-0.00044162306692771547,-0.00024301125319993455,-0.00040788466144836663,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005519855644874186,0.004217496018362756,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007768676991638391,0.00250869304561121,0.3480563223557736,0.002689703586624035,1.1404413665977821e-05,2.842277819461598e-05,6,True,True,0.28476245654692933,0.6222826086956522,0.30458793542905693,0.2989247311827957,-1.608920275896095e-05,-1.8002946142903246e-05,-1.6119455435371727e-05,-1.6127371861798393e-05,-7.785027589124235e-07,-2.692246142854719e-06,-8.087554353232007e-07,-8.166718617498641e-07,3.7104163880711073e-07,3.9280901976206736e-07,2.3971919260779803e-07,2.860725502595076e-07,False
61,0,e101_e95_q2s3_tail_graft_d260103e,e95_q2s3_tail_graft,e95,e85,q2_e89_tail_adv_q0.50,q2,0.75,6.0,6.0,0.00468096202108878,0.007953619763845269,-2.6155505823188818e-05,-2.6155505823188818e-05,-3.194316979393541e-05,-5.209938969574779e-06,-5.209938969574779e-06,-1.1795117984991776e-05,-3.377562171269499e-05,-3.377562171269499e-05,-3.194316979393541e-05,-3.948095678718566e-05,-3.948095678718566e-05,-3.194316979393541e-05,-3.948095678718566e-05,-5.209938969574779e-06,3,3,312,-0.00012961739592787236,-4.32364605684743e-05,-0.0001727166035497274,-4.4399439472153635e-05,-0.00044162306692771547,-0.00024301125319993455,-0.00040788466144836663,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005519855644874186,0.004217496018362756,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007768676991638391,0.00250869304561121,0.3480563223557736,0.002689703586624035,1.1404413665977821e-05,2.842277819461598e-05,6,True,True,0.28476245654692933,0.6222826086956522,0.30458793542905693,0.2989247311827957,-1.608920275896095e-05,-1.8002946142903246e-05,-1.6119455435371727e-05,-1.6127371861798393e-05,-7.785027589124235e-07,-2.692246142854719e-06,-8.087554353232007e-07,-8.166718617498641e-07,3.7104163880711073e-07,3.9280901976206736e-07,2.3971919260779803e-07,2.860725502595076e-07,False
61,0,e101_e95_q2s3_tail_graft_d260103e,e95_q2s3_tail_graft,e95,mixmin,q2_e89_tail_adv_q0.50,q2,0.75,6.0,6.0,0.00468096202108878,0.007953619763845269,-2.6155505823188818e-05,-2.6155505823188818e-05,-3.194316979393541e-05,-5.209938969574779e-06,-5.209938969574779e-06,-1.1795117984991776e-05,-3.377562171269499e-05,-3.377562171269499e-05,-3.194316979393541e-05,-3.948095678718566e-05,-3.948095678718566e-05,-3.194316979393541e-05,-3.948095678718566e-05,-5.209938969574779e-06,3,3,516,-0.00012961739592787236,-4.32364605684743e-05,-0.0001727166035497274,-4.4399439472153635e-05,-0.00044162306692771547,-0.00024301125319993455,-0.00040788466144836663,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005519855644874186,0.004217496018362756,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007768676991638391,0.00250869304561121,0.3480563223557736,0.002689703586624035,1.1404413665977821e-05,2.842277819461598e-05,6,True,True,0.28476245654692933,0.6222826086956522,0.30458793542905693,0.2989247311827957,-1.608920275896095e-05,-1.8002946142903246e-05,-1.6119455435371727e-05,-1.6127371861798393e-05,-7.785027589124235e-07,-2.692246142854719e-06,-8.087554353232007e-07,-8.166718617498641e-07,3.7104163880711073e-07,3.9280901976206736e-07,2.3971919260779803e-07,2.860725502595076e-07,False
38,0,e101_e95_q2s3_tail_graft_8920ea4f,e95_q2s3_tail_graft,e95,e89,q2s3_diff_abs_q0.75,q2s3,1.0,5.0,5.0,0.004145270637383086,0.007053862742208095,-2.6153444067977816e-05,-2.6153444067977816e-05,-3.2234576925027625e-05,-5.218611181079247e-06,-5.218611181079247e-06,-1.1839535854374361e-05,-3.379425593830199e-05,-3.379425593830199e-05,-3.2234576925027625e-05,-3.944746508444119e-05,-3.944746508444119e-05,-3.2234576925027625e-05,-3.944746508444119e-05,-5.218611181079247e-06,3,3,61,-0.00011070105577650202,-2.748200692292979e-05,-0.0001695546219813715,-2.226556849313499e-05,-0.00044162306692771547,-0.00023194431771042523,-0.000400604484367734,4.9499751098091703e-05,0.6944444444444444,0.9722222222222222,True,0.005505582879446552,0.0041675413393660364,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007770704625351992,0.002497971867070144,0.337227163531839,0.002689906349995395,1.1389531466741791e-05,4.2695543622250314e-05,5,True,True,0.24420625724217845,0.5543478260869565,0.2608326253186066,0.26057347670250897,-1.6060007817155444e-05,-1.7967565560705316e-05,-1.608643953705888e-05,-1.6098467156115255e-05,-7.493078171069159e-07,-2.656865560656791e-06,-7.757395370103528e-07,-7.877671560667284e-07,3.8597623640625624e-07,4.0907814191741825e-07,2.497518119785743e-07,2.9739207492241247e-07,False
38,0,e101_e95_q2s3_tail_graft_8920ea4f,e95_q2s3_tail_graft,e95,e85,q2s3_diff_abs_q0.75,q2s3,1.0,5.0,5.0,0.004145270637383086,0.007053862742208095,-2.6153444067977816e-05,-2.6153444067977816e-05,-3.2234576925027625e-05,-5.218611181079247e-06,-5.218611181079247e-06,-1.1839535854374361e-05,-3.379425593830199e-05,-3.379425593830199e-05,-3.2234576925027625e-05,-3.944746508444119e-05,-3.944746508444119e-05,-3.2234576925027625e-05,-3.944746508444119e-05,-5.218611181079247e-06,3,3,265,-0.00011070105577650202,-2.748200692292979e-05,-0.0001695546219813715,-2.226556849313499e-05,-0.00044162306692771547,-0.00023194431771042523,-0.000400604484367734,4.9499751098091703e-05,0.6944444444444444,0.9722222222222222,True,0.005505582879446552,0.0041675413393660364,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007770704625351992,0.002497971867070144,0.337227163531839,0.002689906349995395,1.1389531466741791e-05,4.2695543622250314e-05,5,True,True,0.24420625724217845,0.5543478260869565,0.2608326253186066,0.26057347670250897,-1.6060007817155444e-05,-1.7967565560705316e-05,-1.608643953705888e-05,-1.6098467156115255e-05,-7.493078171069159e-07,-2.656865560656791e-06,-7.757395370103528e-07,-7.877671560667284e-07,3.8597623640625624e-07,4.0907814191741825e-07,2.497518119785743e-07,2.9739207492241247e-07,False
38,0,e101_e95_q2s3_tail_graft_8920ea4f,e95_q2s3_tail_graft,e95,mixmin,q2s3_diff_abs_q0.75,q2s3,1.0,5.0,5.0,0.004145270637383086,0.007053862742208095,-2.6153444067977816e-05,-2.6153444067977816e-05,-3.2234576925027625e-05,-5.218611181079247e-06,-5.218611181079247e-06,-1.1839535854374361e-05,-3.379425593830199e-05,-3.379425593830199e-05,-3.2234576925027625e-05,-3.944746508444119e-05,-3.944746508444119e-05,-3.2234576925027625e-05,-3.944746508444119e-05,-5.218611181079247e-06,3,3,469,-0.00011070105577650202,-2.748200692292979e-05,-0.0001695546219813715,-2.226556849313499e-05,-0.00044162306692771547,-0.00023194431771042523,-0.000400604484367734,4.9499751098091703e-05,0.6944444444444444,0.9722222222222222,True,0.005505582879446552,0.0041675413393660364,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007770704625351992,0.002497971867070144,0.337227163531839,0.002689906349995395,1.1389531466741791e-05,4.2695543622250314e-05,5,True,True,0.24420625724217845,0.5543478260869565,0.2608326253186066,0.26057347670250897,-1.6060007817155444e-05,-1.7967565560705316e-05,-1.608643953705888e-05,-1.6098467156115255e-05,-7.493078171069159e-07,-2.656865560656791e-06,-7.757395370103528e-07,-7.877671560667284e-07,3.8597623640625624e-07,4.0907814191741825e-07,2.497518119785743e-07,2.9739207492241247e-07,False
12,0,e101_e95_q2s3_tail_graft_8525e6de,e95_q2s3_tail_graft,e95,e89,q2s3_e89_tail_adv_q0.25,q2s3,0.5,14.0,14.0,0.003465578857039633,0.0063179363610157396,-2.6153078680368758e-05,-2.6153078680368758e-05,-3.198697204520595e-05,-5.217192746931332e-06,-5.217192746931332e-06,-1.1876023882306797e-05,-3.3779573355707804e-05,-3.3779573355707804e-05,-3.198697204520595e-05,-3.9462469938356115e-05,-3.9462469938356115e-05,-3.198697204520595e-05,-3.9462469938356115e-05,-5.217192746931332e-06,3,3,27,-0.0001165088282213067,-3.4834355603363676e-05,-0.00017055357167344853,-3.052018930105316e-05,-0.0004403610939646696,-0.00023544064163286138,-0.0004027469640526868,4.9499751098091703e-05,0.7222222222222222,0.9444444444444444,True,0.0055047487531372985,0.004164621897283651,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007750240208468494,0.002498011972133318,0.3480563223557736,0.0026878599083070454,1.1355063184084328e-05,4.352966993150324e-05,14,True,True,0.43279258400927,0.782608695652174,0.47408666100254887,0.46272401433691757,-1.6183555743195628e-05,-1.8352589894583304e-05,-1.621828745005763e-05,-1.6231913077253337e-05,-8.728557431471e-07,-3.0418898945347747e-06,-9.075874500091036e-07,-9.212130772048096e-07,3.8432719525892425e-07,3.970968709210805e-07,2.4723812535689094e-07,2.916254361231537e-07,False
12,0,e101_e95_q2s3_tail_graft_8525e6de,e95_q2s3_tail_graft,e95,e85,q2s3_e89_tail_adv_q0.25,q2s3,0.5,14.0,14.0,0.003465578857039633,0.0063179363610157396,-2.6153078680368758e-05,-2.6153078680368758e-05,-3.198697204520595e-05,-5.217192746931332e-06,-5.217192746931332e-06,-1.1876023882306797e-05,-3.3779573355707804e-05,-3.3779573355707804e-05,-3.198697204520595e-05,-3.9462469938356115e-05,-3.9462469938356115e-05,-3.198697204520595e-05,-3.9462469938356115e-05,-5.217192746931332e-06,3,3,231,-0.0001165088282213067,-3.4834355603363676e-05,-0.00017055357167344853,-3.052018930105316e-05,-0.0004403610939646696,-0.00023544064163286138,-0.0004027469640526868,4.9499751098091703e-05,0.7222222222222222,0.9444444444444444,True,0.0055047487531372985,0.004164621897283651,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007750240208468494,0.002498011972133318,0.3480563223557736,0.0026878599083070454,1.1355063184084328e-05,4.352966993150324e-05,14,True,True,0.43279258400927,0.782608695652174,0.47408666100254887,0.46272401433691757,-1.6183555743195628e-05,-1.8352589894583304e-05,-1.621828745005763e-05,-1.6231913077253337e-05,-8.728557431471e-07,-3.0418898945347747e-06,-9.075874500091036e-07,-9.212130772048096e-07,3.8432719525892425e-07,3.970968709210805e-07,2.4723812535689094e-07,2.916254361231537e-07,False
66,0,e101_e95_q2s3_tail_graft_f9b0c508,e95_q2s3_tail_graft,e95,e89,q2_diff_abs_q0.50,q2,1.0,6.0,6.0,0.0040827754901316725,0.006946408744357961,-2.6148080699783804e-05,-2.6148080699783804e-05,-3.2234576925027625e-05,-5.176670025086594e-06,-5.176670025086594e-06,-1.1839535854374361e-05,-3.380411158138141e-05,-3.380411158138141e-05,-3.2234576925027625e-05,-3.9463460492883407e-05,-3.9463460492883407e-05,-3.2234576925027625e-05,-3.9463460492883407e-05,-5.176670025086594e-06,3,3,117,-0.00010484542490143411,-2.3090130119696184e-05,-0.00016815325419258786,-1.2455993971954848e-05,-0.00044162306692771547,-0.00022703953044983516,-0.00039750802776379834,9.759021446266827e-05,0.6666666666666666,0.9444444444444444,True,0.005499036545641104,0.004144629171046972,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007749160055329852,0.0024917116959870746,0.3355667727163247,0.0026877518929931806,1.1381257543641996e-05,4.9241877427697385e-05,6,True,True,0.2731749710312862,0.6141304347826086,0.29184367034834324,0.2917562724014337,-1.618714127610964e-05,-1.8440638311447694e-05,-1.6215062837995742e-05,-1.6234707052495258e-05,-8.764412760611104e-07,-3.129938311399168e-06,-9.043628379472167e-07,-9.240070524467317e-07,4.235404761062816e-07,4.497482475601986e-07,2.7386464675576336e-07,3.2598676719963486e-07,False
66,0,e101_e95_q2s3_tail_graft_f9b0c508,e95_q2s3_tail_graft,e95,e85,q2_diff_abs_q0.50,q2,1.0,6.0,6.0,0.0040827754901316725,0.006946408744357961,-2.6148080699783804e-05,-2.6148080699783804e-05,-3.2234576925027625e-05,-5.176670025086594e-06,-5.176670025086594e-06,-1.1839535854374361e-05,-3.380411158138141e-05,-3.380411158138141e-05,-3.2234576925027625e-05,-3.9463460492883407e-05,-3.9463460492883407e-05,-3.2234576925027625e-05,-3.9463460492883407e-05,-5.176670025086594e-06,3,3,321,-0.00010484542490143411,-2.3090130119696184e-05,-0.00016815325419258786,-1.2455993971954848e-05,-0.00044162306692771547,-0.00022703953044983516,-0.00039750802776379834,9.759021446266827e-05,0.6666666666666666,0.9444444444444444,True,0.005499036545641104,0.004144629171046972,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007749160055329852,0.0024917116959870746,0.3355667727163247,0.0026877518929931806,1.1381257543641996e-05,4.9241877427697385e-05,6,True,True,0.2731749710312862,0.6141304347826086,0.29184367034834324,0.2917562724014337,-1.618714127610964e-05,-1.8440638311447694e-05,-1.6215062837995742e-05,-1.6234707052495258e-05,-8.764412760611104e-07,-3.129938311399168e-06,-9.043628379472167e-07,-9.240070524467317e-07,4.235404761062816e-07,4.497482475601986e-07,2.7386464675576336e-07,3.2598676719963486e-07,False
66,0,e101_e95_q2s3_tail_graft_f9b0c508,e95_q2s3_tail_graft,e95,mixmin,q2_diff_abs_q0.50,q2,1.0,6.0,6.0,0.0040827754901316725,0.006946408744357961,-2.6148080699783804e-05,-2.6148080699783804e-05,-3.2234576925027625e-05,-5.176670025086594e-06,-5.176670025086594e-06,-1.1839535854374361e-05,-3.380411158138141e-05,-3.380411158138141e-05,-3.2234576925027625e-05,-3.9463460492883407e-05,-3.9463460492883407e-05,-3.2234576925027625e-05,-3.9463460492883407e-05,-5.176670025086594e-06,3,3,525,-0.00010484542490143411,-2.3090130119696184e-05,-0.00016815325419258786,-1.2455993971954848e-05,-0.00044162306692771547,-0.00022703953044983516,-0.00039750802776379834,9.759021446266827e-05,0.6666666666666666,0.9444444444444444,True,0.005499036545641104,0.004144629171046972,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007749160055329852,0.0024917116959870746,0.3355667727163247,0.0026877518929931806,1.1381257543641996e-05,4.9241877427697385e-05,6,True,True,0.2731749710312862,0.6141304347826086,0.29184367034834324,0.2917562724014337,-1.618714127610964e-05,-1.8440638311447694e-05,-1.6215062837995742e-05,-1.6234707052495258e-05,-8.764412760611104e-07,-3.129938311399168e-06,-9.043628379472167e-07,-9.240070524467317e-07,4.235404761062816e-07,4.497482475601986e-07,2.7386464675576336e-07,3.2598676719963486e-07,False
20,0,e101_e95_q2s3_tail_graft_5cfcf52d,e95_q2s3_tail_graft,e95,e89,q2s3_diff_abs_q0.25,q2s3,0.5,14.0,14.0,0.0034583871655146994,0.00625531903524318,-2.6147172884738445e-05,-2.6147172884738445e-05,-3.1989632558127035e-05,-5.20044781815443e-06,-5.20044781815443e-06,-1.1863438537318416e-05,-3.377699566753378e-05,-3.377699566753378e-05,-3.1989632558127035e-05,-3.94640751684161e-05,-3.94640751684161e-05,-3.1989632558127035e-05,-3.94640751684161e-05,-5.20044781815443e-06,3,3,35,-0.00011647005678419586,-3.480563602031861e-05,-0.00017037171137990192,-3.052018930105316e-05,-0.0004390880719101764,-0.00023480413060561478,-0.00039846063177820094,4.9499751098091703e-05,0.7222222222222222,0.9444444444444444,True,0.005503652873072083,0.004160786317055398,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007750527404298734,0.0024977981845169476,0.3480563223557736,0.002687888627890069,1.135276298879981e-05,4.4625549996715476e-05,14,True,True,0.4336616454229432,0.7853260869565217,0.47323704333050126,0.46415770609318996,-1.6161278601141292e-05,-1.8315345670565342e-05,-1.6202586561162622e-05,-1.621394292357193e-05,-8.505786010927641e-07,-3.004645670516815e-06,-8.918865611140949e-07,-9.032429235234026e-07,4.261178674313983e-07,4.4027608216318667e-07,2.7440386006086365e-07,3.24530122834538e-07,False
20,0,e101_e95_q2s3_tail_graft_5cfcf52d,e95_q2s3_tail_graft,e95,e85,q2s3_diff_abs_q0.25,q2s3,0.5,14.0,14.0,0.0034583871655146994,0.00625531903524318,-2.6147172884738445e-05,-2.6147172884738445e-05,-3.1989632558127035e-05,-5.20044781815443e-06,-5.20044781815443e-06,-1.1863438537318416e-05,-3.377699566753378e-05,-3.377699566753378e-05,-3.1989632558127035e-05,-3.94640751684161e-05,-3.94640751684161e-05,-3.1989632558127035e-05,-3.94640751684161e-05,-5.20044781815443e-06,3,3,239,-0.00011647005678419586,-3.480563602031861e-05,-0.00017037171137990192,-3.052018930105316e-05,-0.0004390880719101764,-0.00023480413060561478,-0.00039846063177820094,4.9499751098091703e-05,0.7222222222222222,0.9444444444444444,True,0.005503652873072083,0.004160786317055398,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007750527404298734,0.0024977981845169476,0.3480563223557736,0.002687888627890069,1.135276298879981e-05,4.4625549996715476e-05,14,True,True,0.4336616454229432,0.7853260869565217,0.47323704333050126,0.46415770609318996,-1.6161278601141292e-05,-1.8315345670565342e-05,-1.6202586561162622e-05,-1.621394292357193e-05,-8.505786010927641e-07,-3.004645670516815e-06,-8.918865611140949e-07,-9.032429235234026e-07,4.261178674313983e-07,4.4027608216318667e-07,2.7440386006086365e-07,3.24530122834538e-07,False
183,0,e101_e95_q2s3_tail_graft_fc9d2065,e95_q2s3_tail_graft,e95,mixmin,s3_diff_abs_q0.75,s3,0.25,2.0,2.0,0.00030230094606639377,0.0023751440739686255,-2.6147071975901603e-05,-2.6147071975901603e-05,-3.191947791536531e-05,-5.1100001708936915e-06,-5.1100001708936915e-06,-1.1736551476015933e-05,-3.380066277036686e-05,-3.380066277036686e-05,-3.191947791536531e-05,-3.9530552986333234e-05,-3.9530552986333234e-05,-3.191947791536531e-05,-3.9530552986333234e-05,-5.1100001708936915e-06,3,3,602,-0.0001344816984878372,-5.160962718619988e-05,-0.000173724438252143,-6.0655941758358534e-05,-0.00043242140755829495,-0.00024653867465832674,-0.0004108789029462478,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.00552539068254497,0.004236868650210504,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007877655052064082,0.002534082933017297,0.3480563223557736,0.002700601392666604,1.1378371938943147e-05,2.2887740523828326e-05,2,True,True,0.06894553881807648,0.18206521739130435,0.0751911639762107,0.07526881720430108,-1.5152680899226846e-05,-1.5148318066254117e-05,-1.5213987336285878e-05,-1.5195966834398951e-05,1.5801910082167887e-07,1.623819337944089e-07,9.671266376264766e-08,1.147331656495756e-07,4.376685827517078e-07,4.6302745385942113e-07,2.824213712569599e-07,3.379720231205075e-07,False
29,0,e101_e95_q2s3_tail_graft_5f6e820d,e95_q2s3_tail_graft,e95,e89,q2s3_diff_abs_q0.50,q2s3,0.75,10.0,10.0,0.004291240860111431,0.007296515678500359,-2.614360537056548e-05,-2.614360537056548e-05,-3.2217692900071704e-05,-5.178228092983517e-06,-5.178228092983517e-06,-1.1866405412064296e-05,-3.3783971776668587e-05,-3.3783971776668587e-05,-3.2217692900071704e-05,-3.946861624160025e-05,-3.946861624160025e-05,-3.2217692900071704e-05,-3.946861624160025e-05,-5.178228092983517e-06,3,3,48,-0.00011026022632063537,-2.8785024144717397e-05,-0.00016890117404286253,-1.7691432924016315e-05,-0.00044162306692771547,-0.0002296572499258659,-0.0003983524527993871,6.959866097080739e-05,0.7222222222222222,0.9444444444444444,True,0.005493135599270888,0.004123975858751216,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007705037505001009,0.0024831017546479606,0.3480563223557736,0.0026833396379602964,1.135606096501464e-05,5.514282379791305e-05,10,True,True,0.3913673232908459,0.7608695652173914,0.421410365335599,0.4161290322580645,-1.650372546458624e-05,-1.9418930720717082e-05,-1.6534901903118017e-05,-1.6558697669520205e-05,-1.1930254645377127e-06,-4.108230720668553e-06,-1.2242019030694892e-06,-1.2479976694716752e-06,4.5276681247895756e-07,4.697482848509262e-07,2.920551834323576e-07,3.4615529393692987e-07,False
29,0,e101_e95_q2s3_tail_graft_5f6e820d,e95_q2s3_tail_graft,e95,e85,q2s3_diff_abs_q0.50,q2s3,0.75,10.0,10.0,0.004291240860111431,0.007296515678500359,-2.614360537056548e-05,-2.614360537056548e-05,-3.2217692900071704e-05,-5.178228092983517e-06,-5.178228092983517e-06,-1.1866405412064296e-05,-3.3783971776668587e-05,-3.3783971776668587e-05,-3.2217692900071704e-05,-3.946861624160025e-05,-3.946861624160025e-05,-3.2217692900071704e-05,-3.946861624160025e-05,-5.178228092983517e-06,3,3,252,-0.00011026022632063537,-2.8785024144717397e-05,-0.00016890117404286253,-1.7691432924016315e-05,-0.00044162306692771547,-0.0002296572499258659,-0.0003983524527993871,6.959866097080739e-05,0.7222222222222222,0.9444444444444444,True,0.005493135599270888,0.004123975858751216,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007705037505001009,0.0024831017546479606,0.3480563223557736,0.0026833396379602964,1.135606096501464e-05,5.514282379791305e-05,10,True,True,0.3913673232908459,0.7608695652173914,0.421410365335599,0.4161290322580645,-1.650372546458624e-05,-1.9418930720717082e-05,-1.6534901903118017e-05,-1.6558697669520205e-05,-1.1930254645377127e-06,-4.108230720668553e-06,-1.2242019030694892e-06,-1.2479976694716752e-06,4.5276681247895756e-07,4.697482848509262e-07,2.920551834323576e-07,3.4615529393692987e-07,False
