candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,target_profile,energy_profile,block_profile,scale_x,delta_cap,active_cells_x,active_rows_x,mean_active_energy_x,p10_active_energy,mean_scale_factor,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,cheap_priority,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,selection_proxy,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
adaptjepa_e01a895b,train_best1,loo,6,-0.0012665409984989144,-0.0014092136408153655,-0.0012342801359775946,-0.001156129218703783,-0.001123025128920263,1.0,0.0005779699684203952,0.001281108660916069,41,0.576968312407309,0.5770746987808907,0.00011550257923122323,0.5777553152604251,0.5781414526781009,0.0006346078612892863,0.5781901110114162,0.5782960875745937,0.00020027319811047404,0.5778374130111951,0.5776379128930501,0.5770746987808907,0.5782960875745937,adaptjepa_e01a895b,submission_adaptjepa_e01a895b.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_strong/all_rows,noq2_stage_boost,energy_strong,all_rows,1.15,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,1.1007654119392247,0.008785254274856704,0.04882898977870659,-0.0004220327468470267,0.575904398140058,-0.001534947082914677,-0.0017663196931286818,-0.0015922325645314483,-0.0012264153847456826,-0.0007221838263320457,1.0,0.008785254274856704,0.04882898977870659,0.009690038967403882,0.32243767823425534,0.9465906948913574,0.02692249785457567,0.008785254274856704,0.04882898977870659,-0.002868938761447859,-0.0016509470048148354,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_strong/all_rows,1.15,930.0,248.0,1.3419461799758043
adaptjepa_90afb371,train_best1,loo,6,-0.0012621893595543183,-0.0014143469631424654,-0.0012233698750827582,-0.0011488512404377316,-0.0011241172468865468,1.0,0.0005779699684203952,0.001281108660916069,31,0.5769976793560225,0.5771064249019254,0.00011703093493155,0.577751322725492,0.5781361649308592,0.0006236127723972496,0.578178427192181,0.5782880545641924,0.0001980790412396203,0.5778435481323257,0.5776424764245652,0.5771064249019254,0.5782880545641924,adaptjepa_90afb371,submission_adaptjepa_90afb371.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_linear/row_energy,noq2_stage_boost,energy_linear,row_energy,1.5,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.0708709093315185,0.009282800932240532,0.049853733210538376,-0.00029014436022955906,0.5759050202574232,-0.0015343249655494849,-0.0017716162820011982,-0.0015892611979606563,-0.0011749267081335945,-0.0007136953395145973,1.0,0.009282800932240532,0.049853733210538376,0.00997145684174777,0.31346953521038834,0.9495982574199383,0.02798584934068804,0.009282800932240532,0.049853733210538376,-0.002881044153000717,-0.0016465953658702393,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_linear/row_energy,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_b61082d1,train_best1,loo,6,-0.0012613039681698135,-0.0014055348560544356,-0.0012295205270681508,-0.001148856521386854,-0.0011233082741235467,1.0,0.0005779699684203952,0.001281108660916069,75,0.576978548358148,0.5770853107202245,0.00011096367382664609,0.577735003174823,0.578108428683554,0.0006082387804056084,0.5781516185636686,0.5782544397523289,0.00018684826280375173,0.5778160597187024,0.5776217233655465,0.5770853107202245,0.5782544397523289,adaptjepa_b61082d1,submission_adaptjepa_b61082d1.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/late_subject_blocks,noq2,energy_strong,late_subject_blocks,1.5,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9911311846862323,0.009023602326950255,0.045049868176119834,-0.0004493429655198357,0.5759269179601887,-0.0015124272627838077,-0.001753854346302841,-0.0015597747711985077,-0.0011285768544388342,-0.0007152192547030811,1.0,0.009023602326950255,0.045049868176119834,0.009720076410787284,0.31007771296396097,0.9507112137358216,0.02682474798166487,0.009023602326950255,0.045049868176119834,-0.0028303466052027864,-0.0016457099744857345,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/late_subject_blocks,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_98f23d0f,train_best1,loo,6,-0.0012569938692598888,-0.0014037155849517813,-0.0012207642313935008,-0.0011465017914343845,-0.0011191076154479784,1.0,0.0005779699684203952,0.001281108660916069,102,0.576998755707839,0.5771090901172318,0.0001188023850941277,0.5777343962154533,0.5781118380166145,0.0006112426815724642,0.578152581653416,0.5782618029410336,0.00019568156989428033,0.5778275770249599,0.5776285778589028,0.5771090901172318,0.5782618029410336,adaptjepa_98f23d0f,submission_adaptjepa_98f23d0f.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2_stage_boost/energy_strong/row_energy,noq2_stage_boost,energy_strong,row_energy,1.3,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.0726055743023397,0.008796803068603289,0.049853733210538376,-0.0003697483610733811,0.5759293203525403,-0.0015100248704324702,-0.001738151486982731,-0.001559491438342886,-0.0011364319025939818,-0.000696798105417562,1.0,0.008796803068603289,0.049853733210538376,0.009496302339337837,0.3215452501422852,0.9468942137910312,0.026578591463711398,0.008796803068603289,0.049853733210538376,-0.002802744295257342,-0.0016413998755758098,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2_stage_boost/energy_strong/row_energy,1.3,1132.0,250.0,1.1823632311752297
adaptjepa_8fabe65a,train_best1,loo,6,-0.001252760934341901,-0.0013943678142344096,-0.0012216678474734621,-0.0011422471413178314,-0.0011173019680854601,1.0,0.0005779699684203952,0.001281108660916069,103,0.5769838209409097,0.5770906479627491,0.00011074557972975159,0.5777238217426006,0.5780911508493244,0.0005985533991658891,0.5781337514167165,0.5782349127724067,0.00018391538570081337,0.5778055705281601,0.577613798033409,0.5770906479627491,0.5782349127724067,adaptjepa_8fabe65a,submission_adaptjepa_8fabe65a.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2/energy_strong/late_subject_blocks,noq2,energy_strong,late_subject_blocks,1.5,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.971426576124426,0.008838380053306623,0.045049868176119834,-0.00031132534577671536,0.5759422471697699,-0.0014970980532028307,-0.0017361839856596894,-0.0015449005025776064,-0.001111326024488779,-0.0007093003723981361,1.0,0.008838380053306623,0.045049868176119834,0.009535205173247609,0.3128960824183749,0.9497873665232833,0.026344378212124972,0.008838380053306623,0.045049868176119834,-0.002794437142994739,-0.001637166940657822,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2/energy_strong/late_subject_blocks,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_0d66fd73,train_best1,loo,6,-0.0012511831500618593,-0.001410263966819092,-0.0012136564345158751,-0.001129629048850611,-0.001107568433858619,1.0,0.0005779699684203952,0.001281108660916069,42,0.5770105255506958,0.5771139511459484,0.00011039630825589363,0.5777700467147107,0.5781490322160859,0.0006157737126883902,0.5781898089362763,0.5782947571297933,0.0001881050581210487,0.5778525801639426,0.5776567937338942,0.5771139511459484,0.5782947571297933,adaptjepa_0d66fd73,submission_adaptjepa_0d66fd73.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/row_energy,noq2,energy_strong,row_energy,1.75,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9478898571448373,0.009195201755323084,0.0399786762831863,-0.0002777435371470075,0.5759081061788599,-0.0015312390441127555,-0.0017671077544443524,-0.0015765693636959899,-0.001221924341162084,-0.0007161836642408659,1.0,0.009195201755323084,0.0399786762831863,0.00989314355123154,0.2994647996314114,0.9541073491917554,0.027378815154123767,0.009195201755323084,0.0399786762831863,-0.0028682249896842707,-0.0016355891563777803,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/row_energy,1.75,1132.0,250.0,1.1823632311752297
adaptjepa_c442e3bf,train_best1,loo,6,-0.0012497270147876864,-0.0013967140671071743,-0.0012174319880740025,-0.0011350349891818823,-0.0011105035343930147,1.0,0.0005779699684203952,0.001281108660916069,32,0.576991361146378,0.577095800194379,0.0001089386247877621,0.5777510866959998,0.5781256139414636,0.0006106072330909445,0.5781700958284468,0.578271492737752,0.00018568986376132186,0.5778309689578648,0.5776375145569416,0.577095800194379,0.578271492737752,adaptjepa_c442e3bf,submission_adaptjepa_c442e3bf.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/late_subject_blocks,noq2,energy_linear,late_subject_blocks,1.3,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,1.0173141761963906,0.00909882303534406,0.04440092899364284,-0.000437955436646261,0.575927976571815,-0.001511368651157599,-0.0017507262522572288,-0.0015615775381373487,-0.0011426433499028387,-0.0007116692335067398,1.0,0.00909882303534406,0.04440092899364284,0.010003222089317948,0.30527244180114815,0.9522650556839543,0.02746134003556734,0.00909882303534406,0.04440092899364284,-0.002880201303078265,-0.0016341330211036074,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/late_subject_blocks,1.3,930.0,248.0,1.3419461799758043
adaptjepa_6b21e78b,train_best1,loo,6,-0.001246330224343506,-0.0014033220224290988,-0.0012095155742056773,-0.0011261530763957417,-0.0011041447475419464,1.0,0.0005779699684203952,0.001281108660916069,64,0.5770127137044411,0.5771160666451076,0.00011053023861958064,0.5777604186629701,0.5781355548452645,0.0006091241097427637,0.5781757264842565,0.578279955025142,0.0001864132203617561,0.5778438588385048,0.5776496196172226,0.5771160666451076,0.578279955025142,adaptjepa_6b21e78b,submission_adaptjepa_6b21e78b.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2/energy_strong/row_energy,noq2,energy_strong,row_energy,1.75,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.929850363054669,0.009044683736732352,0.0399786762831863,-0.0004282615557377394,0.5759187804666678,-0.001520564756304996,-0.0017519310662594378,-0.0015674036706723182,-0.00120786354335376,-0.0007109323135900958,1.0,0.009044683736732352,0.0399786762831863,0.009742936505138583,0.30159023647134087,0.9534376378479931,0.026979673061339787,0.009044683736732352,0.0399786762831863,-0.002840826477588652,-0.001630736230659427,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2/energy_strong/row_energy,1.75,1132.0,250.0,1.1823632311752297
adaptjepa_53e36559,train_best1,loo,6,-0.0012397819110447905,-0.0013881667641063578,-0.001205347268177892,-0.0011258317008501217,-0.001107142313298004,1.0,0.0005779699684203952,0.001281108660916069,56,0.5770217767214155,0.5771219448258204,0.00011146194600015807,0.5777388264003861,0.5781211730666285,0.0006079578690376868,0.5781552665068357,0.5782684982636368,0.0001906011852346873,0.5778372053853619,0.5776386232095457,0.5771219448258204,0.5782684982636368,adaptjepa_53e36559,submission_adaptjepa_53e36559.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2/energy_strong/public_subjects,noq2,energy_strong,public_subjects,1.5,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9606635540021249,0.009074867691471917,0.04509308608555357,-0.0003980776009981746,0.5759141605333522,-0.0015251846896203256,-0.0017238776862491755,-0.0015568286760424543,-0.0012836229726720383,-0.0007353914719010479,1.0,0.009074867691471917,0.04509308608555357,0.009769464159768555,0.3137572272001634,0.949503239794191,0.027192499768389194,0.009074867691471917,0.04509308608555357,-0.0028488001836528224,-0.0016241879173607115,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2/energy_strong/public_subjects,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_63d95c09,train_best1,loo,6,-0.0012343182276747244,-0.0013869695454024056,-0.0011969382102556825,-0.0011190469273660852,-0.0010950352727474577,1.0,0.0005779699684203952,0.001281108660916069,93,0.5770239147935897,0.5771270234142528,0.00011075485608076562,0.5777554955856694,0.5781268010349874,0.000603205290142466,0.5781667695533534,0.5782712377386104,0.00018646001384684422,0.5778416873959502,0.5776487266442042,0.5771270234142528,0.5782712377386104,adaptjepa_63d95c09,submission_adaptjepa_63d95c09.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2_stage_boost/energy_strong/row_energy,noq2_stage_boost,energy_strong,row_energy,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.0726055743023397,0.008938385272723458,0.03997861471353675,-0.000511330565193551,0.575938181467018,-0.0015011637559545273,-0.0017230062192000295,-0.0015532275351797242,-0.0011772540256731023,-0.0007171715607374729,1.0,0.008938385272723458,0.03997861471353675,0.0096383985056199,0.30934623941042383,0.9509494750840489,0.026853537726853817,0.008938385272723458,0.03997861471353675,-0.0028096145367927506,-0.0016187242339906454,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2_stage_boost/energy_strong/row_energy,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_c10b7ebd,train_best1,loo,6,-0.0012301276258615361,-0.0013730114963174112,-0.0011991238481685595,-0.0011182475330986374,-0.0010952327957760577,1.0,0.0005779699684203952,0.001281108660916069,105,0.5769945250067202,0.5770911733944908,0.0001052463642361008,0.5777227444581079,0.5780797492886377,0.0005927817191055782,0.5781292301117341,0.5782217167163513,0.000178806555897767,0.5777975464664933,0.5776154998588541,0.5770911733944908,0.5782217167163513,adaptjepa_c10b7ebd,submission_adaptjepa_c10b7ebd.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/all_rows,noq2,energy_strong,all_rows,1.5,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9712683398298536,0.008808351697662397,0.03821454957759973,-0.00028129699013248983,0.5759434639564323,-0.0014958812665403695,-0.001708260739859102,-0.0015341811801320437,-0.0012405644072236877,-0.0007205862232555482,1.0,0.008808351697662397,0.03821454957759973,0.009505840685090408,0.31852877816218705,0.9479131909001504,0.026205783697046847,0.008808351697662397,0.03821454957759973,-0.0027898838723718084,-0.0016145336321774571,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/all_rows,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_78e86ef5,train_best1,loo,6,-0.0012301276258615361,-0.0013730114963174112,-0.0011991238481685595,-0.0011182475330986374,-0.0010952327957760577,1.0,0.0005779699684203952,0.001281108660916069,104,0.5769945250067202,0.5770911733944908,0.0001052463642361008,0.5777227444581079,0.5780797492886377,0.0005927817191055782,0.5781292301117341,0.5782217167163513,0.000178806555897767,0.5777975464664933,0.5776154998588541,0.5770911733944908,0.5782217167163513,adaptjepa_78e86ef5,submission_adaptjepa_78e86ef5.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/all_rows,noq2,energy_strong,all_rows,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9712683398298536,0.008808351697662397,0.03821454957759973,-0.00028129699013248983,0.5759434639564323,-0.0014958812665403695,-0.001708260739859102,-0.0015341811801320437,-0.0012405644072236877,-0.0007205862232555482,1.0,0.008808351697662397,0.03821454957759973,0.009505840685090408,0.31852877816218705,0.9479131909001504,0.026205783697046847,0.008808351697662397,0.03821454957759973,-0.0027898838723718084,-0.0016145336321774571,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2/energy_strong/all_rows,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_fef83049,train_best1,loo,6,-0.0012292173124768269,-0.001382397667635038,-0.0011924935045634077,-0.0011127607652320348,-0.0010869816361533946,1.0,0.0005779699684203952,0.001281108660916069,91,0.5770310360990748,0.5771352756321049,0.00011096039272156395,0.5777675546387369,0.5781410104348933,0.0006043897894353425,0.5781794860518694,0.5782845035832019,0.0001864327052328782,0.5778535965500667,0.5776593589298936,0.5771352756321049,0.5782845035832019,adaptjepa_fef83049,submission_adaptjepa_fef83049.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_strong/row_energy,noq2_stage_boost,energy_strong,row_energy,1.3,0.16,930.0,248.0,1.3419461799758043,0.6441693763679492,1.0922843104689182,0.00863119218046866,0.03997861471353675,-0.0002679706524589825,0.5759448079384685,-0.0014945372845041015,-0.0017235831403767277,-0.0015398357383401562,-0.0011776279751888996,-0.0007088137222672763,1.0,0.00863119218046866,0.03997861471353675,0.009537714585452502,0.30631364864153865,0.951930642775989,0.026423253490476094,0.00863119218046866,0.03997861471353675,-0.002811410952549723,-0.0016136233187927479,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_strong/row_energy,1.3,930.0,248.0,1.3419461799758043
adaptjepa_af27783a,train_best1,loo,6,-0.0012273154092905525,-0.0013652164275159695,-0.0011936510347743123,-0.0011230787655813756,-0.0010930969211697672,1.0,0.0005779699684203952,0.001281108660916069,57,0.5770044622008165,0.577109745854851,0.00011114418417730725,0.577752055330758,0.5781282468607202,0.0006101494911111466,0.5781694179334017,0.5782749835918067,0.00019168181445061326,0.577837658769126,0.5776419784883253,0.577109745854851,0.5782749835918067,adaptjepa_af27783a,submission_adaptjepa_af27783a.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_linear/late_subject_blocks,noq2_stage_boost,energy_linear,late_subject_blocks,1.15,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,1.1509711219359968,0.009038511940860793,0.048504155898261736,-0.0005982665311295281,0.5759543662474731,-0.0014849789754995736,-0.0017287856243860533,-0.001541034282920406,-0.0011061864671178423,-0.000703738092191486,1.0,0.009038511940860793,0.048504155898261736,0.009942910994834681,0.31741376852251124,0.9482871398222888,0.02759679801984603,0.009038511940860793,0.048504155898261736,-0.0028471103946998764,-0.0016117214156064735,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_linear/late_subject_blocks,1.15,930.0,248.0,1.3419461799758043
adaptjepa_566285f5,train_best1,loo,6,-0.001220695092637299,-0.0013653406663415302,-0.0011883816167737038,-0.0011083629947966633,-0.001085402030801541,1.0,0.0005779699684203952,0.001281108660916069,69,0.5770127463464203,0.5771130620565845,0.00010502688241796215,0.57774486781398,0.578107371026468,0.0005940417354242958,0.578152230216295,0.5782489275170719,0.00017866300783623868,0.5778231202000415,0.5776366147922318,0.5771130620565845,0.5782489275170719,adaptjepa_566285f5,submission_adaptjepa_566285f5.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/late_subject_blocks,noq2,energy_linear,late_subject_blocks,1.3,0.16,930.0,248.0,1.3419461799758043,0.6441693763679492,1.0173141761963906,0.008967780463936563,0.03997861471353675,-0.0005045589359268849,0.5759565293959638,-0.0014828158270088498,-0.0017120010019842536,-0.001528033532357309,-0.0011426433499028387,-0.0007061218971897709,1.0,0.008967780463936563,0.03997861471353675,0.00987217951791045,0.3072410370941098,0.9516317276790087,0.027096908857167326,0.008967780463936563,0.03997861471353675,-0.0028370881932175715,-0.00160510109895322,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/late_subject_blocks,1.3,930.0,248.0,1.3419461799758043
adaptjepa_195f283f,train_best1,loo,6,-0.001220676806445627,-0.001365302776596078,-0.001184324986857055,-0.0011124026558837485,-0.0010888965511217652,1.0,0.0005779699684203952,0.001281108660916069,58,0.5770316678993207,0.5771305497926345,0.00010883439330275353,0.57775992765788,0.5781381879750089,0.0006093489536085174,0.5781791907962487,0.5782844847808842,0.00018576077376130236,0.5778510741828425,0.5776569287844832,0.5771305497926345,0.5782844847808842,adaptjepa_195f283f,submission_adaptjepa_195f283f.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2_stage_boost/energy_strong/public_subjects,noq2_stage_boost,energy_strong,public_subjects,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.088039875090379,0.009203425890496124,0.039974150496605465,-0.0003695194019739669,0.5759302272392678,-0.001509117983704869,-0.0017176474694500677,-0.00155057689423721,-0.0012711385392727202,-0.0007410029311474275,1.0,0.009203425890496124,0.039974150496605465,0.009897676983655897,0.31492835481969655,0.94911544678746,0.027715483726570303,0.009203425890496124,0.039974150496605465,-0.002847017722073389,-0.001605082812761548,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2_stage_boost/energy_strong/public_subjects,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_c50c2f45,train_best1,loo,6,-0.0012196422925105181,-0.0013651209412652854,-0.0011883226580454709,-0.001105483278220798,-0.0010830587482042464,1.0,0.0005779699684203952,0.001281108660916069,65,0.5770064891962737,0.5771017869310694,0.00010363909798509405,0.5777394453157139,0.5780978395495936,0.0005954163477726566,0.5781483743060492,0.5782395357425059,0.0001775549294931641,0.5778130540743897,0.5776314362726789,0.5771017869310694,0.5782395357425059,adaptjepa_c50c2f45,submission_adaptjepa_c50c2f45.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/all_rows,noq2,energy_linear,all_rows,1.3,0.16,930.0,248.0,1.3419461799758043,0.6441693763679492,0.9966661093406565,0.008884982839669223,0.03766470325961124,-0.00042176131165954495,0.5759439549974742,-0.0014953902254984284,-0.001714248237984739,-0.0015370228896421922,-0.0012535939537386964,-0.000717882768512812,1.0,0.008884982839669223,0.03766470325961124,0.00978938189364311,0.3137493490809091,0.9495058430316824,0.026858185962573593,0.008884982839669223,0.03766470325961124,-0.0028404628556774458,-0.0016040482988264391,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/all_rows,1.3,930.0,248.0,1.3419461799758043
adaptjepa_5c71a7fc,train_best1,loo,6,-0.0012196422925105181,-0.0013651209412652854,-0.0011883226580454709,-0.001105483278220798,-0.0010830587482042464,1.0,0.0005779699684203952,0.001281108660916069,66,0.5770064891962737,0.5771017869310694,0.00010363909798509405,0.5777394453157139,0.5780978395495936,0.0005954163477726566,0.5781483743060492,0.5782395357425059,0.0001775549294931641,0.5778130540743897,0.5776314362726789,0.5771017869310694,0.5782395357425059,adaptjepa_5c71a7fc,submission_adaptjepa_5c71a7fc.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/all_rows,noq2,energy_linear,all_rows,1.3,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,0.9966661093406565,0.008884982839669223,0.03766470325961124,-0.00042176131165954495,0.5759439549974742,-0.0014953902254984284,-0.001714248237984739,-0.0015370228896421922,-0.0012535939537386964,-0.000717882768512812,1.0,0.008884982839669223,0.03766470325961124,0.00978938189364311,0.3137493490809091,0.9495058430316824,0.026858185962573593,0.008884982839669223,0.03766470325961124,-0.0028404628556774458,-0.0016040482988264391,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/all_rows,1.3,930.0,248.0,1.3419461799758043
adaptjepa_7cda2122,train_best1,loo,6,-0.0012170736530115651,-0.0013571554460852786,-0.0011847309854680077,-0.0011093345274814093,-0.0010825738413251518,1.0,0.0005779699684203952,0.001281108660916069,72,0.5770174095319444,0.5771153001865229,0.00010830985715159106,0.5777617066464317,0.5781272884341833,0.000599069000702205,0.5781716031819252,0.5782693047015385,0.0001828744258610788,0.5778372977740815,0.5776502397867671,0.5771153001865229,0.5782693047015385,adaptjepa_7cda2122,submission_adaptjepa_7cda2122.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_strong/id01_id02_early,noq2_stage_boost,energy_strong,id01_id02_early,1.75,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9141584586686935,0.009172536687035443,0.039974150496605465,-0.0004004086054346485,0.5759403674581742,-0.0014989777647983753,-0.0017108217158703586,-0.001547383874657804,-0.001268700290750302,-0.0007212628779424968,1.0,0.009172536687035443,0.039974150496605465,0.00986331447309539,0.32053122011221724,0.9472379515905036,0.027492692343355437,0.009172536687035443,0.039974150496605465,-0.0028334453694490416,-0.001601479659327486,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_strong/id01_id02_early,1.75,1132.0,250.0,1.1823632311752297
adaptjepa_a040e713,train_best1,loo,6,-0.0012144466496697055,-0.0013566801088580327,-0.0011787445959619003,-0.0011079152441891837,-0.0010849050141994443,1.0,0.0005779699684203952,0.001281108660916069,86,0.5770344816890656,0.5771336359318264,0.00010893855688858,0.5777491992024484,0.5781234841467343,0.0006017394909662414,0.5781628369300373,0.5782680728170939,0.0001843430094093305,0.5778417309652182,0.5776488392738505,0.5771336359318264,0.5782680728170939,adaptjepa_a040e713,submission_adaptjepa_a040e713.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_strong/public_subjects,noq2_stage_boost,energy_strong,public_subjects,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.0665083171053802,0.009035214795733337,0.039974150496605465,-0.0005377304967367545,0.5759423727257615,-0.0014969724972112085,-0.0017010296534435642,-0.0015397315781879861,-0.001256232185599404,-0.0007362839515505648,1.0,0.009035214795733337,0.039974150496605465,0.009729557625185773,0.3174197461228151,0.9482851389594414,0.02728345928711678,0.009035214795733337,0.039974150496605465,-0.0028161821139394186,-0.0015988526559856265,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_strong/public_subjects,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_8a68fef6,train_best1,loo,6,-0.0012138554509642334,-0.0013619396902355696,-0.0011764209221103439,-0.0011032057405467866,-0.0010803729593862332,1.0,0.0005779699684203952,0.001281108660916069,92,0.5770341038708504,0.5771353635269274,0.00010924902371081971,0.5777431073584387,0.578107068944945,0.0005931761366337651,0.5781484173403665,0.5782485171283416,0.00018356227946240744,0.5778303165334047,0.5776418761898853,0.5771353635269274,0.5782485171283416,adaptjepa_8a68fef6,submission_adaptjepa_8a68fef6.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2_stage_boost/energy_linear/row_energy,noq2_stage_boost,energy_linear,row_energy,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.0836402164919658,0.009124260826239733,0.03996112768635046,-0.0004486844662303579,0.5759573859314272,-0.001481959291545352,-0.0017055108302369115,-0.0015362841839292596,-0.0011655829596793233,-0.0007103964500352333,1.0,0.009124260826239733,0.03996112768635046,0.00981282288460503,0.3148445512394851,0.9491432497546446,0.027449730808575778,0.009124260826239733,0.03996112768635046,-0.0028110629116631617,-0.0015982614572801544,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2_stage_boost/energy_linear/row_energy,1.5,1132.0,250.0,1.1823632311752297
