basename,actual__min_prob,actual__max_prob,actual__mean_prob,actual__prob_span,actual__mean_abs_move_vs_stage2,actual__mean_abs_move_vs_raw05,actual__mean_abs_move_vs_a2c8,actual__rms_move_vs_a2c8,actual__max_abs_move_vs_a2c8,actual__move_abs_a2c8_Q1,actual__mean_prob_Q1,actual__move_abs_a2c8_Q2,actual__mean_prob_Q2,actual__move_abs_a2c8_Q3,actual__mean_prob_Q3,actual__move_abs_a2c8_S1,actual__mean_prob_S1,actual__move_abs_a2c8_S2,actual__mean_prob_S2,actual__move_abs_a2c8_S3,actual__mean_prob_S3,actual__move_abs_a2c8_S4,actual__mean_prob_S4,actual__proj_a2c8,actual__cos_a2c8,actual__proj_raw05,actual__cos_raw05,actual__proj_final9,actual__cos_final9,actual__proj_ordinal,actual__cos_ordinal,actual__proj_q2_bad,actual__cos_q2_bad,actual__proj_resid_bad,actual__cos_resid_bad,actual__proj_lejepa_bad,actual__cos_lejepa_bad,actual__bad_axis_abs_load,actual__bad_axis_positive_load,actual__good_axis_load,actual__good_span_residual_ratio,actual__bad_to_good_load_ratio,actual__raw05_a2c8_compat_energy,policy,recipe,group_key,base_variant,meta_source_count,meta_weight,meta_nonzero_rows,meta_nonzero_cells,meta_mean_abs_delta,meta_max_abs_delta,meta_l1_delta,meta_signed_delta_sum,meta_q_abs_share,meta_s_abs_share,meta_abs_Q1,meta_abs_Q2,meta_abs_Q3,meta_abs_S1,meta_abs_S2,meta_abs_S3,meta_abs_S4,mix_actual,mix_row,mix_subject,mix_dateblock,mix_actual_share,mix_row_share,mix_subject_share,mix_dateblock_share,previously_null_evaluated,old_strict_promote,old_info_sensor,actual_p90,actual_mean,actual_beats_current_rate,incremental_bad_axis_vs_current,pred_target_worst_placement_dominance,pred_null_strict_rate,pred_target_adversarial_health,pred_row_p90_dominance,pred_subject_p90_dominance,pred_dateblock_p90_dominance,pred_worst_placement_dominance,pred_adversarial_health,pred_ready_score
submission_e319_modespec_human_identity_action_p90_rank__all__selected_maxmean__call__w3_00_10bfa82d.csv,0.0679187238736196,0.9741825775129612,0.5952964289322993,0.9062638536393416,0.08089111203268341,0.0663643624172695,0.06363061895965218,0.09510497316649076,0.47181042044685273,0.06855953577219596,0.4936074814645011,0.025741513597124482,0.5486605446144907,0.07383562220744691,0.607792751402033,0.12036157299794667,0.6653366014382602,0.03301601284580745,0.6346331809966811,0.07236180352101156,0.6482744597956646,0.05153827177603217,0.5687699828144641,1.0510805983939426,0.5414312923102232,1.0949046734459655,0.509581649541393,0.17842823286954676,0.368945135582587,0.1632090057927183,0.2697892286151436,-0.01264962033049761,-0.013424496931896875,-0.07614286957468261,-0.09604915376551103,0.031353899980812686,0.043096714910555035,0.20175089278235206,0.11295840287717183,2.1459852718399084,0.8327828112460555,0.09401317676116352,0.0999891705573436,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_maxmean,67.0,3.0,244.0,743.0,0.0328206873967999,0.35,57.436202944399966,6.535460706409922,0.2384906675418464,0.7615093324581536,8.443070751790923,0.0,5.254927629487992,29.074928009806047,0.0,10.94455345157566,3.7187231017393416,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,True,True,False,-0.001906502919132225,-0.003982353594373341,0.9411764705882353,0.002190627959927277,0.015666651802621445,0.4619168785141251,-0.4462502267115037,0.6917199331956804,0.06473158092677067,0.17744999307354858,0.015666651802621445,-0.4462502267115037,-0.561729446340035
submission_e319_modespec_human_identity_action_p90_rank__all__selected_vote2__call__w8_00_d351d124.csv,0.0679314718556124,0.973785479082648,0.5954005827111221,0.9058540072270356,0.07956193945242652,0.06430758142857422,0.061428489926695584,0.09177268400749751,0.4538598117835362,0.06537861949274457,0.4934314699226097,0.025741513597124482,0.5486605446144907,0.07418233403322799,0.6083994090106569,0.11146366151694224,0.6660468255391173,0.03301601284580745,0.6346331809966811,0.07067347139423344,0.648367663722116,0.04954381660678891,0.5682649851721826,1.061592636975726,0.5590360368698103,1.1054605880895194,0.5259631389092524,0.1808333236592389,0.38225330845549743,0.16769185255693442,0.28337858262887217,-0.01264962033049761,-0.013723743550799881,-0.07499067224288782,-0.09670437530185695,0.023151077828622968,0.03253107293034815,0.1946372966804756,0.10699700410709018,2.1670532250652457,0.8203883521934989,0.08981657411058691,0.0969309958750598,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_vote2,67.0,8.0,220.0,504.0,0.0270885546870458,0.35,47.40497070233015,7.176515030045064,0.2042031093130616,0.7957968906869384,6.946564453652932,0.0,2.7336779606574773,25.41175846249923,0.0,9.21197225377196,3.100997571748549,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,True,True,False,-0.0018789011898292791,-0.003978003711180384,0.9411764705882353,-0.004922968141949174,0.2231031392262774,0.5873673702509212,-0.364264231024644,0.8333959335659443,0.2859792311528557,0.36225147301456934,0.2231031392262774,-0.364264231024644,-0.5111060735873743
submission_e319_modespec_human_action_p90_rank__top24__selected_tbal__c64__w8_00_7cf38a1d.csv,0.0681101766719186,0.9797766514642752,0.5944664482223593,0.9116664747923566,0.07497763752814482,0.05814899845902512,0.055173418649351755,0.08832507518577781,0.5098077061714181,0.06808028078598594,0.4916359303060187,0.025741513597124482,0.5486605446144907,0.09429271721060374,0.6083437557055891,0.038956791876080456,0.6604455940652048,0.03301601284580745,0.6346331809966811,0.06785383367168532,0.6483382677511567,0.05827278055817484,0.5692078641173741,1.0604267860455745,0.5733536447705576,1.10698693697407,0.5407724054460822,0.1751768079725549,0.3801976063898872,0.15990352572146718,0.27744255947389634,-0.01264962033049761,-0.014090700222904387,-0.08551482028905678,-0.11322445680969179,0.01406692264283601,0.02029486902817996,0.192183126123124,0.0940186855035696,2.1674137230196444,0.8110238908673287,0.08866933156015308,0.0884526807868184,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_tbal,24.0,8.0,51.0,64.0,0.0126279035676016,0.35,22.098831243302794,2.213638591691341,0.5618745807008277,0.4381254192991724,4.366771538809112,0.0,8.049999999999997,0.938247170523174,0.0,3.8438125339705143,4.8999999999999995,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,True,True,False,-0.0018517346070690043,-0.0022610943048865005,1.0,-0.007377138699300789,1.0440705340400345,0.4971949984664332,0.5468755355736009,1.0679969800827582,1.058391699799233,1.0577301418000211,1.0,0.5468755355736009,0.38952388542696703
submission_e319_modespec_human_identity_action_p90_rank__all__selected_l1sum__call__w8_00_3f7aa99b.csv,0.0680205953073536,0.9715428750543724,0.5952470289402163,0.9035222797470188,0.07688559990845963,0.06159463420655044,0.058648967068092785,0.0862485042877678,0.44218650105558144,0.06385993417434904,0.49391165215403043,0.025741513597124482,0.5486605446144907,0.07921450150539332,0.6104599589776325,0.09680675729097589,0.6631469594861594,0.03301601284580745,0.6346331809966811,0.06418539506837719,0.6482569251072341,0.04771865499462216,0.5676599812452864,1.0534823534608224,0.5799273120003849,1.0958482594201184,0.5450380943161096,0.1778320591836563,0.3929589966626636,0.16523072605364503,0.29188398229537404,-0.01264962033049761,-0.014346203416754204,-0.08987771563059412,-0.12115889202570718,0.006991310359661208,0.010269519990354591,0.19213400934757546,0.08960667338648372,2.1493306128809406,0.8045950452856934,0.08939248718029867,0.09304973327345348,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_l1sum,67.0,8.0,244.0,754.0,0.0261280728401061,0.35,45.72412747018576,4.885599020632418,0.2833196723640543,0.7166803276359458,6.776039500048742,0.0,6.178505313936541,22.7338695680096,0.0,7.529077918383844,2.5066351698070317,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,True,True,False,-0.0018402205324982606,-0.0032239735163645446,1.0,-0.007426255474849319,0.23953605421845126,0.5612645356586455,-0.3217284814401945,0.6973893519066405,0.48996290077911453,0.2575924366144734,0.23953605421845126,-0.3217284814401945,-0.46204461535485575
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_maxmean__call__w3_00_1dcc4429.csv,0.0661803913424031,0.9728947688136852,0.5953797432320496,0.9067143774712821,0.08803275516512642,0.07294947518472164,0.0699940904324795,0.11071706217019513,0.47181042044685273,0.07508390773846108,0.49480480758932943,0.025741513597124482,0.5486605446144907,0.08258984794735609,0.6093795686450791,0.15154408598901645,0.666472964822142,0.03301601284580745,0.6346331809966811,0.08056097006161674,0.6482081739350382,0.04142229484797425,0.5654989620215859,1.0767697986421738,0.4931575845801707,1.1241773639019426,0.465187273753294,0.18470603912464645,0.33957431068866106,0.15764278481011426,0.23169150118058407,-0.01264962033049761,-0.011935855105145696,-0.07275187301569994,-0.08159508513335298,0.02641243749478516,0.032278741856319015,0.19063532324603982,0.10523382989984228,2.200947162544116,0.8642106670169278,0.08661512934234447,0.10894904335494934,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_maxmean,10.0,3.0,157.0,285.0,0.0315428736427115,0.35,55.20002887474523,9.504332792774465,0.2402037114739911,0.7597962885260088,8.90925180918508,0.0,4.350000000000206,33.10212921397181,0.0,8.838647851588135,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,True,True,False,-0.0017988039363268703,-0.004311833170446128,0.9411764705882353,-0.00892494157638496,0.5896384112208427,0.42308903060686964,0.16654938061397323,0.6685206416467733,0.8389630976931893,0.9570611023111724,0.5896384112208427,0.16654938061397323,0.06077712296225572
submission_e319_modespec_human_identity_action_p90_rank__all__selected_row2__call__w8_00_7e58b2a7.csv,0.0679314718556124,0.973785479082648,0.5952294112297417,0.9058540072270356,0.07964516930247352,0.06485622015768057,0.06213122691417513,0.09231075327167007,0.4538598117835362,0.06696517569857667,0.4937098218987978,0.025741513597124482,0.5486605446144907,0.07313774905321441,0.6078248576917954,0.11501331522375513,0.6649687958169177,0.03301601284580745,0.6346331809966811,0.07040198543896257,0.6482596582510539,0.050642836541785204,0.5685490193384563,1.0518358366052842,0.5531556551622009,1.0957984118457937,0.520667174058891,0.177747404624071,0.3752265351184378,0.16354683387554825,0.27600356311785407,-0.01264962033049761,-0.013705348413876965,-0.07751844786877242,-0.09983008293455423,0.0300568144697075,0.04217815800856506,0.20199829960675164,0.11183023140748162,2.147634248451078,0.8247263230278161,0.09405619213717659,0.09787938730202131,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_row2,67.0,8.0,239.0,738.0,0.0308406925373935,0.35,53.97121194043863,5.837683364085529,0.2368818121650243,0.7631181878349756,7.88019936833823,0.0,4.904599120855472,27.471972610147517,0.0,10.24363261280735,3.470808228290063,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,True,True,False,-0.0017879833217130708,-0.003718084606502966,0.9411764705882353,0.002438034784326859,0.1670160661920701,0.45622225151372703,-0.2892061853216571,0.8010499429458969,0.19534555434806777,0.23381943348053186,0.1670160661920701,-0.2892061853216571,-0.40326174820008875
submission_e319_modespec_human_identity_action_p90_rank__all__selected_maxmean__c128__w3_00_8a995cdb.csv,0.0681101766719186,0.9741825775129612,0.5948414470940526,0.9060724008410426,0.07746172850021091,0.06194048003762035,0.05896374086367894,0.08997320165970582,0.47181042044685273,0.057631195404732286,0.4937132842468609,0.025741513597124482,0.5486605446144907,0.07156807602779246,0.6084005674153197,0.10585880360521817,0.6626022514292499,0.03301601284580745,0.6346331809966811,0.06974275774856009,0.6482312021143991,0.049187826816517656,0.5676490988413664,1.0590123259589004,0.5657014447734192,1.104025978904623,0.5328386311037108,0.18067866666053053,0.38742177944574163,0.16693527030891103,0.2861590807499157,-0.01264962033049761,-0.013921209209424964,-0.08717731299285633,-0.11403724639824281,0.01937985062426285,0.0276237073094013,0.20267441910207232,0.10284748577871837,2.163038304863523,0.8160615009191133,0.09369895047751413,0.09377852063563019,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_maxmean,67.0,3.0,102.0,128.0,0.0174768955293677,0.35,30.58456717639356,1.5328168090945198,0.1014312376012191,0.8985687623987809,1.60613809901764,0.0,1.4960924011815842,20.032193257963655,0.0,5.166561328678451,2.283582089552231,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,True,True,False,-0.0017485764075110106,-0.0031039483012873224,1.0,0.0031141542796475352,0.3128719592748542,0.5030359549295073,-0.19016399565465344,0.7631282869768803,0.39508479447074063,0.6509264802431395,0.3128719592748542,-0.19016399565465344,-0.3159229843870299
submission_e319_modespec_human_identity_action_p90_rank__all__selected_tbal__c128__w5_00_ec3ac8dd.csv,0.0681101766719186,0.9715428750543724,0.5951691971895116,0.9034326983824539,0.07874718679870835,0.06292838548215333,0.060111718850704036,0.09413268613560405,0.5158211410597998,0.0689874894125379,0.4933716660886745,0.025741513597124482,0.5486605446144907,0.09243535895450941,0.6082126606830165,0.053920181850000484,0.6598026637237515,0.03301601284580745,0.6346331809966811,0.07463636172629634,0.6480613617839106,0.0720451135686522,0.5734423024360564,1.0476516037262324,0.5440935850278806,1.0945093997051036,0.5135779353661118,0.17247605402973468,0.35956417345694647,0.15333924471519664,0.2555543027337729,-0.01264962033049761,-0.013534661872555632,-0.09075618950321379,-0.11542235917497434,0.022580500012324697,0.03129216008757391,0.20265593220363443,0.09925012236992302,2.142161003431336,0.8320229736886977,0.09460350169030923,0.09532755579984124,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_tbal,67.0,5.0,83.0,128.0,0.0188430694692985,0.35,32.97537157127246,4.57993039295366,0.3792303522613326,0.6207696477386675,5.168342672543885,0.0,7.336919104378107,5.0645491116249,0.0,6.389962323112501,9.015598359613076,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,True,True,False,-0.001718306316505325,-0.002745678758740046,0.9705882352941176,0.0030956673812096436,0.5996770362435714,0.44022866889205975,0.1594483673515113,0.9634575958825705,0.7172904328546357,0.8068923241201811,0.5996770362435714,0.1594483673515113,0.049391200128496585
submission_e319_modespec_human_identity_action_p90_rank__all__selected_l1sum__c128__w8_00_e4639ff1.csv,0.0681101766719186,0.9715428750543724,0.5949681101038593,0.9034326983824539,0.07474685763470046,0.059286519540717314,0.05625551208919095,0.08336110056976208,0.44218650105558144,0.056157030628942194,0.49445114474379476,0.025741513597124482,0.5486605446144907,0.07708853039402472,0.6104923520274119,0.0903214545575509,0.6611636758310432,0.03301601284580745,0.6346331809966811,0.06478335801497781,0.6483507496790553,0.046680684585909064,0.5670251228345383,1.0452699280426627,0.5899597125409477,1.0850281176479801,0.5533055544332511,0.1804842112730736,0.40890648355098064,0.1661876627280321,0.30099954112672167,-0.01264962033049761,-0.014709048717937998,-0.09981872393528454,-0.13796308053163162,0.0007813418205180468,0.0011767392372062794,0.19634351745031625,0.0838751731845341,2.130298045690643,0.7958917374809544,0.0921671583726654,0.08988001890849844,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_l1sum,67.0,8.0,98.0,128.0,0.014372211948106,0.35,25.151370909185644,1.8804444235316913,0.1730949236042449,0.8269050763957552,1.3038599766449477,0.0,3.0497146494225698,15.851273020838176,0.0,3.2897267303798676,1.6567965319000837,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,True,True,False,-0.001690386352539902,-0.00252678608370681,1.0,-0.0032167473721085305,0.5685290990226954,0.6111127833465906,-0.0425836843238956,0.7934942464358427,0.8332458472167593,0.6828956922141179,0.5685290990226954,-0.0425836843238956,-0.1953618801605429
submission_e319_modespec_human_identity_action_p90_rank__all__selected_row2__c128__w8_00_6143e1ae.csv,0.0681101766719186,0.973785479082648,0.5948168372923827,0.9056753024107294,0.07669209768548181,0.061102807621117236,0.05812606844717582,0.08776680923204609,0.4538598117835362,0.05720289191166095,0.493809266834793,0.025741513597124482,0.5486605446144907,0.07116911805414407,0.6083907582449812,0.10369718391055759,0.6626942351191976,0.03301601284580745,0.6346331809966811,0.06847987229292603,0.6482172615653644,0.04757588651801022,0.5673126136711713,1.0614120168974173,0.5761656017856691,1.1064552785450172,0.5426593987065027,0.17994895557470444,0.3921060453810082,0.16785461205985358,0.29239487706927164,-0.01264962033049761,-0.014146663178469125,-0.08782501534275344,-0.1167450648526041,0.01872646636734713,0.02712466771626056,0.20312840807052499,0.10265377239727391,2.1678672954424343,0.8083557169026284,0.09369965052928639,0.09257741486771294,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_row2,67.0,8.0,102.0,128.0,0.0166392231128646,0.35,29.118640447513116,1.2103401047005744,0.09943510716918,0.90056489283082,1.4990622257498043,0.0,1.3963529077694832,19.491788334298533,0.0,4.850839964769926,1.8805970149253728,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,True,True,False,-0.0016725291310456878,-0.0029663643147019923,1.0,0.003568143248100203,0.4590323809284291,0.5018385791298797,-0.04280619820145122,0.8655635600055377,0.5189981490846254,0.6971248049275252,0.4590323809284291,-0.04280619820145122,-0.16826584298392075
submission_e319_modespec_human_identity_action_p90_rank__all__selected_vote2__c128__w8_00_cdf28ac1.csv,0.0681101766719186,0.973785479082648,0.5948938647870252,0.9056753024107294,0.07670687344930306,0.06112971506707278,0.05814416320327433,0.08773761799855992,0.4538598117835362,0.05720289191166095,0.493809266834793,0.025741513597124482,0.5486605446144907,0.07116911805414407,0.6083907582449812,0.10332235466593363,0.6631281722431783,0.03301601284580745,0.6346331809966811,0.06847987229292603,0.6482172615653644,0.048077379055323645,0.5674178690096875,1.0620099949589652,0.5765169055381002,1.1066350731497745,0.5427727194197596,0.18083317603361093,0.3940510004140658,0.1681346108816031,0.29289618857881633,-0.01264962033049761,-0.014147318468597118,-0.0873046409662016,-0.11605871123501313,0.017301123970444407,0.02506126716853545,0.20132269070794517,0.10136842941124596,2.1686450681087397,0.807922306675569,0.0928333979477259,0.09257923561559367,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_vote2,67.0,8.0,100.0,128.0,0.0165932361328433,0.35,29.038163232475863,1.7923098570512654,0.0997106845339686,0.9002893154660313,1.4990622257498043,0.0,1.3963529077694832,19.28593798493292,0.0,4.850839964769926,2.0059701492537307,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,True,True,False,-0.0016628358737654104,-0.0030479576164094795,1.0,0.0017624258855203911,0.41085860527036283,0.5737870182929773,-0.162928413022615,0.8542545409211186,0.5126191040671323,0.6852520964061666,0.41085860527036283,-0.162928413022615,-0.3063751675958589
submission_e319_modespec_human_action_p90_rank__top24__selected_maxmean__c128__w3_00_7a6bc150.csv,0.0681101766719186,0.9770200129348352,0.5949843205185179,0.9089098362629167,0.08015426922478035,0.06454761956057478,0.061494012066686685,0.09598138746840139,0.47181042044685273,0.05682417536825393,0.49411950830895485,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.137380929650554,0.6655207368000504,0.03301601284580745,0.6346331809966811,0.06852406294840646,0.6482321788870276,0.04142229484797425,0.5654989620215859,1.0526723085482015,0.5385094094405312,1.101885758985712,0.5092919430987919,0.1787614145414199,0.3670834136721125,0.16872393364872096,0.2769809777373439,-0.01264962033049761,-0.013331861238394287,-0.06854202842241691,-0.08586457417595657,0.025039595149062142,0.034180047806077155,0.19059321072633714,0.10940156197342263,2.1545580675339133,0.8364378906866642,0.08846046598132667,0.09729380085167683,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_maxmean,24.0,3.0,119.0,128.0,0.0198790808438037,0.35,34.78839147665658,6.072774122114263,0.0388308607888067,0.9611691392111932,1.350863186496563,0.0,0.0,28.76929043700922,0.0,4.66823785315079,0.0,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,True,True,False,-0.0015967236150752563,-0.0037388294491475424,0.9411764705882353,-0.00896705409608764,0.5626167894736832,0.5715572508760923,-0.008940461402409255,0.6446016651208607,0.8388874690383995,0.9808060270867967,0.5626167894736832,-0.008940461402409255,-0.1518297741214322
submission_e319_modespec_human_identity_action_p90_rank__all__selected_tbal__call__w3_00_cb7f8573.csv,0.0679187238736196,0.9750816656566133,0.5951169011293929,0.9071629417829936,0.07430346651553561,0.058480423975323645,0.0559115303507785,0.08083572137479847,0.43210849999999906,0.06855953577219596,0.4936074814645011,0.025741513597124482,0.5486605446144907,0.08207373395381046,0.6074787833857456,0.0515530651587517,0.6613661032820505,0.03301601284580745,0.6346331809966811,0.0655422312771687,0.648225295744252,0.06489461985059074,0.5718469184180288,1.0476882293241248,0.6027027729837141,1.0943333526009742,0.5687886198859156,0.17084310328911684,0.39451130988688604,0.15505320057521396,0.28623650113780236,-0.01264962033049761,-0.014992077276461945,-0.08254266777284824,-0.11628042120302198,0.028583234368132582,0.043876074047812345,0.20130212275908543,0.10610983465573956,2.142021581925099,0.7888297703921203,0.0939776351292369,0.0889572891434036,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_tbal,67.0,3.0,244.0,743.0,0.0234317537361913,0.35,41.00556903833482,5.409367190600988,0.4118011748061712,0.5881988251938288,8.443070751790923,0.0,8.443070751790918,8.44307075179092,0.0,8.443070751790923,7.233286031171139,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,True,True,False,-0.001588371572667214,-0.0022358993040703856,0.9705882352941176,0.0017418579366606513,0.08463663333861193,0.5328258804274613,-0.44818924708884955,0.8892558437951104,0.11283845658242309,0.1677937284289034,0.08463663333861193,-0.44818924708884955,-0.5813957171957147
submission_e319_modespec_human_action_p90_rank__top24__selected_tbal__c64__w5_00_fd5d9107.csv,0.0681101766719186,0.9797766514642752,0.5945486792954918,0.9116664747923566,0.07369482025136127,0.056866181182241585,0.053890601372568216,0.08415723728868127,0.5098077061714181,0.06391096469062624,0.49248508574847805,0.025741513597124482,0.5486605446144907,0.0942382358778348,0.6083307370283209,0.03754942112029569,0.660330340924335,0.03301601284580745,0.6346331809966811,0.06485652758411453,0.648239214986073,0.0579215338921743,0.5691616507700643,1.0584451508834523,0.5912438418567545,1.1042722460180594,0.5573199221968658,0.17484730962230394,0.39205600349628483,0.16095358013665884,0.2885174388749904,-0.01264962033049761,-0.01455757244126758,-0.08407070418787171,-0.1150005528205689,0.012216991832358852,0.018209910939624492,0.1894141064190576,0.09269378190068828,2.1627173969015114,0.79727985569206,0.08758153358494569,0.08654190181584692,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_tbal,24.0,5.0,51.0,64.0,0.011345086290818,0.35,19.853901008931615,2.4000395236771332,0.5722211557651109,0.427778844234889,3.3244425149691867,0.0,8.036379666807763,0.5864044815769835,0.0,3.09448601207782,4.8121883334998605,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,True,True,False,-0.0015656223595908508,-0.0019648461194544603,1.0,-0.01014615840336719,0.9503415682599577,0.5862314485786629,0.3641101196812945,1.0065727381676848,1.0124529629653416,1.0306305945954757,0.9503415682599577,0.3641101196812945,0.21755225753662902
submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_maxmean__call__w3_00_bddd61ce.csv,0.063156583280465,0.9715428750543724,0.5944836981348018,0.9083862917739074,0.08795842209448018,0.07340560609876412,0.07084009998914494,0.10876338712726202,0.47181042044685273,0.1017040884507966,0.49258954354282936,0.025741513597124482,0.5486605446144907,0.06754909520868639,0.6082251320008352,0.09911898709936293,0.662477161733644,0.03301601284580745,0.6346331809966811,0.12102988848966896,0.647812123642686,0.0477211142325677,0.5669882004124464,1.1200215238801428,0.5151273043647875,1.1726039656875715,0.4872700273717741,0.16882795227683536,0.3116904070004763,0.17471704804638039,0.25786751750547826,-0.01264962033049761,-0.01198612737911554,-0.08956371917781186,-0.10087354680881355,0.024655386969004565,0.030258353357129925,0.21422725050050423,0.11201391099219477,2.2926254895677145,0.851610201987196,0.09344188633593876,0.10992915187234437,human_regime_only,policy_recipe,human_regime_only__recipe_family_consensus,selected_maxmean,18.0,3.0,207.0,477.0,0.0377657447426439,0.35,66.09005329962686,-0.6322889987460947,0.2778096445864702,0.7221903554135297,18.360454217869822,0.0,3.854720775380061e-13,20.212784242000332,0.0,25.391067969874857,2.125746869881454,0.0,1.0,15.0,2.0,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,True,True,False,-0.001552519558153684,-0.0028980392492441586,1.0,0.014666985678079447,0.5431629849448438,0.1620286492897324,0.3811343356551119,0.7335142768788264,0.7903348962830423,0.8520040838731363,0.5431629849448438,0.3811343356551119,0.34062717333267845
submission_e319_modespec_human_action_p90_rank__top24__selected_vote2__c128__w8_00_fc7b441d.csv,0.0681101766719186,0.9772146895156328,0.594931914482962,0.9091045128437143,0.07936966765874526,0.06381527211289943,0.06076166461901132,0.09428367188645535,0.47181042044685273,0.05703521613723981,0.4940474814989225,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.13282165350868075,0.6652373364093966,0.03301601284580745,0.6346331809966811,0.06774586618756633,0.6482207638388215,0.04142229484797425,0.5654989620215859,1.0515006112397847,0.5449118209500101,1.0998871189408872,0.5149854438021436,0.1789964141641993,0.37235047503970853,0.1694629174215186,0.2818152775162172,-0.01264962033049761,-0.013505397992298832,-0.0685579232810977,-0.08700241817107228,0.024328917727279843,0.03364222840870725,0.19026792004963444,0.10906037643803913,2.151387730180672,0.831894307838219,0.088439623082361,0.09625481660868009,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_vote2,24.0,8.0,118.0,128.0,0.0191467333961283,0.35,33.50678344322468,5.327165198459614,0.0418907228478493,0.9581092771521506,1.4036233787430337,0.0,0.0,27.62947140154089,0.0,4.473688662940755,0.0,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,True,True,False,-0.0015480650900533703,-0.0035938044851872887,0.9411764705882353,-0.00929234477279034,0.6668120546078082,0.600550512819165,0.066261541788643,0.7516667861773443,0.9309473587808501,1.0187354882870898,0.6668120546078082,0.066261541788643,-0.08387608641614812
submission_e319_modespec_human_action_p90_rank__top24__selected_row2__c128__w8_00_c4221343.csv,0.0681101766719186,0.9772146895156328,0.5949555732464453,0.9091045128437143,0.07953710174283272,0.06392122557227357,0.06086761807838548,0.09448921178896769,0.47181042044685273,0.05655727851852153,0.49416579037703906,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.1340412653430181,0.6652846388756634,0.03301601284580745,0.6346331809966811,0.06774586618756633,0.6482207638388215,0.04142229484797425,0.5654989620215859,1.051285143239107,0.5439966906404535,1.1001602531496846,0.5143536420091802,0.17844257959938495,0.37065093938524785,0.16902494061247023,0.2806723798463403,-0.01264962033049761,-0.0134854802671573,-0.0690709686649308,-0.08752421968870948,0.024632424485823954,0.034011685632247816,0.19086548378748747,0.10914489479205906,2.151445396388792,0.8326685638358609,0.08871500249048421,0.0964145597948794,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_row2,24.0,8.0,119.0,128.0,0.0192526868555025,0.35,33.692201997129445,5.751552561723515,0.0381138334078868,0.9618861665921132,1.2841389740634637,0.0,0.0,27.934374360125226,0.0,4.473688662940755,0.0,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,True,True,False,-0.00154056865787827,-0.0036010965631397573,0.9411764705882353,-0.008694781034937316,0.6952815446702376,0.5517479989520762,0.1435335457181614,0.7471662461974683,0.9364559130564558,1.0199317078428523,0.6952815446702376,0.1435335457181614,0.005596545980142462
