candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,mix_label,source_name_x,source_file_x,source_weights,variant_x,target_group,row_gate,cell_gate,projection,anti_lambda,scale_x,active_cells_x,active_rows_x,active_cell_frac,mean_active_energy_x,p10_active_energy,mean_abs_logit_delta,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,prediction_hash,removed_norm_ratio,bad_axis_positive_coef,posterior_expected_public_vs_anchor,raw_axis_expected_public_vs_stage2,delta_vs_raw05_rawaxis,bad_residual_axis_ratio,ordinal_axis_ratio,mean_abs_move_vs_raw05,min_prob,max_prob,prefilter_score,combo_weighted_mean_score,combo_p50_score,combo_p90_score,combo_worst_score,combo_weighted_delta_vs_a2c8,combo_weighted_win_vs_a2c8,combo_p50_delta_vs_a2c8,combo_p90_delta_vs_a2c8,combo_worst_delta_vs_a2c8,combo_weighted_delta_vs_b01_ladder,combo_weighted_win_vs_b01_ladder,combo_p50_delta_vs_b01_ladder,combo_p90_delta_vs_b01_ladder,combo_worst_delta_vs_b01_ladder,combo_weighted_delta_vs_898_ladder,combo_weighted_win_vs_898_ladder,combo_p50_delta_vs_898_ladder,combo_p90_delta_vs_898_ladder,combo_worst_delta_vs_898_ladder,combo_weighted_delta_vs_blockorth_3a28,combo_weighted_win_vs_blockorth_3a28,combo_p50_delta_vs_blockorth_3a28,combo_p90_delta_vs_blockorth_3a28,combo_worst_delta_vs_blockorth_3a28,combo_weighted_delta_vs_direns_c4af,combo_weighted_win_vs_direns_c4af,combo_p50_delta_vs_direns_c4af,combo_p90_delta_vs_direns_c4af,combo_worst_delta_vs_direns_c4af,is_generated,selection_score,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
mixmin_4935365721,low_error_best5,l2o,15,-0.0007457581096468694,-0.0009427572960988506,-0.000853434461942193,-0.0004529736210724611,-0.00040427720364089037,1.0,0.0004199861533892457,0.001037445570604875,913,0.5771727946910297,0.5772385664262117,7.506060882130343e-05,0.5776678108580156,0.5779383428848363,0.000455627772648579,0.5779780829035871,0.5780401175982934,0.00012270967307696152,0.5777390089697805,0.5776062294842107,0.5772385664262117,0.5780401175982934,mixmin_4935365721,submission_mixmin_dd3b7400.csv,dirichlet_5_162,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.222+s898:0.193+f1ee:0.203+block3a28:0.248+target_q3:0.135,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04388107093847344,0.00855594223303844,0.021541749314854752,dd3b7400c4,0.0,0.0,0.578149620519637,0.5778343570653077,0.00030804986530769433,-0.09037604134738311,0.16847029225765028,0.009210436816753431,0.06771507149856762,0.9797988457189036,0.00475795114095523,0.5776062294842108,0.577949162795641,0.5780170692999747,0.5780740566515303,-0.00017793099215159726,0.4652483607335006,0.00028085514574649473,0.0003158213993432746,0.0003575962693598278,-7.382675835104403e-06,0.9182327434458026,-8.028522750086746e-06,-1.19411828709309e-06,2.8212832174023816e-05,-5.485610861716249e-06,0.5347516392664995,-4.7779675885539774e-05,6.0612482815739424e-05,0.0001089792985675686,-1.2955055071364926e-05,0.4890458646677024,9.126162097139456e-07,1.0054777502341158e-05,2.1071021262919487e-05,3.8582939155890555e-06,0.4141894578860171,1.1726350773618388e-05,1.5501230518077946e-05,3.01920404357503e-05,True,0.5777522014491041,-0.0011617608789690204,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_7d385fba13,low_error_best5,l2o,15,-0.0007452599562378796,-0.0009391463660191057,-0.0008503630428776665,-0.00045694049981324095,-0.0004101952149900834,1.0,0.0004199861533892457,0.001037445570604875,1026,0.5771762977881311,0.5772410443379062,7.473279609394587e-05,0.5776643393607754,0.577933923321826,0.0004554376971407142,0.5779739885148192,0.5780346393242777,0.00011960597719892897,0.5777365356613366,0.5776048752212419,0.5772410443379062,0.5780346393242777,mixmin_7d385fba13,submission_mixmin_8ff898b8.csv,dirichlet_3_027,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,b01:0.570+s898:0.413+f1ee:0.017,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04805078974599155,0.00854114795664019,0.01974803115133733,8ff898b851,0.0,0.0,0.578048034107408,0.5778289813131968,0.00030267411319688005,-0.09031122163250799,0.16751895955400856,0.009219631644539622,0.06791346810290938,0.9797988457189036,0.005083265387513913,0.5776048752212419,0.5779444909319041,0.5780136373431145,0.5780642389929989,-0.0001792852551204184,0.4652483607335006,0.00027711626891303365,0.0003112727728071807,0.000347209080646671,-8.736938803925521e-06,0.9110618619165148,-1.2550019851786942e-05,-3.5809638266889283e-07,1.2774835011608587e-05,-6.839873830537369e-06,0.5423111143676362,-5.2009434905197e-05,6.362627881676441e-05,8.94697622184637e-05,-1.4309318040186043e-05,0.6140296531324031,-3.3928148648520568e-06,5.657278382590925e-06,1.755045185891646e-05,2.504030946767938e-06,0.4132558918932422,7.235286107628485e-06,1.0851304953876252e-05,1.5464330790804226e-05,True,0.5777462780699719,-0.0011612627255600306,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_49cfa2f6b9,low_error_best5,l2o,15,-0.0007446344720858367,-0.0009406014171538857,-0.0008543637767697287,-0.00045299317687275137,-0.0004044979090526146,1.0,0.0004199861533892457,0.001037445570604875,469,0.5771752461465681,0.5772405928192348,7.471931926084659e-05,0.5776685917040271,0.577938872109152,0.00045571449821038497,0.5779788896297856,0.5780404029867455,0.00012187097405757764,0.5777399559717108,0.5776075758267937,0.5772405928192348,0.5780404029867455,mixmin_49cfa2f6b9,submission_mixmin_6dbddab7.csv,dirichlet_6_090,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,direns_c4af:0.257+b01:0.277+s898:0.035+f1ee:0.133+block3a28:0.206+target_q3:0.093,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.044001135726128016,0.008598912020789572,0.020944462653272544,6dbddab77c,0.0,0.0,0.5781423058136125,0.5778347045729199,0.0003083973729198492,-0.09052420689894963,0.1684206048771642,0.009257392572227355,0.06778103760712835,0.9797988457189036,0.003346344402796242,0.5776075758267937,0.5779506681297767,0.5780184683222188,0.5780731848323832,-0.00017658464956867736,0.4652483607335006,0.0002821664019982961,0.0003161599565832951,0.00035708212622642677,-6.036333252184526e-06,0.8995185714337068,-6.995840848726963e-06,3.763263633906726e-08,2.3472060901141845e-05,-4.139268278796373e-06,0.5347516392664995,-4.729226281985355e-05,6.351777366873954e-05,0.00010659404404655959,-1.1608712488445048e-05,0.4829337456130678,1.5406549111677743e-06,1.0615181220959192e-05,2.0620186582664957e-05,5.204636498508933e-06,0.41047460555187576,1.2643576019488734e-05,1.584247020652198e-05,2.534805481246849e-05,True,0.5777516053462601,-0.0011606372414079875,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_adde444470,low_error_best5,l2o,15,-0.0007434251910837834,-0.0009426441674751818,-0.0008540504214588074,-0.0004476615872324175,-0.0003995438908387383,1.0,0.0004199861533892457,0.001037445570604875,347,0.5771726123074258,0.5772372088735055,7.384299729723664e-05,0.5776742585729447,0.5779475503841309,0.00046039924083759266,0.5779878615549001,0.578049548824594,0.00012160597062555989,0.5777447693607435,0.5776115774784235,0.5772372088735055,0.578049548824594,mixmin_adde444470,submission_mixmin_b141e2f2.csv,dirichlet_5_178,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.476+s898:0.088+f1ee:0.064+block3a28:0.283+target_q3:0.089,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04475832814891423,0.008784516024988262,0.02119328220545469,b141e2f2f6,0.0,0.0,0.5781425484749442,0.577843285292204,0.0003169780922039878,-0.09091798830590955,0.16944669517368793,0.009435868938541245,0.06775490381024778,0.9797988457189036,0.0028172551743454455,0.5776115774784235,0.5779600951291309,0.5780276850098786,0.5780815865776803,-0.00017258299793872477,0.4652483607335006,0.00029301107727676553,0.0003251706996307134,0.000364293086533074,-2.034681622231922e-06,0.6986235668315749,-2.1072922115778035e-06,1.8493352287006999e-06,2.192292269076468e-05,-1.3761664884376832e-07,0.5347516392664995,-3.697951045733561e-05,6.0922489360937464e-05,9.865150749321927e-05,-7.607060858492442e-06,0.4613856163017763,1.0957991586052795e-05,1.9272674128641873e-05,2.7767838436165704e-05,9.206288128461536e-06,0.3780512541526007,1.9954674242149965e-05,2.544342503120346e-05,3.3664105901332064e-05,True,0.5777597604951454,-0.0011594279604059342,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_acd49f6b56,low_error_best5,l2o,15,-0.0007427795421063532,-0.0009430781723381188,-0.0008551059448524967,-0.0004486097825967317,-0.00040203849919528967,1.0,0.0004199861533892457,0.001037445570604875,668,0.5771710018652959,0.577234768085521,7.351049970961365e-05,0.5776672667416601,0.5779382133419779,0.00045623632126705,0.57797746354843,0.5780389626468487,0.00011942721661847788,0.5777373146914492,0.5776052440517954,0.577234768085521,0.5780389626468487,mixmin_acd49f6b56,submission_mixmin_563a2086.csv,pair_s898_block3a28_0.65,s898+block3a28,submission_sparseladder_89817541.csv+submission_blockorth_3a28f87f.csv,s898:0.650+block3a28:0.350,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04830640710106879,0.008574911133100254,0.0212196085731865,563a2086b3,0.0,0.0,0.5780787717499335,0.5778324675935466,0.00030616039354653714,-0.08892999727502839,0.1673307715541346,0.009223880744214515,0.06807219898822159,0.9797988457189036,0.0040028437407918505,0.5776052440517954,0.5779470490836267,0.5780174715715183,0.5780740967873579,-0.00017891642456693518,0.4652483607335006,0.00028122101544818663,0.00031416125298702437,0.0003488873984478502,-8.368108250442364e-06,0.9223570659634137,-9.184511022797102e-06,-9.916820646954061e-07,1.609947007841228e-05,-6.471043277054212e-06,0.5423111143676362,-4.8667135721016165e-05,5.899658048420895e-05,9.447351961933137e-05,-1.3940487486702883e-05,0.5019388677879312,-1.222086192242955e-07,8.897359458314754e-06,1.6769503334179703e-05,2.872861500251096e-06,0.3898715673981378,1.0065407091982309e-05,1.5211411952265053e-05,2.4003497683056096e-05,True,0.5777467800557815,-0.0011587823114285042,s898+block3a28,submission_sparseladder_89817541.csv+submission_blockorth_3a28f87f.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_28dc2393c2,low_error_best5,l2o,15,-0.0007421742591891951,-0.000938541472207488,-0.000852321781594334,-0.0004523474356272983,-0.000405587201965929,1.0,0.0004199861533892457,0.001037445570604875,1667,0.5771757055333311,0.5772398442977689,7.395845638427579e-05,0.5776638321867189,0.577932169472697,0.0004526021862233658,0.5779715105865888,0.578032392347872,0.00011914577277304618,0.5777348020394459,0.5776036827688796,0.5772398442977689,0.578032392347872,mixmin_28dc2393c2,submission_mixmin_f0357fc0.csv,dirichlet_5_172,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.186+s898:0.499+f1ee:0.083+block3a28:0.231+target_q3:0.002,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04786698300796466,0.008486613483498363,0.020472443576207144,f0357fc0f6,0.0,0.0,0.5780748331256348,0.5778265165330249,0.0003002093330248484,-0.08893695809972468,0.16665980327986255,0.009145394538754374,0.0680143443282697,0.9797988457189036,0.006828368528052353,0.5776036827688796,0.57794238376043,0.5780109489941687,0.5780653628507955,-0.0001804777074827298,0.4652483607335006,0.0002744461312694355,0.00030753955063958933,0.00034405411430560306,-9.929391166236993e-06,0.88220358289335,-1.3984674526179575e-05,6.251099922673189e-07,1.9819494474493382e-05,-8.032326192848842e-06,0.5423111143676362,-5.478773274604174e-05,6.326103409895513e-05,0.00010009620414330733,-1.5501770402497513e-05,0.7708809936774109,-5.515200348602906e-06,2.8045183091407466e-06,1.2494828284470572e-05,1.3115785844564645e-06,0.37705431001474,5.260128427646037e-06,8.392934612253475e-06,1.3904808773057553e-05,True,0.5777476495914913,-0.0011581770285113459,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_59a8070719,low_error_best5,l2o,15,-0.0007418132044349231,-0.0009357698427487238,-0.0008483561582224297,-0.0004541803498491426,-0.00040775446136187554,1.0,0.0004199861533892457,0.001037445570604875,1699,0.5771781715285504,0.5772425757158824,7.430879314538996e-05,0.5776629932292987,0.577931102902686,0.0004523716314327684,0.5779704782268825,0.5780311500207825,0.00011892237975611026,0.5777349428797837,0.5776038809949106,0.5772425757158824,0.5780311500207825,mixmin_59a8070719,submission_mixmin_a7d7e8ba.csv,dirichlet_5_100,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.428+s898:0.459+f1ee:0.017+block3a28:0.082+target_q3:0.014,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04776497836313092,0.008484275305965105,0.019818358673065972,a7d7e8ba87,0.0,0.0,0.5780473556988739,0.5778253852740863,0.00029907807408632414,-0.08939514214530986,0.16666826710993693,0.009155739328471559,0.06787998835034374,0.9797988457189036,0.006903190209116616,0.5776038809949104,0.5779408360264925,0.5780101085031458,0.5780629422443594,-0.00018027948145176787,0.4652483607335006,0.0002741750566436046,0.0003072456753177022,0.0003430676923401599,-9.731165135275e-06,0.7474170595406815,-1.5815034917432413e-05,2.1547533293670152e-06,1.853144626107195e-05,-7.834100161886848e-06,0.5423111143676362,-5.5534316631982935e-05,6.610392465077256e-05,9.676537375513661e-05,-1.530354437153552e-05,0.820847689963272,-6.744445604445204e-06,2.272686273074961e-06,1.286023876789777e-05,1.509804615418458e-06,0.38705009750102776,3.846694607734236e-06,7.163904229690059e-06,1.233841985892603e-05,True,0.5777491201843235,-0.001157815973757074,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_b50021cbc0,low_error_best5,l2o,15,-0.0007411599486926602,-0.0009337467653448339,-0.000845630436978273,-0.00045460097106233557,-0.00040820408828967647,1.0,0.0004199861533892457,0.001037445570604875,1254,0.577180518456081,0.577244884955497,7.43315758223572e-05,0.5776641258649903,0.5779322773814759,0.00045294221659266667,0.577972011286272,0.5780322920540195,0.00011869273012416085,0.5777364847969975,0.5776055518691144,0.577244884955497,0.5780322920540195,mixmin_b50021cbc0,submission_mixmin_4688c8f2.csv,pair_b01_s898_0.65,b01+s898,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv,b01:0.650+s898:0.350,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04790290893126116,0.00852349656231103,0.0195192823849058,4688c8f2b5,0.0,0.0,0.5780404948127177,0.577826725497617,0.00030041829761709183,-0.0898487109462357,0.1668810384253791,0.00920204552439361,0.06785555997551097,0.9797988457189036,0.005648110006047036,0.5776055518691144,0.5779426321028575,0.5780114896369056,0.578061753147397,-0.00017860860724790582,0.4652483607335006,0.00027534203797162154,0.000308963615822222,0.0003443606344601946,-8.060290931412983e-06,0.6245260945999657,-1.4786740196059966e-05,3.8057130878386744e-06,1.5580262272774092e-05,-6.163225958024832e-06,0.5423111143676362,-5.4090812140026066e-05,6.80453337636403e-05,9.463310630763999e-05,-1.3632670167673503e-05,0.7406180995350002,-5.194559082877248e-06,3.952565351923168e-06,1.4958946344068025e-05,3.180678819280474e-06,0.3642848279029211,5.2441121534130275e-06,8.813600252732812e-06,1.6557830335717227e-05,True,0.5777512710527827,-0.001157162718014811,b01+s898,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_2873edfaf8,low_error_best5,l2o,15,-0.0007389931072215046,-0.0009357294711579867,-0.0008500103717294927,-0.00044882938137456033,-0.00040257489581296824,1.0,0.0004199861533892457,0.001037445570604875,1121,0.5771774135900826,0.5772410066086009,7.3425915888831e-05,0.5776655964582293,0.5779341945114811,0.00045271301054812833,0.5779733185459068,0.5780341562740504,0.00011841649000541116,0.5777364524647108,0.5776054428647396,0.5772410066086009,0.5780341562740504,mixmin_2873edfaf8,submission_mixmin_bb1d6235.csv,tri_b01_s898_block3a28,b01+s898+block3a28,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_blockorth_3a28f87f.csv,b01:0.250+s898:0.500+block3a28:0.250,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04801321664090931,0.008533115465544642,0.020347613364123496,bb1d6235bf,0.0,0.0,0.578062853147767,0.5778279964377506,0.00030168923775066584,-0.0887432112367753,0.16656387317267832,0.009190370616597138,0.06796379945739477,0.9797988457189036,0.005340305102571441,0.5776054428647396,0.5779432633888263,0.5780131071017407,0.5780674675055693,-0.0001787176116227025,0.4652483607335006,0.000277763580092611,0.0003097261827125567,0.0003443972741008494,-8.169295306209669e-06,0.783522976814705,-1.2636127412646303e-05,1.9288571531060504e-06,1.6892024583992082e-05,-6.272230332821516e-06,0.5423111143676362,-5.298345480365361e-05,6.509507941136477e-05,9.971633471139718e-05,-1.3741674542470189e-05,0.6320417572842594,-3.633209285647254e-06,4.3473423110285125e-06,1.3166900754812971e-05,3.0716744444837894e-06,0.3594315049748082,6.4254668937065405e-06,1.0570535019981216e-05,1.9753222858298614e-05,True,0.5777494043881604,-0.0011549958765436556,b01+s898+block3a28,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_blockorth_3a28f87f.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_af72d40333,low_error_best5,l2o,15,-0.000719948846534968,-0.0009250124794774716,-0.0008275696498806218,-0.0004019519013182427,-0.00034502526738755535,1.0,0.0004199861533892457,0.001037445570604875,1256,0.5772258704265099,0.5772916093708195,7.524688856433541e-05,0.5776953965998133,0.5779419770312194,0.0004157158539531694,0.5779724606337703,0.5780326578556074,0.00011703285461403197,0.5777554147525488,0.5776312425533644,0.5772916093708195,0.5780326578556074,mixmin_af72d40333,submission_mixmin_8a07ed68.csv,dirichlet_5_089,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.058+s898:0.626+f1ee:0.188+block3a28:0.000+target_q3:0.127,full/all/all_cells/public_bad4_a012,full,all,all_cells,public_bad4_a012,0.12,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.044110171479443655,0.008540642037717547,0.024638644451795755,8a07ed68eb,0.1048487659551092,0.058329003941592746,0.5782324013521679,0.5778223557748491,0.000296048574849101,-0.0953660449945332,0.15694700416201013,0.009067663651356472,0.06715674950872345,0.9798226267597362,0.0056614615538782,0.5776312425533645,0.5779427385075933,0.5780113517654664,0.5780723804187294,-0.0001529179229978538,0.4615516300640882,0.00027205108675980777,0.0003107253450589145,0.0003620844119649469,1.7630393318639023e-05,0.5393442756347031,-1.0987081055180425e-05,6.224521653354299e-05,0.00014232470916830664,1.9527458292027176e-05,0.5347516392664995,-5.416660189914731e-05,0.0001154292582411513,0.00019519294528103082,1.2058014082378505e-05,0.29265901528686744,4.98959306389862e-06,3.725542097564716e-05,0.00010018173721304535,2.8871363069332484e-05,0.0,1.1456206177484773e-05,6.72666296106337e-05,0.00012223151981372027,True,0.5778783486185924,-0.0011359516158571188,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/public_bad4_a012,1.05,1750,250,0.8703629493941231
mixmin_21c000edf9,low_error_best5,l2o,15,-0.0007132649754910532,-0.0009178907643320855,-0.000827867966311846,-0.0003984688848629681,-0.00034411682602786264,1.0,0.0004199861533892457,0.001037445570604875,1743,0.577229900650069,0.5772939672308072,7.358701278347735e-05,0.5776918047677762,0.5779370326319693,0.0004122535337618135,0.5779660821942467,0.5780259701862196,0.00011283509011385651,0.5777523233496654,0.5776292625373639,0.5772939672308072,0.5780259701862196,mixmin_21c000edf9,submission_mixmin_9a6e7afb.csv,solo_s898,s898,submission_sparseladder_89817541.csv,s898:1.000,full/all/all_cells/public_bad4_a012,full,all,all_cells,public_bad4_a012,0.12,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.0481172284007927,0.008484608514622908,0.02356220181295865,9a6e7afb06,0.10534964024433704,0.06360084230568533,0.5781461969962278,0.5778145623676761,0.00028825516767615243,-0.09341256783518267,0.15499647909163528,0.009013198910814119,0.06740415729607556,0.9798226698487046,0.007023512513206209,0.5776292625373639,0.5779346122478104,0.5780054386524307,0.5780725322686219,-0.0001548979389983923,0.4615516300640882,0.0002676293718951071,0.00030284235651700797,0.00034687732977634056,1.5650377318100485e-05,0.5301785031133457,-1.8254051800614486e-05,7.014149887529797e-05,0.0001328111762348705,1.754744229148863e-05,0.5347516392664995,-6.164507690325352e-05,0.0001210228878822438,0.00018561300363839628,1.0077998081839964e-05,0.501563686718188,-1.6877516051394537e-07,4.058301974163531e-05,9.35275544042824e-05,2.6891347068793942e-05,0.24865288927522902,5.2008180510364595e-06,7.625839503003513e-05,0.00010985796050189123,True,0.5778795513133376,-0.001129267744813204,s898,submission_sparseladder_89817541.csv,full/all/all_cells/public_bad4_a012,0.95,1750,250,0.8703629493941231
