target,view_id,split,policy,style,background,rho_name,rho,base_loss,cv_loss,actual_delta,full_fit_loss,full_d,fold_d_mean,fold_d_std,null_best,null_median,null_q20,dominance,placebo_adjusted_vs_median,tail_train_rows,tail_test_rows,bg_train_rows,sign_ok,gate,threshold,threshold_lo,threshold_hi,bg_threshold,bg_threshold_lo,bg_threshold_hi
Q1,jepa_resid,dateblock,pos_q85,const,none,direct000,0.0,0.6789693600090467,0.6650498364560212,-0.013919523553025503,0.6619299492250847,-0.55,-0.55,0.0,-0.013902013758501974,0.00026500988873107145,-0.006159378256761827,1.0,-0.014184533441756575,68,24,0,True,True,0.1164526979966041,,,,,
Q1,jepa_resid,dateblock,pos_q78,const,ring_q50,same025,0.25,0.6789693600090467,0.6650684304507848,-0.013900929558261943,0.6622794453925696,-0.55,-0.55,0.0,-0.010736080735629039,0.0035328174915274513,-0.0060067957155998985,1.0,-0.017433747049789394,99,52,126,True,True,0.0682808119114145,,,,-0.008517575112682595,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q78,const,nontail_all,opp100,-1.0,0.6789693600090467,0.6650848911774995,-0.013884468831547259,0.6637858156536852,-0.375,-0.37300000000000005,0.03668787265568827,-0.007490644541307212,0.002518579692944889,-0.0012946596740713847,1.0,-0.016403048524492148,99,52,351,True,True,0.0682808119114145,,,,,
Q1,jepa_resid,dateblock,pos_q90,const,ring_q65,same025,0.25,0.6789693600090467,0.6650980878995315,-0.01387127210951522,0.6626115549964139,-0.55,-0.55,0.0,-0.010451730872732878,0.0018124757244432632,-0.006721436097459432,1.0,-0.015683747833958483,45,11,113,True,True,0.1518401150222862,,,,0.030181709715514454,0.1560409447098386
Q1,jepa_resid,dateblock,pos_q90,const,low_q25,opp050,-0.5,0.6789693600090467,0.6651009081211856,-0.013868451887861122,0.662614375218068,-0.55,-0.55,0.0,-0.012073365488086352,0.00026352068486173996,-0.009367843314662472,1.0,-0.014131972572722862,45,11,113,True,True,0.1518401150222862,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q90,const,low_q25,opp075,-0.75,0.6789693600090467,0.6651325680562845,-0.013836791952762217,0.662646035153167,-0.55,-0.55,0.0,-0.016663709732877452,0.0007116038396277058,-0.005145683126787936,0.9583333333333334,-0.014548395792389923,45,11,113,True,True,0.1518401150222862,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q75,const,ring_q50,same025,0.25,0.6789693600090467,0.6651631625176685,-0.013806197491378236,0.6623962102022114,-0.55,-0.55,0.0,-0.010410663821339705,0.0024326334717625353,-0.004844569642675078,1.0,-0.01623883096314077,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q90,const,low_q25,opp100,-1.0,0.6789693600090467,0.6651659699731787,-0.013803390035868057,0.6637731512476747,-0.55,-0.533,0.034,-0.015817494714527647,0.0007619381038545536,-0.007861787488321446,0.9166666666666666,-0.01456532813972261,45,11,113,True,True,0.1518401150222862,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q80,const,ring_q65,opp025,-0.25,0.6789693600090467,0.6652345314500884,-0.013734828558958356,0.6622341369159966,-0.55,-0.55,0.0,-0.005951866723210686,0.0009087768700125065,-0.004449081371137486,1.0,-0.014643605428970863,90,42,68,True,True,0.0854574613021681,,,,0.030181709715514454,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q75,softplus,ring_q50,opp075,-0.75,0.6789693600090467,0.665236950681693,-0.013732409327353756,0.6614951377219142,-0.55,-0.522,0.05600000000000001,-0.005116569804976101,0.0006694005343054199,-0.0011531256398742194,1.0,-0.014401809861659176,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q80,softplus,ring_q65,opp025,-0.25,0.6789693600090467,0.6652497874251625,-0.013719572583884232,0.6605039629976304,-0.55,-0.55,0.0,-0.009056925379284264,0.0007935651172314984,-0.005840769569033077,1.0,-0.01451313770111573,90,42,68,True,True,0.0854574613021681,,,,0.030181709715514454,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q83,softplus,ring_q50,same025,0.25,0.6789693600090467,0.6652851453131949,-0.013684214695851793,0.6610716839685997,-0.55,-0.55,0.0,-0.013205113268351165,0.0032024932457263566,-0.008990283100545992,1.0,-0.01688670794157815,77,30,148,True,True,0.1054939428018848,,,,-0.008517575112682595,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q90,const,ring_q50,same025,0.25,0.6789693600090467,0.6653007885320606,-0.01366857147698608,0.662814255628943,-0.55,-0.55,0.0,-0.011248596953710499,0.0015247362978782486,-0.006776450140013201,1.0,-0.015193307774864329,45,11,180,True,True,0.1518401150222862,,,,-0.008517575112682595,0.1560409447098386
Q1,jepa_resid,dateblock,pos_q78,const,ring_q65,opp025,-0.25,0.6789693600090467,0.6653232867118486,-0.013646073297198136,0.6625343016536335,-0.55,-0.55,0.0,-0.008936711274036946,0.0010949721811012725,-0.00607805838079185,1.0,-0.014741045478299408,99,52,59,True,True,0.0682808119114145,,,,0.030181709715514454,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q75,rank,ring_q50,same025,0.25,0.6789693600090467,0.6653286073941973,-0.013640752614849427,0.6591856940001559,-0.55,-0.55,0.0,-0.011267525130496336,0.0014635339894973343,-0.006601094721080257,1.0,-0.015104286604346762,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q83,softplus,ring_q65,opp025,-0.25,0.6789693600090467,0.6653769647850156,-0.013592395224031106,0.6611635034404205,-0.55,-0.55,0.0,-0.007702958153668393,0.0006670264489324618,-0.0049350977864520695,1.0,-0.014259421672963568,77,30,81,True,True,0.1054939428018848,,,,0.030181709715514454,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q75,rank,ring_q50,opp075,-0.75,0.6789693600090467,0.6653773391780557,-0.01359202083099098,0.6614087632887699,-0.55,-0.5269999999999999,0.045999999999999985,-0.007477216435478606,2.9410443963262534e-05,-0.0014155854192861915,1.0,-0.013621431274954243,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q80,const,ring_q50,opp025,-0.25,0.6789693600090467,0.665392518323776,-0.013576841685270735,0.6623921237896845,-0.55,-0.55,0.0,-0.005442031786167312,0.0007003684893454598,-0.0008445281454218411,1.0,-0.014277210174616195,90,42,135,True,True,0.0854574613021681,,,,-0.008517575112682595,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q78,const,ring_q50,opp025,-0.25,0.6789693600090467,0.6653996618143957,-0.013569698194651036,0.6626106767561804,-0.55,-0.55,0.0,-0.00877839727821117,0.000608145734230181,-0.002893925023282784,1.0,-0.014177843928881217,99,52,126,True,True,0.0682808119114145,,,,-0.008517575112682595,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q90,const,low_q25,massneutral,-0.39823008849557523,0.6789693600090467,0.6654053331830386,-0.013564026826008102,0.6629188002799209,-0.55,-0.55,0.0,-0.011167272384377314,-0.0002816914592086994,-0.007399475666939392,1.0,-0.013282335366799403,45,11,113,True,True,0.1518401150222862,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q80,softplus,ring_q50,opp025,-0.25,0.6789693600090467,0.66540777429885,-0.013561585710196722,0.6606619498713181,-0.55,-0.55,0.0,-0.007467450946294418,7.953235890584276e-05,-0.004039382450931827,1.0,-0.013641118069102565,90,42,135,True,True,0.0854574613021681,,,,-0.008517575112682595,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q83,softplus,nontail_all,opp075,-0.75,0.6789693600090467,0.6655205409916926,-0.013448819017354174,0.6604177279131522,-0.51,-0.5,0.04347413023856832,-0.00915120348819154,0.002599431954562581,0.00011468791685147493,1.0,-0.016048250971916755,77,30,373,True,True,0.1054939428018848,,,,,
Q1,jepa_resid,dateblock,pos_q85,softplus,ring_q50,same025,0.25,0.6789693600090467,0.6655250576260614,-0.01344430238298533,0.6618280095842382,-0.55,-0.55,0.0,-0.01070781981497071,0.0012875273209696503,-0.006297946009921796,1.0,-0.01473182970395498,68,24,157,True,True,0.1164526979966041,,,,-0.008517575112682595,0.11706122965430622
Q1,jepa_resid,dateblock,pos_q83,softplus,ring_q50,opp025,-0.25,0.6789693600090467,0.6656118039800769,-0.01335755602896982,0.6613983426354816,-0.55,-0.55,0.0,-0.005837739722355795,-0.0006889009245893973,-0.003411131559870761,1.0,-0.012668655104380422,77,30,148,True,True,0.1054939428018848,,,,-0.008517575112682595,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q83,const,ring_q65,opp050,-0.5,0.6789693600090467,0.6656734526844583,-0.013295907324588407,0.662659213627273,-0.55,-0.55,0.0,-0.005891484246433043,0.0012076174791420535,-0.0014963680223492922,1.0,-0.014503524803730461,77,30,81,True,True,0.1054939428018848,,,,0.030181709715514454,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q75,rank,ring_q50,massneutral,-0.9499761674306956,0.6789693600090467,0.665710359461369,-0.013259000547677702,0.6640084999964774,-0.48500000000000004,-0.479,0.06894925670375279,-0.010966539689261534,0.0008956588572092139,-0.002075387048513555,1.0,-0.014154659404886916,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q90,const,mid_q35_q75,opp050,-0.5,0.6789693600090467,0.6657766647960297,-0.013192695213017025,0.6632901318929121,-0.55,-0.55,0.0,-0.008534189284198801,0.0004476447415870388,-0.0033373575381750783,1.0,-0.013640339954604064,45,11,179,True,True,0.1518401150222862,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q85,softplus,mid_q25_q65,opp100,-1.0,0.6789693600090467,0.6658347272725704,-0.013134632736476304,0.6647936664918777,-0.47500000000000003,-0.47400000000000003,0.040792156108742275,-0.007853990610339756,0.0016523422983455993,-0.0038445867888926765,1.0,-0.014786975034821903,68,24,179,True,True,0.1164526979966041,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q80,const,nontail_all,opp100,-1.0,0.6789693600090467,0.6658702477666397,-0.013099112242407007,0.6641226876137142,-0.37000000000000005,-0.36800000000000005,0.0428485705712571,-0.006875581901525707,0.0034957815248519153,0.0017905689142126981,1.0,-0.016594893767258923,90,42,360,True,True,0.0854574613021681,,,,,
Q1,jepa_resid,dateblock,pos_q75,rank,ring_q50,opp100,-1.0,0.6789693600090467,0.6659040246118952,-0.01306533539715149,0.6646153263678893,-0.4600000000000001,-0.457,0.06845436436049931,-0.011625872619741795,-0.00045818481251802545,-0.003841955220719395,1.0,-0.012607150584633464,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q85,softplus,none,direct000,0.0,0.6789693600090467,0.6659482542106184,-0.0130211057984283,0.6622512061687952,-0.55,-0.55,0.0,-0.011166483310884323,-0.0004056759950755162,-0.005790310617677474,1.0,-0.012615429803352785,68,24,0,True,True,0.1164526979966041,,,,,
Q1,jepa_resid,dateblock,pos_q90,const,low_q35,opp050,-0.5,0.6789693600090467,0.6659788792312386,-0.012990480777808178,0.663492346328121,-0.55,-0.55,0.0,-0.012571113686652202,-0.0021315899742306854,-0.008539382282854002,1.0,-0.010858890803577492,45,11,158,True,True,0.1518401150222862,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q83,const,nontail_all,opp100,-1.0,0.6789693600090467,0.665984513480768,-0.012984846528278693,0.6637990881984929,-0.375,-0.37300000000000005,0.05240229002629561,-0.00531152657770273,0.0034291316973972252,0.0012015371355384775,1.0,-0.016413978225675918,77,30,373,True,True,0.1054939428018848,,,,,
Q1,jepa_resid,dateblock,pos_q80,softplus,nontail_all,opp100,-1.0,0.6789693600090467,0.6660283261268766,-0.012941033882170161,0.662759671620741,-0.38,-0.38,0.04277849927241487,-0.011912326103919457,0.0027915579488423936,-0.004805591409094,1.0,-0.015732591831012555,90,42,360,True,True,0.0854574613021681,,,,,
Q1,jepa_resid,dateblock,pos_q75,softplus,ring_q50,opp100,-1.0,0.6789693600090467,0.6660536385256737,-0.012915721483373055,0.6648138832724444,-0.47000000000000003,-0.465,0.08402380615040002,-0.006210444342842125,0.0003763591591799953,-0.0007718351615537686,1.0,-0.01329208064255305,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q75,softplus,ring_q50,massneutral,-1.011008946928513,0.6789693600090467,0.6661117240816391,-0.012857635927407629,0.6649494965809243,-0.465,-0.4600000000000001,0.0840238061504,-0.005677003229186295,0.0011919233258667061,-8.22206548799938e-05,1.0,-0.014049559253274335,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q78,softplus,ring_q65,opp050,-0.5,0.6789693600090467,0.6661282004610168,-0.01284115954802989,0.6615345717138396,-0.55,-0.55,0.0,-0.01009164560504272,0.00035215979582864376,-0.0041311891098324335,1.0,-0.013193319343858534,99,52,59,True,True,0.0682808119114145,,,,0.030181709715514454,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q78,softplus,ring_q65,opp075,-0.75,0.6789693600090467,0.6661450587156027,-0.01282430129344403,0.663786903863267,-0.55,-0.55,0.0,-0.009153730577793673,0.000815617122274126,-0.0013192005262206757,1.0,-0.013639918415718155,99,52,59,True,True,0.0682808119114145,,,,0.030181709715514454,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q90,const,low_q25,opp025,-0.25,0.6789693600090467,0.6661789864341628,-0.012790373574883884,0.6636924535310451,-0.55,-0.55,0.0,-0.010541497220724616,0.0004940119766184137,-0.00813886254494045,1.0,-0.013284385551502298,45,11,113,True,True,0.1518401150222862,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q90,const,mid_q35_q75,massneutral,-0.2513966480446927,0.6789693600090467,0.6662362408512247,-0.012733119157822048,0.6637497079481071,-0.55,-0.55,0.0,-0.00963347942174031,0.00027543306695226866,-0.004880152346767752,1.0,-0.013008552224774317,45,11,179,True,True,0.1518401150222862,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q90,const,mid_q35_q75,opp025,-0.25,0.6789693600090467,0.6662434455775668,-0.012725914431479968,0.6637569126744491,-0.55,-0.55,0.0,-0.011753683494824307,0.0006367996354511019,-0.005191499933667964,1.0,-0.01336271406693107,45,11,179,True,True,0.1518401150222862,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q90,const,low_q35,massneutral,-0.2848101265822785,0.6789693600090467,0.6662640591617047,-0.012705300847342005,0.6637775262585871,-0.55,-0.55,0.0,-0.010100945573936482,4.497994522367765e-05,-0.009026019196391899,1.0,-0.012750280792565682,45,11,158,True,True,0.1518401150222862,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q75,const,ring_q65,massneutral,-1.25,0.6789693600090467,0.666370484673505,-0.012598875335541715,0.6660314302373854,-0.52,-0.49300000000000005,0.09314504817756014,-0.007631108079072524,0.0017108339777139325,0.00020609282542563003,1.0,-0.014309709313255647,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q83,const,ring_q65,opp075,-0.75,0.6789693600090467,0.6664132248802522,-0.012556135128794499,0.6652674911331822,-0.55,-0.55,0.0,-0.006023775077140914,0.0008418136985456903,-0.0014085579678717376,1.0,-0.01339794882734019,77,30,81,True,True,0.1054939428018848,,,,0.030181709715514454,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q90,const,low_q35,opp025,-0.25,0.6789693600090467,0.6664158908295197,-0.012553469179527044,0.6639293579264021,-0.55,-0.55,0.0,-0.012698715628052026,0.000286501150184415,-0.00790404199917154,0.9583333333333334,-0.012839970329711459,45,11,158,True,True,0.1518401150222862,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q75,const,ring_q50,opp075,-0.75,0.6789693600090467,0.6664384208042975,-0.012530939204749236,0.6646192794908254,-0.55,-0.506,0.08799999999999998,-0.007665833958117263,0.0012106512300860683,-0.000543617758759728,1.0,-0.013741590434835305,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q78,softplus,ring_q65,opp100,-1.0,0.6789693600090467,0.6664464397057639,-0.012522920303282836,0.6666734104512168,-0.53,-0.508,0.04365775990588614,-0.008967238736297345,0.00044204985255685836,-0.001619982018355448,1.0,-0.012964970155839695,99,52,59,True,True,0.0682808119114145,,,,0.030181709715514454,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q90,const,mid_q25_q65,opp050,-0.5,0.6789693600090467,0.6664558725460461,-0.012513487463000628,0.6639693396429284,-0.55,-0.55,0.0,-0.008738993924384375,0.0006787641411783452,-0.0044486384466214885,1.0,-0.013192251604178973,45,11,179,True,True,0.1518401150222862,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q78,const,ring_q65,opp050,-0.5,0.6789693600090467,0.6664818648446059,-0.01248749516444081,0.6640967694396477,-0.55,-0.55,0.0,-0.008869801109206543,0.0004547012204485501,-0.004369565972142752,1.0,-0.01294219638488936,99,52,59,True,True,0.0682808119114145,,,,0.030181709715514454,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q78,const,ring_q65,opp075,-0.75,0.6789693600090467,0.6664922158783967,-0.012477144130650042,0.6663491015890751,-0.55,-0.54,0.012649110640673528,-0.01113826396519757,0.0009647337616554008,-0.002119679395351492,1.0,-0.013441877892305443,99,52,59,True,True,0.0682808119114145,,,,0.030181709715514454,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q78,softplus,ring_q50,opp050,-0.5,0.6789693600090467,0.6665028348486434,-0.012466525160403363,0.6624554587298226,-0.55,-0.55,0.0,-0.011140831093815917,0.0007004306841024155,-0.0023685730047439124,1.0,-0.013166955844505779,99,52,126,True,True,0.0682808119114145,,,,-0.008517575112682595,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q78,const,ring_q65,opp100,-1.0,0.6789693600090467,0.6665146879887115,-0.012454672020335233,0.6690981464609983,-0.48500000000000004,-0.47300000000000003,0.05749782604586021,-0.010539585184921374,0.002066851394424918,0.0003337277237871918,1.0,-0.014521523414760151,99,52,59,True,True,0.0682808119114145,,,,0.030181709715514454,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q90,const,mid_q25_q65,massneutral,-0.25139664804469275,0.6789693600090467,0.6665557662770414,-0.012413593732005346,0.6640692333739235,-0.55,-0.55,0.0,-0.01030029724273196,1.6389201224653593e-05,-0.004332137622003995,1.0,-0.01242998293323,45,11,179,True,True,0.1518401150222862,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q90,const,mid_q25_q65,opp025,-0.25,0.6789693600090467,0.6665610763148985,-0.012408283694148259,0.6640745434117808,-0.55,-0.55,0.0,-0.008741182752816767,-0.0016465136330950925,-0.006263915874492465,1.0,-0.010761770061053166,45,11,179,True,True,0.1518401150222862,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q80,const,ring_q65,opp050,-0.5,0.6789693600090467,0.6665837086066181,-0.012385651402428643,0.6640146373719973,-0.55,-0.55,0.0,-0.008685004157030995,0.00015627496770520555,-0.004403944589747066,1.0,-0.012541926370133849,90,42,68,True,True,0.0854574613021681,,,,0.030181709715514454,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q80,softplus,ring_q65,opp050,-0.5,0.6789693600090467,0.666598964581692,-0.012370395427354741,0.6622844634536309,-0.55,-0.55,0.0,-0.005478861407956059,0.00012724056440344134,-0.002289644668646584,1.0,-0.012497635991758183,90,42,68,True,True,0.0854574613021681,,,,0.030181709715514454,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q83,const,ring_q65,massneutral,-0.997913315329523,0.6789693600090467,0.6666111429392928,-0.01235821706975393,0.6685887108672552,-0.5,-0.4950000000000001,0.039874804074753765,-0.0035693900852442617,0.0015888793141331514,-2.553931732565125e-05,1.0,-0.013947096383887081,77,30,81,True,True,0.1054939428018848,,,,0.030181709715514454,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q83,const,ring_q65,opp100,-1.0,0.6789693600090467,0.6666127290769964,-0.012356630932050305,0.6686157168495483,-0.5,-0.4950000000000001,0.039874804074753765,-0.0017288961872649056,0.001429734254490056,-0.00023793680704244923,1.0,-0.013786365186540361,77,30,81,True,True,0.1054939428018848,,,,0.030181709715514454,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q83,const,ring_q50,opp050,-0.5,0.6789693600090467,0.6666151576393738,-0.012354202369672884,0.663888385713318,-0.55,-0.55,0.0,-0.008262814932037288,0.0010710641218343309,-0.0003542493586241143,1.0,-0.013425266491507215,77,30,148,True,True,0.1054939428018848,,,,-0.008517575112682595,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q83,softplus,ring_q65,opp050,-0.5,0.6789693600090467,0.6666766107816025,-0.012292749227444277,0.6628817727833953,-0.55,-0.55,0.0,-0.009276240000351987,0.0007135216473297401,-0.0037256440122662494,1.0,-0.013006270874774017,77,30,81,True,True,0.1054939428018848,,,,0.030181709715514454,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q83,const,ring_q50,massneutral,-0.5369807773783679,0.6789693600090467,0.666753271263889,-0.012216088745157783,0.6644295140537052,-0.55,-0.55,0.0,-0.005335614297490632,0.0012279196232911627,-0.002014260450900051,1.0,-0.013444008368448945,77,30,148,True,True,0.1054939428018848,,,,-0.008517575112682595,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q78,const,ring_q50,opp050,-0.5,0.6789693600090467,0.666872545568866,-0.012096814440180736,0.6650176564556307,-0.55,-0.5439999999999999,0.01200000000000001,-0.009734091670523526,0.00011591562871504646,-0.0035341782794374938,1.0,-0.012212730068895783,99,52,126,True,True,0.0682808119114145,,,,-0.008517575112682595,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q83,const,low_q25,same025,0.25,0.6789693600090467,0.6668887416499876,-0.012080618359059159,0.6634558792464144,-0.55,-0.55,0.0,-0.004862845437036412,0.004698400778196166,-0.0020171905557666344,1.0,-0.016779019137255324,77,30,113,True,True,0.1054939428018848,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q75,softplus,low_q25,same025,0.25,0.6789693600090467,0.6669046914703242,-0.012064668538722567,0.6611791693745845,-0.55,-0.549,0.0020000000000000018,-0.005637876191401547,0.003108305815417156,-0.0025857387437813184,1.0,-0.015172974354139723,113,58,113,True,True,0.0586719044986296,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q90,const,mid_q35_q75,opp075,-0.75,0.6789693600090467,0.6669099626818749,-0.012059397327171872,0.6644579823260258,-0.55,-0.55,0.0,-0.003890363379843609,0.0012750716688547659,-0.0008958915659261319,1.0,-0.013334468996026638,45,11,179,True,True,0.1518401150222862,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q80,const,ring_q65,opp075,-0.75,0.6789693600090467,0.666990433873019,-0.01197892613602769,0.6666019413254346,-0.55,-0.5449999999999999,0.010000000000000009,-0.00792221673807847,0.0013242907115667557,-0.0017780988444427094,1.0,-0.013303216847594446,90,42,68,True,True,0.0854574613021681,,,,0.030181709715514454,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q80,softplus,ring_q65,opp075,-0.75,0.6789693600090467,0.6670259985589111,-0.011943361450135637,0.6648717674070682,-0.55,-0.548,0.0040000000000000036,-0.010707434023763507,0.001642850824145392,-0.001288417355821547,1.0,-0.013586212274281029,90,42,68,True,True,0.0854574613021681,,,,0.030181709715514454,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q90,const,low_q35,opp075,-0.75,0.6789693600090467,0.6670528257349941,-0.011916534274052593,0.6645662928318764,-0.55,-0.55,0.0,-0.01589483863443586,0.0014418323610562722,-0.002347237843301574,0.9583333333333334,-0.013358366635108865,45,11,158,True,True,0.1518401150222862,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q83,const,low_q35,same025,0.25,0.6789693600090467,0.6670563233831651,-0.011913036625881612,0.6636234609795921,-0.55,-0.55,0.0,-0.004753057341554068,0.003758962952662648,-0.0007007245271928084,1.0,-0.01567199957854426,77,30,158,True,True,0.1054939428018848,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q85,const,ring_q65,opp025,-0.25,0.6789693600090467,0.6670678662797962,-0.011901493729250534,0.6639479790488599,-0.55,-0.55,0.0,-0.009329389575100988,-0.00041083305064459896,-0.004459124445925311,1.0,-0.011490660678605935,68,24,90,True,True,0.1164526979966041,,,,0.030181709715514454,0.11706122965430622
Q1,jepa_resid,dateblock,pos_q80,const,ring_q65,opp100,-1.0,0.6789693600090467,0.667071148506985,-0.011898211502061717,0.6696757569641558,-0.465,-0.47000000000000003,0.05099019513592786,-0.005925997501368796,0.00022769894208918284,-0.0021335271775874353,1.0,-0.0121259104441509,90,42,68,True,True,0.0854574613021681,,,,0.030181709715514454,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q75,const,low_q25,same025,0.25,0.6789693600090467,0.6670931799602932,-0.01187618004875357,0.6643033111434958,-0.55,-0.524,0.052000000000000005,-0.003637416166005436,0.004485819332766261,0.0012768914261820368,1.0,-0.01636199938151983,113,58,113,True,True,0.0586719044986296,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q83,const,mid_q25_q65,same025,0.25,0.6789693600090467,0.6671115797683592,-0.01185778024068751,0.663678717364786,-0.55,-0.55,0.0,-0.00946962650034211,0.00411678857016734,0.0006056908510434723,1.0,-0.01597456881085485,77,30,179,True,True,0.1054939428018848,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q83,const,ring_q50,opp075,-0.75,0.6789693600090467,0.6671240697283963,-0.0118452902806504,0.6681342970907799,-0.5,-0.505,0.042190046219457975,-0.005974114666032038,0.001394091538335307,-9.427103071524268e-05,1.0,-0.013239381818985707,77,30,148,True,True,0.1054939428018848,,,,-0.008517575112682595,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q90,const,nontail_all,opp025,-0.25,0.6789693600090467,0.6671425963081277,-0.011826763700919063,0.66465606340501,-0.55,-0.55,0.0,-0.004912182905979168,0.0005186192733615536,-0.0031197704030669236,1.0,-0.012345382974280616,45,11,405,True,True,0.1518401150222862,,,,,
Q1,jepa_resid,dateblock,pos_q90,const,mid_q35_q75,opp100,-1.0,0.6789693600090467,0.6671680330397395,-0.011801326969307246,0.6669083155055662,-0.47500000000000003,-0.471,0.03484250278036868,-0.003187286671535672,0.0022053253114391325,-0.00010947734887887248,1.0,-0.014006652280746379,45,11,179,True,True,0.1518401150222862,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q80,const,ring_q50,opp050,-0.5,0.6789693600090467,0.66720643480621,-0.011762925202836727,0.6651123402470835,-0.55,-0.55,0.0,-0.0031429250926561236,0.0003950231029701823,-0.0009063577606026382,1.0,-0.01215794830580691,90,42,135,True,True,0.0854574613021681,,,,-0.008517575112682595,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q80,softplus,ring_q50,opp050,-0.5,0.6789693600090467,0.6672216907812839,-0.011747669227762825,0.6633821663287172,-0.55,-0.55,0.0,-0.007485562467147044,-0.000617643967624093,-0.0016999017514275126,1.0,-0.011130025260138732,90,42,135,True,True,0.0854574613021681,,,,-0.008517575112682595,0.08630553706761342
