basename,source_path,family,tag,nonzero_rows,pos_rows,neg_rows,mean_abs_s4_delta,max_abs_s4_delta,active_block_S4_mean,inactive_block_S4_mean,active_row_center_mean,inactive_row_center_mean,active_row_rank_mean,active_minus_inactive_block_S4,active_minus_inactive_row_center
submission_e306_withinblock_s4_topblock16_rowtop3_up_a0_0180_89843d8d.csv,analysis_outputs/submission_e306_withinblock_s4_topblock16_rowtop3_up_a0_0180_89843d8d.csv,topblock_rowtop,topblock16_rowtop3_up_a0.0180,41,41,0,0.0029519999999999998,0.018,0.33817674103122297,-0.13513065791163958,0.09836831514821379,-0.019297133593668737,0.30121951219512194,0.47330739894286256,0.11766544874188252
submission_e306_withinblock_s4_signedblock16_row3_a0_0180_7302ed56.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row3_a0_0180_7302ed56.csv,signed_block_row,signedblock16_row3_a0.0180,84,41,43,0.006048,0.018,-0.0197875913526936,-0.07659580390136303,-0.0035819819273911735,0.0018125691680774597,0.10620748299319727,0.056808212548669426,-0.005394551095468633
submission_e306_withinblock_s4_control_topblock16_rowbottom3_up_a0_0180_a57fa063.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock16_rowbottom3_up_a0_0180_a57fa063.csv,control_wrong_row,control_topblock16_rowbottom3_up_a0.0180,41,41,0,0.0029519999999999998,0.018,0.33817674103122297,-0.13513065791163958,-0.09735334375015693,0.019098024372040355,-0.01707317073170733,0.47330739894286256,-0.11645136812219728
submission_e306_withinblock_s4_topblock16_rowtop3_up_a0_0250_33e1fdf6.csv,analysis_outputs/submission_e306_withinblock_s4_topblock16_rowtop3_up_a0_0250_33e1fdf6.csv,topblock_rowtop,topblock16_rowtop3_up_a0.0250,41,41,0,0.0041,0.025,0.33817674103122297,-0.13513065791163958,0.09836831514821379,-0.019297133593668737,0.30121951219512194,0.47330739894286256,0.11766544874188252
submission_e306_withinblock_s4_signedblock16_row3_a0_0250_daeb969d.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row3_a0_0250_daeb969d.csv,signed_block_row,signedblock16_row3_a0.0250,84,41,43,0.008400000000000001,0.025,-0.0197875913526936,-0.07659580390136303,-0.0035819819273911735,0.0018125691680774597,0.10620748299319727,0.056808212548669426,-0.005394551095468633
submission_e306_withinblock_s4_control_topblock16_rowbottom3_up_a0_0250_c312ffd6.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock16_rowbottom3_up_a0_0250_c312ffd6.csv,control_wrong_row,control_topblock16_rowbottom3_up_a0.0250,41,41,0,0.0040999999999999995,0.025,0.33817674103122297,-0.13513065791163958,-0.09735334375015693,0.019098024372040355,-0.01707317073170733,0.47330739894286256,-0.11645136812219728
submission_e306_withinblock_s4_topblock16_rowtop3_up_a0_0388_3462bfb6.csv,analysis_outputs/submission_e306_withinblock_s4_topblock16_rowtop3_up_a0_0388_3462bfb6.csv,topblock_rowtop,topblock16_rowtop3_up_a0.0388,41,41,0,0.0063632,0.0388,0.33817674103122297,-0.13513065791163958,0.09836831514821379,-0.019297133593668737,0.30121951219512194,0.47330739894286256,0.11766544874188252
submission_e306_withinblock_s4_signedblock16_row3_a0_0388_e0f29d1e.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row3_a0_0388_e0f29d1e.csv,signed_block_row,signedblock16_row3_a0.0388,84,41,43,0.0130368,0.0388,-0.0197875913526936,-0.07659580390136303,-0.0035819819273911735,0.0018125691680774597,0.10620748299319727,0.056808212548669426,-0.005394551095468633
submission_e306_withinblock_s4_control_topblock16_rowbottom3_up_a0_0388_43d41203.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock16_rowbottom3_up_a0_0388_43d41203.csv,control_wrong_row,control_topblock16_rowbottom3_up_a0.0388,41,41,0,0.0063632,0.0388,0.33817674103122297,-0.13513065791163958,-0.09735334375015693,0.019098024372040355,-0.01707317073170733,0.47330739894286256,-0.11645136812219728
submission_e306_withinblock_s4_topblock16_rowtop3_up_a0_0520_d7db2a81.csv,analysis_outputs/submission_e306_withinblock_s4_topblock16_rowtop3_up_a0_0520_d7db2a81.csv,topblock_rowtop,topblock16_rowtop3_up_a0.0520,41,41,0,0.008527999999999999,0.052,0.33817674103122297,-0.13513065791163958,0.09836831514821379,-0.019297133593668737,0.30121951219512194,0.47330739894286256,0.11766544874188252
submission_e306_withinblock_s4_signedblock16_row3_a0_0520_6c5ddb4d.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row3_a0_0520_6c5ddb4d.csv,signed_block_row,signedblock16_row3_a0.0520,84,41,43,0.017472,0.052,-0.0197875913526936,-0.07659580390136303,-0.0035819819273911735,0.0018125691680774597,0.10620748299319727,0.056808212548669426,-0.005394551095468633
submission_e306_withinblock_s4_control_topblock16_rowbottom3_up_a0_0520_cba453fb.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock16_rowbottom3_up_a0_0520_cba453fb.csv,control_wrong_row,control_topblock16_rowbottom3_up_a0.0520,41,41,0,0.008528,0.052,0.33817674103122297,-0.13513065791163958,-0.09735334375015693,0.019098024372040355,-0.01707317073170733,0.47330739894286256,-0.11645136812219728
submission_e306_withinblock_s4_global_combined_top12_up_a0_0180_7c6a0a7d.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top12_up_a0_0180_7c6a0a7d.csv,global_combined_top,global_combined_top12_up_a0.0180,12,12,0,0.0008639999999999999,0.018,0.4918128124913857,-0.0852051045006267,0.207328779981185,-0.010453551931824456,0.4361111111111111,0.5770179169920124,0.21778233191300947
submission_e306_withinblock_s4_global_rowcenter_top12_up_a0_0180_308a1925.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top12_up_a0_0180_308a1925.csv,global_rowcenter_top,global_rowcenter_top12_up_a0.0180,12,12,0,0.000864,0.018,-0.035490285108154274,-0.05861839369728855,0.35861349291108086,-0.01808135258375198,0.5,0.023128108589134277,0.37669484549483284
submission_e306_withinblock_s4_global_combined_top12_up_a0_0250_c5fc060c.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top12_up_a0_0250_c5fc060c.csv,global_combined_top,global_combined_top12_up_a0.0250,12,12,0,0.0012000000000000001,0.025,0.4918128124913857,-0.0852051045006267,0.207328779981185,-0.010453551931824456,0.4361111111111111,0.5770179169920124,0.21778233191300947
submission_e306_withinblock_s4_global_rowcenter_top12_up_a0_0250_974a6a9c.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top12_up_a0_0250_974a6a9c.csv,global_rowcenter_top,global_rowcenter_top12_up_a0.0250,12,12,0,0.0012000000000000001,0.025,-0.035490285108154274,-0.05861839369728855,0.35861349291108086,-0.01808135258375198,0.5,0.023128108589134277,0.37669484549483284
submission_e306_withinblock_s4_global_combined_top12_up_a0_0388_205e9767.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top12_up_a0_0388_205e9767.csv,global_combined_top,global_combined_top12_up_a0.0388,12,12,0,0.0018624,0.0388,0.4918128124913857,-0.0852051045006267,0.207328779981185,-0.010453551931824456,0.4361111111111111,0.5770179169920124,0.21778233191300947
submission_e306_withinblock_s4_global_rowcenter_top12_up_a0_0388_7f4bf0b9.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top12_up_a0_0388_7f4bf0b9.csv,global_rowcenter_top,global_rowcenter_top12_up_a0.0388,12,12,0,0.0018624,0.0388,-0.035490285108154274,-0.05861839369728855,0.35861349291108086,-0.01808135258375198,0.5,0.023128108589134277,0.37669484549483284
submission_e306_withinblock_s4_global_combined_top12_up_a0_0520_e7b6a62d.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top12_up_a0_0520_e7b6a62d.csv,global_combined_top,global_combined_top12_up_a0.0520,12,12,0,0.002496,0.052,0.4918128124913857,-0.0852051045006267,0.207328779981185,-0.010453551931824456,0.4361111111111111,0.5770179169920124,0.21778233191300947
submission_e306_withinblock_s4_global_rowcenter_top12_up_a0_0520_5a6fd5e8.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top12_up_a0_0520_5a6fd5e8.csv,global_rowcenter_top,global_rowcenter_top12_up_a0.0520,12,12,0,0.002496,0.052,-0.035490285108154274,-0.05861839369728855,0.35861349291108086,-0.01808135258375198,0.5,0.023128108589134277,0.37669484549483284
submission_e306_withinblock_s4_global_combined_top16_up_a0_0180_712cb24a.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top16_up_a0_0180_712cb24a.csv,global_combined_top,global_combined_top16_up_a0.0180,16,16,0,0.0011519999999999998,0.018,0.4611416562863913,-0.09297148556339653,0.20371531936492243,-0.01392925260614854,0.4,0.5541131418497879,0.21764457197107098
submission_e306_withinblock_s4_global_rowcenter_top16_up_a0_0180_b49ad172.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top16_up_a0_0180_b49ad172.csv,global_rowcenter_top,global_rowcenter_top16_up_a0.0180,16,16,0,0.0011519999999999998,0.018,-0.0008491196500525697,-0.06138237267885335,0.33529253971128303,-0.02292598562128431,0.48214285714285715,0.06053325302880078,0.3582185253325674
submission_e306_withinblock_s4_global_combined_top16_up_a0_0250_c26e9b16.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top16_up_a0_0250_c26e9b16.csv,global_combined_top,global_combined_top16_up_a0.0250,16,16,0,0.0016,0.025,0.4611416562863913,-0.09297148556339653,0.20371531936492243,-0.01392925260614854,0.4,0.5541131418497879,0.21764457197107098
submission_e306_withinblock_s4_global_rowcenter_top16_up_a0_0250_e484bae5.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top16_up_a0_0250_e484bae5.csv,global_rowcenter_top,global_rowcenter_top16_up_a0.0250,16,16,0,0.0016,0.025,-0.0008491196500525697,-0.06138237267885335,0.33529253971128303,-0.02292598562128431,0.48214285714285715,0.06053325302880078,0.3582185253325674
submission_e306_withinblock_s4_global_combined_top16_up_a0_0388_88a42e9c.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top16_up_a0_0388_88a42e9c.csv,global_combined_top,global_combined_top16_up_a0.0388,16,16,0,0.0024832,0.0388,0.4611416562863913,-0.09297148556339653,0.20371531936492243,-0.01392925260614854,0.4,0.5541131418497879,0.21764457197107098
submission_e306_withinblock_s4_global_rowcenter_top16_up_a0_0388_28bf4d5f.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top16_up_a0_0388_28bf4d5f.csv,global_rowcenter_top,global_rowcenter_top16_up_a0.0388,16,16,0,0.0024832,0.0388,-0.0008491196500525697,-0.06138237267885335,0.33529253971128303,-0.02292598562128431,0.48214285714285715,0.06053325302880078,0.3582185253325674
submission_e306_withinblock_s4_global_combined_top16_up_a0_0520_c4727f4c.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top16_up_a0_0520_c4727f4c.csv,global_combined_top,global_combined_top16_up_a0.0520,16,16,0,0.0033280000000000002,0.052,0.4611416562863913,-0.09297148556339653,0.20371531936492243,-0.01392925260614854,0.4,0.5541131418497879,0.21764457197107098
submission_e306_withinblock_s4_global_rowcenter_top16_up_a0_0520_0d17e782.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top16_up_a0_0520_0d17e782.csv,global_rowcenter_top,global_rowcenter_top16_up_a0.0520,16,16,0,0.003328,0.052,-0.0008491196500525697,-0.06138237267885335,0.33529253971128303,-0.02292598562128431,0.48214285714285715,0.06053325302880078,0.3582185253325674
submission_e306_withinblock_s4_global_combined_top20_up_a0_0180_70ba0bc9.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top20_up_a0_0180_70ba0bc9.csv,global_combined_top,global_combined_top20_up_a0.0180,20,20,0,0.0014399999999999999,0.018,0.46474832735486443,-0.10292185942760788,0.1722769967424917,-0.014980608412390588,0.36916666666666664,0.5676701867824723,0.1872576051548823
submission_e306_withinblock_s4_global_rowcenter_top20_up_a0_0180_5b5188d7.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top20_up_a0_0180_5b5188d7.csv,global_rowcenter_top,global_rowcenter_top20_up_a0.0180,20,20,0,0.0014399999999999999,0.018,-0.021681946060595102,-0.06062357478278533,0.3162878027940701,-0.02750328719948436,0.47738095238095235,0.03894162872219023,0.34379108999355446
submission_e306_withinblock_s4_global_combined_top20_up_a0_0250_b3a1abb9.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top20_up_a0_0250_b3a1abb9.csv,global_combined_top,global_combined_top20_up_a0.0250,20,20,0,0.002,0.025,0.46474832735486443,-0.10292185942760788,0.1722769967424917,-0.014980608412390588,0.36916666666666664,0.5676701867824723,0.1872576051548823
submission_e306_withinblock_s4_global_rowcenter_top20_up_a0_0250_2b62e1c0.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top20_up_a0_0250_2b62e1c0.csv,global_rowcenter_top,global_rowcenter_top20_up_a0.0250,20,20,0,0.002,0.025,-0.021681946060595102,-0.06062357478278533,0.3162878027940701,-0.02750328719948436,0.47738095238095235,0.03894162872219023,0.34379108999355446
submission_e306_withinblock_s4_global_combined_top20_up_a0_0388_71be0b08.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top20_up_a0_0388_71be0b08.csv,global_combined_top,global_combined_top20_up_a0.0388,20,20,0,0.003104,0.0388,0.46474832735486443,-0.10292185942760788,0.1722769967424917,-0.014980608412390588,0.36916666666666664,0.5676701867824723,0.1872576051548823
submission_e306_withinblock_s4_global_rowcenter_top20_up_a0_0388_bcb97fef.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top20_up_a0_0388_bcb97fef.csv,global_rowcenter_top,global_rowcenter_top20_up_a0.0388,20,20,0,0.003104,0.0388,-0.021681946060595102,-0.06062357478278533,0.3162878027940701,-0.02750328719948436,0.47738095238095235,0.03894162872219023,0.34379108999355446
submission_e306_withinblock_s4_global_combined_top20_up_a0_0520_7b04bfd0.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top20_up_a0_0520_7b04bfd0.csv,global_combined_top,global_combined_top20_up_a0.0520,20,20,0,0.0041600000000000005,0.052,0.46474832735486443,-0.10292185942760788,0.1722769967424917,-0.014980608412390588,0.36916666666666664,0.5676701867824723,0.1872576051548823
submission_e306_withinblock_s4_global_rowcenter_top20_up_a0_0520_2e9bf159.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top20_up_a0_0520_2e9bf159.csv,global_rowcenter_top,global_rowcenter_top20_up_a0.0520,20,20,0,0.0041600000000000005,0.052,-0.021681946060595102,-0.06062357478278533,0.3162878027940701,-0.02750328719948436,0.47738095238095235,0.03894162872219023,0.34379108999355446
submission_e306_withinblock_s4_global_combined_top24_up_a0_0180_25f893aa.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top24_up_a0_0180_25f893aa.csv,global_combined_top,global_combined_top24_up_a0.0180,24,24,0,0.001728,0.018,0.40461462543689936,-0.1065832395209651,0.18700472295585677,-0.019858908632480365,0.3909722222222222,0.5111978649578645,0.20686363158833712
submission_e306_withinblock_s4_global_rowcenter_top24_up_a0_0180_73407b42.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top24_up_a0_0180_73407b42.csv,global_rowcenter_top,global_rowcenter_top24_up_a0.0180,24,24,0,0.0017279999999999997,0.018,-0.027900045827043755,-0.06065247797081184,0.30137508462279317,-0.03200443376525238,0.4692460317460318,0.03275243214376808,0.3333795183880455
submission_e306_withinblock_s4_global_combined_top24_up_a0_0250_8d702f47.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top24_up_a0_0250_8d702f47.csv,global_combined_top,global_combined_top24_up_a0.0250,24,24,0,0.0024000000000000002,0.025,0.40461462543689936,-0.1065832395209651,0.18700472295585677,-0.019858908632480365,0.3909722222222222,0.5111978649578645,0.20686363158833712
submission_e306_withinblock_s4_global_rowcenter_top24_up_a0_0250_22d55449.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top24_up_a0_0250_22d55449.csv,global_rowcenter_top,global_rowcenter_top24_up_a0.0250,24,24,0,0.0024000000000000002,0.025,-0.027900045827043755,-0.06065247797081184,0.30137508462279317,-0.03200443376525238,0.4692460317460318,0.03275243214376808,0.3333795183880455
submission_e306_withinblock_s4_global_combined_top24_up_a0_0388_0d1058c6.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top24_up_a0_0388_0d1058c6.csv,global_combined_top,global_combined_top24_up_a0.0388,24,24,0,0.0037248,0.0388,0.40461462543689936,-0.1065832395209651,0.18700472295585677,-0.019858908632480365,0.3909722222222222,0.5111978649578645,0.20686363158833712
submission_e306_withinblock_s4_global_rowcenter_top24_up_a0_0388_72d45e14.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top24_up_a0_0388_72d45e14.csv,global_rowcenter_top,global_rowcenter_top24_up_a0.0388,24,24,0,0.0037248,0.0388,-0.027900045827043755,-0.06065247797081184,0.30137508462279317,-0.03200443376525238,0.4692460317460318,0.03275243214376808,0.3333795183880455
submission_e306_withinblock_s4_global_combined_top24_up_a0_0520_a80ce63a.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top24_up_a0_0520_a80ce63a.csv,global_combined_top,global_combined_top24_up_a0.0520,24,24,0,0.004992,0.052,0.40461462543689936,-0.1065832395209651,0.18700472295585677,-0.019858908632480365,0.3909722222222222,0.5111978649578645,0.20686363158833712
submission_e306_withinblock_s4_global_rowcenter_top24_up_a0_0520_437cd014.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top24_up_a0_0520_437cd014.csv,global_rowcenter_top,global_rowcenter_top24_up_a0.0520,24,24,0,0.004992,0.052,-0.027900045827043755,-0.06065247797081184,0.30137508462279317,-0.03200443376525238,0.4692460317460318,0.03275243214376808,0.3333795183880455
submission_e306_withinblock_s4_global_combined_top32_up_a0_0180_33dd911c.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top32_up_a0_0180_33dd911c.csv,global_combined_top,global_combined_top32_up_a0.0180,32,32,0,0.0023039999999999996,0.018,0.34745153450943206,-0.11695188176859796,0.18413882851425434,-0.027029552809431832,0.3866815476190476,0.46440341627803,0.21116838132368618
submission_e306_withinblock_s4_global_rowcenter_top32_up_a0_0180_a318e298.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top32_up_a0_0180_a318e298.csv,global_rowcenter_top,global_rowcenter_top32_up_a0.0180,32,32,0,0.0023039999999999996,0.018,-0.008151521161428386,-0.06475326809214135,0.279762581278361,-0.041066066976640156,0.4706845238095238,0.056601746930712966,0.3208286482550012
submission_e306_withinblock_s4_global_combined_top32_up_a0_0250_6485b183.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top32_up_a0_0250_6485b183.csv,global_combined_top,global_combined_top32_up_a0.0250,32,32,0,0.0032,0.025,0.34745153450943206,-0.11695188176859796,0.18413882851425434,-0.027029552809431832,0.3866815476190476,0.46440341627803,0.21116838132368618
submission_e306_withinblock_s4_global_rowcenter_top32_up_a0_0250_5b5ab5fe.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top32_up_a0_0250_5b5ab5fe.csv,global_rowcenter_top,global_rowcenter_top32_up_a0.0250,32,32,0,0.0032,0.025,-0.008151521161428386,-0.06475326809214135,0.279762581278361,-0.041066066976640156,0.4706845238095238,0.056601746930712966,0.3208286482550012
submission_e306_withinblock_s4_global_combined_top32_up_a0_0388_f671ac48.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top32_up_a0_0388_f671ac48.csv,global_combined_top,global_combined_top32_up_a0.0388,32,32,0,0.0049664,0.0388,0.34745153450943206,-0.11695188176859796,0.18413882851425434,-0.027029552809431832,0.3866815476190476,0.46440341627803,0.21116838132368618
submission_e306_withinblock_s4_global_rowcenter_top32_up_a0_0388_fd4de6a0.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top32_up_a0_0388_fd4de6a0.csv,global_rowcenter_top,global_rowcenter_top32_up_a0.0388,32,32,0,0.0049664,0.0388,-0.008151521161428386,-0.06475326809214135,0.279762581278361,-0.041066066976640156,0.4706845238095238,0.056601746930712966,0.3208286482550012
submission_e306_withinblock_s4_global_combined_top32_up_a0_0520_caa05321.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top32_up_a0_0520_caa05321.csv,global_combined_top,global_combined_top32_up_a0.0520,32,32,0,0.006656,0.052,0.34745153450943206,-0.11695188176859796,0.18413882851425434,-0.027029552809431832,0.3866815476190476,0.46440341627803,0.21116838132368618
submission_e306_withinblock_s4_global_rowcenter_top32_up_a0_0520_320532a9.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top32_up_a0_0520_320532a9.csv,global_rowcenter_top,global_rowcenter_top32_up_a0.0520,32,32,0,0.0066560000000000005,0.052,-0.008151521161428386,-0.06475326809214135,0.279762581278361,-0.041066066976640156,0.4706845238095238,0.056601746930712966,0.3208286482550012
submission_e306_withinblock_s4_global_combined_top40_up_a0_0180_0ffafe36.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top40_up_a0_0180_0ffafe36.csv,global_combined_top,global_combined_top40_up_a0.0180,40,40,0,0.0028799999999999997,0.018,0.30253118309331706,-0.12608718307135813,0.18145668572797752,-0.03456317823390048,0.37011904761904757,0.4286183661646752,0.216019863961878
submission_e306_withinblock_s4_global_rowcenter_top40_up_a0_0180_5b863471.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top40_up_a0_0180_5b863471.csv,global_rowcenter_top,global_rowcenter_top40_up_a0.0180,40,40,0,0.0028799999999999997,0.018,-0.015994609138419418,-0.06541560359864643,0.2630607512844676,-0.05010680976847001,0.44904761904761903,0.049420994460227005,0.31316756105293764
submission_e306_withinblock_s4_global_combined_top40_up_a0_0250_b5dba39c.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top40_up_a0_0250_b5dba39c.csv,global_combined_top,global_combined_top40_up_a0.0250,40,40,0,0.004,0.025,0.30253118309331706,-0.12608718307135813,0.18145668572797752,-0.03456317823390048,0.37011904761904757,0.4286183661646752,0.216019863961878
submission_e306_withinblock_s4_global_rowcenter_top40_up_a0_0250_4aefb6e9.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top40_up_a0_0250_4aefb6e9.csv,global_rowcenter_top,global_rowcenter_top40_up_a0.0250,40,40,0,0.004,0.025,-0.015994609138419418,-0.06541560359864643,0.2630607512844676,-0.05010680976847001,0.44904761904761903,0.049420994460227005,0.31316756105293764
submission_e306_withinblock_s4_global_combined_top40_up_a0_0388_eb828eb9.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top40_up_a0_0388_eb828eb9.csv,global_combined_top,global_combined_top40_up_a0.0388,40,40,0,0.006208,0.0388,0.30253118309331706,-0.12608718307135813,0.18145668572797752,-0.03456317823390048,0.37011904761904757,0.4286183661646752,0.216019863961878
submission_e306_withinblock_s4_global_rowcenter_top40_up_a0_0388_4d10a008.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top40_up_a0_0388_4d10a008.csv,global_rowcenter_top,global_rowcenter_top40_up_a0.0388,40,40,0,0.006208,0.0388,-0.015994609138419418,-0.06541560359864643,0.2630607512844676,-0.05010680976847001,0.44904761904761903,0.049420994460227005,0.31316756105293764
submission_e306_withinblock_s4_global_combined_top40_up_a0_0520_f95e29eb.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top40_up_a0_0520_f95e29eb.csv,global_combined_top,global_combined_top40_up_a0.0520,40,40,0,0.008320000000000001,0.052,0.30253118309331706,-0.12608718307135813,0.18145668572797752,-0.03456317823390048,0.37011904761904757,0.4286183661646752,0.216019863961878
submission_e306_withinblock_s4_global_rowcenter_top40_up_a0_0520_be28fd49.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top40_up_a0_0520_be28fd49.csv,global_rowcenter_top,global_rowcenter_top40_up_a0.0520,40,40,0,0.008320000000000001,0.052,-0.015994609138419418,-0.06541560359864643,0.2630607512844676,-0.05010680976847001,0.44904761904761903,0.049420994460227005,0.31316756105293764
submission_e306_withinblock_s4_global_combined_top50_up_a0_0180_0cfb1afd.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top50_up_a0_0180_0cfb1afd.csv,global_combined_top,global_combined_top50_up_a0.0180,50,50,0,0.0035999999999999995,0.018,0.25270063837918344,-0.1350604652010585,0.17509825115904337,-0.04377456278976084,0.37609523809523815,0.38776110358024196,0.2188728139488042
submission_e306_withinblock_s4_global_rowcenter_top50_up_a0_0180_58af843e.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top50_up_a0_0180_58af843e.csv,global_rowcenter_top,global_rowcenter_top50_up_a0.0180,50,50,0,0.0035999999999999995,0.018,-0.06770686076514003,-0.05495859041497763,0.24533841124896205,-0.06133460281224051,0.4295238095238095,-0.012748270350162398,0.30667301406120256
submission_e306_withinblock_s4_global_combined_top50_up_a0_0250_aa174980.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top50_up_a0_0250_aa174980.csv,global_combined_top,global_combined_top50_up_a0.0250,50,50,0,0.005,0.025,0.25270063837918344,-0.1350604652010585,0.17509825115904337,-0.04377456278976084,0.37609523809523815,0.38776110358024196,0.2188728139488042
submission_e306_withinblock_s4_global_rowcenter_top50_up_a0_0250_40089d2c.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top50_up_a0_0250_40089d2c.csv,global_rowcenter_top,global_rowcenter_top50_up_a0.0250,50,50,0,0.005,0.025,-0.06770686076514003,-0.05495859041497763,0.24533841124896205,-0.06133460281224051,0.4295238095238095,-0.012748270350162398,0.30667301406120256
submission_e306_withinblock_s4_global_combined_top50_up_a0_0388_f0c686fe.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top50_up_a0_0388_f0c686fe.csv,global_combined_top,global_combined_top50_up_a0.0388,50,50,0,0.0077599999999999995,0.0388,0.25270063837918344,-0.1350604652010585,0.17509825115904337,-0.04377456278976084,0.37609523809523815,0.38776110358024196,0.2188728139488042
submission_e306_withinblock_s4_global_rowcenter_top50_up_a0_0388_c1f59879.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top50_up_a0_0388_c1f59879.csv,global_rowcenter_top,global_rowcenter_top50_up_a0.0388,50,50,0,0.0077599999999999995,0.0388,-0.06770686076514003,-0.05495859041497763,0.24533841124896205,-0.06133460281224051,0.4295238095238095,-0.012748270350162398,0.30667301406120256
submission_e306_withinblock_s4_global_combined_top50_up_a0_0520_5ef87bc9.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top50_up_a0_0520_5ef87bc9.csv,global_combined_top,global_combined_top50_up_a0.0520,50,50,0,0.0104,0.052,0.25270063837918344,-0.1350604652010585,0.17509825115904337,-0.04377456278976084,0.37609523809523815,0.38776110358024196,0.2188728139488042
submission_e306_withinblock_s4_global_rowcenter_top50_up_a0_0520_bc3ecd23.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top50_up_a0_0520_bc3ecd23.csv,global_rowcenter_top,global_rowcenter_top50_up_a0.0520,50,50,0,0.010399999999999998,0.052,-0.06770686076514003,-0.05495859041497763,0.24533841124896205,-0.06133460281224051,0.4295238095238095,-0.012748270350162398,0.30667301406120256
