file,public_lb,public_delta_vs_e95,active_cells_vs_mixmin,active_rows_vs_mixmin,l1_prob_vs_mixmin,mean_abs_prob_vs_mixmin,max_abs_prob_vs_mixmin,l1_logit_vs_mixmin,mean_abs_logit_vs_mixmin,max_abs_logit_vs_mixmin,entropy_delta_vs_mixmin,cosine_with_e95_from_mixmin,active_cells_vs_e95,active_rows_vs_e95,l1_prob_vs_e95,max_abs_prob_vs_e95,q_l1_share,s_l1_share,q2s3_l1_share,s123_l1_share,share_Q1,share_Q2,share_Q3,share_S1,share_S2,share_S3,share_S4,e95rel_q_l1_share,e95rel_s_l1_share,e95rel_q2s3_l1_share,e95rel_s123_l1_share,e95rel_share_Q1,e95rel_share_Q2,e95rel_share_Q3,e95rel_share_S1,e95rel_share_S2,e95rel_share_S3,e95rel_share_S4,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,kl_if_mixmin_calibrated
submission_directrob_f144c037.csv,,,1444,250,11.396705855871643,0.006512403346212367,0.03687659708060931,61.57726210717169,0.03518700691838382,0.226124636189744,0.00038260165780158696,0.2988193297524844,1526,250,10.72090431407196,0.042347917527300605,0.45313464900928163,0.5468653509907183,0.2508912962436038,0.43624256901409375,0.1752269507351033,0.09292779719623749,0.18497990107794077,0.13055234649184744,0.14772672347487997,0.15796349904736628,0.11062278197662467,0.48271918856476465,0.5172808114352354,0.27276949374623904,0.39968482603958133,0.18627253420479326,0.09980638409224676,0.19664027026772463,0.10903509400649453,0.11768662237909454,0.17296310965399228,0.11759598539565407,0.0033045208572024553,0.00663799051704709,0.4982637556213125,0.000209772914088292
submission_directrob_a440917b.csv,,,1440,250,11.165977790303849,0.006380558737316485,0.027265164660524227,60.97025714234118,0.03484014693848068,0.23600534598782907,-6.840098165957334e-05,0.2988058452141589,1523,250,10.437554287132171,0.02741973655596419,0.4694020947699554,0.5305979052300446,0.2585770115614097,0.4267595490669913,0.18533403896221484,0.09469438719841257,0.18937366860932803,0.12953720891754372,0.13333971578645043,0.16388262436299714,0.10383835616305326,0.502080800811142,0.497919199188858,0.28104119188356086,0.38683409756426207,0.19826826341786621,0.10122272376547903,0.2025898136277967,0.10427286855945729,0.10274276088672302,0.17981846811808178,0.11108510162459591,0.0031223430321135623,0.006392700534268162,0.47860105307868983,0.00020113723846260987
submission_public_blockentropy_stage2_all_g035_41ab0015.csv,,,1750,250,54.77093824953768,0.03129767899973582,0.2857460657805504,297.77271344592356,0.17015583625481345,1.2485660001490104,-0.0044855635489653035,0.29831944956464973,1750,250,53.9982014710492,0.28181418087297266,0.444288800275027,0.5557111997249728,0.18373546169335234,0.4325100005539918,0.2246453721341229,0.07387383938934099,0.14576958875156315,0.22505583849963387,0.09759253975034658,0.10986162230401138,0.12320119917098109,0.4503708639245995,0.5496291360754004,0.18451426591023354,0.4246648763735174,0.227860141078943,0.07465511049803222,0.14785561234762432,0.22111458254301108,0.09369113841830497,0.10985915541220133,0.12496425970188307,0.02588055870569038,0.050352276040674514,0.5948760581522359,0.004689656052741502
submission_jepa_public_blockentropy_energy_focused_no_q2_g028_966e3a73.csv,,,1750,250,43.166103981719715,0.024666345132411265,0.233676116947361,236.77003719911994,0.13529716411378281,0.9871723275828963,-0.0032695753445887003,0.29777469177822463,1750,250,42.39298294893594,0.22974423203978328,0.4187804051534291,0.5812195948465709,0.1442279927778642,0.44972926209934233,0.2264097400227525,0.03423258507748484,0.1581380800531918,0.2386038606335591,0.10112999376540388,0.10999540770037936,0.1314903327472286,0.4265692411381627,0.5734307588618374,0.1466190784050078,0.4395424362874463,0.23053877553434987,0.035008420628397055,0.1610220449754157,0.23355325868346494,0.09437851982737064,0.11161065777661072,0.133888322574391,0.02090852193202838,0.03990513442172803,0.6173187849188311,0.0030264764632520285
submission_block_canvas_multifeature_k8_c0p05_all_scale0p5.csv,,,1750,250,41.739330579076224,0.023851046045186414,0.1388815571290788,217.99949671742993,0.12457114098138854,0.6678489289884881,0.0049191788283533605,0.29772614067823416,1750,250,41.25793098284394,0.1388815571290788,0.41942624772579484,0.5805737522742052,0.2926015687120541,0.4627755378714745,0.1297846068818303,0.1421193710144487,0.14752226982951586,0.13461664275335528,0.17767669742051392,0.1504821976976054,0.11779821440273053,0.4243749638292005,0.5756250361707995,0.2928378440447985,0.4564523463278454,0.13129894014725896,0.14383245665114985,0.14924356703079164,0.13093638096352395,0.17651057797067285,0.14900538739364866,0.11917268984295414,0.012428960184592408,0.02471685665482349,0.6184079092854641,0.0024137292599365786
submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p35_mw0p5.csv,,,1750,250,32.77500956511191,0.01872857689434966,0.1259649858661784,179.6232685306741,0.10264186773181377,0.6605095573226843,0.008808034080086758,0.2973739061426979,1750,250,32.340256677498,0.1295817421833303,0.3794623922218038,0.6205376077781962,0.20395703724972591,0.4881509355523739,0.17241533340518325,0.04572580217076599,0.16132125664585456,0.1443963703991167,0.1855233300742972,0.15823123507895995,0.13238667222582243,0.3848206060412823,0.6151793939587177,0.201994855269715,0.48101303616621194,0.1747331277509213,0.04659756593902816,0.16348991235133287,0.13961081510282378,0.18600493173270136,0.15539728933068683,0.13416635779250563,0.012416802675950814,0.02420461913464396,0.6749228152319576,0.0015729141600058373
submission_jepa_public_blockentropy_energy_balanced_no_q2_g028_8c39e6a1.csv,,,1750,250,43.3066248666528,0.024746642780944454,0.2336623785212505,237.51670869068198,0.13572383353753256,0.9879054404961661,-0.0033172094105398064,0.29737009253426216,1750,250,42.536355517921095,0.22973049361367276,0.4186743694192922,0.5813256305807077,0.14419695089733936,0.44963442225313155,0.22597056684674008,0.03429757422507427,0.1584062283474778,0.23859194051697286,0.1011431050638936,0.1098993766722651,0.1316912083275762,0.4264513796810064,0.5735486203189937,0.14663038657089034,0.4394726825044394,0.2300625535540696,0.03511409950642637,0.1612747266205104,0.2335490848944406,0.09440731054553479,0.11151628706446395,0.13407593781455432,0.020964568966766035,0.03998771897395805,0.5605933099780068,0.003041530021901631
submission_public_blockentropy_proj0_all_g035_3fba7c9d.csv,,,1750,250,54.90367365485753,0.03137352780277573,0.289524775368434,300.2730404398268,0.1715845945370439,1.8020830388314089,-0.005182125416920853,0.29734258503275074,1750,250,54.17496892628003,0.2855928904608563,0.43703458249980387,0.5629654175001962,0.18621451950869042,0.4380817188723761,0.22240793237862155,0.07460773608095013,0.14001891404023212,0.22764266468084468,0.09883227076379121,0.11160678342774027,0.12488369862782012,0.4428561924887944,0.5571438075112055,0.18755814770221893,0.43058030465800273,0.22539953007050006,0.07555436114640095,0.14190230127189338,0.22380479083990962,0.09477172726227509,0.11200378655581797,0.12656350285320278,0.026394816320837317,0.05220552075020542,0.5891082904156402,0.004794370495338283
submission_jepa_public_blockentropy_count65_no_q2_g028_fc72d82a.csv,,,1750,250,43.36830254121425,0.024781887166408143,0.233666190277237,237.83892929996207,0.13590795959997834,0.9882449150159622,-0.0033317680845826488,0.2972437758366776,1750,250,42.598438895703964,0.22973430536965928,0.41864699277575373,0.5813530072242462,0.14441863231715152,0.44958092875305744,0.22577690655000238,0.03455665810519201,0.1583134281205593,0.23857024802976756,0.1011487065113304,0.1098619742119595,0.13177207847118874,0.426408186568448,0.5735918134315522,0.1468581884202739,0.4394382736829519,0.2298572774944445,0.0353763490419079,0.16117456003209552,0.23353491920297023,0.0944215151016157,0.111481839378366,0.13415353974860014,0.020994380852650627,0.040037377580125176,0.5605933099780068,0.0030469608105457412
submission_jepa_public_blockentropy_count3388_no_q2_g028_bbe92cb7.csv,,,1750,250,43.379394735573726,0.024788225563184985,0.23364399036016903,237.89743347332566,0.1359413905561861,0.9881494015868051,-0.003342522841672326,0.29715530925135686,1750,250,42.60949209312623,0.2297121054525913,0.41889498103092115,0.5811050189690788,0.14435252671088927,0.4493976594567191,0.2257033275647454,0.034547821901495454,0.15864383156468032,0.23849083589813455,0.1011021187491908,0.10980470480939378,0.13170735951235965,0.4266590255207312,0.5733409744792688,0.14678939977241523,0.43925382025129217,0.22978151718318782,0.03536717217190005,0.1615103361656433,0.2334554876778118,0.09437610497296514,0.11142222760051519,0.13408715422797668,0.020977155928452458,0.040004487186562736,0.5605933099780068,0.0030487063346228446
submission_jepa_public_blockentropy_publicmask_no_q2_g028_e9e735ae.csv,,,1750,250,43.37343760480398,0.024784821488459417,0.23361625401605912,237.9041338668628,0.135945219352493,0.9880313042440878,-0.0033624622368853647,0.2971148592307955,1750,250,42.60349171099648,0.2296843691084814,0.4190207611521743,0.5809792388478257,0.14433196254070255,0.4493688024963868,0.22571333228482354,0.03455256687685923,0.15875486199049146,0.2384968508832122,0.10109255594933123,0.10977939566384329,0.131610436351439,0.4267885975588632,0.5732114024411368,0.1467677024576677,0.439222454118463,0.22979250623021769,0.03537215337272086,0.16162393795592472,0.23346101991123783,0.09436588512227842,0.11139554908494685,0.1339889483226737,0.020936046081929453,0.0399310628443509,0.5605933099780068,0.003048956500699875
submission_jepa_public_blockentropy_blockpublic_no_q2_g028_fd863ffc.csv,,,1750,250,43.390625442210634,0.024794643109834646,0.23362159010298533,237.95720483835026,0.13597554562191444,0.9880529959203476,-0.003353594941695982,0.2970577106221314,1750,250,42.620683123742374,0.2296897051954076,0.4191451924098127,0.5808548075901873,0.144285855783567,0.4492126577431964,0.2256289967034209,0.03453887995957216,0.15897731574681961,0.2384106011026467,0.10105508081655487,0.10974697582399486,0.13164214984699085,0.4269121082931945,0.5730878917068055,0.14672002354459115,0.4390676274178883,0.22970498282337887,0.03535788571571086,0.16184923975410473,0.23337523565249738,0.09433025393651069,0.11136213782888028,0.13402026428891714,0.020959982752563434,0.03997167199240445,0.5605933099780068,0.0030506584033929505
submission_jepa_public_blockentropy_countb2434_no_q2_g028_e1018b1d.csv,,,1750,250,43.502434945826394,0.02485853425475794,0.23355593643727157,238.50776552703778,0.13629015172973588,0.9877747360258692,-0.0033862719522910986,0.29673142407835346,1750,250,42.73240784636306,0.22962405152969384,0.4194553891343319,0.580544610865668,0.14381464232719335,0.44783368750629754,0.2249956017639302,0.034450108491296115,0.16000967887910555,0.23773363421303836,0.1007355194573619,0.10936453383589727,0.13271092335937046,0.4272084195120271,0.5727915804879731,0.1462312249954683,0.43768924010972254,0.2290499651698302,0.03526544182656132,0.16289301251563554,0.23269953612177927,0.09402392081903627,0.11096578316890698,0.13510234037825053,0.021011068111660168,0.04003921771147918,0.5596029508049554,0.003057194533853188
submission_subjectgate_ordinal_q1_q3_s2_s4_thrm0p01_w080.csv,,,1750,250,25.131290877462682,0.01436073764426439,0.18090693426429216,131.76400004382833,0.07529371431075904,0.7322490314392427,-0.0005111036095931491,0.29669834561762065,1750,250,24.351265415896854,0.18090693426429205,0.4719129716276174,0.5280870283723826,0.21085243506422705,0.3865438452959343,0.1642580646408384,0.05963337143430404,0.24802153555247497,0.1009598085707206,0.13436497309529064,0.151219063629923,0.14154318307644836,0.487370803759928,0.5126291962400721,0.21005395534626847,0.36655206863035,0.16951961760324577,0.061884966439199135,0.255966219717483,0.09091461696875026,0.12746846275453041,0.14816898890706934,0.14607712760972208,0.0067194500108500805,0.013828088839843,0.5272816332352975,0.001085771897623551
submission_jepa_episode_rawstack_raw075_er_strict10_rw1p0_ew0p5.csv,,,1750,250,21.400214495660627,0.012228693997520359,0.0665777353128304,113.35576857980284,0.06477472490274448,0.3753511452373104,0.0013083368322511896,0.2966212285890859,1750,250,20.79833170144598,0.07505197797774865,0.4130682179237102,0.5869317820762898,0.27431871108242817,0.47780546453875405,0.15548227126843023,0.07003030758514864,0.18755563907013134,0.11883691181205805,0.15468014922941645,0.20428840349727947,0.10912631753753568,0.4254217228292438,0.5745782771707564,0.2862335124180349,0.46229395379579674,0.1599817717680485,0.07245664049631624,0.19298331056487897,0.10855235310681308,0.13996472876726498,0.21377687192171868,0.11228432337495968,0.005363475495559546,0.009672688475483438,0.47120130707714025,0.0006695285923719978
submission_directrob_d2a193c1.csv,,,1440,250,11.225172740923249,0.006414384423384713,0.03475588803472407,61.248774483148466,0.03499929970465627,0.23600534598782907,-8.163261460975123e-05,0.29649267063564155,1523,250,10.49674923775157,0.0410950337103001,0.4691024212307657,0.5308975787692344,0.2587057744829854,0.42760680494699127,0.1850894114137846,0.09419502476511042,0.18981798505187067,0.12912321224966444,0.13397284297945183,0.16451074971787488,0.10329077382224323,0.5015760443847763,0.4984239556152236,0.2810522067215662,0.3879653028993593,0.1979337191521385,0.10065189235861748,0.20299043287402038,0.10397261724737986,0.10359237128903077,0.18040031436294876,0.11045865271586428,0.0031678935591204424,0.006536012860599781,0.47860105307868983,0.00020518821043267278
submission_graph_field_jepa_04_gk6_t1_sw0p25_pw0p75_lw20_all_sc0p75.csv,,,1750,250,40.830569024695954,0.02333175372839769,0.15260481863963382,209.1647360300144,0.11952270630286538,0.6287741336848544,-0.001983482318879939,0.29635323343026204,1750,250,40.10827657917766,0.14730861839152054,0.4532866509435347,0.5467133490564654,0.2669098268778534,0.4107743145552337,0.16177589550079546,0.14571240008820843,0.1457983553545308,0.14620404598017273,0.1433728417854161,0.12119742678964497,0.13593903450123157,0.4613810850067595,0.5386189149932404,0.2668432975846014,0.4002318137575168,0.1646892469871529,0.14826786372496306,0.14842397429464355,0.1413731250293628,0.14028325486851567,0.11857543385963838,0.1383871012357236,0.01528924326598391,0.0308650864801226,0.6340943164834429,0.002187324562046403
submission_directrob_9577bb9f.csv,,,1457,250,11.368838349496158,0.006496479056854947,0.03758737639667531,61.718438871619426,0.0352676793552111,0.2583366306950201,0.00010400735494832217,0.2959089217840853,1542,250,10.732019261188409,0.042347917527300605,0.4639784848310979,0.5360215151689022,0.2667282617956974,0.43197244610731206,0.17800608147791064,0.10263640074511211,0.18333600260807512,0.12682547364118904,0.1410551114155377,0.16409186105058535,0.10404906906159012,0.4922848070437969,0.5077151929562032,0.28883178825104383,0.3974920357117211,0.18856864829419928,0.10950132120902406,0.1942148375405735,0.1056834760717296,0.11247809259797172,0.17933046704201974,0.11022315724448209,0.0033909703989057475,0.007071583661670734,0.47709722887244843,0.00021287159005918942
submission_subjectgate_ambnext_q1_q3_s2_s4_thrm0p01_w080.csv,,,1750,250,25.079628517838024,0.014331216295907443,0.18527880248248618,131.3449782171325,0.07505427326693286,0.7501854134374862,-0.0003672682210797352,0.29589333498904474,1750,250,24.299603056272197,0.18527880248248607,0.4708251476212336,0.5291748523787664,0.21128677699717374,0.3873400997991528,0.16459642528285068,0.05975621219641814,0.2464725101419648,0.10116777903305449,0.13464175596534267,0.15153056480075558,0.1418347525796136,0.4862809244796399,0.5137190755203601,0.21050054218789507,0.36733137950003336,0.16988002610159744,0.062016537452278565,0.2543843609257639,0.09110790669558658,0.12773946806883027,0.14848400473561651,0.14638769602032672,0.006589714081768126,0.013610516864077785,0.5307581277944246,0.0010942528720261702
submission_projblend_cap0p025.csv,,,1750,250,26.32668406787983,0.015043819467359904,0.16314332304099444,143.46513790388482,0.0819800788022199,2.3092381095854932,-0.0008903611842762825,0.2956552525693206,1750,250,25.457092900555395,0.16683788356407614,0.4184349241368693,0.5815650758631308,0.2558230784806085,0.4378592639596501,0.1714439540608004,0.09183788142958058,0.15515308864648836,0.12002243414227712,0.15385163276634503,0.16398519705102788,0.14370581190348075,0.4326591846041774,0.5673408153958225,0.2563666708905247,0.4187261435053585,0.17730032378553032,0.0949058836107611,0.16045297720788604,0.113402519898505,0.14386283632708993,0.16146078727976354,0.14861467189046404,0.008012294739745482,0.017005610307473874,0.5632171803403752,0.0011967168436733064
submission_lejepa_block_canvas_l0p2_d32_rate_top_scale0p75.csv,,,1750,250,28.66185654810273,0.016378203741772988,0.19939251334837804,148.67537097484598,0.08495735484276913,0.851140985049661,-0.000855188110807667,0.29556472770933906,1750,250,27.824936562690844,0.19939251334837804,0.4957057367223621,0.5042942632776379,0.19517431573738517,0.3967215393064782,0.12928057092525916,0.05228773652551383,0.31413742927158916,0.11198789850522556,0.1418470615893813,0.1428865792118713,0.10757272397115972,0.5109143851406024,0.4890856148593975,0.1942355809169437,0.3782773125294581,0.13316907910888195,0.05415923373695819,0.3235860722947623,0.10520544649453739,0.1329955188549352,0.14007634717998552,0.11080830232993942,0.009620567798027143,0.018802487998568988,0.53609811724595,0.0014979142035705475
submission_public_blockentropy_stage2_no_q2_g035_9b62d58f.csv,,,1750,250,52.18853401628893,0.02982201943787939,0.28743148719606604,287.61462915934345,0.16435121666248198,1.2574989568596313,-0.0043957111579929105,0.2955083813845516,1750,250,51.46154866583515,0.2834996022884883,0.4191627539820559,0.5808372460179441,0.14250136987808834,0.45168131168911024,0.2344592315721444,0.02871633840206187,0.15598718400784956,0.237239774232994,0.10065650598008981,0.11378503147602648,0.12915593432883385,0.4252457194040464,0.5747542805959536,0.14319981477915997,0.44377379036828873,0.23777138270343678,0.029283557958979127,0.15819077874163048,0.23319858174007468,0.09665895180803316,0.11391625682018085,0.13098049022766495,0.025753227764740438,0.049768372011347865,0.56843457199799,0.004597901421092475
submission_subjectgate_blend500_q1_q3_s2_s4_thr0p0_w065.csv,,,1750,250,24.211484036480847,0.013835133735131913,0.13971789173139276,127.80105451984211,0.07302917401133835,0.5652758098900424,0.0003212320270195605,0.2954616215331369,1750,250,23.55868262795152,0.14525661145351104,0.4466559647611871,0.5533440352388129,0.21886282847578034,0.399334293709016,0.18043991231851142,0.06189887415662524,0.2043171782860504,0.10479532408260092,0.13757501530726,0.15696395431915508,0.15400974152979682,0.45938550856275173,0.5406144914372484,0.21712078298584803,0.38233720329690357,0.18543982809379667,0.06396695718574831,0.20997872328320666,0.09397324981847426,0.1352101276783296,0.1531538258000997,0.1582772881403448,0.006774005358448059,0.014044695910142364,0.545426556623553,0.0009581825162620361
submission_public_blockentropy_public2d0_all_g035_c599e7df.csv,,,1750,250,55.00101130590939,0.031429149317662504,0.2896400432609917,300.94745757769783,0.17196997575868447,1.8623965652946461,-0.005173261715022067,0.29537401961524584,1750,250,54.28186651516581,0.28570815835341395,0.4365009494948668,0.5634990505051332,0.18564578453405337,0.43832390146704964,0.222207306434315,0.07398016653811425,0.14031347652243753,0.2273885846232559,0.0992696988478546,0.11166561799593916,0.12517514903808347,0.4422270561557718,0.5577729438442282,0.1870825804045777,0.43093943148630315,0.2251511850653631,0.07490347349192378,0.14217239759848493,0.22354855596055787,0.09521176861309134,0.11217910691265393,0.12683351235792506,0.026431035201829458,0.05232600315031322,0.5808800116447519,0.004811802399623114
submission_cvjepa_surprise_s_targets.csv,,,1750,250,35.141802567614384,0.02008103003863679,0.16004323401023185,188.54258687578178,0.1077386210718753,0.6529501809560632,-0.0019435632899240504,0.2953143665729296,1750,250,34.70983687959061,0.16005605902984088,0.2612675614954413,0.7387324385045586,0.22236643071488868,0.5476833920607674,0.1053159124835734,0.04264617902384984,0.11330546998801808,0.1490001409695415,0.2189629994001871,0.17972025169103883,0.1910490464437912,0.26475856785987806,0.7352414321401219,0.22389552745959576,0.5418147705816395,0.1066265743790365,0.04341643114724374,0.11471556233359781,0.1451230571387882,0.21621261713049925,0.180479096312352,0.19342666155848234,0.01013916188802445,0.019452324918679407,0.46795693392404947,0.001978525991145847
submission_public2dblend_budget0p0.csv,,,1750,250,26.29509557079254,0.015025768897595737,0.16317991416744282,143.32866499667102,0.08190209428381201,2.3109337939318753,-0.0008817705336469254,0.2952096486428476,1750,250,25.42531292058822,0.16687447469052452,0.41759876557083825,0.5824012344291618,0.2542646185628671,0.4387511411515373,0.1718375498123786,0.08995908250796669,0.155802133250493,0.12029580222870642,0.1541498028679304,0.16430553605490042,0.1436500932776245,0.4318204144181502,0.5681795855818498,0.25471933175355244,0.41961532038337795,0.17771599543651884,0.09297240079366059,0.1611320181879707,0.11369834238661107,0.1441700470368751,0.16174693095989184,0.1485642651984718,0.008021942932509166,0.017013233368203623,0.5630129641502849,0.001196197901514031
submission_public_blockentropy_proj0_no_q2_g035_6b6bf82f.csv,,,1750,250,53.11718805633578,0.03035267888933473,0.2909643778603216,293.13804780575845,0.1675074558890048,1.785243190598801,-0.005069030941101303,0.29502930729861543,1750,250,52.41547166765967,0.28703249295274386,0.42235940670849903,0.5776405932915009,0.1587139383621309,0.4491057678176987,0.22864423847621723,0.04537824739309421,0.14833692083918765,0.23619476165235026,0.09957531519631174,0.11333569096903667,0.12853482547380213,0.4279794945449559,0.572020505455044,0.15983184351351873,0.44176490955447817,0.23170523180910985,0.045951469308148765,0.15032279342769725,0.23230358545711682,0.09558094989199133,0.11388037420536995,0.13025559590056598,0.02634659004540076,0.05191961549173945,0.592401029467301,0.0046786736806982525
submission_blockscale_jepa_axisproj_seq1501_rt_bc_nb_sg_same_ridge_full_a24_blend0p1_noq2_raw_bad_ord_rawdirproj_g0p35_c0p5_c7093e7c.csv,,,1750,250,30.614521967502295,0.017494012552858453,0.06488340761385608,166.21728503819435,0.09498130573611105,0.2716782157941201,0.006132984207734072,0.29501738503157504,1750,250,30.07538449771555,0.06488340761385608,0.43262358590544875,0.5673764140945513,0.1501152697178065,0.40824736720335664,0.2205334475699395,0.0497873047028947,0.16230283363261455,0.21350170625558967,0.0944176959328552,0.1003279650149118,0.1591290468911946,0.4403037302666861,0.5596962697333138,0.1527776137838169,0.3977146431280672,0.22448677508052342,0.05060464789177161,0.16521230729439113,0.2056645468621555,0.08987713037386645,0.10217296589204532,0.1619816266052465,0.01578891269564393,0.02948944930934066,0.7897567334066496,0.001291647940636212
submission_jepa_episode_rawstack_raw075_er_top10_rw1p0_ew0p5.csv,,,1750,250,21.99021059392698,0.012565834625101132,0.0665777353128304,116.16932919486044,0.06638247382563453,0.3753511452373104,0.0014888242522011,0.2948941543717913,1750,250,21.377715865119715,0.07505197797774865,0.4288155642210287,0.5711844357789714,0.2822155689141977,0.4649859711280788,0.16288382061704523,0.08340821165199809,0.1825235319519853,0.1156485242338827,0.1505300896319965,0.19880735726219959,0.10619846465089247,0.440994085970567,0.5590059140294331,0.29367347645227343,0.4497647482678842,0.16755061861199425,0.08569043839627857,0.18775302896229415,0.10561034027829452,0.13617136993359483,0.20798303805599488,0.10924116576154888,0.005470941923594751,0.009933295181397093,0.4995098582475829,0.0006787866468369652
submission_directrob_fb4d3119.csv,,,1396,250,11.576248460021706,0.0066149991200124035,0.027265164660524227,62.77453366999819,0.03587116209714183,0.23600534598782907,-0.00011307166582724111,0.2946936309376908,1483,250,10.856976346275907,0.02741973655596419,0.48820687065926077,0.5117931293407394,0.2848535818217501,0.4116348800855969,0.17876566574967231,0.1267790769272254,0.18266212798236303,0.12494631596638439,0.12861405922468785,0.15807450489452465,0.1001582492551425,0.5213162020085135,0.4786837979914864,0.30881570056093827,0.37189008842463966,0.19060884880247944,0.13594390247000715,0.1947634507360269,0.10024464377115946,0.09877364656254903,0.17287179809093117,0.10679370956684672,0.0031458214786382267,0.006466484308927379,0.4586713009489297,0.00021178035714667238
submission_directrob_910e96fc.csv,,,1395,250,11.805261179433796,0.006745863531105026,0.03687659708060931,63.34389251248032,0.036196510007131616,0.226124636189744,0.000355990540685177,0.29463965952583904,1479,250,11.126829353822776,0.042347917527300605,0.4720605115567513,0.5279394884432488,0.27681637695080585,0.4211451288790432,0.16916271357285334,0.12431966321918825,0.17857813476470977,0.12603420366111565,0.1426142114863099,0.1524967137316176,0.10679435956420559,0.5015904435527851,0.4984095564472148,0.29930005899281065,0.385103666057814,0.17947700571710345,0.1326469281233496,0.18946650971233212,0.10505731440177594,0.11339322078657704,0.166653130869461,0.11330589038940081,0.0033574021732370517,0.006803107053038413,0.4769041582544533,0.00022033808836747633
submission_directlbl_1fecf3f2.csv,,,1455,250,11.462877581153093,0.00655021576065891,0.027265164660524227,62.9749543230649,0.03598568818460851,0.23842666851480532,0.00020145016263014228,0.2930301922716566,1535,250,10.758255951973291,0.027265164660524005,0.46419231707213576,0.5358076829278643,0.2559589972760275,0.4252673428540353,0.1791288832074017,0.10016187113111563,0.18490156273361844,0.12620891388822145,0.14326130282090196,0.1557971261449118,0.11054034007382905,0.49531239948875,0.50468760051125,0.2798015470237347,0.386907321653605,0.1908610901824186,0.10743945277110882,0.19701185653522266,0.10439223954531167,0.11015298785566736,0.1723620942526259,0.1177802788576451,0.003286857097214031,0.006415271940383935,0.4906784930375116,0.00020493708316800228
submission_block_canvas_multifeature_k3_c0p02_noq2_scale0p5.csv,,,1750,250,33.187304701382416,0.018964174115075668,0.1326413143589514,182.88613762698165,0.10450636435827523,0.690179379686735,0.008384317738505497,0.2930006307620828,1750,250,32.7003325689162,0.1362580706761033,0.38613256379482397,0.613867436205176,0.20099445489880494,0.4868885490657846,0.188183901646254,0.04515773778570344,0.15279092436286645,0.13492007875843273,0.19613175319425025,0.15583671711310146,0.1269788871393916,0.3921370726813175,0.6078629273186823,0.19819797514389004,0.4789930753299841,0.1909863292878494,0.04608446228608968,0.15506628110737844,0.12959121454988692,0.19728834792229685,0.15211351285780034,0.12886985198869821,0.012211476846773655,0.02437154971730269,0.6631222623627505,0.0016416525930262808
submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p5_mw0p5.csv,,,1750,250,32.2771991866771,0.018444113820958345,0.1235839134930318,176.76387216702577,0.10100792695258615,0.6500334055344473,0.008731968090741378,0.29298751860617966,1750,250,31.84932200816741,0.1272006698101837,0.3788800420659622,0.6211199579340377,0.2032680767547851,0.48545474723756177,0.17129192636154264,0.04643102999277168,0.16115708571164788,0.14318489927410433,0.18543280120144406,0.15683704676201338,0.13566521069647605,0.38423110614339073,0.6157688938566093,0.20146419822069025,0.4782810996979219,0.17359313409633442,0.047315834309702445,0.16332213773735385,0.1378685482421004,0.18626418754483365,0.15414836391098777,0.13748779415868745,0.012200527212661594,0.023641742774935595,0.670959325618238,0.001515968683891649
submission_public_blockentropy_public2d0_no_q2_g035_48794a6c.csv,,,1750,250,53.202169226342846,0.030401239557910197,0.2910888896370015,293.7601890208818,0.1678629651547896,1.8457561842553951,-0.005063038816955491,0.29298095098661153,1750,250,52.513062058821575,0.2871570047294238,0.421686023778305,0.5783139762216951,0.1578984585659258,0.4494628274278048,0.22851505539440242,0.04446214705915667,0.14870882132474583,0.2359721577671597,0.10005435815387595,0.11343631150676912,0.12885114879389029,0.4271885894495826,0.5728114105504173,0.1591340191949579,0.4422694014886996,0.23151376383731168,0.04501456000621973,0.15066026560605125,0.23207875131786573,0.0960711909820957,0.11411945918873817,0.13054200906171773,0.02638648692400111,0.052046176038029475,0.5932414537854681,0.004699380078227001
submission_directrob_0efdcd11.csv,,,1396,250,11.635443410641107,0.006648824806080633,0.03475588803472407,63.053051010805476,0.03603031486331741,0.23600534598782907,-0.00012630329877741898,0.2925065004026372,1483,250,10.916171296895307,0.0410950337103001,0.48782209503314483,0.5121779049668552,0.2848441232873554,0.41252920763934814,0.1785630802634848,0.126134092380146,0.18312492238951403,0.12457027301940332,0.12924890371273534,0.15871003090720942,0.09964869732750717,0.5207265318684383,0.47927346813156174,0.30867567979398375,0.3730588671360572,0.19032869301221533,0.13520672160550298,0.1951911172507199,0.09997777253173654,0.09961213641583992,0.1734689581884808,0.10621460099550449,0.003191372005645107,0.006609796635258996,0.4586713009489297,0.00021583132911673526
