candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,q3_tag,s4_tag,q3_policy,s4_policy,q3_dropped_rows,s4_dropped_rows,q3_e234_loss_vs_full,s4_e234_loss_vs_full,q3_e234_tail_auc,s4_e234_tail_auc,q3_subject_win_rate,s4_subject_win_rate,e230_q3_risk_top21_overlap,e230_q3_risk_top21_jaccard,e230_q3_swing_top25_overlap,e230_q3_swing_top25_jaccard,e230_q3_expected_positive_overlap,e230_q3_expected_positive_jaccard,e222_tail_survival_score,e222_decision,q3_expected_focus,q3_adverse_delta,q3_support_prob,q3_top1_over_abs_expected,s4_expected_focus,s4_adverse_delta,s4_support_prob,s4_top1_over_abs_expected,expected_focus_vs_e224,adverse_delta_vs_e224,support_prob_focus_swing_weighted_vs_e224,top1_over_abs_expected_vs_e224,adverse_reduction_vs_e224,expected_loss_vs_e224,support_gain_vs_e224,q3_adverse_reduction_vs_e224,s4_adverse_reduction_vs_e224,q3_top1_delta_vs_e224,s4_top1_delta_vs_e224,e236_gate,e236_score,submission_file
q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,492,233,"Q1,Q3,S2,S3,S4",-0.00040683187689593203,-0.0005105361693074255,-0.000365670235742033,-0.0003442892256383378,-8.834339874210535e-05,-0.004988972014136015,0.0036303827569443073,0.008619354771080322,9.833848841696186e-05,0.0004379757263444618,0.0007963028370099389,0.0016598864141815486,0.4808088295773936,0.4683894260143359,0.006392865127887656,0.030658274084127166,0.17209235472968332,3.6479696184749284,1,1,5,0.24171775615831828,1.076552136686419,0.011409031305557506,0.05081305248206733,False,contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,drop_lowpos_p20,drop_risk_top13,50,13,-0.0006605349400697,-0.0005916836148912,0.5037028189202102,0.7346233312142404,0.6,0.7,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.4105097620987992,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0003448020082606249,0.0010003048432423592,0.5051859571138706,0.22442429280263357,0.0002165197179780572,0.00022960818742995704,0.002405293934401642,0.08396009703683802,-0.00022960818742995704,0.0002165197179780572,0.002405293934401642,0.00032975275756898324,0.00018483279426055404,2.179599302809872,0.059038512942292176,False,-1.2281831074118577,
q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,492,233,"Q1,Q3,S2,S3,S4",-0.00040683187689593203,-0.0005105361693074255,-0.000365670235742033,-0.0003442892256383378,-8.834339874210535e-05,-0.004988972014136015,0.0036303827569443073,0.008619354771080322,9.833848841696186e-05,0.0004379757263444618,0.0007963028370099389,0.0016598864141815486,0.4808088295773936,0.4683894260143359,0.006392865127887656,0.030658274084127166,0.17209235472968332,3.6479696184749284,1,1,5,0.24171775615831828,1.076552136686419,0.011409031305557506,0.05081305248206733,False,contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,drop_lowpos_top50,drop_risk_top13,50,13,-0.0005731973938518,-0.0005916836148912,0.5037028189202102,0.7346233312142404,0.6,0.7,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.4105097620987992,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0003448020082606249,0.0010003048432423592,0.5051859571138706,0.22442429280263357,0.0002165197179780572,0.00022960818742995704,0.002405293934401642,0.08396009703683802,-0.00022960818742995704,0.0002165197179780572,0.002405293934401642,0.00032975275756898324,0.00018483279426055404,2.179599302809872,0.059038512942292176,False,-1.2281831074118577,
q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,492,233,"Q1,Q3,S2,S3,S4",-0.00040683187689593203,-0.0005105361693074255,-0.000365670235742033,-0.0003442892256383378,-8.834339874210535e-05,-0.004988972014136015,0.0036303827569443073,0.008619354771080322,9.833848841696186e-05,0.0004379757263444618,0.0007963028370099389,0.0016598864141815486,0.4808088295773936,0.4683894260143359,0.006392865127887656,0.030658274084127166,0.17209235472968332,3.6479696184749284,1,1,5,0.24171775615831828,1.076552136686419,0.011409031305557506,0.05081305248206733,False,contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top13_lr_l2_c0p10_subject5_movement_q0p30,drop_lowpos_top50,drop_risk_top13,50,13,-0.0005731973938518,-0.0005916836148912,0.5037028189202102,0.7346233312142404,0.6,0.7,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.4105097620987992,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0003448020082606249,0.0010003048432423592,0.5051859571138706,0.22442429280263357,0.0002165197179780572,0.00022960818742995704,0.002405293934401642,0.08396009703683802,-0.00022960818742995704,0.0002165197179780572,0.002405293934401642,0.00032975275756898324,0.00018483279426055404,2.179599302809872,0.059038512942292176,False,-1.2281831074118577,
s4_risk_drop_risk_top21_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,s4_risk_drop_risk_top21_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,520,250,"Q1,Q3,S2,S3,S4",-0.0004762439554664763,-0.0005839742654483438,-0.00044899821599487697,-0.000395759384956208,-5.169184944074325e-05,-0.00534255566419125,0.0038288528104101363,0.009171408474601385,9.833848841696186e-05,0.00043985398086976066,0.0008179877998658217,0.0017401084232202624,0.48088143883169554,0.4694041027393805,0.006418616504554054,0.03086531698183159,0.17209235472968332,3.847401131263911,1,1,6,0.2064876357761649,0.9235896347260261,0.010722288587330195,0.047959261883042226,False,,risk_drop_risk_top21_hgb_shallow_subject5_latent_no_targetid_q0p20,,drop_risk_top21,0,21,,-0.0004728160609115,,0.8668022832159339,,0.7,,,,,,,0.4801247760143524,expected_good_but_low_support,-0.00011237137011385146,0.0022156369320114368,0.45547827129113483,0.8751204894745709,-0.0003340350273395042,0.0009091596830819156,0.5007509577102435,0.24845451759370235,0.00014710763940751294,0.0004280782408957861,0.0034199706594462143,0.04872997665468465,-0.0004280782408957861,0.00014710763940751294,0.0034199706594462143,0.0,0.0002759779544209977,-1.5543122344752192e-15,0.08306873773336096,False,-1.244877995145293,
s4_risk_drop_risk_top21_hgb_shallow_subject5_latent_with_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,s4_risk_drop_risk_top21_hgb_shallow_subject5_latent_with_targetid_q0p20,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,520,250,"Q1,Q3,S2,S3,S4",-0.0004762439554664763,-0.0005839742654483438,-0.00044899821599487697,-0.000395759384956208,-5.169184944074325e-05,-0.00534255566419125,0.0038288528104101363,0.009171408474601385,9.833848841696186e-05,0.00043985398086976066,0.0008179877998658217,0.0017401084232202624,0.48088143883169554,0.4694041027393805,0.006418616504554054,0.03086531698183159,0.17209235472968332,3.847401131263911,1,1,6,0.2064876357761649,0.9235896347260261,0.010722288587330195,0.047959261883042226,False,,risk_drop_risk_top21_hgb_shallow_subject5_latent_with_targetid_q0p20,,drop_risk_top21,0,21,,-0.0004728160609115,,0.8668022832159339,,0.7,,,,,,,0.4801247760143524,expected_good_but_low_support,-0.00011237137011385146,0.0022156369320114368,0.45547827129113483,0.8751204894745709,-0.0003340350273395042,0.0009091596830819156,0.5007509577102435,0.24845451759370235,0.00014710763940751294,0.0004280782408957861,0.0034199706594462143,0.04872997665468465,-0.0004280782408957861,0.00014710763940751294,0.0034199706594462143,0.0,0.0002759779544209977,-1.5543122344752192e-15,0.08306873773336096,False,-1.244877995145293,
q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,507,237,"Q1,Q3,S2,S3,S4",-0.0005752849531764335,-0.0007450170035798584,-0.0004969362678587633,-0.0004839015880906789,4.781778210986287e-06,-0.005740207044636683,0.003877593000991266,0.009617800045627949,9.833848841696186e-05,0.0004647981016855185,0.0008582054065208074,0.0018200412080271,0.4787475638247502,0.46298300370591344,0.006806964941806725,0.033197534674258206,0.17209235472968332,3.8963774366131285,1,1,7,0.17093874587538974,0.8079441311981788,0.01022463431870415,0.04832686263807346,False,contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20,,drop_lowpos_p15,,38,0,-0.0006188509680022,,0.5037028189202102,,0.7,,2.0,0.03508771929824561,3.0,0.05,15.0,0.11194029850746269,0.5778815539176163,expected_good_but_low_support,-3.446717040317435e-05,0.0019813961476493392,0.4478157053861171,2.8531059343329526,-0.0005109802247601385,0.0011851376375029135,0.4812188749413152,0.16538577986034125,4.80666416975557e-05,0.0004768184314769158,-0.003001128374020834,0.013181086753909471,-0.0004768184314769158,4.80666416975557e-05,-0.003001128374020834,0.00023424078436209755,-2.168404344971009e-19,1.9779854448583802,-1.3877787807814457e-16,False,-1.258659057463721,
q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_with_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_with_targetid_q0p20,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,507,237,"Q1,Q3,S2,S3,S4",-0.0005752849531764335,-0.0007450170035798584,-0.0004969362678587633,-0.0004839015880906789,4.781778210986287e-06,-0.005740207044636683,0.003877593000991266,0.009617800045627949,9.833848841696186e-05,0.0004647981016855185,0.0008582054065208074,0.0018200412080271,0.4787475638247502,0.46298300370591344,0.006806964941806725,0.033197534674258206,0.17209235472968332,3.8963774366131285,1,1,7,0.17093874587538974,0.8079441311981788,0.01022463431870415,0.04832686263807346,False,contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_with_targetid_q0p20,,drop_lowpos_p15,,38,0,-0.0006188509680022,,0.5037028189202102,,0.7,,2.0,0.03508771929824561,3.0,0.05,15.0,0.11194029850746269,0.5778815539176163,expected_good_but_low_support,-3.446717040317435e-05,0.0019813961476493392,0.4478157053861171,2.8531059343329526,-0.0005109802247601385,0.0011851376375029135,0.4812188749413152,0.16538577986034125,4.80666416975557e-05,0.0004768184314769158,-0.003001128374020834,0.013181086753909471,-0.0004768184314769158,4.80666416975557e-05,-0.003001128374020834,0.00023424078436209755,-2.168404344971009e-19,1.9779854448583802,-1.3877787807814457e-16,False,-1.258659057463721,
q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,515,242,"Q1,Q3,S2,S3,S4",-0.0005858493658045215,-0.0007619733798963949,-0.0005088708308545754,-0.0004867038866625943,-1.0881180495529648e-05,-0.005821085029615909,0.0039370923246218464,0.009758177354237755,9.833848841696186e-05,0.0004647981016855185,0.0008582054065208074,0.0018200412080271,0.4790776987556279,0.46350271431192597,0.006799430295330611,0.03315885508721568,0.17209235472968332,3.956164996067839,1,1,7,0.1678562684486615,0.7933747628918766,0.01007754674332248,0.04763165136403954,False,contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_no_targetid_q0p20,,drop_lowpos_top25,,25,0,-0.0008701811739392,,0.5037028189202102,,0.7,,2.0,0.045454545454545456,3.0,0.06382978723404255,8.0,0.0625,0.5885499086669067,expected_good_but_low_support,-4.5031583031262425e-05,0.0020488241856374584,0.4495392902290986,2.1837670762915886,-0.0005109802247601385,0.0011851376375029135,0.4812188749413152,0.16538577986034125,3.7502229069467734e-05,0.0005363177551074962,-0.0024814177680083094,0.010098609327181235,-0.0005363177551074962,3.7502229069467734e-05,-0.0024814177680083094,0.00016681274637397837,-2.168404344971009e-19,1.3086465868170163,-1.3877787807814457e-16,False,-1.2834352390061388,
q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_with_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_with_targetid_q0p20,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,515,242,"Q1,Q3,S2,S3,S4",-0.0005858493658045215,-0.0007619733798963949,-0.0005088708308545754,-0.0004867038866625943,-1.0881180495529648e-05,-0.005821085029615909,0.0039370923246218464,0.009758177354237755,9.833848841696186e-05,0.0004647981016855185,0.0008582054065208074,0.0018200412080271,0.4790776987556279,0.46350271431192597,0.006799430295330611,0.03315885508721568,0.17209235472968332,3.956164996067839,1,1,7,0.1678562684486615,0.7933747628918766,0.01007754674332248,0.04763165136403954,False,contrast_drop_lowpos_top25_hgb_shallow_subject5_latent_with_targetid_q0p20,,drop_lowpos_top25,,25,0,-0.0008701811739392,,0.5037028189202102,,0.7,,2.0,0.045454545454545456,3.0,0.06382978723404255,8.0,0.0625,0.5885499086669067,expected_good_but_low_support,-4.5031583031262425e-05,0.0020488241856374584,0.4495392902290986,2.1837670762915886,-0.0005109802247601385,0.0011851376375029135,0.4812188749413152,0.16538577986034125,3.7502229069467734e-05,0.0005363177551074962,-0.0024814177680083094,0.010098609327181235,-0.0005363177551074962,3.7502229069467734e-05,-0.0024814177680083094,0.00016681274637397837,-2.168404344971009e-19,1.3086465868170163,-1.3877787807814457e-16,False,-1.2834352390061388,
q3_contrast_drop_lowpos_p10_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_p10_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,515,242,"Q1,Q3,S2,S3,S4",-0.0005858493658045215,-0.0007619733798963949,-0.0005088708308545754,-0.0004867038866625943,-1.0881180495529648e-05,-0.005821085029615909,0.0039370923246218464,0.009758177354237755,9.833848841696186e-05,0.0004647981016855185,0.0008582054065208074,0.0018200412080271,0.4790776987556279,0.46350271431192597,0.006799430295330611,0.03315885508721568,0.17209235472968332,3.956164996067839,1,1,7,0.1678562684486615,0.7933747628918766,0.01007754674332248,0.04763165136403954,False,contrast_drop_lowpos_p10_hgb_shallow_subject5_latent_no_targetid_q0p20,,drop_lowpos_p10,,25,0,-0.0005103458500754,,0.5037028189202102,,0.7,,2.0,0.045454545454545456,3.0,0.06382978723404255,8.0,0.0625,0.5885499086669067,expected_good_but_low_support,-4.5031583031262425e-05,0.0020488241856374584,0.4495392902290986,2.1837670762915886,-0.0005109802247601385,0.0011851376375029135,0.4812188749413152,0.16538577986034125,3.7502229069467734e-05,0.0005363177551074962,-0.0024814177680083094,0.010098609327181235,-0.0005363177551074962,3.7502229069467734e-05,-0.0024814177680083094,0.00016681274637397837,-2.168404344971009e-19,1.3086465868170163,-1.3877787807814457e-16,False,-1.2834352390061388,
q3_contrast_drop_lowpos_p10_hgb_shallow_subject5_latent_with_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_p10_hgb_shallow_subject5_latent_with_targetid_q0p20,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,515,242,"Q1,Q3,S2,S3,S4",-0.0005858493658045215,-0.0007619733798963949,-0.0005088708308545754,-0.0004867038866625943,-1.0881180495529648e-05,-0.005821085029615909,0.0039370923246218464,0.009758177354237755,9.833848841696186e-05,0.0004647981016855185,0.0008582054065208074,0.0018200412080271,0.4790776987556279,0.46350271431192597,0.006799430295330611,0.03315885508721568,0.17209235472968332,3.956164996067839,1,1,7,0.1678562684486615,0.7933747628918766,0.01007754674332248,0.04763165136403954,False,contrast_drop_lowpos_p10_hgb_shallow_subject5_latent_with_targetid_q0p20,,drop_lowpos_p10,,25,0,-0.0005103458500754,,0.5037028189202102,,0.7,,2.0,0.045454545454545456,3.0,0.06382978723404255,8.0,0.0625,0.5885499086669067,expected_good_but_low_support,-4.5031583031262425e-05,0.0020488241856374584,0.4495392902290986,2.1837670762915886,-0.0005109802247601385,0.0011851376375029135,0.4812188749413152,0.16538577986034125,3.7502229069467734e-05,0.0005363177551074962,-0.0024814177680083094,0.010098609327181235,-0.0005363177551074962,3.7502229069467734e-05,-0.0024814177680083094,0.00016681274637397837,-2.168404344971009e-19,1.3086465868170163,-1.3877787807814457e-16,False,-1.2834352390061388,
q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,actual_vs_e95,q3_contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e95_hardtail_541e3973.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,499,237,"Q1,Q3,S2,S3,S4",-0.0004476459335537682,-0.0005843179037046485,-0.00041131827430311845,-0.0003473016226535375,0.00011549412301946562,-0.005275289740441275,0.003731676181561327,0.009006965922002601,9.833848841696186e-05,0.000456414863648508,0.0008350921716346728,0.0017382985876955204,0.4785938841532699,0.46400998419519585,0.006528188672482913,0.03158755583868648,0.17209235472968332,3.749753744362853,1,1,5,0.21967917285939134,1.0195889863784198,0.010918048238279262,0.05067354174545707,False,contrast_drop_lowpos_p15_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,drop_lowpos_p15,drop_risk_top13,38,13,-0.0006188509680022,-0.0006033296580744,0.5037028189202102,0.8668022832159339,0.7,0.8,2.0,0.03508771929824561,3.0,0.05,15.0,0.11194029850746269,0.45044793039280734,expected_good_but_low_support,-3.446717040317435e-05,0.0019813961476493392,0.4478157053861171,2.8531059343329526,-0.00038334120513747313,0.00102845939010739,0.4881286154878444,0.22045337634617584,0.00017570566132022104,0.00033090161204697667,-0.001974147884738431,0.06192151373791108,-0.00033090161204697667,0.00017570566132022104,-0.001974147884738431,0.00023424078436209755,0.00015667824739552328,1.9779854448583802,0.05506759648583445,False,-1.2982760774270594,
