selector,feature_type,feature,level,n_valid,selected_n,selected_mean,population_mean,diff,lift,perm_p_two_sided,z,abs_z
e237_overlap_swing25,continuous,e215_resid_abs_mean,,250.0,13.0,0.6074117021910325,0.45647220268231203,0.15093949950872043,1.3306652598349744,0.014197160567886422,3.3210640560709552,3.3210640560709552
e237_overlap_swing25,continuous,prob_gap,,250.0,13.0,-0.023169369720914715,-0.0051130200102018535,-0.018056349710712863,4.531445149680037,0.0015996800639872025,-3.2777876064374123,3.2777876064374123
e237_overlap_swing25,continuous,logit_step,,250.0,13.0,-0.09717754419655325,-0.023001195264644468,-0.07417634893190878,4.224891058168242,0.003999200159968006,-2.9237899706882744,2.9237899706882744
e237_overlap_swing25,continuous,e208_pred_to_self_cos,,250.0,13.0,0.41520595112849584,0.5243012857163201,-0.10909533458782422,0.7919224355142178,0.007598480303939212,-2.7659127355443194,2.7659127355443194
e237_overlap_swing25,continuous,full_prob,,250.0,13.0,0.5037465462415263,0.6054897957653127,-0.10174324952378644,0.8319653770613601,0.006998600279944011,-2.753796671298528,2.753796671298528
e237_overlap_swing25,continuous,e208_pred_to_nn_cos,,250.0,13.0,0.45665980625192465,0.5444716662892611,-0.08781186003733649,0.8387209739734677,0.028994201159768047,-2.184030853933603,2.184030853933603
e237_overlap_swing25,category,subject_id,id08,250.0,13.0,0.23076923076923078,0.076,0.15476923076923077,3.03643724692361,0.06798640271945611,2.16639959399946,2.16639959399946
e237_overlap_swing25,continuous,base_prob,,250.0,13.0,0.526915915962441,0.6106028157755145,-0.08368689981307342,0.8629438029897597,0.03219356128774245,-2.165432662636589,2.165432662636589
e237_overlap_swing25,continuous,e215_deep_resid_abs_mean,,250.0,13.0,0.6788192880005777,0.5535392076780761,0.1252800803225016,1.2263255765509116,0.033593281343731254,2.133243828374844,2.133243828374844
e237_overlap_swing25,continuous,e215_pred_norm,,250.0,13.0,4.80218685550969,4.216531963742271,0.5856548917674189,1.138894925213966,0.03259348130373925,2.1095328293391398,2.1095328293391398
e237_overlap_swing25,category,subject_id,id10,250.0,13.0,0.23076923076923078,0.088,0.1427692307692308,2.622377622347823,0.08998200359928014,1.8995640262302667,1.8995640262302667
e237_overlap_swing25,continuous,full_margin,,250.0,13.0,0.10402584760364765,0.14982600580313932,-0.04580015819949167,0.6943110246136834,0.060587882423515295,-1.8657049604260758,1.8657049604260758
e237_overlap_swing25,continuous,e215_resid_pc10,,250.0,13.0,-0.5037049465618433,-0.03041229540065952,-0.47329265116118374,16.56254287755874,0.07638472305538892,-1.7620854038039744,1.7620854038039744
e237_overlap_swing25,continuous,near_test_edge_2,,250.0,13.0,0.07692307692307693,0.24,-0.16307692307692306,0.32051282051148505,0.20755848830233953,-1.388036988964244,1.388036988964244
e237_overlap_swing25,continuous,e208_s2_pred_norm,,250.0,13.0,3.375490525977644,3.195217345882262,0.1802731800953823,1.0564196924902924,0.16656668666266747,1.3871337963491222,1.3871337963491222
e237_overlap_swing25,continuous,prev_train_gap,,250.0,13.0,8.76923076923077,6.916,1.8532307692307697,1.2679628064241615,0.1851629674065187,1.316984034253384,1.316984034253384
e237_overlap_swing25,category,subject_id,id04,250.0,13.0,0.0,0.108,-0.108,0.0,0.3717256548690262,-1.2767453241862325,1.2767453241862325
e237_overlap_swing25,continuous,base_margin,,250.0,13.0,0.12640032431098008,0.1554176954807031,-0.029017371169723027,0.8132942900691822,0.2375524895020996,-1.1873880290763525,1.1873880290763525
e237_overlap_swing25,category,subject_id,id05,250.0,13.0,0.0,0.084,-0.084,0.0,0.4039192161567686,-1.1339474357276698,1.1339474357276698
e237_overlap_swing25,category,subject_id,id03,250.0,13.0,0.0,0.084,-0.084,0.0,0.40211957608478305,-1.1078002134427285,1.1078002134427285
e237_overlap_swing25,continuous,e215_quiet_resid_abs_mean,,250.0,13.0,0.4890669626879243,0.4178497984922551,0.0712171641956692,1.1704372347467311,0.27174565086982605,1.103633016528191,1.103633016528191
e237_overlap_swing25,category,lifelog_weekday,5.0,250.0,13.0,0.23076923076923078,0.14,0.09076923076923077,1.6483516483398744,0.4029194161167766,0.9753599658442235,0.9753599658442235
e237_overlap_swing25,category,sleep_weekday,6.0,250.0,13.0,0.23076923076923078,0.14,0.09076923076923077,1.6483516483398744,0.3993201359728054,0.9735776887960129,0.9735776887960129
e237_overlap_swing25,category,lifelog_weekday,4.0,250.0,13.0,0.23076923076923078,0.144,0.08676923076923079,1.6025641025529738,0.40151969606078786,0.9304612151157654,0.9304612151157654
e237_overlap_swing25,category,sleep_weekday,5.0,250.0,13.0,0.23076923076923078,0.144,0.08676923076923079,1.6025641025529738,0.40991801639672065,0.9208120311977686,0.9208120311977686
e237_overlap_swing25,continuous,min_train_gap,,250.0,13.0,6.384615384615385,5.244,1.1406153846153853,1.2175086545793607,0.384123175364927,0.9082873419786229,0.9082873419786229
e237_overlap_swing25,category,lifelog_weekday,1.0,250.0,13.0,0.07692307692307693,0.156,-0.07907692307692307,0.49309664693963995,0.4923015396920616,-0.8067819674378909,0.8067819674378909
e237_overlap_swing25,category,sleep_weekday,2.0,250.0,13.0,0.07692307692307693,0.156,-0.07907692307692307,0.49309664693963995,0.5060987802439512,-0.7983407249992618,0.7983407249992618
e237_overlap_swing25,category,lifelog_weekday,2.0,250.0,13.0,0.07692307692307693,0.148,-0.07107692307692307,0.5197505197470079,0.6984603079384123,-0.7382452689047487,0.7382452689047487
e237_overlap_swing25,category,sleep_weekday,3.0,250.0,13.0,0.07692307692307693,0.148,-0.07107692307692307,0.5197505197470079,0.7100579884023195,-0.738182731585443,0.738182731585443
e237_overlap_swing25,continuous,near_test_edge_5,,250.0,13.0,0.38461538461538464,0.48,-0.09538461538461535,0.8012820512803821,0.5746850629874025,-0.7024601999925935,0.7024601999925935
e237_overlap_swing25,continuous,distance_to_test_edge,,250.0,13.0,6.615384615384615,5.92,0.695384615384615,1.1174636174634287,0.5258948210357929,0.6515753643917331,0.6515753643917331
e237_overlap_swing25,category,lifelog_weekday,3.0,250.0,13.0,0.07692307692307693,0.132,-0.05507692307692308,0.582750582746168,0.7166566686662668,-0.6046711484869803,0.6046711484869803
e237_overlap_swing25,category,sleep_weekday,4.0,250.0,13.0,0.07692307692307693,0.132,-0.05507692307692308,0.582750582746168,0.7002599480103979,-0.5991015119488792,0.5991015119488792
e237_overlap_swing25,category,subject_id,id02,250.0,13.0,0.07692307692307693,0.128,-0.051076923076923075,0.6009615384568434,0.709258148370326,-0.5575471218624914,0.5575471218624914
e237_overlap_swing25,category,subject_id,id09,250.0,13.0,0.15384615384615385,0.108,0.045846153846153856,1.4245014244882348,0.629874025194961,0.5554158239409888,0.5554158239409888
e237_overlap_swing25,continuous,e215_pred_to_context_cos,,250.0,13.0,0.7285757951472192,0.7430842408243252,-0.014508445677106074,0.9804753689003122,0.5900819836032793,-0.5231685628164614,0.5231685628164614
e237_overlap_swing25,continuous,between_train_runs,,250.0,13.0,0.6923076923076923,0.624,0.06830769230769229,1.1094674556195239,0.7794441111777645,0.5199195117480996,0.5199195117480996
e237_overlap_swing25,continuous,gap_adjacent_1,,250.0,13.0,0.15384615384615385,0.2,-0.046153846153846156,0.769230769226923,0.742251549690062,-0.4361815307344824,0.4361815307344824
e237_overlap_swing25,category,subject_id,id07,250.0,13.0,0.15384615384615385,0.12,0.03384615384615386,1.2820512820405983,1.0,0.38626753572574973,0.38626753572574973
e237_overlap_swing25,category,subject_id,id01,250.0,13.0,0.07692307692307693,0.108,-0.03107692307692307,0.7122507122441174,1.0,-0.36939274480195,0.36939274480195
e237_overlap_swing25,continuous,gap_adjacent_2,,250.0,13.0,0.38461538461538464,0.344,0.040615384615384664,1.1180679785298449,0.76124775044991,0.31602597030430934,0.31602597030430934
e237_overlap_swing25,category,lifelog_weekday,6.0,250.0,13.0,0.15384615384615385,0.132,0.02184615384615385,1.165501165492336,1.0,0.2402727913071324,0.2402727913071324
e237_overlap_swing25,category,subject_id,id06,250.0,13.0,0.07692307692307693,0.096,-0.019076923076923075,0.8012820512737046,1.0,-0.23936405966258106,0.23936405966258106
e237_overlap_swing25,category,sleep_weekday,0.0,250.0,13.0,0.15384615384615385,0.132,0.02184615384615385,1.165501165492336,1.0,0.23821974743332588,0.23821974743332588
e237_overlap_swing25,continuous,next_train_gap,,156.0,9.0,7.0,6.634615384615385,0.365384615384615,1.055072463767957,0.8480303939212157,0.22295000140974613,0.22295000140974613
e237_overlap_swing25,continuous,e208_pred_norm,,250.0,13.0,2.729664941579808,2.706138629553979,0.02352631202582911,1.0086936832311129,0.8442311537692462,0.20730995273433564,0.20730995273433564
e237_overlap_swing25,continuous,e208_pred_pc14,,250.0,13.0,0.09511948278985725,0.07993099236759979,0.015188490422257464,1.1900200406772896,0.8618276344731054,0.1697746540862802,0.1697746540862802
e237_overlap_swing25,continuous,e215_pred_pc10,,250.0,13.0,-0.09799826391979287,-0.05931576106490911,-0.03868250285488376,1.6521454359188905,0.8852229554089183,-0.14697690346292983,0.14697690346292983
e237_overlap_swing25,continuous,subject_test_pos_frac,,250.0,13.0,0.4921722098257899,0.5,-0.007827790174210092,0.9843444196496112,0.9184163167366527,-0.09796998700183379,0.09796998700183379
e237_overlap_swing25,continuous,subject_pos_frac,,250.0,13.0,0.4921722098257899,0.5,-0.007827790174210092,0.9843444196496112,0.9256148770245951,-0.09617872896787431,0.09617872896787431
e237_overlap_swing25,category,lifelog_weekday,0.0,250.0,13.0,0.15384615384615385,0.148,0.005846153846153862,1.0395010394940158,1.0,0.061851671764334495,0.061851671764334495
e237_overlap_swing25,category,sleep_weekday,1.0,250.0,13.0,0.15384615384615385,0.148,0.005846153846153862,1.0395010394940158,1.0,0.06045433742390859,0.06045433742390859
