fold,target,feature,mode,corr,abs_corr,c_value,base_loss,best_weight,best_blend_loss,inner_delta
geom_r02,S3,deep__hr_all_rows,subject_rank,0.16560967993989767,0.16560967993989767,0.05,0.5094795326876049,0.3,0.5080634828673362,-0.0014160498202687721
geom_r02,S3,deep__watch_pedo_burned_calories_all_max,subject_rank,0.15515924535755218,0.15515924535755218,0.05,0.5094795326876049,0.3,0.508305802896934,-0.0011737297906709854
geom_r02,S4,deep__hr_morning_mean,subject_rank,-0.18239179167256914,0.18239179167256914,0.5,0.5983944845829039,0.45,0.5883479998644615,-0.010046484718442383
geom_r02,S4,deep__ble_afternoon_rssi_max,subject_rank,-0.20870604807084162,0.20870604807084162,0.5,0.5983944845829039,0.45,0.5887763002844324,-0.0096181842984715
geom_r02,S4,deep__hr_morning_mean,subject_rank,-0.18239179167256914,0.18239179167256914,0.2,0.5983944845829039,0.45,0.5892855041749454,-0.009108980407958489
geom_r02,S4,deep__ble_afternoon_rssi_max,subject_rank,-0.20870604807084162,0.20870604807084162,0.2,0.5983944845829039,0.45,0.5898304703872451,-0.008564014195658776
geom_r02,S4,deep__hr_morning_mean,subject_rank,-0.18239179167256914,0.18239179167256914,0.1,0.5983944845829039,0.45,0.5908177661281967,-0.007576718454707199
geom_r02,S4,proxy__proxy_screen_pre2h_wlight_obs,subject_center,0.18506332916713525,0.18506332916713525,0.5,0.5983944845829039,0.45,0.5910468517657421,-0.0073476328171617755
geom_r02,S4,deep__ble_afternoon_rssi_max,subject_rank,-0.20870604807084162,0.20870604807084162,0.1,0.5983944845829039,0.45,0.5913946699468584,-0.006999814636045487
geom_r02,S4,proxy__proxy_screen_pre2h_wlight_obs,subject_center,0.18506332916713525,0.18506332916713525,0.2,0.5983944845829039,0.45,0.5918103757623215,-0.006584108820582357
geom_r02,S4,proxy__proxy_screen_step_pre2h_wlight_obs,subject_center,0.1797812262512535,0.1797812262512535,0.5,0.5983944845829039,0.45,0.5919204361200119,-0.0064740484628920125
geom_r02,S4,proxy__proxy_screen_step_speed_pre2h_wlight_obs,subject_center,0.1797812262512535,0.1797812262512535,0.5,0.5983944845829039,0.45,0.5919204361200119,-0.0064740484628920125
geom_r02,S4,proxy__proxy_screen_step_pre2h_wlight_obs,subject_center,0.1797812262512535,0.1797812262512535,0.2,0.5983944845829039,0.45,0.5926153753887607,-0.0057791091941431505
geom_r02,S4,proxy__proxy_screen_step_speed_pre2h_wlight_obs,subject_center,0.1797812262512535,0.1797812262512535,0.2,0.5983944845829039,0.45,0.5926153753887607,-0.0057791091941431505
geom_r02,S4,proxy__proxy_screen_pre2h_wlight_obs,subject_z,0.18068648689081543,0.18068648689081543,0.5,0.5983944845829039,0.45,0.592648232028824,-0.0057462525540799
geom_r02,S4,proxy__proxy_screen_pre2h_wlight_obs,subject_center,0.18506332916713525,0.18506332916713525,0.1,0.5983944845829039,0.45,0.5930321259188358,-0.00536235866406809
geom_r02,S4,proxy__proxy_screen_pre2h_wlight_obs,subject_z,0.18068648689081543,0.18068648689081543,0.2,0.5983944845829039,0.45,0.5933182323830676,-0.0050762521998363175
geom_r02,S4,deep__hr_morning_mean,subject_rank,-0.18239179167256914,0.18239179167256914,0.05,0.5983944845829039,0.45,0.5935726602932029,-0.0048218242897010155
geom_r02,S4,proxy__proxy_screen_step_pre2h_wlight_obs,subject_center,0.1797812262512535,0.1797812262512535,0.1,0.5983944845829039,0.45,0.5937527572784485,-0.004641727304455445
geom_r02,S4,proxy__proxy_screen_step_speed_pre2h_wlight_obs,subject_center,0.1797812262512535,0.1797812262512535,0.1,0.5983944845829039,0.45,0.5937527572784485,-0.004641727304455445
geom_r02,S4,deep__ble_afternoon_rssi_max,subject_rank,-0.20870604807084162,0.20870604807084162,0.05,0.5983944845829039,0.45,0.5939985898814286,-0.004395894701475278
geom_r02,S4,proxy__proxy_screen_pre2h_wlight_obs,subject_z,0.18068648689081543,0.18068648689081543,0.1,0.5983944845829039,0.45,0.5944010212891122,-0.003993463293791688
geom_r02,S4,proxy__proxy_screen_pre2h_wlight_obs,subject_center,0.18506332916713525,0.18506332916713525,0.05,0.5983944845829039,0.45,0.5952401987594564,-0.003154285823447456
geom_r02,S4,proxy__proxy_screen_step_pre2h_wlight_obs,subject_center,0.1797812262512535,0.1797812262512535,0.05,0.5983944845829039,0.45,0.5958476663664195,-0.002546818216484392
geom_r02,S4,proxy__proxy_screen_step_speed_pre2h_wlight_obs,subject_center,0.1797812262512535,0.1797812262512535,0.05,0.5983944845829039,0.45,0.5958476663664195,-0.002546818216484392
geom_r02,S4,proxy__proxy_screen_pre2h_wlight_obs,subject_z,0.18068648689081543,0.18068648689081543,0.05,0.5983944845829039,0.3,0.5962768605219734,-0.002117624060930523
