targets,mask_size,gamma,oof_loss,oof_delta_vs_public2d0,oof_delta_vs_stage2,public_self_expected_loss,public_crossentropy_gap,submission_abs_delta_mean_vs_prior,submission_abs_delta_p90_vs_prior,submission_min,submission_max,expected_public_anchor,public_residual_anchor,expected_public_stage2,public_residual_stage2,expected_public_ordinal,public_residual_ordinal,expected_oof_anchor,oof_constraint_residual_anchor,expected_oof_stage2,oof_constraint_residual_stage2,expected_oof_ordinal,oof_constraint_residual_ordinal,geometry_mean_delta,geometry_win_rate,geometry_worst_delta,risk_score
Q1+Q2+Q3+S1+S2+S3+S4,7,1.0,0.5536786090220885,-0.008023262845546886,-0.013852315667728599,0.5757340544110956,0.0,0.017657649583835987,0.03928699682449747,0.08125571488765988,0.9766101284071385,0.5784273528037103,3.710254325994811e-12,0.5779449757040217,4.021671884402167e-12,0.5783033652039437,3.9436232057710185e-12,0.5783036700435737,-4.440892098500626e-16,0.5675309246898173,1.1102230246251565e-16,0.5619038172099255,0.0,-0.0108738158889478,1.0,-0.009139402855184331,0.5774998193694793
Q2+Q3,2,0.5,0.5599070922221184,-0.0017947796455169973,-0.00762383246769871,0.576948567933473,0.0012145135223774473,0.002487757159604814,0.009532906551908069,0.0586886377230511,0.9782116712469272,0.5778452432344002,-0.0005821095655997865,0.5727899379583246,-0.005155037741675472,0.5758437341315077,-0.0024596310684923406,0.580981664334266,0.002677994290691821,0.5744297530571922,0.006898828367375098,0.5757961411697444,0.013892323959818875,-0.002063216100401208,1.0,-0.00038506204238530906,0.5775009720300279
Q3+S1+S2+S3+S4,5,1.0,0.5547208511475386,-0.0069810207200968755,-0.012810073542278588,0.576148157918655,0.0004141035075594379,0.012494966769827845,0.035351003982944905,0.0586886377230511,0.9766101284071385,0.5780334986182266,-0.0003938541817734009,0.575985102525125,-0.0019598731748750042,0.5770413978041519,-0.0012619673958481625,0.5797330225519539,0.001429352508379722,0.5701742408763703,0.002643316186553113,0.5660149350085582,0.004111117798632602,-0.009957504394406624,1.0,-0.007603751432866179,0.5775011804725277
Q1+Q2+S1+S3+S4,5,1.0,0.556817587281906,-0.004884284585729426,-0.010713337407911139,0.5761912674387697,0.0004572130276740971,0.011961030228958386,0.0304191182294865,0.08125571488765988,0.9766101284071385,0.5778783280009223,-0.000549024799077702,0.5760316983333956,-0.0019132773666044045,0.5776566538072581,-0.0006467113927419721,0.5781789242158462,-0.00012474582772803444,0.568687218515398,0.0011562938255809119,0.5669244101325174,0.005020592922591827,-0.006428108596508636,1.0,-0.0037045109153928113,0.5775016737185841
S1+S2,2,0.25,0.5607401489335793,-0.0009617229340561639,-0.006790775756237877,0.5770744498352577,0.0013403954241620886,0.0009247209770030841,0.0029101202784045173,0.0586886377230511,0.9778216310848258,0.5779184808496212,-0.000508871950378853,0.5726122179174497,-0.005332757782550379,0.5759854258494348,-0.0023179393505652346,0.5809294487814713,0.0026257787378971553,0.5743982647012451,0.006867340011427969,0.5771736638324789,0.015269846622553374,-0.001727995759166115,1.0,-0.0005835330633133795,0.5775020207889986
S1+S3+S4,3,1.0,0.557859829407356,-0.0038420424602794156,-0.009671095282461128,0.5766053709463292,0.000871316535233646,0.006798347414950247,0.022626190275543377,0.0586886377230511,0.9766101284071385,0.5774844738154385,-0.0009428789845614682,0.574071825154499,-0.0038731505455010806,0.5763946864074663,-0.0019086787925337578,0.5796082767242262,0.0013046066806520207,0.571330534701951,0.003799610012133914,0.5710355279311501,0.00913171072122454,-0.005511797101967503,1.0,-0.003371776084996281,0.5775030348216327
Q2+Q3,2,0.25,0.5606123236484007,-0.0010895482192346817,-0.0069186010414163945,0.5770503254530368,0.0013162710419412083,0.0012418889628005635,0.004757842428251387,0.0586886377230511,0.9782116712469272,0.5777874496355997,-0.0006399031644003239,0.5724965390568144,-0.005448436643185617,0.5757876742121221,-0.002515690987877961,0.5810731359074566,0.002769465863882381,0.5747139439249004,0.007183019235083243,0.5770477495739261,0.015143932364000579,-0.001250258804707527,1.0,-0.00034001694142149486,0.5775035821098021
Q1+Q2+S1+S2+S3+S4,6,1.0,0.5558656235962977,-0.005836248271337774,-0.011665301093519487,0.5759939973957063,0.0002599429846107393,0.0144620084420192,0.03500757043243511,0.08125571488765988,0.9766101284071385,0.5782175871736873,-0.0002097656263126968,0.5770508555007302,-0.0008941201992698211,0.5782606492915844,-4.2715908415646986e-05,0.5780942493401692,-0.00020942070340501662,0.5678624973962025,0.0003315727063853968,0.5654267315955543,0.0035229143856287948,-0.008323612456013818,1.0,-0.004755547759769385,0.5775051839860609
Q2+Q3+S2,3,0.75,0.5587175655507906,-0.002984306316844876,-0.008813359139026589,0.5767025615353413,0.0009685071242456766,0.005606869351175509,0.018226503940791193,0.0586886377230511,0.9782116712469272,0.5781519261249369,-0.00027542667506308405,0.573841154738251,-0.004103820961748994,0.5763462088115787,-0.0019571563884213106,0.5808332321778109,0.002529562134236718,0.5735382239126902,0.006007299222873019,0.5734482176445722,0.011544400434646662,-0.004090266250393687,1.0,-0.0018832906846867337,0.5775053752515202
S1+S2+S3+S4,4,1.0,0.5569078657217476,-0.004794006145887875,-0.010623058968069587,0.5764081009032658,0.0006740464921701772,0.009299325628011059,0.02837519984199091,0.0586886377230511,0.9766101284071385,0.5778237329882037,-0.000603619811796352,0.5750909823218336,-0.002853993378166386,0.5769986818917926,-0.0013046833082074327,0.5795236018485492,0.0012199318049750385,0.5705058135827554,0.0029748888929382877,0.5695378493941871,0.007634032184261508,-0.007407300961472657,1.0,-0.004762204566924222,0.5775065450891095
Q1+Q2+Q3+S4,4,1.0,0.5574306907928317,-0.0042711810748037315,-0.010100233896985444,0.5762668232927808,0.0005327688816851861,0.011072238935355232,0.03029913305861196,0.0604734904450602,0.9782116712469272,0.5786601160901598,0.00023276329015975428,0.5763250190953815,-0.0016199566046185554,0.5778763179758112,-0.0004270472241888479,0.5797851246298841,0.0014814545863098827,0.571100914215957,0.0035699895261398495,0.5687381937760071,0.006834376566081546,-0.004915180880571565,1.0,-0.0032143781569664576,0.5775072394067376
Q1+Q2+Q3+S3,4,1.0,0.5569843696430606,-0.004717502224574788,-0.0105465550467565,0.5762560917309834,0.0005220373198877581,0.011217072294279032,0.03164698381513657,0.08125571488765988,0.9782116712469272,0.5772928608605623,-0.0011344919394377095,0.5749898654553384,-0.002955110244661663,0.5763971019550547,-0.001906263244945361,0.5794566030734518,0.001152933029877623,0.5708719543918157,0.0033410297019985657,0.5683348614311319,0.006431044221206328,-0.005255143861210287,1.0,-0.0012260100598759927,0.5775083082903832
Q3+S4,2,1.0,0.5584729329182817,-0.0032289389493537213,-0.009057991771535434,0.5766809268003402,0.000946872389244624,0.0059095561213470945,0.02305895573226614,0.0586886377230511,0.9782116712469272,0.5782662619046762,-0.00016109089532378995,0.5743651459164848,-0.0035798297835152315,0.5766143505760193,-0.0016890146239807446,0.5812144771382641,0.002910807094689938,0.5737442304025099,0.0062133057126927405,0.5728493115746398,0.010945494364714259,-0.003998869386030404,1.0,-0.001896674796615927,0.5775086005097861
Q3+S3,2,1.0,0.5580266117685106,-0.0036752600991247775,-0.00950431292130649,0.5766701952385428,0.0009361408274471961,0.00605438948027089,0.023476527136401706,0.0586886377230511,0.9782116712469272,0.5768990066750787,-0.0015283461249213648,0.5730299922764417,-0.004914983423558339,0.5751351345552628,-0.0031682306447372577,0.5808859555818319,0.002582285538257678,0.5735152705783687,0.005984345888551568,0.5724459792297646,0.010542162019839041,-0.0043388323666691125,1.0,-0.0010968032367675296,0.5775096693934317
Q1+Q2+Q3+S2+S4,5,1.0,0.5564787271072233,-0.0052231447604120795,-0.011052197582593792,0.5760695532497174,0.0003354988386218283,0.013573217148416047,0.034410442676740774,0.0604734904450602,0.9782116712469272,0.5789993752629249,0.0005720224629248705,0.5773441762627161,-0.000600799437283972,0.5784803134601374,0.0001769482601373662,0.579700449754207,0.0013967797106327895,0.5702761930967614,0.0027452684069442235,0.5672405152390441,0.005336698029118514,-0.006810684740076761,1.0,-0.0044266771983968445,0.5775107496742145
Q2+S1+S2,3,0.25,0.5606680133634815,-0.0010338585041539394,-0.006862911326335652,0.577045795358783,0.0013117409476873787,0.0013720081437331355,0.004625511179010879,0.0586886377230511,0.9778216310848258,0.5779253302802703,-0.0005020225197297501,0.5726838840343809,-0.005261091665619166,0.576032526801194,-0.002270838398806041,0.5807752164423279,0.002471546398753688,0.5741920138436072,0.006661089153790045,0.5768213193161399,0.014917502106214342,-0.0018381056699491166,1.0,-0.0007755007048122486,0.5775109314100781
Q2+Q3+S1+S2,4,0.75,0.5574953867216659,-0.004206485145969552,-0.010035537968151265,0.57663397337577,0.000899918964674451,0.006525295113766073,0.01922002309005192,0.0586886377230511,0.9770209739779643,0.5784990351404213,7.16823404213196e-05,0.5743399041952413,-0.00360507150475875,0.576690365229885,-0.0016129999701149922,0.580205431666462,0.0019017616228877987,0.572385125633572,0.004854200943754883,0.5712028697997107,0.00929905258978514,-0.006230069627862406,1.0,-0.004057488744321658,0.5775114826283153
S2,1,0.25,0.5613154037082718,-0.00038646815936360657,-0.006215520981545319,0.5771064715807092,0.00137241716961356,0.0006191766276343532,0.0016042036125776045,0.0586886377230511,0.9782116712469272,0.5778090790933144,-0.000618273706685657,0.5724516632787716,-0.0054933124212284135,0.5758760805947299,-0.002427284605270086,0.5811642104195011,0.0028605403759268677,0.5748176512260933,0.007286726536276156,0.5779496470141143,0.016045829804188783,-0.0006947553265274214,1.0,-0.0003878057185976447,0.5775114935358759
Q1+Q2+Q3+S2+S3,5,1.0,0.5560324059574523,-0.005669465910183136,-0.011498518732364849,0.5760588216879199,0.0003247672768242893,0.013718050507339841,0.03635235199100717,0.08125571488765988,0.9782116712469272,0.5776321200333272,-0.0007952327666728154,0.5760090226226728,-0.0019359530773271905,0.577001097439381,-0.0013022677606190358,0.5793719281977748,0.0010682581542006409,0.5700472332726203,0.0025163085828031617,0.5668371828941688,0.004933365684243296,-0.007150647720715428,1.0,-0.0032689230739614272,0.5775118185578599
Q3+S2+S4,3,1.0,0.5575209692326734,-0.004180902634962069,-0.010009955457143782,0.5764836567572769,0.0007496023461812662,0.008410534334407907,0.028860230006444405,0.0586886377230511,0.9782116712469272,0.5786055210774412,0.00017816827744121522,0.5753843030838194,-0.002560672616180648,0.5772183460603457,-0.0010850191396543085,0.5811298022625871,0.0028261322190129556,0.5729195092833144,0.005388584593497225,0.5713516330376767,0.009447815827751116,-0.0058943732455356,1.0,-0.003418494044620579,0.5775121107772629
Q1+Q2+S4,3,1.0,0.5596177053670407,-0.0020841665005947307,-0.007913219322776444,0.5765267662773916,0.0007927118662960364,0.00787659779353845,0.023974418733767894,0.0604734904450602,0.9782116712469272,0.5784503504601369,2.2997660136914178e-05,0.57543089889209,-0.0025140768079100484,0.5778336020634518,-0.0004697631365482291,0.5795757039264794,0.0012720338829051991,0.5714324869223422,0.0039015622325250243,0.5722611081616359,0.01035729095171034,-0.00236497744763757,1.0,-0.0007126092268232576,0.5775126040233195
S2,1,0.75,0.5608445340818088,-0.0008573377858266396,-0.006686390608008352,0.5770076350293356,0.0012735806182400111,0.00186998832922714,0.004860163366789328,0.0586886377230511,0.9782116712469272,0.5779785783978638,-0.00044877440213619835,0.5729612097126027,-0.004983765987397359,0.5761778998133273,-0.002125465386672687,0.5811248310655561,0.0028211610219819327,0.5744060585801039,0.006875133890286711,0.5771975946131508,0.01529377740322524,-0.00163191088959444,1.0,-0.0007928126843937955,0.5775130290168183
Q3+S2+S3,3,1.0,0.5570746480829023,-0.0046272237847331255,-0.010456276606914838,0.5764729251954793,0.0007388707843837272,0.008555367693331702,0.030077494700631556,0.0586886377230511,0.9782116712469272,0.5772382658478437,-0.0011890869521563596,0.5740491494437763,-0.0038958262562237556,0.5757391300395891,-0.0025642351604109326,0.5808012807061549,0.002497610662580696,0.5726905494591732,0.005159624769356053,0.5709483006928016,0.009044483482876009,-0.006234336226174281,1.0,-0.003139716250853075,0.5775131796609084
Q1+Q2+S3,3,1.0,0.5591713842172696,-0.002530487650365787,-0.0083595404725475,0.5765160347155941,0.0007819803044984974,0.008021431152462245,0.024338906353005837,0.08125571488765988,0.9782116712469272,0.5770830952305392,-0.0013442575694607717,0.5740957452520469,-0.003849230447953156,0.5763543860426953,-0.0019489791573047421,0.5792471823700471,0.0009435123264729395,0.571203527098201,0.0036726024083838515,0.5718577758167608,0.009953958606835234,-0.002704940428276306,0.875,0.0006094677183016151,0.5775136729069649
S4,1,1.0,0.5606599474924908,-0.0010419243751446094,-0.006870977197326322,0.5769408697849511,0.0012068153738554743,0.002713914979530311,0.008603073060433977,0.0586886377230511,0.9782116712469272,0.5780564962746533,-0.00037085652534674107,0.5734710257131933,-0.0044739499868067245,0.5765716346636601,-0.0017317305363399038,0.5810050564348594,0.0027013863912852543,0.574075803108895,0.006544878419077915,0.5763722259602686,0.014468408750343054,-0.0014486659530963952,1.0,-0.00030358516609951813,0.577513965126368
S3,1,1.0,0.5602136263427198,-0.0014882455249156656,-0.0073172983470973785,0.5769301382231535,0.0011960838120579353,0.002858748338454106,0.006912086178501436,0.0586886377230511,0.9782116712469272,0.5766892410450558,-0.0017381117549442049,0.5721358720731502,-0.005809103626849832,0.5750924186429035,-0.003210946557096528,0.5806765348784273,0.0023728648348531056,0.573846843284754,0.0063159185949368535,0.5759688936153935,0.014065076405467947,-0.0017886289337351174,1.0,-0.0004500281387479488,0.5775150340100135
Q1+Q2+S2+S4,4,1.0,0.5586657416814323,-0.0030361301862030787,-0.008865183008384792,0.576329496234328,0.0005954418232324565,0.010377576006599262,0.028782689544330383,0.0604734904450602,0.9782116712469272,0.5787896096329018,0.0003622568329018083,0.5764500560594245,-0.001494919640575576,0.5784375975477781,0.000134232347778096,0.5794910290508025,0.001187359007228328,0.5706077658031468,0.0030768411133296203,0.5707634296246729,0.008859612414747309,-0.004260481307142752,1.0,-0.0022014717204398293,0.5775161142907961
Q1+Q2+S2+S3,4,1.0,0.5582194205316613,-0.003482451335974135,-0.009311504158155848,0.5763187646725306,0.0005847102614350286,0.010522409365523056,0.029813183157668968,0.08125571488765988,0.9782116712469272,0.5774223544033042,-0.0010049983966957665,0.5751149024193813,-0.0028300732806186835,0.5769583815270216,-0.001344983672978417,0.5791625074943701,0.0008588374507959573,0.5703788059790056,0.0028478812891884475,0.5703600972797976,0.00845628006987209,-0.0046004442877814605,1.0,-0.0026221479759419575,0.5775171831744417
Q2+S1+S2,3,0.5,0.5599673651259145,-0.0017345067417209314,-0.007563559563902644,0.5769407654666605,0.001206711055564913,0.0027495524153152784,0.00925027626620786,0.0586886377230511,0.9774247698198568,0.5781297831068055,-0.00029756969319449933,0.5731731088111259,-0.004771866888874099,0.576341976198339,-0.0019613890016609847,0.5804090410136736,0.0021053709700994405,0.5734097790635829,0.005878854373765785,0.5753403500865047,0.0134365328765792,-0.003106484461050815,1.0,-0.0011453186000137672,0.5775173984720833
S2+S4,2,1.0,0.5597079838068825,-0.0019938880607529574,-0.00782294088293467,0.5767435997418877,0.0010095453307921165,0.005214893192591124,0.019489430574573606,0.0586886377230511,0.9782116712469272,0.5783957554474182,-3.159735258184693e-05,0.5744901828805279,-0.003454792819472141,0.5771756301479863,-0.0011277350520136897,0.5809203815591825,0.002616711515608272,0.5732510819896997,0.005720157299882511,0.5748745474233056,0.012970730213380022,-0.003344169812601591,1.0,-0.001193288566663564,0.5775174753938448
S2+S3,2,1.0,0.5592616626571114,-0.0024402092105240136,-0.008269262032705726,0.5767328681800902,0.0009988137689945775,0.005359726551514918,0.02026888967988555,0.0586886377230511,0.9782116712469272,0.5770285002178206,-0.0013988525821794218,0.5731550292404848,-0.0047899464595152486,0.5756964141272298,-0.0026069510727702028,0.5805918600027502,0.0022881899591760124,0.5730221221655585,0.005491197475741338,0.5744712150784304,0.012567397868504804,-0.0036841327932403134,1.0,-0.0024929411528336054,0.5775185442774903
S1+S2,2,0.75,0.5596223552526842,-0.0020795166149512045,-0.007908569437132917,0.5769390468697644,0.0012049924586687855,0.002788414091817703,0.008795350931844631,0.0586886377230511,0.9770209739779643,0.5783256874133482,-0.0001016653866517947,0.5734599591695928,-0.0044850165304072265,0.5765220562316337,-0.0017813089683663685,0.5804970305542072,0.0021933605106330134,0.5732529603009857,0.005722035611168574,0.5749522467682893,0.013048429558363717,-0.0037717142670631587,1.0,-0.0008494862235171041,0.5775191363936133
Q2+S2,2,0.25,0.561243268138174,-0.00045860372946138206,-0.006287656551643095,0.5770778171042343,0.0013437626931387392,0.0010664637943644047,0.004233361470806153,0.0586886377230511,0.9782116712469272,0.5778159285239636,-0.000611424276036443,0.5725233293957028,-0.005421646304297201,0.5759231815464891,-0.0023801836535108922,0.5810099780803577,0.0027063080367835113,0.5746114003684555,0.007080475678638343,0.5775973024977753,0.01569348528784975,-0.0008048652373104509,1.0,-0.00042259067064542855,0.5775204041569555
Q2+S3,2,0.75,0.5603456386935426,-0.0013562331740928357,-0.0071852859962745486,0.5768848749297695,0.0011508205186738785,0.0034939609322241147,0.013530694872141995,0.0586886377230511,0.9782116712469272,0.576947202785915,-0.0014801500140849688,0.5723507434097128,-0.0055942322902872155,0.5753726149034478,-0.002930750296552209,0.5802827918001553,0.0019791217565811037,0.5734595617830798,0.005928637093262634,0.5754588203033504,0.013555003093424833,-0.0017146949728988198,0.875,0.00011857047788588204,0.5775219761526603
Q2+S4,2,0.75,0.560698103767685,-0.0010037680999503973,-0.00683282092213211,0.576895382549096,0.001161328138000406,0.003370060038405762,0.013088038785581627,0.0586886377230511,0.9782116712469272,0.5779934450306127,-0.00043390776938734277,0.5733620284292598,-0.004582947270740267,0.5764978907322148,-0.0018054744677852286,0.5805922965387028,0.0022886264951286206,0.5736926844866133,0.006161759796796118,0.5758065255600714,0.013902708350145843,-0.0013872008852104795,1.0,-0.00020661655785292332,0.5775227205874367
Q2+S2,2,0.5,0.560949299324893,-0.0007525725427424135,-0.006581625364924126,0.5769956463825983,0.0012615919715026624,0.002137852085176747,0.008491672283357503,0.0586886377230511,0.9782116712469272,0.5779046809011895,-0.0005226718988105006,0.5728463070670289,-0.005098668632971148,0.5761179195597413,-0.0021854456402586875,0.5808397907417933,0.0025361206982190687,0.5742017120780689,0.006670787388251775,0.5768670209907264,0.014963203780800849,-0.001365380337586472,1.0,-0.0006275033516643935,0.5775248295839915
Q2+S1+S3,3,0.75,0.5591234598644179,-0.0025784120032175117,-0.008407464825399225,0.5768162867701982,0.0010822323591026528,0.004412386694814677,0.014815388954494017,0.0586886377230511,0.9770209739779643,0.5772943118013995,-0.0011330409986005652,0.5728494928667028,-0.0050954828332971935,0.5757167713217543,-0.00258659387824578,0.5796549912888064,0.0013513212452321843,0.5723064635039617,0.004775538814144609,0.5732134724584887,0.0113096552485632,-0.0038544983503675245,1.0,-0.0021385864292520207,0.5775280835294554
Q2+S1+S4,3,0.75,0.5594759249385604,-0.0022259469290750733,-0.008054999751256786,0.5768267943895248,0.0010927399784291802,0.004288485800996324,0.014339694191340194,0.0586886377230511,0.9770209739779643,0.5783405540460971,-8.679875390293912e-05,0.57386077788625,-0.0040841978137500234,0.5768420471505211,-0.0014613180494789102,0.5799644960273539,0.0016608259837797013,0.5725395862074951,0.005008661517677981,0.5735611777152099,0.01165736050528432,-0.003527004262679212,1.0,-0.001517613326741829,0.5775288279642317
Q1+Q2+Q3+S1+S4,5,1.0,0.5561188182326127,-0.005583053635022761,-0.011412106457204474,0.5761936685637529,0.0004596141526572728,0.012297923032321063,0.031765576774702535,0.0604734904450602,0.9766101284071385,0.5791355364252627,0.0007081836252627038,0.5770014206263244,-0.000943555073675606,0.5783459775230408,4.261232304081375e-05,0.57893214313914,0.0006284730955657958,0.5695731233859497,0.0020421986961325356,0.5658119993257618,0.003908182115836212,-0.007189683095707541,1.0,-0.00486802216852722,0.5775383644051493
Q1+Q2+Q3+S1+S3,5,1.0,0.5556724970828416,-0.006029374784793817,-0.01185842760697553,0.5761829370019554,0.00044888259085984483,0.012442756391244859,0.03309097708741582,0.08125571488765988,0.9766101284071385,0.5777682811956649,-0.000659071604335093,0.5756662669862813,-0.0022787087137187134,0.5768667615022843,-0.0014366036977156993,0.5786036215827077,0.0002999515391335361,0.5693441635618085,0.0018132388719913628,0.5654086669808864,0.003504849770960883,-0.007529646076346236,1.0,-0.004882033124434804,0.5775394332887949
Q3+S1+S4,3,1.0,0.5571610603580626,-0.004540811509572862,-0.010369864331754575,0.5766077720713123,0.0008737176602167107,0.007135240218312926,0.025133188352876118,0.0586886377230511,0.9766101284071385,0.5787416822397791,0.0003143294397790486,0.5750415474474279,-0.002903428252572171,0.5770840101232491,-0.001219355076750972,0.58036149564752,0.002057825603945851,0.5722164395725027,0.0046855148826855375,0.5699231171243944,0.008019299914468814,-0.006273371601166394,1.0,-0.0038598390147509543,0.5775397255081979
Q3+S1+S3,3,1.0,0.5567147392082915,-0.004987132659343918,-0.01081618548152563,0.5765970405095149,0.0008629860984192828,0.007280073577236721,0.02544837968652002,0.0586886377230511,0.9766101284071385,0.5773744270101814,-0.0010529257898186373,0.5737063938073845,-0.0042385818926155006,0.5756047941024925,-0.002698571097507485,0.5800329740910878,0.0017293040475135912,0.5719874797483615,0.004456555058544365,0.5695197847795193,0.007615967569593707,-0.006613334581805089,1.0,-0.004834253774910646,0.5775407943918435
Q1+Q2+Q3+S1+S2+S4,6,1.0,0.5551668545470042,-0.00653501732063122,-0.012364070142812933,0.5759963985206894,0.00026234410959380394,0.014798901245381878,0.03597451321223867,0.0604734904450602,0.9766101284071385,0.5794747955980276,0.001047442798027598,0.578020577793659,7.560209365897741e-05,0.5789499730073672,0.0006466078073671389,0.578847468263463,0.0005437982198888136,0.5687484022667542,0.0012174775769370205,0.5643143207887986,0.002410503578873069,-0.00908518695521271,1.0,-0.005757725569091265,0.5775418746726261
Q1+Q2+Q3+S1+S2+S3,6,1.0,0.554720533397233,-0.006981338470402387,-0.0128103912925841,0.575985666958892,0.000251612547796376,0.014943734604305673,0.037072044554532876,0.08125571488765988,0.9766101284071385,0.57810754036843,-0.00031981243156997685,0.5766854241536158,-0.001259551546384241,0.5774707569866108,-0.0008326082133892632,0.5785189467070306,0.00021527666345644292,0.5685194424426131,0.0009885177527959588,0.5639109884439235,0.002007171233997962,-0.009425149935851376,1.0,-0.007431922915591915,0.5775429435562717
Q3+S1+S2+S4,4,1.0,0.5562090966724542,-0.00549277519518121,-0.011321828017362923,0.5764105020282488,0.0006764476171532419,0.009636218431373739,0.030077494700631556,0.0586886377230511,0.9766101284071385,0.5790809414125441,0.0006535886125440538,0.5760607046147623,-0.0018842710852376987,0.5776880056075754,-0.0006153595924246469,0.580276820771843,0.0019731507282687577,0.571391718453307,0.0038607937634899114,0.5684254385874313,0.006521621377505782,-0.008168875460671562,1.0,-0.004749542415315,0.5775432357756746
Q1+Q2+S1+S4,4,1.0,0.5583058328068217,-0.0033960390608137603,-0.009225091882995473,0.5764536115483636,0.0007195571372680121,0.00910228189050428,0.02519170762726252,0.0604734904450602,0.9766101284071385,0.5789257707952397,0.0004984179952396417,0.5761073004230328,-0.00183767527696721,0.5783032616106816,-1.0358931845644292e-07,0.5787227224357354,0.00041905239216122325,0.5699046960923349,0.0023737714025177103,0.5693349137113906,0.0074310965014650066,-0.004639479662773546,1.0,-0.0018454105160730094,0.577543729021731
Q3+S1+S2+S3,4,1.0,0.5557627755226832,-0.005939096344952266,-0.011768149167133979,0.5763997704664514,0.0006657160553558139,0.009781051790297533,0.03135392420619585,0.0586886377230511,0.9766101284071385,0.5777136861829464,-0.0007136666170536321,0.5747255509747192,-0.003219424725280806,0.5762087895868189,-0.00209457561318116,0.5799482992154107,0.001644629171836498,0.571162758629166,0.0036318339393488497,0.5680221062425561,0.006118289032630564,-0.008508838441310188,1.0,-0.0072130884245801274,0.5775443046593202
Q1+Q2+S1+S3,4,1.0,0.5578595116570506,-0.0038423602105848165,-0.00967141303276653,0.5764428799865661,0.0007088255754704731,0.009247115249428077,0.025665511099882094,0.08125571488765988,0.9766101284071385,0.577558515565642,-0.0008688372343580442,0.5747721467829898,-0.0031728289170102064,0.5768240455899252,-0.0014793196100748585,0.578394200879303,9.053083572885257e-05,0.5696757362681938,0.0021448115783766486,0.5689315813665153,0.007027764156589789,-0.004979442643412241,1.0,-0.0017413591343975465,0.5775447979053765
S1+S4,2,1.0,0.5593480749322717,-0.00235379693536375,-0.008182849757545463,0.576867715055923,0.00113366064482745,0.003939599076496142,0.01256830467483396,0.0586886377230511,0.9766101284071385,0.578531916609756,0.00010456380975598645,0.5741474272441363,-0.003797548455863775,0.5770412942108898,-0.0012620709891102422,0.5801520749441154,0.0018484049005411674,0.5725480122788879,0.005017087589070712,0.5734460315100233,0.01154221430009772,-0.0037231681682323714,1.0,-0.0012231719893808224,0.5775450901247795
S1+S3,2,1.0,0.5589017537825006,-0.002800118085134806,-0.008629170907316519,0.5768569834941255,0.001122929083029911,0.004084432435419936,0.012796008837816867,0.0586886377230511,0.9766101284071385,0.5771646613801584,-0.0012626914198415884,0.5728122736040931,-0.0051327020959068825,0.5755620781901333,-0.0027412870098667552,0.5798235533876832,0.0015198833441090187,0.5723190524547467,0.0047881277649295395,0.5730426991651479,0.01113888195522239,-0.004063131148871094,1.0,-0.0018423169150620922,0.5775461590084249
Q1+Q2+S1+S2+S4,5,1.0,0.5573538691212132,-0.004348002746422219,-0.010177055568603932,0.5762563415053003,0.0005222870942046542,0.011603260103565093,0.029813183157668968,0.0604734904450602,0.9766101284071385,0.5792650299680046,0.0008376771680045358,0.5771264575903675,-0.0008185181096325156,0.5789072570950079,0.0006038918950078687,0.5786380475600583,0.00033437751648413006,0.5690799749731394,0.0015490502833223063,0.5678372351744275,0.005933417964501975,-0.006534983522278701,1.0,-0.002652619207769824,0.5775472392892079
S1,1,0.25,0.5611266170929429,-0.0005752547746925574,-0.00640430759687427,0.577160460587296,0.0014264061762003788,0.0003055443493687309,0.0009282779004966763,0.0586886377230511,0.9778216310848258,0.5778460855956798,-0.0005812672043201683,0.5723720288014654,-0.005572946898534603,0.575848371701032,-0.00245499349896805,0.5809855714602866,0.002681901416712429,0.5746449343368426,0.0071140096470254655,0.5776034140126313,0.015699596802705718,-0.0010332404326386935,1.0,-0.00019572734471573483,0.577547616566283
Q1+Q2+S1+S2+S3,5,1.0,0.5569075479714422,-0.0047943238961932755,-0.010623376718374988,0.5762456099435026,0.0005115555324070042,0.011748093462488889,0.031092843266699442,0.08125571488765988,0.9766101284071385,0.5778977747384071,-0.000529578061592928,0.5757913039503244,-0.002153671749675623,0.5774280410742515,-0.0008753241257485334,0.5783095260036261,5.85596005187039e-06,0.5688510151489983,0.0013200904591811335,0.5674339028295522,0.005530085619626646,-0.006874946502917409,1.0,-0.00264286879960407,0.5775483081728533
S1+S2+S4,3,1.0,0.5583961112466633,-0.003305760620972098,-0.00913481344315381,0.5766704450128597,0.0009363906017640922,0.006440577289556956,0.021996773549539366,0.0586886377230511,0.9766101284071385,0.5788711757825211,0.00044382298252110264,0.5751665844114708,-0.0027783912885291917,0.5776452896952162,-0.000658075504783806,0.5800674000684384,0.0017637300248641852,0.5717232911596924,0.004192366469875308,0.5719483529730601,0.010044535763134577,-0.00561867202773754,1.0,-0.002524336937357874,0.5775486003922564
Q2+Q3,2,0.75,0.5595749033366172,-0.0021269685310182362,-0.007956021353199949,0.576887408838753,0.0011533544276574048,0.003736881021948369,0.014327393503970538,0.0586886377230511,0.9782116712469272,0.577910031566446,-0.000517321233553969,0.5730914191884359,-0.004853556511564161,0.5759073354445784,-0.002396029755421636,0.5809287342105711,0.0026250641669969266,0.5741964861942772,0.006665561504460071,0.5746300202256881,0.01272620301576255,-0.0024583553607992747,1.0,-0.00014359573035294115,0.5775494355478622
