mode,rep,null_delta,view_id,split,episode,pair
dateblock,7,0.007144325884447467,family_jepa_context,subject5,routine_anchor_recovery,Q2_S2
dateblock,8,0.023790484704724335,family_jepa_context,subject5,routine_anchor_recovery,Q2_S2
dateblock,9,0.004607351208965271,family_jepa_context,subject5,routine_anchor_recovery,Q2_S2
dateblock,10,0.021400697137212932,family_jepa_context,subject5,routine_anchor_recovery,Q2_S2
dateblock,11,0.0033103986759095427,family_jepa_context,subject5,routine_anchor_recovery,Q2_S2
row,0,0.01136469098955284,hybrid_context,dateblock5,home_recovery,S2_S3
row,1,0.015898137577120552,hybrid_context,dateblock5,home_recovery,S2_S3
row,2,0.006566166553412467,hybrid_context,dateblock5,home_recovery,S2_S3
row,3,0.003053171707570357,hybrid_context,dateblock5,home_recovery,S2_S3
row,4,0.009983443216795118,hybrid_context,dateblock5,home_recovery,S2_S3
row,5,0.0029564080377901814,hybrid_context,dateblock5,home_recovery,S2_S3
row,6,0.005272547497980673,hybrid_context,dateblock5,home_recovery,S2_S3
row,7,0.005047657653691751,hybrid_context,dateblock5,home_recovery,S2_S3
row,8,0.006697921202433177,hybrid_context,dateblock5,home_recovery,S2_S3
row,9,0.008529386704881459,hybrid_context,dateblock5,home_recovery,S2_S3
row,10,0.004202653662950473,hybrid_context,dateblock5,home_recovery,S2_S3
row,11,0.0022372928018639104,hybrid_context,dateblock5,home_recovery,S2_S3
subject,0,8.147477309328188e-05,hybrid_context,dateblock5,home_recovery,S2_S3
subject,1,0.00016383492402494149,hybrid_context,dateblock5,home_recovery,S2_S3
subject,2,-0.002032435790841447,hybrid_context,dateblock5,home_recovery,S2_S3
subject,3,0.005598103580939373,hybrid_context,dateblock5,home_recovery,S2_S3
subject,4,0.004586210518338296,hybrid_context,dateblock5,home_recovery,S2_S3
subject,5,-0.0019911659035269924,hybrid_context,dateblock5,home_recovery,S2_S3
subject,6,0.0023491390565177905,hybrid_context,dateblock5,home_recovery,S2_S3
subject,7,0.01893269536436404,hybrid_context,dateblock5,home_recovery,S2_S3
subject,8,0.008593368349762098,hybrid_context,dateblock5,home_recovery,S2_S3
subject,9,0.01342553595251239,hybrid_context,dateblock5,home_recovery,S2_S3
subject,10,0.005453390515623102,hybrid_context,dateblock5,home_recovery,S2_S3
subject,11,-0.0064652754517033895,hybrid_context,dateblock5,home_recovery,S2_S3
dateblock,0,0.003736056141802502,hybrid_context,dateblock5,home_recovery,S2_S3
dateblock,1,-0.0019420914013603685,hybrid_context,dateblock5,home_recovery,S2_S3
dateblock,2,0.003967766668989903,hybrid_context,dateblock5,home_recovery,S2_S3
dateblock,3,0.011714781544419628,hybrid_context,dateblock5,home_recovery,S2_S3
dateblock,4,0.015517735607458949,hybrid_context,dateblock5,home_recovery,S2_S3
dateblock,5,0.00782426711463624,hybrid_context,dateblock5,home_recovery,S2_S3
dateblock,6,-0.001980469000626872,hybrid_context,dateblock5,home_recovery,S2_S3
dateblock,7,0.0030417976556673665,hybrid_context,dateblock5,home_recovery,S2_S3
dateblock,8,0.01454889004857729,hybrid_context,dateblock5,home_recovery,S2_S3
dateblock,9,0.003975868376110192,hybrid_context,dateblock5,home_recovery,S2_S3
dateblock,10,0.009082041994590728,hybrid_context,dateblock5,home_recovery,S2_S3
dateblock,11,0.014426932984207497,hybrid_context,dateblock5,home_recovery,S2_S3
row,0,0.001251755579495084,raw_human_context,dateblock5,bedtime_arousal,S1_S4
row,1,0.003608650875739805,raw_human_context,dateblock5,bedtime_arousal,S1_S4
row,2,0.002764740986126224,raw_human_context,dateblock5,bedtime_arousal,S1_S4
row,3,0.0005735656991299187,raw_human_context,dateblock5,bedtime_arousal,S1_S4
row,4,0.005856209964667514,raw_human_context,dateblock5,bedtime_arousal,S1_S4
row,5,0.005487042677096543,raw_human_context,dateblock5,bedtime_arousal,S1_S4
row,6,0.012043067589625256,raw_human_context,dateblock5,bedtime_arousal,S1_S4
row,7,-0.01037991251829462,raw_human_context,dateblock5,bedtime_arousal,S1_S4
row,8,0.0009979781324649384,raw_human_context,dateblock5,bedtime_arousal,S1_S4
row,9,0.013678323431522088,raw_human_context,dateblock5,bedtime_arousal,S1_S4
row,10,0.006003062850030494,raw_human_context,dateblock5,bedtime_arousal,S1_S4
row,11,0.012167687481207112,raw_human_context,dateblock5,bedtime_arousal,S1_S4
subject,0,0.023369473068857616,raw_human_context,dateblock5,bedtime_arousal,S1_S4
subject,1,0.003418129660178071,raw_human_context,dateblock5,bedtime_arousal,S1_S4
subject,2,0.002245064306981126,raw_human_context,dateblock5,bedtime_arousal,S1_S4
subject,3,0.005623235252333103,raw_human_context,dateblock5,bedtime_arousal,S1_S4
subject,4,0.008018218028202906,raw_human_context,dateblock5,bedtime_arousal,S1_S4
subject,5,-1.0123004084761078e-05,raw_human_context,dateblock5,bedtime_arousal,S1_S4
subject,6,0.005956356642341287,raw_human_context,dateblock5,bedtime_arousal,S1_S4
subject,7,0.013942177474806305,raw_human_context,dateblock5,bedtime_arousal,S1_S4
subject,8,0.0006485925659176495,raw_human_context,dateblock5,bedtime_arousal,S1_S4
subject,9,-0.0001114096498535666,raw_human_context,dateblock5,bedtime_arousal,S1_S4
subject,10,0.008142029681566632,raw_human_context,dateblock5,bedtime_arousal,S1_S4
subject,11,0.004575298020956131,raw_human_context,dateblock5,bedtime_arousal,S1_S4
dateblock,0,0.003937371124942857,raw_human_context,dateblock5,bedtime_arousal,S1_S4
dateblock,1,-0.0009268591825950523,raw_human_context,dateblock5,bedtime_arousal,S1_S4
dateblock,2,0.012921072571177916,raw_human_context,dateblock5,bedtime_arousal,S1_S4
dateblock,3,0.0018175777180657882,raw_human_context,dateblock5,bedtime_arousal,S1_S4
dateblock,4,0.004661471317207955,raw_human_context,dateblock5,bedtime_arousal,S1_S4
dateblock,5,0.005167623863446602,raw_human_context,dateblock5,bedtime_arousal,S1_S4
dateblock,6,0.016862420641932774,raw_human_context,dateblock5,bedtime_arousal,S1_S4
dateblock,7,0.0015393707341320173,raw_human_context,dateblock5,bedtime_arousal,S1_S4
dateblock,8,0.0036652926244571393,raw_human_context,dateblock5,bedtime_arousal,S1_S4
dateblock,9,0.0031616920037247365,raw_human_context,dateblock5,bedtime_arousal,S1_S4
dateblock,10,0.017543973199973806,raw_human_context,dateblock5,bedtime_arousal,S1_S4
dateblock,11,0.007420026872265284,raw_human_context,dateblock5,bedtime_arousal,S1_S4
row,0,0.008668986840925319,hybrid_context,dateblock5,home_recovery,Q2_S3
row,1,0.0070892200728647214,hybrid_context,dateblock5,home_recovery,Q2_S3
row,2,-0.0002827400933387292,hybrid_context,dateblock5,home_recovery,Q2_S3
row,3,-0.0012755064408505046,hybrid_context,dateblock5,home_recovery,Q2_S3
row,4,0.00868807548051298,hybrid_context,dateblock5,home_recovery,Q2_S3
row,5,0.005615254420014093,hybrid_context,dateblock5,home_recovery,Q2_S3
row,6,-0.0061598816647781,hybrid_context,dateblock5,home_recovery,Q2_S3
row,7,-0.0073058176715972145,hybrid_context,dateblock5,home_recovery,Q2_S3
row,8,0.0058122962630235975,hybrid_context,dateblock5,home_recovery,Q2_S3
row,9,0.00479214881807688,hybrid_context,dateblock5,home_recovery,Q2_S3
row,10,0.00286050883802047,hybrid_context,dateblock5,home_recovery,Q2_S3
row,11,0.012575473520083147,hybrid_context,dateblock5,home_recovery,Q2_S3
subject,0,0.006376408791221699,hybrid_context,dateblock5,home_recovery,Q2_S3
subject,1,0.011071180523919644,hybrid_context,dateblock5,home_recovery,Q2_S3
subject,2,0.008575055683011978,hybrid_context,dateblock5,home_recovery,Q2_S3
subject,3,0.006401398284580528,hybrid_context,dateblock5,home_recovery,Q2_S3
subject,4,0.004004572113708749,hybrid_context,dateblock5,home_recovery,Q2_S3
subject,5,0.0072690771196559645,hybrid_context,dateblock5,home_recovery,Q2_S3
subject,6,-0.0021013182775682093,hybrid_context,dateblock5,home_recovery,Q2_S3
subject,7,-0.0037996874835042327,hybrid_context,dateblock5,home_recovery,Q2_S3
subject,8,0.003544119048109584,hybrid_context,dateblock5,home_recovery,Q2_S3
subject,9,0.004228835409929355,hybrid_context,dateblock5,home_recovery,Q2_S3
subject,10,0.011515242761260147,hybrid_context,dateblock5,home_recovery,Q2_S3
subject,11,0.003958191331902006,hybrid_context,dateblock5,home_recovery,Q2_S3
dateblock,0,0.004741309144477235,hybrid_context,dateblock5,home_recovery,Q2_S3
dateblock,1,0.01345416102229402,hybrid_context,dateblock5,home_recovery,Q2_S3
dateblock,2,0.006864340414286962,hybrid_context,dateblock5,home_recovery,Q2_S3
dateblock,3,0.009843312623779354,hybrid_context,dateblock5,home_recovery,Q2_S3
dateblock,4,0.005631482938588839,hybrid_context,dateblock5,home_recovery,Q2_S3
dateblock,5,0.004424391249002291,hybrid_context,dateblock5,home_recovery,Q2_S3
dateblock,6,0.008615313545326186,hybrid_context,dateblock5,home_recovery,Q2_S3
dateblock,7,0.008067941482466034,hybrid_context,dateblock5,home_recovery,Q2_S3
dateblock,8,0.01619690228073356,hybrid_context,dateblock5,home_recovery,Q2_S3
dateblock,9,-0.0050310520998055885,hybrid_context,dateblock5,home_recovery,Q2_S3
dateblock,10,0.003319816962505495,hybrid_context,dateblock5,home_recovery,Q2_S3
dateblock,11,0.013049534693202691,hybrid_context,dateblock5,home_recovery,Q2_S3
row,0,-0.0006266941780568303,hybrid_context,dateblock5,social_overload,S1_S3
row,1,0.004298008182674229,hybrid_context,dateblock5,social_overload,S1_S3
row,2,0.0017879648867784592,hybrid_context,dateblock5,social_overload,S1_S3
row,3,0.004849216555611324,hybrid_context,dateblock5,social_overload,S1_S3
row,4,0.008464456109117613,hybrid_context,dateblock5,social_overload,S1_S3
row,5,0.010272907234787576,hybrid_context,dateblock5,social_overload,S1_S3
row,6,0.006602936985470764,hybrid_context,dateblock5,social_overload,S1_S3
row,7,0.004019772607465333,hybrid_context,dateblock5,social_overload,S1_S3
row,8,0.00227269530005092,hybrid_context,dateblock5,social_overload,S1_S3
row,9,0.01232092731249379,hybrid_context,dateblock5,social_overload,S1_S3
row,10,0.004650066457128732,hybrid_context,dateblock5,social_overload,S1_S3
row,11,0.006569583551498059,hybrid_context,dateblock5,social_overload,S1_S3
subject,0,0.021092458039118966,hybrid_context,dateblock5,social_overload,S1_S3
subject,1,0.0013033220463267714,hybrid_context,dateblock5,social_overload,S1_S3
subject,2,0.004327674421300998,hybrid_context,dateblock5,social_overload,S1_S3
subject,3,0.00826854490045048,hybrid_context,dateblock5,social_overload,S1_S3
subject,4,0.0020516569266939566,hybrid_context,dateblock5,social_overload,S1_S3
subject,5,0.0004627850871001815,hybrid_context,dateblock5,social_overload,S1_S3
subject,6,0.007212500827308732,hybrid_context,dateblock5,social_overload,S1_S3
subject,7,-0.0019084313631754224,hybrid_context,dateblock5,social_overload,S1_S3
subject,8,0.004901008379159633,hybrid_context,dateblock5,social_overload,S1_S3
subject,9,0.006136689547052265,hybrid_context,dateblock5,social_overload,S1_S3
subject,10,-0.003646973375276197,hybrid_context,dateblock5,social_overload,S1_S3
subject,11,0.007891647244489208,hybrid_context,dateblock5,social_overload,S1_S3
dateblock,0,0.006029356417295739,hybrid_context,dateblock5,social_overload,S1_S3
dateblock,1,0.004918143173082479,hybrid_context,dateblock5,social_overload,S1_S3
dateblock,2,0.0007894206925764813,hybrid_context,dateblock5,social_overload,S1_S3
dateblock,3,0.013501839303003527,hybrid_context,dateblock5,social_overload,S1_S3
dateblock,4,-0.000312991449022304,hybrid_context,dateblock5,social_overload,S1_S3
dateblock,5,0.0026295447526707427,hybrid_context,dateblock5,social_overload,S1_S3
dateblock,6,0.0024854291273055384,hybrid_context,dateblock5,social_overload,S1_S3
dateblock,7,-0.003869773782461783,hybrid_context,dateblock5,social_overload,S1_S3
dateblock,8,0.0004268433519283299,hybrid_context,dateblock5,social_overload,S1_S3
dateblock,9,0.0020244835221510105,hybrid_context,dateblock5,social_overload,S1_S3
dateblock,10,-0.0008780061862583288,hybrid_context,dateblock5,social_overload,S1_S3
dateblock,11,7.592272720735593e-05,hybrid_context,dateblock5,social_overload,S1_S3
