pred_index,base_index,tag,strategy,prune_mode,prior_view,component_scope,target_scope,top_n,risk_positive_pool,reverted_cells,mean_reverted_risk,max_reverted_risk,changed_cells_vs_e95,changed_rows_vs_e95,changed_cells_vs_e154,changed_cells_vs_e144,l1_vs_e95,l1_vs_e154,cos_vs_e154_axis,cos_vs_e144_axis,target_share_Q1,target_share_Q2,target_share_Q3,target_share_S1,target_share_S2,target_share_S3,target_share_S4,expected_delta_global,expected_delta_subject,expected_delta_nearest_hard085,expected_delta_focus_mean,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,all_four_health,beats_e144_local,e155_submit,health_class,focus_expected_delta_vs_e154,local_delta_vs_e154,local_delta_vs_e155,public_free_safer_than_e154,local_not_worse_than_e155,beats_e154_local,beats_e154_readable,e161_control_grade,e161_submit,materialized_submission
359,0,e161_7d96b8e8,risk_prune,to_e144,focus_mean,extra,Q3,8,21,8,0.000778682138517501,0.0019550227375905193,286,138,8,286,3.468908034973263,0.06197412359117802,0.9935999635893742,0.9899047251928602,0.23763912317236938,1.4093126616981846e-15,0.344719991211172,1.303402460428963e-14,0.1365951565149207,0.15516828205690897,0.12587744704461454,-4.604268187603794e-05,-2.0132109470192964e-05,-3.4016952021372e-05,-3.339724778920097e-05,-3.7450160006891053e-05,-1.1242768778951806e-05,1.1102230246251565e-16,-2.860420336781022e-05,-2.336650380385663e-05,-1.366084383680466e-05,-4.091223249613751e-05,-7.087106503766982e-06,1.1102230246251565e-16,-4.2834044156614404e-05,-3.2746960291207827e-06,1.1102230246251565e-16,-4.2834044156614404e-05,-2.860420336781022e-05,3,1,1584,,,,,,,,,,,False,0.007405797657632793,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.00354859393140573,1.5239409124092666e-05,0.0015544751999902137,0.0013124316941025504,0.0019822331628418645,0.026844358892442632,0.9730532131954046,0.2378320565719566,0.00035919618377638104,0.00035919618377637736,0.00027155835074103575,0.001076529000800428,0.00036046274812582277,0.0024451180718032543,-0.970927888243868,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-3.559689776080293e-06,9.152808807533219e-07,-8.802782653916097e-07,True,True,False,False,False,False,False
359,0,e161_7d96b8e8,risk_prune,to_e95,focus_mean,extra,Q3,8,21,8,0.000778682138517501,0.0019550227375905193,286,138,8,286,3.468908034973263,0.06197412359117802,0.9935999635893742,0.9899047251928602,0.23763912317236938,1.4093126616981846e-15,0.344719991211172,1.303402460428963e-14,0.1365951565149207,0.15516828205690897,0.12587744704461454,-4.604268187603794e-05,-2.0132109470192964e-05,-3.4016952021372e-05,-3.339724778920097e-05,-3.7450160006891053e-05,-1.1242768778951806e-05,1.1102230246251565e-16,-2.860420336781022e-05,-2.336650380385663e-05,-1.366084383680466e-05,-4.091223249613751e-05,-7.087106503766982e-06,1.1102230246251565e-16,-4.2834044156614404e-05,-3.2746960291207827e-06,1.1102230246251565e-16,-4.2834044156614404e-05,-2.860420336781022e-05,3,1,1585,,,,,,,,,,,False,0.007405797657632793,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.00354859393140573,1.5239409124092666e-05,0.0015544751999902137,0.0013124316941025504,0.0019822331628418645,0.026844358892442632,0.9730532131954046,0.2378320565719566,0.00035919618377638104,0.00035919618377637736,0.00027155835074103575,0.001076529000800428,0.00036046274812582277,0.0024451180718032543,-0.970927888243868,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-3.559689776080293e-06,9.152808807533219e-07,-8.802782653916097e-07,True,True,False,False,False,False,False
446,0,e161_f981b15d,risk_prune,to_e144,focus_mean,extra,all,8,61,8,0.001034580901424412,0.0019550227375905193,286,139,8,286,3.4693823902023437,0.061499768362096946,0.9935557105487978,0.9899488156182944,0.23384855602135488,1.4091199718314306e-15,0.34856766078437257,1.3032242512541982e-14,0.1365764803877394,0.15514706649814294,0.1258602363083758,-4.71862214946676e-05,-2.1296249298458546e-05,-3.52187413229144e-05,-3.456707070534685e-05,-3.744930511762057e-05,-1.1241913889681321e-05,1.1102230246251565e-16,-2.8666469976457165e-05,-2.3428770412503575e-05,-1.4848756924257245e-05,-4.089030310294728e-05,-7.065177110576748e-06,1.1102230246251565e-16,-4.2791142273235216e-05,-3.2317941457415955e-06,1.1102230246251565e-16,-4.2791142273235216e-05,-2.8666469976457165e-05,3,1,1554,,,,,,,,,,,False,0.007406068717763696,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035474328011238228,1.5239270799518486e-05,0.0015544751999902137,0.0013124316941025504,0.001982504222972768,0.026844358892442632,0.9728132549310283,0.23893279511813822,0.00037081471620476316,0.00037081471620475947,0.00027155835074103575,0.001076529000800428,0.000370442377551894,0.0024564346106685053,-0.9706879299794917,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-4.729512692226172e-06,9.161357700238071e-07,-8.794233761211245e-07,True,True,False,False,False,False,False
446,0,e161_f981b15d,risk_prune,to_e95,focus_mean,extra,all,8,61,8,0.001034580901424412,0.0019550227375905193,286,139,8,286,3.4693823902023437,0.061499768362096946,0.9935557105487978,0.9899488156182944,0.23384855602135488,1.4091199718314306e-15,0.34856766078437257,1.3032242512541982e-14,0.1365764803877394,0.15514706649814294,0.1258602363083758,-4.71862214946676e-05,-2.1296249298458546e-05,-3.52187413229144e-05,-3.456707070534685e-05,-3.744930511762057e-05,-1.1241913889681321e-05,1.1102230246251565e-16,-2.8666469976457165e-05,-2.3428770412503575e-05,-1.4848756924257245e-05,-4.089030310294728e-05,-7.065177110576748e-06,1.1102230246251565e-16,-4.2791142273235216e-05,-3.2317941457415955e-06,1.1102230246251565e-16,-4.2791142273235216e-05,-2.8666469976457165e-05,3,1,1555,,,,,,,,,,,False,0.007406068717763696,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035474328011238228,1.5239270799518486e-05,0.0015544751999902137,0.0013124316941025504,0.001982504222972768,0.026844358892442632,0.9728132549310283,0.23893279511813822,0.00037081471620476316,0.00037081471620475947,0.00027155835074103575,0.001076529000800428,0.000370442377551894,0.0024564346106685053,-0.9706879299794917,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-4.729512692226172e-06,9.161357700238071e-07,-8.794233761211245e-07,True,True,False,False,False,False,False
157,0,e161_e2281083,risk_prune,to_e95,subject,all,Q1,21,38,21,0.0024531066352251217,0.005420734962043244,273,136,21,292,3.1398116479255385,0.39107051063890275,0.9394714821114637,0.9225240920170994,0.1379948231748565,1.5570284348694558e-15,0.40058965694659554,1.440017356064403e-14,0.15091224860131355,0.17143209872345,0.13907117255376847,-7.710699783738133e-05,-4.856575498165687e-05,-2.8576020179589715e-05,-5.1416257666209296e-05,-3.744866197719077e-05,-1.124127074925152e-05,1.1102230246251565e-16,-3.174863299637565e-05,-2.6510933432422057e-05,-1.6826658957524998e-05,-3.9859850409107445e-05,-6.034724416736914e-06,1.1102230246251565e-16,-4.073750252620023e-05,-1.17815439870661e-06,1.1102230246251565e-16,-4.073750252620023e-05,-3.174863299637565e-05,3,1,447,,,,,,,,,,,False,0.0072177425793198075,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0034212407869386426,1.4794417555114377e-05,0.0015544751999902137,0.0013124316941025504,0.0017941780845288791,0.026844358892442632,0.9783764021906785,0.2121821847450383,0.00032058838445140443,0.00032058838445140074,0.00027155835074103575,0.001076529000800428,0.00030550293674784913,0.002181415331107069,-0.9762510772391418,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-2.157869965308862e-05,9.167789104536084e-07,-8.787802356913232e-07,True,True,False,False,False,False,False
157,0,e161_e2281083,risk_prune,to_e95,subject,added,Q1,21,38,21,0.0024531066352251217,0.005420734962043244,273,136,21,292,3.1398116479255385,0.39107051063890275,0.9394714821114637,0.9225240920170994,0.1379948231748565,1.5570284348694558e-15,0.40058965694659554,1.440017356064403e-14,0.15091224860131355,0.17143209872345,0.13907117255376847,-7.710699783738133e-05,-4.856575498165687e-05,-2.8576020179589715e-05,-5.1416257666209296e-05,-3.744866197719077e-05,-1.124127074925152e-05,1.1102230246251565e-16,-3.174863299637565e-05,-2.6510933432422057e-05,-1.6826658957524998e-05,-3.9859850409107445e-05,-6.034724416736914e-06,1.1102230246251565e-16,-4.073750252620023e-05,-1.17815439870661e-06,1.1102230246251565e-16,-4.073750252620023e-05,-3.174863299637565e-05,3,1,617,,,,,,,,,,,False,0.0072177425793198075,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0034212407869386426,1.4794417555114377e-05,0.0015544751999902137,0.0013124316941025504,0.0017941780845288791,0.026844358892442632,0.9783764021906785,0.2121821847450383,0.00032058838445140443,0.00032058838445140074,0.00027155835074103575,0.001076529000800428,0.00030550293674784913,0.002181415331107069,-0.9762510772391418,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-2.157869965308862e-05,9.167789104536084e-07,-8.787802356913232e-07,True,True,False,False,False,False,False
173,0,e161_568edaeb,risk_prune,to_e95,subject,all,Q3,21,45,21,0.0010716131622161302,0.0030712353149698257,273,133,21,289,3.1847518569059625,0.34613030165847825,0.9493383793882673,0.933679769365705,0.25884222722378775,1.5350571208093783e-15,0.2862533127295906,1.41969719178641e-14,0.14878271754377065,0.1690130109298819,0.13710873157295347,-5.345887566532472e-05,-3.198783330554894e-05,-4.4499529009492375e-05,-4.331541266012201e-05,-3.7443428780870036e-05,-1.1236037552930789e-05,1.1102230246251565e-16,-3.057327967126433e-05,-2.533558010731074e-05,-1.6732668227215086e-05,-4.027850815357947e-05,-6.453382161208943e-06,1.1102230246251565e-16,-4.147849851765528e-05,-1.9191503901616613e-06,1.1102230246251565e-16,-4.147849851765528e-05,-3.057327967126433e-05,3,1,463,,,,,,,,,,,False,0.007243422698737193,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0034612594183538706,1.4871870079921721e-05,0.0015544751999902137,0.0013124316941025504,0.0018198582039462643,0.026844358892442632,0.9890991019901806,0.14944366618621638,0.0001822503873907265,0.00018225038739072278,0.00027155835074103575,0.001076529000800428,0.00022153853684065463,0.0015364094066011484,-0.986973777038644,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-1.3477854647001335e-05,9.220121067743392e-07,-8.735470393705924e-07,True,True,False,False,False,False,False
173,0,e161_568edaeb,risk_prune,to_e95,subject,added,Q3,21,45,21,0.0010716131622161302,0.0030712353149698257,273,133,21,289,3.1847518569059625,0.34613030165847825,0.9493383793882673,0.933679769365705,0.25884222722378775,1.5350571208093783e-15,0.2862533127295906,1.41969719178641e-14,0.14878271754377065,0.1690130109298819,0.13710873157295347,-5.345887566532472e-05,-3.198783330554894e-05,-4.4499529009492375e-05,-4.331541266012201e-05,-3.7443428780870036e-05,-1.1236037552930789e-05,1.1102230246251565e-16,-3.057327967126433e-05,-2.533558010731074e-05,-1.6732668227215086e-05,-4.027850815357947e-05,-6.453382161208943e-06,1.1102230246251565e-16,-4.147849851765528e-05,-1.9191503901616613e-06,1.1102230246251565e-16,-4.147849851765528e-05,-3.057327967126433e-05,3,1,633,,,,,,,,,,,False,0.007243422698737193,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0034612594183538706,1.4871870079921721e-05,0.0015544751999902137,0.0013124316941025504,0.0018198582039462643,0.026844358892442632,0.9890991019901806,0.14944366618621638,0.0001822503873907265,0.00018225038739072278,0.00027155835074103575,0.001076529000800428,0.00022153853684065463,0.0015364094066011484,-0.986973777038644,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-1.3477854647001335e-05,9.220121067743392e-07,-8.735470393705924e-07,True,True,False,False,False,False,False
219,0,e161_778ff462,risk_prune,to_e95,subject,inherited,Q1,21,21,21,0.0024190301234278742,0.005420734962043244,273,136,21,294,3.111429988665739,0.4194521698987024,0.9338046779996109,0.9153243216914392,0.1301318349996587,1.5712312453640716e-15,0.40424373214284764,1.4531528217753133e-14,0.15228883108381686,0.1729958579691619,0.1403397438044989,-8.10524670723232e-05,-4.81568368400899e-05,-2.2664112680833548e-05,-5.0624472197748874e-05,-3.7430410690708626e-05,-1.1223019462769379e-05,1.1102230246251565e-16,-3.227621619161791e-05,-2.7038516627664322e-05,-1.740969965990935e-05,-3.959728951985486e-05,-5.772163527484331e-06,1.1102230246251565e-16,-4.041772636054208e-05,-8.583782330484624e-07,1.1102230246251565e-16,-4.041772636054208e-05,-3.227621619161791e-05,3,1,537,,,,,,,,,,,False,0.0072015244883142085,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0034091563766747565,1.4758752372382848e-05,0.0015544751999902137,0.0013124316941025504,0.0017779599935232792,0.026844358892442632,0.9783764021906785,0.2121821847450383,0.00032058838445140443,0.00032058838445140074,0.00027155835074103575,0.001076529000800428,0.0003120280523529489,0.002181415331107069,-0.9762510772391418,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-2.07869141846282e-05,9.350301969357488e-07,-8.605289492091828e-07,True,True,False,False,False,False,False
219,0,e161_778ff462,risk_prune,to_e95,subject,adjustment,Q1,21,21,21,0.0024190301234278742,0.005420734962043244,273,136,21,294,3.111429988665739,0.4194521698987024,0.9338046779996109,0.9153243216914392,0.1301318349996587,1.5712312453640716e-15,0.40424373214284764,1.4531528217753133e-14,0.15228883108381686,0.1729958579691619,0.1403397438044989,-8.10524670723232e-05,-4.81568368400899e-05,-2.2664112680833548e-05,-5.0624472197748874e-05,-3.7430410690708626e-05,-1.1223019462769379e-05,1.1102230246251565e-16,-3.227621619161791e-05,-2.7038516627664322e-05,-1.740969965990935e-05,-3.959728951985486e-05,-5.772163527484331e-06,1.1102230246251565e-16,-4.041772636054208e-05,-8.583782330484624e-07,1.1102230246251565e-16,-4.041772636054208e-05,-3.227621619161791e-05,3,1,707,,,,,,,,,,,False,0.0072015244883142085,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0034091563766747565,1.4758752372382848e-05,0.0015544751999902137,0.0013124316941025504,0.0017779599935232792,0.026844358892442632,0.9783764021906785,0.2121821847450383,0.00032058838445140443,0.00032058838445140074,0.00027155835074103575,0.001076529000800428,0.0003120280523529489,0.002181415331107069,-0.9762510772391418,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-2.07869141846282e-05,9.350301969357488e-07,-8.605289492091828e-07,True,True,False,False,False,False,False
384,0,e161_9dc21294,risk_prune,to_e144,focus_mean,all,all,55,142,55,0.003020988704134202,0.007191391935307209,290,139,55,239,3.491853130656708,0.09637920365159083,0.9935112290389163,0.9900004765812078,0.23383456507686048,1.4000520162298357e-15,0.34924490122179,1.2948377547985874e-14,0.1380953168114378,0.15263452595392893,0.12619069093596832,-4.5893084314230046e-05,-1.944286616889247e-05,-3.3391590767672445e-05,-3.290918041693165e-05,-3.7423837378591784e-05,-1.1216446150652537e-05,1.1102230246251565e-16,-2.8604062805581698e-05,-2.3366363241628108e-05,-1.402503550518297e-05,-4.0919103171610516e-05,-7.093977179239985e-06,1.1102230246251565e-16,-4.274834615813905e-05,-3.188998030645429e-06,1.1102230246251565e-16,-4.274834615813905e-05,-2.8604062805581698e-05,3,1,1230,,,,,,,,,,,False,0.007418909140880475,0.0053804081385769,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035553602530962515,1.5239014458865111e-05,0.0015544751999902137,0.0013124316941025504,0.001995344646089547,0.023498357030833306,0.9710198716841887,0.24708843574421016,0.00039468060872456534,0.00039468060872456165,0.00027155835074103575,0.0010659546945970683,0.0004062976177665133,0.0025402816099728566,-0.9689051210388555,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-3.071622403810977e-06,9.416035090525909e-07,-8.539556370923407e-07,True,True,False,False,False,False,False
384,0,e161_9dc21294,risk_prune,to_e144,focus_mean,added,all,55,142,55,0.003020988704134202,0.007191391935307209,290,139,55,239,3.491853130656708,0.09637920365159083,0.9935112290389163,0.9900004765812078,0.23383456507686048,1.4000520162298357e-15,0.34924490122179,1.2948377547985874e-14,0.1380953168114378,0.15263452595392893,0.12619069093596832,-4.5893084314230046e-05,-1.944286616889247e-05,-3.3391590767672445e-05,-3.290918041693165e-05,-3.7423837378591784e-05,-1.1216446150652537e-05,1.1102230246251565e-16,-2.8604062805581698e-05,-2.3366363241628108e-05,-1.402503550518297e-05,-4.0919103171610516e-05,-7.093977179239985e-06,1.1102230246251565e-16,-4.274834615813905e-05,-3.188998030645429e-06,1.1102230246251565e-16,-4.274834615813905e-05,-2.8604062805581698e-05,3,1,1396,,,,,,,,,,,False,0.007418909140880475,0.0053804081385769,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035553602530962515,1.5239014458865111e-05,0.0015544751999902137,0.0013124316941025504,0.001995344646089547,0.023498357030833306,0.9710198716841887,0.24708843574421016,0.00039468060872456534,0.00039468060872456165,0.00027155835074103575,0.0010659546945970683,0.0004062976177665133,0.0025402816099728566,-0.9689051210388555,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-3.071622403810977e-06,9.416035090525909e-07,-8.539556370923407e-07,True,True,False,False,False,False,False
457,0,e161_671816fb,risk_prune,to_e144,focus_mean,extra,Q3,13,21,13,0.0005726118729929765,0.0019550227375905193,281,135,13,281,3.458953322505127,0.07192883605931367,0.9934432143177871,0.9900609161480934,0.23832303790662418,1.4133686003064419e-15,0.3428341247465486,1.3071535942298764e-14,0.13698827124670934,0.1556148494106807,0.12623971668942274,-4.623243075198274e-05,-2.0013719865046427e-05,-3.602758802046284e-05,-3.409124621249734e-05,-3.7413123736285137e-05,-1.120573250834589e-05,1.1102230246251565e-16,-2.8409862267486652e-05,-2.317216270353306e-05,-1.3370938460655069e-05,-4.093776074631794e-05,-7.112634753947411e-06,1.1102230246251565e-16,-4.2891748195050816e-05,-3.332400067557195e-06,1.1102230246251565e-16,-4.2891748195050816e-05,-2.8409862267486652e-05,3,1,1586,,,,,,,,,,,False,0.007400109250508143,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035457300343379413,1.5237965631849422e-05,0.0015544751999902137,0.0013124316941025504,0.0019765447557172156,0.026844358892442632,0.9730936063098868,0.23764634390433198,0.00035468292306151935,0.0003546829230615156,0.00027155835074103575,0.001076529000800428,0.0003560682574297732,0.0024432087858713373,-0.9709682813583502,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-4.253688199376665e-06,9.523171513592388e-07,-8.432419947856928e-07,True,True,False,False,False,False,False
457,0,e161_671816fb,risk_prune,to_e95,focus_mean,extra,Q3,13,21,13,0.0005726118729929765,0.0019550227375905193,281,135,13,281,3.458953322505127,0.07192883605931367,0.9934432143177871,0.9900609161480934,0.23832303790662418,1.4133686003064419e-15,0.3428341247465486,1.3071535942298764e-14,0.13698827124670934,0.1556148494106807,0.12623971668942274,-4.623243075198274e-05,-2.0013719865046427e-05,-3.602758802046284e-05,-3.409124621249734e-05,-3.7413123736285137e-05,-1.120573250834589e-05,1.1102230246251565e-16,-2.8409862267486652e-05,-2.317216270353306e-05,-1.3370938460655069e-05,-4.093776074631794e-05,-7.112634753947411e-06,1.1102230246251565e-16,-4.2891748195050816e-05,-3.332400067557195e-06,1.1102230246251565e-16,-4.2891748195050816e-05,-2.8409862267486652e-05,3,1,1587,,,,,,,,,,,False,0.007400109250508143,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.0035457300343379413,1.5237965631849422e-05,0.0015544751999902137,0.0013124316941025504,0.0019765447557172156,0.026844358892442632,0.9730936063098868,0.23764634390433198,0.00035468292306151935,0.0003546829230615156,0.00027155835074103575,0.001076529000800428,0.0003560682574297732,0.0024432087858713373,-0.9709682813583502,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-4.253688199376665e-06,9.523171513592388e-07,-8.432419947856928e-07,True,True,False,False,False,False,False
410,0,e161_bc21d421,risk_prune,to_e144,focus_mean,all,Q3,21,44,21,0.0026174441605000998,0.005611431427511116,290,139,21,273,3.4786852850171632,0.06940161128308228,0.9935791123777001,0.9899026960957646,0.2369712107465237,1.4053516243652572e-15,0.34656173197521645,1.2997390960486506e-14,0.1362112399227,0.1547321635327392,0.1255236538228063,-4.629709905392963e-05,-1.931644590296149e-05,-3.2621006310578624e-05,-3.274485042248991e-05,-3.741074278629242e-05,-1.120335155835317e-05,1.1102230246251565e-16,-2.8493328726786338e-05,-2.3255629162832747e-05,-1.4200521537111044e-05,-4.088563593529493e-05,-7.060509942924398e-06,1.1102230246251565e-16,-4.285326369701803e-05,-3.2939155695244082e-06,1.1102230246251565e-16,-4.285326369701803e-05,-2.8493328726786338e-05,3,1,1262,,,,,,,,,,,False,0.007411384657657879,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003550827927120286,1.5215261018695211e-05,0.0015544751999902137,0.0013124316941025504,0.0019878201628669503,0.023498357030833306,0.9716616281529095,0.2441575803618366,0.00039075310076016495,0.00039075310076016126,0.00027155835074103575,0.001076529000800428,0.0003957839011882005,0.0025101498961720503,-0.9695363032013729,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-2.9072924093692377e-06,9.546981013519584e-07,-8.408610447929732e-07,True,True,False,False,False,False,False
410,0,e161_bc21d421,risk_prune,to_e144,focus_mean,added,Q3,21,44,21,0.0026174441605000998,0.005611431427511116,290,139,21,273,3.4786852850171632,0.06940161128308228,0.9935791123777001,0.9899026960957646,0.2369712107465237,1.4053516243652572e-15,0.34656173197521645,1.2997390960486506e-14,0.1362112399227,0.1547321635327392,0.1255236538228063,-4.629709905392963e-05,-1.931644590296149e-05,-3.2621006310578624e-05,-3.274485042248991e-05,-3.741074278629242e-05,-1.120335155835317e-05,1.1102230246251565e-16,-2.8493328726786338e-05,-2.3255629162832747e-05,-1.4200521537111044e-05,-4.088563593529493e-05,-7.060509942924398e-06,1.1102230246251565e-16,-4.285326369701803e-05,-3.2939155695244082e-06,1.1102230246251565e-16,-4.285326369701803e-05,-2.8493328726786338e-05,3,1,1428,,,,,,,,,,,False,0.007411384657657879,0.005390982444780259,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003550827927120286,1.5215261018695211e-05,0.0015544751999902137,0.0013124316941025504,0.0019878201628669503,0.023498357030833306,0.9716616281529095,0.2441575803618366,0.00039075310076016495,0.00039075310076016126,0.00027155835074103575,0.001076529000800428,0.0003957839011882005,0.0025101498961720503,-0.9695363032013729,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,False,-2.859820270717907e-06,False,True,True,False,False,True,False,other,-2.9072924093692377e-06,9.546981013519584e-07,-8.408610447929732e-07,True,True,False,False,False,False,False
