name,file,combo_weighted_mean_score,combo_p50_score,combo_p90_score,combo_worst_score,combo_weighted_delta_vs_a2c8,combo_weighted_win_vs_a2c8,combo_p50_delta_vs_a2c8,combo_p90_delta_vs_a2c8,combo_worst_delta_vs_a2c8,combo_weighted_delta_vs_b01_ladder,combo_weighted_win_vs_b01_ladder,combo_p50_delta_vs_b01_ladder,combo_p90_delta_vs_b01_ladder,combo_worst_delta_vs_b01_ladder,combo_weighted_delta_vs_898_ladder,combo_weighted_win_vs_898_ladder,combo_p50_delta_vs_898_ladder,combo_p90_delta_vs_898_ladder,combo_worst_delta_vs_898_ladder,combo_weighted_delta_vs_blockorth_3a28,combo_weighted_win_vs_blockorth_3a28,combo_p50_delta_vs_blockorth_3a28,combo_p90_delta_vs_blockorth_3a28,combo_worst_delta_vs_blockorth_3a28,combo_weighted_delta_vs_direns_c4af,combo_weighted_win_vs_direns_c4af,combo_p50_delta_vs_direns_c4af,combo_p90_delta_vs_direns_c4af,combo_worst_delta_vs_direns_c4af,is_generated
mixmin_0e33331964,submission_mixmin_18d10337.csv,0.5776079687635505,0.5779613969323368,0.5780316428563748,0.5780913584053791,-0.0001761917128118836,0.4652483607335006,0.00029119546486505114,0.00033051700229224534,0.0003777389593992986,-5.643396495390745e-06,0.5106766893764035,-1.9348598789825644e-07,8.005736170424454e-06,3.7436027516379866e-05,-3.7463315220025917e-06,0.5489742168183666,-3.529158803750043e-05,4.744332947574303e-05,9.502761283020078e-05,-1.1215775731651265e-05,0.45926365209072745,1.1941611335775093e-05,2.4923180403257916e-05,4.1213711302390266e-05,5.597573255302713e-06,0.4311365780162365,2.3176272981650925e-05,3.034073990903259e-05,4.6407566870021455e-05,True
mixmin_4999659b99,submission_mixmin_579422b6.csv,0.5776093747632229,0.5779628718268105,0.5780312894297704,0.5780879051635359,-0.00017478571313932543,0.4652483607335006,0.0002925795055257474,0.00032946130681632546,0.0003715982399170592,-4.237396822832619e-06,0.4954160340330272,1.9084226822533115e-07,6.281802780944618e-06,1.7395439394718437e-05,-2.340331849444468e-06,0.5347516392664995,-3.5780117472378226e-05,5.036186750439833e-05,8.58671840107128e-05,-9.809776059093142e-06,0.4613856163017763,1.3174397328615806e-05,2.393663207511665e-05,3.507299182015089e-05,7.0035729278608395e-06,0.4466478653632331,2.5455535758833747e-05,2.8570460362228254e-05,3.25273661663239e-05,True
mixmin_34239de8aa,submission_mixmin_f0d3ba0e.csv,0.5776086206864811,0.577963754190763,0.578031911848697,0.5780897138977392,-0.00017553978988113652,0.4652483607335006,0.00029299202932264734,0.00033075335299386985,0.00037395060900391464,-4.99147356464369e-06,0.4985286281096691,6.641397299417985e-08,7.277997284393933e-06,1.5197911390263386e-05,-3.094408591255538e-06,0.5347516392664995,-3.475061721668617e-05,4.734240269181505e-05,8.186512916097399e-05,-1.056385280090421e-05,0.4613856163017763,1.3292125451157902e-05,2.5291548182262843e-05,3.792873156682752e-05,6.2494961860497695e-06,0.45410489576922675,2.5930418654729337e-05,2.991764243520656e-05,3.43361003696252e-05,True
mixmin_fafb6c6eed,submission_mixmin_ed62d310.csv,0.5776085051270012,0.5779652999172397,0.5780329425073183,0.5780891130045627,-0.00017565534936109985,0.4652483607335006,0.00029387025516758314,0.0003315210128103387,0.0003739058006781981,-5.107033044607036e-06,0.4866544189502594,9.523721766768745e-07,7.338811871981932e-06,1.2399296281717653e-05,-3.209968071218883e-06,0.5384483699359119,-3.441436772422257e-05,4.6221588101925926e-05,7.485753618352575e-05,-1.0679412280867558e-05,0.4613856163017763,1.4086016756627446e-05,2.640328482694798e-05,3.8826077136899784e-05,6.133936706086422e-06,0.4576888856323639,2.7048623834069474e-05,3.0327111363082082e-05,3.4121288961408425e-05,True
mixmin_adde444470,submission_mixmin_b141e2f2.csv,0.5776115774784235,0.5779600951291309,0.5780276850098786,0.5780815865776803,-0.00017258299793872477,0.4652483607335006,0.00029301107727676553,0.0003251706996307134,0.000364293086533074,-2.034681622231922e-06,0.6986235668315749,-2.1072922115778035e-06,1.8493352287006999e-06,2.192292269076468e-05,-1.3761664884376832e-07,0.5347516392664995,-3.697951045733561e-05,6.0922489360937464e-05,9.865150749321927e-05,-7.607060858492442e-06,0.4613856163017763,1.0957991586052795e-05,1.9272674128641873e-05,2.7767838436165704e-05,9.206288128461536e-06,0.3780512541526007,1.9954674242149965e-05,2.544342503120346e-05,3.3664105901332064e-05,True
mixmin_882c944635,submission_mixmin_b4a30ab5.csv,0.5776083193753736,0.577965852058499,0.5780335354290034,0.5780900738523125,-0.0001758411009887188,0.4652483607335006,0.0002944899945196422,0.0003323436377222349,0.00037482823873502547,-5.292784672225973e-06,0.46884475788781255,1.0130550668030499e-06,8.27484408370474e-06,1.3466483868018742e-05,-3.39571969883782e-06,0.5384483699359119,-3.3827556984666884e-05,4.4785944118328444e-05,7.231209824931639e-05,-1.0865163908486496e-05,0.4613856163017763,1.4623688580517324e-05,2.7182035426065454e-05,4.022741177411859e-05,5.948185078467486e-06,0.4576888856323639,2.758631193322536e-05,3.122998523913785e-05,3.504372701823577e-05,True
mixmin_a931b570c3,submission_mixmin_1973d6ad.csv,0.5776075675776255,0.5779630751493791,0.5780315630437225,0.5780905177489981,-0.00017659289873668565,0.4652483607335006,0.00029287083283091597,0.0003312997184794497,0.0003788894725429426,-6.044582420192761e-06,0.4890515271382447,2.8719838887654935e-07,7.447954047723471e-06,2.2151198292963414e-05,-4.147517446804609e-06,0.5543169171593609,-3.493322229919589e-05,4.614177165859583e-05,8.394896182695177e-05,-1.1616961656453283e-05,0.45926365209072745,1.1558805249396829e-05,2.5771684305342827e-05,4.236422444603427e-05,5.196387330500697e-06,0.44623311045046743,2.3936450186390346e-05,3.0395024390728054e-05,3.910496082615289e-05,True
mixmin_d9da00330b,submission_mixmin_eb0a8485.csv,0.577608343555195,0.5779668891047797,0.5780355085612809,0.5780908158236511,-0.00017581692116736474,0.4652483607335006,0.000296631222452466,0.00033380138386518627,0.0003753213223665064,-5.268604850871885e-06,0.4658744030155261,3.3087199437403875e-06,9.173480173041426e-06,1.3740151528107702e-05,-3.371539877483734e-06,0.5384483699359119,-3.247283198226647e-05,4.276720776512781e-05,6.800868608669575e-05,-1.0840984087132409e-05,0.4613856163017763,1.583990422959758e-05,2.8084606425338166e-05,4.0319390263166e-05,5.972364899821573e-06,0.4576888856323639,2.8465289722346228e-05,3.263382348000884e-05,3.786420589402262e-05,True
mixmin_174a6ea11b,submission_mixmin_4e19ce66.csv,0.5776075749198775,0.5779653332543044,0.5780338921849837,0.5780927512589182,-0.00017658555648485493,0.4652483607335006,0.0002937192453895676,0.0003327865774311202,0.0003784846539405251,-6.037240168362118e-06,0.48385724257651364,1.0567731265867985e-06,9.496867169793833e-06,1.7023197461440986e-05,-4.140175194973967e-06,0.5451955488943084,-3.2888633792590866e-05,4.27167201160863e-05,7.706652501049405e-05,-1.1609619404622641e-05,0.45926365209072745,1.3958702877581808e-05,2.7929634629983337e-05,4.283451700448637e-05,5.20372958233134e-06,0.4576888856323639,2.6820906339355052e-05,3.207923266579371e-05,3.870014222373541e-05,True
mixmin_ce4460e6a6,submission_mixmin_6b046bf1.csv,0.5776066156043632,0.5779695522243028,0.5780403342468593,0.5780986011467986,-0.0001775448719990587,0.4652483607335006,0.00029807274576869466,0.0003390307191583,0.00038274961068074376,-6.996555682565868e-06,0.46223210174225904,6.016517431373103e-06,1.4443114190730543e-05,2.1660810573198575e-05,-5.099490709177715e-06,0.5386143836982238,-2.8846703826998007e-05,3.2498317266652985e-05,6.261938726659366e-05,-1.2568934918826388e-05,0.4613856163017763,1.976941454673309e-05,3.3138154065914804e-05,4.622436258383544e-05,4.24441406812759e-06,0.4615516300640882,3.154348615841407e-05,3.7449311726334145e-05,4.3223560667104977e-05,True
mixmin_15dfaead77,submission_mixmin_914327e2.csv,0.5776085105101685,0.5779673262590638,0.5780347783281455,0.5780908042672139,-0.00017564996619380928,0.4652483607335006,0.0002955308911964938,0.0003335930105767073,0.0003761783456623924,-5.101649877316403e-06,0.4658744030155261,2.8567180024140034e-06,8.788790365880482e-06,1.4014811252405224e-05,-3.2045849039282496e-06,0.5384483699359119,-3.2866965014699545e-05,4.395559482461876e-05,7.12382195704464e-05,-1.0674029113576924e-05,0.4613856163017763,1.5649824224063385e-05,2.7943453043910438e-05,4.056448526323919e-05,6.139319873377056e-06,0.4576888856323639,2.8217085877053957e-05,3.2116171990064886e-05,3.6393833945602694e-05,True
mixmin_eae008344d,submission_mixmin_13c786ea.csv,0.5776112846870285,0.5779622380765771,0.5780303848606071,0.5780845770637988,-0.00017287578933380328,0.4652483607335006,0.0002948035281519438,0.0003276108078722407,0.0003672089481421281,-2.3274730173104435e-06,0.520388841250748,-3.9298207534382187e-07,3.997199854910573e-06,2.2705355104069014e-05,-4.3040804392229034e-07,0.5347516392664995,-3.4865536019099006e-05,5.702564547941637e-05,9.412682476916956e-05,-7.899852253570964e-06,0.4613856163017763,1.3016614923255787e-05,2.1647918121936555e-05,3.068370004521981e-05,8.913496733383014e-06,0.39083376184266017,2.2368412425730357e-05,2.745218411904079e-05,3.5779644904421204e-05,True
mixmin_128c789330,submission_mixmin_b03c2415.csv,0.5776076664599872,0.5779682923876454,0.5780378664955854,0.5780966576939817,-0.00017649401637504034,0.4652483607335006,0.00029803159737969804,0.0003364325233346516,0.00038015599268170774,-5.945700058547542e-06,0.46223210174225904,4.588924038580079e-06,1.2345455546736162e-05,2.2328538447968782e-05,-4.0486350851593885e-06,0.5386143836982238,-2.9633747438018812e-05,3.70563712856508e-05,7.093057070850506e-05,-1.1518079294808064e-05,0.4613856163017763,1.8843836324666796e-05,3.076589164141552e-05,4.363074458479943e-05,5.295269692145917e-06,0.4576888856323639,3.055325585354929e-05,3.5600628885136395e-05,4.141239771215943e-05,True
mixmin_849338addf,submission_mixmin_63ca9c3c.csv,0.5776081644190216,0.577965990631505,0.5780341159678702,0.5780918667685297,-0.00017599605734069072,0.4652483607335006,0.00029485987573973915,0.00033312933971367715,0.0003771577528635106,-5.447741024197879e-06,0.46498201345608825,1.3021108195677056e-06,9.458595595830801e-06,1.560690457225178e-05,-3.550676050809726e-06,0.5384483699359119,-3.2968245391532764e-05,4.348729329194904e-05,7.245290412027927e-05,-1.10201202604584e-05,0.4613856163017763,1.4878768794321316e-05,2.824639640452986e-05,4.219731651744496e-05,5.793228726495579e-06,0.4576888856323639,2.7956193153322317e-05,3.252836729929985e-05,3.7373241146720915e-05,True
mixmin_21c000edf9,submission_mixmin_9a6e7afb.csv,0.5776292625373639,0.5779346122478104,0.5780054386524307,0.5780725322686219,-0.0001548979389983923,0.4615516300640882,0.0002676293718951071,0.00030284235651700797,0.00034687732977634056,1.5650377318100485e-05,0.5301785031133457,-1.8254051800614486e-05,7.014149887529797e-05,0.0001328111762348705,1.754744229148863e-05,0.5347516392664995,-6.164507690325352e-05,0.0001210228878822438,0.00018561300363839628,1.0077998081839964e-05,0.501563686718188,-1.6877516051394537e-07,4.058301974163531e-05,9.35275544042824e-05,2.6891347068793942e-05,0.24865288927522902,5.2008180510364595e-06,7.625839503003513e-05,0.00010985796050189123,True
mixmin_13f4ced24c,submission_mixmin_01466c48.csv,0.5776337912069196,0.5779355025671188,0.5780017777236747,0.5780596295783779,-0.00015036926944266503,0.4615516300640882,0.0002670000558545233,0.0002998881810527372,0.00034672043029781996,2.0179046873827808e-05,0.5347516392664995,-2.1604323731327923e-05,7.736533865491364e-05,0.00014394114553883952,2.2076111847215964e-05,0.5347516392664995,-6.185308944130718e-05,0.0001348481421288541,0.000209133222179414,1.4606667637567286e-05,0.5352956261800641,-2.683941382919807e-06,5.0707940347560765e-05,0.00010336770163776876,3.142001662452127e-05,0.44199221514294884,2.245250947829902e-06,7.955562763084367e-05,0.0001300331438542912,True
mixmin_d5023af36e,submission_mixmin_5145bf73.csv,0.577632103126416,0.5779379122672881,0.5780053604038571,0.5780669553088051,-0.0001520573499463191,0.4615516300640882,0.00026832327856890747,0.00030449218219841256,0.0003537835125633215,1.849096637017372e-05,0.5347516392664995,-1.672253847240235e-05,6.79198973519119e-05,0.00014588580199959011,2.038803134356187e-05,0.5347516392664995,-5.899422884896875e-05,0.00012490291316287055,0.00020464272346121248,1.2918587133913198e-05,0.4909855544335954,5.092543041660524e-07,4.258763281233926e-05,0.00010374283004432883,2.973193612086718e-05,0.10859345338106889,6.421097242359508e-06,7.410591695717792e-05,0.00013132656102277096,True
mixmin_f993151ab8,submission_mixmin_51943f61.csv,0.5776340017122128,0.5779359547342594,0.5780012110233612,0.5780576350436658,-0.0001501587641495453,0.4615516300640882,0.0002663859154884599,0.0002998740331827676,0.00034761471966993085,2.0389552166947545e-05,0.5347516392664995,-2.170507285415013e-05,7.860649319096004e-05,0.00014757711588320177,2.2286617140335698e-05,0.5347516392664995,-6.251711437679723e-05,0.00013537219836834424,0.00021242110975450146,1.481717293068702e-05,0.532288207885294,-3.343567884339649e-06,5.127204591034976e-05,0.00010873800423949476,3.1630521917641e-05,0.4548039143553008,2.241431781957459e-06,7.95062360573424e-05,0.0001322041261366813,True
mixmin_231e0a5844,submission_mixmin_841c7f84.csv,0.5776339427064682,0.577936691717973,0.5780013803004254,0.5780579307998692,-0.00015021776989410836,0.4615516300640882,0.0002665004682600447,0.000300273527046091,0.00034725536510604726,2.0330546422384503e-05,0.5347516392664995,-2.1370710495007385e-05,7.832063557425998e-05,0.0001447825613540843,2.222761139577265e-05,0.5347516392664995,-6.209067721118308e-05,0.00013453108656369414,0.00020864456218516736,1.475816718612398e-05,0.5248855300779766,-2.814186838451249e-06,5.027730276423054e-05,0.00010730112011003712,3.1571516173077953e-05,0.4220302568918004,2.29865293221998e-06,8.025792249710991e-05,0.00012677943745043052,True
mixmin_557ca2ed58,submission_mixmin_dc1c599e.csv,0.5776337655107784,0.5779370301052161,0.5780017448722443,0.5780585482310484,-0.00015039496558397019,0.4615516300640882,0.0002666954787071685,0.00030077878629963806,0.00034770690774088564,2.0153350732522667e-05,0.5347516392664995,-2.072670154042402e-05,7.734522590183179e-05,0.0001437885265542782,2.2050415705910823e-05,0.5347516392664995,-6.174119801401047e-05,0.00013350448373897604,0.00020670005841449957,1.4580971496262147e-05,0.5248855300779766,-2.2757000228690316e-06,4.9140480097964456e-05,0.00010635002412273664,3.139432048321613e-05,0.3922278923472635,2.568155006432704e-06,7.994447477590607e-05,0.00012501873193304647,True
mixmin_026d38782b,submission_mixmin_5a748085.csv,0.5776331754807958,0.5779371838139257,0.5780036434872756,0.5780645009219446,-0.00015098499556649876,0.4615516300640882,0.00026789549478900554,0.0003030015868273192,0.0003514645411697437,1.9563320749994086e-05,0.5347516392664995,-1.8000237826942822e-05,7.293373385491611e-05,0.00014885854113844132,2.146038572338224e-05,0.5347516392664995,-5.96543780968517e-05,0.00012890170258837634,0.00021237148067076994,1.3990941513733562e-05,0.512012484158546,-1.1594883151389013e-06,4.682031947256249e-05,0.00010671556918318004,3.0804290500687536e-05,0.1896709005546386,4.880680707142204e-06,7.444805870299464e-05,0.00013573265346256136,True
mixmin_cf66b35cc8,submission_mixmin_aa53b757.csv,0.5776340362869832,0.5779372405992954,0.5780019891347581,0.5780588230993717,-0.00015012418937905775,0.4615516300640882,0.00026684836804336963,0.0003009550790593324,0.00034772787478498657,2.042412693743506e-05,0.5347516392664995,-2.0553964407924482e-05,7.759358432231165e-05,0.00014431111136481434,2.232119191082321e-05,0.5347516392664995,-6.152558206131869e-05,0.00013375406641575962,0.00020821903038426015,1.4851747701174539e-05,0.5248855300779766,-2.2725994537342586e-06,4.925211603731389e-05,0.00010706003665661434,3.1665096688128515e-05,0.3626948858862812,2.759465492996327e-06,7.992861686588029e-05,0.0001258513109827497,True
mixmin_b8eec4089b,submission_mixmin_0aaf3215.csv,0.5776329586718134,0.5779388293709585,0.578004798374606,0.578063649841857,-0.00015120180454889764,0.4615516300640882,0.00026876767209849106,0.00030439375802192986,0.0003529076272699161,1.934651176759518e-05,0.5347516392664995,-1.7379636233938456e-05,7.081613844837254e-05,0.00014492923090125842,2.1243576740983333e-05,0.5347516392664995,-5.89795257139869e-05,0.00012683455617386753,0.0002041306174036528,1.3774132531334657e-05,0.4850001667348951,5.785111849805114e-07,4.481441676100209e-05,0.00010525651506454459,3.058748151828864e-05,0.08679259015941315,5.504448950865992e-06,7.643113715755677e-05,0.000126288379102224,True
mixmin_8d45345456,submission_mixmin_cd240c35.csv,0.5776356031164558,0.5779352310748845,0.5779997662594205,0.5780576529314088,-0.0001485573599065276,0.4615516300640882,0.00026746511254490063,0.0002980997444013145,0.00034277472326271763,2.1990956409965257e-05,0.5347516392664995,-2.2500163181948807e-05,8.58850121525573e-05,0.00014684163871692135,2.3888021383353407e-05,0.5347516392664995,-6.231938659663288e-05,0.00014059630924006394,0.00022008293281849944,1.6418577173704736e-05,0.5371273778096991,-5.592555916589248e-06,5.598180205179659e-05,0.00010779300342633746,3.323192616065871e-05,0.4695450469053463,8.942562605973592e-07,8.469539849853547e-05,0.00013534298701456393,True
mixmin_f415b8cbd3,submission_mixmin_78f5ca40.csv,0.5776367668456217,0.5779319023501505,0.577997051016826,0.578055238155683,-0.00014739363074067505,0.4615516300640882,0.00026380719632121164,0.0002954292593792297,0.0003398617826255723,2.3154685575817784e-05,0.5347516392664995,-2.479383079978748e-05,9.029444502672845e-05,0.0001584146650750462,2.5051750549205937e-05,0.5347516392664995,-6.517228943780928e-05,0.00014680070254140823,0.00023260851893436296,1.7582306339557266e-05,0.5417814094727691,-8.05686203284831e-06,5.9947030182083694e-05,0.00011110307971051725,3.4395655326511235e-05,0.508214664795094,-9.140537041012236e-07,8.902369920476813e-05,0.00014988068930987808,True
mixmin_388a35bfe5,submission_mixmin_95fa2e16.csv,0.5776342681958231,0.5779355325989617,0.5780030519597221,0.5780653079758235,-0.00014989228053919088,0.4615516300640882,0.00026857450216364367,0.00030088059782997845,0.00034819148997011773,2.0656035777301955e-05,0.5347516392664995,-1.905735556932911e-05,7.515171316919129e-05,0.0001470884446592713,2.2553100750690105e-05,0.5347516392664995,-6.0697720727647124e-05,0.00013275963279706625,0.0002131465730423887,1.5083656541041433e-05,0.5209678927737438,-1.5115454630287332e-06,5.025769992395013e-05,0.00010264089896816486,3.1897005527995416e-05,0.2576622555604792,4.9261936540900426e-06,7.633251160108216e-05,0.00013855446889410317,True
mixmin_857abc05ef,submission_mixmin_94df8680.csv,0.5776343258821718,0.5779375460995938,0.5780033629852724,0.5780609162743029,-0.00014983459419051683,0.4615516300640882,0.00026730348758673497,0.0003025939482539375,0.0003498899800526978,2.071372212597601e-05,0.5347516392664995,-1.861097612186768e-05,7.609725461181264e-05,0.0001471820373284416,2.2610787099364163e-05,0.5347516392664995,-5.98433181197884e-05,0.00013191471282096722,0.00021178925162823603,1.5141342889715488e-05,0.5175188814472411,-1.434764932861654e-06,4.8096136379338556e-05,0.00010939862807712863,3.195469187666947e-05,0.2018248321344804,3.989857237224612e-06,7.828339445942619e-05,0.00012968620432918243,True
mixmin_af72d40333,submission_mixmin_8a07ed68.csv,0.5776312425533645,0.5779427385075933,0.5780113517654664,0.5780723804187294,-0.0001529179229978538,0.4615516300640882,0.00027205108675980777,0.0003107253450589145,0.0003620844119649469,1.7630393318639023e-05,0.5393442756347031,-1.0987081055180425e-05,6.224521653354299e-05,0.00014232470916830664,1.9527458292027176e-05,0.5347516392664995,-5.416660189914731e-05,0.0001154292582411513,0.00019519294528103082,1.2058014082378505e-05,0.29265901528686744,4.98959306389862e-06,3.725542097564716e-05,0.00010018173721304535,2.8871363069332484e-05,0.0,1.1456206177484773e-05,6.72666296106337e-05,0.00012223151981372027,True
mixmin_7b001acb98,submission_mixmin_4f4d176c.csv,0.5776344520194555,0.577938669475701,0.5780042450790162,0.5780600922253182,-0.00014970845690671797,0.4615516300640882,0.0002689189899907074,0.0003034579933181014,0.00035238492684208644,2.0839859409774873e-05,0.5347516392664995,-1.8665414052598805e-05,7.55948512464418e-05,0.0001473315406701481,2.2736924383163026e-05,0.5347516392664995,-5.9628462082449844e-05,0.00013225606786145954,0.00021050691310620095,1.5267480173514355e-05,0.5080064186436954,-2.814951996322897e-07,4.896567257639539e-05,0.00010797605863777093,3.208082916046834e-05,0.15069421450809653,5.293466023070792e-06,7.798082711902474e-05,0.00013289844905362003,True
mixmin_9b4a612be5,submission_mixmin_700d2142.csv,0.577633745622101,0.5779409579110256,0.5780066474455229,0.5780641626277746,-0.00015041485426134794,0.4615516300640882,0.0002706089527095834,0.0003059516738832535,0.0003536626787834507,2.013346205514494e-05,0.5347516392664995,-1.6001441615953738e-05,7.176731469837883e-05,0.0001396838205964812,2.2030527028533097e-05,0.5347516392664995,-5.729549095418641e-05,0.00012727122733951972,0.00019938002580977,1.4561082818884422e-05,0.4550499268157536,2.28024955384014e-06,4.440554427051589e-05,0.00010068983400435272,3.13744318058384e-05,0.010287469045251699,7.1170413289242084e-06,7.696182906434276e-05,0.0001214388169650249,True
mixmin_6dc157ae6d,submission_mixmin_23e4f5c9.csv,0.5776364994834147,0.5779334539024762,0.5779996969390296,0.5780553736523174,-0.00014766099294754188,0.4615516300640882,0.0002668155593002558,0.00029758334378578687,0.0003437191803068451,2.288732336895098e-05,0.5347516392664995,-2.3496695016111957e-05,8.589713828186656e-05,0.000149660096113724,2.478438834233913e-05,0.5347516392664995,-6.362073711208005e-05,0.00014436116028679853,0.00021960402912468702,1.7314944132690455e-05,0.5352201926345539,-4.630302842922873e-06,5.6630274941035764e-05,0.00010658801302132481,3.412829311964444e-05,0.48195228841614324,1.6035763907364673e-06,8.410555318023543e-05,0.00014112612034855587,True
mixmin_a700c900df,submission_mixmin_060f14a5.csv,0.5776344865532455,0.5779409271163406,0.5780061439395057,0.5780623270606606,-0.0001496739231168454,0.4615516300640882,0.000270373619339237,0.0003051080022848929,0.0003524535820738084,2.0874393199647453e-05,0.5347516392664995,-1.6753603281349783e-05,7.385202947074454e-05,0.0001393203431980794,2.2771458173035606e-05,0.5347516392664995,-5.797779436827864e-05,0.00013015604655391443,0.00020099981966703595,1.530201396338693e-05,0.47869649597490915,1.646600008123669e-06,4.6685690587395873e-05,0.00010136338100386055,3.211536295034091e-05,0.014384021330827798,6.536434000725677e-06,7.855619764937434e-05,0.00012166306148397865,True
mixmin_92c34a6fd9,submission_mixmin_05bee97c.csv,0.5776360263376266,0.5779375799336316,0.57800253819481,0.5780559459098366,-0.00014813413873574402,0.4615516300640882,0.0002693595357680959,0.00030081946722293473,0.0003481078663667425,2.241417758074883e-05,0.5347516392664995,-2.0844801112307465e-05,8.063364380200345e-05,0.00014423670087149176,2.4311242554136984e-05,0.5347516392664995,-6.0933907290783296e-05,0.0001393147573172835,0.00021218399928812914,1.684179834448831e-05,0.518972289210975,-1.7776989096250696e-06,5.361469155351628e-05,0.00010623233618778372,3.365514733144229e-05,0.3544486846792537,2.870109289304347e-06,8.213009943736927e-05,0.00013215634598440218,True
mixmin_7b896cdcea,submission_mixmin_70428a13.csv,0.5776362839495597,0.5779383791499088,0.5780032904404379,0.5780605953228486,-0.00014787652680265767,0.4615516300640882,0.0002702422741348184,0.0003015326486260387,0.00034669647750629196,2.267178951383516e-05,0.5347516392664995,-1.910260804471875e-05,8.308703764505081e-05,0.00014345746021304784,2.4568854487223314e-05,0.5347516392664995,-5.912119600997446e-05,0.00013775426433412262,0.00021606287977737892,1.7099410277574643e-05,0.5162579001441885,-2.1990670155958014e-06,5.376367443920323e-05,0.00010360335162351575,3.391275926452862e-05,0.24363365684443783,4.2764681196239e-06,8.304338391308707e-05,0.00013380426183196015,True
mixmin_7af5ebef8c,submission_mixmin_98e3ce33.csv,0.5776377441002335,0.5779363147589175,0.5780005163179301,0.5780592094098647,-0.0001464163761288397,0.4615516300640882,0.0002685000785215056,0.00029897281224755545,0.0003420086290408797,2.413194018765313e-05,0.5347516392664995,-2.0744637097226093e-05,8.944950287677908e-05,0.000150729025422347,2.6029005161041283e-05,0.5347516392664995,-6.1002419542236804e-05,0.0001446908452234503,0.00022763746911547145,1.855956095139261e-05,0.5279616052883417,-4.457332299256933e-06,5.944453723216725e-05,0.00010617801387091674,3.5372909938346595e-05,0.41315000290633697,2.651367782150413e-06,9.111367904246996e-05,0.0001425780901496143,True
mixmin_8301ba95ee,submission_mixmin_5e575604.csv,0.577637895932807,0.5779342480449406,0.5779990617461628,0.5780553104441204,-0.0001462645435551868,0.4615516300640882,0.0002663014350105101,0.00029705859914996857,0.000341214469649076,2.4283772761306067e-05,0.5347516392664995,-2.361058472144778e-05,9.053040557072123e-05,0.0001528950492708514,2.618083773469422e-05,0.5347516392664995,-6.282659464762474e-05,0.0001472856895907062,0.00022749404227839776,1.8711393525045542e-05,0.5279616052883417,-5.321111439776675e-06,6.019332905360386e-05,0.00010749672903731522,3.5524742511999525e-05,0.4819152410864827,1.0727548204002956e-06,8.850848363994857e-05,0.00014436107350568328,True
mixmin_2be1182816,submission_mixmin_820c1909.csv,0.5776372144858569,0.5779370427240064,0.5780019222881342,0.5780611342475129,-0.00014694599050531925,0.4615516300640882,0.0002694327444558174,0.00030061155196570155,0.00034463740460344283,2.360232581117359e-05,0.5347516392664995,-1.919306687858575e-05,8.75593843137068e-05,0.00015079433987441604,2.5499390784561748e-05,0.5347516392664995,-5.961485233026106e-05,0.00014108115596486086,0.0002260796119184505,1.802994657491307e-05,0.5265537347525824,-3.6784048883193727e-06,5.6703928690282623e-05,0.00010596997486889137,3.4843295561867046e-05,0.33743067650515957,4.143918761273298e-06,8.770604091160466e-05,0.00014271392687437157,True
mixmin_e5d96591f8,submission_mixmin_881c27d0.csv,0.5776353683459116,0.5779393499149691,0.5780044841181997,0.5780590941400192,-0.00014879213045072907,0.4615516300640882,0.00026934406761336405,0.00030394127236821333,0.00035297016025248595,2.1756185865763793e-05,0.5347516392664995,-1.7960363333902052e-05,7.728432647658828e-05,0.00014768020762989664,2.365325083915194e-05,0.5347516392664995,-5.901221519762097e-05,0.00013349673466660547,0.00021211996666670174,1.6183806629503274e-05,0.4911747076710603,2.9443929288665753e-07,5.0138214177763984e-05,0.00010976547518182223,3.299715561645725e-05,0.08927665678846174,5.703957281166794e-06,7.84050968641999e-05,0.0001332180634792124,True
mixmin_5123784eba,submission_mixmin_10fea328.csv,0.5776338380637663,0.5779418574485687,0.5780096037002203,0.5780672797098344,-0.00015032241259590657,0.4615516300640882,0.0002733363185660285,0.00030797603932830597,0.00035624491175134665,2.022590372058628e-05,0.5347516392664995,-1.3925460536690082e-05,7.114122927372006e-05,0.00013515194730029378,2.2122968693974433e-05,0.5347516392664995,-5.5506965000697176e-05,0.00012454317069687804,0.00019368012001619306,1.4653524484325759e-05,0.3737104635756372,4.277943124263192e-06,4.377623180785415e-05,9.702161802138676e-05,3.1466873471279735e-05,0.0,9.977126834925798e-06,7.65008214950749e-05,0.00012060651999945549,True
mixmin_7d19fcb08b,submission_mixmin_a0298f23.csv,0.5776349749255296,0.5779421982237555,0.5780075136817713,0.5780633442662799,-0.0001491855508326216,0.4615516300640882,0.00027146453670748603,0.000306472895278187,0.0003541578699772785,2.1362765483871263e-05,0.5347516392664995,-1.541226220182912e-05,7.261539635179933e-05,0.00013962288863655914,2.325983045725942e-05,0.5347516392664995,-5.6571385389085314e-05,0.00012928047968486045,0.0002019419083505447,1.579038624761074e-05,0.44738316878150974,2.7288758537990348e-06,4.6314753217565634e-05,0.0001014957276295192,3.260373523456473e-05,0.0,7.942026527985036e-06,7.75732736578661e-05,0.00012313962034671277,True
