pred_index,filter,n_scenarios,tag,strategy,source,mask_name,alpha,local_delta,mean_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
74,broad,3452,e143_top_q2s3_weighted_21_68ca656f,active_q2s3_repair,,top_q2s3_weighted_21,,-3.575874899786058e-05,-4.695264962245585e-05,-2.330889666856321e-05,-1.9721721048833623e-05,-3.1641949622407325e-05,-7.998196668514682e-06,-4.411021048785095e-06,0.9875434530706837
74,tight,2790,e143_top_q2s3_weighted_21_68ca656f,active_q2s3_repair,,top_q2s3_weighted_21,,-3.575874899786058e-05,-4.1093977056283524e-05,-2.3065067590745985e-05,-2.0016544959442074e-05,-2.578327705623499e-05,-7.754367590697458e-06,-4.705844959393548e-06,0.9867383512544803
74,e101_order,57,e143_top_q2s3_weighted_21_68ca656f,active_q2s3_repair,,top_q2s3_weighted_21,,-3.575874899786058e-05,-2.8441901275075355e-05,-1.950376269673501e-05,-1.867961479622554e-05,-1.3131201275026826e-05,-4.19306269668648e-06,-3.368914796177015e-06,1.0
74,e101_sensor,57,e143_top_q2s3_weighted_21_68ca656f,active_q2s3_repair,,top_q2s3_weighted_21,,-3.575874899786058e-05,-2.8441901275075355e-05,-1.950376269673501e-05,-1.867961479622554e-05,-1.3131201275026826e-05,-4.19306269668648e-06,-3.368914796177015e-06,1.0
75,broad,3452,e143_top_q2s3_weighted_21_1368cad3,active_q2s3_repair,,top_q2s3_weighted_21,,-3.613227226761939e-05,-4.7507830522015667e-05,-2.356404872845736e-05,-1.9820051153727816e-05,-3.2197130521967146e-05,-8.253348728408831e-06,-4.509351153679287e-06,0.9881228273464658
75,tight,2790,e143_top_q2s3_weighted_21_1368cad3,active_q2s3_repair,,top_q2s3_weighted_21,,-3.613227226761939e-05,-4.1569606098838024e-05,-2.3360870169081095e-05,-2.0070136145522433e-05,-2.62589060987895e-05,-8.05017016903257e-06,-4.759436145473907e-06,0.9874551971326165
75,e101_order,57,e143_top_q2s3_weighted_21_1368cad3,active_q2s3_repair,,top_q2s3_weighted_21,,-3.613227226761939e-05,-2.885995073250961e-05,-1.968168484165687e-05,-1.8811362355108697e-05,-1.3549250732461081e-05,-4.370984841608344e-06,-3.500662355060171e-06,1.0
75,e101_sensor,57,e143_top_q2s3_weighted_21_1368cad3,active_q2s3_repair,,top_q2s3_weighted_21,,-3.613227226761939e-05,-2.885995073250961e-05,-1.968168484165687e-05,-1.8811362355108697e-05,-1.3549250732461081e-05,-4.370984841608344e-06,-3.500662355060171e-06,1.0
76,broad,3452,e143_top_q2s3_weighted_21_ff78975f,active_q2s3_repair,,top_q2s3_weighted_21,,-3.643757997529029e-05,-4.781790085755892e-05,-2.370938170875455e-05,-1.9921226742281788e-05,-3.250720085751039e-05,-8.398681708706022e-06,-4.610526742233261e-06,0.9878331402085747
76,tight,2790,e143_top_q2s3_weighted_21_ff78975f,active_q2s3_repair,,top_q2s3_weighted_21,,-3.643757997529029e-05,-4.184528312148865e-05,-2.3440811836024668e-05,-2.005031790076721e-05,-2.6534583121440125e-05,-8.13011183597614e-06,-4.7396179007186825e-06,0.9870967741935484
76,e101_order,57,e143_top_q2s3_weighted_21_ff78975f,active_q2s3_repair,,top_q2s3_weighted_21,,-3.643757997529029e-05,-2.920165292853271e-05,-1.9781191395817268e-05,-1.891904920744276e-05,-1.389095292848418e-05,-4.47049139576874e-06,-3.6083492073942334e-06,1.0
76,e101_sensor,57,e143_top_q2s3_weighted_21_ff78975f,active_q2s3_repair,,top_q2s3_weighted_21,,-3.643757997529029e-05,-2.920165292853271e-05,-1.9781191395817268e-05,-1.891904920744276e-05,-1.389095292848418e-05,-4.47049139576874e-06,-3.6083492073942334e-06,1.0
77,broad,3452,e143_top_q2s3_weighted_21_21af7104,active_q2s3_repair,,top_q2s3_weighted_21,,-3.6668859474175974e-05,-4.786205996032321e-05,-2.368139061587951e-05,-1.9669351038430167e-05,-3.255135996027469e-05,-8.37069061583098e-06,-4.35865103838164e-06,0.9872537659327926
77,tight,2790,e143_top_q2s3_weighted_21_21af7104,active_q2s3_repair,,top_q2s3_weighted_21,,-3.6668859474175974e-05,-4.1904039155509175e-05,-2.354958470654442e-05,-2.0001671583392878e-05,-2.659333915546065e-05,-8.238884706495891e-06,-4.6909715833443515e-06,0.9863799283154122
77,e101_order,57,e143_top_q2s3_weighted_21_21af7104,active_q2s3_repair,,top_q2s3_weighted_21,,-3.6668859474175974e-05,-2.9460502314508733e-05,-1.9856570514666323e-05,-1.9000625140898216e-05,-1.4149802314460208e-05,-4.545870514617796e-06,-3.689925140849688e-06,1.0
77,e101_sensor,57,e143_top_q2s3_weighted_21_21af7104,active_q2s3_repair,,top_q2s3_weighted_21,,-3.6668859474175974e-05,-2.9460502314508733e-05,-1.9856570514666323e-05,-1.9000625140898216e-05,-1.4149802314460208e-05,-4.545870514617796e-06,-3.689925140849688e-06,1.0
78,broad,3452,e143_top_q2s3_weighted_34_fdbfa2d2,active_q2s3_repair,,top_q2s3_weighted_34,,-3.466228637183377e-05,-4.518803896092388e-05,-2.310945394228612e-05,-2.023079520694955e-05,-2.9877338960875348e-05,-7.798753942237593e-06,-4.920095206901023e-06,0.9921784472769409
78,tight,2790,e143_top_q2s3_weighted_34_fdbfa2d2,active_q2s3_repair,,top_q2s3_weighted_34,,-3.466228637183377e-05,-3.9731033269713634e-05,-2.2804506655024044e-05,-2.0421855180344806e-05,-2.4420333269665106e-05,-7.493806654975518e-06,-5.111155180296278e-06,0.9921146953405018
78,e101_order,57,e143_top_q2s3_weighted_34_fdbfa2d2,active_q2s3_repair,,top_q2s3_weighted_34,,-3.466228637183377e-05,-2.7214733805151938e-05,-1.8955346002372997e-05,-1.8292875103999875e-05,-1.190403380510341e-05,-3.644646002324471e-06,-2.982175103951348e-06,1.0
78,e101_sensor,57,e143_top_q2s3_weighted_34_fdbfa2d2,active_q2s3_repair,,top_q2s3_weighted_34,,-3.466228637183377e-05,-2.7214733805151938e-05,-1.8955346002372997e-05,-1.8292875103999875e-05,-1.190403380510341e-05,-3.644646002324471e-06,-2.982175103951348e-06,1.0
79,broad,3452,e143_top_q2s3_weighted_34_a27b919a,active_q2s3_repair,,top_q2s3_weighted_34,,-3.537020179233963e-05,-4.6400843494253587e-05,-2.3417509076830217e-05,-2.03777029459804e-05,-3.109014349420506e-05,-8.10680907678169e-06,-5.0670029459318725e-06,0.9913093858632677
79,tight,2790,e143_top_q2s3_weighted_34_a27b919a,active_q2s3_repair,,top_q2s3_weighted_34,,-3.537020179233963e-05,-4.072401825394591e-05,-2.313938672068722e-05,-2.0693844858198626e-05,-2.5413318253897386e-05,-7.828686720638694e-06,-5.383144858150099e-06,0.9913978494623656
79,e101_order,57,e143_top_q2s3_weighted_34_a27b919a,active_q2s3_repair,,top_q2s3_weighted_34,,-3.537020179233963e-05,-2.8007036939687327e-05,-1.9281596078947165e-05,-1.8542568057822037e-05,-1.26963369396388e-05,-3.970896078898638e-06,-3.2318680577735105e-06,1.0
79,e101_sensor,57,e143_top_q2s3_weighted_34_a27b919a,active_q2s3_repair,,top_q2s3_weighted_34,,-3.537020179233963e-05,-2.8007036939687327e-05,-1.9281596078947165e-05,-1.8542568057822037e-05,-1.26963369396388e-05,-3.970896078898638e-06,-3.2318680577735105e-06,1.0
80,broad,3452,e143_top_q2s3_weighted_34_d0a8cedb,active_q2s3_repair,,top_q2s3_weighted_34,,-3.59950958530586e-05,-4.7315045740755113e-05,-2.360906848849748e-05,-2.0162255912352966e-05,-3.2004345740706586e-05,-8.298368488448953e-06,-4.851555912304437e-06,0.9907300115874855
80,tight,2790,e143_top_q2s3_weighted_34_d0a8cedb,active_q2s3_repair,,top_q2s3_weighted_34,,-3.59950958530586e-05,-4.14733956934089e-05,-2.3442658981817062e-05,-2.0383647740871985e-05,-2.616269569336037e-05,-8.131958981768533e-06,-5.0729477408234585e-06,0.9906810035842294
80,e101_order,57,e143_top_q2s3_weighted_34_d0a8cedb,active_q2s3_repair,,top_q2s3_weighted_34,,-3.59950958530586e-05,-2.870642207627102e-05,-1.9642917377238694e-05,-1.87629780663162e-05,-1.3395722076222492e-05,-4.332217377190165e-06,-3.452278066267675e-06,1.0
80,e101_sensor,57,e143_top_q2s3_weighted_34_d0a8cedb,active_q2s3_repair,,top_q2s3_weighted_34,,-3.59950958530586e-05,-2.870642207627102e-05,-1.9642917377238694e-05,-1.87629780663162e-05,-1.3395722076222492e-05,-4.332217377190165e-06,-3.452278066267675e-06,1.0
81,broad,3452,e143_top_q2s3_weighted_34_891966dc,active_q2s3_repair,,top_q2s3_weighted_34,,-3.6471379032954054e-05,-4.769592038534836e-05,-2.3640629313317153e-05,-1.994888117832075e-05,-3.238522038529984e-05,-8.329929313268626e-06,-4.638181178272222e-06,0.9889918887601391
81,tight,2790,e143_top_q2s3_weighted_34_891966dc,active_q2s3_repair,,top_q2s3_weighted_34,,-3.6471379032954054e-05,-4.178768076637208e-05,-2.3433958333650904e-05,-2.0097339651052605e-05,-2.6476980766323544e-05,-8.123258333602379e-06,-4.786639651004076e-06,0.9885304659498207
81,e101_order,57,e143_top_q2s3_weighted_34_891966dc,active_q2s3_repair,,top_q2s3_weighted_34,,-3.6471379032954054e-05,-2.9239481034201332e-05,-1.9792207258428945e-05,-1.893097066910331e-05,-1.3928781034152805e-05,-4.4815072583804195e-06,-3.620270669054781e-06,1.0
81,e101_sensor,57,e143_top_q2s3_weighted_34_891966dc,active_q2s3_repair,,top_q2s3_weighted_34,,-3.6471379032954054e-05,-2.9239481034201332e-05,-1.9792207258428945e-05,-1.893097066910331e-05,-1.3928781034152805e-05,-4.4815072583804195e-06,-3.620270669054781e-06,1.0
