basename,actual__min_prob,actual__max_prob,actual__mean_prob,actual__prob_span,actual__mean_abs_move_vs_stage2,actual__mean_abs_move_vs_raw05,actual__mean_abs_move_vs_a2c8,actual__rms_move_vs_a2c8,actual__max_abs_move_vs_a2c8,actual__move_abs_a2c8_Q1,actual__mean_prob_Q1,actual__move_abs_a2c8_Q2,actual__mean_prob_Q2,actual__move_abs_a2c8_Q3,actual__mean_prob_Q3,actual__move_abs_a2c8_S1,actual__mean_prob_S1,actual__move_abs_a2c8_S2,actual__mean_prob_S2,actual__move_abs_a2c8_S3,actual__mean_prob_S3,actual__move_abs_a2c8_S4,actual__mean_prob_S4,actual__proj_a2c8,actual__cos_a2c8,actual__proj_raw05,actual__cos_raw05,actual__proj_final9,actual__cos_final9,actual__proj_ordinal,actual__cos_ordinal,actual__proj_q2_bad,actual__cos_q2_bad,actual__proj_resid_bad,actual__cos_resid_bad,actual__proj_lejepa_bad,actual__cos_lejepa_bad,actual__bad_axis_abs_load,actual__bad_axis_positive_load,actual__good_axis_load,actual__good_span_residual_ratio,actual__bad_to_good_load_ratio,actual__raw05_a2c8_compat_energy,policy,recipe,group_key,base_variant,meta_source_count,meta_weight,meta_nonzero_rows,meta_nonzero_cells,meta_mean_abs_delta,meta_max_abs_delta,meta_l1_delta,meta_signed_delta_sum,meta_q_abs_share,meta_s_abs_share,meta_abs_Q1,meta_abs_Q2,meta_abs_Q3,meta_abs_S1,meta_abs_S2,meta_abs_S3,meta_abs_S4,mix_actual,mix_row,mix_subject,mix_dateblock,mix_actual_share,mix_row_share,mix_subject_share,mix_dateblock_share,previously_null_evaluated,old_strict_promote,old_info_sensor,actual_p90,actual_mean,actual_beats_current_rate,incremental_bad_axis_vs_current,pred_target_worst_placement_dominance,pred_null_strict_rate,pred_target_adversarial_health,pred_row_p90_dominance,pred_subject_p90_dominance,pred_dateblock_p90_dominance,pred_worst_placement_dominance,pred_adversarial_health,pred_ready_score,source_path,parent_basename,parent_fresh_null_strict_rate,parent_fresh_actual_p90,parent_fresh_worst_mode_p90_dominance,ref_null_reps,ref_null_abs_mean,ref_centered_abs_mean,ref_unique75_cells,ref_unique90_cells
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_27e3abfd.csv,0.0681101766719186,0.9797766514642752,0.5944472925317202,0.9116664747923566,0.07421028095575975,0.057827233066241594,0.05484309483030107,0.0860134074151867,0.4624446287025996,0.06801215512223431,0.49364835695368997,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.051931191202957167,0.661732537413561,0.03301601284580745,0.6346331809966811,0.09622940098732372,0.648732333721198,0.04142229484797425,0.5654989620215859,1.0870081743945121,0.593447729130077,1.1276028512830036,0.5562063793675964,0.16846928335559316,0.36919964291906726,0.16630762708259217,0.29136339144546586,-0.01264962033049761,-0.014227885105358868,-0.09213407829458559,-0.12317623575780251,0.010578826017386645,0.015411056137214062,0.19851633818376593,0.09373263955868273,2.2146110256775158,0.7928175989721374,0.08963937043228369,0.08792823731932482,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l0.75,18.0,1.5,58.0,64.0,0.012704100734041074,0.35,22.23217628457187,2.8003531398756025,0.21898066678045117,0.7810193332195489,4.8684167867760815,0.0,0.0,4.5146712046883035,0.0,12.849088293107487,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0006981466919945093,-0.0013138848742573837,1.0,-0.0010439266386588486,0.7091127095155878,0.48488945011848233,0.22422325939710516,0.8494056113506141,0.9933495855775726,1.0689164845097,0.7091127095155878,0.22422325939710516,0.10300089686748481,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_27e3abfd.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_5ae62e7c.csv,0.0681101766719186,0.9788913311410408,0.5944514863314645,0.9107811544691222,0.06781246082631855,0.051303694225629234,0.04834756885343082,0.06403803929774836,0.2680001842581554,0.057710378667454244,0.49483563531913644,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.044634087532896716,0.6608050640855374,0.03301601284580745,0.6346331809966811,0.06835959927407241,0.6485018852819847,0.04142229484797425,0.5654989620215859,1.074930868344048,0.699896470069756,1.1176874085543065,0.6575121235756559,0.16933898228690888,0.4425894888739494,0.17194729809207526,0.35927068240455035,-0.01264962033049761,-0.016968519654089777,-0.08715049667910478,-0.13895689632254268,0.015840100236462568,0.027520508845921974,0.2016138662921026,0.1018137492825002,2.1926182768983544,0.697090563358403,0.09195119292964729,0.07822045695229558,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l0.75,18.0,0.5,102.0,128.0,0.00777714194557401,0.17500000000000127,13.609998404754515,1.1419830663155093,0.2197727354560719,0.780227264543928,2.991106578965675,0.0,0.0,3.4044678451555392,0.0,7.214423980633301,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.00021123092540251712,-0.0004934670582576278,1.0,0.0020536014696778127,0.626519712365954,0.7281062924143665,-0.10158658004841281,1.016637161320212,0.8494805637046939,0.7081616849771073,0.626519712365954,-0.10158658004841281,-0.2836131531520042,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_5ae62e7c.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_c0b87d9f.csv,0.0681101766719186,0.9784345591688026,0.5944975937951846,0.9103243824968841,0.0711672648749089,0.05499911308525166,0.052092571654820244,0.07269383318046448,0.3466497812826703,0.0636914170621192,0.4946688512669898,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.05093643005023859,0.6611416350406943,0.03301601284580745,0.6346331809966811,0.0822912379717915,0.6486548506250154,0.04142229484797425,0.5654989620215859,1.0808903454813517,0.6554296089241439,1.1220863790966555,0.614753269940328,0.17100765899962267,0.4162467564013011,0.17236566939173723,0.33540408182031034,-0.01264962033049761,-0.01580283865752477,-0.08733431888146836,-0.12968397883818147,0.01647389311910688,0.02665544445755884,0.20264066702694147,0.10265672781497549,2.202976724578007,0.7400307795826961,0.09198493323790043,0.08367143096566981,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l0.75,18.0,0.75,102.0,128.0,0.011665712918361014,0.2625000000000019,20.414997607131774,1.7129745994732626,0.21977273545607193,0.7802272645439281,4.486659868448513,0.0,0.0,5.106701767733312,0.0,10.82163597094995,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.00031743192481404546,-0.0008021464675836559,1.0,0.0030804022045166912,0.7030773048737045,0.6226150967527575,0.08046220812094662,0.9846331822526535,0.9321008884479993,0.8675960852132935,0.7030773048737045,0.08046220812094662,-0.0751915660672425,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_c0b87d9f.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_ba47e262.csv,0.0681101766719186,0.9779681255372624,0.5945350773430412,0.9098579488653438,0.07482831011089279,0.05885396245022328,0.05596134561413267,0.0833684166393677,0.43414978128267045,0.06967363022005055,0.4944957252138419,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.05774536574054968,0.661473918010503,0.03301601284580745,0.6346331809966811,0.09658150683873612,0.6487580785433509,0.04142229484797425,0.5654989620215859,1.086849822618655,0.6054267375128022,1.1264853496390048,0.5669538958807329,0.1726763357123366,0.3861141909895631,0.17278404069139924,0.30886510014033053,-0.01264962033049761,-0.014517196160228061,-0.08751814108383198,-0.11938427123934427,0.01710768600175109,0.025428959728183053,0.2036674677617803,0.1034997063474507,2.2133351722576595,0.7827468271269173,0.09201835773567715,0.08932291370286559,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l0.75,18.0,1.0,102.0,128.0,0.015554283891148012,0.35,27.21999680950902,2.283966132631007,0.21977273545607198,0.780227264543928,5.98221315793135,0.0,0.0,6.8089356903110785,0.0,14.428847961266591,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0004639905874331906,-0.0011268910681095806,1.0,0.004107202939355514,0.7725211605828981,0.5084730580137043,0.26404810256919353,0.9393800801492197,1.0150306764281378,1.0344805481891512,0.7725211605828981,0.26404810256919353,0.13692983806576756,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_ba47e262.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_2a9e1192.csv,0.0681101766719186,0.9774918356027826,0.594534091094067,0.9093816589308641,0.07748416351992753,0.0616014239957906,0.058725745345976285,0.09042759075453335,0.4624446287025996,0.07448020777995498,0.4945473603577557,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.06307918522724064,0.6617369903293289,0.03301601284580745,0.6346331809966811,0.10579190791504602,0.6484364673377911,0.04142229484797425,0.5654989620215859,1.086509767422373,0.5739440021189267,1.126109889494589,0.5374608038517217,0.17106569468044544,0.36273519335316623,0.17158434716608076,0.29086181372029346,-0.01264962033049761,-0.013766596203791434,-0.08571525145601809,-0.11087942384606102,0.017056080370566693,0.02404143497986093,0.2012131257401228,0.10284825395360707,2.212619656916962,0.8074095470616315,0.09093886742810191,0.09324772722360046,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l0.75,18.0,1.25,102.0,128.0,0.018318683622991633,0.35,32.05769634023536,2.1315660459252697,0.22409150899876287,0.775908491001237,7.18385754790746,0.0,0.0,8.14239056198383,0.0,16.731448230344068,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.00048367771939502674,-0.0012971476202000751,1.0,0.001652860917698007,0.7518206139970011,0.47706306130388687,0.27475755269311414,0.8369257918525258,1.0654202613546373,1.113426676947643,0.7518206139970011,0.27475755269311414,0.15549178736714242,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_2a9e1192.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_ae6a0a11.csv,0.0681101766719186,0.9770054912249408,0.5945463743898605,0.9088953145530223,0.07954022765377093,0.06371323140748987,0.06083755275767557,0.09597000974641716,0.4624446287025996,0.07784205081331022,0.49469900787275695,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.0674133888428251,0.6619497368471607,0.03301601284580745,0.6346331809966811,0.11287851314800129,0.6481580563755125,0.04142229484797425,0.5654989620215859,1.0835673884648043,0.5499317214513171,1.1231010406480042,0.5149935780439759,0.16967299668518313,0.3456658356422942,0.17124460255766805,0.2788963894709553,-0.01264962033049761,-0.013226457261703782,-0.0840418781436446,-0.10444930757853302,0.017942120892746646,0.0242980762091361,0.2002559206457229,0.10356442217158067,2.2066684291128085,0.8248956985717162,0.09075034468838868,0.09625917066807932,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l0.75,18.0,1.5,102.0,128.0,0.020430491034690915,0.35,35.7533593107091,2.057841579907313,0.2244353666605748,0.7755646333394253,8.024318306246272,0.0,0.0,9.225941465879941,0.0,18.503099538582887,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.00046192418262845175,-0.0014050409247699995,1.0,0.0006956558232981136,0.7462187874986808,0.466563072732037,0.27965571476664364,0.7641820085409933,1.1205655990078947,1.1583310189242615,0.7462187874986808,0.27965571476664364,0.16301494658363447,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_ae6a0a11.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_07d31e4e.csv,0.0681101766719186,0.9788913311410408,0.5944398226921915,0.9107811544691222,0.06784092836693369,0.05126982711309042,0.04831370174089201,0.06404016669701701,0.2680001842581554,0.05779088415992101,0.4947776454176369,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.044634087532896716,0.6608050640855374,0.03301601284580745,0.6346331809966811,0.06804202399383397,0.6484782297085737,0.04142229484797425,0.5654989620215859,1.0758594293315196,0.7002135571767999,1.1189710766289709,0.6579971059587005,0.16931403229296724,0.4423426535377308,0.1720162718877362,0.359267283211123,-0.01264962033049761,-0.016961555263140655,-0.08624373888054951,-0.13745467986795176,0.01596568226192585,0.027727309617686578,0.20086717741684107,0.10197381820579395,2.1948305059604905,0.6969752959301039,0.09151830940012395,0.07816238334295629,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l0.75,18.0,0.5,106.0,137.0,0.007931421085257578,0.17500000000000127,13.87998689920076,1.0127874698796453,0.22508044278815256,0.7749195572118474,3.124113597165864,0.0,2.220446049250313e-16,3.4044678451555392,0.0,7.351405456879357,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.00021740322553907222,-0.0005069305360254874,1.0,0.0013069125944162874,0.6179621890456777,0.7268295169142922,-0.10886732786861461,1.0155840416668918,0.8369499585551148,0.7030878220627073,0.6179621890456777,-0.10886732786861461,-0.2905747070971876,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_07d31e4e.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_27a2cb03.csv,0.0681101766719186,0.9784345591688026,0.5944800754182756,0.9103243824968841,0.07122853430665388,0.05494831241644344,0.052041770986012016,0.0727219668602473,0.3466497812826703,0.06381217530081934,0.49458146528530705,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.05093643005023859,0.6611416350406943,0.03301601284580745,0.6346331809966811,0.08181487505143382,0.6486196079683346,0.04142229484797425,0.5654989620215859,1.082283186962559,0.6557931056997178,1.1240118812086526,0.6153567583527125,0.17097023400871025,0.415850590516641,0.17246913008522857,0.3353593830602556,-0.01264962033049761,-0.01579125410334131,-0.08597418218363548,-0.12757070580969296,0.016662266157301805,0.02694047618338872,0.20152063371404919,0.10289683119991609,2.2062950681712117,0.7399719282758542,0.09133893128345241,0.08358546105001692,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l0.75,18.0,0.75,106.0,137.0,0.01189713162788637,0.2625000000000019,20.81998034880114,1.5191812048194664,0.2250804427881525,0.7749195572118476,4.686170395748794,0.0,3.3306690738754696e-16,5.106701767733312,0.0,11.027108185319035,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.00034424514931713225,-0.0008224696285905773,1.0,0.0019603688916244033,0.6921811411011596,0.6207021241588464,0.07147901694231301,0.9824895935646725,0.915983945790457,0.8638619294364829,0.6921811411011596,0.07147901694231301,-0.08369651409739852,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_27a2cb03.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_811a84ac.csv,0.0681101766719186,0.9779681255372624,0.5945116894885835,0.9098579488653438,0.07492238143376757,0.05878622822514565,0.05589361138905505,0.08343055493523677,0.43414978128267045,0.06983464120498407,0.4943786821609638,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.05774536574054968,0.661473918010503,0.03301601284580745,0.6346331809966811,0.09594635627825923,0.6487114066150235,0.04142229484797425,0.5654989620215859,1.0887069445935984,0.6058252567452699,1.1290526857883345,0.56765011221285,0.17262643572445333,0.38559781743012106,0.17292198828272107,0.3087875322048882,-0.01264962033049761,-0.014501972225382452,-0.08570462548672148,-0.11678783658083326,0.017358850052677663,0.02577523295114363,0.2021740900112573,0.1038198441940382,2.217759630381933,0.7827319641323625,0.09116140773347847,0.0892089232028074,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l0.75,18.0,1.0,106.0,137.0,0.01586284217051515,0.35,27.75997379840151,2.025574939759279,0.22508044278815265,0.7749195572118472,6.248227194331728,0.0,4.440892098500626e-16,6.8089356903110785,0.0,14.702810913758704,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0005114793692905387,-0.00115415717560106,1.0,0.0026138251888325192,0.759350327383735,0.5058733464501833,0.2534769809335514,0.9362147609092366,0.9953975587306358,1.0319956876960785,0.759350327383735,0.2534769809335514,0.1270086443210058,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_811a84ac.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_8f20fe30.csv,0.0681101766719186,0.9774918356027826,0.5945048194362771,0.9093816589308641,0.07761103673393215,0.061545081742906994,0.058665724060495646,0.09053310007963433,0.4624446287025996,0.07473308720440877,0.49440040412466296,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.06307918522724064,0.6617369903293289,0.03301601284580745,0.6346331809966811,0.10511887949222767,0.648378521966355,0.04142229484797425,0.5654989620215859,1.088831169891052,0.5743477655095127,1.1293190596812506,0.5382216790711098,0.17100331969559138,0.36208439984004737,0.17175678165523303,0.29073775930540824,-0.01264962033049761,-0.013746909641990147,-0.08344835695962997,-0.10779265058606853,0.01737003543422491,0.024448958354853435,0.19934640355196903,0.10324842626184143,2.2181502295723026,0.8074444490456021,0.08987056007497557,0.09314272570781602,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,medianresid_l0.75,18.0,1.25,106.0,137.0,0.01870438147220056,0.35,32.73266757635098,1.80857705483561,0.22962916407211603,0.7703708359278839,7.51637509340793,0.0,5.551115123125783e-16,8.14239056198383,0.0,17.073901920959212,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0005430300796859829,-0.0013318528720906604,1.0,-0.00021386127045575076,0.7367994069840922,0.4738160194761958,0.2629833875078963,0.8328715900817075,1.0425928810622227,1.1125001768442417,0.7367994069840922,0.2629833875078963,0.14452938263884743,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_8f20fe30.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w8_00_b0dfdc5e.csv,0.1363636363636363,-0.0010768453906677,0.8,8,0.021469389059860948,0.020516343492586648,51,19
