solution_id,mask_index,mask_kind,mask_name,prior_name,lambda,target,n_cells,solution_rate,prior_rate,rate_delta_vs_prior,mean_abs_shift_vs_prior,confidence_abs_y_minus_half,solution_score
e00af613,1,global_order,prefix_frac0.20,entropy_g050,3e-10,S3,50,0.8667051802553871,0.8456976998351504,0.021007480420236736,0.02357134004701826,0.3667051802553871,0.0008590178153273197
e00af613,1,global_order,prefix_frac0.20,entropy_g050,3e-10,S4,50,0.6211217839622905,0.6187190611319898,0.00240272283030054,0.011785326266597835,0.151015290073035,0.0008590178153273197
3a1a99c6,1561,random_rows,frac0.50_rep156,entropy_g075,3e-10,Q1,125,0.47950787228737357,0.4901443429794914,-0.010636470692117796,0.022020055427969244,0.21265425513100195,0.0008684174111343083
3a1a99c6,1561,random_rows,frac0.50_rep156,entropy_g075,3e-10,Q2,125,0.5462002909734176,0.5432363620816537,0.002963928891763956,0.008480777401993435,0.11594764925244123,0.0008684174111343083
3a1a99c6,1561,random_rows,frac0.50_rep156,entropy_g075,3e-10,Q3,125,0.6104380903303034,0.6089085429279179,0.001529547402385647,0.01423626743621127,0.15353707584879991,0.0008684174111343083
3a1a99c6,1561,random_rows,frac0.50_rep156,entropy_g075,3e-10,S1,125,0.6880655473553262,0.6907924058097461,-0.002726858454420073,0.019733634297655542,0.286368645349772,0.0008684174111343083
3a1a99c6,1561,random_rows,frac0.50_rep156,entropy_g075,3e-10,S2,125,0.6585437016957031,0.6580910770660141,0.0004526246296889875,0.01711123498565969,0.22446648337095151,0.0008684174111343083
3a1a99c6,1561,random_rows,frac0.50_rep156,entropy_g075,3e-10,S3,125,0.6830815394426978,0.6734529775079253,0.009628561934772314,0.017121142099006746,0.2514879903184768,0.0008684174111343083
3a1a99c6,1561,random_rows,frac0.50_rep156,entropy_g075,3e-10,S4,125,0.5883254597801149,0.5870689885519159,0.0012564712281989956,0.013269212545231779,0.1795883861742876,0.0008684174111343083
5217868c,675,single_subject,id01,a2c8,3e-10,Q1,27,0.41691587654856216,0.41539881932088824,0.0015170572276738928,0.03511296987857373,0.2097449683175246,0.000892395866765652
5217868c,675,single_subject,id01,a2c8,3e-10,Q2,27,0.56238047369761,0.5664410231716325,-0.004060549474022457,0.06714157824866787,0.08863555037029547,0.000892395866765652
5217868c,675,single_subject,id01,a2c8,3e-10,Q3,27,0.5984150982029344,0.5915149826235812,0.006900115579353278,0.020232917387648656,0.0984150982029344,0.000892395866765652
5217868c,675,single_subject,id01,a2c8,3e-10,S1,27,0.6045867067330114,0.6058746232151486,-0.0012879164821372716,0.01574390294865951,0.22667504515225953,0.000892395866765652
5217868c,675,single_subject,id01,a2c8,3e-10,S2,27,0.5883612392907392,0.5724483949364243,0.015912844354314937,0.02849714723396231,0.08836123929073923,0.000892395866765652
5217868c,675,single_subject,id01,a2c8,3e-10,S3,27,0.8288880072846367,0.806696738438152,0.022191268846484754,0.025735681684188088,0.3288880072846368,0.000892395866765652
5217868c,675,single_subject,id01,a2c8,3e-10,S4,27,0.5194203351334731,0.5189724790519122,0.0004478560815608091,0.015761498170511624,0.06652917970500083,0.000892395866765652
273bdf3c,675,single_subject,id01,raw05,3e-10,Q1,27,0.41752288402872084,0.41564886437050846,0.0018740196582123533,0.03531514289354563,0.2092860340277096,0.000902598482423313
273bdf3c,675,single_subject,id01,raw05,3e-10,Q2,27,0.5623441824849357,0.5664385364811063,-0.00409435399617068,0.0671176499930945,0.08862633436874999,0.000902598482423313
273bdf3c,675,single_subject,id01,raw05,3e-10,Q3,27,0.5982395776833597,0.5919913652410204,0.006248212442339422,0.022559341184941777,0.09823957768335972,0.000902598482423313
273bdf3c,675,single_subject,id01,raw05,3e-10,S1,27,0.6042924346889018,0.6055516911558099,-0.001259256466907942,0.013706960054139065,0.22647874611160773,0.000902598482423313
273bdf3c,675,single_subject,id01,raw05,3e-10,S2,27,0.5881070710678238,0.5727724160385925,0.015334655029231226,0.02912359338739774,0.0881070710678238,0.000902598482423313
273bdf3c,675,single_subject,id01,raw05,3e-10,S3,27,0.828791141997203,0.8057345997805105,0.023056542216692497,0.02697761737288884,0.328791141997203,0.000902598482423313
273bdf3c,675,single_subject,id01,raw05,3e-10,S4,27,0.5193980303988472,0.5186492823290341,0.0007487480698132773,0.01580600125796377,0.06675366723076669,0.000902598482423313
e24d6c3b,1,global_order,prefix_frac0.20,a2c8,3e-10,Q1,50,0.4568654002051944,0.4601700120198216,-0.003304611814627254,0.03261154561497509,0.18860133366003373,0.0009432048567015069
e24d6c3b,1,global_order,prefix_frac0.20,a2c8,3e-10,Q2,50,0.5832645017172282,0.6153054458135074,-0.03204094409627931,0.075656654948108,0.10660691825285058,0.0009432048567015069
e24d6c3b,1,global_order,prefix_frac0.20,a2c8,3e-10,Q3,50,0.6400191471586841,0.635408296323717,0.0046108508349671454,0.020321483740110703,0.1400481114108938,0.0009432048567015069
e24d6c3b,1,global_order,prefix_frac0.20,a2c8,3e-10,S1,50,0.7352447216289937,0.7508675697491392,-0.015622848120145368,0.020782046892986763,0.30471975672168133,0.0009432048567015069
e24d6c3b,1,global_order,prefix_frac0.20,a2c8,3e-10,S2,50,0.7426135532697657,0.7285665223965626,0.014047030873203064,0.024019585707901435,0.24261355326976566,0.0009432048567015069
e24d6c3b,1,global_order,prefix_frac0.20,a2c8,3e-10,S3,50,0.8645179917465572,0.8341119903564241,0.030406001390132945,0.032236633979352274,0.364517991746557,0.0009432048567015069
e24d6c3b,1,global_order,prefix_frac0.20,a2c8,3e-10,S4,50,0.6227959062764763,0.6227029469631163,9.295931335996488e-05,0.01445316689757425,0.14760178915380887,0.0009432048567015069
eef6b41c,1,global_order,prefix_frac0.20,raw05,3e-10,Q1,50,0.45725890475123665,0.4602687746381207,-0.003009869886884079,0.03256921752006072,0.1883214659811189,0.0009545120976529606
eef6b41c,1,global_order,prefix_frac0.20,raw05,3e-10,Q2,50,0.5832318895271433,0.6153172353594782,-0.03208534583233487,0.07566528634642265,0.10658252545507196,0.0009545120976529606
eef6b41c,1,global_order,prefix_frac0.20,raw05,3e-10,Q3,50,0.6397766247109226,0.6359751615542958,0.003801463156626822,0.02154655718893763,0.13984276669032028,0.0009545120976529606
eef6b41c,1,global_order,prefix_frac0.20,raw05,3e-10,S1,50,0.7348617465324848,0.7508010496648015,-0.015939303132316514,0.02037510262384523,0.3043934692066636,0.0009545120976529606
eef6b41c,1,global_order,prefix_frac0.20,raw05,3e-10,S2,50,0.7424444457640531,0.7287322427480794,0.013712203015973756,0.024507875743233834,0.24244444576405325,0.0009545120976529606
eef6b41c,1,global_order,prefix_frac0.20,raw05,3e-10,S3,50,0.8643742175455223,0.8330897565071673,0.03128446103835502,0.03347608688815797,0.36437421754552235,0.0009545120976529606
eef6b41c,1,global_order,prefix_frac0.20,raw05,3e-10,S4,50,0.6226621593312782,0.6224953584787183,0.00016680085255982302,0.014579348133619375,0.14771612822394273,0.0009545120976529606
d802bdb8,1217,random_rows,frac0.40_rep052,raw05,1e-06,Q1,100,0.5183242321970458,0.5272599715407206,-0.008935739343674701,0.030097464910592685,0.19279794132208505,0.001050622090411173
d802bdb8,1217,random_rows,frac0.40_rep052,raw05,1e-06,Q2,100,0.5479893630793724,0.5454284793203996,0.002560883758972674,0.01313637220535226,0.1251432036642921,0.001050622090411173
d802bdb8,1217,random_rows,frac0.40_rep052,raw05,1e-06,Q3,100,0.6141260321403716,0.6138270893313486,0.0002989428090231103,0.016623124680644814,0.1633355784500901,0.001050622090411173
d802bdb8,1217,random_rows,frac0.40_rep052,raw05,1e-06,S1,100,0.6589762858932566,0.6614367611511582,-0.002460475257901479,0.01655735083865665,0.26249216935440267,0.001050622090411173
d802bdb8,1217,random_rows,frac0.40_rep052,raw05,1e-06,S2,100,0.6150675744197084,0.6143956309853918,0.0006719434343165412,0.023207684251877324,0.2085432554491873,0.001050622090411173
d802bdb8,1217,random_rows,frac0.40_rep052,raw05,1e-06,S3,100,0.629597866262798,0.608144153154879,0.0214537131079188,0.02780352287320713,0.22964364691654723,0.001050622090411173
d802bdb8,1217,random_rows,frac0.40_rep052,raw05,1e-06,S4,100,0.5390337455387388,0.5375971879188267,0.0014365576199121333,0.015451572834421024,0.16211494439155666,0.001050622090411173
da6bbd5e,1388,random_rows,frac0.40_rep223,a2c8,1e-06,Q1,100,0.49053521990349813,0.501094354832014,-0.010559134928515868,0.031498086702901745,0.1938864683596032,0.0010506634416076808
da6bbd5e,1388,random_rows,frac0.40_rep223,a2c8,1e-06,Q2,100,0.5424216380631741,0.5408063021627314,0.0016153359004426903,0.013659388475409186,0.13059942747641845,0.0010506634416076808
da6bbd5e,1388,random_rows,frac0.40_rep223,a2c8,1e-06,Q3,100,0.6177195657034368,0.6173376078954803,0.00038195780795648946,0.01667876890052727,0.16212935766752917,0.0010506634416076808
da6bbd5e,1388,random_rows,frac0.40_rep223,a2c8,1e-06,S1,100,0.6645140312745135,0.6639776323340466,0.0005363989404667601,0.017466712020227017,0.2704779610279281,0.0010506634416076808
da6bbd5e,1388,random_rows,frac0.40_rep223,a2c8,1e-06,S2,100,0.6203446937095309,0.618543892712593,0.0018008009969379861,0.021311544011025436,0.1959796244051897,0.0010506634416076808
da6bbd5e,1388,random_rows,frac0.40_rep223,a2c8,1e-06,S3,100,0.644568183968126,0.6246058520991993,0.019962331868926902,0.02550968000580375,0.23007482556557615,0.0010506634416076808
da6bbd5e,1388,random_rows,frac0.40_rep223,a2c8,1e-06,S4,100,0.5347057221727948,0.5337859221268402,0.0009198000459547085,0.016368307365360244,0.16551193091438712,0.0010506634416076808
58229af3,1205,random_rows,frac0.40_rep040,entropy_g050,3e-10,Q1,100,0.4939023528528613,0.5041230601917561,-0.010220707338894863,0.023243064073078,0.19693575633989405,0.0010890816355600868
58229af3,1205,random_rows,frac0.40_rep040,entropy_g050,3e-10,Q2,100,0.55320291203157,0.5528311444874786,0.0003717675440913493,0.00859604245024184,0.1197360619456645,0.0010890816355600868
58229af3,1205,random_rows,frac0.40_rep040,entropy_g050,3e-10,Q3,100,0.601445643829467,0.6013391609908214,0.00010648283864549746,0.015403003743099173,0.15352457186883994,0.0010890816355600868
58229af3,1205,random_rows,frac0.40_rep040,entropy_g050,3e-10,S1,100,0.66366135279931,0.6680446872061574,-0.004383334406847525,0.018313553834740495,0.26483227240002877,0.0010890816355600868
58229af3,1205,random_rows,frac0.40_rep040,entropy_g050,3e-10,S2,100,0.6532649468697369,0.6516606918996602,0.0016042549700768327,0.01760367226587888,0.2224327834447233,0.0010890816355600868
58229af3,1205,random_rows,frac0.40_rep040,entropy_g050,3e-10,S3,100,0.6662045614708778,0.6514052183447377,0.014799343126140022,0.02151907614644969,0.2514857955621668,0.0010890816355600868
58229af3,1205,random_rows,frac0.40_rep040,entropy_g050,3e-10,S4,100,0.574832517020954,0.5759483612157377,-0.0011158441947836668,0.012199706747562015,0.16925749715266838,0.0010890816355600868
3c2b4f71,1478,random_rows,frac0.50_rep073,entropy_g050,1e-06,Q1,125,0.47422416515354826,0.48614072568694094,-0.011916560533392719,0.025379332353491234,0.1904840027795981,0.0010956813926324143
3c2b4f71,1478,random_rows,frac0.50_rep073,entropy_g050,1e-06,Q2,125,0.5446391052980113,0.5441729787128613,0.00046612658514999695,0.00900586500778092,0.11627346343164549,0.0010956813926324143
3c2b4f71,1478,random_rows,frac0.50_rep073,entropy_g050,1e-06,Q3,125,0.6053831675314422,0.6057201277141725,-0.00033696018273035746,0.014348768317278503,0.15649601861135085,0.0010956813926324143
3c2b4f71,1478,random_rows,frac0.50_rep073,entropy_g050,1e-06,S1,125,0.643187036699762,0.6469568313705031,-0.0037697946707411023,0.020303264525493827,0.243625801944327,0.0010956813926324143
3c2b4f71,1478,random_rows,frac0.50_rep073,entropy_g050,1e-06,S2,125,0.622118674629942,0.6201864178794233,0.0019322567505187585,0.018831187102596354,0.19397951113551434,0.0010956813926324143
3c2b4f71,1478,random_rows,frac0.50_rep073,entropy_g050,1e-06,S3,125,0.6601180551848094,0.6476957141026728,0.012422341082136417,0.01862777682713772,0.224182095031939,0.0010956813926324143
3c2b4f71,1478,random_rows,frac0.50_rep073,entropy_g050,1e-06,S4,125,0.5712086321133488,0.5705724435993095,0.0006361885140391355,0.01319045354908105,0.16650117714304488,0.0010956813926324143
b68dfdc7,1205,random_rows,frac0.40_rep040,entropy_g075,3e-10,Q1,100,0.49382467053473406,0.5039378353059777,-0.010113164771243521,0.02050072531435847,0.1975136336535542,0.001149688112260186
b68dfdc7,1205,random_rows,frac0.40_rep040,entropy_g075,3e-10,Q2,100,0.5531343966301607,0.5533182660048477,-0.0001838693746868675,0.006615878091406284,0.11937134958105641,0.001149688112260186
b68dfdc7,1205,random_rows,frac0.40_rep040,entropy_g075,3e-10,Q3,100,0.6009813387657679,0.5999870921568182,0.0009942466089495484,0.015476930220958134,0.1531621905199299,0.001149688112260186
b68dfdc7,1205,random_rows,frac0.40_rep040,entropy_g075,3e-10,S1,100,0.6635651986657213,0.6684360478781823,-0.004870849212461162,0.0174080335234687,0.2645598158208024,0.001149688112260186
b68dfdc7,1205,random_rows,frac0.40_rep040,entropy_g075,3e-10,S2,100,0.6529481450558937,0.6518209942216673,0.0011271508342261597,0.015126574706355575,0.22200901857085334,0.001149688112260186
b68dfdc7,1205,random_rows,frac0.40_rep040,entropy_g075,3e-10,S3,100,0.6654982434084812,0.6555668400764736,0.009931403332007295,0.01765295465298232,0.25076614229869415,0.001149688112260186
b68dfdc7,1205,random_rows,frac0.40_rep040,entropy_g075,3e-10,S4,100,0.5748756010877785,0.5753495638639764,-0.0004739627761979165,0.011438412726878698,0.16875411669521787,0.001149688112260186
b61ca0e9,1117,random_rows,frac0.30_rep192,entropy_g050,3e-10,Q1,75,0.5022291787087702,0.5164651864860089,-0.014236007777238744,0.02407703205605363,0.19407861898263648,0.0013157099232415266
b61ca0e9,1117,random_rows,frac0.30_rep192,entropy_g050,3e-10,Q2,75,0.5383409650024062,0.5350751536770977,0.0032658113253085735,0.012068692055276999,0.11089720179635582,0.0013157099232415266
b61ca0e9,1117,random_rows,frac0.30_rep192,entropy_g050,3e-10,Q3,75,0.615570568099006,0.6135403565090182,0.002030211589987695,0.014031540251574614,0.16337700045146675,0.0013157099232415266
b61ca0e9,1117,random_rows,frac0.30_rep192,entropy_g050,3e-10,S1,75,0.67208668194771,0.6737335896269704,-0.0016469076792601947,0.020786462472862723,0.260944039722353,0.0013157099232415266
b61ca0e9,1117,random_rows,frac0.30_rep192,entropy_g050,3e-10,S2,75,0.6312866875647681,0.6286985108916243,0.0025881766731439587,0.01794672286824407,0.2209644407033563,0.0013157099232415266
b61ca0e9,1117,random_rows,frac0.30_rep192,entropy_g050,3e-10,S3,75,0.6469555782598093,0.6337153406106136,0.01324023764919577,0.020856350519505046,0.24251537892408445,0.0013157099232415266
b61ca0e9,1117,random_rows,frac0.30_rep192,entropy_g050,3e-10,S4,75,0.5671118183084278,0.5675726246346521,-0.00046080632622416315,0.012079993389162332,0.1689166504898131,0.0013157099232415266
f7af4f57,1478,random_rows,frac0.50_rep073,entropy_g075,3e-07,Q1,125,0.4742209554247324,0.4851886887134705,-0.010967733288738037,0.022851024242436433,0.19102787138122898,0.0013525174587348471
f7af4f57,1478,random_rows,frac0.50_rep073,entropy_g075,3e-07,Q2,125,0.5444961250077004,0.5442946538528008,0.00020147115489974033,0.006699977039904933,0.11595429359648272,0.0013525174587348471
f7af4f57,1478,random_rows,frac0.50_rep073,entropy_g075,3e-07,Q3,125,0.6048352277860409,0.6045384704007928,0.00029675738524833316,0.01469470714471504,0.15603917932245698,0.0013525174587348471
f7af4f57,1478,random_rows,frac0.50_rep073,entropy_g075,3e-07,S1,125,0.643122268160091,0.6473469467347709,-0.00422467857467977,0.019076889950457927,0.24343013620646625,0.0013525174587348471
f7af4f57,1478,random_rows,frac0.50_rep073,entropy_g075,3e-07,S2,125,0.6219446682793647,0.6200736505640869,0.0018710177152775254,0.015952604633008877,0.19356301619815958,0.0013525174587348471
f7af4f57,1478,random_rows,frac0.50_rep073,entropy_g075,3e-07,S3,125,0.6596239284083881,0.6511674024795329,0.008456525928855384,0.015314421104358636,0.22370646049267884,0.0013525174587348471
f7af4f57,1478,random_rows,frac0.50_rep073,entropy_g075,3e-07,S4,125,0.5712434305612066,0.5701668471291761,0.0010765834320306115,0.01269409137831677,0.16598994429789746,0.0013525174587348471
9628d5c4,1520,random_rows,frac0.50_rep115,entropy_g050,3e-10,Q1,125,0.4954022376626574,0.5080982859596775,-0.012696048297020203,0.02409433573768595,0.21573789923619827,0.0013591106225488631
9628d5c4,1520,random_rows,frac0.50_rep115,entropy_g050,3e-10,Q2,125,0.5569256693392275,0.5575196007884039,-0.0005939314491760545,0.009227482208063085,0.1164018504016256,0.0013591106225488631
9628d5c4,1520,random_rows,frac0.50_rep115,entropy_g050,3e-10,Q3,125,0.6068590547568848,0.6071897000757438,-0.00033064531885888647,0.014401728679805017,0.15211609967904258,0.0013591106225488631
9628d5c4,1520,random_rows,frac0.50_rep115,entropy_g050,3e-10,S1,125,0.6458752908840709,0.6498642191575699,-0.003988928273499233,0.021601996076257277,0.2568814473546273,0.0013591106225488631
9628d5c4,1520,random_rows,frac0.50_rep115,entropy_g050,3e-10,S2,125,0.6339991047523477,0.6328232901464662,0.001175814605881403,0.019918672671484904,0.20598388764592818,0.0013591106225488631
9628d5c4,1520,random_rows,frac0.50_rep115,entropy_g050,3e-10,S3,125,0.6505365518753168,0.636566063954629,0.013970487920687733,0.0225421550425997,0.21995762468969535,0.0013591106225488631
9628d5c4,1520,random_rows,frac0.50_rep115,entropy_g050,3e-10,S4,125,0.5528216459995468,0.5521430223203991,0.000678623679147515,0.012692296100884664,0.1737807289367155,0.0013591106225488631
4e18a70e,1520,random_rows,frac0.50_rep115,entropy_g075,3e-10,Q1,125,0.4953721981960565,0.5075198156001799,-0.012147617404123416,0.022699699843765464,0.21611811609676482,0.0014334481811344214
4e18a70e,1520,random_rows,frac0.50_rep115,entropy_g075,3e-10,Q2,125,0.5566850876539762,0.5572276804178763,-0.0005425927638999432,0.00702641053884763,0.11609213381751295,0.0014334481811344214
4e18a70e,1520,random_rows,frac0.50_rep115,entropy_g075,3e-10,Q3,125,0.6062476127674308,0.6049413067883663,0.0013063059790645202,0.014343122269504285,0.15166448700818055,0.0014334481811344214
4e18a70e,1520,random_rows,frac0.50_rep115,entropy_g075,3e-10,S1,125,0.6455821605980665,0.6502949090449389,-0.004712748446872652,0.02107686196417732,0.25650337385932925,0.0014334481811344214
4e18a70e,1520,random_rows,frac0.50_rep115,entropy_g075,3e-10,S2,125,0.63385586869502,0.6331705831189482,0.0006852855760716607,0.017716019915469353,0.20550966311273353,0.0014334481811344214
4e18a70e,1520,random_rows,frac0.50_rep115,entropy_g075,3e-10,S3,125,0.6502434529675706,0.640461403192212,0.009782049775358435,0.018844030114971336,0.21956724061183885,0.0014334481811344214
4e18a70e,1520,random_rows,frac0.50_rep115,entropy_g075,3e-10,S4,125,0.5529277667281579,0.5522712787173172,0.0006564880108408296,0.01221323689132543,0.17314304022617222,0.0014334481811344214
aa682135,1117,random_rows,frac0.30_rep192,entropy_g075,3e-10,Q1,75,0.5023964303443701,0.5159815963787551,-0.013585166034384963,0.022579161782331093,0.19448363738030683,0.0014896481925726764
aa682135,1117,random_rows,frac0.30_rep192,entropy_g075,3e-10,Q2,75,0.5382410077751819,0.5352097917368157,0.003031216038366392,0.010062120581131586,0.11060975492920032,0.0014896481925726764
aa682135,1117,random_rows,frac0.30_rep192,entropy_g075,3e-10,Q3,75,0.6150497490560601,0.6116666769555337,0.003383072100526349,0.01461704812958895,0.1631628282217428,0.0014896481925726764
aa682135,1117,random_rows,frac0.30_rep192,entropy_g075,3e-10,S1,75,0.6716793110248054,0.6738348179262692,-0.002155506901463784,0.0194109915384479,0.26039286645512827,0.0014896481925726764
aa682135,1117,random_rows,frac0.30_rep192,entropy_g075,3e-10,S2,75,0.6312164599691759,0.6284820710336019,0.0027343889355740908,0.015767177943501878,0.22048322302722803,0.0014896481925726764
aa682135,1117,random_rows,frac0.30_rep192,entropy_g075,3e-10,S3,75,0.6463013687944772,0.6372180251331871,0.009083343661289997,0.016866021091503917,0.2419771246324796,0.0014896481925726764
aa682135,1117,random_rows,frac0.30_rep192,entropy_g075,3e-10,S4,75,0.5671005442962858,0.5665450239495504,0.000555520346735081,0.01141816765019883,0.16855447991378242,0.0014896481925726764
4e37d08d,1297,random_rows,frac0.40_rep132,entropy_g050,1e-06,Q1,100,0.4858572588297726,0.49839227568141875,-0.012535016851646185,0.023501088405182634,0.20339493197323358,0.0015388010290627396
4e37d08d,1297,random_rows,frac0.40_rep132,entropy_g050,1e-06,Q2,100,0.5431660778353905,0.5431485636984431,1.7514136947429093e-05,0.009990684080351466,0.11615561266980651,0.0015388010290627396
4e37d08d,1297,random_rows,frac0.40_rep132,entropy_g050,1e-06,Q3,100,0.6172354333916882,0.6170012054852893,0.00023422790639886836,0.015646341364983173,0.15557149675778317,0.0015388010290627396
4e37d08d,1297,random_rows,frac0.40_rep132,entropy_g050,1e-06,S1,100,0.6462249590274846,0.6508795356165155,-0.004654576589031051,0.01936688329216447,0.2915186881676075,0.0015388010290627396
4e37d08d,1297,random_rows,frac0.40_rep132,entropy_g050,1e-06,S2,100,0.6419770427851722,0.6453853808401339,-0.003408338054961415,0.020661254327630506,0.22615036980922248,0.0015388010290627396
4e37d08d,1297,random_rows,frac0.40_rep132,entropy_g050,1e-06,S3,100,0.6639882325737666,0.6517771092041323,0.012211123369634244,0.020043471060399026,0.2519045999587114,0.0015388010290627396
4e37d08d,1297,random_rows,frac0.40_rep132,entropy_g050,1e-06,S4,100,0.5913601287166155,0.5905718792414905,0.0007882494751249237,0.01300333836741736,0.18039845326969658,0.0015388010290627396
f18ee515,1297,random_rows,frac0.40_rep132,entropy_g075,1e-06,Q1,100,0.4857227730887235,0.4965892940515159,-0.010866520962792385,0.021770157231521026,0.20381327536417085,0.001719949777337259
f18ee515,1297,random_rows,frac0.40_rep132,entropy_g075,1e-06,Q2,100,0.5430093008710264,0.5432832370973101,-0.00027393622628373417,0.007877995819551446,0.1158766634228527,0.001719949777337259
f18ee515,1297,random_rows,frac0.40_rep132,entropy_g075,1e-06,Q3,100,0.6166589005835493,0.615165906681865,0.0014929939016843057,0.015893664992181318,0.15529410562092466,0.001719949777337259
f18ee515,1297,random_rows,frac0.40_rep132,entropy_g075,1e-06,S1,100,0.6461700980128389,0.650664066840022,-0.004493968827183271,0.018626367400592085,0.2912360657859536,0.001719949777337259
f18ee515,1297,random_rows,frac0.40_rep132,entropy_g075,1e-06,S2,100,0.6419228445448344,0.6448455432274928,-0.0029226986826583258,0.01715647994679081,0.22585575527911825,0.001719949777337259
f18ee515,1297,random_rows,frac0.40_rep132,entropy_g075,1e-06,S3,100,0.6633209418689584,0.6551949842284734,0.008125957640484877,0.015680268321095262,0.2512662825913188,0.001719949777337259
f18ee515,1297,random_rows,frac0.40_rep132,entropy_g075,1e-06,S4,100,0.5916175914884466,0.5907240506517999,0.000893540836646666,0.011712408795046474,0.17974431759549198,0.001719949777337259
0cb68df9,1576,random_rows,frac0.50_rep171,entropy_g050,3e-10,Q1,125,0.4902068329916458,0.498928694648003,-0.008721861656357204,0.02836868989037428,0.2077037122558189,0.0018768390305244993
0cb68df9,1576,random_rows,frac0.50_rep171,entropy_g050,3e-10,Q2,125,0.5473414797204854,0.5477997409063124,-0.00045826118582719034,0.012647304207096022,0.11971705265339802,0.0018768390305244993
0cb68df9,1576,random_rows,frac0.50_rep171,entropy_g050,3e-10,Q3,125,0.6194068942496157,0.6175302912219459,0.0018766030276698101,0.015672834085115658,0.16316274142046344,0.0018768390305244993
0cb68df9,1576,random_rows,frac0.50_rep171,entropy_g050,3e-10,S1,125,0.6470278901370761,0.651681626481986,-0.0046537363449098215,0.02215369643298786,0.2535327761431114,0.0018768390305244993
0cb68df9,1576,random_rows,frac0.50_rep171,entropy_g050,3e-10,S2,125,0.6152379834359119,0.6133565031084616,0.0018814803274505307,0.019306216974964218,0.2005840530924115,0.0018768390305244993
0cb68df9,1576,random_rows,frac0.50_rep171,entropy_g050,3e-10,S3,125,0.6428440599074432,0.629813553099022,0.013030506808421115,0.023296428632930258,0.23581813259391507,0.0018768390305244993
0cb68df9,1576,random_rows,frac0.50_rep171,entropy_g050,3e-10,S4,125,0.5451998348199335,0.5442450716913056,0.0009547631286275222,0.015060847416009882,0.17107452124362438,0.0018768390305244993
522ab6fe,1576,random_rows,frac0.50_rep171,entropy_g075,3e-10,Q1,125,0.49019658633926944,0.49946404405469724,-0.009267457715427828,0.025206606265764903,0.2082018754590871,0.0018803850240234911
522ab6fe,1576,random_rows,frac0.50_rep171,entropy_g075,3e-10,Q2,125,0.5472773156734553,0.5484037634738692,-0.001126447800413676,0.01044045509267048,0.11947508841718041,0.0018803850240234911
522ab6fe,1576,random_rows,frac0.50_rep171,entropy_g075,3e-10,Q3,125,0.6190181325793895,0.6165303175688245,0.0024878150105650367,0.016002600071568958,0.16266438005055767,0.0018803850240234911
522ab6fe,1576,random_rows,frac0.50_rep171,entropy_g075,3e-10,S1,125,0.6468261422163671,0.6520772301110063,-0.005251087894639334,0.02128960693218406,0.2530835752887119,0.0018803850240234911
522ab6fe,1576,random_rows,frac0.50_rep171,entropy_g075,3e-10,S2,125,0.6150155025083733,0.6133368123655718,0.0016786901428012305,0.01713824207404523,0.2001093658443783,0.0018803850240234911
522ab6fe,1576,random_rows,frac0.50_rep171,entropy_g075,3e-10,S3,125,0.6421507068076998,0.6327994229281274,0.009351283879572545,0.02006304613130769,0.23518844129167574,0.0018803850240234911
522ab6fe,1576,random_rows,frac0.50_rep171,entropy_g075,3e-10,S4,125,0.5454216248313406,0.5446334234470678,0.0007882013842727845,0.014685000969691945,0.17054520731238734,0.0018803850240234911
fcc5fe87,1192,random_rows,frac0.40_rep027,entropy_g050,3e-10,Q1,100,0.4520349057542317,0.46711989006361065,-0.015084984309378874,0.02712761787822921,0.199671997906621,0.0019739731301597653
fcc5fe87,1192,random_rows,frac0.40_rep027,entropy_g050,3e-10,Q2,100,0.5473787134476273,0.5490875627835093,-0.0017088493358819311,0.009839580218883119,0.12076038461890246,0.0019739731301597653
fcc5fe87,1192,random_rows,frac0.40_rep027,entropy_g050,3e-10,Q3,100,0.6146683888006828,0.6114377984360664,0.0032305903646163607,0.014079153114089582,0.16352262002439005,0.0019739731301597653
fcc5fe87,1192,random_rows,frac0.40_rep027,entropy_g050,3e-10,S1,100,0.6511216249023541,0.6590557730167458,-0.0079341481143916,0.021452141557247794,0.2673204711617769,0.0019739731301597653
fcc5fe87,1192,random_rows,frac0.40_rep027,entropy_g050,3e-10,S2,100,0.6562655957320506,0.6565150067302816,-0.00024941099823095947,0.01797832887817738,0.21408401290022813,0.0019739731301597653
fcc5fe87,1192,random_rows,frac0.40_rep027,entropy_g050,3e-10,S3,100,0.6941094932202492,0.682227609126098,0.01188188409415099,0.020449991869765975,0.24098297913317712,0.0019739731301597653
fcc5fe87,1192,random_rows,frac0.40_rep027,entropy_g050,3e-10,S4,100,0.6019259927706639,0.5995229308866996,0.0024030618839644014,0.013929616633173105,0.17755413252986935,0.0019739731301597653
2f094b61,1192,random_rows,frac0.40_rep027,entropy_g075,3e-10,Q1,100,0.4519556143905939,0.466498974337045,-0.014543359946451171,0.025030636404847092,0.20008588366264474,0.0021169215577866614
2f094b61,1192,random_rows,frac0.40_rep027,entropy_g075,3e-10,Q2,100,0.5472168325657969,0.5489042531078873,-0.0016874205420902384,0.007579175402843017,0.12041475908011122,0.0021169215577866614
