pred_index,filter,tag,strategy,fallback,selector,target_scope,graft_alpha,n_scenarios,local_delta,mean_pred_delta,median_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,median_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
39,near_unit_tail,e101_e95_q2s3_tail_graft_d4cac02f,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.90,q2s3,0.25,2354,-2.6207942798173178e-05,-1.54306946857048e-05,-1.5312234233628e-05,-1.531127663143363e-05,-1.531114537993158e-05,-1.1999468565627158e-07,-1.5342335794720646e-09,-5.766313851025963e-10,-4.453798830510753e-10,1.0
6,broad_plausible,e101_control_541e3973,control,,,,,3452,-2.6207391227939247e-05,-1.5310700000044092e-05,-1.5310700000048527e-05,-1.5310700000048514e-05,-1.53107000000485e-05,4.435812413452495e-18,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0
6,broad_q2s3,e101_control_541e3973,control,,,,,368,-2.6207391227939247e-05,-1.531070000003636e-05,-1.5310700000048527e-05,-1.531070000000348e-05,-1.5310699999947307e-05,1.2164608430713466e-17,0.0,4.5048600266772765e-17,1.0121975957053102e-16,0.0
6,broad_not_q2s3,e101_control_541e3973,control,,,,,3084,-2.6207391227939247e-05,-1.5310700000045014e-05,-1.5310700000048527e-05,-1.5310700000048514e-05,-1.53107000000485e-05,3.5135695683318594e-18,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0
6,tight_plausible,e101_control_541e3973,control,,,,,2790,-2.6207391227939247e-05,-1.5310700000048527e-05,-1.5310700000048527e-05,-1.531070000004852e-05,-1.5310700000048514e-05,-9.107881153272047e-23,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0
6,near_unit_tail,e101_control_541e3973,control,,,,,2354,-2.6207391227939247e-05,-1.5310700000048527e-05,-1.5310700000048527e-05,-1.531070000004852e-05,-1.5310700000048514e-05,-1.3385567390764643e-22,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0
95,broad_plausible,e101_e95_q2s3_tail_graft_3fa3260f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.25,3452,-2.620708279266193e-05,-1.5314283570753013e-05,-1.5309760783918006e-05,-1.5308612542098996e-05,-1.530846022952672e-05,-3.5835707044862307e-09,9.392161305212345e-10,2.087457949529435e-09,2.2397705218076703e-09,0.06923522595596755
95,broad_q2s3,e101_e95_q2s3_tail_graft_3fa3260f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.25,368,-2.620708279266193e-05,-1.5323276047915577e-05,-1.5309001966455616e-05,-1.5308407503492718e-05,-1.5308333994513117e-05,-1.2576047867047608e-08,1.6980335929115027e-09,2.2924965558079575e-09,2.3660055354092727e-09,0.18206521739130435
95,broad_not_q2s3,e101_e95_q2s3_tail_graft_3fa3260f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.25,3084,-2.620708279266193e-05,-1.5313210538458646e-05,-1.5309838336307782e-05,-1.5308665679486854e-05,-1.530850296730288e-05,-2.51053841012093e-09,8.616637407453669e-10,2.034320561672084e-09,2.1970327456478337e-09,0.055771725032425425
95,tight_plausible,e101_e95_q2s3_tail_graft_3fa3260f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.25,2790,-2.620708279266193e-05,-1.5314566762354007e-05,-1.5309918167276064e-05,-1.5309108045117827e-05,-1.530897182055095e-05,-3.866762305479519e-09,7.81832772462932e-10,1.5919549306998414e-09,1.7281794975764646e-09,0.07275985663082438
95,near_unit_tail,e101_e95_q2s3_tail_graft_3fa3260f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.25,2354,-2.620708279266193e-05,-1.531443116742282e-05,-1.5309990333751253e-05,-1.530934033915347e-05,-1.530925518968461e-05,-3.7311673742929935e-09,7.096662972746472e-10,1.3596608950544343e-09,1.4448103639199782e-09,0.0713678844519966
103,broad_plausible,e101_e95_q2s3_tail_graft_f422f7cd,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.25,3452,-2.620683600440543e-05,-1.5311093991328948e-05,-1.5308928344825007e-05,-1.530693501225671e-05,-1.5306664654951386e-05,-3.9399128041956815e-10,1.7716552235200471e-09,3.7649877918175935e-09,4.035345097141887e-09,0.036210892236384705
103,broad_q2s3,e101_e95_q2s3_tail_graft_f422f7cd,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.25,368,-2.620683600440543e-05,-1.531477785827027e-05,-1.530757063334218e-05,-1.5306565376727503e-05,-1.5306437948747978e-05,-4.0778582217440145e-09,3.1293667063458886e-09,4.134623321022874e-09,4.262051300550444e-09,0.09510869565217392
103,broad_not_q2s3,e101_e95_q2s3_tail_graft_f422f7cd,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.25,3084,-2.620683600440543e-05,-1.5310654411875507e-05,-1.5309109343342966e-05,-1.5307034394584075e-05,-1.530673988139849e-05,4.5588173019924797e-11,1.5906567055616106e-09,3.6656054644526902e-09,3.960118650037992e-09,0.029182879377431907
103,tight_plausible,e101_e95_q2s3_tail_graft_f422f7cd,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.25,2790,-2.620683600440543e-05,-1.5311632961106942e-05,-1.5309242469097472e-05,-1.5307811015726938e-05,-1.5307584016290177e-05,-9.329610584140293e-10,1.457530951055159e-09,2.888984321589721e-09,3.1159837583517297e-09,0.04014336917562724
103,near_unit_tail,e101_e95_q2s3_tail_graft_f422f7cd,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.25,2354,-2.620683600440543e-05,-1.5311678580439774e-05,-1.530938853887486e-05,-1.530824279200177e-05,-1.5308096154104786e-05,-9.785803912444037e-10,1.3114611736674388e-09,2.457208046756398e-09,2.6038459437399457e-09,0.0395072217502124
96,broad_plausible,e101_e95_q2s3_tail_graft_9fda3e20,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.5,3452,-2.6206595648448072e-05,-1.5317222448364907e-05,-1.530827738128146e-05,-1.5305315600612738e-05,-1.530492272480463e-05,-6.522448316377933e-09,2.422618767066961e-09,5.384399435787602e-09,5.777275243898576e-09,0.06923522595596755
96,broad_q2s3,e101_e95_q2s3_tail_graft_9fda3e20,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.5,368,-2.6206595648448072e-05,-1.533481988447382e-05,-1.53063200837383e-05,-1.530478672302222e-05,-1.530459711377521e-05,-2.4119884425289644e-08,4.379916310225714e-09,5.913277026308003e-09,6.10288627331517e-09,0.18206521739130435
96,broad_not_q2s3,e101_e95_q2s3_tail_graft_9fda3e20,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.5,3084,-2.6206595648448072e-05,-1.531512262460094e-05,-1.530847742030204e-05,-1.5305452663455408e-05,-1.530503296283753e-05,-4.422624552409221e-09,2.222579746488033e-09,5.247336593120237e-09,5.667037210996977e-09,0.055771725032425425
96,tight_plausible,e101_e95_q2s3_tail_graft_9fda3e20,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.5,2790,-2.6206595648448072e-05,-1.5317906471016612e-05,-1.5308683336699684e-05,-1.5306593703567844e-05,-1.5306242325241455e-05,-7.2064709680830455e-09,2.0166633488430342e-09,4.106296480683893e-09,4.457674807070385e-09,0.07275985663082438
96,near_unit_tail,e101_e95_q2s3_tail_graft_9fda3e20,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.5,2354,-2.6206595648448072e-05,-1.5317694512130988e-05,-1.5308869483265558e-05,-1.5307192883961262e-05,-1.53069732489968e-05,-6.994512082460517e-09,1.8305167829691749e-09,3.507116087264076e-09,3.726751051725055e-09,0.0713678844519966
55,broad_plausible,e101_e95_q2s3_tail_graft_1c4d06d2,e95_q2s3_tail_graft,e89,q2_diff_abs_q0.25,q2,0.25,3452,-2.6206440376985718e-05,-1.5677074957402775e-05,-1.5309014202638247e-05,-1.5304505606948254e-05,-1.5303936080174863e-05,-3.663749573542472e-07,1.685797410280271e-09,6.194393100273634e-09,6.7639198736649395e-09,0.3348783314020857
55,broad_q2s3,e101_e95_q2s3_tail_graft_1c4d06d2,e95_q2s3_tail_graft,e89,q2_diff_abs_q0.25,q2,0.25,368,-2.6206440376985718e-05,-1.64839972083317e-05,-1.62795975571224e-05,-1.5304117152358582e-05,-1.5303561252259873e-05,-1.1732972082831713e-06,-9.688975570738728e-07,6.582847689943616e-09,7.138747788653438e-09,0.7038043478260869
55,broad_not_q2s3,e101_e95_q2s3_tail_graft_1c4d06d2,e95_q2s3_tail_graft,e89,q2_diff_abs_q0.25,q2,0.25,3084,-2.6206440376985718e-05,-1.558078851500918e-05,-1.530884471303214e-05,-1.5304582577375492e-05,-1.530397050276835e-05,-2.7008851496065317e-07,1.855287016386747e-09,6.117422673035825e-09,6.729497280175665e-09,0.2908560311284047
55,tight_plausible,e101_e95_q2s3_tail_graft_1c4d06d2,e95_q2s3_tail_graft,e89,q2_diff_abs_q0.25,q2,0.25,2790,-2.6206440376985718e-05,-1.5680069820890625e-05,-1.530926495275189e-05,-1.5306119432889846e-05,-1.530552401358085e-05,-3.693698208420977e-07,1.4350472966396973e-09,4.580567158679518e-09,5.175986467679898e-09,0.3548387096774194
55,near_unit_tail,e101_e95_q2s3_tail_graft_1c4d06d2,e95_q2s3_tail_graft,e89,q2_diff_abs_q0.25,q2,0.25,2354,-2.6206440376985718e-05,-1.566622792091199e-05,-1.5309329098585316e-05,-1.5306762423335486e-05,-1.530632389005544e-05,-3.5552792086346087e-07,1.370901463210877e-09,3.9375767130414984e-09,4.37610999308544e-09,0.3547153780798641
104,broad_plausible,e101_e95_q2s3_tail_graft_9b9fc884,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.5,3452,-2.6206129533301592e-05,-1.531094329695213e-05,-1.5306674075787225e-05,-1.530214441005907e-05,-1.5301530047840476e-05,-2.432969036042376e-10,4.0259242613019364e-09,8.555589989456747e-09,9.169952208051563e-09,0.036210892236384705
104,broad_q2s3,e101_e95_q2s3_tail_graft_9b9fc884,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.5,368,-2.6206129533301592e-05,-1.5317985032443178e-05,-1.530358880077074e-05,-1.530130444733308e-05,-1.530101487891044e-05,-7.2850323946476864e-09,7.111199277787814e-09,9.395552715447128e-09,9.685121138087516e-09,0.09510869565217392
104,broad_not_q2s3,e101_e95_q2s3_tail_graft_9b9fc884,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.5,3084,-2.6206129533301592e-05,-1.531010303798303e-05,-1.5307085378345047e-05,-1.530237024729764e-05,-1.5301700993052675e-05,5.969620654956292e-10,3.6146217034801835e-09,8.32975275088751e-09,8.999006995853154e-09,0.029182879377431907
104,tight_plausible,e101_e95_q2s3_tail_graft_9b9fc884,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.5,2790,-2.6206129533301592e-05,-1.5312120701710723e-05,-1.530738789443152e-05,-1.5304135047727752e-05,-1.5303619212294824e-05,-1.4207016621956984e-09,3.3121056170056992e-09,6.564952320774078e-09,7.080787753703487e-09,0.04014336917562724
104,near_unit_tail,e101_e95_q2s3_tail_graft_9b9fc884,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.5,2354,-2.6206129533301592e-05,-1.531226203651172e-05,-1.5307719824624624e-05,-1.5305116219773822e-05,-1.5304782998580654e-05,-1.5620364631895746e-09,2.9801754239031347e-09,5.583780274704418e-09,5.9170014678727564e-09,0.0395072217502124
97,broad_plausible,e101_e95_q2s3_tail_graft_46d6aa1f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.75,3452,-2.6205930016898193e-05,-1.5319517431678806e-05,-1.53062504669346e-05,-1.530081067535869e-05,-1.5300089095082893e-05,-8.817431630279137e-09,4.44953311392796e-09,9.88932468983753e-09,1.0610904965635123e-08,0.06923522595596755
97,broad_q2s3,e101_e95_q2s3_tail_graft_46d6aa1f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.75,368,-2.6205930016898193e-05,-1.534533278772391e-05,-1.5302655571877298e-05,-1.529983930571169e-05,-1.529949105760844e-05,-3.46327876753852e-08,8.044428171228961e-09,1.0860694336838691e-08,1.1208942440088282e-08,0.18206521739130435
97,broad_not_q2s3,e101_e95_q2s3_tail_graft_46d6aa1f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.75,3084,-2.6205930016898193e-05,-1.531643700008847e-05,-1.530661787110822e-05,-1.530106241354589e-05,-1.5300291565147377e-05,-5.737000039942226e-09,4.082128940308279e-09,9.637586502637962e-09,1.040843490115106e-08,0.055771725032425425
97,tight_plausible,e101_e95_q2s3_tail_graft_46d6aa1f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.75,2790,-2.6205930016898193e-05,-1.532071977902757e-05,-1.5306996070040213e-05,-1.5303158119165458e-05,-1.5302512755759635e-05,-1.001977897904456e-08,3.70393000831461e-09,7.541880883070277e-09,8.187244288890325e-09,0.07275985663082438
97,near_unit_tail,e101_e95_q2s3_tail_graft_46d6aa1f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,0.75,2354,-2.6205930016898193e-05,-1.532049061373921e-05,-1.5307337958462936e-05,-1.530425861134295e-05,-1.5303855216033396e-05,-9.790613690681805e-09,3.3620415855908187e-09,6.441388705577698e-09,6.84478401513156e-09,0.0713678844519966
105,broad_plausible,e101_e95_q2s3_tail_graft_c841f58d,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.75,3452,-2.6205272018020587e-05,-1.531024864939333e-05,-1.5303937841938615e-05,-1.5296329572668886e-05,-1.5295297656967554e-05,4.51350655196228e-10,6.762158109911666e-09,1.4370427379640127e-08,1.5402343080972728e-08,0.036210892236384705
105,broad_q2s3,e101_e95_q2s3_tail_graft_c841f58d,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.75,368,-2.6205272018020587e-05,-1.532032269343506e-05,-1.529875564870286e-05,-1.529491872635525e-05,-1.5294432351712394e-05,-9.62269338653273e-09,1.1944351345667681e-08,1.578127369327722e-08,1.6267648336132866e-08,0.09510869565217392
105,broad_not_q2s3,e101_e95_q2s3_tail_graft_c841f58d,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.75,3084,-2.6205272018020587e-05,-1.5309046558534912e-05,-1.530462868775359e-05,-1.5296708900995926e-05,-1.5295584785705542e-05,1.6534415136126536e-09,6.071312294935968e-09,1.3991099052600957e-08,1.511521434298591e-08,0.029182879377431907
105,tight_plausible,e101_e95_q2s3_tail_graft_c841f58d,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.75,2790,-2.6205272018020587e-05,-1.5312163820582257e-05,-1.530513680998211e-05,-1.5299673154361365e-05,-1.5298806729528393e-05,-1.4638205337297676e-09,5.563190066418483e-09,1.1026845687162523e-08,1.1893270520135007e-08,0.04014336917562724
105,near_unit_tail,e101_e95_q2s3_tail_graft_c841f58d,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,0.75,2354,-2.6205272018020587e-05,-1.5312450899618853e-05,-1.530569433772017e-05,-1.530132118350402e-05,-1.5300761487332916e-05,-1.7508995703246413e-09,5.005662328357778e-09,9.37881654450735e-09,9.93851271560982e-09,0.0395072217502124
98,broad_plausible,e101_e95_q2s3_tail_graft_8ab90c21,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,1.0,3452,-2.620508611916872e-05,-1.532116931789867e-05,-1.530368071432076e-05,-1.5295099263100616e-05,-1.529396094633749e-05,-1.0469317850142223e-08,7.019285727767816e-09,1.5600736947909433e-08,1.6739053711035497e-08,0.06923522595596755
98,broad_q2s3,e101_e95_q2s3_tail_graft_8ab90c21,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,1.0,368,-2.620508611916872e-05,-1.535481603313488e-05,-1.5298009648408498e-05,-1.529356689534309e-05,-1.5293017522502588e-05,-4.411603308635236e-08,1.2690351640029258e-08,1.7133104705436175e-08,1.7682477545940222e-08,0.18206521739130435
98,broad_not_q2s3,e101_e95_q2s3_tail_graft_8ab90c21,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,1.0,3084,-2.620508611916872e-05,-1.5317154405055957e-05,-1.5304260306562487e-05,-1.5295496388421105e-05,-1.529428034956422e-05,-6.454405007429732e-09,6.439693486040576e-09,1.520361162742046e-08,1.6419650484304433e-08,0.055771725032425425
98,tight_plausible,e101_e95_q2s3_tail_graft_8ab90c21,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,1.0,2790,-2.620508611916872e-05,-1.5323007338075438e-05,-1.5304856927892873e-05,-1.5298802433385355e-05,-1.5297784351256893e-05,-1.2307338026911086e-08,5.843072155653717e-09,1.1897566663172954e-08,1.2915648791634627e-08,0.07275985663082438
98,near_unit_tail,e101_e95_q2s3_tail_graft_8ab90c21,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.75,s3,1.0,2354,-2.620508611916872e-05,-1.5322820050657815e-05,-1.5305396268193294e-05,-1.5300538496212125e-05,-1.529990212676241e-05,-1.2120050609287284e-08,5.303731855232924e-09,1.0161503836400623e-08,1.07978732861186e-08,0.0713678844519966
40,broad_plausible,e101_e95_q2s3_tail_graft_18101a01,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.90,q2s3,0.5,3452,-2.6204423978049007e-05,-1.5543430402499743e-05,-1.530233972407852e-05,-1.5290817485958447e-05,-1.5289291821638278e-05,-2.3273040245121611e-07,8.360275970007515e-09,1.9882514090078385e-08,2.1408178410250216e-08,0.12137891077636152
40,broad_q2s3,e101_e95_q2s3_tail_graft_18101a01,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.90,q2s3,0.5,368,-2.6204423978049007e-05,-1.6028210522149223e-05,-1.5295471319450294e-05,-1.5288856166394982e-05,-1.5287943896307755e-05,-7.175105221006951e-07,1.522868059823326e-08,2.1843833653546167e-08,2.2756103740771693e-08,0.29347826086956524
40,broad_not_q2s3,e101_e95_q2s3_tail_graft_18101a01,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.90,q2s3,0.5,3084,-2.6204423978049007e-05,-1.5485583747496174e-05,-1.5302814984985504e-05,-1.5291309641167693e-05,-1.528959821705058e-05,-1.7488374744764667e-07,7.885015063023403e-09,1.9390358880832595e-08,2.1101782997946524e-08,0.10084306095979248
40,tight_plausible,e101_e95_q2s3_tail_graft_18101a01,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.90,q2s3,0.5,2790,-2.6204423978049007e-05,-1.5543560683491196e-05,-1.5303708134170577e-05,-1.529546975114925e-05,-1.5294121560470033e-05,-2.3286068344266672e-07,6.991865877950206e-09,1.5230248899277845e-08,1.6578439578493393e-08,0.12616487455197134
40,near_unit_tail,e101_e95_q2s3_tail_graft_18101a01,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.90,q2s3,0.5,2354,-2.6204423978049007e-05,-1.5539928044797035e-05,-1.5304388419765384e-05,-1.529780425710562e-05,-1.5296852447485983e-05,-2.2922804474851038e-07,6.311580283143125e-09,1.2895742942905571e-08,1.3847552562545216e-08,0.12829226847918437
99,broad_plausible,e101_e95_q2s3_tail_graft_bcf05e99,e95_q2s3_tail_graft,e89,s3_diff_abs_q0.75,s3,0.25,3452,-2.6204332545187725e-05,-1.5304113096785807e-05,-1.530134183940209e-05,-1.5289986987360942e-05,-1.5288506599107102e-05,6.586903262718874e-09,9.358160646437885e-09,2.071301268758612e-08,2.2193400941425453e-08,0.06923522595596755
99,broad_q2s3,e101_e95_q2s3_tail_graft_bcf05e99,e95_q2s3_tail_graft,e89,s3_diff_abs_q0.75,s3,0.25,368,-2.6204332545187725e-05,-1.5306920764542854e-05,-1.52938609856956e-05,-1.5287940911476836e-05,-1.5287220695417627e-05,3.779235505674334e-09,1.683901435292883e-08,2.2759088571692533e-08,2.34793046308986e-08,0.18206521739130435
99,broad_not_q2s3,e101_e95_q2s3_tail_graft_bcf05e99,e95_q2s3_tail_graft,e89,s3_diff_abs_q0.75,s3,0.25,3084,-2.6204332545187725e-05,-1.5303778070283024e-05,-1.5302152729275424e-05,-1.5290526104031085e-05,-1.5288912524175682e-05,6.9219297655049925e-09,8.547270773102804e-09,2.017389601744032e-08,2.178747587284536e-08,0.055771725032425425
99,tight_plausible,e101_e95_q2s3_tail_graft_bcf05e99,e95_q2s3_tail_graft,e89,s3_diff_abs_q0.75,s3,0.25,2790,-2.6204332545187725e-05,-1.530639480663376e-05,-1.5302966477850208e-05,-1.5294909760841032e-05,-1.5293562035589456e-05,4.305193414768201e-09,7.733522198319419e-09,1.5790239207494208e-08,1.71379644590703e-08,0.07562724014336918
99,near_unit_tail,e101_e95_q2s3_tail_graft_bcf05e99,e95_q2s3_tail_graft,e89,s3_diff_abs_q0.75,s3,0.25,2354,-2.6204332545187725e-05,-1.5307262246287434e-05,-1.5303694100116097e-05,-1.5297265434585698e-05,-1.529637891104723e-05,3.4377537610953503e-09,7.005899932430393e-09,1.34345654628288e-08,1.4321089001298763e-08,0.07561597281223449
106,broad_plausible,e101_e95_q2s3_tail_graft_bdeebc82,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,1.0,3452,-2.620426366073403e-05,-1.530901077675647e-05,-1.530072028838582e-05,-1.5289491871018036e-05,-1.5287968951708732e-05,1.6892232920554043e-09,9.979711662707247e-09,2.120812903049223e-08,2.2731048339793982e-08,0.036210892236384705
106,broad_q2s3,e101_e95_q2s3_tail_graft_bdeebc82,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,1.0,368,-2.620426366073403e-05,-1.5321792005163263e-05,-1.5293072316623953e-05,-1.5287409719319983e-05,-1.5286691919079733e-05,-1.1092005114735309e-08,1.7627683424574622e-08,2.3290280728543955e-08,2.4008080968794553e-08,0.09510869565217392
106,broad_not_q2s3,e101_e95_q2s3_tail_graft_bdeebc82,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,1.0,3084,-2.620426366073403e-05,-1.530748564963141e-05,-1.53017398507689e-05,-1.529005169042313e-05,-1.5288392701341365e-05,3.2143504171199254e-09,8.960149279626335e-09,2.0648309625399064e-08,2.2307298707161488e-08,0.029182879377431907
106,tight_plausible,e101_e95_q2s3_tail_graft_bdeebc82,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,1.0,2790,-2.620426366073403e-05,-1.53117629128729e-05,-1.530248974647489e-05,-1.5294426387583532e-05,-1.5293147702603187e-05,-1.0629128243741776e-09,8.210253573636133e-09,1.6273612464996765e-08,1.7552297445339294e-08,0.04014336917562724
106,near_unit_tail,e101_e95_q2s3_tail_graft_bdeebc82,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.90,s3,1.0,2354,-2.620426366073403e-05,-1.5312245697947846e-05,-1.5303312555699278e-05,-1.5296858577926983e-05,-1.529603256849093e-05,-1.545697899322531e-09,7.387444349249374e-09,1.3841422121543782e-08,1.4667431557596705e-08,0.0395072217502124
68,broad_plausible,e101_e95_q2s3_tail_graft_36b2d81c,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.75,q2,0.5,3452,-2.6204101790439083e-05,-1.5650231045620496e-05,-1.5302079728482348e-05,-1.52888173031637e-05,-1.5287051235965524e-05,-3.395310455719676e-07,8.620271566179438e-09,2.1882696884826195e-08,2.3648764083003495e-08,0.16859791425260717
68,broad_q2s3,e101_e95_q2s3_tail_graft_36b2d81c,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.75,q2,0.5,368,-2.6204101790439083e-05,-1.636956480296821e-05,-1.5295771130001306e-05,-1.5286843488530933e-05,-1.5285508288030846e-05,-1.0588648029196838e-06,1.4928870047220782e-08,2.3856511517593415e-08,2.5191712017680746e-08,0.39402173913043476
68,broad_not_q2s3,e101_e95_q2s3_tail_graft_36b2d81c,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.75,q2,0.5,3084,-2.6204101790439083e-05,-1.556439614850507e-05,-1.5302376121718623e-05,-1.5289281812343984e-05,-1.5287334178696296e-05,-2.536961484565462e-07,8.323878329904083e-09,2.1418187704544235e-08,2.3365821352231092e-08,0.14169909208819714
68,tight_plausible,e101_e95_q2s3_tail_graft_36b2d81c,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.75,q2,0.5,2790,-2.6204101790439083e-05,-1.564957631466803e-05,-1.530355561321419e-05,-1.529395365011752e-05,-1.5292374520854117e-05,-3.3887631461950306e-07,7.144386834338648e-09,1.674634993100593e-08,1.8325479194410252e-08,0.17526881720430107
