policy_id,slice_id,target,view_id,split,rep,label_mode,gate_group,model,n_rows,n_good,base_loss,aug_loss,full_aug_delta,benefit_mean,benefit_good_rate,slice_train_delta,slice_train_dominance,prevalence,auc,ap,ap_lift,top_frac,selected_rows,actual_delta,selected_benefit_mean,selected_good_rate,null_q20,null_median,null_best,dominance,placebo_adjusted_vs_median,row_dominance,row_null_best,subject_dominance,subject_null_best,dateblock_dominance,dateblock_null_best,train_gate,train_gate_bool
Q3_raw_human_context_subject5_pc_strong35_subject5_lr_l2,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,strong35,subject5,lr_l2,450,158,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,0.5422222222222223,-0.0144658976995005,0.9629629629629628,0.3511111111111111,0.5110109242240333,0.35199613403288055,0.0008850229217694516,0.15,68.0,0.0009676183400294525,0.006403356661959832,0.45588235294117646,-0.0029603606709404096,0.0026357763685029845,-0.014011480155034395,0.6041666666666666,-0.001668158028473532,0.34375,-0.014011480155034395,0.6875,-0.008466541315359288,0.78125,-0.00636184650235283,0.0,False
Q3_family_jepa_context_dateblock5_pc_good_dateblock5_lr_l2,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,good,dateblock5,lr_l2,450,251,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,0.5577777777777778,-0.0061996010196776,0.9814814814814816,0.5577777777777778,0.5512422671124546,0.5827083739938366,0.024930596216058754,0.15,68.0,0.0010048835897117359,0.006649964931915831,0.5588235294117647,-0.005845006897308491,-0.0020577031601101137,-0.010938862638080193,0.28125,0.0030625867498218495,0.46875,-0.007430131398785456,0.0625,-0.010938862638080193,0.3125,-0.006413749339897801,0.0,False
Q3_family_jepa_context_subject5_cluster6_good_dateblock5_lr_l2,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,good,dateblock5,lr_l2,450,248,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.5511111111111111,0.6003273714468221,0.6214304298266379,0.07031931871552677,0.25,112.0,0.0010466450738948474,0.004205270386184954,0.6428571428571429,-0.0037749562682983795,-0.001748021241260389,-0.006599378724696514,0.14583333333333334,0.0027946663151552364,0.25,-0.0052038742725734055,0.0,-0.006599378724696514,0.1875,-0.0033429230697996637,0.0,False
S4_raw_human_context_dateblock5_cluster6_good_dateblock5_lr_l2,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,good,dateblock5,lr_l2,450,259,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,0.5755555555555556,-0.0099364452017201,1.0,0.5755555555555556,0.45966160625846486,0.558858560337726,-0.016696995217829635,0.25,112.0,0.0011030096566521097,0.004431735227620139,0.5357142857142857,-0.006716127267753613,-0.0022416963948079793,-0.013369512764640712,0.125,0.003344706051460089,0.125,-0.011261114634633862,0.0625,-0.013369512764640712,0.1875,-0.005072303032466974,0.0,False
S1_raw_human_context_dateblock5_pc_strong35_dateblock5_lr_l2,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,strong35,dateblock5,lr_l2,450,158,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.3511111111111111,0.67047425004335,0.4675993646121792,0.11648825350106812,0.35,158.0,0.0011473916146857999,0.003267887510180848,0.5189873417721519,-0.007502496956282023,-0.003398731413962186,-0.01568444369758748,0.25,0.004546123028647986,0.34375,-0.01199516659705957,0.03125,-0.01568444369758748,0.375,-0.010777919019218318,0.0,False
Q3_family_jepa_context_subject5_cluster6_strong35_subject5_hgb_shallow,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,strong35,subject5,hgb_shallow,450,158,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.3511111111111111,0.6897867175307786,0.4641098518958455,0.11299874078473443,0.25,112.0,0.0011825483938641135,0.004751310511061109,0.5892857142857143,-0.0017655525755326806,0.00043544430753561514,-0.005815542378772576,0.3020833333333333,0.0007471040863284983,0.375,-0.004984623329020166,0.15625,-0.005815542378772576,0.375,-0.0047599551344944535,0.0,False
Q3_family_jepa_context_subject5_cluster6_strong35_subject5_hgb_shallow,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,strong35,subject5,hgb_shallow,450,158,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.3511111111111111,0.6897867175307786,0.4641098518958455,0.11299874078473443,0.5,225.0,0.0012588139211264782,0.002517627842253023,0.5866666666666667,-0.0032207670528047183,-0.0013117664556355213,-0.006120859684827784,0.10416666666666667,0.0025705803767619995,0.09375,-0.006059373610448171,0.15625,-0.006120859684827784,0.0625,-0.005026118004540225,0.0,False
S4_family_jepa_context_dateblock5_cluster6_good_subject5_lr_l2,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,good,subject5,lr_l2,450,262,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,0.5822222222222222,-0.0111307039018355,1.0,0.5822222222222222,0.4778301120675654,0.5671466295878993,-0.015075592634322899,0.25,112.0,0.0013639107080337665,0.005479998380492573,0.5357142857142857,-0.005104174502539638,-0.0012537791266898912,-0.010854019644171875,0.3020833333333333,0.0026176898347236577,0.25,-0.010854019644171875,0.40625,-0.009139125059431485,0.25,-0.010795732815692904,0.0,False
Q3_raw_human_context_dateblock5_cluster6_strong35_dateblock5_lr_l1,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,strong35,dateblock5,lr_l1,450,158,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.3511111111111111,0.7371683717704178,0.5444260846697159,0.19331497355860477,0.15,68.0,0.001428632054354062,0.00945418271263774,0.6176470588235294,-0.002832735282898846,-0.0004004824829444975,-0.006973780403073171,0.21875,0.0018291145372985596,0.28125,-0.006049635135015219,0.0,-0.006973780403073171,0.375,-0.0027855382108024074,0.0,False
S4_raw_human_context_dateblock5_cluster6_good_dateblock5_hgb_shallow,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,good,dateblock5,hgb_shallow,450,259,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,0.5755555555555556,-0.0099364452017201,1.0,0.5755555555555556,0.5403383937415351,0.6244520558068327,0.04889650025127712,0.5,225.0,0.0014304524163233356,0.002860904832646502,0.5955555555555555,-0.006630292167234431,-0.00203489974821236,-0.013985311165822911,0.23958333333333334,0.0034653521645356955,0.15625,-0.012812076437387021,0.125,-0.013985311165822911,0.4375,-0.007963457896392967,0.0,False
Q3_family_jepa_context_subject5_cluster6_strong35_subject5_lr_l2,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,strong35,subject5,lr_l2,450,158,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.3511111111111111,0.6704308999479799,0.4715896874429992,0.12047857633188808,0.5,225.0,0.0015705253405933206,0.0031410506811865133,0.5733333333333334,-0.0038218529581792726,-0.0007417678329041943,-0.008145125858834201,0.1875,0.002312293173497515,0.09375,-0.008145125858834201,0.1875,-0.005997280051477816,0.28125,-0.005023063087034041,0.0,False
S4_family_jepa_context_dateblock5_cluster6_good_subject5_hgb_shallow,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,good,subject5,hgb_shallow,450,262,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,0.5822222222222222,-0.0111307039018355,1.0,0.5822222222222222,0.5784878999512749,0.6727286551323166,0.09050643291009441,0.25,112.0,0.001613739674800052,0.00648377547910738,0.7053571428571429,-0.007519549273411585,-0.004480073144108754,-0.011451802731630822,0.09375,0.006093812818908806,0.125,-0.00850540237828279,0.09375,-0.010545882715364052,0.0625,-0.011451802731630822,0.0,False
Q3_family_jepa_context_subject5_cluster6_good_dateblock5_lr_l1,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,good,dateblock5,lr_l1,450,248,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.5511111111111111,0.6135619610348131,0.6335656122863957,0.08245450117528463,0.15,68.0,0.0016727866401123892,0.011069911588980368,0.6323529411764706,-0.0025809166275387874,-0.0006069850723110504,-0.005172843297962859,0.13541666666666666,0.0022797717124234396,0.125,-0.004221713955671724,0.0625,-0.005172843297962859,0.21875,-0.0026896098884092723,0.0,False
Q3_raw_human_context_dateblock5_cluster6_strong35_dateblock5_lr_l2,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,strong35,dateblock5,lr_l2,450,158,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.3511111111111111,0.7527960811513784,0.580100785203711,0.2289896740925999,0.5,225.0,0.0017112821688860524,0.003422564337772166,0.5777777777777777,-0.005992075256939455,-0.003424515022075303,-0.011419918012165353,0.08333333333333333,0.005135797190961355,0.125,-0.010685155708089589,0.0,-0.011419918012165353,0.125,-0.005800241696547692,0.0,False
Q3_family_jepa_context_subject5_cluster6_good_subject5_hgb_shallow,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,good,subject5,hgb_shallow,450,248,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.5511111111111111,0.5384262216544236,0.5783093379039196,0.027198226792808478,0.25,112.0,0.0017523276492178441,0.007040602162036194,0.5714285714285714,-0.002850047582109938,-2.8534723085060776e-05,-0.006068637220560391,0.1875,0.001780862372302905,0.15625,-0.006068637220560391,0.15625,-0.0053231655760646035,0.25,-0.0036059463680674364,0.0,False
Q3_raw_human_context_dateblock5_cluster6_strong35_dateblock5_hgb_shallow,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,strong35,dateblock5,hgb_shallow,450,158,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.3511111111111111,0.7643705566152247,0.6065912162406631,0.25548010512955205,0.25,112.0,0.0017792109603469441,0.007148615465679979,0.5982142857142857,-0.003446595263826846,-0.0008926567737261304,-0.009618649241150523,0.17708333333333334,0.0026718677340730745,0.125,-0.009618649241150523,0.21875,-0.007858835740765291,0.1875,-0.0048359729317388744,0.0,False
Q3_family_jepa_context_subject5_cluster6_good_dateblock5_lr_l2,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,good,dateblock5,lr_l2,450,248,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.5511111111111111,0.6003273714468221,0.6214304298266379,0.07031931871552677,0.15,68.0,0.0017809595649906917,0.011785761827145079,0.6029411764705882,-0.002317063698233146,-0.0006958223930941254,-0.006211092354028835,0.17708333333333334,0.002476781958084817,0.0625,-0.006211092354028835,0.0,-0.0056472977420793935,0.46875,-0.0010708106990139354,0.0,False
S4_raw_human_context_dateblock5_cluster6_strong35_dateblock5_lr_l2,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,strong35,dateblock5,lr_l2,450,158,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,0.5755555555555556,-0.0099364452017201,1.0,0.3511111111111111,0.6838260794173747,0.47891243883612744,0.12780132772501634,0.35,158.0,0.0018001396313148676,0.005126979962605623,0.5316455696202531,-0.006831746442276243,-0.002744895659302471,-0.011900385758281673,0.14583333333333334,0.004545035290617339,0.09375,-0.011900385758281673,0.0625,-0.010662985282228532,0.28125,-0.010411599957854234,0.0,False
Q3_raw_human_context_subject5_pc_good_subject5_lr_l1,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,good,subject5,lr_l1,450,244,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,0.5422222222222223,-0.0144658976995005,0.9629629629629628,0.5422222222222223,0.5490609581410155,0.5643603385292645,0.02213811630704221,0.35,158.0,0.0018036918099763044,0.005137096927148291,0.6455696202531646,-0.006586877672792868,0.0023187238093186346,-0.022551464606488048,0.5208333333333334,-0.0005150319993423302,0.28125,-0.022551464606488048,0.40625,-0.016770685478431857,0.875,-0.005271778875151734,0.0,False
Q3_raw_human_context_subject5_pc_strong35_subject5_lr_l1,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,strong35,subject5,lr_l1,450,158,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,0.5422222222222223,-0.0144658976995005,0.9629629629629628,0.3511111111111111,0.4996098491416681,0.34394365032734914,-0.007167460783761959,0.15,68.0,0.0018215590139518678,0.012054434651152334,0.45588235294117646,-0.002067930576212018,0.0004279847630666578,-0.01932316590322769,0.3020833333333333,0.00139357425088521,0.125,-0.01932316590322769,0.4375,-0.0033088691780648327,0.34375,-0.0015571684057398283,0.0,False
S4_raw_human_context_dateblock5_cluster6_strong35_dateblock5_lr_l1,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,strong35,dateblock5,lr_l1,450,158,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,0.5755555555555556,-0.0099364452017201,1.0,0.3511111111111111,0.6889847407664297,0.46350940987960804,0.11239829876849694,0.15,68.0,0.001848234146687222,0.01223096126484246,0.5441176470588235,-0.005041275125313716,-0.0021849589831665073,-0.0117709222657425,0.09375,0.004033193129853729,0.0625,-0.01118958635475209,0.0625,-0.0117709222657425,0.15625,-0.005286746573175072,0.0,False
Q3_family_jepa_context_subject5_cluster6_strong35_subject5_lr_l1,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,strong35,subject5,lr_l1,450,158,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.3511111111111111,0.687207386856251,0.4758091714417384,0.1246980603306273,0.15,68.0,0.001848371451993347,0.012231869902897352,0.6323529411764706,-0.001051180228146209,0.00025084699930838505,-0.004195780425603646,0.08333333333333333,0.001597524452684962,0.0,-0.004040890461786351,0.21875,-0.004195780425603646,0.03125,-0.0012110793551030063,0.0,False
Q3_family_jepa_context_subject5_cluster6_good_dateblock5_hgb_shallow,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,good,dateblock5,hgb_shallow,450,248,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.5511111111111111,0.5896478760779303,0.6117854695864897,0.06067435847537861,0.15,68.0,0.0018648589766325774,0.012340978521834252,0.6029411764705882,-0.0023108702272960358,-0.00030425417157248225,-0.006021096822215188,0.11458333333333333,0.0021691131482050596,0.125,-0.004629752967488576,0.03125,-0.006021096822215188,0.1875,-0.0016815000643610745,0.0,False
S1_raw_human_context_dateblock5_pc_strong35_dateblock5_hgb_shallow,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,strong35,dateblock5,hgb_shallow,450,158,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.3511111111111111,0.6808999479798855,0.5053451051630705,0.15423399405195942,0.35,158.0,0.002024016535829176,0.005764604057741687,0.5632911392405063,-0.004889410116381887,9.964028958597826e-05,-0.014233908882174351,0.3125,0.001924376246243198,0.3125,-0.008921637258616277,0.09375,-0.014233908882174351,0.53125,-0.004729179770192715,0.0,False
S1_raw_human_context_dateblock5_pc_strong35_dateblock5_hgb_shallow,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,strong35,dateblock5,hgb_shallow,450,158,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.3511111111111111,0.6808999479798855,0.5053451051630705,0.15423399405195942,0.15,68.0,0.0020443251078003932,0.013528622036914417,0.5882352941176471,-0.00447692856285864,-0.0007844543495815204,-0.011246578635529247,0.17708333333333334,0.0028287794573819136,0.15625,-0.00830029388138065,0.125,-0.011246578635529247,0.25,-0.007467233062083856,0.0,False
S1_raw_human_context_dateblock5_pc_good_dateblock5_hgb_shallow,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,good,dateblock5,hgb_shallow,450,238,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.5288888888888889,0.6773228159188204,0.6789597280496601,0.15007083916077124,0.5,225.0,0.002138661602482994,0.004277323204966189,0.6755555555555556,-0.0056672872816329045,-0.0020853805643506473,-0.014052357477498001,0.13541666666666666,0.004224042166833641,0.1875,-0.008560233632492364,0.125,-0.014052357477498001,0.09375,-0.008415725049012446,0.0,False
Q3_raw_human_context_dateblock5_cluster6_strong35_dateblock5_lr_l2,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,strong35,dateblock5,lr_l2,450,158,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.3511111111111111,0.7527960811513784,0.580100785203711,0.2289896740925999,0.25,112.0,0.0022226936645460826,0.008930465616480338,0.5982142857142857,-0.004114932522944259,-0.00206111274400822,-0.008042965097500354,0.041666666666666664,0.004283806408554303,0.125,-0.006630494511974616,0.0,-0.008042965097500354,0.0,-0.004760260186268739,0.0,False
S4_family_jepa_context_dateblock5_cluster6_strong35_subject5_lr_l1,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,strong35,subject5,lr_l1,450,158,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,0.5822222222222222,-0.0111307039018355,1.0,0.3511111111111111,0.6895916421016126,0.45619976617373226,0.10508865506262116,0.15,68.0,0.002234187928534581,0.01478506717412524,0.5441176470588235,-0.0032059917055542453,-0.00015312471273010164,-0.00724526051150487,0.23958333333333334,0.002387312641264683,0.09375,-0.006473178102235355,0.125,-0.00724526051150487,0.5,-0.0042448452758647726,0.0,False
S1_raw_human_context_dateblock5_pc_strong35_subject5_hgb_shallow,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,strong35,subject5,hgb_shallow,450,158,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.3511111111111111,0.6550199410438703,0.4763574414628743,0.1252463303517632,0.7,315.0,0.002249057077166494,0.0032129386816664514,0.5428571428571428,-0.0054366531483375224,-0.001298354003616109,-0.014131567690682356,0.14583333333333334,0.003547411080782603,0.15625,-0.014131567690682356,0.125,-0.009800787416830659,0.15625,-0.007272082739590013,0.0,False
S1_raw_human_context_dateblock5_pc_strong35_subject5_hgb_shallow,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,strong35,subject5,hgb_shallow,450,158,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.3511111111111111,0.6550199410438703,0.4763574414628743,0.1252463303517632,0.35,158.0,0.002274970527505471,0.006479346439097943,0.6012658227848101,-0.005300208179051857,-0.00012620293382137326,-0.014925847810259518,0.3333333333333333,0.0024011734613268443,0.09375,-0.008379292967570229,0.1875,-0.014925847810259518,0.71875,-0.003495750241858775,0.0,False
S4_family_jepa_context_dateblock5_cluster6_good_dateblock5_lr_l1,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,good,dateblock5,lr_l1,450,262,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,0.5822222222222222,-0.0111307039018355,1.0,0.5822222222222222,0.5306764658112717,0.6112834578243225,0.029061235602100277,0.15,68.0,0.0023103446911413306,0.015289045750200125,0.6323529411764706,-0.006149644318296343,-0.002018549990931595,-0.010415649396677162,0.1875,0.004328894682072926,0.09375,-0.01035299446034732,0.03125,-0.010415649396677162,0.4375,0.0002573162187911038,0.0,False
S4_raw_human_context_dateblock5_cluster6_good_dateblock5_lr_l2,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,good,dateblock5,lr_l2,450,259,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,0.5755555555555556,-0.0099364452017201,1.0,0.5755555555555556,0.45966160625846486,0.558858560337726,-0.016696995217829635,0.35,158.0,0.0023628553221016757,0.0067296512338337715,0.5443037974683544,-0.007494919259156796,-0.003564496214321089,-0.015234450585409065,0.09375,0.005927351536422765,0.03125,-0.011584165530644785,0.0,-0.015234450585409065,0.25,-0.006068476128707756,0.0,False
Q3_family_jepa_context_subject5_cluster6_strong35_subject5_lr_l2,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,strong35,subject5,lr_l2,450,158,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.3511111111111111,0.6704308999479799,0.4715896874429992,0.12047857633188808,0.25,112.0,0.002369012401208903,0.009518353397714665,0.5714285714285714,-0.0016882149357340115,-0.000280720309468685,-0.007638491546375303,0.09375,0.002649732710677588,0.09375,-0.007638491546375303,0.1875,-0.0056526591741371535,0.0,-0.004625804482802476,0.0,False
Q3_family_jepa_context_subject5_cluster6_good_dateblock5_hgb_shallow,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,good,dateblock5,hgb_shallow,450,248,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.5511111111111111,0.5896478760779303,0.6117854695864897,0.06067435847537861,0.25,112.0,0.0023796110395319925,0.009560937212405366,0.5982142857142857,-0.0035523237773353866,-0.001837148535869082,-0.0058490920612833674,0.07291666666666667,0.0042167595754010745,0.125,-0.005418678946048194,0.0,-0.005665249805948069,0.09375,-0.0058490920612833674,0.0,False
Q3_family_jepa_context_subject5_cluster6_strong35_subject5_hgb_shallow,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,strong35,subject5,hgb_shallow,450,158,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.3511111111111111,0.6897867175307786,0.4641098518958455,0.11299874078473443,0.35,158.0,0.0023930749852690836,0.006815719894753788,0.5822784810126582,-0.0031108878578473,-0.00059694102463409,-0.0063627856860845045,0.10416666666666667,0.0029900160099031736,0.125,-0.006210402063676845,0.03125,-0.0063627856860845045,0.15625,-0.0054577055577237354,0.0,False
S1_raw_human_context_dateblock5_pc_strong35_dateblock5_lr_l2,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,strong35,dateblock5,lr_l2,450,158,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.3511111111111111,0.67047425004335,0.4675993646121792,0.11648825350106812,0.25,112.0,0.0025003771064495695,0.010046158016984611,0.49107142857142855,-0.007094521235196827,-0.0012507322230168039,-0.013366803236626645,0.16666666666666666,0.0037511093294663733,0.21875,-0.01019346699550061,0.03125,-0.013366803236626645,0.25,-0.007193105010047773,0.0,False
S4_family_jepa_context_dateblock5_cluster6_good_dateblock5_lr_l1,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,good,dateblock5,lr_l1,450,262,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,0.5822222222222222,-0.0111307039018355,1.0,0.5822222222222222,0.5306764658112717,0.6112834578243225,0.029061235602100277,0.35,158.0,0.0025091442621617555,0.007146296949194829,0.5949367088607594,-0.010046087263548498,-0.005275020416196208,-0.01739232635491994,0.041666666666666664,0.007784164678357963,0.125,-0.013028220765090026,0.0,-0.01739232635491994,0.0,-0.00914360737302733,0.0,False
Q3_raw_human_context_dateblock5_cluster6_strong35_subject5_lr_l2,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,strong35,subject5,lr_l2,450,158,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.3511111111111111,0.631415814114791,0.4221924832402181,0.07108137212910698,0.35,158.0,0.002542470933039498,0.007241214682707168,0.6329113924050633,-0.0038554500600193053,-0.001392589786084697,-0.010004206936649274,0.03125,0.003935060719124195,0.0625,-0.010004206936649274,0.03125,-0.008552195295992604,0.0,-0.004713960510466464,0.0,False
S1_raw_human_context_dateblock5_pc_strong35_dateblock5_hgb_shallow,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,strong35,dateblock5,hgb_shallow,450,158,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.3511111111111111,0.6808999479798855,0.5053451051630705,0.15423399405195942,0.5,225.0,0.0025481333389199,0.005096266677839828,0.5511111111111111,-0.004853160967839831,-0.0014219360133130299,-0.013669806908497617,0.22916666666666666,0.00397006935223293,0.25,-0.010704752284054653,0.09375,-0.013669806908497617,0.34375,-0.005432749138765569,0.0,False
Q3_raw_human_context_dateblock5_cluster6_strong35_subject5_lr_l1,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,strong35,subject5,lr_l1,450,158,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.3511111111111111,0.6157664296861454,0.39355994597250266,0.04244883486139156,0.35,158.0,0.0025761026780711793,0.0073370012983039155,0.5886075949367089,-0.003239819187762616,-0.0008312180066923913,-0.00963435495318754,0.125,0.0034073206847635706,0.1875,-0.00963435495318754,0.15625,-0.005782726007990013,0.03125,-0.0046827348982418915,0.0,False
S4_family_jepa_context_dateblock5_cluster6_good_dateblock5_hgb_shallow,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,good,dateblock5,hgb_shallow,450,262,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,0.5822222222222222,-0.0111307039018355,1.0,0.5822222222222222,0.5768028260516486,0.6424756394385241,0.06025341721630195,0.15,68.0,0.0026218329213868463,0.017350364920942846,0.6764705882352942,-0.004833528262055742,-0.00220917855159658,-0.011336378757199506,0.09375,0.004831011472983426,0.125,-0.0068363251544238945,0.125,-0.011336378757199506,0.03125,-0.008603041771854225,0.0,False
