candidate_id,family,status,pair_kind,candidate_file,base_file,target,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,variant_id,keep_fraction,pruned_cells,pruned_q3,pruned_s4,prune_swing,prune_expected_focus,prune_adverse_delta,prune_support_prob_sw,rule_note,e222_tail_survival_score,e222_decision
q3_risktop21_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop21_drop,submission_e154_s3repair_9f2e2e73.csv,Q3,229,229,Q3,-0.00018026370050655972,-0.00016140401130634627,-0.00013134700709734073,-0.0002480400831159922,-0.00016226496441755928,-0.002192823141619959,0.0017709065259915375,0.003963729667611496,8.463831019350367e-05,0.00034182963531717765,0.000585468245863864,0.0011961611228238148,0.49192109079308105,0.4922561299882627,0.006607089213909757,0.030290510560349856,0.14811704283863136,1.779485425226532,1,1,3,0.4695249789927824,1.8962754806242237,0.021353199458858624,0.08623939167959474,False,q3_risktop21_drop,0.0,21,21,0,0.001147399553824538,6.789233039270841e-05,0.00044473040601989935,0.32842794331852915,drop top 21 Q3 cells by low-support swing risk,0.18632442692435658,expected_good_but_low_support
q3_risktop21_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop21_drop,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_risktop21_drop,0.0,21,21,0,0.001147399553824538,6.789233039270841e-05,0.00044473040601989935,0.32842794331852915,drop top 21 Q3 cells by low-support swing risk,0.5172239997484015,expected_good_but_low_support
q3_risktop21_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop21_shrink50,submission_e154_s3repair_9f2e2e73.csv,Q3,250,250,Q3,-0.0001499343947144089,-0.00017213557846550753,-0.00013161708890432463,-0.00014605051677339442,5.648337918818714e-05,-0.0025477745749264815,0.001989654869597284,0.004537429444523765,8.463831019350367e-05,0.00034182963531717765,0.0005879859797860355,0.001230079699548427,0.47716046097981735,0.471542156295999,0.006961456914976336,0.03176200611166636,0.14811704283863136,1.9992934633842339,1,1,2,0.5645022968527035,2.279861375158687,0.018653361165902833,0.07533552631429513,False,q3_risktop21_shrink50,0.5,21,21,0,0.001147399553824538,6.789233039270841e-05,0.00044473040601989935,0.32842794331852915,halve top 21 Q3 cells by low-support swing risk,0.14995278003655463,expected_good_but_low_support
q3_risktop21_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop21_shrink50,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_risktop21_shrink50,0.5,21,21,0,0.001147399553824538,6.789233039270841e-05,0.00044473040601989935,0.32842794331852915,halve top 21 Q3 cells by low-support swing risk,0.5172239997484015,expected_good_but_low_support
q3_risktop34_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop34_drop,submission_e154_s3repair_9f2e2e73.csv,Q3,216,216,Q3,-0.00019015872466325665,-0.00015951848409146647,-0.0001305036197300563,-0.00028045407016824716,-0.00037262835680841415,-0.0018725642349964769,0.0015605431336006828,0.0034331073685971592,8.463831019350367e-05,0.0003278900486168283,0.0005385393491781254,0.0010714015314930686,0.49956002238859404,0.5099467247304047,0.006072075512673774,0.027814527291875137,0.14811704283863136,1.5681029579609929,1,1,3,0.44509296296231354,1.7242966327076168,0.02465355758101113,0.09550824178004405,True,q3_risktop34_drop,0.0,34,34,0,0.0016780218528388749,7.77873545494053e-05,0.0006550937984107544,0.344039884155658,drop top 34 Q3 cells by low-support swing risk,0.20024621035009132,tail_supported
q3_risktop34_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop34_drop,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_risktop34_drop,0.0,34,34,0,0.0016780218528388749,7.77873545494053e-05,0.0006550937984107544,0.344039884155658,drop top 34 Q3 cells by low-support swing risk,0.5172239997484015,expected_good_but_low_support
q3_risktop34_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop34_shrink50,submission_e154_s3repair_9f2e2e73.csv,Q3,250,250,Q3,-0.00015597636597735337,-0.00017228727404266372,-0.00013228985440527844,-0.0001633519694841179,-4.9792776191835917e-05,-0.0023887395807993374,0.001883378714217261,0.004272118295016598,8.463831019350367e-05,0.00032826832351612534,0.0005560596816350743,0.0011272545793473414,0.47716046097981735,0.47736390693429787,0.006557069386979523,0.029904828065116185,0.14811704283863136,1.8925024686184466,1,1,2,0.5426354798251456,2.104602972759267,0.019811789924505083,0.07683970827751856,False,q3_risktop34_shrink50,0.5,34,34,0,0.0016780218528388749,7.77873545494053e-05,0.0006550937984107544,0.344039884155658,halve top 34 Q3 cells by low-support swing risk,0.15759643776771004,expected_good_but_low_support
q3_risktop34_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop34_shrink50,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_risktop34_shrink50,0.5,34,34,0,0.0016780218528388749,7.77873545494053e-05,0.0006550937984107544,0.344039884155658,halve top 34 Q3 cells by low-support swing risk,0.5172239997484015,expected_good_but_low_support
q3_risktop3_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop3_drop,submission_e154_s3repair_9f2e2e73.csv,Q3,247,247,Q3,-0.00014835044243772066,-0.0001898523068103097,-0.00014400497002114925,-0.00011119405048170297,0.0001720098594238678,-0.002765356116142008,0.002105181349832965,0.004870537465974972,9.833848841696186e-05,0.00042848194821762327,0.0007431611121348066,0.0014456528660384874,0.47921198396697157,0.4626864710544998,0.007556038018469585,0.03450785654030851,0.17209235472968332,2.115379594859757,1,1,2,0.6628796436400624,2.88830920337501,0.020190479819515505,0.08797426386942922,False,q3_risktop3_drop,0.0,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,drop top 3 Q3 cells by low-support swing risk,0.14463014377581937,expected_good_but_low_support
q3_risktop3_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop3_drop,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_risktop3_drop,0.0,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,drop top 3 Q3 cells by low-support swing risk,0.5172239997484015,expected_good_but_low_support
q3_risktop3_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop3_shrink50,submission_e154_s3repair_9f2e2e73.csv,Q3,250,250,Q3,-0.0001314096620512245,-0.00018379162258872438,-0.00013537796673746404,-7.505939682748496e-05,0.0002261888947376655,-0.002831472958558741,0.0021593603851467625,0.004990833343705503,9.833848841696186e-05,0.00042848194821762327,0.0007431611121348066,0.0014479141950780796,0.47716046097981735,0.4589955002378776,0.007672487566817303,0.034935833405938525,0.17209235472968332,2.169821092634325,1,1,2,0.7483352965220225,3.2606578658622354,0.019703821314928798,0.08585378807690096,False,q3_risktop3_shrink50,0.5,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,halve top 3 Q3 cells by low-support swing risk,0.1252420561683596,expected_good_but_low_support
q3_risktop3_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop3_shrink50,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_risktop3_shrink50,0.5,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,halve top 3 Q3 cells by low-support swing risk,0.5172239997484015,expected_good_but_low_support
q3_risktop55_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop55_drop,submission_e154_s3repair_9f2e2e73.csv,Q3,195,195,Q3,-0.00017408862528084308,-0.00012827991053534756,-0.00010853908964395048,-0.00028544687566323134,-0.0005840240990169238,-0.0014898913299697767,0.0013491473913921732,0.0028390387213619497,8.463831019350367e-05,0.0003278900486168283,0.0005378834899757441,0.001010898314553507,0.5135906998368029,0.5365323146921668,0.005544657782474297,0.025478552627607242,0.14811704283863136,1.355683139809176,1,1,3,0.48617943910444195,1.8834662407602438,0.029812312722843314,0.11549333446904599,True,q3_risktop55_drop,0.0,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,drop top 55 Q3 cells by low-support swing risk,0.1886714994371876,tail_supported
q3_risktop55_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop55_drop,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_risktop55_drop,0.0,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,drop top 55 Q3 cells by low-support swing risk,0.5172239997484015,expected_good_but_low_support
q3_risktop55_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop55_shrink50,submission_e154_s3repair_9f2e2e73.csv,Q3,250,250,Q3,-0.00014883208648309778,-0.00015755875746155547,-0.00012219835955917671,-0.00016673914242856114,-0.00015638141749304207,-0.002198293898482938,0.0017767900729160548,0.003975083971398992,8.463831019350367e-05,0.00032826832351612534,0.0005560596816350743,0.0011030737741839001,0.47716046097981735,0.4844230142694189,0.006094715953203872,0.027825587799792953,0.14811704283863136,1.7853974741388556,1,1,2,0.5686832200871932,2.205628714030058,0.021292206857133646,0.08258148151788464,False,q3_risktop55_shrink50,0.5,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,halve top 55 Q3 cells by low-support swing risk,0.1513430249352377,expected_good_but_low_support
q3_risktop55_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop55_shrink50,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_risktop55_shrink50,0.5,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,halve top 55 Q3 cells by low-support swing risk,0.5172239997484015,expected_good_but_low_support
q3_risktop5_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop5_drop,submission_e154_s3repair_9f2e2e73.csv,Q3,245,245,Q3,-0.00016370256546280017,-0.00019567833346843897,-0.0001415779758628978,-0.00015385138705706377,0.00010725373689816808,-0.0026827869989987816,0.0020404252273072652,0.004723212226306046,9.833848841696186e-05,0.00040700473608673256,0.0006992006441022951,0.0013805678024911504,0.4804956070427708,0.46665863974820393,0.007367266256648509,0.03373723018790033,0.17209235472968332,2.050309770711841,1,1,2,0.6007144001619714,2.4862453128703135,0.020820256153061097,0.0861711726227142,False,q3_risktop5_drop,0.0,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,drop top 5 Q3 cells by low-support swing risk,0.16202000540920153,expected_good_but_low_support
q3_risktop5_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop5_drop,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_risktop5_drop,0.0,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,drop top 5 Q3 cells by low-support swing risk,0.5172239997484015,expected_good_but_low_support
q3_risktop5_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop5_shrink50,submission_e154_s3repair_9f2e2e73.csv,Q3,250,250,Q3,-0.00013970395558344126,-0.000187322867937466,-0.0001347827016780153,-9.700629713484238e-05,0.00019319260145513856,-0.0027908066320068044,0.0021263640918642353,0.00491717072387104,9.833848841696186e-05,0.00040700473608673256,0.0006992006441022951,0.001389418259030161,0.47716046097981735,0.460847949908828,0.007549476625008642,0.03442019506709728,0.17209235472968332,2.1366649536055404,1,1,2,0.7039062566716447,2.913337237925522,0.019998998192103636,0.08277213848013769,False,q3_risktop5_shrink50,0.5,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,halve top 5 Q3 cells by low-support swing risk,0.13479542043177395,expected_good_but_low_support
q3_risktop5_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop5_shrink50,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_risktop5_shrink50,0.5,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,halve top 5 Q3 cells by low-support swing risk,0.5172239997484015,expected_good_but_low_support
q3_risktop8_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop8_drop,submission_e154_s3repair_9f2e2e73.csv,Q3,242,242,Q3,-0.00016097916754175679,-0.00018119885445597622,-0.000139112953350457,-0.00016262569481883705,4.519176170506847e-05,-0.002553495338677975,0.0019783632521141654,0.004531858590792139,8.463831019350367e-05,0.0003763199845051513,0.0006506216489287678,0.0013097135395379437,0.4825380227407298,0.4720673376708294,0.007175612148433496,0.03277170468548036,0.14811704283863136,1.9879471453016393,1,1,2,0.5257718218200447,2.3376936919961193,0.018676291084075827,0.08303877470267074,False,q3_risktop8_drop,0.0,8,8,0,0.0005792706306438934,4.860779742790539e-05,0.0002372736798972715,0.3256955773153092,drop top 8 Q3 cells by low-support swing risk,0.16187719863952177,expected_good_but_low_support
q3_risktop8_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop8_drop,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_risktop8_drop,0.0,8,8,0,0.0005792706306438934,4.860779742790539e-05,0.0002372736798972715,0.3256955773153092,drop top 8 Q3 cells by low-support swing risk,0.5172239997484015,expected_good_but_low_support
q3_risktop8_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop8_shrink50,submission_e154_s3repair_9f2e2e73.csv,Q3,250,250,Q3,-0.00013892779105249036,-0.0001806686628608054,-0.00013413572485136569,-0.00010197898544529984,0.00016157607942901786,-0.0027267463362759723,0.0020947475698381147,0.004821493906114086,8.463831019350367e-05,0.0003763199845051513,0.0006506216489287678,0.001329474043846325,0.47716046097981735,0.46327453780623984,0.0074109173678148866,0.033750457342798613,0.14811704283863136,2.104895269934442,1,1,2,0.6092251921109522,2.708745180890181,0.017554374607043413,0.07805049468753737,False,q3_risktop8_shrink50,0.5,8,8,0,0.0005792706306438934,4.860779742790539e-05,0.0002372736798972715,0.3256955773153092,halve top 8 Q3 cells by low-support swing risk,0.1363981947715193,expected_good_but_low_support
q3_risktop8_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_risktop8_shrink50,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_risktop8_shrink50,0.5,8,8,0,0.0005792706306438934,4.860779742790539e-05,0.0002372736798972715,0.3256955773153092,halve top 8 Q3 cells by low-support swing risk,0.5172239997484015,expected_good_but_low_support
q3_support_lt_0p42_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_support_lt_0p42_drop,submission_e154_s3repair_9f2e2e73.csv,Q3,121,121,Q3,-0.00014121650405002627,-8.14629936315271e-05,-6.647960497168531e-05,-0.00027570691354686643,-0.0008510043677182942,-0.000991349024625517,0.0010821671226908026,0.00207351614731632,8.463831019350367e-05,0.0003278900486168283,0.0005378834899757441,0.001010898314553507,0.5940766438713015,0.5900043885957733,0.0066131035409546755,0.029988869899202963,0.14811704283863136,1.0874095240060218,1,1,2,0.5993514055801887,2.321896090138816,0.04081873695705148,0.15813238254315262,False,q3_support_lt_0p42_drop,0.0,129,129,0,0.003037613074119714,2.8845133936174938e-05,0.0011334698093206342,0.3636489073594648,drop Q3 cells with support probability below 0.42,0.16423035365757715,expected_good_tail_unclear
q3_support_lt_0p42_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_support_lt_0p42_drop,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_support_lt_0p42_drop,0.0,129,129,0,0.003037613074119714,2.8845133936174938e-05,0.0011334698093206342,0.3636489073594648,drop Q3 cells with support probability below 0.42,0.5172239997484015,expected_good_but_low_support
q3_support_lt_0p42_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_support_lt_0p42_shrink50,submission_e154_s3repair_9f2e2e73.csv,Q3,250,250,Q3,-0.0001329408471223593,-0.00013469512026431513,-0.00010171343847771406,-0.00016241398262504855,-0.00029041637309839755,-0.0019495675670654776,0.0016427551173106994,0.0035923226843761766,8.463831019350367e-05,0.00032826832351612534,0.0005560596816350743,0.0011030737741839001,0.47716046097981735,0.49430302354406014,0.005531620473151488,0.025146258790633237,0.14811704283863136,1.6507132056752387,1,1,2,0.6366614327017355,2.4692811172926095,0.023560887378412526,0.0913805223967876,False,q3_support_lt_0p42_shrink50,0.5,129,129,0,0.003037613074119714,2.8845133936174938e-05,0.0011334698093206342,0.3636489073594648,halve Q3 cells with support probability below 0.42,0.13606822317713663,expected_good_but_low_support
q3_support_lt_0p42_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_support_lt_0p42_shrink50,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_support_lt_0p42_shrink50,0.5,129,129,0,0.003037613074119714,2.8845133936174938e-05,0.0011334698093206342,0.3636489073594648,halve Q3 cells with support probability below 0.42,0.5172239997484015,expected_good_but_low_support
q3_support_lt_0p45_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_support_lt_0p45_drop,submission_e154_s3repair_9f2e2e73.csv,Q3,119,119,Q3,-0.00014444417248243768,-8.08871428286684e-05,-6.780191877773267e-05,-0.00028464345584091217,-0.0008631117077113081,-0.0009823177132920764,0.001070059782697789,0.0020523774959898644,8.463831019350367e-05,0.0003278900486168283,0.0005378834899757441,0.001010898314553507,0.5970011584370227,0.5917546638243905,0.006648324600242852,0.03018202199985095,0.14811704283863136,1.0752435317644116,1,1,2,0.585958635359931,2.2700123028964354,0.04123915330336562,0.15976108160291755,False,q3_support_lt_0p45_drop,0.0,131,131,0,0.0030587517254461686,3.2072802368586395e-05,0.001145577149313648,0.36403881285351425,drop Q3 cells with support probability below 0.45,0.16807593254011716,expected_good_tail_unclear
q3_support_lt_0p45_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_support_lt_0p45_drop,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_support_lt_0p45_drop,0.0,131,131,0,0.0030587517254461686,3.2072802368586395e-05,0.001145577149313648,0.36403881285351425,drop Q3 cells with support probability below 0.45,0.5172239997484015,expected_good_but_low_support
q3_support_lt_0p45_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_support_lt_0p45_shrink50,submission_e154_s3repair_9f2e2e73.csv,Q3,250,250,Q3,-0.00013456837674561783,-0.0001344208902699386,-0.00010238829078779057,-0.00016689594917912424,-0.0002964837385019573,-0.0019450656068058104,0.0016366877519071396,0.0035817533587129496,8.463831019350367e-05,0.00032826832351612534,0.0005560596816350743,0.0011030737741839001,0.47716046097981735,0.49452208213723353,0.005513565883455179,0.025072273510990648,0.14811704283863136,1.644616447801972,1,1,2,0.6289613670045245,2.439416536447262,0.023630412738390564,0.09165017538619234,False,q3_support_lt_0p45_shrink50,0.5,131,131,0,0.0030587517254461686,3.2072802368586395e-05,0.001145577149313648,0.36403881285351425,halve Q3 cells with support probability below 0.45,0.13789356583297405,expected_good_but_low_support
q3_support_lt_0p45_shrink50,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_support_lt_0p45_shrink50,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,q3_support_lt_0p45_shrink50,0.5,131,131,0,0.0030587517254461686,3.2072802368586395e-05,0.001145577149313648,0.36403881285351425,halve Q3 cells with support probability below 0.45,0.5172239997484015,expected_good_but_low_support
q3_support_lt_0p47_drop,e230_e224_support_tail_prune,generated,graft_vs_e154,q3_support_lt_0p47_drop,submission_e154_s3repair_9f2e2e73.csv,Q3,115,115,Q3,-0.00015183116428040902,-7.859086445970399e-05,-6.295181091419183e-05,-0.0003139508174673313,-0.0009029536160028552,-0.0009519293104827711,0.0010302178744062418,0.0019821471848890126,8.463831019350367e-05,0.0003278900486168283,0.0005378834899757441,0.0010024111442717754,0.6016926348306161,0.5963477625163531,0.0066203736062615095,0.030163109335267578,0.14811704283863136,1.0352086151398177,1,1,2,0.557450182211536,2.1595701394429496,0.04270031551579398,0.16542164533315826,False,q3_support_lt_0p47_drop,0.0,135,135,0,0.0031289820365470204,3.94597941665577e-05,0.0011854190576051952,0.36624028200023084,drop Q3 cells with support probability below 0.47,0.17695171313944894,expected_good_tail_unclear
