file,candidate_id,score_name,target_group,curve,k,alpha,y_margin,rollback_sum,over_sum,add_sum,n_rollback_cells,n_over_cells,n_add_cells,phase_lock_pred_margin,phase_lock_train_residual
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k600_a0.6_target_route_65308ae3.csv,cell_score_S_k600_a0.6_target_route,cell_score,S,target_route,600,0.6,0.0162692725881786,171.18704223632812,0.0,0.0,1200,0,0,0.016779434,0.0005101613477020601
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k400_a0.5_consistency_c81c2741.csv,identity_phase_score_S124_k400_a0.5_consistency,identity_phase_score,S124,consistency,400,0.5,0.016271815805639,299.15509033203125,0.0,0.0,1200,0,0,0.016605746,0.00033393019536617427
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S124_k400_a0.5_consistency_73085b19.csv,route_translator_score_S124_k400_a0.5_consistency,route_translator_score,S124,consistency,400,0.5,0.0162723446968793,298.6806945800781,0.0,0.0,1200,0,0,0.01663976,0.0003674150671959808
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k1000_a0.6_uniform_a3ddd9d3.csv,identity_phase_score_all_k1000_a0.6_uniform,identity_phase_score,all,uniform,1000,0.6,0.0162727911968956,97.31141662597656,0.0,1.1240801811218262,1200,0,30,0.019251786,0.0029789949754943854
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S12_k120_a0.35_target_route_d970b74a.csv,cell_score_S12_k120_a0.35_target_route,cell_score,S12,target_route,120,0.35,0.0162768639204989,410.4632568359375,0.0,0.0,1200,0,0,0.01588632,-0.00039054411928754126
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S12_k400_a0.5_consistency_a1af8844.csv,identity_phase_score_S12_k400_a0.5_consistency,identity_phase_score,S12,consistency,400,0.5,0.0162770820674731,327.237548828125,0.0,0.5658109188079834,1200,0,21,0.016434101,0.0001570193203852925
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S12_k120_a0.5_score_soft_5aa15c0d.csv,route_translator_score_S12_k120_a0.5_score_soft,route_translator_score,S12,score_soft,120,0.5,0.0162771698444733,408.32928466796875,0.0,0.0,1200,0,0,0.015921121,-0.00035604838129371305
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S124_k120_a0.35_score_soft_94564bf4.csv,cell_score_S124_k120_a0.35_score_soft,cell_score,S124,score_soft,120,0.35,0.0162852278806613,422.627197265625,0.0,0.0,1200,0,0,0.015753437,-0.0005317910470412288
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k1750_a0.6_score_soft_ce3b6ee8.csv,route_translator_score_all_k1750_a0.6_score_soft,route_translator_score,all,score_soft,1750,0.6,0.016288788233835,112.12459564208984,0.0,7.971578121185303,1200,0,550,0.018895535,0.0026067465646679236
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k600_a0.95_target_route_a0cf88fe.csv,cell_score_S_k600_a0.95_target_route,cell_score,S,target_route,600,0.95,0.0162904593847063,125.85099792480469,184.30181884765625,0.0,600,600,0,0.015922379,-0.0003680806360509825
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k1000_a0.95_consistency_1cd0e4ea.csv,cell_score_S_k1000_a0.95_consistency,cell_score,S,consistency,1000,0.95,0.0162922073625698,111.23615264892578,161.195068359375,7.573904514312744,413,787,213,0.015383928,-0.0009082792796864421
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1000_a0.6_target_route_866140fe.csv,cell_score_all_k1000_a0.6_target_route,cell_score,all,target_route,1000,0.6,0.0162928274238702,87.57424926757812,0.0,0.0,1200,0,0,0.018628255,0.002335427108943827
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S_k1000_a0.7_score_soft_267e6c14.csv,identity_phase_score_S_k1000_a0.7_score_soft,identity_phase_score,S,score_soft,1000,0.7,0.0162937472777328,148.10040283203125,0.0,3.665687322616577,1199,0,213,0.016359156,6.540871990113467e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S124_k600_a1.1_score_soft_0dd2d948.csv,route_translator_score_S124_k600_a1.1_score_soft,route_translator_score,S124,score_soft,600,1.1,0.0162967184133725,172.11793518066406,157.7554931640625,0.8664325475692749,715,485,22,0.015559143,-0.0007375750265912855
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k800_a1.1_score_soft_c0381056.csv,cell_score_all_k800_a1.1_score_soft,cell_score,all,score_soft,800,1.1,0.0162992582610311,32.948280334472656,209.7840118408203,0.0,553,647,0,0.01649315,0.00019389084070306137
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k400_a0.35_score_soft_c65fe301.csv,memory_conflict_phase_score_all_k400_a0.35_score_soft,memory_conflict_phase_score,all,score_soft,400,0.35,0.0163103337430799,360.8215637207031,0.0,0.0,1200,0,0,0.017806577,0.0014962428218281282
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S_k800_a0.6_score_soft_2e3c9645.csv,memory_conflict_phase_score_S_k800_a0.6_score_soft,memory_conflict_phase_score,S,score_soft,800,0.6,0.0163115712576241,207.8099365234375,0.0,1.1925700902938843,1200,0,51,0.01664016,0.00032858897515826435
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k1000_a0.8_uniform_8c596913.csv,cell_score_S_k1000_a0.8_uniform,cell_score,S,uniform,1000,0.8,0.0163123453760588,111.23615264892578,65.44046020507812,6.673861503601074,413,787,213,0.016024182,-0.0002881637567722639
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k1600_a0.6_target_route_8a6b1ec5.csv,memory_conflict_phase_score_all_k1600_a0.6_target_route,memory_conflict_phase_score,all,target_route,1600,0.6,0.0163149937993479,77.42367553710938,0.0,10.478780746459961,1200,0,411,0.018017804,0.0017028104507732164
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S12_k400_a1.1_score_soft_94588064.csv,cell_score_S12_k400_a1.1_score_soft,cell_score,S12,score_soft,400,1.1,0.0163169084877873,227.8997802734375,138.08148193359375,0.0,876,324,0,0.01604095,-0.0002759593368673874
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k1000_a0.6_consistency_b0e2ff92.csv,identity_phase_score_all_k1000_a0.6_consistency,identity_phase_score,all,consistency,1000,0.6,0.0163191835362294,99.61217498779297,0.0,1.0916850566864014,1200,0,30,0.019537395,0.0032182113301179142
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1750_a0.6_target_route_605e0c65.csv,cell_score_all_k1750_a0.6_target_route,cell_score,all,target_route,1750,0.6,0.0163256096548803,76.85993957519531,0.0,11.419215202331543,1200,0,550,0.018562607,0.0022369978122942294
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k1000_a1.1_score_soft_94f160b5.csv,route_translator_score_all_k1000_a1.1_score_soft,route_translator_score,all,score_soft,1000,1.1,0.0163288220705352,17.62323760986328,214.72625732421875,0.34774336218833923,391,809,8,0.016772715,0.00044389330429218596
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S12_k400_a1.1_score_soft_bb7e802b.csv,memory_conflict_phase_score_S12_k400_a1.1_score_soft,memory_conflict_phase_score,S12,score_soft,400,1.1,0.0163328841886367,229.22589111328125,136.0469970703125,0.7943356037139893,876,324,19,0.015892752,-0.0004401326737250473
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.95_consistency_43eccac2.csv,cell_score_all_k1200_a0.95_consistency,cell_score,all,consistency,1200,0.95,0.0163362507299206,0.0,199.44769287109375,0.0,0,1200,0,0.014882175,-0.0014540754780790546
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.7_score_soft_8358945f.csv,identity_phase_score_all_k240_a0.7_score_soft,identity_phase_score,all,score_soft,240,0.7,0.0163513633981834,281.01220703125,0.0,0.0,1199,0,0,0.017872276,0.0015209123864283018
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k120_a0.8_target_route_46c50af5.csv,route_translator_score_Q3S_k120_a0.8_target_route,route_translator_score,Q3S,target_route,120,0.8,0.0163543147782628,321.90997314453125,48.18567657470703,0.0,1080,120,0,0.016385725,3.1409989779764697e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S_k800_a0.7_score_soft_8a9697b5.csv,identity_phase_score_S_k800_a0.7_score_soft,identity_phase_score,S,score_soft,800,0.7,0.0163584051299893,158.83810424804688,0.0,1.317573070526123,1199,0,53,0.01663185,0.0002734439801371953
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S124_k120_a0.35_consistency_ff3aa38c.csv,memory_conflict_phase_score_S124_k120_a0.35_consistency,memory_conflict_phase_score,S124,consistency,120,0.35,0.0163591385269846,408.7906799316406,0.0,0.0,1200,0,0,0.016054505,-0.0003046330446685834
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S124_k120_a0.35_uniform_ce7e577b.csv,memory_conflict_phase_score_S124_k120_a0.35_uniform,memory_conflict_phase_score,S124,uniform,120,0.35,0.0163621148534236,408.472412109375,0.0,0.0,1200,0,0,0.016057173,-0.0003049420632538838
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k600_a0.6_target_route_4af153e2.csv,cell_score_Q3S_k600_a0.6_target_route,cell_score,Q3S,target_route,600,0.6,0.0163634048452617,155.740478515625,0.0,0.0,1200,0,0,0.01683234,0.00046893566343771814
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k120_a0.6_uniform_0d0da399.csv,identity_phase_score_S124_k120_a0.6_uniform,identity_phase_score,S124,uniform,120,0.6,0.016363502203474,364.6405029296875,0.0,0.0,1200,0,0,0.016470782,0.00010728025530819599
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k1750_a0.8_score_soft_eb2e4e85.csv,memory_conflict_phase_score_all_k1750_a0.8_score_soft,memory_conflict_phase_score,all,score_soft,1750,0.8,0.0163662631007374,9.771675109863281,54.97669982910156,10.902578353881836,713,487,550,0.018644603,0.002278339868551426
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k600_a0.95_target_route_cf0bf68d.csv,identity_phase_score_Q3S_k600_a0.95_target_route,identity_phase_score,Q3S,target_route,600,0.95,0.0163683104883999,109.06396484375,187.09629821777344,0.0,600,600,0,0.016179185,-0.00018912512772981116
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k120_a0.6_consistency_535e50d2.csv,identity_phase_score_S124_k120_a0.6_consistency,identity_phase_score,S124,consistency,120,0.6,0.0163694542756556,365.03680419921875,0.0,0.0,1200,0,0,0.016490055,0.00012060097248568769
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S124_k400_a1.1_score_soft_975acd02.csv,cell_score_S124_k400_a1.1_score_soft,cell_score,S124,score_soft,400,1.1,0.0163707521619899,188.4208221435547,150.3592987060547,0.0,876,324,0,0.015902538,-0.00046821430946418843
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k600_a0.95_target_route_1b88553c.csv,route_translator_score_Q3S_k600_a0.95_target_route,route_translator_score,Q3S,target_route,600,0.95,0.0163734785918298,108.46202087402344,187.47024536132812,0.0,600,600,0,0.016087813,-0.00028566528895523566
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S_k120_a0.95_consistency_966aea2b.csv,route_translator_score_S_k120_a0.95_consistency,route_translator_score,S,consistency,120,0.95,0.0163745229879038,318.935546875,89.06730651855469,0.0,1080,120,0,0.016298397,-7.612647503777922e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k400_a0.35_target_route_9e11c40c.csv,memory_conflict_phase_score_all_k400_a0.35_target_route,memory_conflict_phase_score,all,target_route,400,0.35,0.0163904474593273,336.5157165527344,0.0,0.0,1200,0,0,0.018032534,0.0016420865886339342
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S_k120_a0.95_uniform_ac153468.csv,route_translator_score_S_k120_a0.95_uniform,route_translator_score,S,uniform,120,0.95,0.0163933408280215,318.935546875,89.42279052734375,0.0,1080,120,0,0.016343154,-5.018681486461049e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k120_a0.35_score_soft_5652bf24.csv,memory_conflict_phase_score_all_k120_a0.35_score_soft,memory_conflict_phase_score,all,score_soft,120,0.35,0.0163946646381627,415.31231689453125,0.0,0.0,1200,0,0,0.016680755,0.00028609008300200384
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S124_k120_a0.6_score_soft_b35f0d2f.csv,route_translator_score_S124_k120_a0.6_score_soft,route_translator_score,S124,score_soft,120,0.6,0.0163966785877377,385.6793518066406,0.0,0.0,1200,0,0,0.016430581,3.390240078864418e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k1400_a1.1_score_soft_567c7ee0.csv,memory_conflict_phase_score_all_k1400_a1.1_score_soft,memory_conflict_phase_score,all,score_soft,1400,1.1,0.0163972583064576,3.111557722091675,227.0891876220703,9.405338287353516,129,1071,242,0.016737388,0.0003401301404694704
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k1000_a0.6_score_soft_b5539564.csv,identity_phase_score_all_k1000_a0.6_score_soft,identity_phase_score,all,score_soft,1000,0.6,0.016400507267467,147.7961883544922,0.0,0.6714865565299988,1200,0,30,0.019186689,0.00278618131960251
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S12_k120_a0.35_target_route_ebf99098.csv,memory_conflict_phase_score_S12_k120_a0.35_target_route,memory_conflict_phase_score,S12,target_route,120,0.35,0.0164024531249514,412.7223205566406,0.0,0.0,1200,0,0,0.015978223,-0.00042423041207698825
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k400_a0.5_target_route_778140e8.csv,cell_score_S_k400_a0.5_target_route,cell_score,S,target_route,400,0.5,0.0164031727507055,256.875244140625,0.0,0.0,1200,0,0,0.017080406,0.0006772329763233484
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S_k600_a0.95_target_route_d678e0b4.csv,identity_phase_score_S_k600_a0.95_target_route,identity_phase_score,S,target_route,600,0.95,0.0164052580185495,128.7735595703125,183.18862915039062,0.20468968152999878,603,597,3,0.0160622,-0.00034305794912201093
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k600_a0.8_score_soft_b3b28eb3.csv,cell_score_S_k600_a0.8_score_soft,cell_score,S,score_soft,600,0.8,0.016413093956499,137.8902587890625,41.91901397705078,0.0,1033,167,0,0.016654743,0.0002416489251566914
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S_k600_a0.95_target_route_7f0c49d7.csv,route_translator_score_S_k600_a0.95_target_route,route_translator_score,S,target_route,600,0.95,0.0164145369385155,128.1045684814453,183.59530639648438,0.0,600,600,0,0.01614959,-0.0002649471466215393
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k800_a0.8_score_soft_24c40aec.csv,route_translator_score_Q3S_k800_a0.8_score_soft,route_translator_score,Q3S,score_soft,800,0.8,0.0164147166719735,102.77837371826172,29.116432189941406,0.12623608112335205,977,223,4,0.016266067,-0.000148650090962682
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S12_k600_a0.95_score_soft_554fd7db.csv,cell_score_S12_k600_a0.95_score_soft,cell_score,S12,score_soft,500,0.95,0.0164151509099448,228.01968383789062,102.42745971679688,2.2068657875061035,907,293,99,0.016249636,-0.00016551472179534774
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k1000_a0.6_target_route_eafbcba3.csv,memory_conflict_phase_score_all_k1000_a0.6_target_route,memory_conflict_phase_score,all,target_route,1000,0.6,0.0164185570005338,90.4483642578125,0.0,0.0,1200,0,0,0.018393433,0.0019748757209618294
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S_k400_a0.6_score_soft_7c5c7689.csv,identity_phase_score_S_k400_a0.6_score_soft,identity_phase_score,S,score_soft,400,0.6,0.0164198379133867,268.9395446777344,0.0,0.0,1200,0,0,0.017129423,0.0007095851833893094
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S_k120_a0.8_score_soft_9394c6be.csv,route_translator_score_S_k120_a0.8_score_soft,route_translator_score,S,score_soft,120,0.8,0.0164231258585089,353.292236328125,2.691805601119995,0.0,1166,34,0,0.016731713,0.0003085871086484643
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k600_a0.8_target_route_38cb4f56.csv,cell_score_Q3S_k600_a0.8_target_route,cell_score,Q3S,target_route,600,0.8,0.0164278066294473,105.6489486694336,87.76809692382812,0.0,600,600,0,0.016396567,-3.1239403991061704e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S12_k400_a0.5_target_route_66684963.csv,cell_score_S12_k400_a0.5_target_route,cell_score,S12,target_route,400,0.5,0.0164298669609216,310.55035400390625,0.0,0.0,1200,0,0,0.0166851,0.00025523331137625865
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k120_a1.1_consistency_6fb4e319.csv,route_translator_score_Q3S_k120_a1.1_consistency,route_translator_score,Q3S,consistency,120,1.1,0.0164361323255034,321.90997314453125,115.5278549194336,0.0,1080,120,0,0.016552806,0.00011667357507032933
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k800_a0.5_target_route_32957908.csv,memory_conflict_phase_score_all_k800_a0.5_target_route,memory_conflict_phase_score,all,target_route,800,0.5,0.01643875090413,192.08302307128906,0.0,0.0,1200,0,0,0.018780978,0.002342227492404921
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k120_a1.1_consistency_9cc9b164.csv,identity_phase_score_S124_k120_a1.1_consistency,identity_phase_score,S124,consistency,120,1.1,0.0164395975669316,330.52734375,110.81666564941406,0.0,1080,120,0,0.016519811,8.021343746865417e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S12_k240_a0.5_score_soft_c1f37c7d.csv,route_translator_score_S12_k240_a0.5_score_soft,route_translator_score,S12,score_soft,240,0.5,0.0164397024279171,367.4731140136719,0.0,0.0,1200,0,0,0.016429095,-1.0607830219843545e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k1000_a0.95_uniform_766504a0.csv,cell_score_S_k1000_a0.95_uniform,cell_score,S,uniform,1000,0.95,0.0164413141147072,111.23615264892578,163.60113525390625,7.925209999084473,413,787,213,0.015710922,-0.0007303921566183258
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k120_a1.1_score_soft_e2c1516c.csv,route_translator_score_all_k120_a1.1_score_soft,route_translator_score,all,score_soft,120,1.1,0.0164456834532705,349.8157958984375,38.14939498901367,0.0,1103,97,0,0.016707942,0.0002622584364923783
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.95_score_soft_8637d42c.csv,cell_score_all_k600_a0.95_score_soft,cell_score,all,score_soft,600,0.95,0.016450227561382,62.53196334838867,138.58377075195312,0.0,849,351,0,0.017592987,0.0011427594842637126
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S12_k120_a0.6_score_soft_990e4652.csv,identity_phase_score_S12_k120_a0.6_score_soft,identity_phase_score,S12,score_soft,120,0.6,0.0164503084292819,385.84869384765625,0.0,0.0,1200,0,0,0.016597807,0.00014749897809725188
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.95_uniform_5e8cb77b.csv,cell_score_all_k1200_a0.95_uniform,cell_score,all,uniform,1200,0.95,0.016455131270336,0.0,203.32833862304688,0.0,0,1200,0,0.0151408175,-0.0013143137696851187
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.8_uniform_099b5d22.csv,cell_score_all_k1200_a0.8_uniform,cell_score,all,uniform,1200,0.8,0.0164551312703644,0.0,81.33133697509766,0.0,0,1200,0,0.016718417,0.00026328613571775447
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k120_a1.1_uniform_a35e02a7.csv,route_translator_score_Q3S_k120_a1.1_uniform,route_translator_score,Q3S,uniform,120,1.1,0.0164558474910684,321.90997314453125,115.93011474609375,0.0,1080,120,0,0.016596938,0.00014109006102605917
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k120_a1.1_uniform_ed3d3f8d.csv,identity_phase_score_S124_k120_a1.1_uniform,identity_phase_score,S124,uniform,120,1.1,0.0164605003941602,330.52734375,111.19783782958984,0.0,1080,120,0,0.016552415,9.191435093219152e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k800_a0.7_score_soft_76eb59e6.csv,route_translator_score_Q3S_k800_a0.7_score_soft,route_translator_score,Q3S,score_soft,800,0.7,0.0164734814757027,135.61912536621094,0.0,0.11045657098293304,1199,0,4,0.01651533,4.1848004468502537e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k400_a0.5_uniform_9b016344.csv,route_translator_score_Q3S_k400_a0.5_uniform,route_translator_score,Q3S,uniform,400,0.5,0.0164763449281429,261.87493896484375,0.0,0.0,1200,0,0,0.01723029,0.0007539459913994129
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S124_k600_a0.6_uniform_31b90e46.csv,cell_score_S124_k600_a0.6_uniform,cell_score,S124,uniform,600,0.6,0.0164775607249881,227.63519287109375,0.0,0.32816728949546814,1200,0,7,0.017047133,0.0005695725717400346
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S_k1000_a0.8_score_soft_2155166c.csv,identity_phase_score_S_k1000_a0.8_score_soft,identity_phase_score,S,score_soft,1000,0.8,0.0164790260642292,118.93392944335938,31.00766944885254,4.189356803894043,922,278,213,0.016105138,-0.0003738882988216369
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S124_k600_a0.95_score_soft_9ebb3a90.csv,route_translator_score_S124_k600_a0.95_score_soft,route_translator_score,S124,score_soft,600,0.95,0.0164792058814199,174.18643188476562,96.38898468017578,0.7482826709747314,849,351,22,0.016237833,-0.00024137327558112348
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k600_a1.1_score_soft_30579c81.csv,identity_phase_score_Q3S_k600_a1.1_score_soft,identity_phase_score,Q3S,score_soft,600,1.1,0.016479394089202,110.09051513671875,168.67974853515625,0.0,715,485,0,0.016247189,-0.0002322054167786386
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k400_a0.5_consistency_bf5c79a8.csv,route_translator_score_Q3S_k400_a0.5_consistency,route_translator_score,Q3S,consistency,400,0.5,0.0164894090264058,262.95562744140625,0.0,0.0,1200,0,0,0.017300293,0.0008108838231349093
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k600_a0.8_target_route_b21e2305.csv,cell_score_S_k600_a0.8_target_route,cell_score,S,target_route,600,0.8,0.0164936002986552,125.85099792480469,87.37472534179688,0.0,600,600,0,0.016484862,-8.738105189965567e-06
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k1400_a0.8_target_route_00dc2db6.csv,route_translator_score_all_k1400_a0.8_target_route,route_translator_score,all,target_route,1400,0.8,0.0164940846322728,5.160847187042236,92.15290832519531,8.163848876953125,274,926,205,0.017839191,0.0013451068491982625
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k1400_a1.1_score_soft_43a5fadf.csv,route_translator_score_all_k1400_a1.1_score_soft,route_translator_score,all,score_soft,1400,1.1,0.0164960059306832,0.6175431609153748,231.40234375,7.369114875793457,105,1095,205,0.016479831,-1.6174741766041695e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S124_k400_a0.5_target_route_34a8962d.csv,cell_score_S124_k400_a0.5_target_route,cell_score,S124,target_route,400,0.5,0.0164964149896084,280.40087890625,0.0,0.0,1200,0,0,0.016914204,0.00041778877339971807
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S124_k800_a1.1_score_soft_dcf10d75.csv,memory_conflict_phase_score_S124_k800_a1.1_score_soft,memory_conflict_phase_score,S124,score_soft,750,1.1,0.0164986973309604,170.7778778076172,163.61428833007812,4.196279525756836,629,571,157,0.015749585,-0.0007491124475089393
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k600_a0.8_score_soft_f2a03f0b.csv,cell_score_Q3S_k600_a0.8_score_soft,cell_score,Q3S,score_soft,600,0.8,0.0164991169112642,119.00688171386719,43.07239532470703,0.0,1033,167,0,0.016797343,0.000298226357726316
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S12_k400_a0.5_target_route_7b82e4ba.csv,route_translator_score_S12_k400_a0.5_target_route,route_translator_score,S12,target_route,400,0.5,0.0165011366660469,311.14642333984375,0.0,0.39040878415107727,1200,0,12,0.016745118,0.00024398175824947785
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S_k600_a0.95_consistency_affe3eae.csv,cell_score_S_k600_a0.95_consistency,cell_score,S,consistency,600,0.95,0.0165025172514171,125.85099792480469,156.25827026367188,0.0,600,600,0,0.016315522,-0.0001869955790490506
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S124_k600_a1.1_score_soft_04b7c5dd.csv,identity_phase_score_S124_k600_a1.1_score_soft,identity_phase_score,S124,score_soft,600,1.1,0.0165054540414125,173.125,157.6397705078125,1.3627283573150635,720,480,35,0.015832279,-0.0006731751639157818
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S124_k800_a0.95_score_soft_caf64c37.csv,route_translator_score_S124_k800_a0.95_score_soft,route_translator_score,S124,score_soft,750,0.95,0.0165054688152224,171.5489501953125,104.20577239990234,3.5597620010375977,761,439,157,0.016221354,-0.0002841150310188695
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k1200_a1.1_score_soft_1f593fd8.csv,identity_phase_score_all_k1200_a1.1_score_soft,identity_phase_score,all,score_soft,1200,1.1,0.0165114128262856,8.188070297241211,224.24806213378906,3.838552713394165,254,946,102,0.016653704,0.0001422906993768236
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k400_a0.5_uniform_66accb09.csv,identity_phase_score_Q3S_k400_a0.5_uniform,identity_phase_score,Q3S,uniform,400,0.5,0.0165115196111499,262.1123046875,0.0,0.0,1200,0,0,0.017215783,0.0007042631653250524
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k800_a0.95_score_soft_74007891.csv,memory_conflict_phase_score_all_k800_a0.95_score_soft,memory_conflict_phase_score,all,score_soft,800,0.95,0.0165140080797029,55.15978240966797,136.29473876953125,0.0,732,468,0,0.017735666,0.0012216575843739044
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k400_a0.5_consistency_7334370d.csv,identity_phase_score_Q3S_k400_a0.5_consistency,identity_phase_score,Q3S,consistency,400,0.5,0.0165200882968939,263.1524658203125,0.0,0.0,1200,0,0,0.017279344,0.0007592553826534093
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S_k600_a0.95_target_route_4b7f10ae.csv,memory_conflict_phase_score_S_k600_a0.95_target_route,memory_conflict_phase_score,S,target_route,600,0.95,0.0165208700524176,133.05706787109375,181.5642547607422,0.0,600,600,0,0.016198542,-0.0003223280833567037
