file,resolved_path,candidate_id,family,equation_set,prior_name,support_name,ridge_mult,floor,gain,power,k,alpha,posterior_delta_vs_base,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_e247,mean_abs_prob_vs_h012,max_abs_prob_vs_h012,mean_abs_logit_vs_h012,max_abs_logit_vs_h012,cos_e247_to_h012,proj_e247_to_h012,selected_support_mean,selected_support_min
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1400_a0.7_349b45ea.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1400_a0.7_349b45ea.csv,e247_pre_h012_joint_vector_cell_good_soft_k1400_a0.7,e247_identity_equation,e247_pre_h012,good_soft,joint_vector_cell,3e-05,0.05,16.0,1.6,1400,0.7,-0.008794861277100408,1368,250,1400,0.005870756494427813,0.07866516556879766,0.1356127244401283,7.215586233127276,0.8332758486818505,0.9391051144464243,0.5462148979591837,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1400_a0.85_6572edf5.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1400_a0.85_6572edf5.csv,e247_pre_h012_joint_vector_cell_good_soft_k1400_a0.85,e247_identity_equation,e247_pre_h012,good_soft,joint_vector_cell,3e-05,0.05,16.0,1.6,1400,0.85,-0.009206673321314727,1400,250,1400,0.007514185100132163,0.11354647949967855,0.1966794574373352,9.010169810175093,0.833275848681898,1.1403419246850792,0.5462148979591837,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1400_a1_afe17f5b.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1400_a1_afe17f5b.csv,e247_pre_h012_joint_vector_cell_good_soft_k1400_a1,e247_identity_equation,e247_pre_h012,good_soft,joint_vector_cell,3e-05,0.05,16.0,1.6,1400,1.0,-0.009339449713981911,1400,250,1400,0.010273107606155666,0.1744767375045163,0.2643290591373217,10.804753387191,0.833275848681816,1.3415787349233423,0.5462148979591837,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1400_a1.15_79b5911c.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1400_a1.15_79b5911c.csv,e247_pre_h012_joint_vector_cell_good_soft_k1400_a1.15,e247_identity_equation,e247_pre_h012,good_soft,joint_vector_cell,3e-05,0.05,16.0,1.6,1400,1.15,-0.009212197439363506,1400,250,1400,0.013729021704348119,0.23093337545291193,0.28749070810820626,10.804753387191,0.8389260345892431,1.363894754711986,0.5462148979591837,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1600_a0.55_9c148800.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1600_a0.55_9c148800.csv,e247_pre_h012_joint_vector_cell_good_soft_k1600_a0.55,e247_identity_equation,e247_pre_h012,good_soft,joint_vector_cell,3e-05,0.05,16.0,1.6,1600,0.55,-0.008077922795082312,1600,250,1600,0.006353699265130214,0.06698675078188521,0.14781279033684003,6.828933297480619,0.8332751608954226,0.7378683042078417,0.532947142857143,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1600_a0.7_0522d144.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1600_a0.7_0522d144.csv,e247_pre_h012_joint_vector_cell_good_soft_k1600_a0.7,e247_identity_equation,e247_pre_h012,good_soft,joint_vector_cell,3e-05,0.05,16.0,1.6,1600,0.7,-0.008795501748443733,1568,250,1600,0.005987307199031808,0.07866516556879766,0.13614027693092923,7.215586233127276,0.8332751608954613,0.9391051144464243,0.532947142857143,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1600_a0.85_116eb5e7.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1600_a0.85_116eb5e7.csv,e247_pre_h012_joint_vector_cell_good_soft_k1600_a0.85,e247_identity_equation,e247_pre_h012,good_soft,joint_vector_cell,3e-05,0.05,16.0,1.6,1600,0.85,-0.009207361302809535,1600,250,1600,0.007655710977325703,0.11354647949967855,0.19732005689045062,9.010169810175093,0.8332751608955088,1.1403419246850792,0.532947142857143,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1600_a1_5a5d5e81.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1600_a1_5a5d5e81.csv,e247_pre_h012_joint_vector_cell_good_soft_k1600_a1,e247_identity_equation,e247_pre_h012,good_soft,joint_vector_cell,3e-05,0.05,16.0,1.6,1600,1.0,-0.009340153532430756,1600,250,1600,0.010439608624795049,0.1744767375045163,0.2650827055527516,10.804753387191,0.8332751608954269,1.3415787349233423,0.532947142857143,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1600_a1.15_3993c7bd.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_k1600_a1.15_3993c7bd.csv,e247_pre_h012_joint_vector_cell_good_soft_k1600_a1.15,e247_identity_equation,e247_pre_h012,good_soft,joint_vector_cell,3e-05,0.05,16.0,1.6,1600,1.15,-0.009212885420510316,1600,250,1600,0.013920497815834135,0.23093337545291193,0.2883574014859507,10.804753387191,0.8389251364899718,1.363894754711986,0.532947142857143,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_exact_h012_support_a0p85_a99bae77.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_joint_vector_cell_good_soft_exact_h012_support_a0p85_a99bae77.csv,e247_pre_h012_joint_vector_cell_good_soft_exact_h012_support_a0p85,exact_h012_support_retarget,e247_pre_h012,good_soft,joint_vector_cell,3e-05,0.05,16.0,1.6,1200,0.85,-0.009191729646236742,1200,250,1200,0.006844268596125744,0.11354647949967855,0.1935742605855317,9.010169810175093,0.8332912501343277,1.1403419246850792,0.5142245238095239,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a0.55_22741e76.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a0.55_22741e76.csv,e247_post_h012_joint_vector_cell_h012_k800_a0.55,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,800,0.55,-0.007468313627821132,1200,250,800,0.007847078896078039,0.05255922187066031,0.19407636398880024,6.530479338907925,0.682722837807621,0.4763270017962064,0.646342142857143,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a0.7_9c3af6f3.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a0.7_9c3af6f3.csv,e247_post_h012_joint_vector_cell_h012_k800_a0.7,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,800,0.7,-0.008179793960697094,1187,250,800,0.007734980577817719,0.07161044200122157,0.19362579487623544,7.215586233127276,0.6827228378076646,0.6062343659225007,0.646342142857143,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a0.85_90370a34.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a0.85_90370a34.csv,e247_post_h012_joint_vector_cell_h012_k800_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,800,0.85,-0.008586300281807275,1200,250,800,0.010072487722000192,0.09916215877548162,0.23190825197949935,9.010169810175093,0.6827228378077143,0.736141730048994,0.646342142857143,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a1_06f9e5f1.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a1_06f9e5f1.csv,e247_post_h012_joint_vector_cell_h012_k800_a1,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,800,1.0,-0.008716794256502952,1200,250,800,0.01340705841385873,0.1584754132287997,0.2765051754859242,10.804753387191,0.6827228378076247,0.8660490941749198,0.646342142857143,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a1.15_987f18a6.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a1.15_987f18a6.csv,e247_post_h012_joint_vector_cell_h012_k800_a1.15,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,800,1.15,-0.008592466636923597,1200,250,800,0.016801244679305518,0.21403902815899584,0.2952940895214734,10.804753387191,0.7044557843422725,0.9130927273861107,0.646342142857143,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.55_27b57d9f.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.55_27b57d9f.csv,e247_post_h012_joint_vector_cell_h012_k1000_a0.55,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1000,0.55,-0.0076262471834157115,1215,250,1000,0.006334500566712076,0.05255922187066031,0.18676394930422624,6.530479338907925,0.6833402459759896,0.47695518564943534,0.59856,0.029142857142857144
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.7_8f5ab043.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.7_8f5ab043.csv,e247_post_h012_joint_vector_cell_h012_k1000_a0.7,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1000,0.7,-0.00835995513164509,1202,250,1000,0.005832968923394509,0.07161044200122157,0.18442452860036682,7.215586233127276,0.683340245976033,0.6070338726447919,0.59856,0.029142857142857144
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.85_56ea6bc8.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.85_56ea6bc8.csv,e247_post_h012_joint_vector_cell_h012_k1000_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1000,0.85,-0.008779785060822111,1215,250,1000,0.007976016527757163,0.09916215877548162,0.22169614470341273,9.010169810175093,0.6833402459760824,0.7371125596403476,0.59856,0.029142857142857144
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a1_356167ec.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a1_356167ec.csv,e247_post_h012_joint_vector_cell_h012_k1000_a1,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1000,1.0,-0.008914716162777104,1215,250,1000,0.011528504015271722,0.1584754132287997,0.2672722083444398,10.804753387191,0.6833402459759933,0.867191246635336,0.59856,0.029142857142857144
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a1.15_471312b1.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a1.15_471312b1.csv,e247_post_h012_joint_vector_cell_h012_k1000_a1.15,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1000,1.15,-0.008785957797374006,1215,250,1000,0.015360860371145327,0.21403902815899584,0.2882218341682789,10.804753387191,0.7050993070031633,0.9144062027155894,0.59856,0.029142857142857144
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a0.55_0797a5b7.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a0.55_0797a5b7.csv,e247_post_h012_joint_vector_cell_h012_k1200_a0.55,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1200,0.55,-0.007698204861817203,1262,250,1200,0.005533024647690291,0.05255922187066031,0.18262120773362592,6.530479338907925,0.6836542863450111,0.4772675702605484,0.5556616666666666,0.006285714285714286
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a0.7_0a926b72.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a0.7_0a926b72.csv,e247_post_h012_joint_vector_cell_h012_k1200_a0.7,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1200,0.7,-0.008442052752887565,1249,250,1200,0.004813302246839608,0.07161044200122157,0.17915194841960277,7.215586233127276,0.6836542863450545,0.6074314530589359,0.5556616666666666,0.006285714285714286
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a0.85_897cb967.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a0.85_897cb967.csv,e247_post_h012_joint_vector_cell_h012_k1200_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1200,0.85,-0.008867963931328049,1262,250,1200,0.006760193528755256,0.09916215877548162,0.21539355826692672,9.010169810175093,0.683654286345104,0.7375953358575223,0.5556616666666666,0.006285714285714286
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a1_f5e8ae4c.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a1_f5e8ae4c.csv,e247_post_h012_joint_vector_cell_h012_k1200_a1,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1200,1.0,-0.00900492126376502,1262,250,1200,0.010290061962165014,0.1584754132287997,0.2607715617732637,10.804753387191,0.6836542863450147,0.8677592186555417,0.5556616666666666,0.006285714285714286
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a1.15_5748fd61.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a1.15_5748fd61.csv,e247_post_h012_joint_vector_cell_h012_k1200_a1.15,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1200,1.15,-0.008874138000419808,1262,250,1200,0.01441035415413794,0.21403902815899584,0.2831722999258546,10.804753387191,0.7054284968789932,0.9150593705388258,0.5556616666666666,0.006285714285714286
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a0.55_ebada93f.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a0.55_ebada93f.csv,e247_post_h012_joint_vector_cell_h012_k1400_a0.55,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1400,0.55,-0.007714371647645502,1400,250,1400,0.005454082497862417,0.05255922187066031,0.182129798491309,6.530479338907925,0.6837149628553235,0.4773305381941744,0.5465842857142857,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a0.7_2ce3042b.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a0.7_2ce3042b.csv,e247_post_h012_joint_vector_cell_h012_k1400_a0.7,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1400,0.7,-0.00846050005764,1387,250,1400,0.004712807527390919,0.07161044200122157,0.1785265184748358,7.215586233127276,0.683714962855367,0.6075115940653689,0.5465842857142857,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a0.85_c50dfcab.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a0.85_c50dfcab.csv,e247_post_h012_joint_vector_cell_h012_k1400_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1400,0.85,-0.008887779511849127,1400,250,1400,0.006638140006136792,0.09916215877548162,0.2146341076197097,9.010169810175093,0.6837149628554161,0.7376926499367625,0.5465842857142857,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a1_f8a76488.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a1_f8a76488.csv,e247_post_h012_joint_vector_cell_h012_k1400_a1,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1400,1.0,-0.009025192922401686,1400,250,1400,0.010164386260016745,0.1584754132287997,0.25996957039279817,10.804753387191,0.6837149628553271,0.867873705807589,0.5465842857142857,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a1.15_8ec14a8b.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a1.15_8ec14a8b.csv,e247_post_h012_joint_vector_cell_h012_k1400_a1.15,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1400,1.15,-0.008893953607183553,1400,250,1400,0.01440695880643528,0.21403902815899584,0.2829731672783516,10.804753387191,0.7054914230667533,0.91519103076368,0.5465842857142857,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a0.55_2bc67807.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a0.55_2bc67807.csv,e247_post_h012_joint_vector_cell_h012_k1600_a0.55,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1600,0.55,-0.007714772823295447,1600,250,1600,0.005531760045476917,0.05255922187066031,0.18247849662783328,6.530479338907925,0.6837143262183351,0.4773305381941744,0.5336682142857143,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a0.7_911ebeee.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a0.7_911ebeee.csv,e247_post_h012_joint_vector_cell_h012_k1600_a0.7,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1600,0.7,-0.008460957823873906,1587,250,1600,0.0048116683493515675,0.07161044200122157,0.17897031610313935,7.215586233127276,0.6837143262183784,0.6075115940653689,0.5336682142857143,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a0.85_173f3d69.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a0.85_173f3d69.csv,e247_post_h012_joint_vector_cell_h012_k1600_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1600,0.85,-0.008888271232048824,1600,250,1600,0.006758183433247731,0.09916215877548162,0.21517300473979262,9.010169810175093,0.6837143262184276,0.7376926499367625,0.5336682142857143,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a1_ed96acfd.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a1_ed96acfd.csv,e247_post_h012_joint_vector_cell_h012_k1600_a1,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1600,1.0,-0.009025695960471206,1600,250,1600,0.010305611611718758,0.1584754132287997,0.2606035670046604,10.804753387191,0.6837143262183387,0.867873705807589,0.5336682142857143,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a1.15_911b76f6.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a1.15_911b76f6.csv,e247_post_h012_joint_vector_cell_h012_k1600_a1.15,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1600,1.15,-0.00889444532756551,1600,250,1600,0.014569365390806825,0.21403902815899584,0.28370226338199317,10.804753387191,0.7054905912514634,0.91519103076368,0.5336682142857143,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_exact_h012_support_a0p85_080efa08.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_exact_h012_support_a0p85_080efa08.csv,e247_post_h012_joint_vector_cell_h012_exact_h012_support_a0p85,exact_h012_support_retarget,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1200,0.85,-0.008876652182226904,1200,250,1200,0.006069907131051554,0.09916215877548162,0.2119239431866987,9.010169810175093,0.6837313630218127,0.7376926499367625,0.5142245238095239,0.0005714285714285715
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a0.55_e92bf4f9.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a0.55_e92bf4f9.csv,e247_post_h012_joint_vector_cell_h012_k800_a0.55,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,3e-05,0.05,16.0,1.6,800,0.55,-0.007440818904030561,1200,250,800,0.007837282652752204,0.04878103568564318,0.19037343417874228,6.5091425804165475,0.6960716481601388,0.48550484436087754,0.6463528571428572,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a0.7_de3b5da6.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a0.7_de3b5da6.csv,e247_post_h012_joint_vector_cell_h012_k800_a0.7,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,3e-05,0.05,16.0,1.6,800,0.7,-0.008149434006999998,1187,250,800,0.007691988804414632,0.0707699992970563,0.18854667482310594,7.215586233127276,0.6960716481601813,0.6179152564593605,0.6463528571428572,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a0.85_edaa4f36.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a0.85_edaa4f36.csv,e247_post_h012_joint_vector_cell_h012_k800_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,3e-05,0.05,16.0,1.6,800,0.85,-0.008554365469556562,1200,250,800,0.010018505585975123,0.09821807842041447,0.22747076680160516,9.010169810175093,0.6960716481602276,0.7503256685579673,0.6463528571428572,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a1_22751d60.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a1_22751d60.csv,e247_post_h012_joint_vector_cell_h012_k800_a1,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,3e-05,0.05,16.0,1.6,800,1.0,-0.008684382779404089,1200,250,800,0.01334593403311,0.15741964870665137,0.2727278141203328,10.804753387191,0.6960716481601421,0.8827360806561411,0.6463528571428572,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a1.15_cfd6d693.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k800_a1.15_cfd6d693.csv,e247_post_h012_joint_vector_cell_h012_k800_a1.15,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,3e-05,0.05,16.0,1.6,800,1.15,-0.008560471373289802,1200,250,800,0.016735332584820777,0.2129173491312225,0.2918645385966393,10.804753387191,0.7159216098311665,0.9287147841635598,0.6463528571428572,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.55_6039fbda.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.55_6039fbda.csv,e247_post_h012_joint_vector_cell_h012_k1000_a0.55,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,3e-05,0.05,16.0,1.6,1000,0.55,-0.00759917760576725,1214,250,1000,0.006314010995979485,0.046909985091038275,0.1829903155061174,6.5091425804165475,0.6966877425872862,0.48613620307961924,0.5979514285714286,0.029142857142857144
