equation_set,anchor_file,include_h012,prior_name,support_name,ridge_mult,floor,gain,power,n_equations,loo_mae,loo_rmse,loo_p90_abs,loo_spearman,loo_pearson,known_fit_mae,h012_loo_pred_delta,h012_loo_err,h012_external_pred_delta,h012_external_err,q_mean,q_std,q_l1_from_prior,q_l1_from_anchor,q_extreme_rate,allowance_top200_mass,allowance_ess,h030_config_score
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,pre_h012_good_soft,joint_vector_cell,0.003,0.1,9.0,1.0,18,0.0003491986222530678,0.0005848527059315348,0.001014994540209233,0.9236326109391124,0.9363131554408566,8.5070504290612e-06,,,-0.003598784618249079,0.004436681681750881,0.5986249460988596,0.22299414173639323,0.031193306153646554,0.03093679054855585,0.014857142857142857,0.21323289447757354,1327.15904520305,0.0036989254514123078
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,anchor,no_h012_combo,1e-05,0.1,9.0,1.0,19,0.001608428381874663,0.0016389587367394553,0.0020723765423977304,0.9456140350877192,0.9803069593553265,0.0014650603993783147,,,,,0.5986723905874478,0.22434929802783316,0.008537184323456763,0.008537184323456763,0.019428571428571427,0.18478239111340247,1549.0509168097662,0.003699152524903174
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,h012,no_h012_combo,1e-05,0.1,9.0,1.0,19,0.001608428381874663,0.0016389587367394553,0.0020723765423977304,0.9456140350877192,0.9803069593553265,0.0014650603993783147,,,,,0.5986723905874478,0.22434929802783316,0.008537184323456763,0.008537184323456763,0.019428571428571427,0.18478239111340247,1549.0509168097662,0.003699152524903174
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,h012_support,3.0,0.25,4.0,0.7,19,0.00041455242513240573,0.0010985610621164867,0.0006466663195820295,0.9736842105263157,0.9370457141121057,0.00027681401245476623,-0.003377901287498037,0.004657565012501924,-0.004665413206595153,0.003370053093404808,0.5981649263699016,0.22079501455927852,0.005362622554646823,0.023555094052112088,0.021714285714285714,0.1783959946502579,1523.4817361870164,0.003700267737976141
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_median,h012_posterior,0.03,0.1,9.0,1.0,19,0.0004727289282849211,0.001050778846139942,0.0011448208685664106,0.9403508771929823,0.9310360935330602,0.00027251016518338423,-0.0038891352151064103,0.00414633108489355,-0.0035608890369671644,0.004474577263032796,0.5976178238434382,0.2186932728924717,0.025048265181836768,0.02497595925304694,0.019428571428571427,0.21323289447757354,1327.1590444849228,0.0037034605234579567
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,anchor,memory_public_combo,1e-05,0.1,9.0,1.0,19,0.0016063624765795782,0.001636733310037247,0.0020882877505861643,0.9456140350877192,0.9805447022164617,0.0014573785789588334,,,,,0.5985023341442502,0.22385242285042822,0.008671950982555243,0.008671950982555243,0.02,0.18148164029846142,1548.5083099795793,0.0037044949456699226
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,h012,memory_public_combo,1e-05,0.1,9.0,1.0,19,0.0016063624765795782,0.001636733310037247,0.0020882877505861643,0.9456140350877192,0.9805447022164617,0.0014573785789588334,,,,,0.5985023341442502,0.22385242285042822,0.008671950982555243,0.008671950982555243,0.02,0.18148164029846142,1548.5083099795793,0.0037044949456699226
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_median,h012_support,0.03,0.1,9.0,1.0,19,0.000474145116657133,0.0010512635742543157,0.001156612620035226,0.9403508771929823,0.9308424339587079,0.0002719797189997285,-0.00389194423302178,0.00414352206697818,-0.0035714300004093965,0.0044640362995905635,0.5976199704738298,0.2186776964469196,0.025042151355937788,0.02487485136489505,0.018857142857142857,0.21323289447757351,1337.1908054168284,0.0037095363134930265
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,memory_public_combo,3.0,0.05,16.0,1.6,19,0.0004179666813420573,0.0011010613307530159,0.000657362799825148,0.9736842105263157,0.9364566749351857,0.00027410854377560545,-0.003375764757244002,0.004659701542755959,-0.004688219192753756,0.0033472471072462043,0.5980165953389066,0.2204559038845375,0.005458913217295795,0.023586483650030902,0.022285714285714287,0.22698786932023213,1351.0602181704842,0.0037109538029846305
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,exact_support_plus_identity,3.0,0.1,9.0,1.0,19,0.00041562040089974565,0.0011031972018597774,0.0006459175089116479,0.9771929824561404,0.936305677586045,0.0002741174218307939,-0.0033571664577955115,0.004678299842204449,-0.0047082118364963664,0.003327254463503594,0.5981561280033291,0.22088867939554235,0.00541360381098475,0.023518814798365116,0.022285714285714287,0.17685926393385004,1360.2374997232816,0.00371405062998843
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_median,joint_vector_row,0.01,0.1,9.0,1.0,19,0.0005173117915689467,0.00103405614667041,0.0014434463960983992,0.9315789473684211,0.9272811405750795,0.00026875069052897943,-0.004193896784557546,0.003841569515442415,-0.0034440399078221415,0.004591426392177819,0.5984205945664614,0.2195634078898329,0.028688588606047557,0.028671614269439982,0.022285714285714287,0.2132259008804156,1327.1692907550791,0.0037150695997237937
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_median,joint_vector_cell,0.003,0.1,9.0,1.0,18,0.0003483063305738264,0.0005822702242721151,0.001010089455948309,0.9236326109391124,0.9367852779032707,8.363557524458613e-06,,,-0.0035673259937623234,0.004468140306237637,0.5985946323694953,0.22298355287166932,0.03109311273214968,0.031050460625954637,0.014857142857142857,0.21323289447757354,1327.15904520305,0.003715783469305949
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,identity_combo,3.0,0.1,9.0,1.0,19,0.0004176764752040566,0.0011020638902830258,0.0006631951552708553,0.9736842105263157,0.936008719179922,0.00027446142123626905,-0.0033717471709266045,0.004663719129073356,-0.004697845670623808,0.0033376206293761522,0.5981505199028938,0.22085341272315082,0.005442078987580598,0.023612976166683803,0.022857142857142857,0.18656043801405775,1549.1547322979866,0.003716482823448077
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_median,exact_support_plus_identity,0.03,0.05,16.0,1.6,18,0.0002908563062934849,0.0005052386867301814,0.0009118271868572493,0.9236326109391124,0.950902161324387,3.308467928149714e-05,,,-0.0033921628889736306,0.00464330341102633,0.5976135119669413,0.21880742149825005,0.025965936037633194,0.026073084918228785,0.017142857142857144,0.2005349406811787,1234.555926168802,0.0037181452151381755
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,public_cell_weight,3.0,0.1,9.0,1.0,19,0.0004328974453388386,0.001096122265384362,0.0007105006461342665,0.9771929824561404,0.9355926874631249,0.0002759562989398344,-0.0034313770416346625,0.004604089258365298,-0.0046454699276951865,0.003389996372304774,0.5981303550315556,0.22114498215046216,0.005696385873797845,0.023412152726663353,0.021714285714285714,0.21323289447757351,1327.1590448439867,0.003718611520404515
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_median,public_row_subset,0.03,0.1,9.0,1.0,18,0.00031984488592959727,0.0005537040410824988,0.0009897430070171058,0.9215686274509803,0.941721139658702,4.41763483304058e-05,,,-0.003501877834108601,0.00453358846589136,0.5978102773948415,0.21817994539900604,0.02615952465080175,0.02611364403245573,0.02,0.2132259008804156,1327.1692907550791,0.0037188791798732916
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,pre_h012_good_soft,joint_vector_row,0.01,0.1,9.0,1.0,19,0.0005182570448683573,0.0010352917562146066,0.0014569766406209094,0.9315789473684211,0.9269379771134478,0.00026996330283139783,-0.004195297054382523,0.003840169245617437,-0.003425898742898741,0.0046095675571012195,0.5984412202716636,0.21952796704983812,0.028768094126448325,0.02853756164098543,0.022285714285714287,0.2132259008804156,1327.1692907550791,0.0037225463121243496
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,pre_h012_good_soft,h012_posterior,0.03,0.1,9.0,1.0,19,0.0004748274032598086,0.001056813536133478,0.0011519556375847928,0.9403508771929823,0.9300250566925948,0.00027477790842464776,-0.00386517447537556,0.0041702918246244005,-0.0035269330167260284,0.004508533283273932,0.5976347830810719,0.21867510404818205,0.02507003007715221,0.02486359539141738,0.019428571428571427,0.21323289447757354,1327.1590444849228,0.0037250576022180067
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,anchor,joint_vector_row,0.01,0.1,9.0,1.0,19,0.0005195986870920981,0.0010365377013395588,0.0014555635180738542,0.9315789473684211,0.9267306151142712,0.0002692864123945819,-0.004192221759169851,0.003843244540830109,-0.003436659387527024,0.004598806912472936,0.5984869084635437,0.21953658343478502,0.02850504598795868,0.02850504598795868,0.022285714285714287,0.2132259008804156,1327.1692907550791,0.0037251096788354465
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,e247,joint_vector_row,0.01,0.1,9.0,1.0,19,0.0005195986870920981,0.0010365377013395588,0.0014555635180738542,0.9315789473684211,0.9267306151142712,0.0002692864123945819,-0.004192221759169851,0.003843244540830109,-0.003436659387527024,0.004598806912472936,0.5984869084635437,0.21953658343478502,0.02850504598795868,0.02850504598795868,0.022285714285714287,0.2132259008804156,1327.1692907550791,0.0037251096788354465
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_median,h012_posterior,0.03,0.25,4.0,0.7,18,0.00030324867159972055,0.0005166472411083267,0.0009253169821154919,0.9236326109391124,0.9489755532257766,3.726308636617826e-05,,,-0.0034099128469959926,0.004625553453003968,0.597565045537075,0.21838138454079103,0.02604590317924465,0.025888190051660043,0.018285714285714287,0.17943841397280993,1500.145312217748,0.0037264194951219095
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,pre_h012_good_soft,exact_support_plus_identity,0.03,0.05,16.0,1.6,18,0.00029181690286904713,0.0005079788208237094,0.0009128684138117549,0.9236326109391124,0.9504007413036902,3.358051575737385e-05,,,-0.003378760218161711,0.00465670608183825,0.5976302443646676,0.21879219693722537,0.025997550805082384,0.02600005795358883,0.017142857142857144,0.2005349406811787,1234.555926168802,0.0037283902225664634
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,pre_h012_good_soft,h012_support,0.03,0.1,9.0,1.0,19,0.0004762588936913379,0.001057267285005879,0.001163718484614128,0.9403508771929823,0.9298336283875384,0.0002742381465112741,-0.0038681472133361566,0.004167319086663804,-0.0035375969334040095,0.004497869366595951,0.5976375542219645,0.2186587387310136,0.02506162486974189,0.02474662712914951,0.019428571428571427,0.21323289447757351,1337.1908054168284,0.0037310263788412827
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,pre_h012_good_soft,public_row_subset,0.03,0.1,9.0,1.0,18,0.0003209315137545382,0.0005562988592664235,0.0009898536321908923,0.9215686274509803,0.9412407420660881,4.478780130613448e-05,,,-0.003482043626786147,0.004553422673213813,0.597834319598965,0.21814395207258233,0.026175527786266035,0.025941763020433373,0.02057142857142857,0.2132259008804156,1327.1692907550791,0.00373291888630341
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,anchor,no_h012_combo,1e-05,0.25,4.0,0.7,19,0.0016241725124854895,0.0016549245560822498,0.0020915074311214977,0.9456140350877192,0.9801529976331296,0.0014770312731135647,,,,,0.5986353970555534,0.2242591956492446,0.008738049032909657,0.008738049032909657,0.02,0.15879210910517078,1652.54730689382,0.00373565232920911
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,h012,no_h012_combo,1e-05,0.25,4.0,0.7,19,0.0016241725124854895,0.0016549245560822498,0.0020915074311214977,0.9456140350877192,0.9801529976331296,0.0014770312731135647,,,,,0.5986353970555534,0.2242591956492446,0.008738049032909657,0.008738049032909657,0.02,0.15879210910517078,1652.54730689382,0.00373565232920911
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_soft,joint_vector_cell,3.0,0.05,16.0,1.6,18,0.00018153537892696858,0.0002824961325617729,0.0004684364382654525,0.9690402476780186,0.9835512976896436,9.766199839940418e-05,,,-0.0028131807995585814,0.005222285500441379,0.5978881266182822,0.22059011668367706,0.005432818177182495,0.023605732151020308,0.0005714285714285715,0.2692336338189745,1094.3097849218514,0.003736756970492062
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,joint_vector_row,3.0,0.1,9.0,1.0,19,0.0004205910805561198,0.001107180779386237,0.0006727281569867406,0.9736842105263157,0.9350187208492131,0.0002851459457788581,-0.003352696488556523,0.0046827698114434374,-0.004551831190726955,0.0034836351092730053,0.5981636186467428,0.22068672487027804,0.005428557446660755,0.023674376024629712,0.021714285714285714,0.2132259008804156,1327.1692907550791,0.00373702352328443
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,public_row_subset,3.0,0.25,4.0,0.7,19,0.00041939215995313585,0.0011086029657078635,0.0006680545705345433,0.9736842105263157,0.9349130162327052,0.0002833747892905026,-0.0033437241509899165,0.004691742149010044,-0.00458537587237486,0.0034500904276251005,0.5981203743067947,0.22061283820539734,0.005391325356510309,0.023629515172008033,0.022285714285714287,0.17943345215443215,1500.1656906968565,0.003739086149551032
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,pre_h012_good_soft,h012_posterior,0.03,0.25,4.0,0.7,18,0.00030411986422049746,0.0005193277497529332,0.0009260436015964714,0.9236326109391124,0.9484852622378509,3.7816077058698024e-05,,,-0.003392332192783784,0.004643134107216177,0.5975831385039038,0.21836090756947374,0.026066904753504608,0.025754447544090387,0.017714285714285714,0.17943841397280993,1500.145312217748,0.0037391177536951607
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,anchor,memory_public_combo,1e-05,0.25,4.0,0.7,19,0.001623583380201599,0.0016540098772761915,0.002100047039210976,0.9456140350877192,0.9804255437902516,0.0014728467460921558,,,,,0.5985208468270771,0.22393350911196397,0.00882634392505719,0.00882634392505719,0.02057142857142857,0.15696782276810625,1650.9099563735922,0.0037393770453899035
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,h012,memory_public_combo,1e-05,0.25,4.0,0.7,19,0.001623583380201599,0.0016540098772761915,0.002100047039210976,0.9456140350877192,0.9804255437902516,0.0014728467460921558,,,,,0.5985208468270771,0.22393350911196397,0.00882634392505719,0.00882634392505719,0.02057142857142857,0.15696782276810625,1650.9099563735922,0.0037393770453899035
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_median,h012_support,0.03,0.25,4.0,0.7,18,0.00030591350753080893,0.0005207191299272335,0.0009320264382487727,0.9236326109391124,0.9481841590819285,3.728980767276185e-05,,,-0.0033989710674568923,0.004636495232543068,0.597558725645569,0.21835210100188474,0.026057592634219962,0.025845443051207992,0.018285714285714287,0.1783959946502579,1523.4817361870164,0.0037398866886267173
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_soft,memory_state,3.0,0.1,9.0,1.0,18,0.00017947526862456434,0.00026918290976179197,0.0004547906594034736,0.9690402476780186,0.9852262761527558,9.824775663661124e-05,,,-0.0027834004015135365,0.005252065898486424,0.5975970202775929,0.21933461802243528,0.0054576813168663455,0.023530011463720524,0.0017142857142857142,0.21323289447757354,1327.1590444849228,0.0037465489405448488
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,pre_h012_good_soft,h012_support,0.03,0.25,4.0,0.7,18,0.0003068060483035417,0.0005233948934857068,0.0009326926839776667,0.9236326109391124,0.9476921524171729,3.784069619214752e-05,,,-0.003381684482952927,0.004653781817047033,0.5975774182811682,0.21833042166727165,0.02607655525888312,0.025701549529992537,0.017714285714285714,0.1783959946502579,1523.4817361870164,0.0037523819444779194
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,no_h012_combo,3.0,0.1,9.0,1.0,19,0.0004217769200277341,0.0011139450737370988,0.000672351617371302,0.9736842105263157,0.9338685232849421,0.0002747725354199065,-0.0033239551875003303,0.00471151111249963,-0.004693000849814981,0.0033424654501849798,0.5981504435662696,0.2208411251720107,0.005504843975356108,0.023665044623110452,0.022857142857142857,0.18478239111340247,1549.0509168097662,0.003756684111654078
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_soft,public_cell_weight,3.0,0.25,4.0,0.7,19,0.00043136426494077234,0.0011104058579106011,0.0007001649337575078,0.9771929824561404,0.9335686349894483,0.00027759723463716775,-0.0033593536427674094,0.004676112657232551,-0.00462500775984834,0.0034104585401516204,0.5981385643828971,0.22096178373675016,0.005687371522088315,0.023559044591618186,0.021714285714285714,0.17943841395714177,1500.1453126366164,0.003758208907462946
