candidate_id,family,alpha,row_mode,cell_mode,k_rows,k_cells,target_subset,require_route_agree,min_consistency,file,basename,mean_row_health_changed,min_row_health_q_changed,mean_bad_alignment_changed,mean_anti_bad_alignment_changed,route_agree_rate_changed,mean_cell_score_changed,mean_consistency_changed,changed_rows,changed_cells,mean_abs_logit_delta,l1_logit_delta,max_abs_logit_delta,max_abs_prob_delta,posterior_delta,changed_Q1,changed_Q2,changed_Q3,changed_S1,changed_S2,changed_S3,changed_S4,min_prob,max_prob,mean_prob,prob_span,mean_abs_move_vs_stage2,mean_abs_move_vs_raw05,mean_abs_move_vs_a2c8,rms_move_vs_a2c8,max_abs_move_vs_a2c8,move_abs_a2c8_Q1,mean_prob_Q1,move_abs_a2c8_Q2,mean_prob_Q2,move_abs_a2c8_Q3,mean_prob_Q3,move_abs_a2c8_S1,mean_prob_S1,move_abs_a2c8_S2,mean_prob_S2,move_abs_a2c8_S3,mean_prob_S3,move_abs_a2c8_S4,mean_prob_S4,proj_a2c8,cos_a2c8,proj_raw05,cos_raw05,proj_final9,cos_final9,proj_ordinal,cos_ordinal,proj_q2_bad,cos_q2_bad,proj_resid_bad,cos_resid_bad,proj_lejepa_bad,cos_lejepa_bad,bad_axis_abs_load,bad_axis_positive_load,good_axis_load,good_span_residual_ratio,bad_to_good_load_ratio,raw05_a2c8_compat_energy,basename_selector,source_path,current_anchor,scenario_count,pred_delta_vs_current_mean,pred_delta_vs_current_median,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_delta_vs_current_min,pred_delta_vs_current_max,pred_delta_vs_current_spread,pred_beats_current_rate,incremental_bad_axis_vs_current,strict_promote_gate,info_sensor_gate,below_resolution_gate,block_gate,promotion_decision,raw_gate_strength,h013_big_bet_gate,public_bad_cos_pos_sum,h013_selector_survival_gate,h013_score,h013_decision,decision_rank
health_anti_bad_route_r100_c900_a1,route_agree_gate,1.0,health_anti_bad,h012_top,100,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_route_r100_c900_a1_69c9363d.csv,submission_h013_health_anti_bad_route_r100_c900_a1_69c9363d.csv,30.099578971822943,0.4899598393574297,4.734955804393409,41.24619060937506,1.0,0.17161618734523426,0.9600389863547758,99,304,0.030174728906520662,52.80577558641116,1.7330848302329542,0.3996719412127818,-0.0010779779115657733,46,41,52,33,43,50,39,0.0731876856073641,0.9797766514642752,0.5956624558445434,0.9065889658569111,0.0917160595134511,0.07575684095245253,0.07261623235026586,0.13296792621675224,1.9121067633279583,0.07851379432494146,0.4950572473284401,0.0398656749271431,0.5509807313427654,0.09829900005590204,0.6074718833518727,0.05752426951811872,0.6592654348734885,0.06942354943375574,0.637097479762375,0.09809449204559469,0.6539106552510153,0.06659284614640532,0.5658537590018464,1.2650323095757983,0.48718807354372584,1.2505856104151898,0.4351496070211336,0.2696755388487888,0.41689574940042967,0.2404803001007925,0.29719923688222794,-0.01215923914086272,-0.009647496437943508,-0.17457938300421683,-0.1646436383999977,0.0005985653561256325,0.0006151087046385405,0.30757733755160144,0.12083871540652188,2.515617919990988,0.8433432371024264,0.12226711178398514,0.11421961470934386,submission_h013_health_anti_bad_route_r100_c900_a1_69c9363d.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_route_r100_c900_a1_69c9363d.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0006218989854721343,0.0005085934498377267,-0.0005694818540195736,0.0020264221250938814,-0.0012091092922183427,0.0031373039131874806,0.004346413205405823,0.25416666666666665,0.10801707272917666,False,False,True,True,below_selector_resolution,28.44234444028525,True,0.10801707272917666,False,-0.0008484287806646441,raw_hs_jepa_high_risk,10
health_top_route_r100_c260_a1,route_agree_gate,1.0,health_top,h012_top,100,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r100_c260_a1_2a94a007.csv,submission_h013_health_top_route_r100_c260_a1_2a94a007.csv,30.580360721861524,0.6024096385542169,4.884825837065428,41.29110061196776,1.0,0.19379333387257444,0.9843304843304842,96,260,0.029058485338534404,50.852349342435204,1.7330848302329542,0.3996719412127818,-0.0010509175695485858,37,27,42,31,38,50,35,0.0731876856073641,0.9797766514642752,0.5958347727853333,0.9065889658569111,0.0910342693145494,0.07485308979013724,0.07166656417888848,0.13128925589944773,1.9121067633279583,0.07871966970852222,0.4958352554592691,0.037409223385044606,0.5502815821422075,0.0990871269947138,0.6067802300571877,0.05427022150103102,0.6594878155111394,0.06543065703534634,0.6372298938129408,0.10298484907523485,0.6542826891333765,0.06376420155232648,0.5669459433812115,1.2687160993795024,0.4931406860489527,1.2574652465476037,0.4416035064282614,0.2659333997257684,0.41492552425615076,0.23979597103861477,0.2991034486529715,-0.01772250447050969,-0.014192035054962141,-0.1655143694686401,-0.15754298076869885,0.014739551515872652,0.015287480601317944,0.3178744109743298,0.13463753703518003,2.526181345927106,0.8407354927919102,0.12583198405807172,0.11311185834528226,submission_h013_health_top_route_r100_c260_a1_2a94a007.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r100_c260_a1_2a94a007.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0006239947281472815,0.00048205645194428806,-0.0005164327787052638,0.0020359459702238352,-0.0010780731193367767,0.003136824881510302,0.004214898000847079,0.25625,0.118314146151905,False,False,True,True,below_selector_resolution,28.870671678888623,True,0.118314146151905,False,-0.0008310182914702052,raw_hs_jepa_high_risk,11
health_top_route_r100_c420_a1,route_agree_gate,1.0,health_top,h012_top,100,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r100_c420_a1_b4daa837.csv,submission_h013_health_top_route_r100_c420_a1_b4daa837.csv,30.45370278002132,0.6024096385542169,4.861453240081014,40.97403217821372,1.0,0.16951897975686647,0.961358024691358,99,300,0.02937459399331191,51.405539488295844,1.7330848302329542,0.3996719412127818,-0.0010515413551573682,44,39,53,35,39,52,38,0.0731876856073641,0.9797766514642752,0.595855513362973,0.9065889658569111,0.0911398762705466,0.07497625831365373,0.07180927801857843,0.13131181201226996,1.9121067633279583,0.07878886668583678,0.49577864932700905,0.03819178120707609,0.5504289169876715,0.09892376505646351,0.6068235698703108,0.05449652976658767,0.6594945474080864,0.06544427210867058,0.6372320874266991,0.10308979364239958,0.6542565877660589,0.06372993766301484,0.5669742347549748,1.2685247649205864,0.49301553660702846,1.2569792768980697,0.4413873793673212,0.26642433469283355,0.4156487003806819,0.23936069301713508,0.29852976792686536,-0.015983647539639795,-0.012798254618959054,-0.16480253991650218,-0.15684927885021124,0.014932293808138918,0.015485792917968944,0.31539882777284844,0.13461264031670647,2.525504041818656,0.8406783954493349,0.12488549708312452,0.11324727199124225,submission_h013_health_top_route_r100_c420_a1_b4daa837.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r100_c420_a1_b4daa837.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0006224495780846826,0.00047316956568649446,-0.0005067151251739665,0.0020276204478332635,-0.0010617045775053195,0.003142045706535549,0.004203750284040868,0.2604166666666667,0.11583856295042366,False,False,True,True,below_selector_resolution,28.752194145992966,True,0.11583856295042366,False,-0.0008304710471033205,raw_hs_jepa_high_risk,12
health_top_route_r100_c650_a1,route_agree_gate,1.0,health_top,h012_top,100,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r100_c650_a1_b4daa837.csv,submission_h013_health_top_route_r100_c650_a1_b4daa837.csv,30.45370278002132,0.6024096385542169,4.861453240081014,40.97403217821372,1.0,0.16951897975686647,0.961358024691358,99,300,0.02937459399331191,51.405539488295844,1.7330848302329542,0.3996719412127818,-0.0010515413551573682,44,39,53,35,39,52,38,0.0731876856073641,0.9797766514642752,0.595855513362973,0.9065889658569111,0.0911398762705466,0.07497625831365373,0.07180927801857843,0.13131181201226996,1.9121067633279583,0.07878886668583678,0.49577864932700905,0.03819178120707609,0.5504289169876715,0.09892376505646351,0.6068235698703108,0.05449652976658767,0.6594945474080864,0.06544427210867058,0.6372320874266991,0.10308979364239958,0.6542565877660589,0.06372993766301484,0.5669742347549748,1.2685247649205864,0.49301553660702846,1.2569792768980697,0.4413873793673212,0.26642433469283355,0.4156487003806819,0.23936069301713508,0.29852976792686536,-0.015983647539639795,-0.012798254618959054,-0.16480253991650218,-0.15684927885021124,0.014932293808138918,0.015485792917968944,0.31539882777284844,0.13461264031670647,2.525504041818656,0.8406783954493349,0.12488549708312452,0.11324727199124225,submission_h013_health_top_route_r100_c650_a1_b4daa837.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r100_c650_a1_b4daa837.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0006224495780846826,0.00047316956568649446,-0.0005067151251739665,0.0020276204478332635,-0.0010617045775053195,0.003142045706535549,0.004203750284040868,0.2604166666666667,0.11583856295042366,False,False,True,True,below_selector_resolution,28.752194145992966,True,0.11583856295042366,False,-0.0008304710471033205,raw_hs_jepa_high_risk,13
health_top_route_r100_c900_a1,route_agree_gate,1.0,health_top,h012_top,100,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r100_c900_a1_b4daa837.csv,submission_h013_health_top_route_r100_c900_a1_b4daa837.csv,30.45370278002132,0.6024096385542169,4.861453240081014,40.97403217821372,1.0,0.16951897975686647,0.961358024691358,99,300,0.02937459399331191,51.405539488295844,1.7330848302329542,0.3996719412127818,-0.0010515413551573682,44,39,53,35,39,52,38,0.0731876856073641,0.9797766514642752,0.595855513362973,0.9065889658569111,0.0911398762705466,0.07497625831365373,0.07180927801857843,0.13131181201226996,1.9121067633279583,0.07878886668583678,0.49577864932700905,0.03819178120707609,0.5504289169876715,0.09892376505646351,0.6068235698703108,0.05449652976658767,0.6594945474080864,0.06544427210867058,0.6372320874266991,0.10308979364239958,0.6542565877660589,0.06372993766301484,0.5669742347549748,1.2685247649205864,0.49301553660702846,1.2569792768980697,0.4413873793673212,0.26642433469283355,0.4156487003806819,0.23936069301713508,0.29852976792686536,-0.015983647539639795,-0.012798254618959054,-0.16480253991650218,-0.15684927885021124,0.014932293808138918,0.015485792917968944,0.31539882777284844,0.13461264031670647,2.525504041818656,0.8406783954493349,0.12488549708312452,0.11324727199124225,submission_h013_health_top_route_r100_c900_a1_b4daa837.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r100_c900_a1_b4daa837.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0006224495780846826,0.00047316956568649446,-0.0005067151251739665,0.0020276204478332635,-0.0010617045775053195,0.003142045706535549,0.004203750284040868,0.2604166666666667,0.11583856295042366,False,False,True,True,below_selector_resolution,28.752194145992966,True,0.11583856295042366,False,-0.0008304710471033205,raw_hs_jepa_high_risk,14
health_anti_bad_route_r100_c160_a1,route_agree_gate,1.0,health_anti_bad,h012_top,100,160,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_route_r100_c160_a1_bb04914c.csv,submission_h013_health_anti_bad_route_r100_c160_a1_bb04914c.csv,30.29168974304699,0.4899598393574297,5.013744506763019,42.1430434985809,1.0,0.2819304650642465,0.9902777777777777,84,160,0.026004891660862214,45.50856040650888,1.7330848302329542,0.3996719412127818,-0.0010454496117110283,20,6,21,18,33,32,30,0.0731876856073641,0.9797766514642752,0.5954734475163791,0.9065889658569111,0.08894478828521106,0.0724432910563704,0.06933921128223029,0.13107806412992765,1.9121067633279583,0.07470694276730813,0.49537697199805736,0.03401200897500677,0.550486113762917,0.09388540471308227,0.6068150238413864,0.054814502884538784,0.6593163104412411,0.06735787751386937,0.637097549188531,0.09464766498708707,0.6534967989382522,0.06595007713471966,0.5657253644442684,1.2603337251010813,0.49111202853375474,1.2528488225713554,0.4410865557288912,0.25937818400979745,0.405713389262092,0.23814942526907215,0.29779520847174473,-0.01717468511290004,-0.013787864075074999,-0.17205012758477992,-0.16417498403865044,0.002885440552284945,0.0030002152219239077,0.311184965884501,0.12196015318682102,2.5131825476724368,0.8439421956219386,0.123821075412481,0.1098192114496379,submission_h013_health_anti_bad_route_r100_c160_a1_bb04914c.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_route_r100_c160_a1_bb04914c.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0006372352111359741,0.0005400705433424378,-0.0005782990700322147,0.002093026287703012,-0.0011930289008016857,0.003086767103031593,0.004279796003833279,0.2520833333333333,0.11162470106207623,False,False,True,True,below_selector_resolution,28.536879165679935,True,0.11162470106207623,False,-0.0008059409928258881,raw_hs_jepa_high_risk,15
health_top_route_r100_c160_a1,route_agree_gate,1.0,health_top,h012_top,100,160,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r100_c160_a1_1c12a8f6.csv,submission_h013_health_top_route_r100_c160_a1_1c12a8f6.csv,30.82480580032512,0.6024096385542169,5.0888709999887745,42.02308745784222,1.0,0.27505798696919925,0.9916666666666668,84,160,0.025328763930317123,44.32533687805496,1.7330848302329542,0.3996719412127818,-0.0010207448006272748,21,5,22,16,31,37,28,0.0731876856073641,0.9797766514642752,0.5956881571258847,0.9065889658569111,0.08861371259769531,0.07183375918688631,0.06873167236758765,0.12947170040227357,1.9121067633279583,0.07489387215552336,0.496136999188384,0.03226776692993441,0.5498876604126302,0.09503229786627898,0.6061222872970007,0.052179866806350575,0.6596586873067213,0.06371531702434811,0.6372033926382733,0.09996425395126861,0.6539585176577486,0.06306833183940946,0.5668495553804349,1.2677535986542992,0.49812539101756625,1.263378621694307,0.44850520690505796,0.25661241837382964,0.404736506562211,0.2370660783719825,0.29891409724395435,-0.020623773600828545,-0.016694951305652378,-0.16255467331405474,-0.15640846628720043,0.017590612848163895,0.018442936181318384,0.31930209894903844,0.13612365203415516,2.5311322203486064,0.8405371719475173,0.1261499088257475,0.10908474771925274,submission_h013_health_top_route_r100_c160_a1_1c12a8f6.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r100_c160_a1_1c12a8f6.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0006381563926794522,0.0005055083444901675,-0.000510513707578305,0.002089076591107238,-0.0010535006716780695,0.0031203442207098104,0.00417384489238788,0.25416666666666665,0.11974183412661366,False,False,True,True,below_selector_resolution,29.043700950329047,True,0.11974183412661366,False,-0.0007910597345066675,raw_hs_jepa_high_risk,16
health_anti_bad_all_r140_c260_a0.35,h012_raw_gate,0.35,health_anti_bad,h012_top,140,260,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_all_r140_c260_a0.35_f8e661e0.csv,submission_h013_health_anti_bad_all_r140_c260_a0.35_f8e661e0.csv,27.50085670134658,0.42168674698795183,5.273286874509315,37.665336236013246,0.36923076923076925,1.2185391144479585,0.9940170940170938,120,260,0.06367343748670538,111.42851560173443,4.325524416193531,0.18587489923244194,-0.00233716220168531,37,8,21,49,58,47,40,0.0019390628983541,0.999324556948655,0.5953574181708912,0.9973854940503009,0.12583153372949454,0.1090677422947961,0.10612283952013069,0.41387398591358393,4.409274031860264,0.10706895608717693,0.49529681870529735,0.030511618058829747,0.548876010801231,0.10222714112831544,0.6095666486880025,0.17056964885022818,0.661213335384943,0.11936343388163158,0.6358379312419589,0.11841964372759413,0.6521115497849735,0.09469943490713877,0.5645996325898321,1.7594210390857494,0.2416380739784484,1.9833408836158495,0.2461065015110037,0.14615163476427975,0.08057311305893974,0.24699885132128727,0.10885883254508805,-0.015102729947364075,-0.004273308413096743,-0.046303134243223125,-0.01557266510040149,-0.13979489960811156,-0.05123092254479864,0.3247001894593424,0.12349942566064363,3.742761922701599,0.969242782077553,0.08675416606200088,0.1607736667895075,submission_h013_health_anti_bad_all_r140_c260_a0.35_f8e661e0.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_all_r140_c260_a0.35_f8e661e0.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.003434928624792035,0.0034362501980015362,-0.001279007909382155,0.008985190103138817,-0.002333856314565689,0.03146016972430394,0.03379402603886963,0.25,0.12513992463691764,False,False,True,True,below_selector_resolution,25.65520629526832,True,0.12513992463691764,False,-0.000612866585711716,raw_hs_jepa_high_risk,17
health_top_all_r140_c260_a0.35,h012_raw_gate,0.35,health_top,h012_top,140,260,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_all_r140_c260_a0.35_d46a8b77.csv,submission_h013_health_top_all_r140_c260_a0.35_d46a8b77.csv,27.424835832426997,0.44176706827309237,5.341495700020629,37.31398830346835,0.36538461538461536,1.2170137500852614,0.9940170940170938,122,260,0.06359223415138981,111.28640976493219,4.325524416193531,0.18587489923244194,-0.0023220432710716423,37,8,19,49,58,49,40,0.0019390628983541,0.999324556948655,0.595398032564822,0.9973854940503009,0.12577691413859962,0.10898346944371744,0.10602847943572864,0.4138265012473211,4.409274031860264,0.10706895608717693,0.49529681870529735,0.030511618058829747,0.548876010801231,0.10138288394109408,0.6095199898575818,0.17047898042970505,0.661220602802855,0.11888975754766913,0.6359554792333519,0.11920462225667046,0.652127712094797,0.09466253772895508,0.5647896144586392,1.7634145660309015,0.24219476539144844,1.9887308318848536,0.24678370120975146,0.14477669997894085,0.07981782390930144,0.2463929889570438,0.10859549991359858,-0.015102729947364075,-0.004273453492468242,-0.04601533664994377,-0.015476398452843666,-0.13918119012247243,-0.051007746836207735,0.3234957511983022,0.1231964944785219,3.752145397915755,0.9690704929814539,0.08621620880997354,0.16063657844401152,submission_h013_health_top_all_r140_c260_a0.35_d46a8b77.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_all_r140_c260_a0.35_d46a8b77.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0034320813868311474,0.0034338632446119675,-0.0012810780516825943,0.008988133496031734,-0.0023285727522328477,0.03146619515825314,0.03379476791048599,0.25,0.12393548637587742,False,False,True,True,below_selector_resolution,25.555312337419778,True,0.12393548637587742,False,-0.0005950936888659418,raw_hs_jepa_high_risk,18
health_top_all_r100_c900_a0.35,h012_raw_gate,0.35,health_top,h012_top,100,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_all_r100_c900_a0.35_a6a79bba.csv,submission_h013_health_top_all_r100_c900_a0.35_a6a79bba.csv,30.432756281211418,0.6024096385542169,4.864601027555927,40.95832782717523,0.4342857142857143,0.33952685768853186,0.9667724867724866,100,700,0.04793699247414573,83.88973682975502,4.325524416193531,0.18587489923244194,-0.0018705450803426652,100,100,100,100,100,100,100,0.0019390628983541,0.999324556948655,0.5947046408380098,0.9973854940503009,0.10789793728993338,0.09144580237657848,0.08864484939005489,0.3053640742520449,4.409274031860264,0.09347898481092057,0.4941247957478655,0.03884000144990071,0.5481415521846383,0.10295296271729978,0.60852450070689,0.14087235982988233,0.6605783310993845,0.0729994455000242,0.6347514684304207,0.09203453385993707,0.6529637137984878,0.07933565756241948,0.5638481238983813,1.473102632619525,0.27151573034839926,1.6280332953240995,0.2711161636423371,0.19057070016119815,0.140996717192792,0.2560493778960541,0.15144637038465958,-0.03221980834489216,-0.012234835632468341,-0.1302439441917545,-0.05878635049821269,-0.11944753061944158,-0.05874682924868062,0.4099359721041153,0.12802468894802704,3.1011359279436244,0.9621355763209315,0.13218897252393463,0.13824189500786876,submission_h013_health_top_all_r100_c900_a0.35_a6a79bba.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_all_r100_c900_a0.35_a6a79bba.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.002425085449139793,0.0027992630744197626,-0.0013815138384202044,0.007056271683487591,-0.002695066558899216,0.017277316890514476,0.01997238344941369,0.2520833333333333,0.21037570728169053,False,False,True,True,below_selector_resolution,28.730145921566844,True,0.21037570728169053,False,-0.0005843369621325416,raw_hs_jepa_high_risk,19
health_top_all_r100_c650_a0.35,h012_raw_gate,0.35,health_top,h012_top,100,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_all_r100_c650_a0.35_26d9be74.csv,submission_h013_health_top_all_r100_c650_a0.35_26d9be74.csv,30.432756281211418,0.6024096385542169,4.864601027555927,40.95832782717523,0.4276923076923077,0.36510353793432376,0.9814245014245013,100,650,0.04784992406092504,83.73736710661882,4.325524416193531,0.18587489923244194,-0.0018703651742468718,95,88,86,91,98,99,93,0.0019390628983541,0.999324556948655,0.594705419740754,0.9973854940503009,0.10788176544616368,0.0914045010136385,0.08859425222688735,0.30536063479332287,4.409274031860264,0.09345431598158561,0.49413084151410996,0.03877555153099226,0.5481355238293554,0.10288733846002007,0.6085326475400484,0.14073148528942062,0.6605726914936868,0.07299581312520695,0.6347504553225869,0.09203217660241497,0.652964301692198,0.07928308459857093,0.563851476793293,1.4735764358717074,0.27160154481924104,1.6286452829490496,0.2712165651667506,0.19042454890869065,0.1408877991076528,0.25616919556850504,0.1515163942664877,-0.032196782066867276,-0.012226023668529021,-0.13020526895752374,-0.05876856643201124,-0.11957128202121264,-0.058807364819033515,0.4100579308298562,0.12808459778425252,3.102221718820757,0.9621092364059584,0.1321820191670726,0.1381844506195565,submission_h013_health_top_all_r100_c650_a0.35_26d9be74.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_all_r100_c650_a0.35_26d9be74.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0024250214910269,0.0027992765366079654,-0.0013824098815501428,0.007057238341901815,-0.002696841170670805,0.017285767764907544,0.01998260893557835,0.2520833333333333,0.21049766600743142,False,False,True,True,below_selector_resolution,28.730145921566844,True,0.21049766600743142,False,-0.0005833043836945629,raw_hs_jepa_high_risk,20
health_top_all_r100_c420_a0.35,h012_raw_gate,0.35,health_top,h012_top,100,420,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_all_r100_c420_a0.35_9ab81b42.csv,submission_h013_health_top_all_r100_c420_a0.35_9ab81b42.csv,30.432756281211418,0.6024096385542169,4.864601027555927,40.95832782717523,0.4023809523809524,0.5340202165710627,0.9928571428571428,100,420,0.04516491071381475,79.03859374917582,4.325524416193531,0.18587489923244194,-0.001836945916933541,69,31,43,60,79,70,68,0.0019390628983541,0.999324556948655,0.5947470924286803,0.9973854940503009,0.10659748653279995,0.09003427828560567,0.08712317689521891,0.3050978354979301,4.409274031860264,0.0917844930366327,0.4941759329799611,0.03497797789888587,0.5483577364379852,0.10124762353764308,0.6083167656216263,0.139945194442097,0.660803172794082,0.07299730271502988,0.6348579241313062,0.09014516851736741,0.6528087485106552,0.07876447811887641,0.5639093665251462,1.4735214926564217,0.27181037102083466,1.6287808581358842,0.27145781139318875,0.18799083564998556,0.13919931833938437,0.2549731394874059,0.1509305429587009,-0.030196666008821933,-0.011475767492712216,-0.1284930113427062,-0.05804248877012698,-0.11901789280918974,-0.058582388005705095,0.40519413990442077,0.12748656974370295,3.102302350792306,0.962045480606254,0.13061078320439212,0.13622575710356113,submission_h013_health_top_all_r100_c420_a0.35_9ab81b42.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_all_r100_c420_a0.35_9ab81b42.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0024344508522185114,0.0027884817586068334,-0.0013651876470846668,0.007071163680702225,-0.002653212214610312,0.01748614311401606,0.02013935532862637,0.25,0.205633875081996,False,False,True,True,below_selector_resolution,28.730145921566844,True,0.205633875081996,False,-0.0005445689230900147,raw_hs_jepa_high_risk,21
health_anti_bad_all_r100_c900_a0.35,h012_raw_gate,0.35,health_anti_bad,h012_top,100,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_all_r100_c900_a0.35_df86d63d.csv,submission_h013_health_anti_bad_all_r100_c900_a0.35_df86d63d.csv,30.08217371109502,0.4899598393574297,4.739368566225197,41.227764674024954,0.43857142857142856,0.43694378904612013,0.9664021164021165,100,700,0.061602143820923355,107.80375168661587,4.325524416193531,0.18587489923244194,-0.0020733105302850508,100,100,100,100,100,100,100,0.0019390628983541,0.999324556948655,0.5948003009553993,0.9973854940503009,0.12132729964227737,0.10495611441658365,0.10208726810469544,0.37983338031681285,4.409274031860264,0.09313591100920054,0.4936888919562773,0.039980849078215086,0.5481440166126779,0.10503695369746853,0.6089124613854241,0.15537611082580655,0.6605075663931144,0.10303462657028677,0.6350495547458349,0.1221435171068349,0.6532622092856395,0.09590290844505574,0.564037406308827,1.698490257892645,0.2533951586808264,1.8819932942815292,0.2536783840479864,0.18015666408883058,0.10788882566973912,0.28755767487910144,0.1376681164705714,-0.0271978298201043,-0.00835954618272873,-0.09525898431399075,-0.03480151654775184,-0.1296213645683022,-0.05160087992060454,0.39585701614194796,0.14377883743955072,3.580483552174174,0.967018350485157,0.11055965214279853,0.15629469700020784,submission_h013_health_anti_bad_all_r100_c900_a0.35_df86d63d.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_all_r100_c900_a0.35_df86d63d.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.003123022330709313,0.003371261879036273,-0.0014048935830278276,0.008349861768922738,-0.002603203469371224,0.026870581973236676,0.0294737854426079,0.25,0.19629675131952318,False,False,True,True,below_selector_resolution,28.423394712916203,True,0.19629675131952318,False,-0.0005204096050719316,raw_hs_jepa_high_risk,22
