candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score,full_known_cond_pred_delta_median,full_known_cond_pred_delta_p10,full_known_cond_pred_delta_p90,full_known_cond_margin_vs_h012_median,full_known_cond_margin_vs_h012_p10,full_known_cond_margin_vs_h012_p90,full_known_cond_support_better_than_h012,full_known_cond_model_count,pre_h042_cond_pred_delta_median,pre_h042_cond_pred_delta_p10,pre_h042_cond_pred_delta_p90,pre_h042_cond_margin_vs_h012_median,pre_h042_cond_margin_vs_h012_p10,pre_h042_cond_margin_vs_h012_p90,pre_h042_cond_support_better_than_h012,pre_h042_cond_model_count,h045_conditional_score,is_current_h043,h045_promotable
h047_h042core_support_tail22_a0.5_0.32_c67_780f29c2,submission_h047_h042core_support_tail22_a0.5_0.32_c67_780f29c2.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail22_a0.5_0.32_c67_780f29c2.csv,h042core_support_tail22_a0.5_0.32,h042core_support_tail22_a0.5_0.32,2,67,67,0.0036465245091874287,0.03750264228826794,0.01641377125873239,0.22383985419833818,-0.00014486759563081818,0.0005864518378435558,-2.1658787556501456e-06,-1.8337763676358537e-05,-0.00022899709110617283,-0.0003381231844358979,0.00025295280857178724,-0.00023487760226785937,-0.0004279501652852972,0.0002101234900548016,0.8333333333333334,12,-0.00023858594592777744,-0.00028515676031722997,0.0002901202840477677,-5.0225521409867635e-05,-0.0003907085183767903,0.00025123574174541616,0.5833333333333334,12,0.7074109414758268,0.574239479943824,0.5681701808719998,0.5984358796018684,0.005934461208690178,4.5849364874039905e-05,0.030299438408445456,0.08333333333333333,12,0.5805822616071259,0.5373320191795122,0.5974110913996785,0.00042064740117253585,-0.1285573948941991,0.03519664606821931,0.25,12,-1.4348167362136717,1.4348167362136717,0.021415175167368235,0.7761194029850746,0.0,1.6625826972010176,-3.9730946020884e-05,-0.0006401255297064449,0.0018262483763036349,-0.00012581419285315285,-0.0006447881614515731,0.0005620000147899163,0.5833333333333334,12,-0.0002556650947935935,-0.004028367031514881,0.0068463561145367495,-0.0003141590038413071,-0.005979800244391821,0.0067226114184680795,0.5833333333333334,12,1.7210416666666668,False,False
h047_h042core_support_tail64_a0.78_0.32_c93_ad19e4c1,submission_h047_h042core_support_tail64_a0.78_0.32_c93_ad19e4c1.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail64_a0.78_0.32_c93_ad19e4c1.csv,h042core_support_tail64_a0.78_0.32,h042core_support_tail64_a0.78_0.32,2,93,93,0.0059340457184339215,0.05640827282238181,0.02680938982234249,0.3491901725494082,-0.00020574122317889166,0.0009225296744340687,4.8008289058844735e-06,-2.4436636910334028e-05,-0.00030367533123852857,-0.00047465940954328855,0.0001704271770851139,-0.000346924061083523,-0.0006755196395764623,0.0003237796262909901,0.8333333333333334,12,-0.00024133407931447356,-0.00040882390042677844,9.19552436519686e-05,-5.800878144849881e-05,-0.0006187782130682714,0.0003726107622254598,0.5833333333333334,12,0.6718193384223918,0.5743001202951341,0.5682017511581233,0.5981261837121822,0.005995101560000438,7.741965099758997e-05,0.02998974251875928,0.08333333333333333,12,0.5824682851007901,0.5375743028143719,0.5972545865805048,0.0006572728350980883,-0.12697922306842074,0.035008291838319244,0.25,12,-2.00373220959722,2.00373220959722,0.021545507630077627,0.7956989247311828,0.0,1.426687340966921,0.00017601952659074618,-0.001001204777012718,0.0026534093782137136,8.993627975847733e-05,-0.001005867408757846,0.0010355575571782151,0.4166666666666667,12,-0.0003112433446542176,-0.0037804984490882564,0.006624838741954603,-0.0003697372537019312,-0.0057316780730686055,0.006501094045885933,0.5833333333333334,12,1.7245833333333336,False,False
h047_h042core_support_tail48_a0.78_0.32_c93_ad19e4c1,submission_h047_h042core_support_tail48_a0.78_0.32_c93_ad19e4c1.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail48_a0.78_0.32_c93_ad19e4c1.csv,h042core_support_tail48_a0.78_0.32,h042core_support_tail48_a0.78_0.32,2,93,93,0.0059340457184339215,0.05640827282238181,0.02680938982234249,0.3491901725494082,-0.00020574122317889166,0.0009225296744340687,4.8008289058844735e-06,-2.4436636910334028e-05,-0.00030367533123852857,-0.00047465940954328855,0.0001704271770851139,-0.000346924061083523,-0.0006755196395764623,0.0003237796262909901,0.8333333333333334,12,-0.00024133407931447356,-0.00040882390042677844,9.19552436519686e-05,-5.800878144849881e-05,-0.0006187782130682714,0.0003726107622254598,0.5833333333333334,12,0.6718193384223918,0.5743001202951341,0.5682017511581233,0.5981261837121822,0.005995101560000438,7.741965099758997e-05,0.02998974251875928,0.08333333333333333,12,0.5824682851007901,0.5375743028143719,0.5972545865805048,0.0006572728350980883,-0.12697922306842074,0.035008291838319244,0.25,12,-2.00373220959722,2.00373220959722,0.021545507630077627,0.7956989247311828,0.0,1.4343209287531806,0.00017601952659074618,-0.001001204777012718,0.0026534093782137136,8.993627975847733e-05,-0.001005867408757846,0.0010355575571782151,0.4166666666666667,12,-0.0003112433446542176,-0.0037804984490882564,0.006624838741954603,-0.0003697372537019312,-0.0057316780730686055,0.006501094045885933,0.5833333333333334,12,1.7245833333333336,False,False
h047_h042core_support_tail14_a0.58_0.1_c59_c272e104,submission_h047_h042core_support_tail14_a0.58_0.1_c59_c272e104.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail14_a0.58_0.1_c59_c272e104.csv,h042core_support_tail14_a0.58_0.1,h042core_support_tail14_a0.58_0.1,2,59,59,0.003897389915491491,0.04305671614590323,0.01758227307242146,0.25965423087007267,-0.0001592050403461413,0.0006777673171171829,1.9624825920708554e-07,-1.5878071661651703e-05,-0.0002365324283336908,-0.00031784847428282094,0.00019960383713941055,-0.0002322046637820473,-0.0004836243609956413,0.00021713084116496825,0.75,12,-0.000224066635053281,-0.0002736847854237978,0.00024205910328136646,-1.7947698314919706e-05,-0.00044292076306519276,0.00024916876227210337,0.5,12,1.0677480916030535,0.5742489184912969,0.5681826692132553,0.5986409122188461,0.005943899756163218,5.833770612954093e-05,0.03050447102542314,0.08333333333333333,12,0.5811929421130944,0.5373913350906864,0.5974445729912857,0.0004766328055439417,-0.12803366783224085,0.0352325279832647,0.25,12,-1.1407842710908043,1.1407842710908043,0.019335326628657706,0.7966101694915254,0.0,0.9842430025445292,-0.00011871959302373059,-0.000533659036331668,0.0017032694048080394,-0.00020480283985599944,-0.000533499284985541,0.0005417209390911811,0.5833333333333334,12,-0.00011548844157579456,-0.00400472959861935,0.007069763794814669,-0.00017398235062350813,-0.00595616281149629,0.006946019098745999,0.5833333333333334,12,1.7254166666666668,False,False
h047_h045_support_sieve_q0.35_a0.58_c49_5936bb34,submission_h047_h045_support_sieve_q0.35_a0.58_c49_5936bb34.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.35_a0.58_c49_5936bb34.csv,h045_support_sieve_q0.35_a0.58,h045_support_sieve_q0.35_a0.58,1,49,49,0.0037683990880315746,0.04305671614590323,0.017148142286959406,0.25965423087007267,-0.00014942422521484425,0.0006738261828317003,-1.5961421914570155e-06,-1.9239176602930684e-05,-0.0002083884980050056,-0.000280770494647423,0.00022825402730882225,-0.00020861034700138132,-0.0004495431645311055,0.00020174523537669847,0.75,12,-0.0002180705910211616,-0.00023858487717321673,0.00026943108371592275,-6.793958791602266e-06,-0.00041035085110990887,0.0002268314661751215,0.5833333333333334,12,1.081647582697201,0.5743547003324022,0.5681777147766429,0.5991590040015524,0.006049681597268486,5.338326951712658e-05,0.031022562808129494,0.08333333333333333,12,0.5811923613934695,0.5373732112400229,0.5986606403766275,0.0004582013469848212,-0.1279823067420674,0.03649644119951698,0.25,12,-0.9125909949043887,0.9125909949043887,0.01862430601845691,0.7551020408163265,0.0,1.2548075699745547,-0.00017905489175634552,-0.0004260148201637325,0.0017337480894834081,-0.00018339226978101274,-0.0004292449560417905,0.000522911309281929,0.5833333333333334,12,-0.0003538943518830934,-0.003736243401982589,0.00679731885947748,-0.000412388260930807,-0.0056876766148595305,0.00667357416340881,0.5833333333333334,12,1.7279166666666668,False,False
h047_h042core_support_tail34_a0.78_0.22_c79_575f5a89,submission_h047_h042core_support_tail34_a0.78_0.22_c79_575f5a89.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail34_a0.78_0.22_c79_575f5a89.csv,h042core_support_tail34_a0.78_0.22,h042core_support_tail34_a0.78_0.22,2,79,79,0.005478688145008891,0.05640827282238181,0.02482638473905466,0.3491901725494082,-0.00020071271082846155,0.0009113719452838892,5.755537294686615e-06,-1.6112362131473646e-05,-0.00028512332459049855,-0.00044526129082948193,0.00014587981952734862,-0.00030875558595331795,-0.0006584198135261243,0.0002997098198769601,0.75,12,-0.0002234640997347227,-0.00038898153706714184,0.0001032280015034405,-2.2663796796196754e-05,-0.0006029234577038713,0.0003383596455542636,0.5833333333333334,12,0.941762086513995,0.5742725412232412,0.568207218128281,0.5983396602660993,0.005967522488107446,8.28866211552426e-05,0.030203219072676358,0.08333333333333333,12,0.5807634520141893,0.5375655087704434,0.5973327256006549,0.0006466076943630328,-0.12841211127160923,0.035106837689545825,0.25,12,-1.7280443647903965,1.7280443647903965,0.02187397930114426,0.7974683544303798,0.0,1.2927894402035625,4.101319491719383e-05,-0.0008486504941363921,0.0024576267066352482,-4.507005191507502e-05,-0.0008533131258815202,0.0009438954420123149,0.5,12,-0.0002203144602089483,-0.0037552188237018887,0.006886372992160594,-0.0002788083692566619,-0.00570665203657883,0.006762628296091924,0.5833333333333334,12,1.7445833333333332,False,False
h047_h042core_support_tail64_a0.92_0.32_c93_44aed1d5,submission_h047_h042core_support_tail64_a0.92_0.32_c93_44aed1d5.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail64_a0.92_0.32_c93_44aed1d5.csv,h042core_support_tail64_a0.92_0.32,h042core_support_tail64_a0.92_0.32,2,93,93,0.006842867855515711,0.06530560317851364,0.030976736405355094,0.411865331724943,-0.00022748298217658094,0.0010843639288971355,1.1050184930829579e-05,-2.0656560052718774e-05,-0.00031574890402429837,-0.0005448161157909999,0.0001960124140952928,-0.0003651063800734133,-0.0007904683865479551,0.0003628872117596911,0.75,12,-0.000229342833502383,-0.0004793557887665516,-1.2527569771500824e-06,-3.064740457227582e-05,-0.0007237810209014756,0.00040439820951753585,0.5833333333333334,12,0.8838422391857507,0.5743224155775886,0.5682253800099334,0.5982051512086028,0.006017396842454836,0.00010104850280758804,0.0300687100151799,0.08333333333333333,12,0.5823373320719376,0.5376925496615074,0.5972863550890901,0.0007708761793344676,-0.12708661504310503,0.03504010209821054,0.25,12,-1.9877285402106197,1.9877285402106197,0.02137342516355505,0.7849462365591398,0.0,0.9982554071246821,0.00014612354012137445,-0.0010799325799952348,0.002856908318975415,6.0040293289105595e-05,-0.001084595211740363,0.0011894122597022683,0.5,12,-0.00034368948685943243,-0.0036508574748718987,0.006680726918276465,-0.000402183395907146,-0.005602037098852247,0.006556982222207795,0.5833333333333334,12,1.755625,False,False
h047_h042core_support_tail48_a0.92_0.32_c93_44aed1d5,submission_h047_h042core_support_tail48_a0.92_0.32_c93_44aed1d5.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail48_a0.92_0.32_c93_44aed1d5.csv,h042core_support_tail48_a0.92_0.32,h042core_support_tail48_a0.92_0.32,2,93,93,0.006842867855515711,0.06530560317851364,0.030976736405355094,0.411865331724943,-0.00022748298217658094,0.0010843639288971355,1.1050184930829579e-05,-2.0656560052718774e-05,-0.00031574890402429837,-0.0005448161157909999,0.0001960124140952928,-0.0003651063800734133,-0.0007904683865479551,0.0003628872117596911,0.75,12,-0.000229342833502383,-0.0004793557887665516,-1.2527569771500824e-06,-3.064740457227582e-05,-0.0007237810209014756,0.00040439820951753585,0.5833333333333334,12,0.8838422391857507,0.5743224155775886,0.5682253800099334,0.5982051512086028,0.006017396842454836,0.00010104850280758804,0.0300687100151799,0.08333333333333333,12,0.5823373320719376,0.5376925496615074,0.5972863550890901,0.0007708761793344676,-0.12708661504310503,0.03504010209821054,0.25,12,-1.9877285402106197,1.9877285402106197,0.02137342516355505,0.7849462365591398,0.0,1.022905534351145,0.00014612354012137445,-0.0010799325799952348,0.002856908318975415,6.0040293289105595e-05,-0.001084595211740363,0.0011894122597022683,0.5,12,-0.00034368948685943243,-0.0036508574748718987,0.006680726918276465,-0.000402183395907146,-0.005602037098852247,0.006556982222207795,0.5833333333333334,12,1.755625,False,False
h047_h042core_support_tail14_a0.5_0.14_c59_ee01a53b,submission_h047_h042core_support_tail14_a0.5_0.14_c59_ee01a53b.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail14_a0.5_0.14_c59_ee01a53b.csv,h042core_support_tail14_a0.5_0.14,h042core_support_tail14_a0.5_0.14,2,59,59,0.0034013177212781124,0.03750264228826794,0.015327952773533368,0.22383985419833818,-0.00014196599127054197,0.0005806490749202806,-1.5502179405454668e-06,-1.6075734615586398e-05,-0.0002218365945557332,-0.00029524068999629545,0.00025764455379731737,-0.00022749155686183336,-0.00041891354294776767,0.00019518051976862025,0.8333333333333334,12,-0.00023216812679790512,-0.00026461804669092,0.00029455145883876233,-3.250904365754807e-05,-0.0003838776330243987,0.0002311379327854196,0.5833333333333334,12,0.899968193384224,0.5742348445362706,0.5681695080695792,0.5985861430283288,0.005929825801136934,4.517656245345281e-05,0.030449701834905862,0.08333333333333333,12,0.5810163598452885,0.5373238891578396,0.5974313832216468,0.00041178658158658177,-0.1281882499679647,0.035220670735349804,0.25,12,-1.135483955181164,1.135483955181164,0.019245490765782438,0.7627118644067796,0.0,1.0540617048346057,-0.00010775941163621797,-0.0004955141346846546,0.0015739603772563682,-0.00019384265846848683,-0.0005001767664297828,0.00045627514734804687,0.5833333333333334,12,-0.00010588269174482794,-0.004080505045121417,0.007045428758546621,-0.00016437660079254152,-0.0060319382579983585,0.006921684062477951,0.5833333333333334,12,1.7637500000000004,False,False
h047_h042core_support_tail14_a0.58_0.06_c59_78c94b73,submission_h047_h042core_support_tail14_a0.58_0.06_c59_78c94b73.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail14_a0.58_0.06_c59_78c94b73.csv,h042core_support_tail14_a0.58_0.06,h042core_support_tail14_a0.58_0.06,2,59,59,0.0038690887844648083,0.04305671614590323,0.01745525246673091,0.25965423087007267,-0.00015883770912955932,0.000676235776792145,2.912425719759333e-07,-1.5526647285781527e-05,-0.00023603618149960204,-0.0003171234476225153,0.000200236260381957,-0.00023188158534738056,-0.0004828086966696963,0.0002161522563186584,0.75,12,-0.00022497621147733737,-0.0002731760392185475,0.0002426190270251007,-1.752479859615675e-05,-0.0004422000940198276,0.00024857953179832604,0.5,12,1.0912213740458017,0.5742496531797627,0.5681828154248332,0.5986773009373436,0.0059446344446290045,5.848391770737483e-05,0.03054085974392068,0.08333333333333333,12,0.581307808702804,0.5373906623067458,0.5974519538562443,0.00047581149122433164,-0.1279327991927044,0.035240569407581517,0.25,12,-1.141242644089581,1.141242644089581,0.019343095662535274,0.7966101694915254,0.0,1.4760671119592876,-0.0001177310166158704,-0.0005230616551391611,0.0016878096931190552,-0.00020381426344813925,-0.0005254906540434416,0.0005362421824601702,0.5833333333333334,12,-9.154530453257641e-05,-0.004001686985553947,0.00708319250777975,-0.00015003921358029,-0.005953120198430888,0.006959447811711081,0.5833333333333334,12,1.7643750000000002,False,False
h047_h042core_support_tail14_a0.5_0.1_c59_bbbfb85e,submission_h047_h042core_support_tail14_a0.5_0.1_c59_bbbfb85e.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail14_a0.5_0.1_c59_bbbfb85e.csv,h042core_support_tail14_a0.5_0.1,h042core_support_tail14_a0.5_0.1,2,59,59,0.003373035557634817,0.03750264228826794,0.015200932167842823,0.22383985419833818,-0.00014161295821603546,0.0005843970421665915,-1.4588796153454514e-06,-1.5730540731838236e-05,-0.00022027194197108985,-0.0002946808621472962,0.0002586252076401172,-0.00022686481887453092,-0.0004175931111109538,0.00019467927218627052,0.8333333333333334,12,-0.0002312672144655385,-0.00026396696182877583,0.00029558475937508017,-3.104598187030332e-05,-0.0003825314109048898,0.00023088998432248161,0.5833333333333334,12,0.9270674300254452,0.574236522804618,0.5681687907172912,0.598627458790046,0.005931504069484339,4.445921016543731e-05,0.03049101759662305,0.08333333333333333,12,0.5811467980714641,0.5373229033969205,0.5974397863380622,0.00041080533528714547,-0.12807370966208562,0.03522980028465917,0.25,12,-1.1392864257614141,1.1392864257614141,0.019309939419684983,0.7627118644067796,0.0,1.4294322519083966,-0.00010650137059265829,-0.0004820734086319802,0.0015564691595603803,-0.00019258461742492714,-0.0004867360403771084,0.0004501722390901705,0.6666666666666666,12,-7.852743489189431e-05,-0.004078761353888034,0.007063352364995421,-0.0001370213439396079,-0.006030194566764975,0.006939607668926751,0.5833333333333334,12,1.7677083333333332,False,False
h047_support_top105_a0.58_c93_1e6216a8,submission_h047_support_top105_a0.58_c93_1e6216a8.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top105_a0.58_c93_1e6216a8.csv,support_top105_a0.58,support_top105_a0.58,1,93,93,0.005277671467955772,0.04305671614590323,0.02377398181309035,0.25965423087007267,-0.00017298112726417563,0.0006942927157396473,-2.269765217116358e-06,-3.474698788550582e-05,-0.0002890476743353781,-0.0004826228458027075,0.00016324693220591928,-0.00030760808206626005,-0.0005407437055198259,0.00028396393928363425,0.8333333333333334,12,-0.00027589954366724883,-0.0003583949892122512,0.00020727666403128596,-0.00011204181458617565,-0.0004911326282024325,0.0003371767520937182,0.5833333333333334,12,0.3764949109414758,0.5742637397289625,0.5681776928457417,0.5974990015363754,0.0059587209938287145,5.336133861597593e-05,0.02936256034295245,0.08333333333333333,12,0.5834930664145573,0.5374376323239279,0.5970272201106023,0.0005263229518428503,-0.1261449628626454,0.0347554828043717,0.25,12,-1.998625637033559,1.998625637033559,0.021490598247672677,0.7956989247311828,0.0,1.215270356234097,0.00030766475116296346,-0.0011113008035651265,0.0025756989047784284,0.0002215815043306946,-0.0011116873742578358,0.0009292097796356293,0.4166666666666667,12,-0.0005431849453665172,-0.003826068249262512,0.006031510720459186,-0.0006016788544142308,-0.005777247873242861,0.005907766024390516,0.5833333333333334,12,1.7775000000000005,False,False
h047_h042core_support_tail64_a0.78_0.22_c93_e4edbc31,submission_h047_h042core_support_tail64_a0.78_0.22_c93_e4edbc31.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail64_a0.78_0.22_c93_e4edbc31.csv,h042core_support_tail64_a0.78_0.22,h042core_support_tail64_a0.78_0.22,2,93,93,0.005683778480541921,0.05640827282238181,0.025687103571498476,0.3491901725494082,-0.00020314436608377337,0.0009119787767917824,5.290057349159774e-06,-2.099149150748005e-05,-0.00029871330100121954,-0.0004653723881615472,0.00016475324612465626,-0.00033658550578524304,-0.0006669331817650963,0.0003166113042501287,0.8333333333333334,12,-0.00023576354180854242,-0.0004008458189587831,9.818627926120026e-05,-5.241496600589656e-05,-0.0006109851721382331,0.00036816077729838226,0.5833333333333334,12,0.717620865139949,0.5743009909054662,0.5681978396784261,0.5982967005346687,0.005995972170332486,7.350817130032939e-05,0.030160259341245756,0.08333333333333333,12,0.5821904660768267,0.5375661885578226,0.597314727487214,0.0006491751448829408,-0.12720503513995024,0.035077045093218524,0.25,12,-2.008456233653292,2.008456233653292,0.021596303587669802,0.8064516129032258,0.0,0.9050556615776081,0.00014732005966906422,-0.0009732493276844438,0.002574425561460862,6.123681283679537e-05,-0.000977911959429572,0.0010025819203017183,0.4166666666666667,12,-0.00021884361738025437,-0.0037689697511635667,0.0067257434676075275,-0.00027733752642796795,-0.005720402964040508,0.0066019987715388575,0.5833333333333334,12,1.7814583333333334,False,False
